episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,11,0,0,3,1,-8.21,0.9995,1,0,6
2,10,0,0,6,1,-5.35,0.999,1,0,11
3,5,0,0,2,1,-5.95,0.9986,1,0,15
4,12,0,0,3,1,-6.42,0.9981,1,0,21
5,14,0,0,3,1,-7.34,0.9976,1,0,27
6,20,0,0,5,1,-10.25,0.9971,1,0,30
7,7,0,0,1,1,-6.82,0.9967,1,0,35
8,5,0,0,3,1,-5.55,0.9962,1,0,36
9,5,0,0,3,1,-6.05,0.9957,1,0,40
10,14,0,0,4,1,-6.94,0.9952,1,0,44
11,7,0,0,2,1,-6.37,0.9948,1,0,49
12,9,0,0,4,1,-6.94,0.9943,1,0,51
13,6,0,0,3,1,-5.71,0.9938,1,0,51
14,20,0,0,2,1,-8.2,0.9933,1,0,54
15,12,0,0,3,1,-8.17,0.9929,1,0,57
16,27,0,0,5,1,-10.87,0.9924,1,0,63
17,7,0,0,2,1,-4.92,0.9919,1,0,66
18,10,0,0,3,1,-6.25,0.9915,1,0,69
19,25,0,0,3,1,-11.5,0.991,1,0,70
20,7,0,0,3,1,-6.67,0.9905,1,0,71
21,8,0,0,3,1,-6.68,0.99,1,0,71
22,9,0,0,3,1,-6.69,0.9896,1,0,72
23,14,0,0,6,1,-4.74,0.9891,1,0,73
24,5,0,0,3,1,-5.1,0.9886,1,0,73
25,31,0,0,5,2,-11.21,0.9881,1,0,74
26,9,0,0,3,1,-5.79,0.9877,1,0,76
27,11,0,0,3,1,-7.21,0.9872,1,0,76
28,17,0,0,1,1,-9.32,0.9867,1,0,80
29,5,0,0,3,1,-5.2,0.9862,1,0,80
30,15,0,0,5,1,-9.2,0.9858,1,0,80
31,11,0,0,1,1,-8.86,0.9853,1,0,80
32,12,0,0,2,1,-7.62,0.9848,1,0,80
33,7,0,0,3,1,-5.72,0.9843,1,0,81
34,5,0,0,3,1,-5.65,0.9839,1,0,82
35,6,0,0,2,1,-5.06,0.9834,1,0,82
36,14,0,0,5,1,-7.79,0.9829,1,0,82
37,5,0,0,3,1,-5.2,0.9824,1,0,84
38,5,0,0,4,1,-5.35,0.9819,1,0,84
39,20,0,0,3,1,-8.5,0.9815,1,0,84
40,5,0,0,4,1,-5.35,0.981,1,0,86
41,23,0,0,4,2,-7.63,0.9805,1,0,86
42,13,0,0,1,1,-7.43,0.98,1,0,90
43,6,0,0,2,1,-6.01,0.9796,1,0,90
44,12,0,0,3,1,-5.47,0.9791,1,0,90
45,17,0,0,5,2,-7.32,0.9786,1,0,92
46,5,0,0,4,1,-5.35,0.9781,1,0,92
47,16,0,0,3,1,-8.96,0.9777,1,0,92
48,10,0,0,2,1,-6.6,0.9772,1,0,92
49,6,0,0,3,1,-5.66,0.9767,1,0,92
50,20,0,0,3,1,-10.4,0.9762,1,0,92
51,12,0,0,5,1,-7.12,0.9758,1,0,92
52,10,0,0,4,1,-6.0,0.9753,1,0,92
53,8,0,0,1,1,-7.68,0.9748,1,0,92
54,7,0,0,1,1,-6.37,0.9744,1,0,92
55,8,0,0,4,1,-6.38,0.9739,1,0,93
56,10,0,0,3,1,-5.8,0.9734,1,0,93
57,5,0,0,3,1,-5.7,0.9729,1,0,93
58,28,0,0,3,1,-10.68,0.9725,1,0,93
59,6,0,0,2,1,-5.56,0.972,1,0,93
60,6,0,0,2,1,-5.96,0.9715,1,0,95
61,10,0,0,3,1,-5.35,0.971,1,0,95
62,7,0,0,1,1,-6.82,0.9706,1,0,95
63,5,0,0,4,1,-4.8,0.9701,1,0,95
64,7,0,0,2,1,-5.12,0.9696,1,0,95
65,28,0,0,5,2,-9.83,0.9691,1,0,95
66,18,0,0,3,1,-7.48,0.9687,1,0,96
67,7,0,0,3,1,-5.77,0.9682,1,0,96
68,15,0,0,4,1,-8.1,0.9677,1,0,96
69,5,0,0,2,1,-5.0,0.9672,1,0,99
70,5,0,0,3,1,-5.7,0.9667,1,0,99
71,7,0,0,3,1,-6.27,0.9663,1,0,100
72,6,0,0,3,1,-4.76,0.9658,1,0,100
73,9,0,0,3,1,-7.19,0.9653,1,0,100
74,6,0,0,4,1,-6.36,0.9648,1,0,100
75,11,0,0,3,1,-8.21,0.9644,1,0,100
76,6,0,0,1,1,-5.86,0.9639,1,0,101
77,7,0,0,3,1,-5.72,0.9634,1,0,101
78,14,0,0,2,1,-7.29,0.9629,1,0,101
79,9,0,0,3,1,-6.34,0.9625,1,0,101
80,20,0,0,2,1,-9.7,0.962,1,0,101
81,6,0,0,3,1,-6.16,0.9615,1,0,101
82,9,0,0,1,1,-6.44,0.961,1,0,101
83,5,0,0,4,1,-5.35,0.9606,1,0,101
84,6,0,0,3,1,-5.26,0.9601,1,0,101
85,9,0,0,3,1,-6.79,0.9596,1,0,101
86,6,0,0,3,1,-5.11,0.9591,1,0,101
87,10,0,0,3,1,-6.65,0.9587,1,0,101
88,14,0,0,2,1,-7.14,0.9582,1,0,102
89,6,0,0,3,1,-6.16,0.9577,1,0,102
90,11,0,0,2,1,-6.61,0.9573,1,0,104
91,6,0,0,2,1,-6.01,0.9568,1,0,104
92,5,0,0,4,1,-4.9,0.9563,1,0,104
93,8,0,0,1,1,-5.93,0.9558,1,0,104
94,7,0,0,4,1,-4.82,0.9554,1,0,104
95,10,0,0,3,1,-5.7,0.9549,1,0,104
96,13,0,0,2,1,-7.28,0.9544,1,0,104
97,11,0,0,4,1,-5.21,0.9539,1,0,104
98,6,0,0,2,1,-6.36,0.9535,1,0,104
99,5,0,0,3,1,-6.05,0.953,1,0,104
100,12,0,0,4,1,-7.02,0.9525,1,0,104
101,8,0,0,2,1,-6.58,0.952,1,0,104
102,7,0,0,3,1,-6.17,0.9516,1,0,104
103,8,0,0,1,1,-6.38,0.9511,1,0,105
104,5,0,0,3,1,-5.2,0.9506,1,0,105
105,6,0,0,4,1,-5.41,0.9501,1,0,105
106,5,0,0,4,1,-4.9,0.9496,1,0,105
107,6,0,0,3,1,-5.11,0.9492,1,0,105
108,5,0,0,4,1,-5.35,0.9487,1,0,105
109,6,0,0,1,1,-6.31,0.9482,1,0,107
110,8,0,0,2,1,-7.03,0.9477,1,0,107
111,7,0,0,2,1,-5.57,0.9473,1,0,107
112,7,0,0,3,1,-6.67,0.9468,1,0,107
113,17,0,0,4,2,-7.52,0.9463,1,0,108
114,6,0,0,4,1,-5.46,0.9458,1,0,108
115,6,0,0,4,1,-5.81,0.9454,1,0,108
116,6,0,0,3,1,-4.71,0.9449,1,0,108
117,9,0,0,4,1,-5.94,0.9444,1,0,111
118,12,0,0,4,1,-6.57,0.9439,1,0,111
119,9,0,0,2,1,-5.94,0.9435,1,0,111
120,6,0,0,3,1,-5.71,0.943,1,0,111
121,10,0,0,3,1,-6.75,0.9425,1,0,111
122,10,0,0,3,1,-7.25,0.9421,1,0,111
123,9,0,0,2,1,-6.64,0.9416,1,0,111
124,9,0,0,2,1,-6.09,0.9411,1,0,112
125,12,0,0,3,1,-7.87,0.9406,1,0,112
126,5,0,0,2,1,-5.95,0.9402,1,0,112
127,6,0,0,4,1,-5.41,0.9397,1,0,112
128,9,0,0,2,1,-6.59,0.9392,1,0,112
129,5,0,0,3,1,-4.65,0.9387,1,0,112
130,5,0,0,2,1,-6.45,0.9383,1,0,112
131,10,0,0,4,1,-5.5,0.9378,1,0,112
132,6,0,0,2,1,-6.01,0.9373,1,0,112
133,7,0,0,1,1,-6.82,0.9368,1,0,112
134,14,0,0,4,1,-6.09,0.9364,1,0,117
135,7,0,0,3,1,-5.72,0.9359,1,0,117
136,6,0,0,2,1,-6.01,0.9354,1,0,117
137,5,0,0,2,1,-5.95,0.9349,1,0,117
138,11,0,0,2,1,-7.66,0.9345,1,0,117
139,8,0,0,3,1,-6.13,0.934,1,0,117
140,5,0,0,3,1,-5.2,0.9335,1,0,117
141,6,0,0,1,1,-6.36,0.933,1,0,117
142,5,0,0,3,1,-4.75,0.9325,1,0,117
143,11,0,0,3,1,-6.21,0.9321,1,0,117
144,11,0,0,4,1,-5.46,0.9316,1,0,119
145,11,0,0,3,1,-7.21,0.9311,1,0,119
146,8,0,0,4,1,-5.33,0.9306,1,0,119
147,5,0,0,4,1,-5.75,0.9302,1,0,119
148,5,0,0,3,1,-4.75,0.9297,1,0,119
149,5,0,0,3,1,-5.1,0.9292,1,0,119
150,5,0,0,4,1,-5.35,0.9287,1,0,119
151,9,0,0,3,1,-5.79,0.9283,1,0,119
152,5,0,0,3,1,-5.1,0.9278,1,0,120
153,6,0,0,4,1,-4.06,0.9273,1,0,120
154,11,0,0,2,1,-6.61,0.9268,1,0,120
155,6,0,0,2,1,-5.56,0.9264,1,0,120
156,12,0,0,2,1,-6.22,0.9259,1,0,121
157,5,0,0,4,1,-4.9,0.9254,1,0,121
158,7,0,0,2,1,-5.62,0.925,1,0,121
159,6,0,0,1,1,-5.76,0.9245,1,0,121
160,8,0,0,0,1,-6.63,0.924,1,0,121
161,7,0,0,2,1,-6.07,0.9235,1,0,122
162,7,0,0,2,1,-6.02,0.9231,1,0,122
163,5,0,0,3,1,-4.7,0.9226,1,0,122
164,7,0,0,1,1,-6.27,0.9221,1,0,123
165,5,0,0,3,1,-5.25,0.9216,1,0,123
166,10,0,0,3,1,-5.8,0.9212,1,0,123
167,10,0,0,2,1,-6.2,0.9207,1,0,123
168,5,0,0,3,1,-5.2,0.9202,1,0,123
169,10,0,0,4,1,-6.0,0.9197,1,0,123
170,12,0,0,4,1,-5.47,0.9193,1,0,123
171,8,0,0,3,1,-7.18,0.9188,1,0,123
172,7,0,0,2,1,-5.57,0.9183,1,0,123
173,5,0,0,3,1,-5.2,0.9178,1,0,123
174,5,0,0,4,1,-4.45,0.9173,1,0,123
175,24,0,0,5,2,-8.34,0.9169,1,0,124
176,14,0,0,3,1,-7.84,0.9164,1,0,124
177,7,0,0,1,1,-6.32,0.9159,1,0,124
178,9,0,0,2,1,-6.44,0.9154,1,0,124
179,8,0,0,3,1,-6.28,0.915,1,0,125
180,5,0,0,4,1,-4.25,0.9145,1,0,125
181,13,0,0,7,2,-4.63,0.914,1,0,127
182,5,0,0,4,1,-4.45,0.9135,1,0,127
183,7,0,0,3,1,-6.07,0.9131,1,0,127
184,6,0,0,1,1,-6.76,0.9126,1,0,127
185,11,0,0,3,1,-5.86,0.9121,1,0,127
186,5,0,0,3,1,-5.65,0.9116,1,0,127
187,6,0,0,3,1,-5.66,0.9112,1,0,127
188,28,0,0,1,1,-8.83,0.9107,1,0,127
189,12,0,0,3,1,-6.27,0.9102,1,0,127
190,6,0,0,2,1,-6.46,0.9098,1,0,127
191,6,0,0,4,1,-5.86,0.9093,1,0,127
192,6,0,0,2,1,-5.86,0.9088,1,0,127
193,6,0,0,3,1,-6.16,0.9083,1,0,127
194,5,0,0,3,1,-5.15,0.9079,1,0,128
195,6,0,0,2,1,-6.01,0.9074,1,0,128
196,6,0,0,2,1,-5.96,0.9069,1,0,128
197,13,0,0,3,1,-5.78,0.9064,1,0,128
198,6,0,0,2,1,-5.51,0.906,1,0,128
199,5,0,0,2,1,-5.45,0.9055,1,0,128
200,19,0,0,5,2,-7.54,0.905,1,0,128
201,6,0,0,3,1,-6.56,0.9045,1,0,128
202,5,0,0,3,1,-5.15,0.9041,1,0,128
203,9,0,0,2,1,-6.04,0.9036,1,0,128
204,6,0,0,1,1,-4.76,0.9031,1,0,128
205,7,0,0,2,1,-6.52,0.9026,1,0,128
206,25,0,0,9,3,-8.5,0.9022,1,0,128
207,14,0,0,4,1,-8.49,0.9017,1,0,128
208,6,0,0,3,1,-5.21,0.9012,1,0,128
209,6,0,0,3,1,-5.66,0.9007,1,0,128
210,5,0,0,4,1,-5.35,0.9002,1,0,128
211,6,0,0,1,1,-6.31,0.8998,1,0,129
212,5,0,0,3,1,-5.65,0.8993,1,0,129
213,33,1,1,11,3,-6.88,0.8988,1,0,131
214,5,0,0,4,1,-4.95,0.8983,1,0,131
215,7,0,0,2,1,-6.52,0.8979,1,0,131
216,5,0,0,2,1,-5.9,0.8974,1,0,131
217,5,0,0,2,1,-5.5,0.8969,1,0,131
218,6,0,0,1,1,-6.31,0.8964,1,0,131
219,5,0,0,3,1,-5.2,0.896,1,0,131
220,21,0,0,1,1,-7.76,0.8955,1,0,133
221,11,0,0,3,1,-5.81,0.895,1,0,133
222,5,0,0,3,1,-5.65,0.8945,1,0,133
223,5,0,0,3,1,-5.2,0.8941,1,0,133
224,6,0,0,1,1,-6.26,0.8936,1,0,133
225,5,0,0,4,1,-5.35,0.8931,1,0,133
226,18,0,0,4,2,-6.28,0.8926,1,0,133
227,6,0,0,4,1,-5.41,0.8922,1,0,133
228,14,0,0,1,1,-8.04,0.8917,1,0,133
229,14,0,0,2,1,-7.64,0.8912,1,0,133
230,5,0,0,4,1,-4.45,0.8908,1,0,133
231,6,0,0,3,1,-5.26,0.8903,1,0,133
232,6,0,0,3,1,-6.16,0.8898,1,0,133
233,13,0,0,4,2,-5.43,0.8893,1,0,134
234,8,0,0,1,1,-6.43,0.8889,1,0,134
235,6,0,0,3,1,-5.71,0.8884,1,0,134
236,9,0,0,2,1,-6.14,0.8879,1,0,134
237,15,0,0,5,2,-6.05,0.8874,1,0,135
238,9,0,0,3,1,-4.84,0.887,1,0,135
239,6,0,0,4,1,-5.86,0.8865,1,0,135
240,6,0,0,3,1,-5.31,0.886,1,0,135
241,6,0,0,3,1,-5.26,0.8855,1,0,135
242,11,0,0,2,1,-5.56,0.8851,1,0,135
243,12,0,0,2,1,-6.67,0.8846,1,0,135
244,16,0,0,5,2,-7.31,0.8841,1,0,136
245,5,0,0,4,1,-4.9,0.8836,1,0,136
246,7,0,0,5,1,-4.57,0.8831,1,0,137
247,7,0,0,3,1,-6.17,0.8827,1,0,137
248,5,0,0,4,1,-4.45,0.8822,1,0,137
249,6,0,0,4,1,-5.31,0.8817,1,0,137
250,19,0,0,2,2,-7.69,0.8812,1,0,138
251,6,0,0,2,1,-6.01,0.8808,1,0,138
252,5,0,0,3,1,-6.15,0.8803,1,0,138
253,17,0,0,3,2,-7.92,0.8798,1,0,139
254,5,0,0,3,1,-5.65,0.8793,1,0,139
255,10,0,0,3,1,-5.15,0.8789,1,0,139
256,6,0,0,3,1,-4.76,0.8784,1,0,139
257,14,0,0,2,1,-8.09,0.8779,1,0,139
258,13,0,0,8,2,-5.33,0.8775,1,0,139
259,6,0,0,3,1,-5.61,0.877,1,0,139
260,6,0,0,2,1,-4.96,0.8765,1,0,140
261,5,0,0,3,1,-5.1,0.876,1,0,140
262,16,0,0,4,2,-7.96,0.8756,1,0,140
