episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
263,15,0,0,8,2,-5.4,0.8751,1,0,140
264,7,0,0,1,1,-6.37,0.8746,1,0,140
265,5,0,0,4,1,-5.35,0.8741,1,0,140
266,8,0,0,2,1,-6.08,0.8737,1,0,140
267,19,0,0,2,2,-7.69,0.8732,1,0,140
268,5,0,0,3,1,-5.25,0.8727,1,0,140
269,19,0,0,4,2,-7.99,0.8722,1,0,141
270,12,0,0,3,1,-6.87,0.8718,1,0,141
271,5,0,0,1,1,-5.35,0.8713,1,0,142
272,10,0,0,2,1,-6.1,0.8708,1,0,142
273,5,0,0,2,1,-5.95,0.8703,1,0,142
274,24,0,0,3,2,-9.99,0.8699,1,0,142
275,5,0,0,2,1,-5.5,0.8694,1,0,142
276,6,0,0,4,1,-5.41,0.8689,1,0,142
277,5,0,0,3,1,-5.25,0.8684,1,0,142
278,5,0,0,4,1,-4.9,0.8679,1,0,142
279,12,0,0,3,2,-6.32,0.8675,1,0,146
280,16,0,0,1,2,-7.46,0.867,1,0,146
281,17,0,0,6,2,-8.27,0.8665,1,0,146
282,5,0,0,3,1,-5.65,0.866,1,0,146
283,6,0,0,3,1,-5.16,0.8656,1,0,146
284,5,0,0,3,1,-5.2,0.8651,1,0,146
285,7,0,0,3,1,-5.32,0.8646,1,0,146
286,5,0,0,2,1,-5.45,0.8641,1,0,146
287,6,0,0,2,1,-6.01,0.8637,1,0,146
288,29,0,0,6,3,-11.04,0.8632,1,0,146
289,7,0,0,3,1,-5.32,0.8627,1,0,146
290,6,0,0,2,1,-6.26,0.8622,1,0,146
291,10,0,0,2,1,-7.0,0.8618,1,0,146
292,5,0,0,2,1,-5.95,0.8613,1,0,146
293,5,0,0,3,1,-4.75,0.8608,1,0,146
294,16,0,0,7,2,-5.11,0.8603,1,0,146
295,11,0,0,1,1,-6.91,0.8599,1,0,146
296,9,0,0,2,1,-5.99,0.8594,1,0,146
297,7,0,0,3,1,-4.77,0.8589,1,0,146
298,16,0,0,5,2,-8.66,0.8585,1,0,146
299,8,0,0,2,1,-6.08,0.858,1,0,146
300,6,0,0,2,1,-5.96,0.8575,1,0,146
301,24,0,0,6,2,-8.24,0.857,1,0,146
302,17,0,0,3,1,-7.57,0.8566,1,0,146
303,15,0,0,3,1,-7.35,0.8561,1,0,146
304,10,0,0,3,1,-7.3,0.8556,1,0,146
305,9,0,0,3,1,-5.74,0.8551,1,0,146
306,5,0,0,3,1,-5.55,0.8547,1,0,146
307,10,0,0,2,1,-7.0,0.8542,1,0,146
308,9,0,0,2,1,-6.04,0.8537,1,0,147
309,24,0,0,5,2,-8.99,0.8532,1,0,147
310,13,0,0,3,1,-6.88,0.8528,1,0,147
311,6,0,0,3,1,-5.71,0.8523,1,0,148
312,5,0,0,3,1,-5.25,0.8518,1,0,148
313,23,0,0,8,3,-7.08,0.8513,1,0,153
314,6,0,0,2,1,-6.01,0.8508,1,0,153
315,5,0,0,4,1,-5.35,0.8504,1,0,153
316,6,0,0,3,1,-6.11,0.8499,1,0,153
317,7,0,0,3,1,-5.77,0.8494,1,0,153
318,8,0,0,3,1,-6.28,0.8489,1,0,153
319,5,0,0,3,1,-5.2,0.8485,1,0,153
320,16,0,0,6,2,-6.56,0.848,1,0,153
321,11,0,0,3,1,-5.86,0.8475,1,0,153
322,5,0,0,4,1,-5.85,0.847,1,0,153
323,6,0,0,1,1,-6.31,0.8466,1,0,153
324,7,0,0,4,1,-5.92,0.8461,1,0,153
325,7,0,0,3,1,-4.37,0.8456,1,0,153
326,5,0,0,4,1,-4.7,0.8452,1,0,153
327,5,0,0,4,1,-4.45,0.8447,1,0,153
328,7,0,0,2,1,-6.27,0.8442,1,0,153
329,19,0,0,4,2,-8.99,0.8437,1,0,154
330,11,0,0,2,1,-8.06,0.8433,1,0,154
331,31,0,0,6,4,-9.56,0.8428,1,0,155
332,6,0,0,3,1,-5.61,0.8423,1,0,155
333,26,0,0,3,3,-9.51,0.8418,1,0,155
334,5,0,0,3,1,-5.15,0.8414,1,0,155
335,15,0,0,3,1,-8.85,0.8409,1,0,155
336,7,0,0,3,1,-6.17,0.8404,1,0,155
337,5,0,0,3,1,-5.1,0.8399,1,0,155
338,5,0,0,4,1,-5.4,0.8395,1,0,155
339,14,0,0,4,2,-7.09,0.839,1,0,155
340,7,0,0,2,1,-5.12,0.8385,1,0,155
341,37,0,0,5,4,-11.62,0.838,1,0,155
342,7,0,0,1,1,-6.77,0.8376,1,0,155
343,5,0,0,2,1,-5.0,0.8371,1,0,155
344,7,0,0,2,1,-6.07,0.8366,1,0,155
345,5,0,0,4,1,-4.85,0.8361,1,0,155
346,7,0,0,3,1,-6.22,0.8357,1,0,155
347,5,0,0,4,1,-5.35,0.8352,1,0,155
348,7,0,0,3,1,-6.17,0.8347,1,0,155
349,6,0,0,3,1,-4.31,0.8342,1,0,156
350,5,0,0,4,1,-4.5,0.8337,1,0,156
351,6,0,0,3,1,-5.31,0.8333,1,0,156
352,5,0,0,2,1,-5.95,0.8328,1,0,156
353,5,0,0,3,1,-5.65,0.8323,1,0,156
354,15,0,0,6,2,-5.9,0.8318,1,0,156
355,18,0,0,6,2,-8.88,0.8314,1,0,156
356,7,0,0,4,1,-5.52,0.8309,1,0,156
357,5,0,0,3,1,-5.1,0.8304,1,0,156
358,5,0,0,4,1,-5.35,0.8299,1,0,156
359,16,0,0,6,2,-7.06,0.8295,1,0,156
360,5,0,0,3,1,-4.25,0.829,1,0,156
361,5,0,0,2,1,-6.0,0.8285,1,0,156
362,6,0,0,2,1,-5.01,0.828,1,0,156
363,5,0,0,4,1,-4.9,0.8276,1,0,156
364,9,0,0,3,1,-5.69,0.8271,1,0,157
365,9,0,0,2,1,-6.89,0.8266,1,0,157
366,15,0,0,6,2,-7.35,0.8262,1,0,157
367,13,0,0,3,1,-6.28,0.8257,1,0,158
368,9,0,0,2,1,-6.14,0.8252,1,0,158
369,7,0,0,2,1,-6.07,0.8247,1,0,158
370,24,0,0,6,2,-7.94,0.8243,1,0,158
371,19,0,0,8,2,-6.49,0.8238,1,0,158
372,20,0,0,6,3,-7.5,0.8233,1,0,158
373,5,0,0,3,1,-4.3,0.8228,1,0,158
374,5,0,0,3,1,-5.7,0.8224,1,0,158
375,28,0,0,5,2,-9.68,0.8219,1,0,158
376,5,0,0,4,1,-4.95,0.8214,1,0,158
377,7,0,0,2,1,-5.47,0.8209,1,0,158
378,9,0,0,4,1,-5.94,0.8205,1,0,158
379,5,0,0,2,1,-4.95,0.82,1,0,158
380,6,0,0,4,1,-5.41,0.8195,1,0,158
381,26,1,1,9,3,-6.41,0.819,1,0,162
382,20,0,0,4,2,-7.25,0.8185,1,0,162
383,8,0,0,3,1,-5.38,0.8181,1,0,162
384,6,0,0,3,1,-5.61,0.8176,1,0,162
385,34,0,0,8,3,-9.69,0.8171,1,0,162
386,5,0,0,3,1,-5.65,0.8166,1,0,162
387,9,0,0,6,1,-5.34,0.8162,1,0,162
388,7,0,0,2,1,-5.52,0.8157,1,0,162
389,5,0,0,4,1,-5.35,0.8152,1,0,162
390,13,0,0,6,1,-5.93,0.8147,1,0,162
391,13,0,0,3,1,-6.93,0.8143,1,0,162
392,8,0,0,2,1,-5.13,0.8138,1,0,162
393,20,0,0,4,2,-7.3,0.8133,1,0,162
394,17,0,0,6,2,-5.62,0.8128,1,0,162
395,6,0,0,1,1,-6.76,0.8124,1,0,162
396,7,0,0,3,1,-5.67,0.8119,1,0,166
397,6,0,0,2,1,-5.56,0.8114,1,0,166
398,5,0,0,2,1,-5.5,0.811,1,0,166
399,7,0,0,3,1,-5.77,0.8105,1,0,166
400,5,0,0,3,1,-4.75,0.81,1,0,166
401,6,0,0,2,1,-5.96,0.8095,1,0,167
402,27,0,0,4,3,-8.47,0.8091,1,0,169
403,5,0,0,3,1,-5.15,0.8086,1,0,169
404,5,0,0,3,1,-5.1,0.8081,1,0,169
405,25,0,0,8,3,-7.0,0.8076,1,0,171
406,5,0,0,2,1,-5.45,0.8072,1,0,171
407,25,0,0,4,2,-9.9,0.8067,1,0,171
408,7,0,0,2,1,-6.07,0.8062,1,0,171
409,7,0,0,3,1,-6.22,0.8057,1,0,171
410,9,0,0,1,1,-6.34,0.8053,1,0,171
411,5,0,0,3,1,-5.2,0.8048,1,0,171
412,6,0,0,2,1,-5.51,0.8043,1,0,171
413,5,0,0,2,1,-5.95,0.8038,1,0,171
414,5,0,0,4,1,-4.45,0.8034,1,0,171
415,5,0,0,2,1,-5.05,0.8029,1,0,171
416,6,0,0,3,1,-5.26,0.8024,1,0,171
417,35,0,0,4,3,-10.45,0.8019,1,0,171
418,21,0,0,7,2,-8.26,0.8014,1,0,171
419,7,0,0,0,1,-6.67,0.801,1,0,171
420,6,0,0,3,1,-4.76,0.8005,1,0,172
421,5,0,0,3,1,-4.75,0.8,1,0,172
422,9,0,0,2,1,-5.94,0.7995,1,0,172
423,11,0,0,3,1,-7.71,0.7991,1,0,172
424,17,0,0,2,1,-8.77,0.7986,1,0,173
425,5,0,0,2,1,-5.5,0.7981,1,0,173
426,5,0,0,2,1,-5.55,0.7976,1,0,173
427,6,0,0,1,1,-6.76,0.7972,1,0,173
428,5,0,0,3,1,-5.2,0.7967,1,0,173
429,6,0,0,2,1,-5.46,0.7962,1,0,173
430,7,0,0,3,1,-6.27,0.7957,1,0,173
431,7,0,0,2,1,-6.42,0.7953,1,0,173
432,6,0,0,1,1,-6.31,0.7948,1,0,173
433,15,0,0,7,2,-6.2,0.7943,1,0,174
434,13,0,0,5,2,-5.13,0.7938,1,0,174
435,6,0,0,1,1,-6.36,0.7934,1,0,174
436,5,0,0,4,1,-5.35,0.7929,1,0,174
437,17,0,0,5,2,-7.42,0.7924,1,0,174
438,5,0,0,2,1,-5.1,0.792,1,0,174
439,5,0,0,4,1,-4.35,0.7915,1,0,174
440,21,0,0,8,3,-5.06,0.791,1,0,174
441,5,0,0,3,1,-5.1,0.7905,1,0,174
442,8,0,0,2,1,-6.48,0.7901,1,0,174
443,29,0,0,3,3,-9.24,0.7896,1,0,174
444,5,0,0,1,1,-5.8,0.7891,1,0,174
445,14,0,0,5,2,-6.64,0.7886,1,0,177
446,5,0,0,1,1,-6.3,0.7882,1,0,177
447,17,0,0,5,2,-5.92,0.7877,1,0,177
448,16,0,0,8,2,-5.96,0.7872,1,0,177
449,23,0,0,8,3,-5.98,0.7867,1,0,177
450,47,0,0,5,3,-12.52,0.7863,1,0,179
451,6,0,0,3,1,-5.71,0.7858,1,0,179
452,6,0,0,2,1,-5.96,0.7853,1,0,179
453,16,0,0,2,1,-7.76,0.7848,1,0,179
454,12,0,0,3,1,-6.42,0.7843,1,0,179
455,19,0,0,3,2,-6.54,0.7839,1,0,179
456,6,0,0,3,1,-5.71,0.7834,1,0,179
457,15,0,0,6,2,-7.45,0.7829,1,0,179
458,14,0,0,6,2,-5.69,0.7824,1,0,179
459,5,0,0,4,1,-4.8,0.782,1,0,179
460,5,0,0,3,1,-5.15,0.7815,1,0,179
461,5,0,0,4,1,-4.9,0.781,1,0,179
462,17,0,0,7,2,-5.27,0.7805,1,0,180
463,7,0,0,2,1,-6.02,0.7801,1,0,180
464,6,0,0,3,1,-5.26,0.7796,1,0,180
465,5,0,0,3,1,-5.7,0.7791,1,0,180
466,5,0,0,4,1,-4.45,0.7787,1,0,180
467,5,0,0,4,1,-5.35,0.7782,1,0,180
468,7,0,0,5,1,-4.62,0.7777,1,0,182
469,7,0,0,4,1,-3.97,0.7772,1,0,182
470,5,0,0,4,1,-5.25,0.7768,1,0,182
471,5,0,0,4,1,-5.25,0.7763,1,0,182
472,5,0,0,4,1,-5.35,0.7758,1,0,182
473,5,0,0,4,1,-4.9,0.7753,1,0,182
474,5,0,0,2,1,-6.0,0.7749,1,0,182
475,13,0,0,7,2,-5.08,0.7744,1,0,182
476,5,0,0,3,1,-5.2,0.7739,1,0,182
477,5,0,0,4,1,-4.9,0.7734,1,0,182
478,7,0,0,4,1,-5.92,0.773,1,0,182
479,14,0,0,7,2,-5.09,0.7725,1,0,182
480,6,0,0,3,1,-5.61,0.772,1,0,182
481,5,0,0,4,1,-4.0,0.7715,1,0,182
482,5,0,0,4,1,-4.45,0.7711,1,0,182
483,7,0,0,4,1,-4.92,0.7706,1,0,182
484,14,0,0,8,2,-5.09,0.7701,1,0,184
485,5,0,0,2,1,-6.45,0.7696,1,0,184
486,5,0,0,2,1,-4.95,0.7692,1,0,185
487,5,0,0,3,1,-5.1,0.7687,1,0,185
488,7,0,0,4,1,-4.82,0.7682,1,0,185
489,11,0,0,2,1,-8.11,0.7677,1,0,185
490,5,0,0,3,1,-5.65,0.7672,1,0,185
491,22,0,0,6,2,-8.02,0.7668,1,0,185
492,16,0,0,1,1,-9.16,0.7663,1,0,185
493,5,0,0,2,1,-6.0,0.7658,1,0,185
494,6,0,0,1,1,-5.26,0.7653,1,0,185
495,5,0,0,4,1,-4.0,0.7649,1,0,185
496,25,0,0,8,3,-7.4,0.7644,1,0,185
497,5,0,0,3,1,-5.6,0.7639,1,0,185
498,23,0,0,6,2,-7.73,0.7634,1,0,185
499,5,0,0,4,1,-4.25,0.763,1,0,185
500,5,0,0,3,1,-5.2,0.7625,1,0,185
501,28,0,0,12,3,-5.33,0.762,1,0,185
502,27,0,0,6,3,-8.32,0.7615,1,0,186
503,28,0,0,12,3,-6.78,0.7611,1,0,186
504,5,0,0,4,1,-4.45,0.7606,1,0,186
505,25,0,0,9,3,-8.15,0.7601,1,0,187
506,6,0,0,3,1,-5.06,0.7597,1,0,187
507,6,0,0,1,1,-6.31,0.7592,1,0,187
508,7,0,0,3,1,-5.67,0.7587,1,0,187
509,18,0,0,6,2,-7.18,0.7582,1,0,187
510,7,0,0,3,1,-6.67,0.7578,1,0,187
511,23,0,0,7,3,-6.23,0.7573,1,0,187
512,5,0,0,3,1,-4.75,0.7568,1,0,187
513,5,0,0,4,1,-4.95,0.7563,1,0,187
514,7,0,0,3,1,-4.27,0.7559,1,0,187
515,5,0,0,3,1,-5.65,0.7554,1,0,187
516,7,0,0,3,1,-6.22,0.7549,1,0,187
517,5,0,0,3,1,-4.75,0.7544,1,0,187
518,8,0,0,1,1,-7.68,0.754,1,0,187
519,5,0,0,4,1,-4.95,0.7535,1,0,187
520,5,0,0,4,1,-5.35,0.753,1,0,187
521,6,0,0,4,1,-4.96,0.7525,1,0,187
522,10,0,0,4,1,-6.0,0.752,1,0,187
523,9,0,0,4,1,-6.79,0.7516,1,0,187
