episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
524,8,0,0,1,1,-5.48,0.7511,1,0,187
525,5,0,0,1,1,-5.35,0.7506,1,0,187
526,5,0,0,2,1,-5.95,0.7501,1,0,187
527,5,0,0,1,1,-5.7,0.7497,1,0,187
528,18,0,0,3,2,-7.58,0.7492,1,0,187
529,13,0,0,4,2,-6.98,0.7487,1,0,187
530,5,0,0,4,1,-4.45,0.7483,1,0,187
531,6,0,0,4,1,-5.46,0.7478,1,0,187
532,5,0,0,2,1,-5.5,0.7473,1,0,187
533,5,0,0,3,1,-5.1,0.7468,1,0,187
534,5,0,0,3,1,-4.75,0.7464,1,0,187
535,5,0,0,2,1,-5.05,0.7459,1,0,187
536,5,0,0,4,1,-4.0,0.7454,1,0,187
537,18,0,0,5,2,-7.38,0.7449,1,0,187
538,5,0,0,3,1,-5.65,0.7445,1,0,187
539,6,0,0,4,1,-4.51,0.744,1,0,187
540,24,0,0,8,3,-6.59,0.7435,1,0,187
541,27,0,0,4,3,-10.67,0.743,1,0,189
542,33,0,0,4,4,-9.93,0.7426,1,0,189
543,9,0,0,4,1,-5.54,0.7421,1,0,189
544,5,0,0,2,1,-5.9,0.7416,1,0,189
545,14,0,0,5,2,-6.59,0.7411,1,0,189
546,26,0,0,5,3,-6.96,0.7407,1,0,189
547,5,0,0,2,1,-6.45,0.7402,1,0,189
548,29,0,0,10,3,-8.04,0.7397,1,0,189
549,10,0,0,1,1,-6.0,0.7392,1,0,189
550,5,0,0,0,1,-6.6,0.7388,1,0,189
551,5,0,0,0,1,-5.1,0.7383,1,0,190
552,38,0,0,9,3,-8.83,0.7378,1,0,190
553,9,0,0,6,1,-5.39,0.7373,1,0,190
554,24,0,0,5,3,-7.84,0.7369,1,0,192
555,5,0,0,2,1,-5.9,0.7364,1,0,192
556,7,0,0,6,1,-4.32,0.7359,1,0,192
557,11,0,0,3,1,-6.41,0.7354,1,0,192
558,28,0,0,7,2,-7.68,0.7349,1,0,192
559,25,0,0,3,3,-7.5,0.7345,1,0,192
560,16,0,0,1,1,-7.81,0.734,1,0,192
561,5,0,0,3,1,-5.15,0.7335,1,0,192
562,6,0,0,3,1,-5.21,0.733,1,0,192
563,5,0,0,2,1,-5.0,0.7326,1,0,192
564,17,0,0,4,2,-6.72,0.7321,1,0,192
565,6,0,0,1,1,-5.81,0.7316,1,0,192
566,14,0,0,2,1,-6.04,0.7311,1,0,194
567,7,0,0,4,1,-4.92,0.7307,1,0,194
568,5,0,0,3,1,-5.2,0.7302,1,0,194
569,5,0,0,3,1,-5.7,0.7297,1,0,194
570,7,0,0,4,1,-5.47,0.7292,1,0,194
571,6,0,0,3,1,-5.21,0.7288,1,0,195
572,5,0,0,2,1,-5.9,0.7283,1,0,195
573,5,0,0,4,1,-4.35,0.7278,1,0,195
574,16,0,0,5,2,-5.81,0.7274,1,0,195
575,5,0,0,3,1,-5.65,0.7269,1,0,195
576,27,0,0,11,3,-7.67,0.7264,1,0,195
577,30,0,0,3,2,-9.1,0.7259,1,0,195
578,28,0,1,9,3,-4.98,0.7255,1,0,195
579,6,0,0,3,1,-5.26,0.725,1,0,195
580,6,0,0,2,1,-5.06,0.7245,1,0,195
581,17,0,0,3,2,-7.87,0.724,1,0,195
582,16,0,0,4,2,-5.21,0.7236,1,0,195
583,20,0,0,4,2,-8.15,0.7231,1,0,195
584,5,0,0,4,1,-4.95,0.7226,1,0,195
585,29,1,1,8,4,-6.89,0.7221,1,0,195
586,8,0,0,2,1,-6.08,0.7217,1,0,195
587,6,0,0,2,1,-4.86,0.7212,1,0,195
588,5,0,0,3,1,-5.2,0.7207,1,0,195
589,5,0,0,2,1,-5.95,0.7202,1,0,195
590,6,0,0,3,1,-5.26,0.7198,1,0,195
591,5,0,0,3,1,-5.1,0.7193,1,0,195
592,20,0,0,4,2,-5.95,0.7188,1,0,195
593,5,0,0,3,1,-5.55,0.7183,1,0,195
594,6,0,0,0,1,-6.66,0.7179,1,0,195
595,5,0,0,3,1,-5.65,0.7174,1,0,195
596,5,0,0,2,1,-5.45,0.7169,1,0,195
597,5,0,0,3,1,-5.15,0.7164,1,0,195
598,15,0,0,4,2,-6.2,0.716,1,0,195
599,21,0,0,4,2,-7.81,0.7155,1,0,195
600,5,0,0,3,1,-5.1,0.715,1,0,195
601,6,0,0,4,1,-5.01,0.7145,1,0,195
602,5,0,0,2,1,-5.05,0.7141,1,0,195
603,5,0,0,1,1,-5.8,0.7136,1,0,195
604,5,0,0,3,1,-5.65,0.7131,1,0,195
605,5,0,0,3,1,-4.8,0.7126,1,0,195
606,8,0,0,3,1,-4.78,0.7122,1,0,195
607,5,0,0,2,1,-5.5,0.7117,1,0,195
608,14,0,0,5,2,-4.79,0.7112,1,0,195
609,6,0,0,1,1,-5.41,0.7107,1,0,196
610,8,0,0,4,1,-5.88,0.7103,1,0,197
611,14,0,0,4,1,-5.79,0.7098,1,0,197
612,7,0,0,4,1,-5.42,0.7093,1,0,197
613,24,0,0,9,2,-5.79,0.7088,1,0,197
614,15,0,0,2,1,-7.7,0.7084,1,0,197
615,10,0,0,3,1,-5.2,0.7079,1,0,197
616,6,0,0,3,1,-5.26,0.7074,1,0,197
617,5,0,0,3,1,-5.6,0.7069,1,0,197
618,15,0,0,6,2,-6.5,0.7065,1,0,197
619,9,0,0,3,1,-5.29,0.706,1,0,197
620,8,0,0,3,1,-5.73,0.7055,1,0,197
621,7,0,0,4,1,-5.02,0.705,1,0,197
622,27,0,0,4,2,-9.37,0.7046,1,0,197
623,6,0,0,3,1,-4.76,0.7041,1,0,197
624,10,0,0,4,1,-4.9,0.7036,1,0,198
625,5,0,0,4,1,-4.25,0.7031,1,0,198
626,17,0,0,3,2,-8.27,0.7026,1,0,198
627,5,0,0,2,1,-5.95,0.7022,1,0,198
628,6,0,0,2,1,-5.01,0.7017,1,0,198
629,5,0,0,3,1,-4.75,0.7012,1,0,198
630,5,0,0,2,1,-6.0,0.7007,1,0,198
631,9,0,0,2,1,-6.44,0.7003,1,0,198
632,21,0,0,8,2,-6.96,0.6998,1,0,199
633,8,0,0,3,1,-5.63,0.6993,1,0,199
634,14,0,0,1,1,-7.44,0.6988,1,0,199
635,28,0,0,4,2,-7.33,0.6984,1,0,200
636,9,0,0,2,1,-6.64,0.6979,1,0,200
637,20,0,0,4,2,-7.3,0.6974,1,0,200
638,31,0,0,5,3,-7.76,0.6969,1,0,201
639,7,0,0,3,1,-6.17,0.6965,1,0,201
640,6,0,0,4,1,-4.96,0.696,1,0,201
641,5,0,0,3,1,-5.15,0.6955,1,0,201
642,5,0,0,3,1,-4.65,0.695,1,0,201
643,9,0,0,4,1,-5.74,0.6946,1,0,201
644,25,0,0,8,2,-6.7,0.6941,1,0,201
645,9,0,0,4,1,-5.44,0.6936,1,0,201
646,8,0,0,1,1,-7.28,0.6931,1,0,201
647,39,0,0,5,3,-9.54,0.6927,1,0,201
648,10,0,0,1,1,-5.4,0.6922,1,0,201
649,5,0,0,2,1,-5.55,0.6917,1,0,201
650,7,0,0,3,1,-6.02,0.6913,1,0,201
651,7,0,0,5,1,-4.62,0.6908,1,0,201
652,6,0,0,1,1,-4.81,0.6903,1,0,201
653,10,0,0,3,1,-5.8,0.6898,1,0,201
654,7,0,0,4,1,-4.47,0.6894,1,0,201
655,11,0,0,1,1,-6.96,0.6889,1,0,201
656,15,0,0,5,2,-6.3,0.6884,1,0,201
657,5,0,0,4,1,-4.95,0.6879,1,0,201
658,35,0,0,6,3,-7.55,0.6875,1,0,203
659,5,0,0,3,1,-4.65,0.687,1,0,204
660,7,0,0,4,1,-4.82,0.6865,1,0,204
661,14,0,0,5,2,-7.24,0.686,1,0,204
662,5,0,0,4,1,-5.35,0.6855,1,0,204
663,5,0,0,3,1,-4.75,0.6851,1,0,204
664,56,0,0,10,4,-8.41,0.6846,1,0,206
665,38,0,0,10,3,-8.13,0.6841,1,0,206
666,5,0,0,3,1,-6.15,0.6836,1,0,206
667,28,0,0,4,2,-7.48,0.6832,1,0,207
668,9,0,0,1,1,-6.94,0.6827,1,0,207
669,19,0,0,3,2,-6.54,0.6822,1,0,207
670,11,0,0,6,1,-5.01,0.6818,1,0,207
671,20,0,0,5,2,-7.95,0.6813,1,0,207
672,6,0,0,1,1,-5.36,0.6808,1,0,207
673,35,0,0,9,3,-8.45,0.6803,1,0,207
674,13,0,0,6,1,-5.93,0.6799,1,0,207
675,50,0,0,7,5,-9.75,0.6794,1,0,207
676,17,0,0,4,2,-7.52,0.6789,1,0,207
677,6,0,0,2,1,-6.46,0.6784,1,0,207
678,5,0,0,3,1,-5.25,0.678,1,0,207
679,5,0,0,3,1,-5.25,0.6775,1,0,207
680,5,0,0,3,1,-5.2,0.677,1,0,207
681,6,0,0,2,1,-4.96,0.6765,1,0,208
682,15,0,0,4,2,-6.2,0.6761,1,0,208
683,43,0,0,11,3,-10.48,0.6756,1,0,209
684,14,0,0,6,2,-6.89,0.6751,1,0,209
685,28,0,0,8,3,-7.63,0.6746,1,0,209
686,5,0,0,3,1,-4.75,0.6742,1,0,209
687,5,0,0,2,1,-6.0,0.6737,1,0,209
688,8,0,0,1,1,-6.88,0.6732,1,0,209
689,5,0,0,4,1,-4.35,0.6727,1,0,209
690,28,0,0,6,3,-7.68,0.6723,1,0,209
691,17,0,0,4,2,-6.67,0.6718,1,0,210
692,7,0,0,2,1,-5.12,0.6713,1,0,210
693,6,0,0,4,1,-4.86,0.6708,1,0,210
694,5,0,0,1,1,-6.3,0.6704,1,0,210
695,9,0,0,2,1,-5.59,0.6699,1,0,210
696,7,0,0,3,1,-6.22,0.6694,1,0,210
697,5,0,0,3,1,-5.2,0.6689,1,0,210
698,32,0,0,5,3,-11.97,0.6684,1,0,210
699,6,0,0,3,1,-6.06,0.668,1,0,210
700,5,0,0,3,1,-5.15,0.6675,1,0,210
701,23,0,1,6,2,-7.08,0.667,1,0,210
702,11,0,0,3,1,-5.36,0.6665,1,0,214
703,5,0,0,1,1,-6.25,0.6661,1,0,214
704,5,0,0,3,1,-5.7,0.6656,1,0,214
705,14,1,1,3,2,-5.24,0.6651,1,0,215
706,5,0,0,4,1,-4.9,0.6646,1,0,215
707,24,0,0,6,3,-8.59,0.6642,1,0,215
708,8,0,0,4,1,-5.33,0.6637,1,0,215
709,7,0,0,3,1,-5.77,0.6632,1,0,215
710,13,0,0,3,2,-8.23,0.6627,1,0,215
711,6,0,0,3,1,-4.76,0.6623,1,0,215
712,22,0,0,6,2,-7.57,0.6618,1,0,215
713,42,0,0,7,3,-9.87,0.6613,1,0,215
714,6,0,0,3,1,-5.76,0.6609,1,0,215
715,39,1,1,7,4,-7.84,0.6604,1,0,215
716,25,0,0,6,2,-6.1,0.6599,1,0,215
717,5,0,0,4,1,-4.45,0.6594,1,0,215
718,29,0,0,8,4,-6.34,0.659,1,0,215
719,5,0,0,4,1,-4.9,0.6585,1,0,215
720,5,0,0,4,1,-5.4,0.658,1,0,215
721,5,0,0,2,1,-4.95,0.6575,1,0,215
722,6,0,0,1,1,-5.36,0.6571,1,0,215
723,6,0,0,2,1,-5.06,0.6566,1,0,215
724,5,0,0,2,1,-5.45,0.6561,1,0,215
725,6,0,0,2,1,-6.46,0.6556,1,0,215
726,29,0,0,8,3,-7.84,0.6552,1,0,217
727,19,0,0,5,2,-8.39,0.6547,1,0,217
728,16,0,0,5,2,-7.36,0.6542,1,0,217
729,27,0,0,6,3,-7.67,0.6537,1,0,222
730,14,0,0,3,1,-6.49,0.6532,1,0,222
731,7,0,0,3,1,-4.17,0.6528,1,0,222
732,13,0,0,4,2,-7.43,0.6523,1,0,222
733,6,0,0,3,1,-5.71,0.6518,1,0,222
734,8,0,0,3,1,-6.08,0.6514,1,0,222
735,13,0,0,3,2,-5.38,0.6509,1,0,222
736,5,0,0,4,1,-4.45,0.6504,1,0,222
737,5,0,0,3,1,-5.65,0.6499,1,0,222
738,16,0,0,5,2,-7.26,0.6495,1,0,223
739,6,0,0,3,1,-5.71,0.649,1,0,223
740,5,0,0,4,1,-4.8,0.6485,1,0,223
741,20,0,0,3,2,-7.95,0.648,1,0,223
742,5,0,0,1,1,-4.95,0.6476,1,0,223
743,10,0,0,1,1,-7.35,0.6471,1,0,223
744,5,0,0,4,1,-4.5,0.6466,1,0,223
745,17,0,0,3,2,-6.37,0.6461,1,0,223
746,6,0,0,2,1,-5.96,0.6457,1,0,223
747,7,0,0,3,1,-5.27,0.6452,1,0,223
748,20,0,0,7,3,-6.25,0.6447,1,0,223
749,5,0,0,3,1,-5.65,0.6442,1,0,223
750,14,0,0,1,1,-7.04,0.6438,1,0,223
751,10,0,0,2,1,-4.75,0.6433,1,0,223
752,5,0,0,4,1,-4.45,0.6428,1,0,223
753,15,0,0,3,1,-8.3,0.6423,1,0,223
754,5,0,0,3,1,-5.2,0.6419,1,0,223
755,5,0,0,4,1,-4.45,0.6414,1,0,223
756,6,0,0,3,1,-6.21,0.6409,1,0,223
757,23,0,0,8,3,-7.03,0.6404,1,0,223
758,10,0,0,3,1,-5.7,0.64,1,0,223
759,6,0,0,2,1,-5.11,0.6395,1,0,223
760,23,0,0,6,3,-6.58,0.639,1,0,223
761,5,0,0,2,1,-4.95,0.6385,1,0,223
762,5,0,0,2,1,-4.55,0.6381,1,0,223
763,13,0,0,8,2,-3.33,0.6376,1,0,223
764,6,0,0,2,1,-5.56,0.6371,1,0,223
765,37,0,0,8,5,-8.82,0.6366,1,0,225
766,5,0,0,3,1,-5.15,0.6361,1,0,225
767,5,0,0,4,1,-4.0,0.6357,1,0,225
768,21,0,0,9,3,-6.11,0.6352,1,0,225
769,31,1,1,8,4,-7.26,0.6347,1,0,229
770,7,0,0,3,1,-6.17,0.6342,1,0,229
771,24,0,0,5,3,-6.99,0.6338,1,0,229
772,5,0,0,2,1,-5.95,0.6333,1,0,229
773,7,0,0,2,1,-6.57,0.6328,1,0,229
774,5,0,0,2,1,-5.0,0.6323,1,0,229
775,34,0,0,5,3,-8.34,0.6319,1,0,231
776,22,0,0,6,3,-7.17,0.6314,1,0,231
777,21,0,0,7,3,-8.11,0.6309,1,0,233
778,24,0,0,8,3,-7.89,0.6304,1,0,233
779,17,0,0,6,2,-7.97,0.63,1,0,233
780,7,0,0,3,1,-6.17,0.6295,1,0,233
781,5,0,0,2,1,-4.95,0.629,1,0,233
782,12,0,0,5,1,-5.62,0.6285,1,0,233
783,10,0,0,5,1,-5.25,0.6281,1,0,233
