episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
784,17,0,0,6,2,-6.47,0.6276,1,0,234
785,9,0,0,6,1,-5.34,0.6271,1,0,234
786,22,0,0,6,3,-6.02,0.6266,1,0,234
787,30,1,1,9,3,-6.5,0.6262,1,0,234
788,28,0,0,6,3,-9.53,0.6257,1,0,234
789,6,0,0,3,1,-4.21,0.6252,1,0,234
790,9,0,0,2,1,-6.14,0.6248,1,0,234
791,13,0,0,5,2,-6.23,0.6243,1,0,234
792,16,0,0,6,2,-5.91,0.6238,1,0,235
793,27,0,0,5,3,-9.12,0.6233,1,0,235
794,15,0,0,8,2,-4.75,0.6229,1,0,235
795,8,0,0,3,1,-6.28,0.6224,1,0,235
796,23,0,0,6,3,-7.63,0.6219,1,0,235
797,5,0,0,2,1,-5.05,0.6214,1,0,235
798,16,0,0,5,2,-5.86,0.621,1,0,235
799,5,0,0,4,1,-4.45,0.6205,1,0,235
800,5,0,0,3,1,-5.2,0.62,1,0,235
801,5,0,0,2,1,-5.05,0.6195,1,0,235
802,24,0,0,4,3,-8.19,0.619,1,0,237
803,5,0,0,1,1,-6.25,0.6186,1,0,237
804,5,0,0,2,1,-5.4,0.6181,1,0,237
805,7,0,0,3,1,-5.77,0.6176,1,0,237
806,11,0,0,3,1,-6.81,0.6171,1,0,237
807,5,0,0,3,1,-5.2,0.6167,1,0,237
808,10,0,0,4,1,-5.4,0.6162,1,0,238
809,27,0,0,9,3,-5.92,0.6157,1,0,240
810,10,0,0,3,1,-5.4,0.6153,1,0,240
811,13,0,0,6,2,-5.93,0.6148,1,0,240
812,7,0,0,1,1,-6.77,0.6143,1,0,240
813,6,0,0,0,1,-6.11,0.6138,1,0,240
814,44,0,0,12,5,-7.54,0.6134,1,0,244
815,5,0,0,3,1,-5.65,0.6129,1,0,244
816,6,0,0,3,1,-5.76,0.6124,1,0,244
817,7,0,0,2,1,-4.92,0.6119,1,0,244
818,23,0,0,12,3,-3.43,0.6115,1,0,244
819,12,0,0,4,1,-6.47,0.611,1,0,245
820,22,0,0,6,2,-6.12,0.6105,1,0,245
821,5,0,0,3,1,-4.8,0.61,1,0,245
822,5,0,0,3,1,-6.15,0.6096,1,0,245
823,32,0,0,6,4,-7.82,0.6091,1,0,246
824,10,0,0,1,1,-5.85,0.6086,1,0,246
825,5,0,0,2,1,-5.5,0.6081,1,0,246
826,25,0,0,6,3,-6.8,0.6077,1,0,246
827,5,0,0,3,1,-5.7,0.6072,1,0,246
828,7,0,0,5,1,-4.17,0.6067,1,0,246
829,9,0,0,2,1,-5.59,0.6062,1,0,246
830,35,0,0,5,3,-7.95,0.6058,1,0,246
831,20,0,0,4,2,-7.35,0.6053,1,0,246
832,26,0,0,8,3,-5.76,0.6048,1,0,246
833,21,0,0,6,2,-6.11,0.6043,1,0,246
834,16,0,0,8,2,-4.86,0.6038,1,0,247
835,25,0,0,10,3,-6.95,0.6034,1,0,247
836,9,0,0,2,1,-5.04,0.6029,1,0,247
837,26,0,0,2,2,-8.41,0.6024,1,0,247
838,23,0,0,6,3,-5.63,0.6019,1,0,247
839,15,0,0,9,2,-5.55,0.6015,1,0,247
840,63,1,1,14,6,-10.33,0.601,1,0,252
841,5,0,0,3,1,-5.65,0.6005,1,0,252
842,6,0,0,3,1,-5.26,0.6,1,0,252
843,22,1,1,10,3,-4.27,0.5996,1,0,252
844,14,0,0,4,2,-5.24,0.5991,1,0,252
845,8,0,0,4,1,-5.93,0.5986,1,0,252
846,7,0,0,3,1,-5.27,0.5981,1,0,252
847,31,0,0,9,4,-5.11,0.5977,1,0,252
848,23,0,0,8,3,-6.13,0.5972,1,0,252
849,43,1,1,8,5,-5.43,0.5967,1,0,254
850,11,0,0,5,1,-4.66,0.5962,1,0,254
851,5,0,0,3,1,-4.75,0.5958,1,0,254
852,13,0,0,8,2,-4.83,0.5953,1,0,254
853,15,0,0,3,2,-7.4,0.5948,1,0,254
854,13,0,0,5,2,-5.68,0.5944,1,0,255
855,20,0,0,2,2,-7.35,0.5939,1,0,255
856,33,0,0,11,4,-7.23,0.5934,1,0,258
857,30,0,0,10,3,-5.65,0.5929,1,0,258
858,63,0,0,9,6,-6.78,0.5925,1,0,258
859,6,0,0,2,1,-5.01,0.592,1,0,258
860,15,0,0,9,2,-5.05,0.5915,1,0,258
861,55,0,0,9,6,-13.2,0.591,1,0,259
862,19,0,0,5,2,-5.84,0.5906,1,0,259
863,5,0,0,4,1,-4.95,0.5901,1,0,259
864,9,0,0,4,1,-4.94,0.5896,1,0,259
865,7,0,0,5,1,-5.07,0.5891,1,0,259
866,8,0,0,4,1,-5.43,0.5887,1,0,259
867,15,0,0,5,2,-8.55,0.5882,1,0,259
868,8,0,0,3,1,-5.33,0.5877,1,0,259
869,8,0,0,2,1,-5.68,0.5872,1,0,259
870,19,0,0,4,2,-7.49,0.5867,1,0,259
871,5,0,0,3,1,-4.1,0.5863,1,0,259
872,43,0,0,13,5,-9.23,0.5858,1,0,259
873,16,0,0,5,2,-6.86,0.5853,1,0,259
874,27,0,0,9,3,-6.82,0.5849,1,0,259
875,14,0,0,4,2,-7.54,0.5844,1,0,259
876,5,0,0,1,1,-6.3,0.5839,1,0,259
877,6,0,0,3,1,-5.76,0.5834,1,0,259
878,14,0,0,9,2,-4.39,0.583,1,0,259
879,34,0,0,7,3,-7.04,0.5825,1,0,259
880,7,0,0,3,1,-4.27,0.582,1,0,259
881,22,1,1,6,3,-5.42,0.5815,1,0,259
882,5,0,0,2,1,-4.95,0.5811,1,0,259
883,5,0,0,3,1,-5.15,0.5806,1,0,259
884,5,0,0,2,1,-5.05,0.5801,1,0,259
885,8,0,0,5,1,-4.68,0.5796,1,0,259
886,27,0,0,8,3,-6.22,0.5792,1,0,259
887,21,0,0,9,3,-5.61,0.5787,1,0,259
888,17,0,0,7,2,-5.62,0.5782,1,0,259
889,5,0,0,2,1,-5.45,0.5777,1,0,259
890,5,0,0,1,1,-5.75,0.5773,1,0,259
891,5,0,0,3,1,-4.7,0.5768,1,0,259
892,6,0,0,3,1,-4.71,0.5763,1,0,259
893,14,0,0,6,2,-5.49,0.5758,1,0,259
894,7,0,0,2,1,-5.57,0.5754,1,0,259
895,47,0,0,7,3,-7.17,0.5749,1,0,259
896,18,0,0,4,2,-7.68,0.5744,1,0,259
897,16,0,0,4,2,-6.51,0.5739,1,0,259
898,16,0,0,9,2,-4.16,0.5735,1,0,259
899,5,0,0,1,1,-6.25,0.573,1,0,259
900,26,0,0,5,2,-6.91,0.5725,1,0,259
901,31,0,0,5,3,-7.26,0.572,1,0,259
902,6,0,0,3,1,-5.31,0.5716,1,0,259
903,25,0,0,6,3,-6.8,0.5711,1,0,259
904,24,0,0,8,3,-7.49,0.5706,1,0,259
905,31,1,1,7,2,-4.81,0.5701,1,0,261
906,6,0,0,2,1,-5.51,0.5696,1,0,261
907,22,0,0,4,3,-7.77,0.5692,1,0,261
908,13,0,0,4,2,-6.58,0.5687,1,0,261
909,5,0,0,3,1,-5.7,0.5682,1,0,261
910,33,0,0,9,3,-8.03,0.5677,1,0,261
911,33,0,0,10,3,-10.53,0.5673,1,0,261
912,7,0,0,2,1,-5.02,0.5668,1,0,261
913,5,0,0,3,1,-5.2,0.5663,1,0,261
914,5,0,0,3,1,-4.65,0.5658,1,0,261
915,5,0,0,2,1,-4.45,0.5654,1,0,261
916,6,0,0,3,1,-5.71,0.5649,1,0,261
917,5,0,0,2,1,-5.95,0.5644,1,0,261
918,9,0,0,6,1,-5.19,0.5639,1,0,261
919,5,0,0,3,1,-5.65,0.5635,1,0,261
920,9,0,0,3,1,-5.74,0.563,1,0,261
921,13,0,0,6,2,-5.38,0.5625,1,0,262
922,13,0,0,8,2,-3.78,0.562,1,0,262
923,23,0,0,6,3,-5.78,0.5616,1,0,263
924,10,0,0,3,1,-4.3,0.5611,1,0,263
925,6,0,0,3,1,-4.21,0.5606,1,0,263
926,6,0,0,1,1,-6.31,0.5601,1,0,263
927,26,0,0,5,3,-8.46,0.5597,1,0,263
928,14,0,0,6,2,-6.04,0.5592,1,0,263
929,5,0,0,3,1,-5.2,0.5587,1,0,263
930,6,0,0,3,1,-5.21,0.5583,1,0,263
931,45,0,0,5,4,-10.3,0.5578,1,0,263
932,28,0,0,5,3,-6.98,0.5573,1,0,263
933,8,0,0,5,1,-5.58,0.5568,1,0,263
934,7,0,0,5,1,-5.07,0.5564,1,0,263
935,5,0,0,1,1,-5.2,0.5559,1,0,263
936,24,0,0,8,3,-5.54,0.5554,1,0,264
937,6,0,0,0,1,-5.16,0.5549,1,0,264
938,31,0,0,6,3,-7.11,0.5545,1,0,264
939,22,0,0,7,3,-6.37,0.554,1,0,264
940,31,1,1,7,3,-5.96,0.5535,1,0,264
941,5,0,0,1,1,-5.2,0.553,1,0,264
942,5,0,0,4,1,-5.35,0.5526,1,0,264
943,24,0,0,9,3,-4.54,0.5521,1,0,264
944,66,0,0,12,5,-8.76,0.5516,1,0,264
945,6,0,0,2,1,-6.46,0.5511,1,0,264
946,5,0,0,3,1,-5.65,0.5507,1,0,264
947,5,0,0,3,1,-4.6,0.5502,1,0,264
948,16,0,0,5,2,-6.76,0.5497,1,0,264
949,8,0,0,3,1,-5.78,0.5492,1,0,264
950,25,0,0,5,3,-8.95,0.5488,1,0,264
951,10,0,0,3,1,-6.2,0.5483,1,0,264
952,21,0,0,6,3,-6.96,0.5478,1,0,264
953,30,0,0,8,3,-5.8,0.5473,1,0,264
954,23,0,0,8,3,-5.58,0.5469,1,0,264
955,43,0,0,8,4,-7.43,0.5464,1,0,264
956,25,0,0,3,3,-7.15,0.5459,1,0,264
957,8,0,0,2,1,-5.68,0.5454,1,0,264
958,5,0,0,3,1,-5.65,0.545,1,0,264
959,8,0,0,5,1,-4.98,0.5445,1,0,264
960,53,0,0,7,5,-8.63,0.544,1,0,264
961,6,0,0,4,1,-5.46,0.5435,1,0,264
962,5,0,0,2,1,-5.05,0.5431,1,0,264
963,6,0,0,3,1,-4.66,0.5426,1,0,264
964,43,0,0,8,4,-9.33,0.5421,1,0,265
965,6,0,0,2,1,-5.96,0.5416,1,0,265
966,6,0,0,3,1,-6.21,0.5412,1,0,265
967,5,0,0,3,1,-4.75,0.5407,1,0,265
968,6,0,0,3,1,-4.76,0.5402,1,0,265
969,27,0,0,9,3,-8.17,0.5397,1,0,265
970,15,0,0,5,2,-6.25,0.5393,1,0,265
971,6,0,0,2,1,-5.01,0.5388,1,0,265
972,6,0,0,3,1,-4.71,0.5383,1,0,265
973,11,0,0,5,1,-4.56,0.5378,1,0,265
974,26,0,0,5,3,-7.11,0.5373,1,0,265
975,25,0,0,4,2,-7.85,0.5369,1,0,265
976,27,0,0,11,3,-6.62,0.5364,1,0,266
977,40,0,0,10,4,-9.8,0.5359,1,0,268
978,23,0,0,10,3,-6.38,0.5354,1,0,268
979,5,0,0,3,1,-4.25,0.535,1,0,268
980,5,0,0,3,1,-4.7,0.5345,1,0,268
981,21,0,0,8,3,-5.11,0.534,1,0,268
982,8,0,0,3,1,-7.18,0.5335,1,0,268
983,10,0,0,6,1,-4.85,0.5331,1,0,268
984,55,0,0,12,4,-6.8,0.5326,1,0,273
985,21,0,0,6,3,-7.56,0.5321,1,0,273
986,22,0,0,6,3,-5.62,0.5316,1,0,273
987,24,0,0,5,3,-7.49,0.5312,1,0,273
988,28,0,0,3,1,-7.48,0.5307,1,0,274
989,15,0,0,6,2,-7.4,0.5302,1,0,274
990,23,1,1,8,3,-5.33,0.5297,1,0,275
991,8,0,0,3,1,-4.78,0.5293,1,0,275
992,16,0,0,8,2,-5.31,0.5288,1,0,275
993,18,0,0,2,2,-8.73,0.5283,1,0,275
994,6,0,0,2,1,-6.51,0.5279,1,0,275
995,49,0,0,17,5,-6.54,0.5274,1,0,276
996,44,0,0,15,5,-4.64,0.5269,1,0,278
997,12,0,0,1,1,-5.32,0.5264,1,0,278
998,37,0,0,11,4,-5.57,0.526,1,0,279
999,5,0,0,1,1,-5.8,0.5255,1,0,279
1000,26,0,0,9,3,-5.81,0.525,1,0,279
1001,7,0,0,4,1,-4.82,0.5245,1,0,279
1002,31,1,1,5,2,-4.51,0.5241,1,0,279
1003,26,0,0,8,3,-6.21,0.5236,1,0,279
1004,23,0,0,9,3,-5.48,0.5231,1,0,279
1005,5,0,0,3,1,-4.65,0.5226,1,0,279
1006,8,0,0,3,1,-5.68,0.5222,1,0,279
1007,6,0,0,3,1,-5.26,0.5217,1,0,279
1008,13,0,0,5,2,-5.68,0.5212,1,0,279
1009,5,0,0,2,1,-4.4,0.5207,1,0,279
1010,17,0,0,9,2,-4.07,0.5203,1,0,279
1011,8,0,0,5,1,-5.08,0.5198,1,0,279
1012,5,0,0,0,1,-5.65,0.5193,1,0,279
1013,5,0,0,2,1,-5.5,0.5188,1,0,279
1014,13,0,0,2,1,-5.53,0.5184,1,0,279
1015,22,0,0,10,3,-4.87,0.5179,1,0,279
1016,28,0,0,9,3,-4.13,0.5174,1,0,279
1017,5,0,0,3,1,-5.05,0.5169,1,0,279
1018,33,0,0,4,4,-8.08,0.5165,1,0,279
1019,7,0,0,3,1,-5.77,0.516,1,0,279
1020,18,0,0,9,2,-4.13,0.5155,1,0,281
1021,7,0,0,4,1,-4.47,0.515,1,0,281
1022,26,0,0,6,3,-6.16,0.5146,1,0,281
1023,52,0,0,6,4,-10.42,0.5141,1,0,281
1024,16,0,0,6,2,-7.26,0.5136,1,0,281
1025,42,0,0,9,4,-8.12,0.5131,1,0,281
1026,42,0,0,6,2,-8.07,0.5127,1,0,281
1027,6,0,0,3,1,-5.71,0.5122,1,0,281
1028,15,0,0,6,2,-5.1,0.5117,1,0,281
1029,8,0,0,2,1,-6.53,0.5112,1,0,281
1030,25,0,0,9,3,-7.05,0.5108,1,0,281
1031,8,0,0,6,1,-4.73,0.5103,1,0,281
1032,31,0,0,5,3,-6.71,0.5098,1,0,281
1033,16,0,0,6,2,-7.06,0.5093,1,0,281
1034,40,0,0,6,3,-8.35,0.5089,1,0,281
1035,21,0,0,9,3,-5.56,0.5084,1,0,281
1036,5,0,0,3,1,-4.75,0.5079,1,0,281
1037,5,0,0,3,1,-4.65,0.5074,1,0,281
1038,45,0,0,15,4,-5.25,0.507,1,0,281
1039,24,0,0,9,3,-6.29,0.5065,1,0,281
1040,9,0,0,5,1,-4.74,0.506,1,0,281
