episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1041,10,0,0,3,1,-6.3,0.5055,1,0,281
1042,16,0,0,8,2,-4.76,0.505,1,0,281
1043,5,0,0,2,1,-5.45,0.5046,1,0,281
1044,26,0,0,4,3,-8.16,0.5041,1,0,282
1045,15,0,0,9,2,-3.75,0.5036,1,0,282
1046,13,0,0,6,2,-5.73,0.5031,1,0,282
1047,40,0,0,8,3,-6.35,0.5027,1,0,282
1048,6,0,0,2,1,-6.01,0.5022,1,0,282
1049,23,0,0,8,3,-6.13,0.5017,1,0,282
1050,37,1,1,5,3,-5.77,0.5012,1,0,282
1051,5,0,0,1,1,-5.75,0.5008,1,0,282
1052,25,0,0,6,3,-6.55,0.5003,1,0,285
1053,21,0,0,5,3,-6.86,0.4998,1,0,285
1054,16,0,0,6,2,-5.71,0.4993,1,0,286
1055,22,0,0,9,3,-6.02,0.4989,1,0,286
1056,13,0,0,6,2,-5.83,0.4984,1,0,286
1057,31,1,1,13,4,-3.26,0.4979,1,0,286
1058,13,0,0,8,2,-4.18,0.4974,1,0,287
1059,13,0,0,6,2,-4.28,0.497,1,0,287
1060,7,0,0,4,1,-4.82,0.4965,1,0,287
1061,41,0,0,9,4,-8.16,0.496,1,0,287
1062,5,0,0,2,1,-4.9,0.4956,1,0,287
1063,47,0,0,8,5,-8.52,0.4951,1,0,287
1064,36,0,0,7,3,-6.41,0.4946,1,0,287
1065,8,0,0,5,1,-4.68,0.4941,1,0,287
1066,15,0,0,4,2,-6.55,0.4937,1,0,287
1067,7,0,0,5,1,-4.52,0.4932,1,0,287
1068,29,0,0,6,3,-7.24,0.4927,1,0,287
1069,13,0,0,3,2,-6.28,0.4922,1,0,287
1070,16,0,0,5,2,-6.21,0.4918,1,0,287
1071,5,0,0,4,1,-5.4,0.4913,1,0,287
1072,7,0,0,3,1,-6.12,0.4908,1,0,287
1073,13,0,0,5,2,-6.58,0.4903,1,0,291
1074,36,0,0,7,4,-7.06,0.4899,1,0,291
1075,22,0,0,8,3,-4.92,0.4894,1,0,291
1076,14,0,0,5,2,-4.39,0.4889,1,0,291
1077,5,0,0,3,1,-4.75,0.4884,1,0,291
1078,5,0,0,2,1,-5.95,0.4879,1,0,291
1079,24,0,0,8,3,-5.99,0.4875,1,0,292
1080,13,0,0,7,2,-4.28,0.487,1,0,292
1081,5,0,0,2,1,-5.45,0.4865,1,0,292
1082,27,0,0,9,3,-6.32,0.486,1,0,292
1083,39,0,0,5,4,-9.74,0.4856,1,0,292
1084,43,0,0,4,4,-9.08,0.4851,1,0,292
1085,7,0,0,2,1,-6.02,0.4846,1,0,292
1086,13,0,0,8,2,-4.28,0.4841,1,0,292
1087,5,0,0,3,1,-5.25,0.4837,1,0,292
1088,45,1,1,15,6,-7.75,0.4832,1,0,293
1089,39,0,0,11,4,-7.99,0.4827,1,0,294
1090,15,0,0,5,1,-4.75,0.4822,1,0,294
1091,41,1,1,6,4,-4.86,0.4818,1,0,294
1092,53,0,0,13,4,-7.53,0.4813,1,0,294
1093,38,0,0,5,3,-6.28,0.4808,1,0,294
1094,24,0,0,10,3,-4.59,0.4803,1,0,294
1095,15,0,0,6,2,-4.9,0.4799,1,0,294
1096,23,1,1,8,3,-3.13,0.4794,1,0,294
1097,32,0,0,4,2,-6.47,0.4789,1,0,294
1098,28,0,0,9,3,-7.28,0.4784,1,0,294
1099,25,1,1,6,3,-6.05,0.478,1,0,294
1100,5,0,0,4,1,-4.45,0.4775,1,0,294
1101,20,1,1,8,3,-4.8,0.477,1,0,294
1102,5,0,0,2,1,-5.05,0.4766,1,0,294
1103,49,0,0,5,4,-9.09,0.4761,1,0,294
1104,14,0,0,8,2,-6.29,0.4756,1,0,294
1105,41,0,0,9,4,-5.46,0.4751,1,0,297
1106,5,0,0,3,1,-4.6,0.4747,1,0,297
1107,40,0,0,6,2,-7.75,0.4742,1,0,297
1108,6,0,0,3,1,-5.56,0.4737,1,0,297
1109,15,0,0,5,2,-5.95,0.4732,1,0,297
1110,7,0,0,3,1,-5.27,0.4728,1,0,297
1111,9,0,0,4,1,-4.94,0.4723,1,0,297
1112,7,0,0,2,1,-5.57,0.4718,1,0,297
1113,13,0,0,5,2,-5.73,0.4713,1,0,297
1114,32,0,0,5,4,-8.62,0.4708,1,0,297
1115,26,0,0,5,2,-4.96,0.4704,1,0,297
1116,63,0,0,12,8,-8.58,0.4699,1,0,297
1117,21,0,0,9,3,-6.01,0.4694,1,0,297
1118,6,0,0,1,1,-5.81,0.4689,1,0,298
1119,5,0,0,3,1,-5.15,0.4685,1,0,298
1120,20,0,0,6,2,-5.35,0.468,1,0,298
1121,14,0,0,8,2,-4.49,0.4675,1,0,298
1122,48,1,1,9,4,-7.43,0.467,1,0,298
1123,24,0,0,8,3,-6.94,0.4666,1,0,298
1124,22,0,0,7,3,-5.82,0.4661,1,0,298
1125,24,0,0,9,3,-5.74,0.4656,1,0,298
1126,8,0,0,3,1,-5.33,0.4652,1,0,298
1127,27,0,0,5,3,-8.47,0.4647,1,0,298
1128,7,0,0,2,1,-5.02,0.4642,1,0,298
1129,34,0,0,8,4,-7.39,0.4637,1,0,298
1130,50,0,0,5,5,-7.55,0.4633,1,0,298
1131,24,0,0,0,1,-6.84,0.4628,1,0,298
1132,9,0,0,3,1,-6.74,0.4623,1,0,298
1133,24,1,1,5,3,-5.79,0.4618,1,0,298
1134,81,0,0,11,4,-9.51,0.4614,1,0,298
1135,23,0,1,7,3,-4.78,0.4609,1,0,298
1136,51,0,0,16,6,-6.21,0.4604,1,0,300
1137,26,0,0,11,3,-4.01,0.4599,1,0,300
1138,30,0,0,9,3,-4.5,0.4595,1,0,300
1139,17,0,0,1,1,-6.32,0.459,1,0,300
1140,35,0,0,7,4,-6.15,0.4585,1,0,300
1141,25,0,0,4,2,-6.3,0.458,1,0,300
1142,5,0,0,3,1,-4.75,0.4576,1,0,300
1143,26,0,0,5,3,-8.06,0.4571,1,0,300
1144,82,0,0,10,6,-11.22,0.4566,1,0,300
1145,24,0,0,10,3,-4.64,0.4561,1,0,300
1146,16,0,0,3,1,-6.31,0.4557,1,0,300
1147,57,0,0,7,3,-9.27,0.4552,1,0,300
1148,48,1,1,13,6,-5.53,0.4547,1,0,301
1149,13,0,0,5,2,-6.13,0.4542,1,0,301
1150,5,0,0,4,1,-4.8,0.4538,1,0,301
1151,24,0,0,10,3,-6.24,0.4533,1,0,301
1152,32,0,0,10,4,-6.12,0.4528,1,0,301
1153,39,0,0,10,4,-9.59,0.4523,1,0,301
1154,39,0,0,7,4,-6.79,0.4519,1,0,301
1155,43,0,0,8,4,-8.83,0.4514,1,0,301
1156,26,0,0,6,3,-5.81,0.4509,1,0,301
1157,15,0,0,6,2,-7.0,0.4504,1,0,301
1158,6,0,0,2,1,-5.51,0.45,1,0,301
1159,86,0,0,13,6,-11.01,0.4495,1,0,302
1160,20,0,0,9,3,-6.15,0.449,1,0,302
1161,16,0,0,7,2,-5.76,0.4485,1,0,302
1162,28,0,0,8,3,-7.58,0.4481,1,0,302
1163,53,0,0,13,5,-8.23,0.4476,1,0,304
1164,28,0,0,8,3,-5.43,0.4471,1,0,304
1165,10,0,0,3,1,-5.85,0.4466,1,0,304
1166,17,0,0,4,2,-5.67,0.4462,1,0,304
1167,5,0,0,3,1,-5.1,0.4457,1,0,304
1168,8,0,0,3,1,-6.23,0.4452,1,0,304
1169,5,0,0,3,1,-5.25,0.4447,1,0,304
1170,35,0,0,3,2,-8.25,0.4443,1,0,304
1171,88,0,0,11,5,-11.08,0.4438,1,0,305
1172,24,0,0,8,3,-7.04,0.4433,1,0,305
1173,30,1,1,11,3,-6.05,0.4428,1,0,306
1174,19,0,0,5,2,-5.99,0.4424,1,0,306
1175,18,0,0,6,2,-5.53,0.4419,1,0,306
1176,32,0,0,9,2,-5.87,0.4414,1,0,306
1177,23,0,0,9,2,-5.18,0.4409,1,0,306
1178,5,0,0,3,1,-4.2,0.4405,1,0,306
1179,12,0,0,4,1,-5.02,0.44,1,0,306
1180,25,0,0,8,3,-6.4,0.4395,1,0,307
1181,5,0,0,2,1,-6.0,0.439,1,0,307
1182,30,0,0,10,4,-4.65,0.4386,1,0,307
1183,45,0,0,11,3,-6.05,0.4381,1,0,307
1184,22,0,0,6,2,-5.32,0.4376,1,0,307
1185,49,0,0,9,6,-6.79,0.4371,1,0,307
1186,21,0,0,6,3,-6.61,0.4367,1,0,307
1187,38,0,0,10,3,-6.03,0.4362,1,0,307
1188,23,0,0,4,2,-4.63,0.4357,1,0,307
1189,5,0,0,3,1,-5.2,0.4352,1,0,307
1190,31,2,2,9,3,-3.26,0.4348,1,0,307
1191,57,0,0,7,4,-9.12,0.4343,1,0,307
1192,8,0,0,4,1,-4.43,0.4338,1,0,307
1193,58,0,0,12,4,-6.83,0.4333,1,0,307
1194,24,0,0,6,3,-6.14,0.4329,1,0,307
1195,23,0,0,9,3,-5.58,0.4324,1,0,307
1196,41,0,0,13,5,-6.36,0.4319,1,0,307
1197,5,0,0,2,1,-5.5,0.4314,1,0,307
1198,43,1,1,7,3,-6.38,0.431,1,0,307
1199,20,0,0,7,3,-5.6,0.4305,1,0,307
1200,28,0,0,9,4,-3.88,0.43,1,0,307
1201,35,0,0,4,2,-7.75,0.4295,1,0,309
1202,23,0,0,7,3,-4.88,0.4291,1,0,309
1203,7,0,0,4,1,-4.42,0.4286,1,0,309
1204,31,0,0,9,4,-5.96,0.4281,1,0,309
1205,26,0,0,8,3,-5.01,0.4276,1,0,309
1206,41,0,0,8,4,-6.81,0.4272,1,0,310
1207,20,0,0,8,3,-3.55,0.4267,1,0,310
1208,30,0,0,8,3,-5.35,0.4262,1,0,310
1209,12,0,0,2,1,-5.62,0.4257,1,0,310
1210,23,0,0,8,3,-5.58,0.4253,1,0,310
1211,22,1,1,8,3,-4.37,0.4248,1,0,311
1212,27,0,0,14,3,-2.72,0.4243,1,0,311
1213,25,1,1,6,3,-5.5,0.4238,1,0,311
1214,13,0,0,8,2,-4.78,0.4234,1,0,311
1215,26,0,0,7,3,-6.31,0.4229,1,0,311
1216,21,0,0,8,3,-4.51,0.4224,1,0,311
1217,10,0,0,6,1,-4.1,0.4219,1,0,311
1218,24,0,0,9,3,-3.29,0.4214,1,0,312
1219,43,0,0,8,3,-5.88,0.421,1,0,312
1220,17,0,0,5,2,-5.72,0.4205,1,0,312
1221,7,0,0,3,1,-4.72,0.42,1,0,312
1222,24,0,0,9,3,-5.29,0.4196,1,0,312
1223,23,0,0,6,3,-5.68,0.4191,1,0,312
1224,25,0,0,7,3,-6.7,0.4186,1,0,312
1225,47,0,0,9,5,-7.72,0.4181,1,0,312
1226,13,0,0,9,2,-4.58,0.4177,1,0,312
1227,26,0,0,5,3,-5.76,0.4172,1,0,312
1228,6,0,0,3,1,-4.21,0.4167,1,0,312
1229,38,0,0,8,3,-6.78,0.4162,1,0,312
1230,37,0,0,15,4,-7.62,0.4158,1,0,313
1231,26,0,0,8,3,-5.21,0.4153,1,0,313
1232,8,0,0,3,1,-5.13,0.4148,1,0,313
1233,13,0,0,1,1,-5.93,0.4143,1,0,313
1234,5,0,0,2,1,-5.95,0.4139,1,0,313
1235,35,1,1,6,4,-7.7,0.4134,1,0,315
1236,25,0,0,10,3,-4.85,0.4129,1,0,315
1237,24,0,0,8,3,-5.14,0.4124,1,0,315
1238,8,0,0,1,1,-5.38,0.412,1,0,315
1239,24,0,0,6,3,-6.39,0.4115,1,0,315
1240,5,0,0,2,1,-5.85,0.411,1,0,315
1241,41,0,0,9,3,-6.91,0.4105,1,0,315
1242,17,0,0,7,2,-4.92,0.4101,1,0,315
1243,42,0,0,10,5,-5.47,0.4096,1,0,315
1244,45,0,0,10,4,-7.5,0.4091,1,0,315
1245,48,0,0,10,3,-6.83,0.4086,1,0,315
1246,7,0,0,4,1,-5.37,0.4082,1,0,316
1247,5,0,0,3,1,-4.75,0.4077,1,0,316
1248,47,0,0,19,6,-3.47,0.4072,1,0,318
1249,30,1,1,7,4,-6.45,0.4067,1,0,318
1250,7,0,0,1,1,-6.32,0.4062,1,0,318
1251,26,1,1,7,3,-5.31,0.4058,1,0,318
1252,8,0,0,0,1,-5.68,0.4053,1,0,318
1253,44,1,1,6,6,-5.49,0.4048,1,0,319
1254,23,0,0,8,3,-4.73,0.4043,1,0,319
1255,18,0,0,6,2,-5.58,0.4039,1,0,319
1256,6,0,0,2,1,-5.46,0.4034,1,0,319
1257,20,0,0,5,3,-6.85,0.4029,1,0,319
1258,5,0,0,3,1,-4.7,0.4024,1,0,319
1259,21,0,0,5,3,-8.31,0.402,1,0,319
1260,18,0,0,2,2,-7.23,0.4015,1,0,319
1261,6,0,0,4,1,-5.41,0.401,1,0,319
1262,29,1,1,9,3,-5.04,0.4006,1,0,319
1263,117,0,0,10,12,-12.42,0.4001,1,0,322
1264,7,0,0,2,1,-5.02,0.3996,1,0,322
1265,6,0,0,2,1,-5.56,0.3991,1,0,322
1266,17,0,0,6,2,-5.17,0.3987,1,0,322
1267,20,0,0,9,3,-4.65,0.3982,1,0,322
1268,30,0,0,13,4,-5.15,0.3977,1,0,322
1269,20,0,0,5,2,-5.9,0.3972,1,0,322
1270,24,0,0,4,3,-6.29,0.3968,1,0,322
1271,16,0,0,7,2,-4.76,0.3963,1,0,322
1272,75,0,0,7,4,-12.15,0.3958,1,0,322
1273,17,0,0,5,1,-4.72,0.3953,1,0,322
1274,28,0,0,5,3,-6.93,0.3949,1,0,323
1275,13,0,0,7,2,-5.18,0.3944,1,0,324
1276,20,0,0,10,2,-4.0,0.3939,1,0,324
1277,23,0,0,9,3,-6.23,0.3934,1,0,324
1278,14,0,0,7,2,-4.64,0.393,1,0,324
1279,13,0,0,8,2,-3.88,0.3925,1,0,324
1280,14,0,0,9,2,-3.54,0.392,1,0,324
1281,9,0,0,4,1,-5.04,0.3915,1,0,324
1282,72,0,0,12,6,-6.62,0.3911,1,0,325
1283,65,0,0,10,4,-7.55,0.3906,1,0,329
1284,46,0,0,12,4,-5.76,0.3901,1,0,330
1285,56,1,1,12,5,-6.46,0.3896,1,0,330
1286,41,0,0,7,3,-5.66,0.3891,1,0,330
1287,13,0,0,8,2,-3.83,0.3887,1,0,330
1288,57,0,0,5,6,-10.62,0.3882,1,0,330
