episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1289,38,0,0,6,3,-8.48,0.3877,1,0,330
1290,37,0,0,4,4,-8.97,0.3872,1,0,331
1291,61,0,0,12,7,-8.06,0.3868,1,0,331
1292,9,0,0,6,1,-4.14,0.3863,1,0,331
1293,8,0,0,2,1,-6.48,0.3858,1,0,331
1294,20,0,0,9,3,-6.15,0.3853,1,0,331
1295,14,0,0,5,1,-5.74,0.3849,1,0,331
1296,34,0,0,9,3,-6.39,0.3844,1,0,331
1297,36,0,0,9,4,-7.96,0.3839,1,0,331
1298,15,0,0,9,2,-3.25,0.3834,1,0,331
1299,6,0,0,3,1,-4.66,0.383,1,0,331
1300,81,0,0,12,6,-9.21,0.3825,1,0,332
1301,54,0,0,11,3,-6.14,0.382,1,0,333
1302,15,0,0,7,2,-5.7,0.3816,1,0,333
1303,17,0,0,2,1,-5.12,0.3811,1,0,333
1304,15,0,0,6,2,-5.45,0.3806,1,0,333
1305,6,0,0,3,1,-5.26,0.3801,1,0,333
1306,60,0,0,14,6,-6.55,0.3797,1,0,336
1307,29,0,0,5,3,-7.59,0.3792,1,0,336
1308,15,0,0,8,2,-4.25,0.3787,1,0,336
1309,14,0,0,8,2,-4.89,0.3782,1,0,336
1310,53,0,0,9,4,-7.58,0.3778,1,0,336
1311,22,0,0,11,3,-5.17,0.3773,1,0,336
1312,68,1,1,10,5,-6.13,0.3768,1,0,336
1313,60,1,1,14,4,-3.15,0.3763,1,0,338
1314,39,0,0,5,4,-7.64,0.3759,1,0,338
1315,22,0,0,11,3,-5.62,0.3754,1,0,338
1316,9,0,0,3,1,-5.24,0.3749,1,0,338
1317,6,0,0,3,1,-4.76,0.3744,1,0,338
1318,32,0,0,10,4,-4.52,0.374,1,0,341
1319,51,1,1,13,6,-7.46,0.3735,1,0,342
1320,25,0,0,8,3,-5.6,0.373,1,0,342
1321,59,0,0,7,6,-9.74,0.3725,1,0,342
1322,75,0,0,19,7,-5.3,0.372,1,0,342
1323,39,1,1,5,4,-8.04,0.3716,1,0,342
1324,20,1,1,8,3,-4.4,0.3711,1,0,342
1325,62,0,0,13,6,-6.52,0.3706,1,0,345
1326,55,0,0,12,4,-7.65,0.3701,1,0,345
1327,45,1,1,9,3,-7.85,0.3697,1,0,345
1328,69,0,0,12,6,-9.64,0.3692,1,0,346
1329,70,0,0,16,7,-4.3,0.3687,1,0,348
1330,14,0,0,7,2,-4.99,0.3682,1,0,348
1331,49,0,0,12,4,-6.19,0.3678,1,0,350
1332,28,0,0,10,4,-6.93,0.3673,1,0,350
1333,35,0,0,9,3,-5.5,0.3668,1,0,350
1334,14,0,0,6,2,-4.89,0.3663,1,0,350
1335,10,0,0,4,1,-6.0,0.3659,1,0,350
1336,16,0,0,7,2,-5.11,0.3654,1,0,350
1337,35,0,0,8,4,-7.35,0.3649,1,0,350
1338,17,0,0,6,2,-5.52,0.3644,1,0,350
1339,37,0,0,7,3,-6.07,0.364,1,0,350
1340,34,0,0,6,3,-6.84,0.3635,1,0,350
1341,23,0,0,8,3,-5.08,0.363,1,0,350
1342,55,0,0,4,3,-6.9,0.3626,1,0,351
1343,99,0,0,10,5,-10.19,0.3621,1,0,351
1344,29,0,0,8,3,-6.54,0.3616,1,0,351
1345,14,0,0,8,2,-4.69,0.3611,1,0,351
1346,13,0,0,6,2,-5.48,0.3607,1,0,351
1347,7,0,0,6,1,-3.87,0.3602,1,0,351
1348,28,0,0,8,4,-6.23,0.3597,1,0,351
1349,30,0,0,11,3,-5.4,0.3592,1,0,351
1350,36,0,0,7,3,-5.96,0.3588,1,0,351
1351,23,1,1,7,3,-5.33,0.3583,1,0,351
1352,15,0,0,9,2,-4.0,0.3578,1,0,352
1353,92,0,0,13,6,-7.52,0.3573,1,0,352
1354,9,0,0,6,1,-4.84,0.3569,1,0,352
1355,79,0,0,18,5,-5.19,0.3564,1,0,354
1356,126,1,1,15,8,-8.51,0.3559,1,0,354
1357,21,0,0,7,3,-6.31,0.3554,1,0,354
1358,5,0,0,4,1,-4.95,0.3549,1,0,354
1359,5,0,0,2,1,-5.4,0.3545,1,0,354
1360,5,0,0,4,1,-4.95,0.354,1,0,354
1361,30,0,0,10,4,-5.0,0.3535,1,0,354
1362,5,0,0,2,1,-5.95,0.353,1,0,354
1363,16,0,0,7,2,-5.31,0.3526,1,0,354
1364,15,0,0,5,2,-6.4,0.3521,1,0,354
1365,42,0,0,9,5,-6.17,0.3516,1,0,355
1366,41,1,1,13,4,-4.36,0.3511,1,0,355
1367,7,0,0,3,1,-5.17,0.3507,1,0,355
1368,14,0,0,7,2,-5.09,0.3502,1,0,355
1369,35,0,0,7,4,-7.05,0.3497,1,0,355
1370,26,1,1,8,3,-4.31,0.3492,1,0,355
1371,30,0,0,9,4,-6.4,0.3488,1,0,355
1372,119,0,0,10,5,-12.24,0.3483,1,0,358
1373,7,0,0,4,1,-5.02,0.3478,1,0,358
1374,27,0,0,8,4,-7.67,0.3473,1,0,358
1375,39,0,0,5,3,-8.54,0.3469,1,0,358
1376,14,0,0,6,2,-6.49,0.3464,1,0,358
1377,19,0,0,9,2,-4.04,0.3459,1,0,359
1378,69,0,0,15,7,-6.59,0.3455,1,0,362
1379,19,0,0,3,3,-6.54,0.345,1,0,362
1380,22,0,0,9,3,-5.57,0.3445,1,0,362
1381,63,0,0,9,4,-7.33,0.344,1,0,363
1382,19,0,0,1,1,-5.99,0.3436,1,0,363
1383,21,0,0,5,3,-6.91,0.3431,1,0,363
1384,11,0,0,4,1,-4.51,0.3426,1,0,363
1385,25,0,0,11,3,-5.5,0.3421,1,0,363
1386,14,0,0,4,2,-6.19,0.3417,1,0,363
1387,347,0,0,11,44,-29.12,0.3412,1,0,364
1388,20,0,0,7,3,-5.2,0.3407,1,0,364
1389,17,0,0,8,2,-4.97,0.3402,1,0,364
1390,59,0,0,6,5,-7.39,0.3398,1,0,365
1391,81,0,0,19,7,-6.46,0.3393,1,0,365
1392,7,0,0,2,1,-5.57,0.3388,1,0,365
1393,13,0,0,4,2,-6.58,0.3383,1,0,365
1394,14,0,0,5,2,-4.84,0.3379,1,0,365
1395,57,1,1,13,5,-4.57,0.3374,1,0,365
1396,36,0,0,15,5,-4.96,0.3369,1,0,365
1397,83,0,0,9,5,-8.03,0.3364,1,0,366
1398,6,0,0,3,1,-4.76,0.336,1,0,366
1399,25,0,0,8,3,-5.9,0.3355,1,0,366
1400,6,0,0,3,1,-5.71,0.335,1,0,366
1401,13,0,0,6,2,-5.33,0.3345,1,0,366
1402,26,0,0,10,3,-4.96,0.3341,1,0,366
1403,5,0,0,4,1,-5.25,0.3336,1,0,366
1404,25,0,0,9,3,-6.2,0.3331,1,0,366
1405,13,0,0,8,2,-4.23,0.3326,1,0,366
1406,31,0,0,11,4,-5.91,0.3322,1,0,366
1407,20,1,1,8,3,-3.95,0.3317,1,0,366
1408,49,1,1,12,3,-5.69,0.3312,1,0,366
1409,23,0,0,8,3,-5.68,0.3307,1,0,366
1410,22,0,0,6,2,-6.42,0.3303,1,0,366
1411,25,0,0,11,3,-5.2,0.3298,1,0,366
1412,5,0,0,3,1,-4.3,0.3293,1,0,366
1413,75,0,0,11,5,-9.5,0.3288,1,0,367
1414,84,1,1,8,4,-8.24,0.3284,1,0,367
1415,14,0,0,5,2,-4.74,0.3279,1,0,367
1416,53,1,1,10,3,-4.23,0.3274,1,0,368
1417,27,0,0,3,1,-6.92,0.3269,1,0,368
1418,47,0,0,8,3,-8.37,0.3265,1,0,368
1419,27,1,1,12,3,-3.17,0.326,1,0,368
1420,26,0,0,8,3,-6.11,0.3255,1,0,368
1421,40,0,0,11,4,-5.45,0.325,1,0,368
1422,7,0,0,6,1,-4.27,0.3246,1,0,368
1423,13,0,0,3,2,-6.28,0.3241,1,0,368
1424,47,0,0,9,4,-8.42,0.3236,1,0,368
1425,25,0,0,7,3,-5.3,0.3231,1,0,368
1426,15,0,0,5,2,-4.35,0.3227,1,0,368
1427,20,0,0,6,2,-4.5,0.3222,1,0,368
1428,31,0,0,15,4,-3.71,0.3217,1,0,368
1429,130,0,0,11,7,-9.75,0.3212,1,0,368
1430,22,0,0,10,3,-4.87,0.3208,1,0,368
1431,59,0,0,9,6,-7.64,0.3203,1,0,368
1432,21,0,0,12,3,-3.36,0.3198,1,0,368
1433,26,0,0,10,3,-4.26,0.3193,1,0,368
1434,52,0,0,11,5,-9.07,0.3189,1,0,368
1435,14,0,0,8,2,-4.39,0.3184,1,0,368
1436,32,0,0,8,4,-6.22,0.3179,1,0,368
1437,5,0,0,3,1,-5.25,0.3174,1,0,368
1438,72,0,0,8,3,-7.17,0.317,1,0,368
1439,49,0,0,6,2,-5.44,0.3165,1,0,368
1440,22,0,0,8,3,-4.57,0.316,1,0,369
1441,22,0,0,9,3,-4.77,0.3155,1,0,369
1442,73,0,0,16,7,-7.88,0.3151,1,0,372
1443,52,1,1,12,5,-5.77,0.3146,1,0,372
1444,72,1,1,8,3,-6.22,0.3141,1,0,372
1445,14,0,0,6,2,-5.39,0.3136,1,0,372
1446,13,0,0,3,2,-4.88,0.3132,1,0,372
1447,180,0,0,17,12,-12.6,0.3127,1,0,377
1448,5,0,0,3,1,-5.2,0.3122,1,0,377
1449,22,0,0,12,3,-4.27,0.3117,1,0,377
1450,15,0,0,7,2,-4.1,0.3113,1,0,377
1451,22,0,0,10,3,-4.77,0.3108,1,0,377
1452,48,0,0,11,4,-6.78,0.3103,1,0,377
1453,7,0,0,6,1,-4.82,0.3098,1,0,377
1454,5,0,0,2,1,-5.05,0.3094,1,0,377
1455,31,0,0,10,4,-5.41,0.3089,1,0,377
1456,10,0,0,5,1,-6.1,0.3084,1,0,377
1457,19,0,0,9,2,-4.14,0.3079,1,0,377
1458,45,0,0,9,4,-5.5,0.3075,1,0,377
1459,38,0,0,15,5,-5.23,0.307,1,0,377
1460,23,0,0,8,3,-6.48,0.3065,1,0,377
1461,7,0,0,2,1,-6.02,0.306,1,0,377
1462,38,0,0,7,4,-6.68,0.3056,1,0,377
1463,25,0,0,11,3,-5.1,0.3051,1,0,377
1464,38,0,0,7,4,-6.23,0.3046,1,0,377
1465,17,0,0,9,2,-6.07,0.3041,1,0,377
1466,26,0,0,10,3,-3.91,0.3037,1,0,377
1467,30,0,0,10,4,-4.5,0.3032,1,0,377
1468,13,0,0,5,2,-5.28,0.3027,1,0,377
1469,22,0,0,7,3,-6.67,0.3022,1,0,377
1470,18,0,0,6,1,-5.43,0.3018,1,0,377
1471,32,0,0,12,4,-4.47,0.3013,1,0,377
1472,100,0,0,13,5,-10.45,0.3008,1,0,377
1473,13,0,0,7,2,-4.98,0.3003,1,0,377
1474,7,0,0,3,1,-4.17,0.2999,1,0,377
1475,66,0,0,20,7,-5.51,0.2994,1,0,384
1476,24,0,0,6,3,-6.64,0.2989,1,0,384
1477,33,0,0,15,4,-5.08,0.2984,1,0,384
1478,21,0,0,4,3,-6.01,0.298,1,0,384
1479,13,0,0,8,2,-4.28,0.2975,1,0,384
1480,5,0,0,4,1,-4.9,0.297,1,0,384
1481,7,0,0,4,1,-4.92,0.2965,1,0,384
1482,23,0,0,8,3,-5.03,0.2961,1,0,384
1483,120,0,0,14,7,-10.95,0.2956,1,0,384
1484,7,0,0,3,1,-6.07,0.2951,1,0,384
1485,6,0,0,2,1,-6.01,0.2946,1,0,384
1486,5,0,0,4,1,-4.45,0.2942,1,0,384
1487,13,0,0,5,2,-6.73,0.2937,1,0,384
1488,21,0,0,6,3,-5.61,0.2932,1,0,384
1489,59,1,1,6,3,-5.09,0.2927,1,0,384
1490,46,0,0,9,3,-6.61,0.2923,1,0,384
1491,13,0,0,6,2,-4.13,0.2918,1,0,384
1492,39,2,2,8,3,-4.09,0.2913,1,0,384
1493,32,0,0,14,4,-5.57,0.2908,1,0,384
1494,26,0,0,8,3,-5.56,0.2903,1,0,384
1495,5,0,0,4,1,-4.9,0.2899,1,0,384
1496,23,0,0,9,3,-5.18,0.2894,1,0,384
1497,14,0,0,8,2,-4.39,0.2889,1,0,384
1498,14,0,0,8,2,-4.29,0.2884,1,0,385
1499,144,0,0,18,9,-6.64,0.288,1,0,385
1500,24,1,1,9,3,-5.04,0.2875,1,0,385
1501,79,0,0,19,8,-8.19,0.287,1,0,386
1502,23,0,0,11,3,-5.43,0.2866,1,0,386
1503,63,0,0,12,4,-5.38,0.2861,1,0,386
1504,32,0,0,11,3,-3.22,0.2856,1,0,386
1505,15,0,0,6,2,-5.05,0.2851,1,0,386
1506,135,0,0,11,6,-9.3,0.2847,1,0,386
1507,29,0,0,9,3,-5.84,0.2842,1,0,386
1508,79,1,1,11,5,-8.19,0.2837,1,0,389
1509,87,1,1,15,4,-4.77,0.2832,1,0,390
1510,42,0,0,8,4,-5.32,0.2828,1,0,392
1511,8,0,0,4,1,-5.43,0.2823,1,0,392
1512,62,0,0,17,5,-2.77,0.2818,1,0,392
1513,91,0,0,7,3,-8.21,0.2813,1,0,392
1514,37,0,0,10,3,-6.97,0.2809,1,0,392
1515,6,0,0,2,1,-5.46,0.2804,1,0,392
1516,52,0,0,7,5,-8.02,0.2799,1,0,392
1517,15,0,0,8,2,-4.3,0.2794,1,0,392
1518,25,0,0,8,3,-6.5,0.279,1,0,392
1519,21,0,0,10,3,-3.91,0.2785,1,0,394
1520,28,0,0,4,3,-7.33,0.278,1,0,394
1521,220,1,1,13,11,-11.3,0.2775,1,0,399
1522,36,0,0,10,3,-5.86,0.2771,1,0,399
1523,13,0,0,9,2,-4.83,0.2766,1,0,399
1524,93,0,0,13,5,-6.13,0.2761,1,0,399
1525,23,0,0,8,3,-4.08,0.2756,1,0,399
1526,32,2,2,17,4,-2.62,0.2752,1,0,400
1527,7,0,0,5,1,-3.92,0.2747,1,0,400
1528,28,0,0,6,3,-4.38,0.2742,1,0,400
1529,5,0,0,4,1,-4.05,0.2737,1,0,400
1530,35,0,0,8,3,-5.8,0.2732,1,0,400
1531,38,0,0,6,3,-7.98,0.2728,1,0,401
1532,44,0,0,12,4,-5.39,0.2723,1,0,402
1533,128,0,0,14,5,-6.98,0.2718,1,0,402
1534,13,0,0,8,2,-4.28,0.2713,1,0,402
1535,6,0,0,3,1,-5.71,0.2709,1,0,402
1536,66,0,0,17,5,-4.41,0.2704,1,0,402
