episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1537,6,0,0,3,1,-5.71,0.2699,1,0,402
1538,30,0,0,8,3,-5.7,0.2694,1,0,402
1539,6,0,0,4,1,-5.46,0.269,1,0,402
1540,40,0,0,5,3,-6.6,0.2685,1,0,402
1541,45,0,0,16,5,-3.5,0.268,1,0,402
1542,73,0,0,11,5,-6.53,0.2676,1,0,402
1543,25,0,0,11,3,-4.5,0.2671,1,0,402
1544,141,0,0,16,8,-9.71,0.2666,1,0,404
1545,26,1,1,8,3,-3.21,0.2661,1,0,404
1546,5,0,0,3,1,-4.7,0.2657,1,0,404
1547,68,1,1,22,5,-0.83,0.2652,1,0,405
1548,60,0,0,12,7,-6.9,0.2647,1,0,407
1549,15,0,0,6,2,-4.65,0.2642,1,0,407
1550,5,0,0,3,1,-4.7,0.2638,1,0,407
1551,67,0,0,13,5,-10.62,0.2633,1,0,407
1552,22,0,0,8,3,-6.57,0.2628,1,0,407
1553,23,0,0,7,3,-6.43,0.2623,1,0,407
1554,73,0,0,14,8,-4.03,0.2619,1,0,408
1555,22,0,0,9,3,-5.27,0.2614,1,0,408
1556,31,1,1,10,3,-5.46,0.2609,1,0,408
1557,23,0,0,11,3,-5.58,0.2604,1,0,408
1558,28,0,0,9,3,-5.33,0.26,1,0,408
1559,51,0,0,2,1,-6.11,0.2595,1,0,408
1560,7,0,0,5,1,-5.12,0.259,1,0,408
1561,44,0,0,18,5,-2.29,0.2585,1,0,410
1562,16,0,0,4,2,-5.61,0.2581,1,0,410
1563,23,0,0,6,3,-6.43,0.2576,1,0,414
1564,5,0,0,3,1,-6.05,0.2571,1,0,414
1565,125,1,1,13,4,-6.2,0.2566,1,0,417
1566,13,0,0,5,2,-4.78,0.2561,1,0,417
1567,14,0,0,10,2,-3.44,0.2557,1,0,417
1568,9,0,0,6,1,-4.84,0.2552,1,0,417
1569,5,0,0,3,1,-5.65,0.2547,1,0,417
1570,9,0,0,4,1,-5.14,0.2542,1,0,417
1571,37,0,0,9,3,-4.27,0.2538,1,0,417
1572,148,0,0,14,8,-10.23,0.2533,1,0,417
1573,23,0,0,6,3,-6.58,0.2528,1,0,420
1574,22,0,0,6,3,-7.12,0.2523,1,0,420
1575,31,0,0,7,3,-4.41,0.2519,1,0,420
1576,30,0,0,12,4,-4.85,0.2514,1,0,421
1577,20,0,0,4,2,-6.7,0.2509,1,0,421
1578,34,1,1,9,4,-6.79,0.2504,1,0,421
1579,57,0,0,15,6,-5.57,0.25,1,0,423
1580,121,2,2,15,8,-6.61,0.2495,1,0,424
1581,20,0,0,8,3,-4.05,0.249,1,0,424
1582,21,1,1,10,3,-5.11,0.2486,1,0,424
1583,7,0,0,5,1,-3.67,0.2481,1,0,424
1584,84,1,1,13,5,-7.29,0.2476,1,0,424
1585,28,0,0,11,3,-2.93,0.2471,1,0,424
1586,5,0,0,4,1,-4.95,0.2467,1,0,424
1587,5,0,0,4,1,-5.2,0.2462,1,0,424
1588,20,0,0,12,3,-3.35,0.2457,1,0,424
1589,32,0,0,16,4,-4.17,0.2452,1,0,424
1590,15,0,0,9,2,-3.05,0.2448,1,0,425
1591,21,0,0,14,3,-1.66,0.2443,1,0,425
1592,24,0,0,10,3,-3.94,0.2438,1,0,425
1593,26,0,0,14,3,-3.36,0.2433,1,0,425
1594,24,0,0,10,3,-4.54,0.2429,1,0,425
1595,80,0,0,15,6,-5.55,0.2424,1,0,426
1596,24,0,0,11,3,-4.64,0.2419,1,0,426
1597,41,0,0,12,4,-3.66,0.2414,1,0,426
1598,14,0,0,3,1,-5.34,0.2409,1,0,426
1599,14,0,0,2,1,-6.49,0.2405,1,0,426
1600,24,1,1,9,3,-5.69,0.24,1,0,426
1601,61,0,0,20,6,-5.36,0.2395,1,0,426
1602,126,1,1,14,6,-7.11,0.239,1,0,427
1603,131,1,1,18,8,-4.71,0.2386,1,0,428
1604,5,0,0,3,1,-5.2,0.2381,1,0,428
1605,153,1,1,26,10,-6.48,0.2376,1,0,428
1606,46,0,0,10,3,-7.01,0.2371,1,0,428
1607,141,0,0,18,7,-7.21,0.2367,1,0,428
1608,45,0,0,9,4,-6.9,0.2362,1,0,428
1609,105,0,0,14,6,-7.15,0.2357,1,0,428
1610,8,0,0,3,1,-5.88,0.2352,1,0,428
1611,21,0,0,11,3,-3.51,0.2348,1,0,428
1612,29,0,0,9,3,-4.94,0.2343,1,0,428
1613,51,0,0,10,4,-4.31,0.2338,1,0,428
1614,67,1,1,16,5,-4.62,0.2333,1,0,428
1615,24,0,0,8,3,-4.89,0.2329,1,0,429
1616,7,0,0,6,1,-3.82,0.2324,1,0,429
1617,6,0,0,3,1,-5.21,0.2319,1,0,429
1618,13,0,0,8,2,-3.78,0.2314,1,0,429
1619,84,0,0,11,4,-6.99,0.231,1,0,429
1620,20,0,0,7,3,-5.55,0.2305,1,0,430
1621,40,0,0,10,5,-7.05,0.23,1,0,431
1622,5,0,0,1,1,-5.15,0.2296,1,0,431
1623,41,0,0,10,4,-5.21,0.2291,1,0,431
1624,44,1,1,13,5,-6.14,0.2286,1,0,432
1625,13,0,0,6,2,-5.03,0.2281,1,0,432
1626,21,0,0,11,3,-3.56,0.2277,1,0,432
1627,13,0,0,6,2,-5.93,0.2272,1,0,432
1628,13,0,0,4,2,-4.13,0.2267,1,0,432
1629,78,0,0,19,6,-4.58,0.2262,1,0,432
1630,27,0,0,7,3,-5.87,0.2258,1,0,432
1631,68,1,1,9,5,-2.78,0.2253,1,0,432
1632,76,2,2,11,6,-6.26,0.2248,1,0,432
1633,16,0,0,7,2,-5.16,0.2243,1,0,432
1634,25,0,0,9,3,-3.85,0.2239,1,0,432
1635,25,0,0,6,3,-7.1,0.2234,1,0,432
1636,132,1,1,22,9,-6.72,0.2229,1,0,434
1637,51,1,1,14,5,-5.16,0.2224,1,0,434
1638,91,0,0,20,7,-5.41,0.222,1,0,434
1639,71,1,1,8,4,-4.16,0.2215,1,0,434
1640,39,0,0,7,3,-4.64,0.221,1,0,434
1641,10,0,0,2,1,-6.6,0.2205,1,0,434
1642,186,2,2,25,17,-7.21,0.2201,1,0,434
1643,24,1,1,10,3,-2.99,0.2196,1,0,434
1644,24,0,0,9,3,-4.74,0.2191,1,0,434
1645,12,0,0,1,1,-6.37,0.2186,1,0,434
1646,63,0,0,12,5,-7.38,0.2182,1,0,434
1647,205,0,0,16,24,-16.05,0.2177,1,0,434
1648,20,0,0,7,3,-5.35,0.2172,1,0,434
1649,6,0,0,1,1,-5.16,0.2167,1,0,434
1650,27,0,0,9,4,-6.42,0.2163,1,0,434
1651,50,0,0,4,5,-6.3,0.2158,1,0,434
1652,126,2,2,18,8,-10.76,0.2153,1,0,434
1653,197,1,1,25,12,-8.97,0.2148,1,0,435
1654,207,1,1,10,16,-10.37,0.2144,1,0,436
1655,162,0,0,16,11,-11.72,0.2139,1,0,437
1656,20,0,0,8,3,-5.4,0.2134,1,0,437
1657,22,0,0,9,3,-4.27,0.2129,1,0,437
1658,6,0,0,3,1,-4.66,0.2125,1,0,437
1659,42,0,0,8,6,-7.52,0.212,1,0,438
1660,181,1,1,34,13,-5.81,0.2115,1,0,441
1661,90,2,2,25,8,-1.1,0.211,1,0,442
1662,31,0,0,10,4,-5.36,0.2106,1,0,442
1663,36,0,0,12,4,-3.41,0.2101,1,0,442
1664,20,0,0,11,3,-4.55,0.2096,1,0,442
1665,61,0,0,21,6,-2.61,0.2091,1,0,442
1666,32,0,0,8,3,-5.52,0.2087,1,0,442
1667,213,0,0,28,13,-8.83,0.2082,1,0,445
1668,66,1,1,18,6,-4.31,0.2077,1,0,447
1669,5,0,0,3,1,-4.75,0.2072,1,0,447
1670,155,1,1,30,12,-2.45,0.2068,1,0,447
1671,13,0,0,7,2,-4.13,0.2063,1,0,447
1672,61,0,0,13,5,-5.36,0.2058,1,0,447
1673,91,0,0,24,6,-3.76,0.2053,1,0,447
1674,29,0,0,9,4,-5.79,0.2049,1,0,448
1675,59,1,1,13,5,-3.44,0.2044,1,0,449
1676,27,0,0,7,3,-7.37,0.2039,1,0,449
1677,13,0,0,6,2,-4.43,0.2034,1,0,449
1678,5,0,0,3,1,-5.2,0.203,1,0,449
1679,13,0,0,4,2,-6.03,0.2025,1,0,449
1680,24,0,0,9,3,-4.39,0.202,1,0,449
1681,22,0,0,11,3,-5.07,0.2015,1,0,449
1682,60,0,0,13,5,-7.95,0.2011,1,0,449
1683,30,0,0,12,4,-4.0,0.2006,1,0,449
1684,199,1,1,24,13,-6.74,0.2001,1,0,449
1685,30,0,0,11,3,-3.8,0.1996,1,0,449
1686,23,0,0,10,3,-3.53,0.1992,1,0,449
1687,142,0,0,9,12,-9.47,0.1987,1,0,449
1688,58,0,0,18,5,-3.83,0.1982,1,0,449
1689,56,0,0,8,4,-6.51,0.1977,1,0,449
1690,87,1,1,14,6,-5.27,0.1973,1,0,449
1691,44,0,0,15,4,-4.19,0.1968,1,0,449
1692,122,1,1,12,7,-6.62,0.1963,1,0,449
1693,318,0,0,28,17,-9.03,0.1958,1,0,449
1694,25,0,0,12,3,-3.8,0.1954,1,0,449
1695,22,0,0,12,3,-2.87,0.1949,1,0,449
1696,79,0,0,13,4,-6.59,0.1944,1,0,449
1697,162,0,0,20,10,-6.87,0.1939,1,0,449
1698,20,0,0,8,3,-4.05,0.1935,1,0,449
1699,59,0,0,10,5,-4.94,0.193,1,0,451
1700,14,0,0,4,2,-6.99,0.1925,1,0,451
1701,26,1,1,15,3,-2.16,0.192,1,0,451
1702,5,0,0,4,1,-5.4,0.1916,1,0,451
1703,92,2,2,16,6,-4.52,0.1911,1,0,451
1704,53,2,2,14,5,-3.48,0.1906,1,0,451
1705,24,0,0,7,3,-7.89,0.1901,1,0,451
1706,25,0,0,8,3,-5.0,0.1897,1,0,451
1707,166,1,1,48,14,-4.56,0.1892,1,0,453
1708,7,0,0,6,1,-4.27,0.1887,1,0,453
1709,5,0,0,3,1,-5.6,0.1882,1,0,453
1710,13,0,0,8,2,-4.83,0.1878,1,0,453
1711,7,0,0,3,1,-5.12,0.1873,1,0,453
1712,121,0,0,20,10,-6.71,0.1868,1,0,454
1713,83,0,0,21,8,-3.88,0.1863,1,0,458
1714,400,1,1,44,20,-4.05,0.1859,0,1,459
1715,22,0,0,9,3,-4.67,0.1854,1,0,459
1716,22,0,0,10,3,-4.37,0.1849,1,0,459
1717,63,1,1,17,5,-4.38,0.1844,1,0,461
1718,20,0,0,9,3,-5.05,0.184,1,0,461
1719,400,2,2,46,22,-1.95,0.1835,0,1,465
1720,143,1,1,26,12,-3.23,0.183,1,0,465
1721,51,0,0,17,4,-4.06,0.1825,1,0,465
1722,5,0,0,4,1,-4.95,0.1821,1,0,465
1723,7,0,0,5,1,-4.67,0.1816,1,0,465
1724,22,0,0,9,3,-6.07,0.1811,1,0,465
1725,152,0,0,16,9,-6.92,0.1806,1,0,466
1726,37,0,0,9,4,-4.57,0.1802,1,0,466
1727,167,2,2,23,12,-5.87,0.1797,1,0,466
1728,20,0,0,9,3,-4.55,0.1792,1,0,466
1729,27,0,0,10,4,-6.37,0.1787,1,0,466
1730,30,0,0,10,4,-6.0,0.1783,1,0,466
1731,34,1,1,17,4,-0.69,0.1778,1,0,468
1732,29,0,0,10,4,-4.84,0.1773,1,0,468
1733,45,0,0,11,4,-5.5,0.1768,1,0,468
1734,23,0,0,9,3,-6.63,0.1764,1,0,468
1735,22,0,0,11,3,-4.57,0.1759,1,0,468
1736,13,0,0,5,2,-4.83,0.1754,1,0,468
1737,144,0,0,14,8,-7.29,0.1749,1,0,469
1738,101,0,0,27,8,-4.61,0.1744,1,0,469
1739,26,0,0,10,3,-3.86,0.174,1,0,469
1740,31,0,0,10,4,-4.46,0.1735,1,0,470
1741,24,0,0,11,3,-3.54,0.173,1,0,470
1742,49,0,0,24,6,-2.14,0.1726,1,0,470
1743,35,0,0,12,5,-4.45,0.1721,1,0,470
1744,89,1,1,15,5,-1.64,0.1716,1,0,470
1745,23,0,0,7,3,-5.33,0.1711,1,0,470
1746,15,0,0,6,2,-6.5,0.1707,1,0,470
1747,55,0,0,9,3,-4.55,0.1702,1,0,470
1748,27,0,0,11,4,-4.17,0.1697,1,0,470
1749,89,0,0,13,9,-5.99,0.1692,1,0,470
1750,217,1,1,28,22,-6.02,0.1688,1,0,471
1751,44,2,2,12,6,-3.89,0.1683,1,0,474
1752,44,1,1,13,5,-4.99,0.1678,1,0,474
1753,36,1,1,13,5,-4.21,0.1673,1,0,474
1754,53,0,0,17,7,-4.23,0.1669,1,0,477
1755,24,1,1,6,3,-6.64,0.1664,1,0,477
1756,6,0,0,2,1,-4.51,0.1659,1,0,477
1757,21,0,0,6,3,-5.21,0.1654,1,0,477
1758,274,2,2,34,13,-5.14,0.165,1,0,477
1759,24,0,0,6,3,-5.14,0.1645,1,0,477
1760,29,0,0,13,4,-3.89,0.164,1,0,477
1761,32,0,0,12,3,-3.27,0.1635,1,0,477
1762,26,0,0,8,2,-4.46,0.1631,1,0,477
1763,273,2,2,47,15,-2.88,0.1626,1,0,477
1764,138,2,2,24,8,-4.63,0.1621,1,0,479
1765,21,0,0,5,3,-4.86,0.1616,1,0,479
1766,132,0,0,25,8,-3.62,0.1612,1,0,479
1767,202,1,1,34,12,0.78,0.1607,1,0,479
1768,163,0,0,12,11,-10.38,0.1602,1,0,479
1769,22,0,0,9,3,-3.07,0.1597,1,0,479
1770,111,0,0,17,6,-6.51,0.1593,1,0,480
1771,400,1,1,37,16,-5.35,0.1588,0,1,480
1772,280,1,1,27,33,-13.65,0.1583,1,0,481
1773,85,1,1,25,9,-5.0,0.1578,1,0,481
1774,235,1,1,50,14,-3.1,0.1573,1,0,481
1775,24,0,0,10,3,-5.34,0.1569,1,0,481
1776,48,0,0,19,5,-2.03,0.1564,1,0,481
1777,83,1,1,7,4,-6.88,0.1559,1,0,481
1778,26,0,0,12,3,-5.31,0.1554,1,0,481
1779,88,0,0,14,6,-8.18,0.155,1,0,481
1780,400,1,1,32,19,-7.15,0.1545,0,1,482
1781,92,0,0,28,7,-2.22,0.154,1,0,483
1782,136,1,1,20,8,-6.71,0.1536,1,0,484
1783,51,1,1,23,6,-1.26,0.1531,1,0,484
1784,54,0,0,12,6,-7.24,0.1526,1,0,484
1785,6,0,0,3,1,-5.21,0.1521,1,0,484
1786,100,0,0,15,6,-5.85,0.1517,1,0,484
1787,26,0,0,14,3,-4.21,0.1512,1,0,484
1788,53,0,0,12,3,-5.28,0.1507,1,0,484
1789,34,1,1,11,4,-3.69,0.1502,1,0,484
1790,29,0,0,11,4,-5.64,0.1498,1,0,484
1791,198,1,1,28,15,-12.13,0.1493,1,0,484
1792,175,0,0,37,16,-5.75,0.1488,1,0,484
1793,245,0,0,17,8,-8.35,0.1483,1,0,484
1794,156,1,1,22,11,-5.41,0.1479,1,0,484
1795,310,1,1,38,15,-4.55,0.1474,1,0,485
1796,42,0,0,19,6,-2.42,0.1469,1,0,485
1797,7,0,0,5,1,-4.12,0.1464,1,0,485
1798,394,0,0,40,24,-9.34,0.146,1,0,486
1799,5,0,0,4,1,-4.9,0.1455,1,0,486
1800,41,0,0,17,5,-3.41,0.145,1,0,486
1801,39,0,0,8,4,-6.84,0.1445,1,0,486
1802,361,1,1,48,14,-3.06,0.1441,1,0,487
1803,400,0,0,26,19,-12.25,0.1436,0,1,487
1804,13,0,0,2,1,-5.98,0.1431,1,0,487
1805,21,0,0,3,1,-7.11,0.1426,1,0,487
1806,21,0,0,14,3,-4.11,0.1421,1,0,487
1807,13,0,0,8,2,-5.58,0.1417,1,0,487
1808,8,0,0,4,1,-5.03,0.1412,1,0,487
1809,298,0,0,29,23,-9.38,0.1407,1,0,487
1810,39,0,0,15,4,-3.34,0.1402,1,0,487
1811,7,0,0,3,1,-5.82,0.1398,1,0,487
1812,6,0,0,2,1,-5.91,0.1393,1,0,487
1813,139,0,0,26,13,-6.09,0.1388,1,0,487
1814,146,1,1,41,13,-1.31,0.1383,1,0,488
1815,93,0,0,26,9,-5.68,0.1379,1,0,488
1816,164,0,0,30,11,-3.84,0.1374,1,0,488
1817,7,0,0,5,1,-4.12,0.1369,1,0,488
1818,114,5,5,34,12,2.61,0.1364,1,0,489
1819,228,2,2,33,12,-3.53,0.136,1,0,489
1820,104,0,0,14,6,-4.49,0.1355,1,0,489
1821,400,2,2,42,21,-3.3,0.135,0,1,490
1822,16,0,0,5,2,-6.36,0.1346,1,0,490
1823,353,3,3,59,21,-0.18,0.1341,1,0,494
1824,400,1,1,50,22,1.6,0.1336,0,1,494
1825,345,2,2,35,23,-3.1,0.1331,1,0,498
1826,161,2,2,27,10,-3.56,0.1327,1,0,501
1827,214,1,1,45,15,-0.69,0.1322,1,0,502
1828,334,1,1,50,20,-2.59,0.1317,1,0,504
1829,126,1,1,25,7,-2.26,0.1312,1,0,508
1830,38,0,0,15,5,-4.08,0.1308,1,0,508
1831,91,1,1,9,5,-6.96,0.1303,1,0,509
1832,37,1,1,12,5,-4.17,0.1298,1,0,509
1833,400,0,0,18,31,-11.25,0.1293,0,1,509
1834,8,0,0,3,1,-4.83,0.1289,1,0,509
1835,170,2,2,29,12,-3.7,0.1284,1,0,510
1836,400,3,3,43,34,-1.45,0.1279,0,1,512
1837,13,0,0,8,2,-5.33,0.1274,1,0,512
1838,80,0,0,28,8,0.75,0.127,1,0,512
1839,400,0,0,41,36,-5.55,0.1265,0,1,512
1840,21,0,0,7,3,-5.36,0.126,1,0,512
1841,48,0,0,5,3,-5.38,0.1255,1,0,512
1842,248,2,2,30,20,-7.23,0.125,1,0,512
1843,325,3,3,41,24,-6.1,0.1246,1,0,513
1844,58,0,0,11,5,-6.13,0.1241,1,0,513
1845,368,0,0,44,19,-5.78,0.1236,1,0,513
1846,117,2,2,33,9,-1.52,0.1231,1,0,513
1847,329,4,4,36,13,-1.54,0.1227,1,0,513
1848,22,0,0,11,3,-4.12,0.1222,1,0,513
1849,343,1,1,53,17,-1.23,0.1217,1,0,514
1850,262,2,2,28,14,-3.67,0.1212,1,0,515
1851,158,1,1,25,12,-3.63,0.1208,1,0,516
1852,32,1,1,14,4,-2.17,0.1203,1,0,516
1853,46,1,1,16,6,-3.21,0.1198,1,0,516
1854,54,1,1,13,7,-6.59,0.1193,1,0,516
1855,64,0,0,8,3,-4.94,0.1189,1,0,516
1856,83,0,0,24,9,-6.18,0.1184,1,0,516
1857,35,0,0,14,4,-4.2,0.1179,1,0,516
1858,217,1,1,31,10,0.33,0.1174,1,0,516
1859,35,2,2,15,5,-1.95,0.117,1,0,516
1860,22,0,0,5,3,-6.42,0.1165,1,0,516
1861,127,0,0,15,9,-6.57,0.116,1,0,516
1862,228,3,3,40,11,0.27,0.1156,1,0,516
1863,237,1,1,16,9,-8.72,0.1151,1,0,517
1864,400,1,1,41,13,1.5,0.1146,0,1,517
1865,7,0,0,3,1,-5.17,0.1141,1,0,517
1866,400,1,1,30,19,-6.9,0.1137,0,1,517
1867,400,2,2,32,18,-0.45,0.1132,0,1,517
1868,7,0,0,3,1,-4.17,0.1127,1,0,517
1869,67,0,0,18,6,-3.27,0.1122,1,0,517
1870,39,0,0,10,3,-3.64,0.1118,1,0,517
1871,21,0,0,8,3,-5.31,0.1113,1,0,517
1872,23,0,0,15,3,-1.73,0.1108,1,0,517
1873,94,0,0,24,9,-4.09,0.1103,1,0,519
1874,20,0,0,8,3,-6.9,0.1099,1,0,519
1875,50,0,0,14,5,-5.6,0.1094,1,0,519
1876,180,0,0,20,8,-8.35,0.1089,1,0,520
1877,400,0,0,45,19,-3.45,0.1084,0,1,522
1878,400,2,2,25,16,-2.7,0.108,0,1,522
1879,72,2,2,27,8,0.78,0.1075,1,0,522
1880,124,1,1,21,7,-3.94,0.107,1,0,522
1881,264,1,1,37,17,-5.84,0.1065,1,0,522
1882,400,0,0,49,17,3.15,0.1061,0,1,522
1883,76,0,0,5,2,-6.36,0.1056,1,0,523
1884,117,1,1,31,10,1.13,0.1051,1,0,525
1885,400,1,1,23,17,-4.0,0.1046,0,1,525
1886,243,1,1,31,12,-4.93,0.1042,1,0,527
1887,384,3,3,41,18,-2.04,0.1037,1,0,527
1888,23,0,0,6,3,-6.18,0.1032,1,0,527
1889,199,2,2,17,21,-9.59,0.1027,1,0,527
1890,352,0,0,13,17,-11.12,0.1023,1,0,527
1891,371,1,1,23,46,-18.31,0.1018,1,0,527
1892,80,0,0,15,11,-8.35,0.1013,1,0,527
1893,151,3,3,34,13,0.34,0.1008,1,0,527
1894,13,0,0,8,2,-4.18,0.1004,1,0,528
1895,373,0,0,11,31,-21.23,0.0999,1,0,528
1896,282,1,1,27,18,-4.82,0.0994,1,0,528
1897,230,1,1,19,29,-14.25,0.0989,1,0,529
1898,5,0,0,4,1,-5.4,0.0985,1,0,529
1899,151,3,3,37,13,1.14,0.098,1,0,529
1900,162,0,0,26,8,-4.27,0.0975,1,0,529
1901,400,2,2,38,15,0.75,0.097,0,1,530
1902,5,0,0,4,1,-4.85,0.0966,1,0,530
1903,385,2,2,49,28,-7.3,0.0961,1,0,530
1904,5,0,0,1,1,-5.85,0.0956,1,0,530
1905,288,1,1,16,26,-14.93,0.0951,1,0,531
1906,91,1,1,19,6,-3.41,0.0947,1,0,531
1907,383,0,0,23,31,-14.08,0.0942,1,0,531
1908,15,0,0,5,2,-4.8,0.0937,1,0,531
1909,34,0,0,17,5,-5.49,0.0932,1,0,531
1910,5,0,0,4,1,-5.4,0.0928,1,0,531
1911,400,1,1,46,13,4.3,0.0923,0,1,531
1912,27,0,0,13,4,-5.62,0.0918,1,0,531
1913,400,0,0,40,17,2.1,0.0913,0,1,531
1914,27,0,0,11,4,-4.67,0.0909,1,0,531
1915,122,0,0,25,11,-3.32,0.0904,1,0,531
1916,54,0,0,13,5,-4.29,0.0899,1,0,531
1917,15,0,0,5,2,-4.65,0.0894,1,0,531
1918,370,0,0,15,15,-11.45,0.089,1,0,531
1919,20,0,0,9,3,-4.2,0.0885,1,0,531
1920,283,2,2,40,19,-3.78,0.088,1,0,531
1921,74,0,0,10,3,-5.99,0.0875,1,0,531
1922,5,0,0,4,1,-4.9,0.0871,1,0,531
1923,75,2,2,14,4,-1.9,0.0866,1,0,531
1924,5,0,0,3,1,-5.6,0.0861,1,0,531
1925,38,2,2,13,5,-2.48,0.0856,1,0,531
1926,400,2,2,28,11,1.6,0.0852,0,1,531
1927,317,3,3,38,20,-5.87,0.0847,1,0,531
1928,400,1,1,31,15,-4.05,0.0842,0,1,531
1929,166,0,0,20,7,-7.66,0.0837,1,0,531
1930,80,0,0,16,7,-5.3,0.0833,1,0,531
1931,14,0,0,6,2,-6.39,0.0828,1,0,531
1932,65,0,0,24,8,-2.35,0.0823,1,0,533
1933,102,0,0,7,4,-7.67,0.0818,1,0,533
1934,5,0,0,4,1,-4.5,0.0814,1,0,533
1935,5,0,0,3,1,-5.2,0.0809,1,0,533
1936,327,2,2,34,14,-7.47,0.0804,1,0,533
1937,14,0,0,8,2,-3.74,0.0799,1,0,533
1938,140,0,0,16,5,-5.95,0.0795,1,0,533
1939,5,0,0,3,1,-4.75,0.079,1,0,533
1940,400,0,0,20,10,-5.25,0.0785,0,1,533
1941,45,0,0,7,3,-5.65,0.078,1,0,533
1942,20,1,1,7,3,-4.2,0.0776,1,0,533
1943,400,3,3,42,21,-1.05,0.0771,0,1,533
1944,400,0,0,19,28,-11.85,0.0766,0,1,533
1945,400,1,1,37,15,-1.5,0.0761,0,1,533
1946,47,1,1,20,6,-2.62,0.0757,1,0,533
1947,82,1,1,24,7,-0.17,0.0752,1,0,533
1948,27,1,1,11,4,-4.67,0.0747,1,0,533
1949,7,0,0,3,1,-4.27,0.0742,1,0,533
1950,44,1,1,18,6,-2.64,0.0738,1,0,533
1951,17,0,0,4,1,-5.67,0.0733,1,0,533
1952,400,2,2,42,15,5.35,0.0728,0,1,533
1953,400,2,2,39,20,1.6,0.0723,0,1,533
1954,20,0,0,8,3,-5.85,0.0719,1,0,533
1955,36,0,0,18,5,-3.81,0.0714,1,0,533
1956,5,0,0,2,1,-5.5,0.0709,1,0,533
1957,400,3,3,35,23,-7.15,0.0704,0,1,533
1958,82,0,0,19,6,-5.02,0.07,1,0,533
1959,313,2,2,31,11,-3.58,0.0695,1,0,533
1960,148,2,2,35,12,0.32,0.069,1,0,533
1961,400,4,4,48,21,3.2,0.0685,0,1,533
1962,156,0,0,26,9,-2.06,0.0681,1,0,533
1963,400,1,2,16,5,-1.8,0.0676,0,1,533
1964,15,0,0,2,1,-6.1,0.0671,1,0,533
1965,93,0,0,9,6,-7.18,0.0666,1,0,533
1966,31,2,2,15,4,-0.81,0.0662,1,0,533
1967,331,2,2,38,16,-3.91,0.0657,1,0,533
1968,69,1,1,8,3,-3.74,0.0652,1,0,533
1969,400,4,4,46,14,2.25,0.0647,0,1,534
1970,96,0,0,21,7,-3.86,0.0643,1,0,534
1971,179,0,0,34,12,-0.89,0.0638,1,0,534
1972,400,0,0,22,9,-3.0,0.0633,0,1,534
1973,332,1,1,33,8,-5.62,0.0628,1,0,534
1974,176,0,0,13,7,-8.86,0.0624,1,0,534
1975,279,0,0,25,31,-17.39,0.0619,1,0,535
1976,83,0,0,9,7,-6.13,0.0614,1,0,535
1977,52,0,0,21,5,-0.42,0.0609,1,0,535
1978,180,1,1,34,11,0.2,0.0605,1,0,535
1979,285,0,0,16,10,-8.55,0.06,1,0,535
1980,400,1,1,48,20,-1.35,0.0595,1,0,535
1981,400,2,2,23,17,-2.15,0.059,0,1,535
1982,400,4,4,44,20,7.8,0.0586,0,1,535
1983,400,0,0,18,39,-11.2,0.0581,0,1,536
1984,65,0,0,33,9,-0.45,0.0576,1,0,536
1985,203,0,0,6,2,-7.03,0.0571,1,0,536
1986,246,0,0,24,12,-7.66,0.0567,1,0,536
1987,80,0,0,7,4,-5.5,0.0562,1,0,537
1988,400,3,3,38,25,-2.7,0.0557,0,1,538
1989,400,0,0,40,19,0.95,0.0552,0,1,538
1990,74,0,0,35,10,-4.44,0.0548,1,0,538
1991,148,0,0,7,3,-5.98,0.0543,1,0,538
1992,164,2,2,38,12,1.46,0.0538,1,0,538
1993,5,0,0,2,1,-5.55,0.0533,1,0,538
1994,258,1,1,7,4,-9.73,0.0529,1,0,538
1995,91,0,0,13,6,-8.31,0.0524,1,0,538
1996,56,0,0,7,4,-7.76,0.0519,1,0,538
1997,208,2,2,18,6,-2.73,0.0514,1,0,539
1998,400,0,0,25,14,-7.3,0.051,0,1,539
1999,123,0,0,26,9,-5.33,0.0505,1,0,539
2000,326,1,1,53,15,2.14,0.05,1,0,540
2001,72,0,0,9,4,-5.87,0.05,1,0,540
2002,173,3,3,46,15,3.32,0.05,1,0,541
2003,36,1,1,15,5,-3.46,0.05,1,0,541
2004,202,2,2,53,15,4.13,0.05,1,0,541
2005,77,0,0,10,4,-5.02,0.05,1,0,541
2006,23,1,1,10,3,-3.33,0.05,1,0,541
2007,183,1,1,12,4,-4.88,0.05,1,0,541
2008,146,1,1,24,8,-2.06,0.05,1,0,541
2009,14,0,0,7,2,-4.49,0.05,1,0,541
2010,400,2,2,45,16,7.35,0.05,0,1,541
2011,60,0,0,7,4,-5.15,0.05,1,0,541
2012,400,0,0,21,15,-5.95,0.05,0,1,541
2013,400,0,0,26,15,-5.45,0.05,0,1,541
2014,45,2,2,16,6,-1.6,0.05,1,0,542
2015,80,1,1,33,11,-0.2,0.05,1,0,542
2016,400,2,2,30,15,1.5,0.05,0,1,542
2017,28,0,0,9,4,-5.33,0.05,1,0,542
2018,6,0,0,3,1,-4.21,0.05,1,0,542
2019,13,0,0,6,2,-5.78,0.05,1,0,542
2020,20,0,0,7,3,-6.25,0.05,1,0,542
2021,352,1,1,45,17,-4.27,0.05,1,0,542
