episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
2022,130,0,0,22,8,-4.05,0.05,1,0,542
2023,242,0,0,18,19,-12.22,0.05,1,0,542
2024,400,2,2,37,18,-4.5,0.05,0,1,542
2025,400,2,2,40,16,2.7,0.05,0,1,542
2026,13,0,0,7,2,-5.13,0.05,1,0,542
2027,20,0,0,11,3,-3.85,0.05,1,0,543
2028,372,0,0,23,7,-6.47,0.05,1,0,543
2029,21,0,0,10,3,-3.31,0.05,1,0,543
2030,400,3,3,28,15,0.1,0.05,0,1,543
2031,400,2,2,27,15,-0.3,0.05,0,1,543
2032,102,0,0,16,9,-7.07,0.05,1,0,543
2033,13,0,0,6,2,-5.33,0.05,1,0,543
2034,5,0,0,3,1,-5.25,0.05,1,0,543
2035,400,1,1,40,17,-2.65,0.05,0,1,543
2036,400,2,2,25,26,-6.95,0.05,0,1,543
2037,400,2,2,48,21,-4.55,0.05,0,1,543
2038,228,1,1,41,14,-4.33,0.05,1,0,543
2039,400,4,4,48,25,6.25,0.05,0,1,543
2040,400,4,4,36,13,3.8,0.05,0,1,543
2041,400,1,1,22,9,-3.3,0.05,0,1,543
2042,88,0,0,17,8,-6.18,0.05,1,0,543
2043,400,1,1,12,8,-4.0,0.05,0,1,543
2044,5,0,0,4,1,-4.9,0.05,1,0,543
2045,30,1,1,13,4,-0.85,0.05,1,0,543
2046,161,3,3,31,10,-1.01,0.05,1,0,543
2047,400,3,3,48,17,7.45,0.05,0,1,543
2048,179,0,0,13,7,-5.29,0.05,1,0,543
2049,248,0,0,19,13,-5.93,0.05,1,0,544
2050,400,5,5,64,21,7.6,0.05,0,1,544
2051,400,0,0,20,11,-3.5,0.05,0,1,544
2052,20,0,0,9,3,-5.1,0.05,1,0,544
2053,80,2,2,35,10,2.7,0.05,1,0,544
2054,27,0,0,10,4,-5.02,0.05,1,0,544
2055,400,1,1,49,15,2.95,0.05,0,1,544
2056,51,2,2,20,7,-0.56,0.05,1,0,544
2057,367,0,0,17,8,-7.77,0.05,1,0,544
2058,400,1,1,19,10,-6.0,0.05,0,1,544
2059,378,0,0,33,13,-5.93,0.05,1,0,544
2060,105,2,2,29,8,-2.95,0.05,1,0,544
2061,400,1,1,29,12,1.4,0.05,0,1,544
2062,19,0,0,5,3,-5.39,0.05,1,0,544
2063,144,0,0,19,8,-3.14,0.05,1,0,544
2064,125,2,2,41,15,1.05,0.05,1,0,544
2065,5,0,0,4,1,-4.45,0.05,1,0,544
2066,400,3,3,44,13,4.5,0.05,0,1,544
2067,42,0,0,18,6,-3.57,0.05,1,0,544
2068,22,0,0,9,3,-5.12,0.05,1,0,544
2069,144,0,0,8,3,-7.14,0.05,1,0,544
2070,28,0,0,13,4,-3.73,0.05,1,0,544
2071,400,1,1,38,13,-1.7,0.05,0,1,544
2072,400,4,4,51,17,8.95,0.05,0,1,544
2073,103,0,0,25,11,-3.58,0.05,1,0,544
2074,400,1,1,52,20,-0.4,0.05,0,1,545
2075,400,5,5,60,17,10.35,0.05,0,1,545
2076,28,0,0,10,4,-5.58,0.05,1,0,545
2077,400,3,3,55,18,5.45,0.05,0,1,546
2078,400,2,2,45,20,4.6,0.05,0,1,546
2079,142,1,1,20,14,-7.67,0.05,1,0,546
2080,400,1,1,28,21,-7.05,0.05,0,1,547
2081,400,1,1,38,15,0.7,0.05,0,1,547
2082,400,1,1,27,28,-11.65,0.05,0,1,547
2083,400,0,0,16,11,-3.65,0.05,0,1,547
2084,400,0,0,21,12,-4.3,0.05,0,1,547
2085,27,0,0,12,4,-4.52,0.05,1,0,547
2086,400,1,1,27,27,-11.3,0.05,0,1,547
2087,216,2,2,43,13,1.44,0.05,1,0,547
2088,400,1,1,48,21,3.9,0.05,0,1,547
2089,232,5,5,63,23,7.48,0.05,1,0,547
2090,400,0,0,33,9,0.55,0.05,0,1,547
2091,5,0,0,4,1,-5.4,0.05,1,0,547
2092,400,1,1,44,18,2.9,0.05,0,1,547
2093,20,0,0,10,3,-5.9,0.05,1,0,547
2094,400,4,4,68,25,10.7,0.05,0,1,547
2095,91,0,0,43,12,1.34,0.05,1,0,547
2096,79,0,0,31,11,-2.89,0.05,1,0,548
2097,20,1,1,7,3,-5.1,0.05,1,0,548
2098,336,6,6,80,22,13.39,0.05,1,0,548
2099,135,3,3,51,16,4.9,0.05,1,0,548
2100,400,2,2,41,15,1.9,0.05,0,1,548
2101,400,0,0,26,12,-2.9,0.05,0,1,548
2102,400,2,2,33,21,1.1,0.05,0,1,548
2103,400,1,1,76,23,10.95,0.05,0,1,548
2104,400,2,2,60,20,7.8,0.05,0,1,548
2105,400,2,2,58,19,5.95,0.05,0,1,548
2106,7,0,0,4,1,-4.27,0.05,1,0,548
2107,57,0,0,11,4,-5.92,0.05,1,0,548
2108,400,2,2,55,23,4.3,0.05,0,1,548
2109,138,2,2,54,17,3.17,0.05,1,0,549
2110,144,0,0,34,10,-1.69,0.05,1,0,549
2111,400,1,1,38,17,2.2,0.05,0,1,549
2112,400,3,3,49,20,3.45,0.05,0,1,549
2113,127,0,0,32,12,-2.62,0.05,1,0,550
2114,400,3,3,49,20,3.4,0.05,0,1,550
2115,400,4,4,54,18,8.25,0.05,0,1,550
2116,400,5,5,92,26,17.85,0.05,0,1,550
2117,400,4,4,74,22,12.05,0.05,0,1,550
2118,400,7,7,65,28,13.0,0.05,0,1,550
2119,400,3,3,60,24,6.25,0.05,0,1,550
2120,241,1,1,23,8,-3.76,0.05,1,0,550
2121,400,1,1,36,12,2.75,0.05,0,1,550
2122,181,2,2,33,11,-0.51,0.05,1,0,550
2123,47,0,0,8,2,-5.22,0.05,1,0,550
2124,333,6,6,60,37,-2.68,0.05,1,0,550
2125,400,4,4,55,22,6.35,0.05,0,1,551
2126,20,0,0,12,3,-4.4,0.05,1,0,551
2127,20,0,0,8,3,-4.5,0.05,1,0,551
2128,21,0,0,11,3,-3.11,0.05,1,0,551
2129,400,4,5,50,15,10.35,0.05,0,1,551
2130,219,1,1,28,17,-6.04,0.05,1,0,551
2131,31,0,0,16,4,-2.01,0.05,1,0,551
2132,400,1,1,31,44,-13.65,0.05,0,1,551
2133,400,0,0,17,8,-3.25,0.05,0,1,551
2134,400,1,1,57,20,5.65,0.05,0,1,551
2135,225,2,2,34,11,-0.45,0.05,1,0,552
2136,242,3,3,50,16,3.68,0.05,1,0,552
2137,267,8,8,99,29,20.73,0.05,1,0,553
2138,5,0,0,4,1,-4.95,0.05,1,0,553
2139,141,2,2,45,13,3.04,0.05,1,0,553
2140,400,2,2,63,32,1.85,0.05,0,1,553
2141,210,0,0,33,9,-1.2,0.05,1,0,554
2142,210,0,0,14,4,-4.2,0.05,1,0,554
2143,400,2,2,23,9,-0.65,0.05,0,1,554
2144,398,3,3,56,25,0.62,0.05,1,0,554
2145,400,8,8,127,42,25.85,0.05,0,1,554
2146,400,7,7,80,24,18.9,0.05,0,1,555
2147,72,0,0,15,5,-3.42,0.05,1,0,555
2148,240,3,3,78,26,9.2,0.05,1,0,555
2149,27,0,0,17,4,-3.42,0.05,1,0,555
2150,400,0,0,19,10,-3.6,0.05,0,1,555
2151,400,0,0,62,29,1.95,0.05,0,1,555
2152,279,0,0,27,13,-9.69,0.05,1,0,555
2153,260,3,3,29,11,-2.65,0.05,1,0,556
2154,5,0,0,4,1,-4.45,0.05,1,0,556
2155,5,0,0,3,1,-4.3,0.05,1,0,556
2156,45,0,0,10,3,-5.15,0.05,1,0,556
2157,135,1,1,25,9,0.15,0.05,1,0,558
2158,162,1,1,24,7,-0.87,0.05,1,0,558
2159,13,0,0,6,2,-5.38,0.05,1,0,558
2160,400,2,2,33,11,1.25,0.05,0,1,558
2161,27,0,0,9,4,-5.62,0.05,1,0,558
2162,5,0,0,4,1,-5.25,0.05,1,0,558
2163,400,1,1,33,18,-3.25,0.05,0,1,558
2164,20,0,0,9,3,-4.65,0.05,1,0,558
2165,34,0,0,17,5,-4.84,0.05,1,0,558
2166,5,0,0,1,1,-5.8,0.05,1,0,558
2167,400,3,3,33,17,-1.65,0.05,0,1,558
2168,327,0,0,29,11,-3.87,0.05,1,0,559
2169,398,7,7,72,26,9.62,0.05,1,0,559
2170,196,2,2,34,11,1.04,0.05,1,0,559
2171,58,1,1,19,6,-0.83,0.05,1,0,559
2172,400,4,4,113,39,19.05,0.05,0,1,559
2173,400,2,2,49,20,2.5,0.05,0,1,559
2174,400,2,2,54,21,4.4,0.05,0,1,559
2175,240,3,3,63,20,7.6,0.05,1,0,559
2176,400,4,4,57,19,10.25,0.05,0,1,559
2177,400,2,2,46,25,0.95,0.05,0,1,559
2178,199,2,2,32,18,-2.29,0.05,1,0,559
2179,122,2,2,50,17,3.48,0.05,1,0,559
2180,27,0,0,11,4,-4.62,0.05,1,0,559
2181,400,2,2,47,18,5.0,0.05,0,1,559
2182,21,0,0,9,3,-5.16,0.05,1,0,559
2183,400,4,4,31,18,0.95,0.05,0,1,559
2184,183,2,2,52,23,-1.88,0.05,1,0,559
2185,357,7,7,109,34,20.83,0.05,1,0,559
2186,114,2,2,38,13,3.36,0.05,1,0,559
2187,400,2,2,44,17,2.85,0.05,0,1,559
2188,400,3,3,40,17,4.5,0.05,0,1,559
2189,400,1,1,32,12,1.1,0.05,0,1,559
2190,192,2,2,70,19,7.93,0.05,1,0,559
2191,400,6,6,103,39,19.45,0.05,0,1,559
2192,400,2,2,56,23,4.85,0.05,0,1,559
2193,66,1,1,34,9,0.54,0.05,1,0,559
2194,8,0,0,4,1,-3.93,0.05,1,0,559
2195,400,1,1,60,18,7.15,0.05,0,1,559
2196,81,0,0,31,11,-3.76,0.05,1,0,560
2197,400,0,0,32,19,-3.65,0.05,0,1,560
2198,400,4,4,75,24,14.1,0.05,0,1,560
2199,400,1,1,28,11,-0.95,0.05,0,1,560
2200,400,4,4,42,27,-0.1,0.05,0,1,560
2201,400,2,2,37,11,2.95,0.05,0,1,560
2202,400,2,2,39,32,-5.4,0.05,0,1,560
2203,78,2,2,34,11,-3.33,0.05,1,0,560
2204,400,0,0,12,6,-3.25,0.05,0,1,560
2205,400,3,3,54,18,6.7,0.05,0,1,560
2206,21,0,0,9,3,-4.66,0.05,1,0,560
2207,400,3,3,48,14,6.45,0.05,0,1,560
2208,400,3,3,60,18,11.15,0.05,0,1,560
2209,400,2,2,56,17,6.15,0.05,0,1,560
2210,64,0,0,17,7,-4.49,0.05,1,0,560
2211,13,0,0,6,2,-5.98,0.05,1,0,560
2212,400,1,1,57,25,0.85,0.05,0,1,560
2213,42,0,0,16,6,-4.52,0.05,1,0,560
2214,400,1,1,41,34,-6.95,0.05,0,1,560
2215,147,3,3,45,19,-0.42,0.05,1,0,560
2216,400,1,1,34,18,-3.35,0.05,0,1,560
2217,400,2,2,42,22,-0.85,0.05,0,1,560
2218,400,3,3,36,21,0.0,0.05,0,1,560
2219,400,1,1,33,15,-3.3,0.05,0,1,560
2220,400,5,5,56,19,8.95,0.05,0,1,560
2221,43,1,1,13,6,-5.18,0.05,1,0,560
2222,67,2,2,31,9,2.03,0.05,1,0,560
2223,400,1,1,54,27,1.35,0.05,0,1,560
2224,218,2,2,44,18,-6.78,0.05,1,0,560
2225,400,1,1,70,23,9.6,0.05,0,1,560
2226,400,3,3,49,20,7.75,0.05,0,1,560
2227,148,1,1,19,10,-5.03,0.05,1,0,560
2228,352,2,2,46,20,-0.32,0.05,1,0,560
2229,183,0,0,16,6,-5.43,0.05,1,0,560
2230,400,1,1,29,11,-1.45,0.05,0,1,560
2231,56,1,1,25,8,-0.26,0.05,1,0,560
2232,400,4,4,84,30,17.75,0.05,0,1,560
2233,400,2,2,53,16,5.75,0.05,0,1,560
2234,400,4,4,63,21,9.15,0.05,0,1,561
2235,118,4,4,45,15,5.32,0.05,1,0,561
2236,400,2,2,21,35,-13.95,0.05,0,1,561
2237,377,2,2,51,17,0.83,0.05,1,0,561
2238,400,4,4,45,25,-0.25,0.05,0,1,561
2239,400,6,6,97,36,19.35,0.05,0,1,561
2240,13,0,0,6,2,-4.93,0.05,1,0,561
2241,87,1,1,28,9,-1.52,0.05,1,0,561
2242,400,1,1,25,8,-1.95,0.05,0,1,561
2243,400,2,2,44,13,7.15,0.05,0,1,561
2244,330,2,2,48,23,-6.6,0.05,1,0,561
2245,400,4,4,33,15,4.05,0.05,0,1,561
2246,156,1,1,41,12,0.29,0.05,1,0,561
2247,400,1,1,54,31,0.1,0.05,0,1,561
2248,400,2,2,22,20,-6.15,0.05,0,1,561
2249,400,1,1,44,15,2.25,0.05,0,1,561
2250,200,1,1,63,26,-2.0,0.05,1,0,562
2251,22,0,0,12,3,-3.07,0.05,1,0,562
2252,400,3,3,51,20,4.3,0.05,0,1,562
2253,400,0,0,30,12,-0.5,0.05,0,1,562
2254,57,0,0,22,8,-2.27,0.05,1,0,562
2255,400,5,5,47,20,6.4,0.05,0,1,562
2256,400,1,1,26,11,1.3,0.05,0,1,562
2257,143,1,1,72,19,6.57,0.05,1,0,562
2258,15,0,0,10,2,-2.65,0.05,1,0,562
2259,236,3,3,49,16,5.54,0.05,1,0,562
2260,235,3,3,48,15,-0.4,0.05,1,0,562
2261,41,2,2,14,6,-4.26,0.05,1,0,562
2262,400,3,3,44,33,-3.6,0.05,0,1,562
2263,400,2,2,60,25,5.0,0.05,0,1,562
2264,400,4,4,58,21,9.2,0.05,0,1,562
2265,400,4,4,39,21,-0.1,0.05,0,1,562
2266,400,8,8,124,44,28.45,0.05,0,1,562
2267,41,0,0,17,6,-4.86,0.05,1,0,562
2268,72,0,0,17,10,-6.02,0.05,1,0,563
2269,400,3,3,42,22,0.7,0.05,0,1,563
2270,400,7,7,59,19,11.8,0.05,0,1,563
2271,400,2,2,53,19,5.55,0.05,0,1,563
2272,400,3,3,34,26,-4.15,0.05,0,1,563
2273,400,3,3,62,20,9.65,0.05,0,1,563
2274,400,3,3,75,21,11.5,0.05,0,1,563
2275,400,1,1,58,20,3.25,0.05,0,1,563
2276,400,5,5,76,26,13.45,0.05,0,1,563
2277,400,5,5,49,29,8.65,0.05,0,1,563
2278,182,1,1,31,24,-5.67,0.05,1,0,563
2279,400,3,3,54,26,3.35,0.05,0,1,563
2280,400,5,5,95,28,20.2,0.05,0,1,563
2281,400,4,4,45,14,4.75,0.05,0,1,563
2282,400,4,4,57,22,9.95,0.05,0,1,563
2283,400,3,3,51,16,6.75,0.05,0,1,563
2284,27,1,1,10,4,-4.42,0.05,1,0,563
2285,400,2,2,44,17,2.7,0.05,0,1,563
2286,400,2,2,39,17,1.7,0.05,0,1,563
2287,400,3,3,63,19,10.85,0.05,0,1,563
2288,400,7,7,124,46,26.4,0.05,0,1,563
2289,140,1,1,29,11,-3.0,0.05,1,0,563
2290,400,2,2,78,23,13.0,0.05,0,1,563
2291,400,5,5,90,25,20.45,0.05,0,1,563
2292,400,3,3,39,20,0.2,0.05,0,1,563
2293,13,0,0,6,2,-4.08,0.05,1,0,563
2294,291,2,2,48,24,-1.46,0.05,1,0,563
2295,400,4,4,87,26,16.15,0.05,0,1,563
2296,400,6,6,61,31,5.65,0.05,0,1,563
2297,299,2,2,42,27,-6.24,0.05,1,0,563
2298,124,3,3,53,16,6.06,0.05,1,0,563
2299,154,2,2,36,15,-3.99,0.05,1,0,563
2300,400,9,9,109,40,22.2,0.05,0,1,564
2301,13,0,0,5,2,-5.18,0.05,1,0,564
2302,400,5,5,71,21,14.75,0.05,0,1,564
2303,152,1,1,33,11,-1.32,0.05,1,0,564
2304,400,4,4,50,18,8.85,0.05,0,1,564
2305,400,5,5,46,14,5.85,0.05,0,1,564
2306,204,4,4,44,22,1.11,0.05,1,0,564
2307,20,1,1,10,3,-3.2,0.05,1,0,564
2308,400,1,1,41,18,2.45,0.05,0,1,564
2309,303,3,3,64,36,-1.88,0.05,1,0,564
2310,400,2,2,37,15,3.15,0.05,0,1,564
2311,58,2,2,24,8,-1.98,0.05,1,0,564
2312,29,0,0,12,4,-3.84,0.05,1,0,564
2313,400,3,3,40,25,0.35,0.05,0,1,564
2314,400,8,8,108,43,22.45,0.05,0,1,564
2315,400,6,6,107,38,23.75,0.05,0,1,564
2316,400,1,1,73,23,10.0,0.05,0,1,564
2317,400,7,7,106,32,20.9,0.05,0,1,564
2318,163,0,0,17,7,-6.18,0.05,1,0,564
2319,225,4,4,62,20,6.3,0.05,1,0,564
2320,400,2,2,49,13,7.1,0.05,0,1,564
2321,400,0,0,62,34,-4.5,0.05,0,1,564
2322,400,5,5,93,28,22.05,0.05,0,1,564
2323,400,2,2,53,15,9.9,0.05,0,1,564
2324,35,1,1,15,5,-4.9,0.05,1,0,564
2325,66,2,2,28,9,0.09,0.05,1,0,564
2326,400,5,5,88,34,10.45,0.05,0,1,564
2327,368,4,4,58,26,0.77,0.05,1,0,564
2328,391,9,9,124,45,29.19,0.05,0,1,565
2329,400,4,4,55,24,6.15,0.05,0,1,565
2330,20,0,0,8,3,-3.85,0.05,1,0,565
2331,400,7,7,76,41,5.75,0.05,0,1,565
2332,110,1,1,47,14,4.8,0.05,1,0,565
2333,366,6,6,96,36,13.19,0.05,1,0,566
2334,89,0,0,34,12,-0.79,0.05,1,0,566
2335,400,3,3,81,52,-3.0,0.05,0,1,566
2336,400,6,6,107,34,19.95,0.05,0,1,566
2337,400,8,8,122,46,26.0,0.05,0,1,566
2338,45,0,0,21,6,-2.75,0.05,1,0,566
2339,63,1,1,30,8,1.87,0.05,1,0,566
2340,400,7,7,112,41,22.4,0.05,0,1,566
2341,44,2,2,17,6,-0.79,0.05,1,0,566
2342,258,1,1,53,33,-5.08,0.05,1,0,566
2343,400,7,7,113,46,16.55,0.05,0,1,566
2344,203,2,2,56,27,-2.93,0.05,1,0,566
2345,400,6,6,67,42,-0.8,0.05,0,1,566
2346,20,0,0,9,3,-4.6,0.05,1,0,566
2347,400,3,3,88,35,9.35,0.05,0,1,566
2348,7,0,0,3,1,-4.27,0.05,1,0,566
2349,150,5,5,44,17,3.5,0.05,1,0,566
2350,234,5,5,99,28,19.71,0.05,1,0,567
2351,400,4,4,52,19,7.35,0.05,0,1,567
2352,400,2,2,28,12,-0.55,0.05,0,1,567
2353,400,1,1,60,25,0.7,0.05,0,1,567
2354,400,4,4,57,24,8.35,0.05,0,1,567
2355,400,5,5,99,28,22.4,0.05,0,1,567
2356,400,9,9,108,38,24.6,0.05,0,1,567
2357,400,2,2,83,26,16.2,0.05,0,1,567
2358,400,4,4,91,31,18.5,0.05,0,1,568
2359,400,8,8,83,30,17.6,0.05,0,1,568
2360,400,6,6,100,38,18.1,0.05,0,1,568
2361,400,1,1,39,13,4.35,0.05,0,1,568
2362,400,4,4,58,30,3.55,0.05,0,1,568
2363,400,2,2,46,22,-0.4,0.05,0,1,568
2364,341,6,6,113,33,22.94,0.05,1,0,568
2365,400,2,2,36,14,2.25,0.05,0,1,568
2366,48,0,0,22,7,-4.73,0.05,1,0,568
2367,400,4,4,100,31,23.2,0.05,0,1,568
2368,400,5,5,94,29,21.1,0.05,0,1,568
2369,400,3,3,101,30,20.45,0.05,0,1,568
2370,400,5,5,113,39,23.1,0.05,0,1,568
2371,35,1,1,17,5,-2.35,0.05,1,0,568
2372,400,2,2,35,15,2.05,0.05,0,1,568
2373,400,2,2,65,24,9.45,0.05,0,1,568
2374,400,5,5,77,34,6.2,0.05,0,1,568
2375,400,6,6,71,35,8.1,0.05,0,1,568
2376,400,1,1,47,26,-1.0,0.05,0,1,568
2377,400,5,5,75,49,-2.05,0.05,0,1,568
2378,400,9,9,114,39,24.2,0.05,0,1,568
2379,400,3,3,45,15,4.0,0.05,0,1,568
2380,400,5,5,80,51,2.95,0.05,0,1,568
2381,400,7,7,97,31,20.7,0.05,0,1,568
2382,5,0,0,3,1,-5.2,0.05,1,0,568
2383,27,0,0,11,4,-4.62,0.05,1,0,568
2384,400,6,6,75,40,7.6,0.05,0,1,568
2385,171,1,1,35,11,0.79,0.05,1,0,568
2386,382,5,5,85,50,-2.87,0.05,1,0,568
2387,250,4,4,85,27,8.9,0.05,1,0,568
2388,116,1,1,44,16,-1.81,0.05,1,0,568
2389,27,0,0,11,4,-6.17,0.05,1,0,568
2390,400,2,2,43,15,3.95,0.05,0,1,568
2391,400,6,6,80,49,5.0,0.05,0,1,568
2392,400,1,1,25,11,-1.95,0.05,0,1,568
2393,400,5,5,85,30,15.85,0.05,0,1,568
2394,400,1,1,59,26,5.2,0.05,0,1,568
2395,400,9,9,108,36,28.75,0.05,0,1,568
2396,400,2,2,42,11,6.35,0.05,0,1,568
2397,400,3,3,74,23,12.85,0.05,0,1,568
2398,68,2,2,29,9,0.82,0.05,1,0,568
2399,400,2,2,37,14,1.7,0.05,0,1,568
2400,292,6,6,103,37,16.33,0.05,1,0,568
2401,36,0,0,13,5,-5.01,0.05,1,0,568
2402,400,3,3,65,20,10.45,0.05,0,1,568
2403,400,6,6,102,34,23.1,0.05,0,1,568
2404,170,3,3,76,21,13.5,0.05,1,0,568
2405,400,6,6,110,36,25.2,0.05,0,1,568
2406,400,2,2,63,21,9.25,0.05,0,1,568
2407,360,1,1,28,9,-5.0,0.05,1,0,568
2408,213,6,6,84,25,16.67,0.05,1,0,568
2409,20,0,0,11,3,-3.95,0.05,1,0,568
2410,77,1,1,30,10,2.18,0.05,1,0,568
2411,5,0,0,3,1,-4.2,0.05,1,0,568
2412,400,3,3,53,22,8.7,0.05,0,1,568
2413,400,9,9,116,38,31.05,0.05,0,1,568
2414,400,5,5,90,28,22.3,0.05,0,1,568
2415,14,0,0,8,2,-4.79,0.05,1,0,568
2416,122,2,2,55,15,7.63,0.05,1,0,568
2417,400,6,6,71,33,8.0,0.05,0,1,568
2418,400,1,1,61,22,5.55,0.05,0,1,568
2419,400,9,9,110,36,29.1,0.05,0,1,568
2420,400,2,2,56,22,4.95,0.05,0,1,568
2421,130,4,4,36,13,4.65,0.05,1,0,568
2422,400,3,3,69,34,6.0,0.05,0,1,568
2423,274,6,6,105,33,21.11,0.05,1,0,568
2424,43,1,1,13,6,-3.58,0.05,1,0,568
2425,400,4,4,52,20,10.9,0.05,0,1,568
2426,400,4,4,58,33,2.5,0.05,0,1,568
2427,84,2,2,32,11,2.21,0.05,1,0,568
2428,13,0,0,6,2,-4.93,0.05,1,0,568
2429,72,0,0,31,10,-1.17,0.05,1,0,568
2430,400,6,6,104,32,17.45,0.05,0,1,568
2431,61,1,1,24,8,-1.41,0.05,1,0,568
2432,400,5,5,95,35,19.85,0.05,0,1,568
2433,28,0,0,15,4,-3.48,0.05,1,0,568
2434,400,3,3,43,43,-13.7,0.05,0,1,568
2435,393,8,9,135,43,29.12,0.05,0,1,568
2436,400,6,6,84,27,20.65,0.05,0,1,568
2437,400,7,7,116,37,28.35,0.05,0,1,568
2438,61,3,3,32,8,4.44,0.05,1,0,568
2439,400,1,1,49,43,-8.85,0.05,0,1,568
2440,400,7,7,106,40,21.9,0.05,0,1,570
2441,400,2,2,29,9,2.25,0.05,0,1,570
2442,400,5,5,57,25,9.35,0.05,0,1,570
2443,280,2,2,79,28,8.9,0.05,1,0,570
2444,21,0,0,10,3,-3.76,0.05,1,0,570
2445,400,6,6,99,32,20.65,0.05,0,1,570
2446,400,1,1,54,25,-1.35,0.05,0,1,570
2447,400,1,1,41,18,5.75,0.05,0,1,570
2448,400,3,3,60,24,6.3,0.05,0,1,570
2449,391,8,9,131,41,35.44,0.05,0,1,570
2450,400,5,5,68,26,14.0,0.05,0,1,570
2451,400,7,7,107,37,23.5,0.05,0,1,570
2452,400,6,6,61,20,12.75,0.05,0,1,570
2453,193,6,6,84,25,14.87,0.05,1,0,570
2454,43,0,0,20,6,-2.13,0.05,1,0,570
2455,400,3,3,48,28,-6.5,0.05,0,1,570
2456,400,0,0,26,8,-1.0,0.05,0,1,570
2457,400,2,2,42,50,-6.7,0.05,0,1,570
2458,400,2,2,60,43,-0.3,0.05,0,1,570
2459,400,9,9,105,39,22.85,0.05,0,1,570
2460,365,9,9,120,40,22.35,0.05,1,0,573
2461,400,4,4,51,28,5.45,0.05,0,1,573
2462,20,1,1,8,3,-4.35,0.05,1,0,573
2463,49,0,0,19,7,-6.94,0.05,1,0,573
2464,378,9,9,122,43,25.02,0.05,1,0,574
2465,400,6,6,77,29,15.85,0.05,0,1,574
2466,400,4,4,100,33,17.8,0.05,0,1,574
2467,400,1,1,41,15,1.85,0.05,0,1,574
2468,400,8,8,109,32,31.1,0.05,0,1,574
2469,400,9,9,119,39,26.3,0.05,0,1,574
2470,400,9,9,100,35,28.65,0.05,0,1,574
2471,58,0,0,26,8,-3.18,0.05,1,0,574
2472,400,3,3,95,27,19.85,0.05,0,1,574
2473,400,2,2,33,35,2.45,0.05,0,1,574
2474,400,5,5,77,27,10.75,0.05,0,1,574
2475,93,2,2,41,12,0.17,0.05,1,0,574
2476,400,3,3,112,33,24.9,0.05,0,1,574
2477,400,5,5,85,35,13.95,0.05,0,1,574
2478,400,2,2,52,21,4.65,0.05,0,1,574
2479,400,8,8,119,40,27.45,0.05,0,1,574
2480,400,2,2,45,14,6.2,0.05,0,1,574
2481,73,1,1,37,10,0.52,0.05,1,0,574
2482,28,0,0,10,4,-5.03,0.05,1,0,574
2483,400,4,4,75,23,11.85,0.05,0,1,574
2484,400,5,5,103,32,20.9,0.05,0,1,574
2485,400,2,2,44,18,3.8,0.05,0,1,574
2486,400,6,6,84,30,18.4,0.05,0,1,574
2487,400,4,4,85,27,18.7,0.05,0,1,574
2488,400,8,8,107,35,26.35,0.05,0,1,575
2489,400,3,3,67,40,-3.55,0.05,0,1,575
2490,400,6,6,92,34,19.0,0.05,0,1,575
2491,400,2,2,57,15,8.05,0.05,0,1,575
2492,65,0,0,18,6,-4.1,0.05,1,0,575
2493,329,4,4,56,29,0.61,0.05,1,0,575
2494,400,4,4,103,37,19.65,0.05,0,1,575
2495,400,5,5,82,22,20.05,0.05,0,1,575
2496,400,4,4,59,26,8.3,0.05,0,1,575
2497,400,5,5,105,32,24.95,0.05,0,1,575
2498,400,5,5,107,40,22.45,0.05,0,1,575
2499,400,5,5,99,35,20.4,0.05,0,1,575
2500,400,5,5,98,31,20.95,0.05,0,1,575
2501,400,6,6,99,35,20.45,0.05,0,1,575
2502,400,1,1,21,12,-1.4,0.05,0,1,575
2503,121,1,1,46,16,3.69,0.05,1,0,576
2504,400,7,7,123,38,28.15,0.05,0,1,576
2505,400,6,6,111,37,19.9,0.05,0,1,576
2506,400,6,6,71,28,10.95,0.05,0,1,576
2507,161,0,0,8,2,-4.81,0.05,1,0,576
2508,400,4,4,71,36,2.15,0.05,0,1,576
2509,400,6,6,90,51,5.05,0.05,0,1,576
2510,400,6,6,96,34,20.15,0.05,0,1,576
2511,95,2,2,34,13,-1.15,0.05,1,0,576
2512,39,2,2,18,5,-0.54,0.05,1,0,576
2513,400,7,7,78,45,5.65,0.05,0,1,576
2514,400,4,4,76,38,4.15,0.05,0,1,576
2515,400,4,4,52,47,-6.45,0.05,0,1,576
2516,42,0,0,21,6,-3.87,0.05,1,0,576
2517,400,6,6,95,32,19.5,0.05,0,1,576
