episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
2518,400,3,4,108,33,23.6,0.05,0,1,576
2519,400,2,2,65,24,8.45,0.05,0,1,576
2520,400,2,2,52,29,0.4,0.05,0,1,576
2521,51,1,1,22,7,0.39,0.05,1,0,576
2522,400,1,1,79,30,9.8,0.05,0,1,576
2523,400,0,0,31,13,-0.1,0.05,0,1,576
2524,400,6,6,104,32,26.3,0.05,0,1,576
2525,357,9,9,133,40,33.53,0.05,0,1,576
2526,27,0,0,9,4,-5.32,0.05,1,0,576
2527,20,0,0,9,3,-6.2,0.05,1,0,576
2528,36,0,0,15,5,-2.96,0.05,1,0,576
2529,400,3,3,72,23,12.6,0.05,0,1,576
2530,400,6,6,104,34,24.6,0.05,0,1,576
2531,400,4,4,99,33,18.05,0.05,0,1,576
2532,136,2,2,54,18,3.99,0.05,1,0,576
2533,400,0,0,27,11,-3.75,0.05,0,1,576
2534,400,2,2,51,25,4.1,0.05,0,1,576
2535,400,4,4,72,20,15.55,0.05,0,1,576
2536,396,1,1,38,18,-9.81,0.05,1,0,576
2537,400,7,7,120,37,25.75,0.05,0,1,576
2538,72,2,2,36,9,3.03,0.05,1,0,577
2539,400,9,9,123,41,31.0,0.05,0,1,577
2540,400,7,7,70,30,13.8,0.05,0,1,577
2541,400,0,0,54,20,6.1,0.05,0,1,577
2542,400,3,3,51,41,-4.8,0.05,0,1,577
2543,400,2,2,56,17,7.35,0.05,0,1,577
2544,400,1,1,56,27,3.7,0.05,0,1,577
2545,400,2,2,46,20,5.35,0.05,0,1,577
2546,395,6,6,123,36,21.5,0.05,1,0,577
2547,400,8,8,104,51,12.6,0.05,0,1,577
2548,400,4,4,56,24,7.2,0.05,0,1,577
2549,400,5,5,112,41,21.55,0.05,0,1,577
2550,28,0,0,15,4,-3.93,0.05,1,0,577
2551,400,5,5,82,25,18.95,0.05,0,1,577
2552,57,0,0,23,8,-5.07,0.05,1,0,577
2553,400,8,8,119,38,29.6,0.05,0,1,577
2554,28,0,0,10,4,-5.03,0.05,1,0,577
2555,348,9,9,120,39,25.72,0.05,1,0,579
2556,162,4,4,79,21,13.63,0.05,1,0,579
2557,400,0,0,49,15,5.4,0.05,0,1,579
2558,400,6,6,46,36,5.75,0.05,0,1,579
2559,400,0,0,40,52,-10.05,0.05,0,1,579
2560,20,0,0,8,3,-4.45,0.05,1,0,579
2561,400,1,1,43,22,1.3,0.05,0,1,579
2562,400,7,7,107,35,21.8,0.05,0,1,579
2563,400,6,6,47,26,5.55,0.05,0,1,579
2564,400,8,8,103,37,22.5,0.05,0,1,579
2565,400,4,4,98,33,18.75,0.05,0,1,580
2566,400,4,4,51,21,7.85,0.05,0,1,580
2567,400,5,5,93,36,16.2,0.05,0,1,580
2568,400,3,3,39,13,3.95,0.05,0,1,580
2569,55,1,1,30,7,0.9,0.05,1,0,580
2570,400,6,6,100,30,24.2,0.05,0,1,580
2571,400,5,5,101,32,20.5,0.05,0,1,580
2572,400,1,1,40,16,0.15,0.05,0,1,580
2573,400,2,2,48,18,4.9,0.05,0,1,580
2574,121,1,1,46,16,1.14,0.05,1,0,580
2575,400,4,4,49,19,8.3,0.05,0,1,580
2576,400,4,4,77,38,5.15,0.05,0,1,580
2577,27,1,1,11,4,-5.02,0.05,1,0,580
2578,400,6,6,119,40,21.8,0.05,0,1,580
2579,400,5,5,54,18,9.45,0.05,0,1,580
2580,400,7,7,130,41,29.15,0.05,0,1,580
2581,275,6,6,105,33,18.8,0.05,1,0,580
2582,400,9,9,126,41,33.1,0.05,0,1,580
2583,400,9,9,117,41,24.3,0.05,0,1,580
2584,400,4,4,49,20,4.75,0.05,0,1,580
2585,13,0,0,7,2,-5.18,0.05,1,0,580
2586,27,0,0,9,4,-5.97,0.05,1,0,580
2587,400,1,1,48,13,4.75,0.05,0,1,580
2588,400,4,4,63,34,6.75,0.05,0,1,580
2589,400,6,6,95,41,13.9,0.05,0,1,580
2590,400,4,5,65,19,14.3,0.05,0,1,580
2591,400,8,8,115,37,22.8,0.05,0,1,580
2592,400,4,4,67,26,12.0,0.05,0,1,580
2593,400,4,4,77,30,10.65,0.05,0,1,580
2594,27,1,1,10,4,-4.87,0.05,1,0,581
2595,400,8,8,97,38,20.25,0.05,0,1,581
2596,86,2,2,41,11,4.09,0.05,1,0,581
2597,400,9,9,106,40,27.8,0.05,0,1,581
2598,400,7,7,94,33,21.75,0.05,0,1,581
2599,400,2,2,47,15,6.25,0.05,0,1,581
2600,383,9,9,122,43,31.37,0.05,0,1,581
2601,400,8,8,133,43,32.1,0.05,0,1,581
2602,400,3,3,81,26,16.2,0.05,0,1,581
2603,400,4,4,56,17,11.75,0.05,0,1,581
2604,400,8,8,120,38,28.6,0.05,0,1,581
2605,400,8,8,105,36,26.2,0.05,0,1,581
2606,400,7,7,117,42,19.15,0.05,0,1,581
2607,400,4,4,78,21,18.3,0.05,0,1,581
2608,400,7,7,111,36,27.25,0.05,0,1,583
2609,400,7,7,106,39,24.25,0.05,0,1,583
2610,400,5,5,75,29,13.65,0.05,0,1,583
2611,197,3,3,88,25,14.48,0.05,1,0,583
2612,400,3,3,47,25,5.0,0.05,0,1,583
2613,400,8,8,126,42,32.9,0.05,0,1,583
2614,70,2,2,32,10,-0.8,0.05,1,0,583
2615,400,8,8,113,38,26.05,0.05,0,1,583
2616,400,4,4,49,22,6.85,0.05,0,1,583
2617,43,2,2,21,6,-1.23,0.05,1,0,583
2618,400,8,8,119,36,34.15,0.05,0,1,583
2619,400,5,5,65,31,9.1,0.05,0,1,583
2620,400,7,7,78,36,10.25,0.05,0,1,583
2621,175,4,4,67,22,9.0,0.05,1,0,583
2622,400,5,5,45,20,3.55,0.05,0,1,583
2623,400,7,7,106,47,16.25,0.05,0,1,583
2624,400,5,5,77,46,1.5,0.05,0,1,583
2625,400,6,6,50,17,13.6,0.05,0,1,583
2626,400,5,5,76,53,-1.65,0.05,0,1,583
2627,400,6,6,116,40,26.7,0.05,0,1,583
2628,400,5,5,45,17,6.85,0.05,0,1,583
2629,400,8,8,120,43,29.25,0.05,0,1,583
2630,400,9,9,121,45,29.55,0.05,0,1,583
2631,400,2,2,35,23,0.15,0.05,0,1,583
2632,260,4,4,99,32,15.5,0.05,1,0,583
2633,400,4,4,108,37,21.4,0.05,0,1,584
2634,269,1,1,51,18,1.76,0.05,1,0,584
2635,400,3,3,47,19,6.1,0.05,0,1,584
2636,20,0,0,6,3,-5.05,0.05,1,0,584
2637,400,5,5,66,23,13.05,0.05,0,1,584
2638,400,7,7,102,39,23.15,0.05,0,1,584
2639,400,1,1,25,12,-3.75,0.05,0,1,584
2640,400,6,6,55,30,4.85,0.05,0,1,584
2641,400,2,2,39,15,2.0,0.05,0,1,584
2642,400,5,5,100,33,19.45,0.05,0,1,584
2643,400,4,4,73,24,11.7,0.05,0,1,584
2644,400,5,5,71,39,2.45,0.05,0,1,584
2645,65,0,0,27,9,-0.4,0.05,1,0,584
2646,20,0,0,9,3,-3.6,0.05,1,0,584
2647,400,1,1,68,41,-2.45,0.05,0,1,584
2648,400,8,8,92,50,10.2,0.05,0,1,584
2649,400,6,6,107,50,14.0,0.05,0,1,584
2650,400,6,6,84,51,5.6,0.05,0,1,584
2651,400,2,2,35,10,1.55,0.05,0,1,584
2652,400,2,2,67,35,0.4,0.05,0,1,584
2653,46,1,1,20,6,-2.36,0.05,1,0,584
2654,80,2,2,32,11,-1.15,0.05,1,0,584
2655,400,6,6,82,51,1.5,0.05,0,1,584
2656,400,4,4,83,48,3.75,0.05,0,1,584
2657,400,3,3,41,15,3.2,0.05,0,1,584
2658,400,5,5,106,32,26.35,0.05,0,1,584
2659,400,5,5,66,24,14.2,0.05,0,1,584
2660,400,1,1,50,17,6.6,0.05,0,1,584
2661,400,3,3,57,19,6.15,0.05,0,1,584
2662,400,2,2,29,15,1.7,0.05,0,1,584
2663,400,9,9,103,40,27.0,0.05,0,1,585
2664,400,9,9,122,38,30.65,0.05,0,1,585
2665,107,1,1,42,15,-3.87,0.05,1,0,585
2666,400,1,1,49,15,7.45,0.05,0,1,585
2667,400,4,4,50,16,9.2,0.05,0,1,585
2668,400,4,4,50,24,7.9,0.05,0,1,585
2669,400,6,6,99,31,17.55,0.05,0,1,585
2670,368,8,9,115,40,28.67,0.05,0,1,585
2671,400,3,3,58,22,8.85,0.05,0,1,585
2672,400,3,3,41,24,0.0,0.05,0,1,585
2673,400,2,2,43,19,1.55,0.05,0,1,585
2674,400,2,2,28,10,0.8,0.05,0,1,585
2675,400,6,6,67,36,0.95,0.05,0,1,585
2676,400,5,5,67,24,9.95,0.05,0,1,585
2677,20,0,0,10,3,-4.6,0.05,1,0,585
2678,27,1,1,10,4,-4.82,0.05,1,0,585
2679,55,3,3,21,7,1.65,0.05,1,0,585
2680,400,4,4,52,36,7.35,0.05,0,1,585
2681,400,0,0,48,49,-6.55,0.05,0,1,585
2682,400,7,7,90,32,21.9,0.05,0,1,585
2683,400,3,3,60,22,8.3,0.05,0,1,585
2684,400,4,4,76,27,13.65,0.05,0,1,585
2685,400,3,3,65,30,7.75,0.05,0,1,585
2686,400,1,1,64,18,6.15,0.05,0,1,585
2687,400,3,3,55,18,9.2,0.05,0,1,585
2688,400,6,6,103,31,24.3,0.05,0,1,585
2689,29,0,0,15,4,-2.04,0.05,1,0,585
2690,400,7,7,110,47,16.5,0.05,0,1,585
2691,400,2,2,48,20,1.3,0.05,0,1,585
2692,27,1,1,11,4,-4.57,0.05,1,0,585
2693,400,4,4,40,15,6.5,0.05,0,1,585
2694,400,2,2,37,20,-1.2,0.05,0,1,585
2695,400,2,2,42,23,-2.5,0.05,0,1,585
2696,400,2,2,53,16,7.35,0.05,0,1,585
2697,400,4,4,96,35,19.25,0.05,0,1,585
2698,400,2,2,46,23,1.75,0.05,0,1,585
2699,400,9,9,109,38,23.15,0.05,0,1,585
2700,400,3,3,53,17,8.15,0.05,0,1,585
2701,400,1,1,46,27,-1.3,0.05,0,1,585
2702,400,2,2,55,20,6.1,0.05,0,1,585
2703,400,3,3,74,22,15.65,0.05,0,1,585
2704,400,5,5,93,33,20.55,0.05,0,1,585
2705,400,4,4,74,32,5.25,0.05,0,1,585
2706,400,4,4,52,26,3.5,0.05,0,1,585
2707,400,5,5,90,34,15.15,0.05,0,1,585
2708,400,5,5,66,21,16.8,0.05,0,1,585
2709,400,5,5,104,29,25.95,0.05,0,1,585
2710,215,5,5,92,27,14.25,0.05,1,0,585
2711,400,5,5,62,30,12.15,0.05,0,1,585
2712,400,6,6,81,51,5.15,0.05,0,1,585
2713,233,1,1,54,29,-5.48,0.05,1,0,585
2714,400,7,7,100,31,17.6,0.05,0,1,585
2715,400,6,6,106,33,27.9,0.05,0,1,585
2716,400,3,3,53,27,6.25,0.05,0,1,585
2717,390,8,9,128,45,34.2,0.05,0,1,586
2718,400,3,3,68,20,12.9,0.05,0,1,586
2719,400,6,6,70,29,11.0,0.05,0,1,586
2720,400,7,7,114,37,28.2,0.05,0,1,586
2721,400,5,5,60,19,13.1,0.05,0,1,586
2722,400,3,3,63,36,1.0,0.05,0,1,586
2723,400,4,4,80,36,10.85,0.05,0,1,586
2724,400,5,5,117,36,23.3,0.05,0,1,586
2725,208,5,5,65,25,6.37,0.05,1,0,586
2726,400,6,6,83,47,6.8,0.05,0,1,586
2727,206,6,6,89,26,16.29,0.05,1,0,586
2728,70,0,0,22,9,-4.7,0.05,1,0,586
2729,400,6,6,120,49,25.8,0.05,0,1,586
2730,400,9,9,112,37,25.05,0.05,0,1,586
2731,400,8,8,109,37,26.8,0.05,0,1,586
2732,400,2,2,47,22,1.15,0.05,0,1,586
2733,43,0,0,19,6,-4.38,0.05,1,0,586
2734,400,6,6,115,37,22.85,0.05,0,1,586
2735,400,3,3,49,19,6.15,0.05,0,1,586
2736,400,4,4,55,23,6.95,0.05,0,1,586
2737,400,4,4,39,19,5.1,0.05,0,1,586
2738,400,9,9,122,44,28.45,0.05,0,1,586
2739,400,6,6,100,32,23.0,0.05,0,1,586
2740,400,9,9,119,36,30.3,0.05,0,1,586
2741,220,0,0,29,13,-4.7,0.05,1,0,587
2742,400,4,4,61,27,3.95,0.05,0,1,587
2743,400,4,4,84,48,0.95,0.05,0,1,587
2744,400,3,3,67,33,5.65,0.05,0,1,587
2745,20,0,0,6,3,-6.05,0.05,1,0,587
2746,400,9,9,124,47,26.35,0.05,0,1,587
2747,400,5,5,69,27,8.75,0.05,0,1,587
2748,400,8,8,121,40,25.9,0.05,0,1,587
2749,400,7,7,115,40,26.65,0.05,0,1,587
2750,400,4,4,53,32,3.4,0.05,0,1,587
2751,400,3,3,84,51,-1.5,0.05,0,1,587
2752,400,6,6,69,33,4.7,0.05,0,1,587
2753,400,0,0,10,3,-2.35,0.05,0,1,587
2754,400,6,6,106,36,27.45,0.05,0,1,587
2755,400,7,7,111,37,30.05,0.05,0,1,587
2756,400,3,3,52,26,3.4,0.05,0,1,587
2757,8,0,0,4,1,-3.83,0.05,1,0,587
2758,400,4,4,83,48,0.7,0.05,0,1,587
2759,400,8,8,123,42,28.75,0.05,0,1,587
2760,400,8,9,126,47,28.2,0.05,0,1,587
2761,400,1,1,65,36,0.8,0.05,0,1,587
2762,400,6,6,80,28,15.55,0.05,0,1,587
2763,400,6,6,104,30,23.3,0.05,0,1,587
2764,400,7,7,112,37,27.05,0.05,0,1,587
2765,338,8,8,80,44,3.17,0.05,1,0,587
2766,400,8,8,124,46,23.75,0.05,0,1,587
2767,400,7,7,98,31,20.7,0.05,0,1,587
2768,400,6,6,77,53,-2.1,0.05,0,1,587
2769,400,6,6,88,51,2.45,0.05,0,1,587
2770,400,6,6,104,38,21.85,0.05,0,1,587
2771,400,2,2,52,20,8.2,0.05,0,1,587
2772,13,0,0,6,2,-5.23,0.05,1,0,587
2773,400,8,8,109,38,26.15,0.05,0,1,587
2774,120,3,3,59,16,7.15,0.05,1,0,587
2775,400,2,2,56,18,6.4,0.05,0,1,587
2776,400,4,4,52,22,7.3,0.05,0,1,587
2777,400,0,0,36,49,-16.25,0.05,0,1,587
2778,400,2,2,64,36,3.05,0.05,0,1,587
2779,400,8,8,108,45,20.75,0.05,0,1,587
2780,400,5,5,74,41,1.95,0.05,0,1,587
2781,400,5,5,73,42,4.3,0.05,0,1,587
2782,400,9,9,130,46,30.7,0.05,0,1,587
2783,400,6,6,114,36,29.95,0.05,0,1,587
2784,400,3,3,97,34,15.3,0.05,0,1,587
2785,400,7,7,123,40,30.4,0.05,0,1,587
2786,400,6,6,81,38,8.4,0.05,0,1,587
2787,400,4,4,46,15,8.8,0.05,0,1,587
2788,400,3,3,97,33,19.55,0.05,0,1,587
2789,400,4,4,45,15,8.6,0.05,0,1,587
2790,400,5,5,81,29,14.25,0.05,0,1,587
2791,400,4,4,52,26,4.9,0.05,0,1,587
2792,400,3,3,33,19,-0.3,0.05,0,1,587
2793,400,1,1,45,23,-1.2,0.05,0,1,587
2794,400,6,6,69,41,3.9,0.05,0,1,587
2795,400,9,9,122,45,31.3,0.05,0,1,587
2796,400,5,5,91,33,16.6,0.05,0,1,587
2797,400,5,5,39,48,0.7,0.05,0,1,587
2798,115,3,3,45,15,0.85,0.05,1,0,587
2799,400,4,4,97,31,18.35,0.05,0,1,587
2800,400,3,3,58,22,6.95,0.05,0,1,587
2801,400,9,9,114,37,29.4,0.05,0,1,587
2802,400,0,0,55,20,3.05,0.05,0,1,587
2803,400,5,5,104,33,25.4,0.05,0,1,587
2804,400,4,4,68,28,12.65,0.05,0,1,587
2805,400,4,4,38,18,4.75,0.05,0,1,587
2806,400,1,1,40,12,1.75,0.05,0,1,588
2807,400,3,3,65,21,12.3,0.05,0,1,588
2808,400,3,3,48,18,6.2,0.05,0,1,588
2809,51,1,1,25,7,-0.61,0.05,1,0,588
2810,400,0,0,36,16,0.6,0.05,0,1,588
2811,400,5,6,108,32,22.15,0.05,0,1,588
2812,400,1,1,19,7,-3.95,0.05,0,1,588
2813,400,2,2,49,44,0.4,0.05,0,1,588
2814,400,3,3,40,20,3.4,0.05,0,1,588
2815,400,5,5,53,21,7.3,0.05,0,1,588
2816,400,4,4,76,22,12.2,0.05,0,1,588
2817,400,4,4,46,16,4.65,0.05,0,1,588
2818,400,6,6,112,32,26.5,0.05,0,1,588
2819,400,8,8,110,35,25.45,0.05,0,1,588
2820,400,2,2,68,42,-1.95,0.05,0,1,588
2821,364,9,9,117,43,26.76,0.05,1,0,589
2822,400,2,2,35,18,-1.95,0.05,0,1,589
2823,400,9,9,124,36,31.6,0.05,0,1,589
2824,400,6,6,49,18,12.75,0.05,0,1,589
2825,400,3,3,101,27,21.5,0.05,0,1,589
2826,400,3,3,58,21,10.35,0.05,0,1,589
2827,400,4,4,51,19,10.15,0.05,0,1,589
2828,400,1,1,42,17,2.35,0.05,0,1,589
2829,400,5,5,37,14,7.6,0.05,0,1,589
2830,400,2,2,55,16,8.75,0.05,0,1,589
2831,206,0,0,47,17,-0.61,0.05,1,0,589
2832,400,1,1,50,16,6.95,0.05,0,1,589
2833,400,2,2,60,27,7.15,0.05,0,1,589
2834,400,3,3,56,17,12.1,0.05,0,1,589
2835,400,5,5,53,20,11.55,0.05,0,1,589
2836,400,5,5,106,32,23.55,0.05,0,1,589
2837,400,7,7,120,37,30.1,0.05,0,1,589
2838,400,0,0,47,17,2.0,0.05,0,1,589
2839,367,9,9,130,42,35.53,0.05,0,1,589
2840,80,1,1,31,10,1.85,0.05,1,0,589
2841,400,3,3,56,23,8.25,0.05,0,1,589
2842,400,1,1,47,14,4.8,0.05,0,1,589
2843,400,4,4,43,18,8.35,0.05,0,1,589
2844,400,7,7,68,26,14.25,0.05,0,1,589
2845,400,2,2,46,16,5.3,0.05,0,1,589
2846,20,0,0,9,3,-4.9,0.05,1,0,589
2847,400,4,4,59,24,8.9,0.05,0,1,589
2848,353,8,9,123,40,33.37,0.05,0,1,589
2849,400,6,6,59,27,5.35,0.05,0,1,589
2850,400,4,4,96,27,18.3,0.05,0,1,589
2851,400,3,3,69,18,14.45,0.05,0,1,589
2852,400,8,8,115,36,27.65,0.05,0,1,589
2853,400,7,7,79,27,20.9,0.05,0,1,589
2854,400,1,1,49,18,6.0,0.05,0,1,589
2855,400,5,5,82,28,15.1,0.05,0,1,589
2856,400,3,3,35,15,4.75,0.05,0,1,589
2857,400,6,6,95,28,20.6,0.05,0,1,589
2858,400,7,7,99,30,21.1,0.05,0,1,589
2859,400,7,7,89,30,22.1,0.05,0,1,589
2860,400,2,2,49,19,1.75,0.05,0,1,589
2861,400,8,8,109,43,24.55,0.05,0,1,589
2862,400,5,5,83,52,0.15,0.05,0,1,589
2863,400,4,4,67,42,0.1,0.05,0,1,589
2864,400,5,5,75,51,0.6,0.05,0,1,589
2865,400,6,6,55,32,1.4,0.05,0,1,589
2866,393,9,9,132,45,27.47,0.05,0,1,589
2867,400,0,0,12,6,-4.35,0.05,0,1,589
2868,400,4,4,80,47,0.8,0.05,0,1,589
2869,400,2,2,61,28,3.5,0.05,0,1,589
2870,400,4,4,60,35,0.5,0.05,0,1,589
2871,400,5,5,81,30,13.2,0.05,0,1,589
2872,85,0,0,37,11,2.15,0.05,1,0,589
2873,400,5,5,56,19,14.3,0.05,0,1,589
2874,377,8,9,123,44,33.03,0.05,0,1,589
2875,400,2,2,50,19,0.4,0.05,0,1,589
2876,400,7,7,91,31,21.6,0.05,0,1,589
2877,27,0,0,11,4,-5.62,0.05,1,0,589
2878,400,8,8,96,32,22.6,0.05,0,1,589
2879,49,2,2,24,7,1.16,0.05,1,0,589
2880,400,6,6,92,34,15.45,0.05,0,1,589
2881,400,8,8,111,37,31.3,0.05,0,1,589
2882,400,4,4,92,30,17.1,0.05,0,1,589
2883,27,0,0,10,4,-4.97,0.05,1,0,589
2884,370,9,9,128,40,33.2,0.05,0,1,589
2885,400,2,3,96,31,18.95,0.05,0,1,589
2886,400,6,6,101,39,23.0,0.05,0,1,589
2887,400,5,5,94,31,21.45,0.05,0,1,589
2888,400,3,3,41,13,6.95,0.05,0,1,589
2889,400,2,2,63,23,6.4,0.05,0,1,589
2890,400,6,6,64,25,13.8,0.05,0,1,589
2891,400,5,5,94,31,20.0,0.05,0,1,589
2892,28,1,1,13,4,-2.38,0.05,1,0,589
2893,400,1,1,34,15,3.5,0.05,0,1,589
2894,400,2,2,40,11,6.6,0.05,0,1,589
2895,400,4,4,58,25,7.35,0.05,0,1,589
2896,400,6,6,117,36,24.85,0.05,0,1,589
2897,378,9,9,115,43,24.47,0.05,1,0,589
2898,400,0,0,43,19,3.45,0.05,0,1,589
2899,400,1,1,36,11,3.05,0.05,0,1,589
2900,400,3,3,62,36,4.35,0.05,0,1,589
2901,400,8,8,105,36,21.55,0.05,0,1,589
2902,400,7,7,86,32,16.9,0.05,0,1,589
2903,400,6,6,105,37,23.9,0.05,0,1,589
2904,400,2,2,66,32,1.35,0.05,0,1,589
2905,400,2,2,39,10,5.3,0.05,0,1,589
2906,400,8,8,108,38,27.45,0.05,0,1,589
2907,400,7,7,111,36,21.6,0.05,0,1,589
2908,27,0,0,9,4,-6.67,0.05,1,0,589
2909,400,8,8,107,33,28.95,0.05,0,1,589
2910,400,3,3,56,21,8.5,0.05,0,1,589
2911,400,7,7,112,33,24.4,0.05,0,1,589
2912,371,8,9,124,43,30.04,0.05,0,1,589
2913,400,7,7,117,35,28.05,0.05,0,1,589
2914,400,8,8,110,39,27.75,0.05,0,1,589
2915,400,4,4,88,27,17.75,0.05,0,1,589
2916,387,8,8,121,45,20.58,0.05,1,0,589
2917,352,9,9,115,40,21.63,0.05,1,0,590
2918,365,8,9,125,42,28.75,0.05,0,1,590
2919,122,3,3,55,16,7.28,0.05,1,0,590
2920,400,1,1,59,17,10.7,0.05,0,1,590
2921,77,2,2,34,10,0.68,0.05,1,0,590
2922,400,8,8,134,44,33.55,0.05,0,1,590
2923,378,8,9,120,43,29.97,0.05,0,1,591
2924,400,6,6,112,39,28.55,0.05,0,1,591
2925,400,9,9,120,46,30.85,0.05,0,1,591
2926,400,5,5,78,31,13.7,0.05,0,1,591
2927,400,4,4,100,29,23.65,0.05,0,1,591
2928,400,9,9,120,42,28.65,0.05,0,1,591
2929,400,7,7,119,40,28.35,0.05,0,1,591
2930,315,9,9,121,37,32.85,0.05,0,1,591
2931,360,9,9,125,42,34.6,0.05,0,1,593
2932,400,9,9,114,39,30.4,0.05,0,1,593
2933,361,8,8,120,44,22.79,0.05,1,0,594
2934,27,0,0,10,4,-6.27,0.05,1,0,594
2935,369,8,9,135,40,36.81,0.05,0,1,594
2936,400,3,3,88,26,17.1,0.05,0,1,594
2937,400,6,6,82,26,16.75,0.05,0,1,594
2938,355,9,9,124,44,21.4,0.05,1,0,595
2939,371,9,9,129,43,31.69,0.05,0,1,595
2940,67,1,1,31,9,0.48,0.05,1,0,595
2941,390,8,9,124,46,27.0,0.05,0,1,595
2942,310,9,9,122,37,30.25,0.05,1,0,595
2943,371,8,9,121,43,32.49,0.05,0,1,595
2944,400,9,9,115,46,24.05,0.05,0,1,595
2945,360,8,9,124,42,30.95,0.05,0,1,595
2946,311,8,9,115,37,31.09,0.05,0,1,595
2947,400,9,9,128,45,32.0,0.05,0,1,595
2948,400,7,7,121,43,27.85,0.05,0,1,595
2949,342,8,9,118,39,32.08,0.05,0,1,595
2950,27,0,0,11,4,-5.22,0.05,1,0,595
2951,400,9,9,110,37,25.15,0.05,0,1,595
2952,395,9,9,130,46,32.95,0.05,0,1,595
2953,326,8,8,119,41,18.44,0.05,1,0,595
2954,346,8,9,124,41,31.39,0.05,0,1,595
2955,400,7,7,108,40,23.6,0.05,0,1,595
2956,400,3,3,29,12,-0.25,0.05,0,1,595
2957,349,8,9,132,41,36.11,0.05,0,1,595
2958,243,1,1,35,12,-6.28,0.05,1,0,595
2959,317,7,7,125,40,23.93,0.05,1,0,595
2960,400,6,6,105,37,25.55,0.05,0,1,595
2961,346,9,9,121,39,26.84,0.05,1,0,595
2962,400,8,8,115,37,23.8,0.05,0,1,595
2963,376,9,9,121,40,33.69,0.05,0,1,595
2964,400,9,9,115,39,28.1,0.05,0,1,595
2965,334,9,9,122,38,33.61,0.05,0,1,596
2966,351,8,9,116,39,30.44,0.05,0,1,596
2967,400,4,4,98,30,20.0,0.05,0,1,596
2968,400,6,6,123,42,27.95,0.05,0,1,596
2969,366,8,9,117,41,31.09,0.05,0,1,596
2970,50,0,0,22,7,-2.2,0.05,1,0,596
2971,383,8,9,133,45,33.22,0.05,0,1,596
2972,346,8,9,126,40,32.04,0.05,0,1,596
2973,400,8,8,129,39,30.4,0.05,0,1,596
2974,400,4,4,80,26,18.65,0.05,0,1,596
2975,382,8,9,121,41,30.08,0.05,0,1,596
2976,400,8,8,117,45,26.15,0.05,0,1,596
2977,400,9,9,115,37,31.25,0.05,0,1,596
2978,400,6,6,101,33,25.45,0.05,0,1,596
2979,400,5,5,113,31,23.75,0.05,0,1,596
2980,362,8,9,132,40,31.33,0.05,0,1,596
2981,347,9,9,127,39,34.33,0.05,0,1,596
2982,27,0,0,11,4,-5.62,0.05,1,0,596
2983,400,7,7,123,43,28.25,0.05,0,1,596
2984,365,8,9,120,42,27.45,0.05,0,1,596
2985,400,7,7,101,29,24.3,0.05,0,1,596
2986,400,9,9,122,48,23.9,0.05,0,1,596
2987,400,6,6,107,34,24.85,0.05,0,1,596
2988,13,0,0,6,2,-4.88,0.05,1,0,596
2989,400,4,4,81,26,17.05,0.05,0,1,596
2990,400,6,6,93,31,21.15,0.05,0,1,596
2991,382,8,8,120,38,18.58,0.05,1,0,596
2992,400,6,6,86,27,20.75,0.05,0,1,596
2993,400,5,5,72,21,14.0,0.05,0,1,596
2994,400,8,8,124,42,30.6,0.05,0,1,596
2995,374,8,9,130,43,33.46,0.05,0,1,596
2996,13,0,0,7,2,-4.68,0.05,1,0,596
2997,400,7,7,118,39,29.35,0.05,0,1,596
2998,104,1,1,51,13,5.81,0.05,1,0,596
2999,400,3,3,105,29,21.25,0.05,0,1,596
3000,400,7,7,119,37,29.3,0.05,0,1,596
3001,358,8,9,117,39,30.87,0.05,0,1,596
3002,20,0,0,10,3,-4.35,0.05,1,0,596
3003,366,9,9,122,40,32.59,0.05,0,1,596
3004,400,7,7,132,42,31.8,0.05,0,1,596
3005,332,8,9,125,38,32.43,0.05,0,1,596
3006,13,0,0,8,2,-4.28,0.05,1,0,596
3007,341,9,9,114,38,29.34,0.05,0,1,596
