episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
3008,324,8,8,117,38,23.01,0.05,1,0,596
3009,400,8,8,122,45,28.05,0.05,0,1,596
3010,389,9,9,119,46,22.46,0.05,1,0,597
3011,351,9,9,116,39,31.29,0.05,0,1,597
3012,366,9,9,127,42,36.69,0.05,0,1,597
3013,360,8,9,115,42,29.45,0.05,0,1,597
3014,283,7,7,101,31,22.32,0.05,1,0,597
3015,400,5,5,110,40,24.0,0.05,0,1,597
3016,400,7,7,102,36,22.75,0.05,0,1,597
3017,333,9,9,113,39,29.62,0.05,0,1,597
3018,346,9,9,128,40,34.94,0.05,0,1,597
3019,378,8,9,118,44,21.57,0.05,0,1,597
3020,400,8,8,128,45,30.95,0.05,0,1,597
3021,400,8,8,121,44,28.0,0.05,0,1,597
3022,400,4,4,113,36,24.8,0.05,0,1,597
3023,13,0,0,6,2,-4.68,0.05,1,0,597
3024,400,8,8,120,41,30.0,0.05,0,1,597
3025,355,8,9,129,40,34.7,0.05,0,1,597
3026,375,9,9,124,44,31.85,0.05,0,1,597
3027,42,1,1,20,6,-1.02,0.05,1,0,597
3028,400,4,4,94,31,16.95,0.05,0,1,597
3029,372,9,9,119,42,28.68,0.05,0,1,597
3030,400,8,8,123,40,33.65,0.05,0,1,597
3031,400,4,4,80,23,16.5,0.05,0,1,597
3032,400,6,6,108,35,22.65,0.05,0,1,597
3033,377,9,9,125,43,33.83,0.05,0,1,598
3034,359,8,9,121,42,29.16,0.05,0,1,598
3035,322,8,9,115,38,27.73,0.05,0,1,598
3036,343,9,9,112,41,19.57,0.05,1,0,598
3037,305,7,7,117,36,28.8,0.05,1,0,598
3038,334,8,9,118,40,26.46,0.05,0,1,598
3039,400,7,7,124,40,28.35,0.05,0,1,598
3040,400,3,3,64,18,13.6,0.05,0,1,598
3041,337,9,9,120,40,27.43,0.05,0,1,598
3042,400,5,5,109,41,23.4,0.05,0,1,598
3043,13,0,0,7,2,-5.13,0.05,1,0,598
3044,351,9,9,128,41,35.14,0.05,0,1,598
3045,400,4,4,100,31,17.95,0.05,0,1,598
3046,108,5,5,43,14,6.12,0.05,1,0,598
3047,400,4,4,117,42,21.95,0.05,0,1,598
3048,400,8,8,118,39,29.1,0.05,0,1,598
3049,400,8,8,124,45,31.8,0.05,0,1,598
3050,400,7,7,117,41,24.8,0.05,0,1,598
3051,400,8,8,125,47,31.5,0.05,0,1,598
3052,355,9,9,124,42,31.35,0.05,0,1,598
3053,363,8,9,121,42,27.27,0.05,0,1,598
3054,400,3,3,83,25,14.75,0.05,0,1,598
3055,365,9,9,121,42,26.35,0.05,0,1,598
3056,380,9,9,124,46,18.1,0.05,1,0,600
3057,376,9,9,127,42,37.19,0.05,0,1,600
3058,382,5,5,113,39,16.63,0.05,1,0,600
3059,386,8,9,124,45,28.99,0.05,0,1,600
3060,400,8,8,114,38,26.8,0.05,0,1,600
3061,400,3,3,91,26,15.65,0.05,0,1,600
3062,400,5,5,97,31,19.75,0.05,0,1,600
3063,369,9,9,127,42,28.01,0.05,1,0,600
3064,382,9,9,133,44,33.08,0.05,0,1,600
3065,400,6,6,75,22,16.85,0.05,0,1,600
3066,374,9,9,117,43,31.21,0.05,0,1,600
3067,27,0,0,10,4,-4.97,0.05,1,0,600
3068,400,7,7,117,35,28.35,0.05,0,1,600
3069,400,8,8,99,36,21.75,0.05,0,1,600
3070,382,8,9,125,44,28.68,0.05,0,1,600
3071,395,9,9,125,45,33.65,0.05,0,1,600
3072,400,7,7,105,38,22.95,0.05,0,1,600
3073,393,8,9,127,45,31.32,0.05,0,1,600
3074,400,5,5,121,43,24.05,0.05,0,1,600
3075,370,9,9,125,43,29.5,0.05,0,1,600
3076,371,9,9,122,44,23.79,0.05,1,0,600
3077,367,8,9,135,43,31.43,0.05,0,1,600
3078,378,8,9,124,42,33.47,0.05,0,1,600
3079,400,5,5,114,35,24.25,0.05,0,1,600
3080,366,9,9,116,41,28.99,0.05,0,1,600
3081,400,8,8,105,34,24.55,0.05,0,1,600
3082,316,7,7,124,37,24.74,0.05,1,0,600
3083,353,9,9,121,43,23.52,0.05,0,1,600
3084,13,0,0,6,2,-4.78,0.05,1,0,600
3085,369,9,9,120,41,29.01,0.05,0,1,600
3086,400,8,8,111,33,27.2,0.05,0,1,600
3087,379,8,9,122,42,31.61,0.05,0,1,600
3088,358,9,9,127,41,32.72,0.05,0,1,600
3089,400,6,6,101,32,26.95,0.05,0,1,600
3090,400,4,4,94,30,18.2,0.05,0,1,600
3091,27,0,0,8,4,-5.97,0.05,1,0,600
3092,400,7,7,108,37,20.55,0.05,0,1,600
3093,344,9,9,128,41,33.46,0.05,0,1,600
3094,84,2,2,45,12,2.56,0.05,1,0,600
3095,400,6,6,105,35,26.3,0.05,0,1,600
3096,335,8,9,125,39,33.8,0.05,0,1,600
3097,400,0,0,15,7,-4.85,0.05,0,1,600
3098,400,3,3,77,27,12.4,0.05,0,1,600
3099,377,9,9,120,44,24.98,0.05,0,1,600
3100,386,9,9,135,45,33.14,0.05,0,1,600
3101,20,0,0,10,3,-4.8,0.05,1,0,600
3102,350,9,9,132,39,34.35,0.05,0,1,600
3103,366,8,9,121,41,31.39,0.05,0,1,600
3104,400,6,6,80,25,17.7,0.05,0,1,600
3105,400,1,1,46,14,2.85,0.05,0,1,600
3106,400,3,3,88,28,12.8,0.05,0,1,600
3107,400,3,3,61,19,9.65,0.05,0,1,600
3108,399,8,9,119,41,31.31,0.05,0,1,600
3109,400,2,2,70,24,12.7,0.05,0,1,600
3110,224,5,5,88,28,18.21,0.05,1,0,600
3111,369,9,9,119,42,29.26,0.05,0,1,601
3112,333,8,9,116,40,30.52,0.05,0,1,601
3113,400,9,9,130,46,30.9,0.05,0,1,601
3114,400,4,4,109,36,23.1,0.05,0,1,601
3115,400,8,8,103,34,23.9,0.05,0,1,601
3116,400,7,7,129,46,24.25,0.05,0,1,601
3117,342,9,9,125,39,33.83,0.05,0,1,601
3118,400,6,6,119,40,27.65,0.05,0,1,601
3119,357,9,9,118,38,31.93,0.05,0,1,601
3120,340,8,9,119,38,32.3,0.05,0,1,601
3121,400,7,7,127,44,30.25,0.05,0,1,601
3122,398,8,9,126,47,24.77,0.05,0,1,601
3123,378,9,9,123,44,27.02,0.05,0,1,601
3124,400,4,4,94,31,19.0,0.05,0,1,601
3125,375,9,9,125,44,30.35,0.05,0,1,601
3126,340,8,9,121,42,27.9,0.05,0,1,601
3127,400,8,8,115,39,25.3,0.05,0,1,601
3128,27,1,1,13,4,-3.57,0.05,1,0,601
3129,400,7,7,95,32,18.4,0.05,0,1,601
3130,371,8,8,116,41,24.94,0.05,1,0,603
3131,376,9,9,120,42,31.49,0.05,0,1,603
3132,400,3,3,60,18,10.9,0.05,0,1,603
3133,345,8,9,128,41,30.75,0.05,0,1,603
3134,355,9,9,128,42,35.5,0.05,0,1,603
3135,392,8,9,116,45,26.63,0.05,0,1,603
3136,400,2,2,62,20,9.85,0.05,0,1,603
3137,342,9,9,123,40,32.08,0.05,0,1,603
3138,345,8,9,127,39,37.95,0.05,0,1,603
3139,400,6,6,104,32,22.15,0.05,0,1,603
3140,400,9,9,112,36,29.2,0.05,0,1,603
3141,390,9,9,123,45,22.15,0.05,1,0,603
3142,381,9,9,125,43,33.79,0.05,0,1,603
3143,383,9,9,124,44,26.32,0.05,1,0,603
3144,365,9,9,129,43,30.9,0.05,0,1,603
3145,143,2,2,69,18,10.07,0.05,1,0,603
3146,400,6,6,83,26,19.1,0.05,0,1,603
3147,400,8,8,129,43,33.6,0.05,0,1,603
3148,400,9,9,125,40,26.85,0.05,0,1,603
3149,400,8,8,124,40,27.3,0.05,0,1,603
3150,340,9,9,123,39,31.7,0.05,0,1,603
3151,400,9,9,129,45,33.95,0.05,0,1,603
3152,400,6,6,103,31,25.0,0.05,0,1,603
3153,384,9,9,132,43,30.96,0.05,0,1,603
3154,400,6,6,92,31,19.25,0.05,0,1,603
3155,400,6,6,117,38,26.15,0.05,0,1,603
3156,400,8,8,120,41,26.65,0.05,0,1,603
3157,397,8,9,125,44,29.03,0.05,0,1,603
3158,378,8,9,120,43,31.07,0.05,0,1,603
3159,400,9,9,126,44,32.1,0.05,0,1,603
3160,378,8,9,119,42,31.57,0.05,0,1,603
3161,400,8,8,110,38,28.75,0.05,0,1,603
3162,400,5,5,111,30,23.45,0.05,0,1,603
3163,328,9,9,115,37,30.62,0.05,0,1,603
3164,373,9,9,122,42,30.32,0.05,0,1,603
3165,400,5,5,102,34,19.05,0.05,0,1,603
3166,376,8,9,126,45,32.69,0.05,0,1,603
3167,384,8,9,116,38,33.71,0.05,0,1,603
3168,342,9,9,118,41,26.58,0.05,0,1,603
3169,368,9,9,116,40,24.12,0.05,1,0,603
3170,348,9,9,134,41,36.62,0.05,0,1,603
3171,400,5,5,111,35,26.4,0.05,0,1,603
3172,388,9,9,122,43,30.22,0.05,0,1,603
3173,305,8,9,115,36,32.35,0.05,0,1,603
3174,377,9,9,122,43,32.28,0.05,0,1,603
3175,379,9,9,133,43,31.66,0.05,0,1,603
3176,400,4,4,78,25,12.1,0.05,0,1,603
3177,362,9,9,117,41,29.88,0.05,0,1,603
3178,374,8,9,130,42,34.86,0.05,0,1,603
3179,400,8,8,124,39,29.7,0.05,0,1,603
3180,373,8,9,122,43,29.42,0.05,0,1,603
3181,400,3,3,53,18,10.45,0.05,0,1,603
3182,400,7,7,128,39,32.1,0.05,0,1,603
3183,400,6,6,114,38,25.75,0.05,0,1,603
3184,343,8,9,117,39,30.52,0.05,0,1,603
3185,400,9,9,107,35,30.3,0.05,0,1,603
3186,400,8,8,124,38,36.1,0.05,0,1,603
3187,389,9,9,130,45,30.86,0.05,0,1,603
3188,400,8,8,125,40,26.55,0.05,0,1,603
3189,322,8,9,117,38,29.48,0.05,0,1,603
3190,398,8,9,125,46,33.27,0.05,0,1,603
3191,400,6,6,94,27,21.6,0.05,0,1,603
3192,302,8,8,111,34,22.93,0.05,1,0,603
3193,400,6,6,119,41,25.1,0.05,0,1,603
3194,400,8,8,122,40,33.1,0.05,0,1,603
3195,376,8,9,125,44,30.34,0.05,0,1,603
3196,380,8,9,117,42,28.6,0.05,0,1,603
3197,400,6,6,98,33,17.6,0.05,0,1,603
3198,392,8,9,124,47,21.93,0.05,0,1,603
3199,374,8,9,120,42,33.31,0.05,0,1,603
3200,392,8,9,120,40,32.53,0.05,0,1,603
3201,400,9,9,129,46,30.5,0.05,0,1,603
3202,400,9,9,120,45,28.4,0.05,0,1,603
3203,370,8,9,130,43,32.95,0.05,0,1,603
3204,375,9,9,123,45,29.05,0.05,0,1,603
3205,400,6,6,115,35,25.9,0.05,0,1,603
3206,384,8,9,122,42,34.01,0.05,0,1,603
3207,304,5,5,109,38,18.61,0.05,1,0,603
3208,345,9,9,122,40,32.35,0.05,0,1,603
3209,355,9,9,118,39,32.65,0.05,0,1,603
3210,350,8,9,117,39,31.4,0.05,0,1,603
3211,277,5,5,122,34,21.23,0.05,1,0,603
3212,400,7,7,124,39,25.85,0.05,0,1,603
3213,400,9,9,124,46,33.55,0.05,0,1,603
3214,392,8,9,127,45,30.93,0.05,0,1,603
3215,336,6,6,106,32,19.84,0.05,1,0,603
3216,385,8,9,126,45,29.55,0.05,0,1,603
3217,387,9,9,115,45,29.93,0.05,0,1,603
3218,382,9,9,124,44,31.53,0.05,0,1,603
3219,400,9,9,112,36,31.85,0.05,0,1,603
3220,383,9,9,135,43,35.17,0.05,0,1,603
3221,388,8,9,128,45,29.02,0.05,0,1,603
3222,400,4,4,84,29,17.45,0.05,0,1,603
3223,370,9,9,132,43,32.8,0.05,0,1,603
3224,381,9,9,119,43,31.69,0.05,0,1,603
3225,20,0,0,8,3,-5.35,0.05,1,0,603
3226,400,6,7,101,36,20.5,0.05,0,1,603
3227,400,7,7,120,40,25.2,0.05,0,1,603
3228,400,0,0,32,11,-1.45,0.05,0,1,603
3229,365,8,9,123,42,32.4,0.05,0,1,603
3230,400,3,3,83,28,14.5,0.05,0,1,603
3231,362,9,9,124,39,33.38,0.05,0,1,603
3232,400,6,6,101,33,17.15,0.05,0,1,603
3233,400,3,3,64,20,9.55,0.05,0,1,603
3234,369,8,9,132,44,35.76,0.05,0,1,603
3235,13,0,0,7,2,-4.48,0.05,1,0,603
3236,356,9,9,135,41,37.09,0.05,0,1,603
3237,400,7,7,118,37,29.25,0.05,0,1,603
3238,381,8,9,126,42,34.34,0.05,0,1,603
3239,331,8,9,119,37,31.39,0.05,0,1,603
3240,360,8,9,121,41,32.65,0.05,0,1,603
3241,371,8,9,114,41,30.69,0.05,0,1,603
3242,400,8,8,140,45,33.65,0.05,0,1,603
3243,400,5,5,112,35,22.85,0.05,0,1,603
3244,400,8,8,109,38,27.2,0.05,0,1,603
3245,400,5,5,84,30,13.45,0.05,0,1,603
3246,400,8,8,126,44,31.4,0.05,0,1,603
3247,324,9,9,123,40,29.91,0.05,0,1,603
3248,337,9,9,121,38,33.28,0.05,0,1,603
3249,400,2,2,42,14,4.7,0.05,0,1,603
3250,400,9,9,122,39,33.2,0.05,0,1,603
3251,400,7,7,118,43,25.55,0.05,0,1,603
3252,400,7,7,121,47,28.1,0.05,0,1,603
3253,400,5,5,83,33,14.15,0.05,0,1,603
3254,400,5,5,93,28,20.55,0.05,0,1,603
3255,336,8,9,115,38,32.04,0.05,0,1,603
3256,400,4,4,63,20,14.15,0.05,0,1,603
3257,392,9,9,127,45,32.73,0.05,0,1,603
3258,394,8,9,126,44,30.91,0.05,0,1,603
3259,384,8,9,118,43,31.16,0.05,0,1,603
3260,341,8,9,117,38,32.49,0.05,0,1,603
3261,332,9,9,132,38,35.33,0.05,0,1,603
3262,395,9,9,129,45,31.75,0.05,0,1,603
3263,400,9,9,123,45,28.5,0.05,0,1,603
3264,400,6,6,121,39,29.4,0.05,0,1,603
3265,351,8,9,137,40,37.29,0.05,0,1,603
3266,357,9,9,120,40,33.28,0.05,0,1,603
3267,63,2,2,30,9,1.22,0.05,1,0,603
3268,324,8,8,128,41,25.11,0.05,1,0,603
3269,376,9,9,116,44,26.19,0.05,0,1,603
3270,360,8,9,123,43,30.8,0.05,0,1,603
3271,400,3,3,89,29,16.5,0.05,0,1,603
3272,400,7,7,102,29,22.55,0.05,0,1,603
3273,397,9,9,116,45,28.33,0.05,0,1,603
3274,400,4,4,101,27,20.7,0.05,0,1,603
3275,400,8,8,126,39,29.95,0.05,0,1,603
3276,398,8,9,113,40,27.67,0.05,0,1,603
3277,387,9,9,126,46,27.38,0.05,0,1,603
3278,400,8,8,121,40,29.35,0.05,0,1,603
3279,400,5,5,72,22,12.35,0.05,0,1,603
3280,359,9,9,122,40,30.96,0.05,0,1,603
3281,327,9,9,128,39,34.83,0.05,0,1,603
3282,377,9,9,125,44,31.13,0.05,0,1,603
3283,400,7,7,118,37,30.9,0.05,0,1,603
3284,372,8,9,125,42,32.53,0.05,0,1,603
3285,400,9,9,118,41,29.35,0.05,0,1,603
3286,20,0,0,8,3,-5.4,0.05,1,0,603
3287,367,9,9,120,42,28.38,0.05,0,1,603
3288,400,7,7,124,39,30.15,0.05,0,1,603
3289,400,5,5,120,37,23.45,0.05,0,1,603
3290,400,8,8,116,46,21.5,0.05,0,1,603
3291,390,9,9,135,44,32.95,0.05,0,1,603
3292,375,9,9,131,43,30.05,0.05,0,1,603
3293,400,5,5,83,28,17.25,0.05,0,1,603
3294,359,8,9,126,41,34.81,0.05,0,1,603
3295,400,0,0,76,25,11.8,0.05,0,1,603
3296,400,5,5,114,36,27.1,0.05,0,1,603
3297,400,6,6,109,35,26.0,0.05,0,1,603
3298,400,8,8,114,41,29.95,0.05,0,1,603
3299,384,8,9,120,45,30.06,0.05,0,1,603
3300,327,9,9,127,36,36.68,0.05,0,1,603
3301,400,2,2,72,24,8.35,0.05,0,1,603
3302,400,1,1,34,10,1.05,0.05,0,1,603
3303,400,7,7,99,31,19.75,0.05,0,1,603
3304,349,8,9,120,41,26.31,0.05,0,1,603
3305,351,9,9,116,41,31.59,0.05,0,1,603
3306,400,6,6,105,33,24.8,0.05,0,1,603
3307,390,8,9,119,44,30.9,0.05,0,1,603
3308,364,8,9,110,44,24.26,0.05,0,1,603
3309,361,9,9,126,43,28.49,0.05,0,1,603
3310,332,7,7,119,40,22.98,0.05,1,0,603
3311,400,7,7,116,40,27.65,0.05,0,1,603
3312,49,0,0,19,7,-4.14,0.05,1,0,603
3313,353,8,9,114,41,29.32,0.05,0,1,603
3314,384,8,9,120,43,28.16,0.05,0,1,603
3315,338,8,9,106,39,27.62,0.05,0,1,603
3316,345,8,9,128,40,32.45,0.05,0,1,603
3317,400,8,8,122,46,27.0,0.05,0,1,603
3318,382,9,9,126,46,25.78,0.05,0,1,603
3319,364,8,9,122,43,32.21,0.05,0,1,603
3320,357,8,9,124,42,31.38,0.05,0,1,603
3321,351,9,9,119,41,32.09,0.05,0,1,603
3322,338,8,9,126,39,29.57,0.05,0,1,603
3323,359,9,9,125,43,30.76,0.05,0,1,603
3324,341,9,9,121,37,36.24,0.05,0,1,603
3325,376,9,9,130,43,29.09,0.05,0,1,603
3326,400,9,9,125,46,31.55,0.05,0,1,603
3327,374,9,9,121,42,28.36,0.05,0,1,603
3328,20,0,0,9,3,-4.6,0.05,1,0,603
3329,376,8,9,120,45,29.54,0.05,0,1,603
3330,366,8,9,130,42,36.19,0.05,0,1,603
3331,400,0,0,44,13,4.2,0.05,0,1,603
3332,371,9,9,121,44,27.49,0.05,0,1,603
3333,400,7,7,128,40,29.05,0.05,0,1,603
3334,377,8,9,125,41,33.98,0.05,0,1,603
3335,396,8,8,118,47,23.59,0.05,1,0,603
3336,362,9,9,118,42,30.63,0.05,0,1,603
3337,376,8,9,124,44,31.39,0.05,0,1,603
3338,400,2,2,61,19,8.6,0.05,0,1,603
3339,356,8,9,122,43,30.79,0.05,0,1,603
3340,349,9,9,118,38,34.16,0.05,0,1,603
3341,400,8,8,120,37,33.2,0.05,0,1,603
3342,394,9,9,130,46,32.01,0.05,0,1,603
3343,325,9,9,117,38,32.05,0.05,0,1,603
3344,183,5,5,74,23,14.32,0.05,1,0,603
3345,400,7,7,101,35,25.65,0.05,0,1,603
3346,340,9,9,124,40,30.5,0.05,0,1,605
3347,367,9,9,118,44,30.38,0.05,0,1,605
3348,400,1,1,67,19,8.65,0.05,0,1,605
3349,193,3,3,74,25,8.52,0.05,1,0,605
3350,380,9,9,122,44,30.2,0.05,0,1,605
3351,366,9,9,131,45,29.19,0.05,0,1,605
3352,400,8,8,125,45,29.2,0.05,0,1,605
3353,326,8,9,118,37,30.09,0.05,0,1,605
3354,400,2,2,22,8,3.35,0.05,0,1,605
3355,400,8,8,119,45,28.75,0.05,0,1,605
3356,376,9,9,122,43,30.89,0.05,0,1,605
3357,400,7,7,90,32,22.55,0.05,0,1,605
3358,400,7,7,118,44,28.3,0.05,0,1,605
3359,209,5,5,80,28,11.36,0.05,1,0,605
3360,400,7,7,122,45,27.45,0.05,0,1,605
3361,385,9,9,135,45,34.65,0.05,0,1,605
3362,400,3,3,43,13,3.95,0.05,0,1,605
3363,347,8,9,121,42,32.88,0.05,0,1,605
3364,398,9,9,124,46,29.37,0.05,0,1,605
3365,370,9,9,124,42,32.55,0.05,0,1,605
3366,400,4,4,73,23,14.2,0.05,0,1,605
3367,400,4,4,76,26,14.6,0.05,0,1,605
3368,351,9,9,126,41,30.99,0.05,0,1,605
3369,356,8,9,114,42,27.34,0.05,0,1,605
3370,369,8,9,127,43,29.66,0.05,0,1,605
3371,378,9,9,129,44,32.32,0.05,0,1,605
3372,344,9,9,123,38,31.56,0.05,0,1,605
3373,366,9,9,121,44,28.04,0.05,0,1,605
3374,400,9,9,130,45,38.8,0.05,0,1,605
3375,394,9,9,122,43,29.91,0.05,0,1,605
3376,365,9,9,129,42,31.8,0.05,0,1,605
3377,381,9,9,128,45,34.69,0.05,0,1,605
3378,400,6,6,105,30,23.8,0.05,0,1,605
3379,343,8,9,127,39,34.22,0.05,0,1,605
3380,373,8,9,128,45,32.97,0.05,0,1,605
3381,400,6,6,117,39,26.05,0.05,0,1,605
3382,400,2,2,21,7,1.15,0.05,0,1,605
3383,326,9,9,119,38,33.04,0.05,0,1,605
3384,354,9,9,117,40,31.81,0.05,0,1,605
3385,375,8,9,122,44,27.85,0.05,0,1,605
3386,400,7,7,123,41,31.8,0.05,0,1,605
3387,400,7,8,129,41,31.75,0.05,0,1,605
3388,388,8,9,129,44,31.17,0.05,0,1,605
3389,374,9,9,129,42,35.76,0.05,0,1,605
3390,364,9,9,116,40,23.76,0.05,0,1,605
3391,384,8,9,134,45,33.16,0.05,0,1,605
3392,374,8,9,124,43,33.36,0.05,0,1,605
3393,400,1,1,52,18,7.8,0.05,0,1,605
3394,367,9,9,130,42,32.88,0.05,0,1,605
3395,367,9,9,122,40,32.88,0.05,0,1,605
3396,369,9,9,117,42,32.16,0.05,0,1,605
3397,362,8,9,120,44,30.23,0.05,0,1,605
3398,372,8,9,126,41,36.28,0.05,0,1,605
3399,400,0,0,7,2,-3.4,0.05,0,1,605
3400,400,9,9,130,48,29.85,0.05,0,1,605
3401,400,8,8,126,39,31.25,0.05,0,1,605
3402,400,8,8,124,47,29.0,0.05,0,1,605
3403,400,8,8,122,42,28.0,0.05,0,1,605
3404,386,8,9,126,44,34.14,0.05,0,1,605
3405,400,9,9,133,46,33.55,0.05,0,1,605
3406,400,8,8,115,43,23.8,0.05,0,1,605
3407,374,9,9,115,41,27.86,0.05,0,1,605
3408,350,9,9,124,40,33.45,0.05,0,1,605
3409,336,9,9,123,39,32.74,0.05,0,1,605
3410,400,2,2,43,11,5.2,0.05,0,1,605
3411,400,8,8,117,47,29.3,0.05,0,1,605
3412,350,9,9,121,40,32.2,0.05,0,1,605
3413,20,0,0,10,3,-4.85,0.05,1,0,605
3414,344,9,9,127,40,35.91,0.05,0,1,605
3415,357,9,9,107,42,25.68,0.05,0,1,605
3416,343,8,9,113,41,27.92,0.05,0,1,605
3417,334,8,9,127,39,34.96,0.05,0,1,605
3418,27,0,0,11,4,-6.17,0.05,1,0,605
3419,355,9,9,125,43,30.1,0.05,0,1,605
3420,345,9,9,116,43,22.55,0.05,1,0,605
3421,335,9,9,122,40,31.7,0.05,0,1,605
3422,344,9,9,123,40,32.71,0.05,0,1,605
3423,370,9,9,116,42,32.95,0.05,0,1,605
3424,355,9,9,128,41,32.9,0.05,0,1,605
3425,373,9,9,136,44,32.02,0.05,0,1,605
3426,400,7,7,123,43,31.2,0.05,0,1,605
3427,387,8,9,123,45,30.38,0.05,0,1,605
3428,400,8,8,124,42,33.5,0.05,0,1,605
3429,354,9,9,118,40,30.21,0.05,0,1,605
3430,400,4,4,82,26,17.7,0.05,0,1,605
3431,20,0,0,10,3,-4.35,0.05,1,0,605
3432,354,9,9,120,40,28.06,0.05,0,1,605
3433,378,8,9,122,44,31.37,0.05,0,1,605
3434,353,9,9,111,41,27.77,0.05,0,1,605
3435,368,9,9,115,42,30.37,0.05,0,1,605
3436,390,9,9,125,44,30.1,0.05,0,1,605
3437,400,3,3,59,17,11.6,0.05,0,1,605
3438,351,9,9,113,40,24.54,0.05,1,0,606
3439,374,9,9,130,44,31.96,0.05,0,1,606
3440,346,9,9,127,40,35.49,0.05,0,1,606
3441,381,8,9,128,44,33.79,0.05,0,1,606
3442,382,9,9,119,44,25.33,0.05,0,1,606
3443,400,7,7,101,29,23.15,0.05,0,1,606
3444,373,8,9,122,42,31.02,0.05,0,1,606
3445,20,0,0,9,3,-4.15,0.05,1,0,606
3446,400,8,8,121,48,22.85,0.05,0,1,606
3447,400,6,6,123,39,27.8,0.05,0,1,606
3448,370,9,9,127,44,30.8,0.05,0,1,606
3449,400,5,5,97,35,15.6,0.05,0,1,606
3450,244,3,3,108,32,16.86,0.05,1,0,606
3451,360,8,9,121,41,29.6,0.05,0,1,606
3452,382,8,9,123,45,29.33,0.05,0,1,606
3453,348,9,9,124,40,30.57,0.05,0,1,606
3454,374,9,9,124,44,30.71,0.05,0,1,606
3455,400,7,7,117,38,30.2,0.05,0,1,606
3456,400,4,4,80,29,10.8,0.05,0,1,606
3457,370,8,9,133,42,36.35,0.05,0,1,606
3458,371,9,9,129,43,33.24,0.05,0,1,606
3459,358,8,9,119,40,29.72,0.05,0,1,606
3460,400,7,7,119,38,28.9,0.05,0,1,606
3461,400,2,2,65,18,11.0,0.05,0,1,606
3462,358,8,9,123,41,30.77,0.05,0,1,606
3463,388,8,9,129,45,31.62,0.05,0,1,606
3464,342,9,9,123,39,34.03,0.05,0,1,606
3465,375,9,9,125,45,27.35,0.05,0,1,606
3466,354,9,9,119,39,29.46,0.05,1,0,606
3467,400,4,4,77,25,14.15,0.05,0,1,606
3468,13,0,0,6,2,-4.88,0.05,1,0,606
3469,365,8,9,119,42,31.0,0.05,0,1,606
3470,350,9,9,120,39,31.2,0.05,0,1,606
3471,400,5,5,58,22,5.7,0.05,0,1,606
3472,400,3,3,64,18,12.9,0.05,0,1,606
3473,319,9,9,121,37,24.36,0.05,1,0,608
3474,365,8,9,120,43,31.5,0.05,0,1,608
3475,138,2,2,69,18,8.82,0.05,1,0,608
3476,372,9,9,126,42,35.68,0.05,0,1,608
3477,390,9,9,124,44,33.85,0.05,0,1,608
3478,396,8,9,124,44,29.69,0.05,0,1,608
3479,400,8,8,123,43,29.15,0.05,0,1,608
3480,400,6,6,96,31,25.45,0.05,0,1,608
3481,400,5,5,115,39,23.2,0.05,0,1,608
3482,365,8,9,127,43,34.3,0.05,0,1,608
3483,370,8,9,118,43,27.15,0.05,0,1,608
3484,400,7,7,118,40,30.0,0.05,0,1,608
