episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
3485,374,9,9,125,45,27.61,0.05,0,1,608
3486,337,9,9,115,38,30.93,0.05,0,1,608
3487,400,5,5,70,22,12.15,0.05,0,1,608
3488,400,4,4,123,40,25.0,0.05,0,1,608
3489,378,9,9,136,44,37.22,0.05,0,1,608
3490,381,9,9,121,46,28.89,0.05,0,1,608
3491,350,9,9,127,42,34.25,0.05,0,1,608
3492,360,8,9,122,40,31.4,0.05,0,1,608
3493,400,7,7,122,45,25.5,0.05,0,1,608
3494,345,9,9,127,40,32.0,0.05,0,1,608
3495,395,8,9,119,47,27.9,0.05,0,1,608
3496,376,8,9,126,42,33.29,0.05,0,1,608
3497,385,9,9,119,44,29.1,0.05,0,1,608
3498,400,8,8,119,42,30.8,0.05,0,1,608
3499,379,9,9,127,46,29.46,0.05,0,1,608
3500,377,8,9,129,41,34.08,0.05,0,1,608
3501,20,0,0,10,3,-4.8,0.05,1,0,608
3502,400,8,8,115,41,29.0,0.05,0,1,608
3503,392,8,9,130,47,31.43,0.05,0,1,608
3504,370,9,9,120,44,31.05,0.05,0,1,608
3505,382,9,9,123,44,30.23,0.05,0,1,608
3506,400,9,9,123,43,33.5,0.05,0,1,608
3507,353,8,9,130,41,35.47,0.05,0,1,608
3508,27,0,0,11,4,-5.72,0.05,1,0,608
3509,377,9,9,131,44,34.13,0.05,0,1,608
3510,371,9,9,126,42,34.59,0.05,0,1,608
3511,371,9,9,112,43,19.99,0.05,1,0,608
3512,400,9,9,116,46,27.95,0.05,0,1,608
3513,400,1,1,59,22,1.0,0.05,0,1,608
3514,400,5,5,94,32,20.8,0.05,0,1,608
3515,400,8,8,114,37,27.1,0.05,0,1,608
3516,374,8,9,132,44,31.36,0.05,0,1,608
3517,400,2,2,40,11,7.25,0.05,0,1,608
3518,377,8,9,122,46,26.33,0.05,0,1,608
3519,400,2,2,49,15,3.6,0.05,0,1,608
3520,400,5,5,79,25,14.05,0.05,0,1,608
3521,332,8,9,125,39,33.53,0.05,0,1,608
3522,400,6,6,88,29,18.4,0.05,0,1,608
3523,374,8,9,126,44,26.81,0.05,0,1,608
3524,346,8,9,126,41,29.59,0.05,0,1,608
3525,400,8,8,124,48,26.45,0.05,0,1,608
3526,400,9,9,107,37,25.55,0.05,0,1,608
3527,381,8,9,127,43,32.04,0.05,0,1,608
3528,380,9,9,124,44,28.4,0.05,0,1,608
3529,370,9,9,113,42,32.2,0.05,0,1,608
3530,354,8,9,125,43,34.51,0.05,0,1,608
3531,351,8,9,119,41,28.19,0.05,0,1,608
3532,344,8,9,127,40,35.86,0.05,0,1,608
3533,400,8,8,115,39,27.75,0.05,0,1,608
3534,377,9,9,122,44,26.88,0.05,0,1,608
3535,349,9,9,127,41,32.16,0.05,0,1,608
3536,365,9,9,120,43,29.4,0.05,0,1,608
3537,400,9,9,124,44,32.5,0.05,0,1,608
3538,387,9,9,122,46,28.58,0.05,0,1,608
3539,357,9,9,121,43,31.68,0.05,0,1,608
3540,383,9,9,127,43,31.82,0.05,0,1,608
3541,383,9,9,121,43,30.87,0.05,0,1,608
3542,345,8,9,123,41,30.25,0.05,0,1,608
3543,78,2,2,34,11,0.67,0.05,1,0,608
3544,370,8,9,126,43,33.35,0.05,0,1,608
3545,400,3,3,70,22,11.75,0.05,0,1,608
3546,353,8,9,126,42,32.47,0.05,0,1,608
3547,398,8,9,125,46,29.67,0.05,0,1,608
3548,400,6,6,91,28,20.35,0.05,0,1,608
3549,400,8,8,122,43,30.9,0.05,0,1,608
3550,373,8,9,130,41,36.77,0.05,0,1,608
3551,344,8,9,128,39,35.26,0.05,0,1,608
3552,383,9,9,119,47,26.47,0.05,0,1,608
3553,332,9,9,125,40,26.23,0.05,1,0,608
3554,400,8,8,119,41,30.5,0.05,0,1,608
3555,344,9,9,114,38,29.36,0.05,0,1,608
3556,360,9,9,127,41,31.8,0.05,0,1,608
3557,400,9,9,127,44,33.7,0.05,0,1,608
3558,358,8,9,122,41,28.62,0.05,0,1,608
3559,368,8,9,127,41,34.52,0.05,0,1,608
3560,400,6,6,106,38,19.3,0.05,0,1,608
3561,400,9,9,126,43,35.3,0.05,0,1,608
3562,375,9,9,128,44,29.5,0.05,0,1,608
3563,370,8,9,123,42,33.6,0.05,0,1,608
3564,374,9,9,130,42,32.96,0.05,0,1,608
3565,388,9,9,124,44,30.67,0.05,0,1,608
3566,341,8,9,128,39,33.84,0.05,0,1,608
3567,368,9,9,123,43,28.37,0.05,0,1,608
3568,115,3,3,46,14,5.15,0.05,1,0,608
3569,337,8,9,112,38,32.23,0.05,0,1,608
3570,27,0,0,10,4,-6.02,0.05,1,0,608
3571,13,0,0,3,2,-5.38,0.05,1,0,608
3572,339,9,9,108,38,29.91,0.05,0,1,608
3573,339,9,9,120,40,29.46,0.05,0,1,608
3574,394,9,9,123,46,30.41,0.05,0,1,608
3575,341,9,9,116,40,29.69,0.05,0,1,608
3576,365,9,9,125,41,30.1,0.05,0,1,608
3577,400,1,1,57,15,8.65,0.05,0,1,608
3578,308,8,8,121,38,22.02,0.05,1,0,608
3579,400,6,6,88,28,16.05,0.05,0,1,608
3580,400,9,9,112,41,28.45,0.05,0,1,608
3581,371,8,9,123,43,31.34,0.05,0,1,608
3582,365,8,9,115,39,29.35,0.05,0,1,608
3583,358,9,9,121,43,32.17,0.05,0,1,608
3584,400,6,6,138,40,35.6,0.05,0,1,608
3585,400,5,5,105,33,22.5,0.05,0,1,608
3586,44,0,0,17,6,-3.49,0.05,1,0,608
3587,377,8,9,129,46,31.28,0.05,0,1,608
3588,400,4,4,117,37,21.2,0.05,0,1,608
3589,353,8,9,120,41,31.52,0.05,0,1,608
3590,358,8,9,117,41,31.87,0.05,0,1,608
3591,357,8,9,125,40,35.08,0.05,0,1,608
3592,334,8,9,119,40,32.06,0.05,0,1,608
3593,365,9,9,119,40,31.2,0.05,0,1,608
3594,20,0,1,9,3,-3.9,0.05,1,0,608
3595,339,9,9,129,41,31.46,0.05,0,1,608
3596,383,9,9,126,43,33.77,0.05,0,1,608
3597,392,9,9,131,44,33.13,0.05,0,1,608
3598,400,8,8,117,44,27.8,0.05,0,1,608
3599,333,8,9,120,39,29.97,0.05,0,1,608
3600,396,9,9,128,46,28.74,0.05,0,1,608
3601,338,8,9,114,39,30.77,0.05,0,1,608
3602,353,8,9,123,41,32.07,0.05,0,1,608
3603,371,8,9,119,42,29.04,0.05,0,1,608
3604,400,5,5,54,17,13.65,0.05,0,1,608
3605,400,1,1,76,22,13.35,0.05,0,1,608
3606,354,9,9,119,40,31.41,0.05,0,1,608
3607,393,8,9,131,45,32.72,0.05,0,1,608
3608,365,8,9,133,46,26.05,0.05,0,1,608
3609,400,8,8,104,34,26.25,0.05,0,1,608
3610,370,8,9,125,44,30.35,0.05,0,1,608
3611,374,8,9,124,45,28.66,0.05,0,1,608
3612,400,1,1,46,15,4.0,0.05,0,1,608
3613,400,7,7,112,34,25.0,0.05,0,1,608
3614,383,8,9,137,47,31.97,0.05,0,1,608
3615,400,8,8,123,45,28.0,0.05,0,1,608
3616,333,9,9,116,39,28.92,0.05,0,1,608
3617,372,8,9,126,43,33.03,0.05,0,1,608
3618,350,9,9,125,41,31.35,0.05,0,1,608
3619,376,9,9,121,36,31.59,0.05,0,1,608
3620,376,8,9,129,41,30.84,0.05,0,1,608
3621,398,8,9,130,45,34.22,0.05,0,1,608
3622,361,8,9,126,41,32.39,0.05,0,1,608
3623,363,9,9,126,41,34.02,0.05,0,1,608
3624,27,0,0,9,4,-4.82,0.05,1,0,608
3625,340,9,9,126,41,28.1,0.05,0,1,608
3626,393,8,9,118,43,32.77,0.05,0,1,608
3627,390,8,9,114,39,30.35,0.05,0,1,608
3628,400,1,1,26,8,1.55,0.05,0,1,608
3629,377,8,9,125,44,25.88,0.05,0,1,608
3630,378,9,9,122,44,27.32,0.05,0,1,608
3631,273,5,5,121,36,24.77,0.05,1,0,608
3632,395,9,9,129,45,30.45,0.05,0,1,608
3633,339,8,9,124,39,30.71,0.05,0,1,608
3634,367,8,9,123,42,30.78,0.05,0,1,608
3635,379,9,9,124,42,34.06,0.05,0,1,608
3636,308,9,9,123,35,34.67,0.05,0,1,608
3637,370,8,9,124,43,31.85,0.05,0,1,608
3638,357,8,9,130,42,32.73,0.05,0,1,608
3639,358,8,9,122,44,29.12,0.05,0,1,608
3640,330,8,9,121,40,30.0,0.05,0,1,608
3641,400,6,6,122,39,27.05,0.05,0,1,608
3642,400,5,5,98,30,25.55,0.05,0,1,608
3643,383,8,9,128,43,31.87,0.05,0,1,608
3644,400,6,7,115,38,27.95,0.05,0,1,608
3645,388,8,9,126,46,31.07,0.05,0,1,608
3646,362,8,9,123,41,32.83,0.05,0,1,608
3647,378,8,9,128,42,34.52,0.05,0,1,608
3648,320,9,9,126,38,33.6,0.05,0,1,608
3649,370,8,9,128,43,30.35,0.05,0,1,608
3650,396,9,9,116,45,31.94,0.05,0,1,608
3651,338,8,9,122,38,33.02,0.05,0,1,608
3652,382,9,9,130,44,34.88,0.05,0,1,608
3653,379,8,9,117,43,26.96,0.05,0,1,608
3654,398,9,9,124,47,27.72,0.05,0,1,608
3655,392,9,9,119,43,30.38,0.05,0,1,608
3656,364,9,9,125,43,33.96,0.05,0,1,608
3657,400,6,6,127,44,28.4,0.05,0,1,608
3658,359,9,9,120,40,29.66,0.05,0,1,608
3659,347,8,9,123,40,28.13,0.05,0,1,608
3660,394,9,9,120,46,29.21,0.05,0,1,608
3661,400,2,2,38,14,1.05,0.05,0,1,608
3662,343,9,9,115,40,28.97,0.05,0,1,608
3663,400,4,4,82,24,17.45,0.05,0,1,608
3664,373,9,9,127,44,30.72,0.05,0,1,608
3665,336,9,9,122,38,36.04,0.05,0,1,608
3666,362,8,9,118,42,23.83,0.05,0,1,608
3667,309,8,9,114,36,30.86,0.05,0,1,608
3668,373,8,9,118,41,33.27,0.05,0,1,608
3669,337,8,9,109,37,33.83,0.05,0,1,608
3670,346,8,9,122,42,28.04,0.05,0,1,608
3671,345,9,9,133,39,35.4,0.05,0,1,608
3672,13,0,0,6,2,-4.68,0.05,1,0,608
3673,353,9,9,118,41,22.52,0.05,1,0,610
3674,372,9,9,120,40,32.83,0.05,0,1,611
3675,400,9,9,129,44,32.1,0.05,0,1,611
3676,345,9,9,132,41,31.85,0.05,0,1,611
3677,360,8,9,120,40,28.35,0.05,0,1,611
3678,359,9,9,125,42,30.91,0.05,0,1,611
3679,20,0,0,8,3,-4.9,0.05,1,0,611
3680,400,9,9,127,47,32.75,0.05,0,1,611
3681,379,8,9,124,45,30.51,0.05,0,1,611
3682,294,7,7,112,36,23.46,0.05,1,0,611
3683,400,5,5,76,21,16.9,0.05,0,1,611
3684,372,8,9,137,41,36.43,0.05,0,1,611
3685,364,9,9,118,42,30.71,0.05,0,1,611
3686,390,9,9,118,41,31.0,0.05,0,1,611
3687,117,0,0,47,15,1.03,0.05,1,0,611
3688,378,8,9,121,44,26.67,0.05,0,1,611
3689,400,7,7,126,42,31.5,0.05,0,1,611
3690,378,8,9,121,41,35.22,0.05,0,1,611
3691,400,2,2,40,13,-0.05,0.05,0,1,611
3692,333,9,9,121,40,29.42,0.05,0,1,611
3693,358,8,9,129,41,33.62,0.05,0,1,611
3694,400,6,6,121,41,28.05,0.05,0,1,611
3695,363,8,9,127,41,31.47,0.05,0,1,611
3696,329,8,9,119,38,32.11,0.05,0,1,611
3697,400,2,2,36,11,2.9,0.05,0,1,611
3698,393,9,9,135,47,36.02,0.05,0,1,611
3699,363,9,9,122,40,36.67,0.05,0,1,611
3700,391,8,9,123,47,20.94,0.05,0,1,611
3701,355,9,9,129,41,29.3,0.05,0,1,611
3702,400,8,8,124,41,30.7,0.05,0,1,611
3703,357,9,9,129,43,35.28,0.05,0,1,611
3704,20,0,0,9,3,-5.15,0.05,1,0,611
3705,27,0,0,9,4,-5.82,0.05,1,0,611
3706,400,9,9,125,48,26.45,0.05,0,1,611
3707,400,9,9,121,47,23.4,0.05,0,1,611
3708,365,8,9,126,43,33.25,0.05,0,1,611
3709,355,8,9,117,42,28.2,0.05,0,1,611
3710,400,7,7,130,39,31.85,0.05,0,1,611
3711,400,7,7,130,43,31.75,0.05,0,1,611
3712,362,9,9,121,40,32.78,0.05,0,1,611
3713,370,8,9,122,43,32.35,0.05,0,1,611
3714,365,9,9,120,42,30.5,0.05,0,1,611
3715,400,8,8,124,48,30.2,0.05,0,1,611
3716,349,8,9,123,44,28.36,0.05,0,1,611
3717,354,8,9,123,41,33.26,0.05,0,1,611
3718,358,8,9,117,42,29.17,0.05,0,1,611
3719,400,8,8,122,46,29.0,0.05,0,1,611
3720,317,8,9,120,38,32.93,0.05,0,1,611
3721,366,8,9,119,43,30.84,0.05,0,1,611
3722,352,9,9,122,39,33.18,0.05,0,1,611
3723,310,9,9,111,36,27.2,0.05,0,1,611
3724,400,5,5,106,35,23.6,0.05,0,1,611
3725,400,6,6,116,34,25.75,0.05,0,1,611
3726,375,9,9,128,46,29.95,0.05,0,1,611
3727,332,9,9,112,39,27.13,0.05,0,1,611
3728,400,9,9,122,45,31.15,0.05,0,1,611
3729,324,9,9,121,38,31.26,0.05,0,1,611
3730,342,8,9,124,42,33.18,0.05,0,1,611
3731,400,6,6,108,39,21.25,0.05,0,1,611
3732,385,9,9,122,44,30.3,0.05,0,1,611
3733,389,9,9,121,44,28.71,0.05,0,1,611
3734,374,9,9,122,42,31.21,0.05,0,1,611
3735,60,1,1,34,8,3.1,0.05,1,0,611
3736,379,8,9,127,44,29.46,0.05,0,1,611
3737,375,8,9,124,44,31.15,0.05,0,1,611
3738,400,2,2,44,12,6.05,0.05,0,1,611
3739,365,8,9,125,41,31.95,0.05,0,1,611
3740,400,8,8,100,25,30.5,0.05,0,1,611
3741,326,8,9,125,40,31.69,0.05,0,1,611
3742,397,9,9,125,43,29.93,0.05,0,1,611
3743,400,9,9,126,45,34.15,0.05,0,1,611
3744,400,8,8,120,40,32.1,0.05,0,1,611
3745,400,9,9,132,47,32.65,0.05,0,1,611
3746,373,9,9,119,43,27.77,0.05,0,1,611
3747,380,8,9,132,44,34.5,0.05,0,1,611
3748,363,8,9,137,41,31.67,0.05,0,1,611
3749,377,8,9,121,42,32.68,0.05,0,1,611
3750,358,8,9,134,42,33.07,0.05,0,1,611
3751,391,9,9,119,45,30.14,0.05,0,1,611
3752,399,8,9,125,45,31.01,0.05,0,1,611
3753,238,5,5,103,31,15.92,0.05,1,0,611
3754,354,9,9,114,40,30.66,0.05,0,1,611
3755,382,9,9,128,44,30.83,0.05,0,1,611
3756,369,9,9,122,43,33.01,0.05,0,1,611
3757,337,8,9,114,39,28.63,0.05,0,1,611
3758,27,1,1,11,4,-5.02,0.05,1,0,611
3759,347,9,9,117,41,27.58,0.05,0,1,611
3760,367,9,9,120,42,30.08,0.05,0,1,611
3761,13,0,0,7,2,-5.13,0.05,1,0,611
3762,370,9,9,121,44,30.2,0.05,0,1,611
3763,400,6,6,101,28,27.65,0.05,0,1,611
3764,392,9,9,128,42,30.88,0.05,0,1,611
3765,400,9,9,132,47,33.2,0.05,0,1,611
3766,354,9,9,121,41,32.31,0.05,0,1,611
3767,352,9,9,117,41,29.73,0.05,0,1,611
3768,63,0,0,36,9,-0.43,0.05,1,0,611
3769,354,8,9,119,40,31.11,0.05,0,1,611
3770,363,8,9,124,43,32.42,0.05,0,1,611
3771,358,8,9,121,40,30.32,0.05,0,1,611
3772,370,8,9,120,42,28.45,0.05,0,1,611
3773,400,6,6,93,35,19.35,0.05,0,1,611
3774,361,8,9,122,40,32.74,0.05,0,1,611
3775,365,9,9,115,43,26.9,0.05,0,1,611
3776,388,9,9,127,45,28.82,0.05,0,1,611
3777,380,9,9,117,43,30.95,0.05,0,1,611
3778,375,8,9,133,41,37.65,0.05,0,1,611
3779,345,8,9,121,40,30.35,0.05,0,1,611
3780,355,9,9,123,40,34.7,0.05,0,1,611
3781,380,9,9,132,43,29.6,0.05,0,1,611
3782,322,9,9,120,36,34.78,0.05,0,1,611
3783,375,9,9,119,44,27.75,0.05,0,1,611
3784,373,8,9,126,45,27.67,0.05,0,1,611
3785,386,9,9,132,44,33.24,0.05,0,1,611
3786,359,8,9,114,41,29.66,0.05,0,1,611
3787,337,9,9,106,39,29.03,0.05,0,1,611
3788,354,8,9,109,40,29.91,0.05,0,1,611
3789,397,9,9,125,44,30.53,0.05,0,1,611
3790,400,9,9,121,46,24.1,0.05,0,1,611
3791,314,8,9,124,36,34.96,0.05,0,1,611
3792,399,8,9,135,45,34.91,0.05,0,1,611
3793,325,9,9,115,40,30.1,0.05,0,1,611
3794,350,8,9,114,42,29.5,0.05,0,1,611
3795,364,8,9,119,42,28.41,0.05,0,1,611
3796,400,8,8,122,39,30.65,0.05,0,1,611
3797,27,1,1,8,4,-5.97,0.05,1,0,611
3798,400,8,8,122,45,31.0,0.05,0,1,611
3799,372,9,9,128,41,36.38,0.05,0,1,611
3800,371,9,9,120,43,27.89,0.05,0,1,612
3801,379,9,9,118,40,35.81,0.05,0,1,612
3802,389,9,9,125,45,28.51,0.05,0,1,612
3803,400,0,0,45,13,4.7,0.05,0,1,612
3804,336,9,9,120,40,31.79,0.05,0,1,612
3805,377,8,9,126,45,30.03,0.05,0,1,612
3806,366,9,9,123,41,31.14,0.05,0,1,612
3807,380,9,9,122,44,30.95,0.05,0,1,612
3808,366,9,9,119,42,31.04,0.05,0,1,612
3809,352,9,9,121,41,27.88,0.05,0,1,612
3810,352,8,9,122,41,32.13,0.05,0,1,612
3811,362,8,9,116,44,29.08,0.05,0,1,612
3812,349,9,9,125,42,29.51,0.05,1,0,612
3813,386,9,9,131,45,31.34,0.05,0,1,612
3814,393,8,9,122,46,30.77,0.05,0,1,612
3815,400,9,9,122,42,32.8,0.05,0,1,612
3816,396,8,9,123,46,31.04,0.05,0,1,612
3817,398,8,9,126,47,27.97,0.05,0,1,612
3818,363,9,9,127,41,34.37,0.05,0,1,612
3819,352,9,9,125,45,28.83,0.05,0,1,612
3820,380,9,9,129,44,33.75,0.05,0,1,612
3821,326,8,9,120,38,31.19,0.05,0,1,612
3822,365,8,9,122,44,32.75,0.05,0,1,612
3823,400,6,6,88,23,23.6,0.05,0,1,612
3824,400,2,2,46,15,4.85,0.05,0,1,612
3825,382,9,9,120,43,32.93,0.05,0,1,612
3826,347,8,9,132,41,34.98,0.05,0,1,612
3827,379,8,9,128,45,32.11,0.05,0,1,612
3828,378,9,9,128,44,31.87,0.05,0,1,612
3829,375,8,9,122,43,31.75,0.05,0,1,612
3830,400,9,9,121,38,32.4,0.05,0,1,612
3831,386,9,9,120,45,30.54,0.05,0,1,612
3832,400,5,5,116,35,25.0,0.05,0,1,612
3833,387,9,9,112,45,25.78,0.05,0,1,612
3834,379,8,9,119,43,29.71,0.05,0,1,612
3835,393,9,9,125,44,27.77,0.05,0,1,612
3836,351,9,9,124,42,29.54,0.05,0,1,612
3837,352,8,9,130,41,33.93,0.05,0,1,612
3838,342,8,9,123,41,29.98,0.05,0,1,612
3839,13,0,0,8,2,-4.83,0.05,1,0,612
3840,382,9,9,125,43,32.18,0.05,0,1,612
3841,385,8,9,135,44,33.45,0.05,0,1,612
3842,364,8,9,132,43,36.56,0.05,0,1,612
3843,396,9,9,123,44,32.84,0.05,0,1,612
3844,362,8,9,122,42,29.68,0.05,0,1,612
3845,353,8,9,121,41,32.42,0.05,0,1,612
3846,351,8,9,118,42,25.14,0.05,0,1,612
3847,364,9,9,121,44,29.21,0.05,0,1,612
3848,353,9,9,127,41,33.37,0.05,0,1,612
3849,400,1,1,48,16,6.75,0.05,0,1,612
3850,343,9,9,120,38,29.22,0.05,0,1,612
3851,347,8,9,130,41,32.43,0.05,0,1,612
3852,364,8,9,128,40,33.31,0.05,0,1,612
3853,368,8,9,124,44,28.67,0.05,0,1,612
3854,362,9,9,128,42,34.53,0.05,0,1,612
3855,357,8,9,121,41,30.73,0.05,0,1,612
3856,364,9,9,121,41,34.61,0.05,0,1,612
3857,351,9,9,118,42,31.19,0.05,0,1,612
3858,331,8,9,121,39,35.09,0.05,0,1,612
3859,369,9,9,126,41,35.06,0.05,0,1,612
3860,364,8,9,132,42,34.11,0.05,0,1,612
3861,335,9,9,120,40,29.85,0.05,0,1,612
3862,338,9,9,120,40,32.92,0.05,0,1,612
3863,369,8,9,125,43,32.36,0.05,0,1,612
3864,371,9,9,125,43,33.04,0.05,0,1,612
3865,375,8,9,125,42,33.8,0.05,0,1,612
3866,348,8,9,128,41,32.62,0.05,0,1,612
3867,327,9,9,124,39,27.53,0.05,0,1,612
3868,335,8,9,114,38,31.65,0.05,0,1,612
3869,400,5,5,100,30,21.45,0.05,0,1,612
3870,341,9,9,130,41,35.69,0.05,0,1,612
3871,400,7,7,118,37,26.25,0.05,0,1,612
3872,380,9,9,109,45,23.4,0.05,0,1,612
3873,364,8,9,126,44,29.26,0.05,0,1,612
3874,323,8,9,124,37,35.22,0.05,0,1,612
3875,376,9,9,129,43,32.24,0.05,0,1,612
3876,354,8,9,123,42,29.86,0.05,0,1,612
3877,27,0,0,12,4,-4.42,0.05,1,0,612
3878,338,8,9,132,39,34.62,0.05,0,1,612
3879,354,8,9,129,41,34.26,0.05,0,1,612
3880,347,8,9,125,41,30.83,0.05,0,1,612
3881,356,8,9,122,42,29.79,0.05,0,1,612
3882,379,8,9,121,44,27.71,0.05,0,1,612
3883,350,9,9,128,43,32.15,0.05,0,1,612
3884,356,9,9,123,42,28.69,0.05,0,1,612
3885,400,7,7,113,34,24.55,0.05,0,1,612
3886,355,8,9,120,40,29.45,0.05,0,1,612
3887,400,9,9,121,44,29.4,0.05,0,1,612
3888,400,8,8,108,36,29.6,0.05,0,1,612
3889,381,8,9,115,47,20.39,0.05,0,1,612
3890,377,9,9,123,42,29.08,0.05,0,1,612
3891,400,0,0,0,0,-4.2,0.05,0,1,612
3892,349,9,9,125,40,31.46,0.05,0,1,612
3893,400,7,7,121,48,24.5,0.05,0,1,612
3894,334,9,9,117,39,34.51,0.05,0,1,612
3895,394,8,9,132,48,33.76,0.05,0,1,612
3896,400,8,8,116,39,30.7,0.05,0,1,612
3897,394,8,9,120,46,28.71,0.05,0,1,612
3898,341,8,9,125,40,33.09,0.05,0,1,612
3899,349,8,9,120,42,29.66,0.05,0,1,612
3900,398,9,9,125,47,27.02,0.05,0,1,612
3901,400,7,7,115,42,25.45,0.05,0,1,612
3902,400,8,8,96,29,20.7,0.05,0,1,612
3903,343,9,9,117,39,32.12,0.05,0,1,612
3904,339,8,9,123,39,32.01,0.05,0,1,612
3905,386,9,9,125,44,29.54,0.05,0,1,612
3906,369,9,9,124,43,27.41,0.05,0,1,612
3907,356,8,9,123,41,29.59,0.05,0,1,612
3908,384,9,9,118,45,29.36,0.05,0,1,612
3909,357,9,9,125,39,33.73,0.05,0,1,612
3910,373,9,9,126,42,34.02,0.05,0,1,612
3911,337,9,9,118,40,31.03,0.05,0,1,612
3912,383,8,9,131,45,31.37,0.05,0,1,612
3913,340,9,9,122,40,31.45,0.05,0,1,612
3914,385,8,9,124,44,32.3,0.05,0,1,612
3915,400,8,8,126,47,30.7,0.05,0,1,612
3916,337,8,9,115,41,29.08,0.05,0,1,612
3917,27,2,2,14,4,-1.52,0.05,1,0,612
3918,372,8,9,129,42,33.18,0.05,0,1,612
3919,400,8,8,110,35,28.1,0.05,0,1,612
3920,349,9,9,119,42,27.36,0.05,0,1,612
3921,381,8,9,125,44,30.74,0.05,0,1,612
3922,372,9,9,122,45,28.93,0.05,0,1,612
3923,358,8,9,115,40,29.92,0.05,0,1,612
3924,378,9,9,130,42,32.92,0.05,0,1,612
3925,351,9,9,120,39,30.94,0.05,0,1,612
3926,400,8,9,126,46,32.75,0.05,0,1,612
3927,400,8,8,128,44,32.1,0.05,0,1,612
3928,366,8,9,124,41,27.89,0.05,0,1,612
3929,364,8,9,116,44,25.46,0.05,0,1,612
3930,372,9,9,117,43,29.38,0.05,0,1,612
3931,338,9,9,115,40,26.17,0.05,0,1,612
3932,370,9,9,120,42,32.35,0.05,0,1,612
3933,344,8,9,113,40,27.21,0.05,0,1,612
3934,360,9,9,126,41,31.95,0.05,0,1,612
3935,400,9,9,119,46,27.35,0.05,0,1,612
3936,369,9,9,125,43,31.86,0.05,0,1,612
3937,324,8,9,122,39,30.86,0.05,0,1,612
3938,344,9,9,116,40,30.21,0.05,0,1,612
3939,317,8,9,121,37,33.98,0.05,0,1,612
3940,400,9,9,130,47,32.65,0.05,0,1,612
3941,343,8,9,120,40,30.32,0.05,0,1,612
3942,367,8,9,129,40,37.03,0.05,0,1,612
3943,356,8,9,128,42,36.54,0.05,0,1,612
3944,364,8,9,122,42,32.71,0.05,0,1,612
3945,400,5,5,112,35,23.15,0.05,0,1,612
3946,400,1,1,35,12,-0.6,0.05,0,1,612
3947,350,8,9,130,42,31.45,0.05,0,1,612
3948,400,8,8,120,38,30.75,0.05,0,1,612
3949,371,9,9,132,43,34.59,0.05,0,1,612
3950,358,8,9,123,42,32.57,0.05,0,1,612
3951,353,9,9,125,40,34.77,0.05,0,1,612
3952,383,8,9,127,45,31.77,0.05,0,1,612
3953,351,8,9,120,40,31.94,0.05,0,1,612
3954,376,9,9,111,40,29.94,0.05,0,1,612
3955,349,9,9,126,41,29.06,0.05,0,1,612
3956,374,8,9,120,40,35.66,0.05,0,1,612
3957,380,8,9,128,44,30.55,0.05,0,1,612
3958,13,0,0,6,2,-4.78,0.05,1,0,612
3959,230,3,3,96,30,13.7,0.05,1,0,612
