episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
3960,355,9,9,136,41,36.8,0.05,0,1,612
3961,340,9,9,123,41,32.6,0.05,0,1,612
3962,387,9,9,125,45,28.98,0.05,0,1,612
3963,231,6,6,88,26,17.74,0.05,1,0,612
3964,348,8,9,121,42,28.97,0.05,0,1,612
3965,397,9,9,131,45,34.28,0.05,0,1,612
3966,353,9,9,116,42,31.17,0.05,0,1,612
3967,262,6,6,103,33,19.58,0.05,1,0,612
3968,346,9,9,122,42,29.19,0.05,0,1,612
3969,400,5,5,90,30,22.25,0.05,0,1,612
3970,365,9,9,133,43,34.25,0.05,0,1,612
3971,400,5,5,54,17,12.05,0.05,0,1,612
3972,355,9,9,124,40,32.4,0.05,0,1,612
3973,27,0,0,9,4,-5.67,0.05,1,0,612
3974,363,8,9,125,40,35.77,0.05,0,1,612
3975,400,7,7,124,48,26.25,0.05,0,1,612
3976,400,1,1,14,3,0.0,0.05,0,1,612
3977,366,8,9,125,40,33.74,0.05,0,1,612
3978,378,8,9,121,43,29.27,0.05,0,1,612
3979,400,5,5,119,36,27.95,0.05,0,1,612
3980,400,9,9,123,44,32.65,0.05,0,1,612
3981,349,8,9,118,41,29.36,0.05,0,1,612
3982,400,7,7,116,40,26.6,0.05,0,1,612
3983,358,8,9,123,42,28.57,0.05,0,1,612
3984,395,9,9,127,45,30.7,0.05,0,1,612
3985,387,8,9,121,43,34.43,0.05,0,1,612
3986,137,4,4,57,18,7.33,0.05,1,0,612
3987,400,8,8,123,47,28.15,0.05,0,1,612
3988,370,9,9,128,43,29.8,0.05,0,1,612
3989,367,8,9,131,43,35.23,0.05,0,1,612
3990,394,9,9,117,44,29.76,0.05,0,1,612
3991,378,9,9,123,42,31.97,0.05,0,1,612
3992,364,9,9,125,41,34.16,0.05,0,1,612
3993,360,9,9,123,41,28.1,0.05,1,0,613
3994,359,8,9,112,41,28.91,0.05,0,1,613
3995,394,8,9,124,45,34.26,0.05,0,1,613
3996,322,8,9,114,37,30.68,0.05,0,1,613
3997,353,8,9,126,42,33.42,0.05,0,1,613
3998,381,9,9,125,43,31.64,0.05,0,1,613
3999,358,8,9,131,42,36.07,0.05,0,1,613
4000,400,3,3,56,16,9.15,0.05,0,1,613
4001,377,9,9,127,43,29.23,0.05,0,1,613
4002,400,7,7,116,38,24.7,0.05,0,1,613
4003,383,8,9,129,45,31.42,0.05,0,1,613
4004,372,9,9,124,41,30.88,0.05,0,1,613
4005,392,9,9,130,45,32.08,0.05,0,1,613
4006,387,9,9,123,42,33.18,0.05,0,1,613
4007,373,8,9,119,41,30.52,0.05,0,1,613
4008,400,3,3,53,17,7.25,0.05,0,1,613
4009,350,8,9,132,40,37.8,0.05,0,1,613
4010,383,9,9,120,44,31.07,0.05,0,1,613
4011,353,9,9,119,41,28.07,0.05,0,1,613
4012,361,9,9,105,40,29.14,0.05,0,1,613
4013,400,8,8,117,47,26.35,0.05,0,1,613
4014,27,0,0,8,4,-6.02,0.05,1,0,613
4015,337,9,9,117,41,30.03,0.05,0,1,613
4016,379,9,9,130,44,33.36,0.05,0,1,613
4017,400,5,5,96,29,22.95,0.05,0,1,613
4018,363,8,9,123,42,28.87,0.05,0,1,613
4019,365,9,9,115,43,27.7,0.05,0,1,613
4020,150,5,5,64,19,12.4,0.05,1,0,613
4021,344,8,9,122,41,32.21,0.05,0,1,613
4022,400,9,9,127,46,32.8,0.05,0,1,613
4023,400,6,6,103,35,22.6,0.05,0,1,613
4024,400,2,2,58,18,8.3,0.05,0,1,613
4025,355,9,9,124,42,30.45,0.05,0,1,613
4026,348,8,9,114,40,26.17,0.05,0,1,613
4027,400,2,2,43,13,5.95,0.05,0,1,613
4028,321,9,9,116,38,26.09,0.05,0,1,613
4029,356,8,9,122,43,30.79,0.05,0,1,613
4030,374,9,9,123,45,31.41,0.05,0,1,613
4031,380,8,9,131,43,32.15,0.05,0,1,613
4032,380,9,9,125,46,28.75,0.05,0,1,613
4033,382,9,9,125,41,35.53,0.05,0,1,613
4034,372,8,9,122,42,31.88,0.05,0,1,613
4035,376,9,9,120,43,29.99,0.05,0,1,613
4036,400,9,9,121,39,32.35,0.05,0,1,613
4037,324,8,8,119,39,23.31,0.05,1,0,613
4038,346,9,9,128,42,31.49,0.05,0,1,613
4039,361,8,9,114,40,30.64,0.05,0,1,613
4040,385,9,9,121,44,28.65,0.05,0,1,613
4041,377,9,9,128,43,32.88,0.05,0,1,613
4042,353,9,9,128,40,27.62,0.05,1,0,613
4043,381,9,9,118,40,30.94,0.05,0,1,613
4044,363,8,9,126,41,33.67,0.05,0,1,613
4045,373,8,9,128,41,34.42,0.05,0,1,613
4046,370,9,9,129,44,30.3,0.05,0,1,613
4047,28,0,0,17,4,-1.23,0.05,1,0,613
4048,378,8,9,130,41,35.52,0.05,0,1,613
4049,392,8,9,132,46,32.08,0.05,0,1,613
4050,382,8,9,123,42,33.28,0.05,0,1,613
4051,400,0,0,0,0,-4.45,0.05,0,1,613
4052,337,9,9,114,40,29.13,0.05,0,1,613
4053,365,8,9,123,43,28.05,0.05,0,1,613
4054,365,9,9,124,44,29.1,0.05,0,1,613
4055,341,8,9,120,39,31.49,0.05,0,1,613
4056,389,9,9,121,44,32.51,0.05,0,1,613
4057,364,9,9,125,43,30.21,0.05,0,1,613
4058,379,8,9,116,44,28.31,0.05,0,1,613
4059,400,2,2,41,12,4.65,0.05,0,1,613
4060,340,9,9,128,41,30.9,0.05,0,1,613
4061,385,8,9,128,43,33.6,0.05,0,1,613
4062,351,8,9,121,40,27.14,0.05,0,1,613
4063,382,9,9,126,43,31.93,0.05,0,1,613
4064,390,9,9,124,45,27.45,0.05,0,1,613
4065,370,8,9,133,41,35.65,0.05,0,1,613
4066,320,8,9,115,38,34.75,0.05,0,1,613
4067,27,0,0,11,4,-3.72,0.05,1,0,613
4068,367,9,9,127,42,29.08,0.05,0,1,613
4069,394,9,9,130,43,34.26,0.05,0,1,613
4070,364,8,9,130,42,37.96,0.05,0,1,613
4071,353,9,9,127,41,35.02,0.05,0,1,613
4072,365,9,9,121,42,33.35,0.05,0,1,613
4073,333,9,9,122,40,30.87,0.05,0,1,613
4074,366,9,9,135,40,40.34,0.05,0,1,613
4075,398,9,9,114,45,28.62,0.05,0,1,613
4076,345,8,9,120,40,34.5,0.05,0,1,613
4077,348,8,9,123,38,32.47,0.05,0,1,613
4078,358,8,9,123,42,32.17,0.05,0,1,613
4079,340,8,9,127,38,32.35,0.05,0,1,613
4080,339,9,9,123,40,33.41,0.05,0,1,613
4081,329,8,9,128,40,33.56,0.05,0,1,613
4082,341,9,9,120,41,33.54,0.05,0,1,613
4083,348,8,9,115,42,24.32,0.05,0,1,613
4084,357,8,9,125,40,36.98,0.05,0,1,613
4085,400,8,8,122,42,27.55,0.05,0,1,613
4086,400,5,5,91,28,23.05,0.05,0,1,613
4087,400,5,5,93,28,16.55,0.05,0,1,613
4088,400,1,1,37,12,1.75,0.05,0,1,613
4089,400,4,4,96,31,20.0,0.05,0,1,613
4090,400,8,8,125,38,32.45,0.05,0,1,613
4091,321,8,8,118,37,25.99,0.05,1,0,613
4092,346,8,9,127,39,37.79,0.05,0,1,613
4093,368,9,9,121,42,32.17,0.05,0,1,613
4094,367,9,9,124,41,34.33,0.05,0,1,613
4095,378,9,9,125,44,30.87,0.05,0,1,613
4096,370,8,9,123,44,29.7,0.05,0,1,613
4097,340,9,9,130,39,37.6,0.05,0,1,613
4098,326,6,6,120,41,23.19,0.05,1,0,613
4099,387,9,9,113,45,25.53,0.05,0,1,613
4100,359,8,9,120,42,27.01,0.05,0,1,613
4101,365,8,9,118,42,30.55,0.05,0,1,613
4102,352,8,9,124,41,27.03,0.05,0,1,613
4103,341,8,9,122,40,27.14,0.05,0,1,613
4104,360,9,9,121,41,33.05,0.05,0,1,613
4105,383,9,9,133,44,30.62,0.05,0,1,613
4106,368,9,9,124,43,31.62,0.05,0,1,613
4107,371,8,9,116,42,28.24,0.05,0,1,613
4108,349,8,9,123,39,33.11,0.05,0,1,613
4109,13,0,0,7,2,-4.48,0.05,1,0,613
4110,374,8,9,130,42,33.81,0.05,0,1,613
4111,383,8,9,123,43,33.67,0.05,0,1,613
4112,357,8,9,121,42,29.43,0.05,0,1,613
4113,386,9,9,130,45,31.49,0.05,0,1,613
4114,384,8,9,124,43,34.16,0.05,0,1,613
4115,391,9,9,126,43,30.99,0.05,0,1,613
4116,329,8,9,119,39,30.36,0.05,0,1,613
4117,362,8,9,116,42,30.18,0.05,0,1,613
4118,363,8,9,124,41,35.67,0.05,0,1,613
4119,400,8,8,115,39,28.2,0.05,0,1,613
4120,400,7,7,125,49,25.75,0.05,0,1,613
4121,400,7,7,94,32,23.75,0.05,0,1,613
4122,400,8,8,119,47,24.5,0.05,0,1,613
4123,328,9,9,126,36,33.67,0.05,0,1,613
4124,400,6,6,80,26,13.8,0.05,0,1,613
4125,332,9,9,121,39,32.08,0.05,0,1,613
4126,353,9,9,117,41,29.32,0.05,0,1,613
4127,386,9,9,119,45,29.74,0.05,0,1,613
4128,321,8,9,131,38,33.59,0.05,0,1,613
4129,350,9,9,121,41,29.55,0.05,0,1,613
4130,400,5,5,108,35,22.7,0.05,0,1,613
4131,400,5,5,89,28,21.0,0.05,0,1,613
4132,400,6,6,118,37,27.5,0.05,0,1,613
4133,363,8,9,118,44,28.57,0.05,0,1,613
4134,361,9,9,126,41,34.79,0.05,0,1,613
4135,382,8,9,134,44,35.68,0.05,0,1,613
4136,400,4,4,84,28,17.25,0.05,0,1,613
4137,20,0,0,10,3,-4.35,0.05,1,0,613
4138,368,8,9,122,44,32.07,0.05,0,1,613
4139,386,9,9,119,42,33.79,0.05,0,1,613
4140,383,9,9,123,43,33.42,0.05,0,1,613
4141,364,8,9,130,41,33.51,0.05,0,1,613
4142,377,8,9,116,45,26.78,0.05,0,1,613
4143,42,0,0,21,6,-2.02,0.05,1,0,613
4144,400,4,4,67,20,14.35,0.05,0,1,613
4145,354,8,9,128,42,31.71,0.05,0,1,613
4146,349,8,9,117,41,25.71,0.05,0,1,613
4147,359,8,9,118,41,30.56,0.05,0,1,613
4148,352,8,9,117,41,30.38,0.05,0,1,613
4149,384,9,9,119,45,30.01,0.05,0,1,613
4150,346,8,9,118,40,30.14,0.05,0,1,613
4151,108,4,4,44,14,5.22,0.05,1,0,613
4152,396,8,9,126,47,30.29,0.05,0,1,613
4153,355,8,9,113,41,27.6,0.05,0,1,613
4154,379,8,9,130,44,31.41,0.05,0,1,613
4155,360,9,9,122,40,30.5,0.05,0,1,613
4156,349,9,9,130,41,32.56,0.05,0,1,613
4157,384,8,9,124,44,31.41,0.05,0,1,613
4158,391,8,9,119,46,26.79,0.05,0,1,613
4159,377,8,9,122,41,31.38,0.05,0,1,613
4160,340,9,9,129,40,36.35,0.05,0,1,613
4161,389,8,9,131,46,32.26,0.05,0,1,613
4162,382,9,9,123,44,28.88,0.05,0,1,613
4163,365,9,9,126,40,34.3,0.05,0,1,613
4164,109,3,3,44,14,3.46,0.05,1,0,613
4165,377,8,9,124,43,29.58,0.05,0,1,613
4166,341,8,9,126,39,33.79,0.05,0,1,613
4167,80,0,0,48,11,4.3,0.05,1,0,613
4168,62,1,1,29,8,1.88,0.05,1,0,613
4169,339,8,9,123,39,32.91,0.05,0,1,613
4170,371,9,9,125,40,34.44,0.05,0,1,613
4171,400,4,4,93,29,19.75,0.05,0,1,613
4172,386,9,9,120,45,27.34,0.05,0,1,613
4173,366,9,9,129,41,34.89,0.05,0,1,613
4174,359,9,9,117,44,25.06,0.05,0,1,613
4175,400,5,5,82,24,18.4,0.05,0,1,613
4176,376,8,9,117,44,30.69,0.05,0,1,613
4177,352,9,9,130,40,36.43,0.05,0,1,613
4178,383,8,9,116,43,29.82,0.05,0,1,613
4179,400,1,1,32,14,-3.05,0.05,0,1,613
4180,354,9,9,118,42,27.31,0.05,0,1,613
4181,363,9,9,131,42,34.32,0.05,0,1,613
4182,352,8,9,119,42,29.18,0.05,0,1,613
4183,391,8,9,120,43,35.74,0.05,0,1,613
4184,353,8,9,120,40,31.47,0.05,0,1,613
4185,95,2,2,44,12,5.5,0.05,1,0,613
4186,375,8,9,134,44,33.5,0.05,0,1,613
4187,352,9,9,118,41,29.88,0.05,0,1,613
4188,355,9,9,127,41,34.95,0.05,0,1,613
4189,354,8,9,118,40,26.91,0.05,0,1,613
4190,377,9,9,131,44,31.53,0.05,0,1,613
4191,370,9,9,117,43,28.55,0.05,0,1,613
4192,346,8,9,121,40,32.24,0.05,0,1,613
4193,346,9,9,129,42,31.19,0.05,0,1,613
4194,380,9,9,120,45,31.85,0.05,0,1,613
4195,353,8,9,125,40,33.07,0.05,0,1,613
4196,361,8,9,122,43,30.14,0.05,0,1,613
4197,400,2,2,62,20,8.95,0.05,0,1,613
4198,391,9,9,122,45,26.64,0.05,0,1,613
4199,400,2,2,54,15,8.3,0.05,0,1,613
4200,360,8,9,117,42,30.45,0.05,0,1,613
4201,27,0,0,14,4,-4.37,0.05,1,0,613
4202,400,8,8,124,37,31.05,0.05,0,1,613
4203,362,8,9,126,40,32.93,0.05,0,1,613
4204,336,9,9,114,38,32.44,0.05,0,1,613
4205,361,9,9,118,42,31.44,0.05,0,1,613
4206,60,0,0,34,8,1.0,0.05,1,0,613
4207,362,8,9,125,43,32.98,0.05,0,1,613
4208,400,9,9,126,47,31.35,0.05,0,1,613
4209,365,8,9,130,41,34.25,0.05,0,1,613
4210,377,9,9,123,42,31.13,0.05,0,1,613
4211,389,9,9,114,44,29.11,0.05,0,1,613
4212,400,8,8,131,40,30.9,0.05,0,1,613
4213,400,8,8,128,42,34.3,0.05,0,1,613
4214,42,0,0,21,6,-1.92,0.05,1,0,613
4215,400,9,9,122,44,35.25,0.05,0,1,613
4216,369,8,9,107,42,25.66,0.05,0,1,613
4217,356,9,9,129,43,26.49,0.05,0,1,613
4218,13,0,0,7,2,-5.03,0.05,1,0,613
4219,348,8,9,125,41,33.72,0.05,0,1,613
4220,80,0,0,48,11,4.5,0.05,1,0,613
4221,333,9,9,117,39,31.67,0.05,0,1,613
4222,49,0,0,21,7,-1.89,0.05,1,0,613
4223,366,8,9,118,41,33.04,0.05,0,1,613
4224,400,7,7,94,29,21.35,0.05,0,1,613
4225,366,9,9,117,42,28.14,0.05,0,1,613
4226,337,8,9,123,39,31.78,0.05,0,1,613
4227,366,9,9,117,41,29.69,0.05,0,1,613
4228,400,8,8,97,30,24.9,0.05,0,1,613
4229,366,8,9,126,42,31.39,0.05,0,1,613
4230,348,9,9,118,38,31.47,0.05,0,1,613
4231,352,9,9,120,39,35.53,0.05,0,1,613
4232,400,1,1,14,4,-1.2,0.05,0,1,613
4233,350,8,9,123,40,31.6,0.05,0,1,613
4234,379,9,9,127,44,36.61,0.05,0,1,613
4235,374,9,9,126,42,31.66,0.05,0,1,613
4236,372,9,9,114,43,28.33,0.05,0,1,613
4237,353,9,9,122,42,28.72,0.05,0,1,613
4238,366,9,9,126,43,33.29,0.05,0,1,613
4239,385,8,9,134,43,35.25,0.05,0,1,613
4240,400,0,0,37,11,-0.35,0.05,0,1,613
4241,400,7,7,117,46,27.3,0.05,0,1,613
4242,400,2,2,51,16,3.7,0.05,0,1,613
4243,358,8,9,119,42,32.72,0.05,0,1,613
4244,364,8,9,117,43,24.51,0.05,0,1,613
4245,346,8,9,124,39,31.84,0.05,0,1,613
4246,27,0,0,14,4,-3.82,0.05,1,0,613
4247,386,9,9,133,45,31.84,0.05,0,1,613
4248,370,9,9,129,43,35.0,0.05,0,1,613
4249,329,8,9,121,39,29.91,0.05,0,1,613
4250,377,8,9,133,42,37.03,0.05,0,1,613
4251,190,2,2,84,24,13.4,0.05,1,0,613
4252,400,5,5,114,35,28.35,0.05,0,1,613
4253,400,3,3,88,27,17.1,0.05,0,1,613
4254,400,6,6,113,36,25.8,0.05,0,1,613
4255,345,9,9,123,42,31.45,0.05,0,1,614
4256,360,8,9,128,44,27.0,0.05,0,1,614
4257,358,8,9,125,43,27.82,0.05,0,1,614
4258,366,9,9,116,43,28.04,0.05,0,1,614
4259,369,8,9,129,45,32.66,0.05,0,1,614
4260,357,9,9,120,41,25.93,0.05,0,1,614
4261,400,0,0,0,0,-5.0,0.05,0,1,614
4262,345,8,9,120,39,30.65,0.05,0,1,614
4263,367,8,9,124,43,29.63,0.05,0,1,614
4264,398,9,9,122,45,31.77,0.05,0,1,614
4265,344,9,9,118,40,29.01,0.05,0,1,614
4266,347,8,9,132,40,33.88,0.05,0,1,614
4267,400,0,0,38,12,0.7,0.05,0,1,614
4268,367,9,9,122,41,32.53,0.05,0,1,614
4269,364,9,9,123,41,30.96,0.05,0,1,614
4270,350,8,9,127,41,30.8,0.05,0,1,614
4271,355,8,9,113,42,27.65,0.05,0,1,614
4272,400,9,9,125,46,30.2,0.05,0,1,614
4273,391,9,9,128,44,31.49,0.05,0,1,614
4274,361,8,9,120,41,30.44,0.05,0,1,614
4275,371,9,9,121,44,30.29,0.05,0,1,614
4276,400,1,1,51,15,5.4,0.05,0,1,614
4277,343,9,9,122,42,26.72,0.05,1,0,614
4278,320,9,9,122,39,35.15,0.05,0,1,614
4279,394,9,9,123,47,27.36,0.05,0,1,614
4280,36,1,1,16,5,-1.56,0.05,1,0,614
4281,400,6,6,109,33,27.4,0.05,0,1,614
4282,360,9,9,117,41,31.2,0.05,0,1,614
4283,344,9,9,111,40,29.26,0.05,0,1,614
4284,374,8,9,123,43,32.16,0.05,0,1,614
4285,400,8,8,132,40,33.75,0.05,0,1,614
4286,327,8,9,125,39,35.23,0.05,0,1,614
4287,358,8,9,124,42,28.67,0.05,0,1,614
4288,355,9,9,136,43,38.0,0.05,0,1,614
4289,372,9,9,119,43,25.93,0.05,0,1,614
4290,400,8,8,118,42,28.0,0.05,0,1,615
4291,400,7,7,112,38,29.2,0.05,0,1,615
4292,392,9,9,130,44,35.03,0.05,0,1,615
4293,378,9,9,124,44,29.07,0.05,0,1,615
4294,326,9,9,114,38,29.99,0.05,0,1,615
4295,371,9,9,125,44,30.59,0.05,0,1,615
4296,363,9,9,121,40,33.42,0.05,0,1,615
4297,400,2,2,105,32,19.3,0.05,0,1,615
4298,385,9,9,128,43,36.45,0.05,0,1,615
4299,386,8,9,125,45,28.64,0.05,0,1,615
4300,335,8,9,113,40,25.8,0.05,0,1,615
4301,348,8,9,119,39,28.92,0.05,0,1,615
4302,365,9,9,124,42,28.5,0.05,0,1,615
4303,369,9,9,113,43,28.76,0.05,0,1,615
4304,380,9,9,120,45,28.25,0.05,0,1,615
4305,388,9,9,133,45,35.72,0.05,0,1,615
4306,376,8,9,125,44,31.34,0.05,0,1,615
4307,342,8,9,112,40,27.48,0.05,0,1,615
4308,374,8,9,123,40,31.56,0.05,0,1,615
4309,361,8,9,124,41,33.29,0.05,0,1,615
4310,308,8,9,118,37,33.17,0.05,0,1,615
4311,27,0,0,10,4,-4.97,0.05,1,0,615
4312,386,8,9,129,44,33.54,0.05,0,1,615
4313,352,8,9,121,40,33.53,0.05,0,1,615
4314,364,8,9,114,41,28.71,0.05,0,1,615
4315,373,8,9,127,43,31.82,0.05,0,1,615
4316,357,8,9,119,40,34.98,0.05,0,1,615
4317,389,9,9,127,47,32.56,0.05,0,1,615
4318,346,9,9,127,40,38.29,0.05,0,1,615
4319,355,9,9,119,41,30.9,0.05,0,1,615
4320,334,8,9,122,40,26.81,0.05,0,1,615
4321,369,9,9,118,41,31.56,0.05,0,1,615
4322,395,9,9,112,46,26.35,0.05,0,1,615
4323,366,8,9,122,39,34.39,0.05,0,1,615
4324,400,4,4,87,28,17.85,0.05,0,1,615
4325,358,9,9,132,42,29.62,0.05,0,1,615
4326,346,8,9,114,40,30.24,0.05,0,1,615
4327,373,8,9,121,44,29.92,0.05,0,1,615
4328,400,9,9,116,46,30.55,0.05,0,1,615
4329,373,8,9,129,43,29.47,0.05,0,1,615
4330,400,6,6,112,33,25.5,0.05,0,1,615
4331,27,1,1,11,4,-4.52,0.05,1,0,615
4332,365,8,9,127,42,33.55,0.05,0,1,615
4333,357,9,9,118,41,28.73,0.05,0,1,615
4334,341,8,9,118,40,29.64,0.05,0,1,615
4335,381,8,9,130,42,35.29,0.05,0,1,615
4336,115,1,1,54,15,6.4,0.05,1,0,615
4337,378,8,9,127,43,31.17,0.05,0,1,615
4338,341,8,9,122,40,30.89,0.05,0,1,615
4339,368,8,9,120,43,26.27,0.05,0,1,615
4340,346,9,9,108,41,26.74,0.05,0,1,615
4341,322,9,9,120,36,33.23,0.05,0,1,615
4342,340,9,9,116,40,28.2,0.05,0,1,615
4343,371,9,9,119,43,30.94,0.05,0,1,615
4344,378,9,9,118,43,33.57,0.05,0,1,615
4345,353,8,9,121,40,31.47,0.05,0,1,615
4346,374,8,9,123,43,34.31,0.05,0,1,615
4347,332,9,9,122,37,34.28,0.05,0,1,615
4348,400,0,0,5,2,-4.0,0.05,0,1,615
4349,380,8,9,119,43,31.5,0.05,0,1,615
4350,362,8,9,125,42,30.43,0.05,0,1,615
4351,379,9,9,122,44,30.71,0.05,0,1,615
4352,387,8,9,125,44,34.83,0.05,0,1,615
4353,329,8,9,120,38,32.71,0.05,0,1,615
4354,342,8,9,124,38,35.93,0.05,0,1,615
4355,356,8,9,128,41,31.19,0.05,0,1,615
4356,379,9,9,125,43,34.86,0.05,0,1,615
4357,382,8,9,133,45,32.33,0.05,0,1,615
4358,366,8,9,128,43,30.09,0.05,0,1,615
4359,370,9,9,116,42,30.25,0.05,0,1,615
4360,369,8,9,134,43,30.51,0.05,0,1,615
4361,400,1,1,37,13,0.5,0.05,0,1,615
4362,400,2,2,44,12,5.6,0.05,0,1,615
4363,400,1,1,58,18,7.2,0.05,0,1,615
4364,400,0,0,37,13,0.55,0.05,0,1,615
4365,376,9,9,127,42,36.89,0.05,0,1,615
4366,398,8,9,118,44,31.07,0.05,0,1,615
4367,376,9,9,119,40,35.04,0.05,0,1,615
4368,400,3,3,70,20,14.25,0.05,0,1,615
4369,350,8,9,127,41,31.9,0.05,0,1,615
4370,376,8,9,116,40,33.39,0.05,0,1,615
4371,363,9,9,120,42,29.72,0.05,0,1,615
4372,328,8,9,113,38,29.12,0.05,0,1,615
4373,369,9,9,131,44,33.51,0.05,0,1,615
4374,400,8,8,104,31,25.9,0.05,0,1,615
4375,354,8,9,120,38,31.11,0.05,0,1,615
4376,400,4,4,88,28,22.15,0.05,0,1,615
4377,340,9,9,122,39,35.1,0.05,0,1,615
4378,397,9,9,117,47,20.83,0.05,0,1,615
4379,377,8,9,130,45,29.78,0.05,0,1,615
4380,43,1,1,15,6,-2.68,0.05,1,0,615
4381,400,9,9,124,43,30.6,0.05,0,1,615
4382,341,8,9,118,41,23.79,0.05,0,1,615
4383,346,8,9,118,37,34.04,0.05,0,1,615
4384,355,9,9,121,42,28.95,0.05,0,1,615
4385,365,9,9,119,44,27.75,0.05,0,1,615
4386,375,9,9,125,41,32.6,0.05,0,1,615
4387,342,9,9,131,42,31.68,0.05,0,1,615
4388,400,6,6,113,36,28.4,0.05,0,1,615
4389,361,9,9,119,42,29.54,0.05,0,1,615
4390,332,9,9,126,39,33.33,0.05,0,1,615
4391,375,9,9,138,44,35.3,0.05,0,1,615
4392,356,9,9,126,41,32.54,0.05,0,1,615
4393,363,8,9,123,40,33.32,0.05,0,1,615
4394,366,9,9,113,43,29.94,0.05,0,1,615
4395,400,8,8,128,45,30.8,0.05,0,1,615
4396,370,9,9,132,42,29.2,0.05,0,1,615
4397,337,8,8,121,42,22.13,0.05,1,0,615
4398,400,9,9,123,46,30.4,0.05,0,1,615
4399,354,9,9,126,41,30.71,0.05,0,1,615
4400,367,9,9,124,42,34.58,0.05,0,1,615
4401,372,9,9,124,43,30.73,0.05,0,1,615
4402,341,8,9,133,39,36.19,0.05,0,1,615
4403,369,9,9,122,40,35.01,0.05,0,1,615
4404,362,8,9,117,43,28.63,0.05,0,1,615
4405,350,8,9,127,40,35.75,0.05,0,1,615
4406,387,8,9,127,43,31.93,0.05,0,1,615
4407,353,8,9,125,40,33.52,0.05,0,1,615
4408,369,9,9,116,42,28.61,0.05,0,1,615
4409,346,9,9,120,40,32.94,0.05,0,1,615
4410,202,7,7,86,25,17.93,0.05,1,0,615
4411,359,9,9,129,42,37.21,0.05,0,1,615
4412,349,8,9,125,43,28.81,0.05,0,1,615
4413,357,8,9,121,42,28.68,0.05,0,1,615
4414,391,9,9,119,42,30.84,0.05,0,1,615
4415,400,8,8,125,43,28.15,0.05,0,1,615
4416,400,8,8,120,44,28.2,0.05,0,1,615
4417,371,9,9,121,42,32.79,0.05,0,1,615
4418,393,8,9,120,43,30.77,0.05,0,1,615
4419,350,9,9,125,38,32.9,0.05,0,1,615
4420,349,8,9,122,40,30.51,0.05,0,1,615
4421,368,9,9,127,43,30.87,0.05,0,1,615
4422,368,8,9,127,42,34.67,0.05,0,1,615
4423,400,8,8,120,40,29.35,0.05,0,1,615
4424,329,8,9,113,38,27.11,0.05,0,1,615
4425,400,0,0,47,15,3.6,0.05,0,1,615
4426,27,1,1,9,4,-4.17,0.05,1,0,615
4427,400,9,9,132,45,33.85,0.05,0,1,615
4428,356,9,9,120,43,30.64,0.05,0,1,615
4429,351,8,9,112,41,28.44,0.05,0,1,615
4430,360,9,9,121,43,34.55,0.05,0,1,615
4431,391,8,9,126,47,27.89,0.05,0,1,615
4432,400,4,4,101,33,16.95,0.05,0,1,615
4433,386,8,9,132,46,28.04,0.05,0,1,615
4434,352,9,9,121,40,28.73,0.05,0,1,615
4435,371,8,9,124,44,29.64,0.05,0,1,615
