episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
4436,400,1,1,63,19,9.35,0.05,0,1,615
4437,400,5,5,73,22,16.0,0.05,0,1,615
4438,396,8,9,126,43,33.19,0.05,0,1,615
4439,400,4,4,61,19,12.8,0.05,0,1,615
4440,382,9,9,120,42,32.23,0.05,0,1,615
4441,374,8,9,125,43,28.21,0.05,0,1,615
4442,387,8,9,128,44,31.83,0.05,0,1,615
4443,368,8,9,114,41,28.22,0.05,0,1,615
4444,400,9,9,105,34,29.35,0.05,0,1,615
4445,379,8,9,121,46,25.56,0.05,0,1,615
4446,362,9,9,124,42,31.78,0.05,0,1,615
4447,375,9,9,117,43,29.25,0.05,0,1,615
4448,387,8,9,121,43,28.73,0.05,0,1,615
4449,378,8,9,121,42,32.92,0.05,0,1,615
4450,400,2,2,56,18,9.55,0.05,0,1,615
4451,400,5,5,108,34,22.9,0.05,0,1,615
4452,379,8,9,117,45,27.61,0.05,0,1,615
4453,333,8,9,122,39,32.22,0.05,0,1,615
4454,336,9,9,119,40,29.79,0.05,0,1,615
4455,379,9,9,122,43,31.96,0.05,0,1,615
4456,352,9,9,130,41,35.63,0.05,0,1,615
4457,376,8,9,128,44,34.19,0.05,0,1,615
4458,351,9,9,125,42,32.84,0.05,0,1,615
4459,350,9,9,127,41,35.7,0.05,0,1,615
4460,370,9,9,116,42,30.95,0.05,0,1,615
4461,364,8,9,120,41,32.91,0.05,0,1,615
4462,400,5,5,70,21,15.05,0.05,0,1,615
4463,386,8,9,128,44,31.54,0.05,0,1,615
4464,366,8,9,114,41,29.19,0.05,0,1,615
4465,400,7,7,117,36,29.35,0.05,0,1,615
4466,400,8,8,130,43,28.8,0.05,0,1,615
4467,392,8,9,118,41,33.38,0.05,0,1,615
4468,350,8,9,120,39,30.15,0.05,0,1,615
4469,342,8,9,125,41,32.83,0.05,0,1,615
4470,400,8,8,115,45,28.25,0.05,0,1,615
4471,400,0,0,0,0,-4.55,0.05,0,1,615
4472,352,9,9,123,41,27.43,0.05,0,1,615
4473,349,9,9,124,40,32.71,0.05,0,1,615
4474,400,2,2,63,17,8.4,0.05,0,1,615
4475,375,9,9,123,45,27.8,0.05,0,1,615
4476,382,9,9,131,41,37.63,0.05,0,1,615
4477,368,8,9,124,41,35.12,0.05,0,1,615
4478,383,8,9,127,45,32.17,0.05,0,1,615
4479,400,8,8,124,39,30.0,0.05,0,1,615
4480,370,9,9,120,42,29.45,0.05,0,1,615
4481,345,8,9,115,39,31.0,0.05,0,1,615
4482,13,0,0,7,2,-4.58,0.05,1,0,615
4483,400,8,8,129,41,35.45,0.05,0,1,615
4484,328,8,9,114,38,30.22,0.05,0,1,615
4485,366,8,9,118,43,26.99,0.05,0,1,615
4486,326,8,9,125,40,31.74,0.05,0,1,615
4487,302,8,9,119,34,33.83,0.05,0,1,615
4488,338,9,9,127,40,35.57,0.05,0,1,615
4489,400,5,5,98,33,15.4,0.05,0,1,615
4490,376,8,9,117,43,27.64,0.05,0,1,615
4491,334,9,9,119,40,26.56,0.05,0,1,615
4492,339,8,9,126,38,33.31,0.05,0,1,615
4493,337,9,9,129,39,34.63,0.05,0,1,615
4494,369,8,9,118,41,31.51,0.05,0,1,615
4495,299,7,7,114,38,23.76,0.05,1,0,615
4496,360,8,9,120,39,34.05,0.05,0,1,615
4497,351,9,9,125,41,29.79,0.05,0,1,615
4498,27,0,0,10,4,-4.02,0.05,1,0,615
4499,340,8,9,123,40,35.6,0.05,0,1,615
4500,331,9,9,127,39,30.39,0.05,0,1,615
4501,350,9,9,110,40,28.85,0.05,0,1,615
4502,369,9,9,120,41,31.21,0.05,0,1,615
4503,364,8,9,120,43,28.61,0.05,0,1,615
4504,363,8,9,124,40,35.77,0.05,0,1,615
4505,27,0,0,13,4,-4.02,0.05,1,0,615
4506,400,6,6,111,36,24.55,0.05,0,1,615
4507,365,8,9,128,42,30.85,0.05,0,1,615
4508,375,9,9,132,44,34.2,0.05,0,1,615
4509,368,9,9,113,41,26.27,0.05,0,1,615
4510,370,9,9,131,43,32.4,0.05,0,1,615
4511,349,8,9,121,40,29.36,0.05,0,1,615
4512,13,0,0,6,2,-4.98,0.05,1,0,615
4513,383,9,9,128,45,30.32,0.05,0,1,615
4514,372,8,9,117,43,29.48,0.05,0,1,615
4515,288,5,5,118,36,23.32,0.05,1,0,615
4516,373,8,9,121,42,30.82,0.05,0,1,615
4517,370,8,9,121,43,26.95,0.05,0,1,615
4518,400,4,4,91,30,15.9,0.05,0,1,615
4519,336,9,9,121,38,31.24,0.05,0,1,615
4520,400,1,1,24,10,-3.6,0.05,0,1,615
4521,378,8,9,126,44,36.37,0.05,0,1,615
4522,366,8,9,131,43,31.69,0.05,0,1,615
4523,13,0,0,7,2,-4.68,0.05,1,0,615
4524,370,8,9,132,42,36.8,0.05,0,1,615
4525,362,9,9,124,42,30.18,0.05,0,1,615
4526,390,8,9,128,43,35.2,0.05,0,1,615
4527,340,9,9,123,41,31.65,0.05,0,1,615
4528,354,8,9,115,40,27.21,0.05,0,1,615
4529,337,9,9,122,39,30.63,0.05,0,1,615
4530,370,8,9,132,44,32.75,0.05,0,1,615
4531,391,8,9,135,47,32.44,0.05,0,1,615
4532,13,0,0,7,2,-4.68,0.05,1,0,615
4533,394,9,9,128,44,29.16,0.05,0,1,615
4534,352,8,9,123,42,30.53,0.05,0,1,615
4535,126,4,4,48,16,4.09,0.05,1,0,615
4536,400,5,5,104,34,23.25,0.05,0,1,615
4537,340,8,9,123,42,31.3,0.05,0,1,615
4538,333,8,9,130,40,33.32,0.05,0,1,615
4539,400,2,2,50,17,3.3,0.05,0,1,615
4540,364,8,9,127,42,34.26,0.05,0,1,615
4541,358,8,9,125,43,31.47,0.05,0,1,615
4542,383,8,9,119,46,29.42,0.05,0,1,615
4543,362,8,9,115,39,32.58,0.05,0,1,615
4544,373,9,9,123,44,28.07,0.05,0,1,615
4545,400,5,5,129,39,30.6,0.05,0,1,615
4546,400,7,7,130,46,36.7,0.05,0,1,615
4547,142,2,2,52,18,3.63,0.05,1,0,615
4548,400,4,4,73,21,13.7,0.05,0,1,615
4549,354,9,9,120,41,29.46,0.05,0,1,615
4550,380,8,9,126,42,31.95,0.05,0,1,615
4551,382,8,9,125,42,34.03,0.05,0,1,615
4552,390,8,9,125,45,31.3,0.05,0,1,615
4553,396,8,9,118,46,27.99,0.05,0,1,615
4554,348,9,9,127,40,35.82,0.05,0,1,615
4555,27,0,0,10,4,-5.47,0.05,1,0,615
4556,400,5,5,104,30,21.35,0.05,0,1,615
4557,389,9,9,122,42,33.16,0.05,0,1,615
4558,381,9,9,131,42,35.24,0.05,0,1,615
4559,400,8,8,119,46,25.95,0.05,0,1,615
4560,387,9,9,125,45,30.83,0.05,0,1,615
4561,389,9,9,127,44,30.66,0.05,0,1,615
4562,337,9,9,120,40,29.03,0.05,0,1,615
4563,400,8,8,126,41,34.35,0.05,0,1,615
4564,387,8,9,134,43,34.98,0.05,0,1,615
4565,364,8,9,114,41,31.71,0.05,0,1,615
4566,400,7,7,110,35,27.25,0.05,0,1,615
4567,335,8,9,118,40,32.4,0.05,0,1,615
4568,353,8,9,119,40,30.82,0.05,0,1,615
4569,363,8,9,129,43,32.87,0.05,0,1,615
4570,71,1,1,36,10,-0.76,0.05,1,0,615
4571,362,8,9,126,42,32.33,0.05,0,1,615
4572,393,9,9,127,46,30.57,0.05,0,1,615
4573,360,8,9,119,41,30.8,0.05,0,1,615
4574,347,9,9,119,42,28.58,0.05,0,1,615
4575,350,8,9,121,39,34.85,0.05,0,1,615
4576,357,9,9,121,40,35.58,0.05,0,1,615
4577,349,9,9,118,39,31.36,0.05,0,1,615
4578,375,9,9,127,42,32.8,0.05,0,1,615
4579,342,9,9,127,40,33.18,0.05,0,1,615
4580,395,9,9,122,46,31.75,0.05,0,1,615
4581,351,8,9,123,40,33.79,0.05,0,1,615
4582,224,7,7,89,26,22.01,0.05,1,0,615
4583,386,8,9,125,43,28.99,0.05,0,1,615
4584,400,8,8,120,40,29.35,0.05,0,1,615
4585,400,1,1,15,4,-0.95,0.05,0,1,615
4586,341,8,9,119,41,28.29,0.05,0,1,615
4587,27,0,0,13,4,-3.22,0.05,1,0,615
4588,301,6,6,107,37,18.34,0.05,1,0,615
4589,358,9,9,117,41,30.07,0.05,0,1,615
4590,346,9,9,120,39,30.19,0.05,0,1,615
4591,365,8,9,133,43,31.25,0.05,0,1,615
4592,391,9,9,118,46,31.54,0.05,0,1,615
4593,368,9,9,115,42,28.77,0.05,0,1,615
4594,400,8,8,126,42,35.7,0.05,0,1,615
4595,400,7,7,93,31,20.45,0.05,0,1,615
4596,391,8,9,122,44,30.44,0.05,0,1,615
4597,380,8,9,127,43,34.2,0.05,0,1,615
4598,391,8,9,137,44,34.64,0.05,0,1,615
4599,349,8,9,116,38,29.46,0.05,0,1,615
4600,392,8,9,131,42,37.83,0.05,0,1,615
4601,400,0,0,0,0,-4.25,0.05,0,1,615
4602,373,9,9,131,43,32.97,0.05,0,1,615
4603,333,8,9,112,39,27.72,0.05,0,1,615
4604,383,9,9,120,42,33.67,0.05,0,1,615
4605,362,8,9,122,44,30.93,0.05,0,1,615
4606,400,1,1,34,11,1.45,0.05,0,1,615
4607,388,8,9,125,45,30.02,0.05,0,1,615
4608,390,8,9,117,43,29.35,0.05,0,1,615
4609,385,8,9,124,45,25.75,0.05,0,1,615
4610,13,0,0,4,2,-5.88,0.05,1,0,615
4611,335,9,9,127,40,35.15,0.05,0,1,615
4612,344,9,9,113,39,32.66,0.05,0,1,615
4613,353,9,9,122,39,34.02,0.05,0,1,615
4614,358,9,9,121,43,28.82,0.05,0,1,615
4615,13,0,0,6,2,-4.98,0.05,1,0,615
4616,353,9,9,115,42,28.22,0.05,0,1,615
4617,356,8,9,124,40,31.54,0.05,0,1,615
4618,400,1,1,42,15,2.65,0.05,0,1,615
4619,347,8,9,124,40,32.68,0.05,0,1,615
4620,400,4,4,71,22,14.05,0.05,0,1,615
4621,368,9,9,127,40,33.87,0.05,0,1,615
4622,361,8,9,125,40,33.69,0.05,0,1,615
4623,400,2,2,83,25,12.4,0.05,0,1,615
4624,328,8,9,130,38,36.62,0.05,0,1,615
4625,369,8,9,115,43,29.66,0.05,0,1,615
4626,220,2,2,92,28,12.65,0.05,1,0,615
4627,391,8,9,123,43,28.54,0.05,0,1,615
4628,400,2,2,56,16,8.6,0.05,0,1,615
4629,358,8,9,126,42,30.82,0.05,0,1,615
4630,371,8,9,122,42,31.44,0.05,0,1,615
4631,361,9,9,117,43,29.79,0.05,0,1,615
4632,393,8,9,123,47,26.02,0.05,0,1,615
4633,367,9,9,121,41,30.43,0.05,0,1,615
4634,365,9,9,113,42,31.05,0.05,0,1,615
4635,357,9,9,124,41,31.58,0.05,0,1,615
4636,400,4,4,73,21,15.4,0.05,0,1,615
4637,364,8,9,112,41,26.01,0.05,0,1,615
4638,354,9,9,122,41,31.96,0.05,0,1,615
4639,351,8,9,123,41,32.79,0.05,0,1,615
4640,400,6,6,88,28,19.8,0.05,0,1,615
4641,322,8,9,119,37,32.28,0.05,0,1,615
4642,400,4,4,116,32,25.75,0.05,0,1,615
4643,364,8,9,126,44,35.06,0.05,0,1,615
4644,400,7,7,117,37,32.2,0.05,0,1,615
4645,368,9,9,124,44,29.57,0.05,0,1,615
4646,387,9,9,123,45,32.23,0.05,0,1,615
4647,42,0,0,19,6,-2.62,0.05,1,0,615
4648,400,3,3,84,23,18.55,0.05,0,1,615
4649,344,9,9,118,39,30.91,0.05,0,1,615
4650,357,8,9,117,41,31.68,0.05,0,1,615
4651,400,8,8,114,39,27.65,0.05,0,1,615
4652,374,8,9,133,43,34.01,0.05,0,1,615
4653,400,1,1,29,10,-1.2,0.05,0,1,615
4654,327,8,9,128,37,34.63,0.05,0,1,615
4655,363,9,9,121,42,27.92,0.05,0,1,615
4656,357,8,9,116,40,27.98,0.05,0,1,615
4657,384,9,9,121,46,27.66,0.05,0,1,615
4658,351,9,9,133,44,33.24,0.05,0,1,615
4659,400,7,7,96,32,22.8,0.05,0,1,615
4660,400,2,2,71,22,12.75,0.05,0,1,615
4661,400,4,4,110,35,22.25,0.05,0,1,615
4662,400,0,0,39,12,3.6,0.05,0,1,615
4663,318,8,9,121,38,31.37,0.05,0,1,615
4664,400,3,3,45,13,6.4,0.05,0,1,615
4665,27,0,0,10,4,-5.07,0.05,1,0,615
4666,400,5,5,105,30,23.9,0.05,0,1,615
4667,370,8,9,126,42,32.7,0.05,0,1,615
4668,350,8,9,111,39,29.25,0.05,0,1,615
4669,400,4,4,91,28,17.95,0.05,0,1,615
4670,360,9,9,114,42,25.85,0.05,0,1,615
4671,377,8,9,116,44,25.18,0.05,0,1,615
4672,332,8,9,123,39,32.48,0.05,0,1,615
4673,388,8,9,129,45,30.52,0.05,0,1,615
4674,400,7,7,94,27,23.9,0.05,0,1,615
4675,386,9,9,133,45,32.39,0.05,0,1,615
4676,357,9,9,121,41,31.48,0.05,0,1,615
4677,354,9,9,125,40,31.31,0.05,0,1,615
4678,400,5,5,111,37,25.4,0.05,0,1,615
4679,363,9,9,125,43,30.37,0.05,0,1,615
4680,367,8,9,121,41,32.18,0.05,0,1,615
4681,400,9,9,124,46,31.15,0.05,0,1,615
4682,343,8,9,114,39,32.57,0.05,0,1,615
4683,376,9,9,117,41,32.69,0.05,0,1,615
4684,367,9,9,125,43,31.38,0.05,0,1,615
4685,27,0,0,9,4,-6.32,0.05,1,0,615
4686,400,6,6,126,48,26.55,0.05,0,1,615
4687,335,9,9,116,37,29.9,0.05,0,1,615
4688,340,9,9,111,39,25.6,0.05,0,1,615
4689,356,9,9,120,41,31.69,0.05,0,1,615
4690,338,9,9,124,41,28.52,0.05,0,1,615
4691,355,9,9,123,40,33.1,0.05,0,1,615
4692,400,8,8,129,41,31.7,0.05,0,1,615
4693,356,8,9,122,40,28.19,0.05,0,1,615
4694,364,9,9,125,43,32.41,0.05,0,1,615
4695,340,9,9,124,40,30.65,0.05,0,1,615
4696,400,3,3,68,19,10.85,0.05,0,1,615
4697,400,0,0,18,5,-0.4,0.05,0,1,615
4698,400,8,8,121,45,30.35,0.05,0,1,615
4699,313,7,7,113,39,22.52,0.05,1,0,615
4700,367,8,9,119,42,26.38,0.05,0,1,615
4701,354,8,9,120,41,28.36,0.05,0,1,615
4702,376,9,9,118,43,34.79,0.05,0,1,615
4703,400,1,1,38,12,3.0,0.05,0,1,615
4704,372,8,9,123,42,32.43,0.05,0,1,615
4705,369,9,9,120,43,29.21,0.05,0,1,615
4706,356,8,9,116,40,28.79,0.05,0,1,615
4707,383,9,9,127,44,35.07,0.05,0,1,615
4708,372,9,9,114,44,25.58,0.05,0,1,615
4709,380,9,9,129,43,29.45,0.05,0,1,615
4710,368,8,9,129,43,32.42,0.05,0,1,615
4711,352,9,9,110,39,29.23,0.05,0,1,615
4712,377,8,9,121,42,26.93,0.05,0,1,615
4713,319,6,6,123,40,23.36,0.05,1,0,615
4714,388,8,9,120,43,27.97,0.05,0,1,615
4715,383,8,9,126,44,33.37,0.05,0,1,615
4716,384,9,9,116,45,27.36,0.05,0,1,615
4717,400,9,9,117,47,28.1,0.05,0,1,615
4718,352,9,9,115,42,30.43,0.05,0,1,615
4719,400,6,6,99,32,25.25,0.05,0,1,615
4720,364,9,9,128,43,34.11,0.05,0,1,616
4721,400,7,7,84,25,21.55,0.05,0,1,616
4722,355,8,9,133,39,32.4,0.05,0,1,616
4723,347,8,9,127,40,32.83,0.05,0,1,616
4724,337,8,9,117,39,32.78,0.05,0,1,616
4725,351,9,9,126,40,32.14,0.05,0,1,616
4726,368,8,9,125,43,33.47,0.05,0,1,616
4727,362,9,9,115,41,28.48,0.05,0,1,616
4728,354,9,9,124,42,30.81,0.05,0,1,616
4729,364,9,9,130,41,33.96,0.05,0,1,616
4730,364,9,9,119,41,27.61,0.05,0,1,616
4731,366,9,9,123,40,32.29,0.05,0,1,616
4732,341,8,9,115,39,29.64,0.05,0,1,616
4733,400,9,9,122,46,27.25,0.05,0,1,616
4734,373,8,9,122,43,29.62,0.05,0,1,616
4735,378,9,9,127,43,31.82,0.05,0,1,616
4736,386,9,9,133,45,37.39,0.05,0,1,616
4737,378,9,9,130,45,29.47,0.05,0,1,616
4738,400,7,7,116,38,27.8,0.05,0,1,616
4739,344,8,9,128,40,33.76,0.05,0,1,616
4740,148,4,4,64,20,5.17,0.05,1,0,616
4741,387,8,9,122,44,28.93,0.05,0,1,616
4742,377,9,9,122,42,31.13,0.05,0,1,616
4743,334,8,9,119,40,28.91,0.05,0,1,616
4744,373,8,9,126,44,29.32,0.05,0,1,616
4745,356,9,9,126,42,31.34,0.05,0,1,616
4746,359,9,9,117,40,32.21,0.05,0,1,616
4747,346,8,9,121,39,32.09,0.05,0,1,616
4748,27,0,0,10,4,-4.77,0.05,1,0,616
4749,375,9,9,125,42,31.05,0.05,0,1,616
4750,372,8,9,132,43,36.13,0.05,0,1,616
4751,337,8,9,119,41,29.28,0.05,0,1,616
4752,350,8,9,130,38,37.05,0.05,0,1,616
4753,341,9,9,115,39,33.79,0.05,0,1,616
4754,391,9,9,127,42,33.74,0.05,0,1,616
4755,400,2,2,64,18,12.6,0.05,0,1,616
4756,382,8,9,130,46,28.18,0.05,0,1,616
4757,339,9,9,129,41,29.56,0.05,0,1,616
4758,312,9,9,122,36,31.78,0.05,0,1,616
4759,383,8,9,134,45,35.77,0.05,0,1,616
4760,398,8,9,125,47,26.92,0.05,0,1,616
4761,400,6,7,123,48,21.45,0.05,0,1,616
4762,400,2,2,66,19,10.75,0.05,0,1,616
4763,400,4,4,91,26,19.8,0.05,0,1,616
4764,400,9,9,123,45,30.9,0.05,0,1,616
4765,360,8,9,128,40,34.6,0.05,0,1,616
4766,376,9,9,120,41,32.19,0.05,0,1,616
4767,376,9,9,121,44,30.24,0.05,0,1,616
4768,400,1,1,14,4,-1.05,0.05,0,1,616
4769,368,9,9,122,43,29.67,0.05,0,1,616
4770,400,9,9,113,43,26.6,0.05,0,1,616
4771,379,9,9,129,43,34.01,0.05,0,1,616
4772,400,1,1,71,19,9.95,0.05,0,1,616
4773,42,0,0,20,6,-3.67,0.05,1,0,616
4774,400,8,8,118,41,27.3,0.05,0,1,616
4775,364,8,9,126,40,35.81,0.05,0,1,616
4776,400,8,8,130,42,35.5,0.05,0,1,616
4777,375,9,9,134,44,29.0,0.05,0,1,616
4778,350,8,9,121,40,32.65,0.05,0,1,616
4779,388,8,9,121,42,30.97,0.05,0,1,616
4780,360,9,9,118,40,31.45,0.05,0,1,616
4781,362,8,9,123,43,34.08,0.05,0,1,616
4782,400,0,0,16,6,-1.2,0.05,0,1,616
4783,363,8,9,117,39,36.02,0.05,0,1,616
4784,388,8,9,125,45,30.02,0.05,0,1,616
4785,356,9,9,114,39,29.29,0.05,0,1,616
4786,377,9,9,119,41,31.83,0.05,0,1,616
4787,364,9,9,115,40,32.16,0.05,0,1,616
4788,387,9,9,129,43,35.28,0.05,0,1,616
4789,376,8,9,124,43,29.04,0.05,0,1,616
4790,341,9,9,120,41,30.19,0.05,0,1,616
4791,400,8,8,130,44,34.5,0.05,0,1,616
4792,400,6,6,95,31,21.25,0.05,0,1,616
4793,400,3,3,46,15,6.75,0.05,0,1,616
4794,368,8,9,127,45,29.37,0.05,0,1,616
4795,345,9,9,124,39,33.0,0.05,0,1,616
4796,360,9,9,126,42,32.5,0.05,0,1,616
4797,383,9,9,131,44,29.07,0.05,0,1,618
4798,375,8,9,130,45,30.5,0.05,0,1,618
4799,362,8,9,113,39,25.43,0.05,0,1,618
4800,328,9,9,128,38,32.62,0.05,0,1,618
4801,42,0,0,20,6,-2.37,0.05,1,0,618
4802,27,0,0,7,4,-6.22,0.05,1,0,618
4803,400,8,8,116,44,30.85,0.05,0,1,618
4804,369,9,9,114,39,29.11,0.05,0,1,618
4805,400,2,2,45,13,4.2,0.05,0,1,618
4806,27,0,0,12,4,-4.52,0.05,1,0,618
4807,336,8,9,114,39,32.99,0.05,0,1,618
4808,338,8,9,126,38,32.97,0.05,0,1,618
4809,359,9,9,122,43,32.56,0.05,0,1,618
4810,391,8,9,121,42,31.59,0.05,0,1,618
4811,339,9,9,114,38,29.31,0.05,0,1,618
4812,349,9,9,120,42,29.31,0.05,0,1,618
4813,340,8,9,133,39,35.5,0.05,0,1,618
4814,383,9,9,123,42,30.82,0.05,0,1,618
4815,390,9,9,126,45,28.65,0.05,0,1,618
4816,317,9,9,115,37,32.78,0.05,0,1,618
4817,367,8,9,124,42,29.78,0.05,0,1,618
4818,326,8,9,130,39,36.24,0.05,0,1,618
4819,400,6,6,102,33,24.95,0.05,0,1,618
4820,352,9,9,123,39,35.58,0.05,0,1,618
4821,386,8,9,129,43,36.49,0.05,0,1,618
4822,400,8,8,128,46,30.45,0.05,0,1,618
4823,339,9,9,123,40,33.71,0.05,0,1,618
4824,355,8,9,116,40,29.75,0.05,0,1,618
4825,390,9,9,128,46,31.4,0.05,0,1,618
4826,392,9,9,125,44,32.88,0.05,0,1,618
4827,386,9,9,128,44,35.29,0.05,0,1,618
4828,373,9,9,124,42,31.27,0.05,0,1,618
4829,370,8,9,126,44,33.85,0.05,0,1,618
4830,27,0,0,10,4,-5.52,0.05,1,0,618
4831,371,8,9,124,43,31.59,0.05,0,1,618
4832,377,8,9,124,45,32.78,0.05,0,1,618
4833,371,9,9,122,41,34.64,0.05,0,1,618
4834,334,8,9,116,40,31.81,0.05,0,1,618
4835,27,0,0,10,4,-5.52,0.05,1,0,618
4836,400,9,9,125,45,35.4,0.05,0,1,618
4837,354,8,9,127,40,36.81,0.05,0,1,618
4838,390,9,9,124,45,28.45,0.05,0,1,618
4839,359,8,9,116,42,30.66,0.05,0,1,618
4840,383,9,9,127,44,33.32,0.05,0,1,618
4841,398,8,9,121,43,32.82,0.05,0,1,618
4842,400,7,7,121,40,25.7,0.05,0,1,618
4843,351,9,9,121,41,32.39,0.05,0,1,618
4844,391,8,9,132,47,31.99,0.05,0,1,618
4845,400,6,6,97,30,20.5,0.05,0,1,618
4846,400,1,1,79,27,11.1,0.05,0,1,618
4847,334,9,9,111,39,30.31,0.05,0,1,618
4848,400,8,8,132,47,29.55,0.05,0,1,618
4849,354,9,9,116,40,30.86,0.05,0,1,618
4850,374,9,9,129,44,31.31,0.05,0,1,618
4851,333,9,9,127,39,34.92,0.05,0,1,618
4852,368,9,9,114,44,27.77,0.05,0,1,618
4853,353,9,9,117,41,29.27,0.05,0,1,618
4854,363,8,9,126,41,33.12,0.05,0,1,618
4855,400,0,0,40,10,3.85,0.05,0,1,618
4856,400,0,0,46,15,2.5,0.05,0,1,618
4857,373,9,9,125,42,32.37,0.05,0,1,618
4858,352,9,9,120,39,35.98,0.05,0,1,618
4859,379,9,9,116,43,28.66,0.05,0,1,618
4860,360,9,9,121,43,29.3,0.05,0,1,618
4861,359,8,9,124,41,34.71,0.05,0,1,618
4862,20,0,0,10,3,-4.15,0.05,1,0,618
4863,339,9,9,126,40,32.66,0.05,0,1,618
4864,350,9,9,123,42,27.35,0.05,0,1,618
4865,399,9,9,132,47,31.56,0.05,0,1,618
4866,398,8,9,131,45,35.62,0.05,0,1,618
4867,400,9,9,126,47,28.05,0.05,0,1,618
4868,343,9,9,120,39,34.27,0.05,0,1,618
4869,353,8,9,125,41,35.37,0.05,0,1,618
4870,398,9,9,135,48,30.87,0.05,0,1,618
4871,396,9,9,120,45,29.29,0.05,0,1,618
4872,20,0,0,10,3,-4.7,0.05,1,0,618
4873,359,9,9,119,40,32.76,0.05,0,1,618
4874,368,9,9,123,42,32.17,0.05,0,1,618
4875,363,8,9,125,42,31.32,0.05,0,1,618
4876,385,8,9,126,43,29.45,0.05,0,1,618
4877,365,9,9,127,42,28.95,0.05,0,1,618
4878,373,8,9,123,43,30.07,0.05,0,1,618
4879,387,8,9,124,42,31.73,0.05,0,1,618
4880,28,0,0,9,4,-6.38,0.05,1,0,618
4881,366,9,9,124,42,31.09,0.05,0,1,618
4882,400,0,0,41,13,2.6,0.05,0,1,618
4883,351,9,9,125,38,33.49,0.05,0,1,618
4884,381,8,9,129,46,29.84,0.05,0,1,618
4885,362,9,9,123,43,28.43,0.05,0,1,618
4886,389,9,9,125,46,30.36,0.05,0,1,618
4887,387,8,9,116,42,27.88,0.05,0,1,618
4888,400,8,8,132,43,31.6,0.05,0,1,618
4889,342,8,9,122,41,31.48,0.05,0,1,618
4890,341,9,9,119,40,30.04,0.05,0,1,618
4891,386,8,9,132,46,32.04,0.05,0,1,618
4892,361,9,9,122,39,34.24,0.05,0,1,618
4893,386,9,9,130,46,31.69,0.05,0,1,618
4894,385,8,9,120,45,29.6,0.05,0,1,618
4895,338,8,9,119,38,35.07,0.05,0,1,618
4896,379,9,9,124,45,30.26,0.05,0,1,618
4897,400,8,8,122,46,28.5,0.05,0,1,618
4898,373,9,9,126,43,34.12,0.05,0,1,618
4899,368,9,9,127,43,31.37,0.05,0,1,618
4900,400,8,8,134,38,34.75,0.05,0,1,618
4901,356,9,9,117,40,29.69,0.05,0,1,618
4902,400,1,1,40,14,2.0,0.05,0,1,618
4903,386,8,9,123,45,30.89,0.05,0,1,618
4904,376,9,9,123,44,28.64,0.05,0,1,618
4905,367,8,9,117,43,24.48,0.05,0,1,618
4906,384,9,9,136,45,33.71,0.05,0,1,618
4907,400,9,9,115,46,24.65,0.05,0,1,618
4908,400,5,5,84,26,17.15,0.05,0,1,618
4909,373,9,9,121,43,31.22,0.05,0,1,618
4910,400,2,2,79,24,16.65,0.05,0,1,618
4911,400,9,9,118,45,32.8,0.05,0,1,618
