episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
4912,370,9,9,128,45,33.5,0.05,0,1,618
4913,352,9,9,119,41,29.08,0.05,0,1,618
4914,360,8,9,122,42,30.0,0.05,0,1,618
4915,400,5,5,109,31,25.45,0.05,0,1,618
4916,367,8,9,116,43,29.23,0.05,0,1,618
4917,378,9,9,120,44,31.37,0.05,0,1,618
4918,361,9,9,121,42,29.59,0.05,0,1,618
4919,391,8,9,127,47,31.84,0.05,0,1,618
4920,371,9,9,128,42,32.04,0.05,0,1,618
4921,371,9,9,119,41,34.29,0.05,0,1,618
4922,400,9,9,120,45,28.55,0.05,0,1,618
4923,338,8,9,116,38,31.47,0.05,0,1,618
4924,373,8,9,121,46,30.22,0.05,0,1,618
4925,374,9,9,118,42,29.96,0.05,0,1,618
4926,335,8,9,119,41,31.55,0.05,0,1,618
4927,358,9,9,114,40,30.52,0.05,0,1,618
4928,328,9,9,115,39,32.22,0.05,0,1,618
4929,331,9,9,130,39,31.19,0.05,0,1,618
4930,387,9,9,117,45,26.53,0.05,0,1,618
4931,400,4,4,81,25,17.5,0.05,0,1,618
4932,400,2,2,75,22,10.3,0.05,0,1,618
4933,328,9,9,117,38,26.17,0.05,1,0,619
4934,356,9,9,118,40,32.19,0.05,0,1,619
4935,345,9,9,127,40,34.2,0.05,0,1,619
4936,365,8,9,125,44,33.55,0.05,0,1,619
4937,341,9,9,111,41,28.09,0.05,0,1,619
4938,357,8,9,125,41,30.08,0.05,0,1,619
4939,400,8,8,119,42,29.05,0.05,0,1,619
4940,377,8,9,134,42,32.98,0.05,0,1,619
4941,400,9,9,125,40,34.8,0.05,0,1,619
4942,383,9,9,122,43,31.72,0.05,0,1,619
4943,400,8,8,123,44,31.8,0.05,0,1,619
4944,400,4,4,94,29,18.2,0.05,0,1,619
4945,366,8,9,126,43,31.44,0.05,0,1,619
4946,390,8,9,118,43,30.8,0.05,0,1,619
4947,383,9,9,125,46,29.42,0.05,0,1,619
4948,153,3,3,75,20,14.12,0.05,1,0,619
4949,377,8,9,119,44,25.43,0.05,0,1,619
4950,367,9,9,125,43,31.53,0.05,0,1,619
4951,375,8,9,121,42,33.75,0.05,0,1,619
4952,347,8,9,118,40,28.83,0.05,0,1,619
4953,20,0,0,9,3,-5.0,0.05,1,0,619
4954,340,8,9,119,40,28.0,0.05,0,1,619
4955,389,9,9,121,45,30.96,0.05,0,1,619
4956,355,8,9,126,41,31.3,0.05,0,1,619
4957,360,8,9,131,41,32.05,0.05,0,1,619
4958,393,8,9,125,46,30.82,0.05,0,1,619
4959,400,1,1,55,15,6.6,0.05,0,1,619
4960,318,8,9,124,38,32.87,0.05,0,1,619
4961,369,9,9,125,46,28.66,0.05,0,1,619
4962,335,9,9,122,37,35.45,0.05,0,1,619
4963,361,9,9,131,41,31.94,0.05,0,1,619
4964,338,8,9,124,39,31.02,0.05,0,1,619
4965,327,8,9,119,38,30.53,0.05,0,1,619
4966,333,8,9,126,38,33.52,0.05,0,1,619
4967,361,9,9,118,40,31.99,0.05,0,1,619
4968,352,8,9,124,42,33.23,0.05,0,1,619
4969,336,9,9,124,39,31.24,0.05,0,1,619
4970,362,8,9,125,42,30.83,0.05,0,1,619
4971,367,9,9,124,44,30.43,0.05,0,1,619
4972,378,8,9,128,41,34.27,0.05,0,1,619
4973,368,8,9,113,41,28.57,0.05,0,1,619
4974,350,8,9,126,41,31.75,0.05,0,1,619
4975,351,8,9,125,41,30.89,0.05,0,1,619
4976,400,9,9,130,47,28.25,0.05,0,1,619
4977,361,9,9,129,42,34.99,0.05,0,1,619
4978,374,8,9,119,42,33.16,0.05,0,1,619
4979,378,8,9,131,44,34.42,0.05,0,1,619
4980,339,9,9,121,41,28.41,0.05,0,1,619
4981,400,1,1,38,12,2.7,0.05,0,1,619
4982,377,9,9,122,43,28.53,0.05,0,1,619
4983,20,0,0,8,3,-5.45,0.05,1,0,619
4984,368,8,9,113,41,27.07,0.05,0,1,619
4985,370,8,9,116,42,31.95,0.05,0,1,619
4986,332,8,9,122,38,34.08,0.05,0,1,619
4987,375,9,9,130,42,34.45,0.05,0,1,619
4988,192,1,1,85,25,10.88,0.05,1,0,619
4989,346,9,9,118,39,31.84,0.05,0,1,619
4990,395,9,9,122,45,31.55,0.05,0,1,619
4991,362,8,9,122,41,31.48,0.05,0,1,619
4992,382,8,9,122,44,20.53,0.05,0,1,619
4993,365,9,9,121,42,30.1,0.05,0,1,619
4994,335,8,9,127,39,34.0,0.05,0,1,619
4995,342,9,9,131,40,35.78,0.05,0,1,619
4996,260,4,4,106,33,16.4,0.05,1,0,619
4997,351,9,9,116,40,29.79,0.05,0,1,619
4998,400,7,7,85,29,19.05,0.05,0,1,619
4999,377,8,9,124,43,31.73,0.05,0,1,619
5000,387,9,9,124,43,31.58,0.05,0,1,619
5001,394,8,9,118,45,27.16,0.05,0,1,619
5002,400,6,6,111,33,25.15,0.05,0,1,619
5003,400,8,8,132,48,31.2,0.05,0,1,619
5004,347,8,9,121,39,34.58,0.05,0,1,619
5005,369,9,9,119,41,34.01,0.05,0,1,619
5006,27,0,0,9,4,-5.72,0.05,1,0,619
5007,396,9,9,126,47,30.59,0.05,0,1,619
5008,380,9,9,131,45,33.5,0.05,0,1,619
5009,398,8,9,128,45,29.67,0.05,0,1,619
5010,369,9,9,122,42,29.41,0.05,0,1,619
5011,345,8,9,117,39,29.6,0.05,0,1,619
5012,380,9,9,123,45,30.8,0.05,0,1,619
5013,377,9,9,118,43,26.58,0.05,0,1,619
5014,360,8,9,119,42,25.1,0.05,0,1,619
5015,371,8,9,129,44,30.24,0.05,0,1,619
5016,381,9,9,113,44,25.59,0.05,0,1,619
5017,385,9,9,121,43,34.35,0.05,0,1,619
5018,377,9,9,121,43,28.78,0.05,0,1,619
5019,400,1,1,37,11,0.75,0.05,0,1,619
5020,392,9,9,130,44,36.58,0.05,0,1,619
5021,365,8,9,127,40,34.7,0.05,0,1,619
5022,334,8,9,117,38,34.31,0.05,0,1,619
5023,375,9,9,123,43,31.85,0.05,0,1,619
5024,323,8,9,119,38,33.42,0.05,0,1,619
5025,400,8,8,126,48,21.75,0.05,0,1,619
5026,400,7,7,110,38,24.55,0.05,0,1,619
5027,318,7,7,120,39,22.47,0.05,1,0,619
5028,382,9,9,130,42,33.98,0.05,0,1,619
5029,366,9,9,120,42,31.49,0.05,0,1,619
5030,337,8,9,126,40,33.58,0.05,0,1,619
5031,345,8,9,119,41,30.35,0.05,0,1,619
5032,400,7,7,129,41,31.3,0.05,0,1,619
5033,373,8,9,121,44,31.07,0.05,0,1,619
5034,341,9,9,120,41,30.99,0.05,0,1,619
5035,351,9,9,125,42,32.14,0.05,0,1,619
5036,389,9,9,127,44,32.06,0.05,0,1,619
5037,339,9,9,113,41,26.26,0.05,0,1,619
5038,348,8,9,122,40,31.67,0.05,0,1,619
5039,400,1,1,47,14,3.05,0.05,0,1,619
5040,342,9,9,126,40,30.73,0.05,0,1,619
5041,348,9,9,117,41,27.52,0.05,0,1,619
5042,356,9,9,123,42,28.09,0.05,0,1,619
5043,400,8,8,105,32,27.7,0.05,0,1,619
5044,337,9,9,118,40,29.48,0.05,0,1,619
5045,384,8,9,123,44,29.41,0.05,0,1,619
5046,381,8,9,126,45,32.04,0.05,0,1,619
5047,365,8,9,113,40,31.65,0.05,0,1,619
5048,366,9,9,121,43,33.24,0.05,0,1,619
5049,400,5,5,80,24,15.15,0.05,0,1,619
5050,400,9,9,126,40,32.3,0.05,0,1,619
5051,357,9,9,128,42,34.83,0.05,0,1,619
5052,381,9,9,139,44,35.89,0.05,0,1,619
5053,333,9,9,115,39,28.82,0.05,0,1,619
5054,390,9,9,133,45,30.55,0.05,0,1,619
5055,310,8,9,112,36,26.65,0.05,0,1,619
5056,355,9,9,131,42,35.25,0.05,0,1,619
5057,376,9,9,125,43,29.99,0.05,0,1,619
5058,359,8,9,135,42,31.16,0.05,0,1,619
5059,396,9,9,122,43,32.59,0.05,0,1,619
5060,400,8,8,109,39,25.8,0.05,0,1,619
5061,393,8,9,125,43,34.12,0.05,0,1,619
5062,400,2,2,57,14,9.45,0.05,0,1,619
5063,370,9,9,129,43,33.15,0.05,0,1,619
5064,376,9,9,126,44,32.29,0.05,0,1,619
5065,341,9,9,122,39,33.34,0.05,0,1,619
5066,318,9,9,129,40,29.77,0.05,0,1,619
5067,399,9,9,120,45,22.76,0.05,0,1,619
5068,367,8,9,120,42,31.73,0.05,0,1,619
5069,400,6,6,107,34,23.0,0.05,0,1,619
5070,373,8,9,124,43,31.07,0.05,0,1,619
5071,360,8,9,120,41,31.5,0.05,0,1,619
5072,400,8,8,122,38,33.95,0.05,0,1,619
5073,35,0,0,19,5,-2.8,0.05,1,0,619
5074,400,6,6,101,34,22.3,0.05,0,1,619
5075,390,8,9,126,45,29.3,0.05,0,1,619
5076,342,9,9,130,39,35.43,0.05,0,1,619
5077,389,8,9,135,46,29.21,0.05,0,1,619
5078,381,8,9,123,44,30.04,0.05,0,1,619
5079,335,9,9,124,39,32.2,0.05,0,1,619
5080,400,9,9,127,46,30.8,0.05,0,1,619
5081,400,4,4,89,32,15.8,0.05,0,1,619
5082,27,0,0,10,4,-6.37,0.05,1,0,619
5083,400,9,9,116,48,21.9,0.05,0,1,619
5084,364,9,9,116,43,31.36,0.05,0,1,619
5085,393,9,9,131,44,31.67,0.05,0,1,619
5086,371,8,9,122,44,28.34,0.05,0,1,619
5087,328,8,9,124,37,37.07,0.05,0,1,619
5088,400,8,8,120,46,27.1,0.05,0,1,619
5089,336,8,9,116,39,25.19,0.05,0,1,619
5090,393,9,9,120,43,30.77,0.05,0,1,619
5091,367,8,9,119,41,25.63,0.05,0,1,619
5092,372,8,9,124,41,32.23,0.05,0,1,619
5093,13,0,0,5,2,-5.08,0.05,1,0,619
5094,358,8,9,124,42,34.02,0.05,0,1,619
5095,343,9,9,127,42,35.12,0.05,0,1,619
5096,380,8,9,117,45,29.65,0.05,0,1,619
5097,362,8,9,125,43,31.98,0.05,0,1,619
5098,400,9,9,130,46,29.85,0.05,0,1,619
5099,14,0,0,8,2,-3.69,0.05,1,0,619
5100,384,9,9,118,44,29.21,0.05,0,1,619
5101,335,9,9,124,39,31.65,0.05,0,1,619
5102,380,9,9,117,42,28.35,0.05,0,1,619
5103,365,9,9,124,41,27.1,0.05,0,1,619
5104,372,9,9,128,44,31.03,0.05,0,1,619
5105,360,9,9,119,44,28.0,0.05,0,1,619
5106,376,9,9,133,44,35.39,0.05,0,1,619
5107,360,8,9,120,42,28.5,0.05,0,1,619
5108,362,8,9,119,39,30.13,0.05,0,1,619
5109,359,9,9,121,42,32.61,0.05,0,1,619
5110,374,8,9,126,43,26.86,0.05,0,1,619
5111,389,9,9,123,45,29.96,0.05,0,1,619
5112,361,8,9,125,42,29.99,0.05,0,1,619
5113,347,8,9,119,41,29.83,0.05,0,1,619
5114,350,8,9,126,41,30.0,0.05,0,1,619
5115,338,9,9,123,41,35.07,0.05,0,1,619
5116,400,7,7,119,38,31.1,0.05,0,1,619
5117,400,6,6,99,28,24.95,0.05,0,1,619
5118,374,8,9,129,42,38.26,0.05,0,1,619
5119,399,8,9,120,47,27.46,0.05,0,1,619
5120,352,9,9,132,42,37.13,0.05,0,1,619
5121,379,9,9,128,44,29.11,0.05,0,1,619
5122,379,9,9,135,43,37.16,0.05,0,1,619
5123,375,9,9,119,43,30.2,0.05,0,1,619
5124,378,9,9,116,42,32.52,0.05,0,1,619
5125,354,8,9,127,42,34.46,0.05,0,1,619
5126,373,9,9,120,43,26.37,0.05,0,1,619
5127,343,8,9,127,41,33.32,0.05,0,1,619
5128,369,9,9,126,44,31.31,0.05,0,1,619
5129,387,8,9,123,45,29.48,0.05,0,1,619
5130,360,9,9,132,43,32.5,0.05,0,1,619
5131,349,7,7,122,42,22.01,0.05,1,0,619
5132,375,9,9,116,42,31.15,0.05,0,1,619
5133,383,9,9,126,45,31.92,0.05,0,1,619
5134,350,8,9,118,39,28.9,0.05,0,1,619
5135,400,8,8,131,46,32.9,0.05,0,1,619
5136,400,9,9,125,45,31.35,0.05,0,1,619
5137,400,2,2,43,14,3.85,0.05,0,1,619
5138,376,8,9,115,42,29.09,0.05,0,1,619
5139,383,9,9,122,44,30.67,0.05,0,1,619
5140,357,9,9,131,41,37.13,0.05,0,1,619
5141,331,8,9,120,40,32.89,0.05,0,1,619
5142,400,8,8,133,48,28.55,0.05,0,1,619
5143,400,7,7,120,45,30.2,0.05,0,1,619
5144,400,1,1,41,13,2.85,0.05,0,1,619
5145,359,8,9,120,42,27.11,0.05,0,1,619
5146,359,8,9,124,41,30.41,0.05,0,1,619
5147,379,8,9,122,43,34.11,0.05,0,1,619
5148,376,9,9,119,45,25.69,0.05,0,1,619
5149,371,8,9,123,44,31.69,0.05,0,1,619
5150,366,9,9,135,42,32.49,0.05,0,1,619
5151,361,9,9,127,44,33.34,0.05,0,1,619
5152,355,8,9,120,42,30.3,0.05,0,1,619
5153,358,9,9,117,37,33.22,0.05,0,1,619
5154,371,9,9,126,43,32.04,0.05,0,1,619
5155,27,0,0,14,4,-4.37,0.05,1,0,619
5156,385,8,9,120,47,31.05,0.05,0,1,619
5157,381,9,9,116,43,26.59,0.05,0,1,619
5158,378,9,9,121,45,28.52,0.05,0,1,619
5159,364,9,9,122,40,30.71,0.05,0,1,619
5160,392,9,9,120,43,31.08,0.05,0,1,619
5161,347,9,9,131,42,34.43,0.05,0,1,619
5162,34,2,2,13,5,-3.39,0.05,1,0,619
5163,108,3,3,49,14,7.47,0.05,1,0,619
5164,388,8,9,124,45,27.07,0.05,0,1,619
5165,368,8,9,125,41,34.42,0.05,0,1,619
5166,392,8,9,128,45,29.83,0.05,0,1,619
5167,384,8,9,135,44,34.21,0.05,0,1,619
5168,355,9,9,126,40,32.45,0.05,0,1,619
5169,344,8,9,120,38,35.11,0.05,0,1,619
5170,400,9,9,119,33,33.9,0.05,0,1,619
5171,369,8,9,120,42,30.41,0.05,0,1,619
5172,400,0,0,11,4,-3.55,0.05,0,1,619
5173,400,7,7,110,36,28.1,0.05,0,1,619
5174,13,0,0,7,2,-4.68,0.05,1,0,619
5175,337,8,9,118,39,29.78,0.05,0,1,619
5176,400,4,4,83,25,16.5,0.05,0,1,619
5177,359,8,9,122,41,27.26,0.05,0,1,619
5178,349,8,9,117,40,30.21,0.05,0,1,619
5179,27,0,0,12,4,-3.32,0.05,1,0,619
5180,400,8,8,119,41,26.25,0.05,0,1,619
5181,371,8,9,123,41,32.24,0.05,0,1,619
5182,371,9,9,120,42,32.79,0.05,0,1,619
5183,356,8,9,120,41,32.44,0.05,0,1,619
5184,345,8,9,127,40,35.95,0.05,0,1,619
5185,353,9,9,127,41,31.52,0.05,0,1,619
5186,368,8,9,120,40,29.57,0.05,0,1,619
5187,371,9,9,137,44,33.89,0.05,0,1,619
5188,353,8,9,125,40,30.67,0.05,0,1,619
5189,400,1,1,54,16,5.75,0.05,0,1,619
5190,385,9,9,125,43,33.1,0.05,0,1,619
5191,373,9,9,127,43,34.07,0.05,0,1,619
5192,366,8,9,115,41,29.44,0.05,0,1,619
5193,375,8,9,131,42,37.25,0.05,0,1,619
5194,376,8,9,115,45,28.34,0.05,0,1,619
5195,400,9,9,120,45,30.75,0.05,0,1,619
5196,400,2,2,100,34,20.5,0.05,0,1,619
5197,365,9,9,123,44,29.45,0.05,0,1,619
5198,354,9,9,123,42,32.61,0.05,0,1,619
5199,389,8,9,121,45,28.61,0.05,0,1,619
5200,400,7,7,115,38,27.6,0.05,0,1,619
5201,360,9,9,126,41,34.45,0.05,0,1,619
5202,332,8,9,124,36,35.68,0.05,0,1,619
5203,356,8,9,124,39,31.34,0.05,0,1,619
5204,325,9,9,121,38,33.35,0.05,0,1,619
5205,314,8,9,119,34,34.11,0.05,0,1,619
5206,363,8,9,127,42,36.12,0.05,0,1,619
5207,329,8,9,112,38,30.81,0.05,0,1,619
5208,299,4,4,121,38,21.41,0.05,1,0,619
5209,321,8,9,117,39,31.34,0.05,0,1,619
5210,380,9,9,132,44,33.35,0.05,0,1,619
5211,359,8,9,111,42,27.81,0.05,0,1,619
5212,366,9,9,118,42,30.29,0.05,0,1,619
5213,376,9,9,118,43,29.59,0.05,0,1,619
5214,400,5,5,100,29,21.7,0.05,0,1,619
5215,348,9,9,118,42,31.67,0.05,0,1,619
5216,360,9,9,116,41,29.4,0.05,0,1,619
5217,399,9,9,131,46,32.06,0.05,0,1,619
5218,349,8,9,126,40,33.76,0.05,0,1,619
5219,400,8,8,118,48,27.1,0.05,0,1,619
5220,375,9,9,126,42,32.85,0.05,0,1,619
5221,360,8,9,121,42,30.85,0.05,0,1,619
5222,317,8,9,116,38,27.38,0.05,0,1,619
5223,400,6,6,96,29,21.55,0.05,0,1,619
5224,361,9,9,122,41,30.59,0.05,0,1,619
5225,336,8,9,121,40,30.89,0.05,0,1,619
5226,381,8,9,122,44,26.14,0.05,0,1,619
5227,400,8,8,130,45,33.05,0.05,0,1,619
5228,344,8,9,127,40,32.11,0.05,0,1,619
5229,400,8,8,118,40,25.25,0.05,0,1,619
5230,393,9,9,123,44,31.32,0.05,0,1,619
5231,374,9,9,131,45,29.21,0.05,0,1,619
5232,400,7,7,104,30,27.4,0.05,0,1,619
5233,356,8,9,116,41,31.29,0.05,0,1,619
5234,356,8,9,122,41,31.79,0.05,0,1,619
5235,393,8,9,126,43,31.47,0.05,0,1,619
5236,363,9,9,129,42,30.82,0.05,0,1,619
5237,372,9,9,123,44,31.03,0.05,0,1,619
5238,365,9,9,123,44,29.9,0.05,0,1,619
5239,386,9,9,121,45,28.69,0.05,0,1,619
5240,350,8,9,132,41,35.25,0.05,0,1,619
5241,360,8,9,125,41,33.5,0.05,0,1,619
5242,370,8,9,139,41,39.2,0.05,0,1,619
5243,272,4,4,119,36,20.78,0.05,1,0,619
5244,379,8,9,123,43,30.46,0.05,0,1,619
5245,369,9,9,118,42,32.01,0.05,0,1,619
5246,356,9,9,124,42,28.59,0.05,0,1,619
5247,346,8,9,125,39,32.99,0.05,0,1,619
5248,400,2,2,34,13,0.8,0.05,0,1,619
5249,364,9,9,125,42,31.66,0.05,0,1,619
5250,390,8,9,112,44,25.85,0.05,0,1,619
5251,376,9,9,128,42,33.84,0.05,0,1,619
5252,400,7,7,117,39,30.8,0.05,0,1,619
5253,378,8,9,123,41,32.72,0.05,0,1,619
5254,365,9,9,128,41,34.45,0.05,0,1,619
5255,366,8,9,124,41,31.44,0.05,0,1,619
5256,383,9,9,122,44,28.17,0.05,0,1,619
5257,360,9,9,117,42,25.8,0.05,0,1,619
5258,384,9,9,122,43,33.76,0.05,0,1,619
5259,381,9,9,130,45,29.09,0.05,0,1,619
5260,351,8,9,126,40,32.29,0.05,0,1,619
5261,378,9,9,125,45,22.22,0.05,1,0,619
5262,355,9,9,121,42,31.75,0.05,0,1,619
5263,396,9,9,129,47,32.54,0.05,0,1,619
5264,380,9,9,132,43,31.15,0.05,0,1,619
5265,27,0,0,11,4,-5.57,0.05,1,0,619
5266,369,8,9,126,40,35.96,0.05,0,1,619
5267,400,0,0,48,15,2.0,0.05,0,1,619
5268,356,9,9,112,41,26.94,0.05,0,1,619
5269,397,9,9,138,46,36.43,0.05,0,1,619
5270,344,8,9,114,39,29.66,0.05,0,1,619
5271,384,9,9,127,45,28.96,0.05,0,1,619
5272,400,7,7,103,35,25.6,0.05,0,1,619
5273,348,8,9,129,39,33.97,0.05,0,1,619
5274,359,9,9,122,43,29.86,0.05,0,1,619
5275,381,8,9,124,44,29.49,0.05,0,1,619
5276,334,8,9,121,40,31.16,0.05,0,1,619
5277,380,9,9,121,43,31.7,0.05,0,1,619
5278,400,5,5,104,32,22.25,0.05,0,1,619
5279,359,9,9,128,42,32.26,0.05,0,1,619
5280,395,9,9,111,44,28.55,0.05,0,1,619
5281,342,8,9,115,39,30.63,0.05,0,1,619
5282,95,1,1,44,13,2.9,0.05,1,0,619
5283,365,8,9,122,44,32.5,0.05,0,1,619
5284,367,9,9,120,42,33.63,0.05,0,1,619
5285,400,6,6,115,36,29.15,0.05,0,1,619
5286,397,8,9,125,46,30.58,0.05,0,1,619
5287,400,8,8,123,39,31.75,0.05,0,1,619
5288,367,9,9,126,42,32.93,0.05,0,1,619
5289,380,9,9,125,43,32.0,0.05,0,1,619
5290,377,9,9,132,42,35.53,0.05,0,1,619
5291,347,8,9,122,41,30.18,0.05,0,1,619
5292,400,6,6,86,27,21.1,0.05,0,1,619
5293,377,9,9,118,44,29.93,0.05,0,1,619
5294,356,8,9,127,40,33.64,0.05,0,1,619
5295,341,8,9,112,41,28.39,0.05,0,1,619
5296,400,5,5,111,36,22.8,0.05,0,1,619
5297,345,8,9,119,39,32.35,0.05,0,1,619
5298,338,8,9,124,41,32.27,0.05,0,1,619
5299,344,9,9,112,39,27.26,0.05,0,1,619
5300,385,8,9,122,43,32.4,0.05,0,1,619
5301,400,3,3,83,24,15.65,0.05,0,1,619
5302,359,8,9,126,41,36.06,0.05,0,1,619
5303,400,7,7,120,38,26.5,0.05,0,1,619
5304,400,4,4,49,13,9.3,0.05,0,1,619
5305,362,9,9,126,43,30.23,0.05,0,1,619
5306,340,8,9,116,42,30.95,0.05,0,1,619
5307,371,8,9,124,42,32.09,0.05,0,1,619
5308,375,8,9,123,43,32.9,0.05,0,1,619
5309,400,3,3,52,19,6.95,0.05,0,1,619
5310,388,9,9,117,46,27.62,0.05,0,1,619
5311,396,9,9,118,43,33.44,0.05,0,1,619
5312,13,0,0,8,2,-4.38,0.05,1,0,619
5313,400,8,8,115,34,31.05,0.05,0,1,619
5314,368,9,9,126,40,37.02,0.05,0,1,619
5315,312,8,9,117,39,31.28,0.05,0,1,619
5316,325,8,9,126,38,36.55,0.05,0,1,619
5317,366,8,9,125,42,31.14,0.05,0,1,619
5318,387,9,9,110,44,29.33,0.05,0,1,619
5319,346,8,9,126,39,35.14,0.05,0,1,619
5320,382,9,9,127,42,29.88,0.05,0,1,619
5321,374,9,9,130,44,31.11,0.05,0,1,619
5322,362,9,9,128,41,33.08,0.05,0,1,619
5323,366,8,9,119,43,28.04,0.05,0,1,619
5324,397,9,9,131,45,29.18,0.05,0,1,619
5325,375,9,9,128,44,33.35,0.05,0,1,619
5326,400,0,0,43,15,-2.1,0.05,0,1,619
5327,396,8,9,131,45,33.64,0.05,0,1,619
5328,352,8,9,122,43,28.68,0.05,0,1,619
5329,366,8,9,129,41,33.99,0.05,0,1,619
5330,394,8,9,123,44,29.71,0.05,0,1,619
5331,372,9,9,123,46,25.33,0.05,0,1,619
5332,361,8,9,123,43,28.99,0.05,0,1,619
5333,376,9,9,125,44,30.64,0.05,0,1,619
5334,356,9,9,131,42,35.34,0.05,0,1,619
5335,337,9,9,118,40,29.18,0.05,0,1,619
5336,352,8,9,114,41,26.58,0.05,0,1,619
5337,366,9,9,120,43,31.64,0.05,0,1,619
5338,363,9,9,122,40,34.07,0.05,0,1,619
5339,369,8,9,134,44,35.36,0.05,0,1,619
5340,350,9,9,122,43,27.8,0.05,0,1,619
5341,338,8,9,123,39,34.17,0.05,0,1,619
5342,351,9,9,134,39,36.09,0.05,0,1,619
5343,327,8,9,127,38,33.98,0.05,0,1,619
5344,367,9,9,133,43,31.08,0.05,0,1,619
5345,340,9,9,120,38,29.0,0.05,1,0,619
5346,363,9,9,121,43,30.72,0.05,0,1,619
5347,395,9,9,116,42,31.7,0.05,0,1,619
5348,369,8,8,114,45,20.01,0.05,1,0,619
5349,367,8,9,123,40,32.08,0.05,0,1,619
5350,344,8,9,122,39,32.41,0.05,0,1,619
5351,400,8,8,123,45,32.55,0.05,0,1,619
5352,400,8,8,122,42,26.45,0.05,0,1,619
5353,400,0,0,53,13,7.5,0.05,0,1,619
5354,390,8,9,129,47,31.1,0.05,0,1,619
5355,341,9,9,122,41,27.34,0.05,0,1,619
5356,375,9,9,124,43,25.3,0.05,0,1,619
5357,400,2,2,91,27,17.9,0.05,0,1,619
5358,376,8,9,129,44,28.69,0.05,0,1,619
5359,27,0,0,10,4,-5.87,0.05,1,0,619
5360,400,9,9,128,45,35.0,0.05,0,1,619
5361,362,8,9,128,41,31.38,0.05,0,1,619
5362,363,8,9,125,43,30.47,0.05,0,1,619
5363,375,8,9,118,44,27.95,0.05,0,1,619
5364,386,9,9,118,44,28.74,0.05,0,1,619
5365,366,8,9,117,39,34.24,0.05,0,1,619
5366,400,7,7,129,47,30.6,0.05,0,1,619
5367,366,9,9,124,43,27.89,0.05,0,1,619
5368,364,9,9,115,42,26.81,0.05,0,1,619
5369,394,8,9,125,45,31.51,0.05,0,1,619
5370,400,2,2,52,16,7.55,0.05,0,1,619
5371,373,8,9,122,43,32.77,0.05,0,1,619
5372,387,9,9,129,44,30.63,0.05,0,1,619
5373,372,8,9,124,43,33.53,0.05,0,1,620
5374,352,8,9,125,41,34.38,0.05,0,1,620
5375,373,9,9,124,43,33.42,0.05,0,1,620
5376,372,9,9,125,44,32.18,0.05,0,1,620
5377,368,9,9,132,42,32.32,0.05,0,1,620
5378,363,8,9,122,43,30.82,0.05,0,1,620
5379,396,8,9,131,46,31.94,0.05,0,1,620
5380,342,9,9,131,40,34.38,0.05,0,1,620
5381,400,1,1,55,16,5.8,0.05,0,1,620
5382,364,9,9,126,42,31.96,0.05,0,1,620
5383,357,9,9,126,44,31.58,0.05,0,1,620
5384,298,8,8,107,37,19.62,0.05,1,0,620
5385,342,9,9,125,41,30.03,0.05,0,1,620
5386,374,8,9,127,44,29.76,0.05,0,1,620
