episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
5387,370,9,9,120,42,29.75,0.05,0,1,620
5388,376,8,9,118,45,30.04,0.05,0,1,620
5389,394,9,9,132,46,30.21,0.05,0,1,620
5390,356,9,9,125,40,34.84,0.05,0,1,620
5391,369,8,9,120,44,29.66,0.05,0,1,620
5392,362,9,9,129,42,31.83,0.05,0,1,620
5393,382,8,9,118,43,30.08,0.05,0,1,620
5394,400,2,2,47,13,6.75,0.05,0,1,620
5395,350,9,9,129,41,35.4,0.05,0,1,620
5396,192,4,4,87,25,13.48,0.05,1,0,620
5397,386,9,9,126,42,33.64,0.05,0,1,620
5398,367,8,9,121,40,34.03,0.05,0,1,620
5399,400,7,7,107,37,24.55,0.05,0,1,620
5400,364,9,9,124,41,28.56,0.05,0,1,620
5401,27,0,0,9,4,-4.32,0.05,1,0,620
5402,373,8,9,132,42,31.07,0.05,0,1,621
5403,357,8,9,121,41,30.08,0.05,0,1,621
5404,315,9,9,111,35,31.5,0.05,0,1,621
5405,391,9,9,123,43,32.74,0.05,0,1,621
5406,390,9,9,123,43,33.85,0.05,0,1,621
5407,382,8,9,121,43,30.28,0.05,0,1,621
5408,359,8,9,112,44,26.31,0.05,0,1,621
5409,400,2,2,50,15,5.6,0.05,0,1,621
5410,365,9,9,124,41,31.05,0.05,0,1,621
5411,363,9,9,118,42,31.57,0.05,0,1,621
5412,400,4,4,97,33,23.0,0.05,0,1,621
5413,358,9,9,129,42,32.02,0.05,0,1,621
5414,337,8,9,121,37,33.98,0.05,0,1,621
5415,400,7,7,135,41,35.25,0.05,0,1,621
5416,338,9,9,136,39,37.92,0.05,0,1,621
5417,395,9,9,126,45,33.9,0.05,0,1,621
5418,382,9,9,124,46,26.68,0.05,0,1,621
5419,372,8,9,130,43,35.63,0.05,0,1,621
5420,381,8,9,123,43,29.79,0.05,0,1,621
5421,360,9,9,122,40,32.45,0.05,0,1,621
5422,400,5,5,99,30,20.65,0.05,0,1,621
5423,378,8,9,131,44,32.67,0.05,0,1,621
5424,360,9,9,126,42,29.75,0.05,0,1,621
5425,351,8,9,118,40,31.14,0.05,0,1,621
5426,27,0,0,12,4,-3.52,0.05,1,0,621
5427,333,8,9,117,39,27.47,0.05,0,1,621
5428,400,5,5,50,16,13.1,0.05,0,1,621
5429,386,8,9,130,43,32.14,0.05,0,1,621
5430,375,8,9,121,43,29.8,0.05,0,1,621
5431,355,9,9,125,41,31.8,0.05,0,1,621
5432,400,1,1,36,10,0.0,0.05,0,1,621
5433,354,9,9,130,40,32.51,0.05,0,1,621
5434,400,9,9,117,45,28.15,0.05,0,1,621
5435,400,4,4,97,29,24.75,0.05,0,1,621
5436,400,9,9,121,42,31.75,0.05,0,1,621
5437,329,9,9,120,39,30.76,0.05,0,1,621
5438,365,8,9,113,40,25.9,0.05,0,1,621
5439,373,9,9,123,44,29.62,0.05,0,1,621
5440,400,6,6,102,34,21.85,0.05,0,1,621
5441,339,9,9,120,39,31.66,0.05,0,1,621
5442,394,8,9,116,46,21.61,0.05,0,1,621
5443,375,8,9,127,42,34.9,0.05,0,1,621
5444,381,9,9,122,43,30.84,0.05,0,1,621
5445,357,8,9,120,43,23.73,0.05,0,1,621
5446,379,9,9,122,44,27.76,0.05,0,1,621
5447,400,8,8,121,45,25.4,0.05,0,1,621
5448,342,8,9,121,38,35.58,0.05,0,1,621
5449,339,8,9,129,41,33.31,0.05,0,1,621
5450,391,9,9,125,43,29.39,0.05,0,1,621
5451,353,9,9,125,42,33.62,0.05,0,1,621
5452,397,9,9,117,47,26.08,0.05,0,1,621
5453,374,9,9,126,43,33.71,0.05,0,1,621
5454,396,9,9,123,45,30.39,0.05,0,1,621
5455,370,8,9,118,44,29.0,0.05,0,1,621
5456,365,8,9,126,42,33.95,0.05,0,1,621
5457,370,8,9,132,45,33.35,0.05,0,1,621
5458,336,9,9,119,38,33.99,0.05,0,1,621
5459,375,9,9,129,43,34.8,0.05,0,1,621
5460,400,9,9,123,48,30.8,0.05,0,1,621
5461,387,9,9,123,43,29.03,0.05,0,1,621
5462,356,9,9,116,40,28.79,0.05,0,1,621
5463,400,1,1,61,15,9.45,0.05,0,1,621
5464,342,9,9,125,39,33.08,0.05,0,1,621
5465,348,9,9,125,41,33.82,0.05,0,1,621
5466,360,8,9,117,40,30.35,0.05,0,1,621
5467,260,5,5,107,34,16.85,0.05,1,0,621
5468,355,8,9,123,40,34.45,0.05,0,1,621
5469,376,9,9,123,43,28.69,0.05,0,1,621
5470,365,8,9,125,43,31.7,0.05,0,1,621
5471,397,8,9,120,46,28.13,0.05,0,1,621
5472,368,9,9,123,42,28.02,0.05,0,1,621
5473,353,8,9,118,38,32.87,0.05,0,1,621
5474,322,9,9,121,35,31.38,0.05,0,1,621
5475,390,8,9,133,44,30.7,0.05,0,1,621
5476,369,8,9,127,39,35.31,0.05,0,1,621
5477,360,9,9,121,42,30.1,0.05,0,1,621
5478,400,2,2,39,14,1.6,0.05,0,1,621
5479,376,9,9,120,40,30.04,0.05,0,1,621
5480,382,8,9,121,45,31.58,0.05,0,1,621
5481,362,8,9,119,42,30.83,0.05,0,1,621
5482,370,8,9,124,44,26.1,0.05,0,1,621
5483,373,9,9,130,42,33.42,0.05,0,1,621
5484,391,9,9,126,46,27.64,0.05,0,1,621
5485,360,9,9,131,40,34.75,0.05,0,1,621
5486,369,8,9,124,41,31.46,0.05,0,1,621
5487,13,0,0,8,2,-4.18,0.05,1,0,621
5488,367,9,9,118,42,31.03,0.05,0,1,621
5489,350,9,9,121,42,27.7,0.05,0,1,621
5490,383,8,9,126,44,33.82,0.05,0,1,621
5491,354,9,9,123,41,26.01,0.05,0,1,621
5492,356,8,9,131,41,34.84,0.05,0,1,621
5493,383,8,9,126,44,30.37,0.05,0,1,621
5494,120,2,2,55,16,4.85,0.05,1,0,621
5495,362,9,9,119,43,31.28,0.05,0,1,621
5496,365,8,9,131,44,33.15,0.05,0,1,621
5497,103,1,1,48,14,3.22,0.05,1,0,621
5498,370,9,9,120,42,29.15,0.05,0,1,621
5499,348,8,9,122,40,30.77,0.05,0,1,621
5500,366,8,9,119,43,28.24,0.05,0,1,621
5501,395,8,9,116,46,29.15,0.05,0,1,621
5502,400,1,1,14,4,-0.95,0.05,0,1,621
5503,346,8,9,117,41,28.99,0.05,0,1,621
5504,400,4,4,77,19,18.75,0.05,0,1,621
5505,369,9,9,114,44,26.41,0.05,0,1,621
5506,396,9,9,126,43,37.59,0.05,0,1,621
5507,377,9,9,122,43,30.83,0.05,0,1,621
5508,366,9,9,123,42,30.64,0.05,0,1,621
5509,381,9,9,116,44,27.19,0.05,0,1,621
5510,94,1,1,54,13,6.41,0.05,1,0,621
5511,400,6,6,127,38,31.75,0.05,0,1,621
5512,400,8,8,120,44,31.9,0.05,0,1,621
5513,354,8,9,120,41,33.86,0.05,0,1,621
5514,354,8,9,124,41,35.16,0.05,0,1,621
5515,350,9,9,114,37,29.35,0.05,0,1,621
5516,328,8,9,124,38,35.27,0.05,0,1,621
5517,369,9,9,122,43,31.46,0.05,0,1,621
5518,348,9,9,115,39,27.67,0.05,0,1,621
5519,346,8,9,120,39,28.09,0.05,0,1,621
5520,388,8,9,119,44,30.17,0.05,0,1,621
5521,382,9,9,124,42,30.63,0.05,0,1,621
5522,400,6,6,114,34,29.65,0.05,0,1,621
5523,356,9,9,117,40,31.44,0.05,0,1,621
5524,400,8,8,107,32,29.25,0.05,0,1,621
5525,378,8,9,122,44,27.52,0.05,0,1,621
5526,366,8,9,126,43,30.14,0.05,0,1,621
5527,342,9,9,119,40,29.43,0.05,0,1,621
5528,348,9,9,121,40,30.47,0.05,0,1,621
5529,371,9,9,128,43,31.29,0.05,0,1,621
5530,345,8,9,124,39,32.7,0.05,0,1,621
5531,370,9,9,111,40,31.2,0.05,0,1,621
5532,374,9,9,123,41,32.16,0.05,0,1,621
5533,117,3,3,49,15,7.93,0.05,1,0,621
5534,400,6,6,101,37,23.4,0.05,0,1,621
5535,400,9,9,112,37,31.3,0.05,0,1,621
5536,400,1,1,58,18,7.5,0.05,0,1,621
5537,351,8,9,127,41,31.64,0.05,0,1,621
5538,338,9,9,123,40,35.12,0.05,0,1,621
5539,383,9,9,138,46,33.42,0.05,0,1,621
5540,368,9,9,117,41,29.07,0.05,0,1,621
5541,383,9,9,126,44,29.57,0.05,0,1,621
5542,400,8,8,132,45,36.85,0.05,0,1,621
5543,344,8,9,120,41,34.06,0.05,0,1,621
5544,338,9,9,124,40,31.37,0.05,0,1,621
5545,400,4,4,98,29,21.45,0.05,0,1,621
5546,400,4,4,102,31,21.5,0.05,0,1,621
5547,62,2,2,30,8,1.88,0.05,1,0,621
5548,337,8,9,121,40,27.03,0.05,0,1,621
5549,373,9,9,114,42,28.57,0.05,0,1,621
5550,359,9,9,127,42,30.26,0.05,0,1,621
5551,375,8,9,119,42,30.9,0.05,0,1,621
5552,400,3,3,53,15,7.3,0.05,0,1,621
5553,400,9,9,93,27,20.85,0.05,0,1,621
5554,354,8,9,119,41,27.61,0.05,0,1,621
5555,358,8,9,119,42,25.27,0.05,0,1,621
5556,393,8,9,135,46,37.02,0.05,0,1,621
5557,345,8,9,125,39,33.5,0.05,0,1,621
5558,400,5,5,68,23,16.5,0.05,0,1,621
5559,363,9,9,121,43,29.97,0.05,0,1,621
5560,354,9,9,116,43,28.91,0.05,0,1,621
5561,372,9,9,122,44,30.93,0.05,0,1,621
5562,373,9,9,124,43,30.22,0.05,0,1,621
5563,366,9,9,125,41,29.84,0.05,0,1,621
5564,360,9,9,126,41,34.8,0.05,0,1,621
5565,387,9,9,130,43,36.68,0.05,0,1,621
5566,400,8,8,126,43,29.95,0.05,0,1,621
5567,378,9,9,121,44,29.77,0.05,0,1,621
5568,342,8,9,116,40,31.23,0.05,0,1,621
5569,400,1,1,47,13,6.3,0.05,0,1,621
5570,326,8,9,124,39,32.44,0.05,0,1,621
5571,336,8,9,112,39,30.99,0.05,0,1,621
5572,389,8,9,132,45,35.31,0.05,0,1,621
5573,400,9,9,132,44,36.7,0.05,0,1,621
5574,365,8,9,122,42,33.6,0.05,0,1,621
5575,347,9,9,110,40,27.08,0.05,0,1,621
5576,377,9,9,125,43,27.38,0.05,0,1,621
5577,378,9,9,112,41,27.97,0.05,0,1,621
5578,364,8,9,118,42,30.46,0.05,0,1,621
5579,331,8,9,121,39,30.24,0.05,0,1,621
5580,400,4,4,48,16,7.4,0.05,0,1,621
5581,384,9,9,121,43,29.66,0.05,0,1,621
5582,379,8,9,123,43,29.46,0.05,0,1,621
5583,348,8,9,130,41,31.92,0.05,0,1,621
5584,345,9,9,132,42,33.85,0.05,0,1,621
5585,341,9,9,133,39,30.74,0.05,0,1,621
5586,369,9,9,130,41,36.36,0.05,0,1,621
5587,392,9,9,128,43,30.93,0.05,0,1,621
5588,366,9,9,123,40,32.64,0.05,0,1,621
5589,396,9,9,129,46,33.14,0.05,0,1,621
5590,400,3,3,82,25,16.15,0.05,0,1,621
5591,371,9,9,113,43,23.74,0.05,0,1,621
5592,380,9,9,126,45,30.4,0.05,0,1,621
5593,400,8,8,121,40,32.85,0.05,0,1,621
5594,342,8,9,127,39,30.08,0.05,0,1,621
5595,391,8,9,124,43,33.04,0.05,0,1,621
5596,327,9,9,127,37,36.63,0.05,0,1,621
5597,393,9,9,117,43,30.47,0.05,0,1,621
5598,400,1,1,55,16,4.85,0.05,0,1,621
5599,351,9,9,119,38,34.04,0.05,0,1,621
5600,358,9,9,124,42,33.47,0.05,0,1,621
5601,400,9,9,116,44,31.05,0.05,0,1,621
5602,20,0,0,10,3,-4.25,0.05,1,0,621
5603,342,8,9,117,41,30.18,0.05,0,1,621
5604,367,9,9,128,41,33.68,0.05,0,1,621
5605,385,8,9,119,45,29.0,0.05,0,1,621
5606,333,8,9,123,41,32.52,0.05,0,1,621
5607,343,8,9,113,39,25.12,0.05,0,1,621
5608,329,8,9,125,38,33.51,0.05,0,1,621
5609,400,7,7,127,41,32.8,0.05,0,1,621
5610,361,9,9,112,42,24.94,0.05,0,1,621
5611,352,9,9,123,39,32.18,0.05,0,1,621
5612,373,9,9,130,41,34.62,0.05,0,1,621
5613,350,9,9,117,40,30.1,0.05,0,1,621
5614,13,0,0,8,2,-4.38,0.05,1,0,621
5615,354,8,9,124,40,32.71,0.05,0,1,621
5616,340,9,9,115,38,32.25,0.05,0,1,621
5617,365,8,9,123,40,32.25,0.05,0,1,621
5618,393,9,9,125,43,35.77,0.05,0,1,621
5619,352,9,9,125,40,29.58,0.05,0,1,621
5620,382,8,9,130,43,33.18,0.05,0,1,621
5621,390,9,9,124,45,29.5,0.05,0,1,621
5622,390,8,9,119,47,28.45,0.05,0,1,621
5623,400,8,8,125,41,31.15,0.05,0,1,621
5624,375,9,9,116,44,32.35,0.05,0,1,621
5625,370,8,9,128,43,31.8,0.05,0,1,621
5626,391,8,9,119,44,27.89,0.05,0,1,621
5627,357,9,9,127,42,31.63,0.05,0,1,621
5628,393,8,9,121,45,28.77,0.05,0,1,621
5629,344,8,9,116,42,26.11,0.05,0,1,621
5630,400,8,8,138,43,40.95,0.05,0,1,621
5631,27,0,0,16,4,-3.12,0.05,1,0,621
5632,366,9,9,122,42,29.49,0.05,0,1,621
5633,400,4,4,95,31,16.5,0.05,0,1,621
5634,381,9,9,128,42,37.49,0.05,0,1,621
5635,400,0,0,34,12,-5.0,0.05,0,1,621
5636,369,9,9,125,44,29.76,0.05,0,1,621
5637,390,8,9,121,42,33.55,0.05,0,1,621
5638,20,0,0,7,3,-5.2,0.05,1,0,621
5639,359,9,9,122,43,32.76,0.05,0,1,621
5640,400,5,5,105,29,23.2,0.05,0,1,621
5641,370,9,9,128,41,35.3,0.05,0,1,621
5642,361,8,9,125,41,33.44,0.05,0,1,621
5643,378,9,9,118,42,29.17,0.05,0,1,621
5644,353,9,9,130,39,36.82,0.05,0,1,621
5645,356,8,9,133,41,37.84,0.05,0,1,621
5646,359,9,9,121,40,29.36,0.05,0,1,621
5647,338,9,9,128,40,34.87,0.05,0,1,621
5648,379,9,9,118,44,30.21,0.05,0,1,621
5649,381,9,9,128,45,32.74,0.05,0,1,621
5650,400,8,8,119,42,28.3,0.05,0,1,621
5651,353,8,9,124,44,28.17,0.05,0,1,621
5652,393,9,9,122,43,32.47,0.05,0,1,621
5653,400,8,8,123,47,27.75,0.05,0,1,621
5654,320,9,9,123,38,29.2,0.05,0,1,621
5655,359,9,9,117,41,28.66,0.05,0,1,621
5656,20,0,0,10,3,-4.4,0.05,1,0,621
5657,360,8,9,121,42,29.1,0.05,0,1,621
5658,367,8,9,116,42,29.88,0.05,0,1,621
5659,355,8,9,127,41,34.25,0.05,0,1,621
5660,380,8,9,121,43,29.4,0.05,0,1,621
5661,332,9,9,126,40,26.33,0.05,1,0,621
5662,400,3,3,101,31,18.95,0.05,0,1,621
5663,348,8,9,112,41,26.22,0.05,0,1,621
5664,375,9,9,121,42,31.8,0.05,0,1,621
5665,133,0,0,48,17,2.87,0.05,1,0,621
5666,309,9,9,116,37,24.31,0.05,1,0,621
5667,359,9,9,124,43,32.86,0.05,0,1,621
5668,375,9,9,137,43,36.45,0.05,0,1,621
5669,363,9,9,129,42,32.42,0.05,0,1,621
5670,400,9,9,112,38,27.95,0.05,0,1,621
5671,368,9,9,124,42,33.02,0.05,0,1,621
5672,336,8,9,118,39,32.54,0.05,0,1,621
5673,400,5,5,89,31,17.85,0.05,0,1,621
5674,395,8,9,126,43,32.85,0.05,0,1,621
5675,354,9,9,125,41,34.36,0.05,0,1,621
5676,320,9,9,129,36,36.3,0.05,0,1,621
5677,351,8,9,123,40,32.59,0.05,0,1,621
5678,400,6,6,102,35,16.5,0.05,0,1,621
5679,340,9,9,127,40,28.3,0.05,0,1,621
5680,367,9,9,130,40,34.73,0.05,0,1,621
5681,375,9,9,124,43,33.45,0.05,0,1,621
5682,322,9,9,121,38,30.98,0.05,0,1,621
5683,371,9,9,118,42,27.59,0.05,0,1,621
5684,377,8,9,114,43,29.43,0.05,0,1,621
5685,383,9,9,124,42,30.42,0.05,0,1,621
5686,375,9,9,124,44,30.7,0.05,0,1,621
5687,400,8,9,139,46,35.8,0.05,0,1,621
5688,400,8,8,129,45,33.55,0.05,0,1,621
5689,369,9,9,127,42,33.31,0.05,0,1,621
5690,372,9,9,119,40,32.23,0.05,0,1,621
5691,346,9,9,121,38,34.39,0.05,0,1,621
5692,379,9,9,120,45,28.41,0.05,0,1,621
5693,359,8,9,120,43,29.31,0.05,0,1,621
5694,400,9,9,121,44,30.45,0.05,0,1,621
5695,367,9,9,123,43,32.93,0.05,0,1,621
5696,359,9,9,112,42,30.71,0.05,0,1,621
5697,368,9,9,125,44,29.82,0.05,0,1,621
5698,365,9,9,123,41,32.95,0.05,0,1,621
5699,371,8,9,124,41,31.04,0.05,0,1,621
5700,350,8,9,126,40,33.1,0.05,0,1,621
5701,363,9,9,137,43,33.52,0.05,0,1,621
5702,400,5,5,73,24,16.0,0.05,0,1,621
5703,325,8,9,124,38,33.45,0.05,0,1,621
5704,330,9,9,122,39,30.3,0.05,0,1,621
5705,378,8,9,123,40,34.87,0.05,0,1,621
5706,400,8,8,125,44,30.6,0.05,0,1,621
5707,362,9,9,125,42,31.38,0.05,0,1,621
5708,400,7,7,120,42,29.3,0.05,0,1,621
5709,337,8,9,119,40,28.93,0.05,0,1,621
5710,400,2,2,43,14,1.0,0.05,0,1,621
5711,346,8,9,130,40,34.39,0.05,0,1,621
5712,346,9,9,115,40,29.89,0.05,0,1,621
5713,316,9,9,120,39,28.44,0.05,0,1,621
5714,395,9,9,122,45,29.75,0.05,0,1,621
5715,374,9,9,131,43,32.46,0.05,0,1,621
5716,384,9,9,128,42,33.71,0.05,0,1,621
5717,354,8,9,127,42,34.06,0.05,0,1,621
5718,321,9,9,128,39,34.64,0.05,0,1,621
5719,339,9,9,121,41,32.16,0.05,0,1,621
5720,323,9,9,127,37,33.47,0.05,0,1,621
5721,400,9,9,127,47,27.55,0.05,0,1,621
5722,367,9,9,125,44,31.18,0.05,0,1,621
5723,377,9,9,123,45,31.73,0.05,0,1,621
5724,373,8,9,118,44,27.37,0.05,0,1,621
5725,400,7,7,119,37,27.35,0.05,0,1,621
5726,400,1,1,39,12,3.8,0.05,0,1,621
5727,372,8,9,124,42,31.18,0.05,0,1,621
5728,341,9,9,120,39,32.14,0.05,0,1,621
5729,370,8,9,118,44,28.7,0.05,0,1,621
5730,368,9,9,125,43,31.47,0.05,0,1,621
5731,354,8,9,113,42,29.56,0.05,0,1,621
5732,380,9,9,113,43,26.85,0.05,0,1,621
5733,389,9,9,141,47,33.21,0.05,0,1,621
5734,359,8,9,127,40,36.66,0.05,0,1,621
5735,92,0,0,33,12,-1.52,0.05,1,0,621
5736,357,8,9,117,39,33.93,0.05,0,1,621
5737,400,8,8,121,42,27.95,0.05,0,1,621
5738,367,8,9,122,44,28.33,0.05,0,1,621
5739,392,9,9,129,46,32.53,0.05,0,1,621
5740,394,9,9,125,45,33.21,0.05,0,1,621
5741,358,8,9,124,42,31.47,0.05,0,1,621
5742,364,9,9,127,44,29.86,0.05,0,1,621
5743,358,9,9,125,41,32.42,0.05,0,1,621
5744,400,9,9,136,46,31.65,0.05,0,1,621
5745,348,9,9,118,39,33.02,0.05,0,1,621
5746,393,8,9,127,44,26.72,0.05,0,1,621
5747,379,9,9,128,46,25.56,0.05,0,1,621
5748,362,8,9,125,42,29.33,0.05,0,1,621
5749,382,9,9,125,45,29.18,0.05,0,1,621
5750,374,8,9,122,42,27.66,0.05,0,1,621
5751,347,8,9,121,38,31.33,0.05,0,1,621
5752,367,8,9,120,43,33.43,0.05,0,1,621
5753,361,9,9,118,43,28.94,0.05,0,1,621
5754,362,8,9,126,43,29.13,0.05,0,1,621
5755,378,8,9,117,44,22.87,0.05,0,1,621
5756,364,8,9,126,42,29.61,0.05,0,1,621
5757,367,9,9,111,39,31.08,0.05,0,1,621
5758,13,0,0,8,2,-4.38,0.05,1,0,621
5759,349,8,9,122,40,28.96,0.05,0,1,621
5760,348,9,9,129,42,29.67,0.05,0,1,621
5761,367,8,9,128,43,30.93,0.05,0,1,621
5762,351,8,9,128,42,25.79,0.05,0,1,621
5763,361,8,9,125,42,34.64,0.05,0,1,621
5764,385,8,9,117,44,23.65,0.05,0,1,621
5765,400,9,9,110,37,25.75,0.05,0,1,621
5766,312,9,9,113,37,31.43,0.05,0,1,621
5767,346,8,9,124,42,30.54,0.05,0,1,621
5768,331,9,9,123,39,31.14,0.05,0,1,621
5769,356,9,9,121,42,32.59,0.05,0,1,621
5770,400,0,0,0,0,-4.65,0.05,0,1,621
5771,378,9,9,128,43,33.42,0.05,0,1,621
5772,381,8,9,119,42,32.49,0.05,0,1,621
5773,352,8,9,128,41,32.18,0.05,0,1,621
5774,364,9,9,125,42,32.31,0.05,0,1,621
5775,345,8,9,119,41,31.65,0.05,0,1,621
5776,362,8,9,120,42,28.83,0.05,0,1,621
5777,400,9,9,123,46,31.4,0.05,0,1,621
5778,387,9,9,121,45,25.08,0.05,0,1,621
5779,340,8,9,111,37,30.9,0.05,0,1,621
5780,354,8,9,128,42,33.56,0.05,0,1,621
5781,377,9,9,115,43,28.63,0.05,0,1,621
5782,360,8,9,121,40,30.5,0.05,0,1,621
5783,328,8,9,116,39,32.12,0.05,0,1,621
5784,387,9,9,119,42,28.13,0.05,0,1,621
5785,385,8,9,118,45,25.7,0.05,0,1,621
5786,359,9,9,123,42,28.86,0.05,0,1,621
5787,400,4,4,75,22,14.35,0.05,0,1,621
5788,386,9,9,131,44,33.44,0.05,0,1,621
5789,365,9,9,127,43,29.5,0.05,0,1,621
5790,27,0,0,12,4,-3.32,0.05,1,0,621
5791,349,9,9,129,38,35.61,0.05,0,1,621
5792,378,9,9,123,42,32.32,0.05,0,1,621
5793,351,8,9,126,39,32.14,0.05,0,1,621
5794,363,9,9,135,41,38.57,0.05,0,1,621
5795,368,9,9,123,40,29.92,0.05,0,1,621
5796,345,9,9,113,38,27.3,0.05,0,1,621
5797,383,8,9,117,44,26.32,0.05,0,1,621
5798,372,8,9,124,40,34.58,0.05,0,1,621
5799,338,8,9,126,37,37.17,0.05,0,1,621
5800,27,0,0,7,4,-6.42,0.05,1,0,621
5801,400,5,5,106,34,20.65,0.05,0,1,621
5802,350,9,9,122,37,34.65,0.05,0,1,621
5803,325,8,9,119,38,33.8,0.05,0,1,621
5804,343,9,9,119,39,32.22,0.05,0,1,621
5805,371,9,9,124,44,32.79,0.05,0,1,621
5806,400,0,0,34,10,-2.3,0.05,0,1,621
5807,363,9,9,122,44,26.42,0.05,0,1,621
5808,376,8,9,127,42,33.64,0.05,0,1,621
5809,323,9,9,118,38,30.42,0.05,0,1,621
5810,400,4,4,82,27,12.05,0.05,0,1,621
5811,43,0,0,26,6,-0.03,0.05,1,0,621
5812,339,8,9,118,39,33.81,0.05,0,1,621
5813,372,9,9,116,39,31.83,0.05,0,1,621
5814,381,8,9,125,45,27.54,0.05,0,1,621
5815,400,9,9,120,43,29.7,0.05,0,1,621
5816,388,8,9,125,46,29.17,0.05,0,1,621
5817,382,9,9,119,44,27.38,0.05,0,1,621
5818,382,9,9,121,45,27.83,0.05,0,1,621
5819,375,8,9,126,44,30.85,0.05,0,1,621
5820,384,8,9,122,45,26.81,0.05,0,1,621
5821,399,9,9,132,44,36.66,0.05,0,1,621
5822,382,8,9,124,45,29.03,0.05,0,1,621
5823,322,9,9,134,39,36.53,0.05,0,1,621
5824,358,8,9,128,43,30.87,0.05,0,1,621
5825,350,9,9,126,40,34.8,0.05,0,1,621
5826,383,9,9,127,45,32.37,0.05,0,1,621
5827,400,8,8,123,42,29.9,0.05,0,1,621
5828,378,9,9,125,43,31.07,0.05,0,1,621
5829,399,9,9,116,44,32.56,0.05,0,1,621
5830,349,9,9,116,42,28.16,0.05,0,1,621
5831,387,8,9,127,46,28.88,0.05,0,1,621
5832,342,8,9,127,40,33.68,0.05,0,1,621
5833,400,1,1,47,14,5.45,0.05,0,1,621
5834,376,8,9,129,43,33.14,0.05,0,1,621
5835,350,8,9,130,41,35.5,0.05,0,1,621
5836,375,9,9,124,44,31.35,0.05,0,1,621
5837,381,9,9,129,44,30.69,0.05,0,1,621
5838,352,8,9,124,43,30.13,0.05,0,1,621
5839,27,0,0,11,4,-5.72,0.05,1,0,621
5840,335,9,9,126,40,34.15,0.05,0,1,621
5841,391,8,9,118,44,29.94,0.05,0,1,621
5842,400,5,5,60,19,10.1,0.05,0,1,621
5843,382,8,9,128,43,31.38,0.05,0,1,621
5844,278,5,5,103,33,20.92,0.05,1,0,621
5845,400,1,1,56,17,7.3,0.05,0,1,621
5846,375,9,9,122,44,29.95,0.05,0,1,621
5847,374,9,9,127,44,28.46,0.05,0,1,621
5848,377,9,9,127,43,35.98,0.05,0,1,621
5849,336,9,9,126,38,35.14,0.05,0,1,621
5850,389,9,9,123,43,30.06,0.05,0,1,621
5851,358,8,9,128,44,30.72,0.05,0,1,621
5852,385,9,9,125,45,30.1,0.05,0,1,621
5853,380,8,9,126,45,32.0,0.05,0,1,621
5854,349,8,9,130,41,35.16,0.05,0,1,621
5855,362,9,9,115,43,28.38,0.05,0,1,621
5856,345,9,9,119,40,30.25,0.05,0,1,621
5857,354,9,9,120,43,31.61,0.05,0,1,621
5858,374,9,9,125,41,32.71,0.05,0,1,621
5859,400,2,2,48,15,6.3,0.05,0,1,621
5860,353,9,9,116,42,25.42,0.05,0,1,621
5861,357,9,9,118,40,31.93,0.05,0,1,621
