episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
5862,373,9,9,119,42,28.77,0.05,0,1,621
5863,356,8,9,118,41,28.54,0.05,0,1,621
5864,400,5,5,92,29,20.95,0.05,0,1,621
5865,344,8,9,117,38,28.36,0.05,0,1,621
5866,389,8,9,127,48,26.01,0.05,0,1,621
5867,359,9,9,133,43,35.11,0.05,0,1,621
5868,400,8,8,123,42,31.05,0.05,0,1,621
5869,400,0,0,0,0,-4.4,0.05,0,1,621
5870,342,9,9,118,40,32.63,0.05,0,1,621
5871,364,8,9,125,42,27.46,0.05,0,1,621
5872,371,9,9,121,42,29.39,0.05,0,1,621
5873,332,8,9,124,39,32.78,0.05,0,1,621
5874,397,8,9,125,48,22.23,0.05,0,1,621
5875,342,8,9,123,40,29.93,0.05,0,1,621
5876,350,8,9,123,40,35.05,0.05,0,1,621
5877,387,8,9,126,45,28.03,0.05,0,1,621
5878,368,8,9,117,41,32.42,0.05,0,1,621
5879,400,8,8,114,41,25.2,0.05,0,1,621
5880,369,9,9,125,40,36.86,0.05,0,1,621
5881,345,9,9,120,41,31.85,0.05,0,1,621
5882,384,8,9,120,42,27.21,0.05,0,1,621
5883,353,8,9,121,43,30.97,0.05,0,1,621
5884,400,9,9,122,45,25.75,0.05,0,1,621
5885,400,8,8,123,43,29.4,0.05,0,1,621
5886,367,9,9,130,42,31.63,0.05,0,1,621
5887,352,8,9,132,42,31.78,0.05,0,1,621
5888,336,8,9,121,40,29.34,0.05,0,1,621
5889,373,9,9,115,40,30.62,0.05,0,1,621
5890,400,8,8,128,46,30.65,0.05,0,1,621
5891,330,9,9,117,37,28.0,0.05,0,1,621
5892,398,9,9,128,46,31.62,0.05,0,1,623
5893,400,2,2,34,12,1.2,0.05,0,1,623
5894,337,8,9,121,39,32.43,0.05,0,1,623
5895,348,9,9,125,41,28.37,0.05,0,1,623
5896,363,8,9,124,43,30.37,0.05,0,1,623
5897,392,8,9,121,45,30.28,0.05,0,1,623
5898,389,8,9,122,43,33.36,0.05,0,1,623
5899,400,8,8,128,43,29.8,0.05,0,1,623
5900,355,9,9,124,41,31.6,0.05,0,1,623
5901,368,9,9,125,41,32.67,0.05,0,1,623
5902,369,9,9,116,43,28.36,0.05,0,1,623
5903,371,8,9,110,42,27.04,0.05,0,1,623
5904,385,9,9,130,42,34.65,0.05,0,1,623
5905,400,2,2,106,32,21.65,0.05,0,1,623
5906,380,9,9,129,41,37.85,0.05,0,1,623
5907,389,9,9,124,47,29.96,0.05,0,1,623
5908,368,8,9,126,42,33.02,0.05,0,1,623
5909,363,9,9,123,42,31.67,0.05,0,1,623
5910,384,9,9,132,42,34.86,0.05,0,1,623
5911,322,9,9,119,38,32.88,0.05,0,1,623
5912,400,9,9,128,47,30.9,0.05,0,1,623
5913,400,5,5,93,29,19.55,0.05,0,1,623
5914,382,8,9,121,47,25.93,0.05,0,1,623
5915,355,9,9,116,41,27.05,0.05,0,1,623
5916,385,8,9,130,44,33.15,0.05,0,1,623
5917,400,8,8,127,40,30.85,0.05,0,1,623
5918,349,9,9,123,40,34.51,0.05,0,1,623
5919,372,8,9,116,43,26.18,0.05,0,1,623
5920,394,9,9,129,46,34.51,0.05,0,1,623
5921,383,9,9,124,44,27.42,0.05,0,1,623
5922,400,7,7,129,40,31.2,0.05,0,1,623
5923,353,9,9,119,41,31.42,0.05,0,1,623
5924,400,0,0,7,3,-3.9,0.05,0,1,623
5925,338,9,9,117,38,31.57,0.05,0,1,623
5926,362,8,9,116,43,26.43,0.05,0,1,623
5927,366,8,9,124,40,35.59,0.05,0,1,623
5928,342,9,9,124,41,30.13,0.05,0,1,623
5929,342,9,9,121,39,32.28,0.05,0,1,623
5930,400,9,9,122,40,30.9,0.05,0,1,623
5931,389,8,9,120,41,31.76,0.05,0,1,623
5932,381,8,9,121,44,29.84,0.05,0,1,623
5933,371,8,9,126,43,31.14,0.05,0,1,623
5934,383,9,9,131,43,34.37,0.05,0,1,623
5935,20,0,0,9,3,-4.65,0.05,1,0,623
5936,369,8,9,121,44,27.21,0.05,0,1,623
5937,27,1,1,15,4,-2.52,0.05,1,0,623
5938,400,6,6,116,39,25.75,0.05,0,1,623
5939,332,8,9,121,39,33.73,0.05,0,1,623
5940,344,9,9,131,40,31.46,0.05,0,1,623
5941,393,8,9,130,45,32.02,0.05,0,1,623
5942,400,9,9,121,44,31.55,0.05,0,1,623
5943,347,8,9,116,41,31.08,0.05,0,1,623
5944,400,8,8,116,39,29.75,0.05,0,1,623
5945,339,9,9,126,40,33.11,0.05,0,1,623
5946,365,9,9,123,42,33.0,0.05,0,1,623
5947,348,8,9,122,41,30.42,0.05,0,1,623
5948,365,9,9,122,42,30.0,0.05,0,1,623
5949,362,8,9,122,44,28.13,0.05,0,1,623
5950,356,9,9,134,42,34.84,0.05,0,1,623
5951,376,8,9,115,44,26.24,0.05,0,1,623
5952,366,8,9,119,40,31.74,0.05,0,1,623
5953,384,9,9,128,46,30.51,0.05,0,1,623
5954,78,2,2,40,10,2.27,0.05,1,0,623
5955,352,8,9,127,39,34.78,0.05,0,1,623
5956,400,5,5,122,38,28.4,0.05,0,1,623
5957,379,9,9,115,44,28.76,0.05,0,1,623
5958,338,8,9,131,39,34.12,0.05,0,1,623
5959,341,9,9,132,41,34.34,0.05,0,1,623
5960,329,8,9,121,37,35.21,0.05,0,1,623
5961,361,8,9,138,42,37.59,0.05,0,1,623
5962,359,8,9,117,40,32.06,0.05,0,1,623
5963,380,8,9,127,43,32.15,0.05,0,1,623
5964,400,4,4,35,10,5.5,0.05,0,1,623
5965,377,9,9,122,43,32.38,0.05,0,1,623
5966,400,8,9,127,46,32.15,0.05,0,1,623
5967,391,9,9,131,43,33.64,0.05,0,1,623
5968,391,8,9,125,45,31.64,0.05,0,1,623
5969,400,5,5,115,38,24.0,0.05,0,1,623
5970,359,9,9,123,41,28.51,0.05,0,1,623
5971,364,9,9,124,43,30.26,0.05,0,1,623
5972,385,8,9,130,44,32.05,0.05,0,1,623
5973,339,9,9,117,40,30.26,0.05,0,1,623
5974,27,0,0,6,4,-6.57,0.05,1,0,623
5975,20,0,0,9,3,-4.6,0.05,1,0,623
5976,400,9,9,131,39,33.15,0.05,0,1,623
5977,374,8,9,120,45,26.21,0.05,0,1,623
5978,333,9,9,128,38,36.07,0.05,0,1,623
5979,378,9,9,125,44,33.67,0.05,0,1,623
5980,341,9,9,121,39,30.39,0.05,0,1,623
5981,400,9,9,121,37,34.0,0.05,0,1,623
5982,326,9,9,120,39,29.64,0.05,0,1,623
5983,358,9,9,120,39,32.97,0.05,0,1,623
5984,362,8,9,123,43,28.98,0.05,0,1,623
5985,397,8,9,118,43,29.38,0.05,0,1,623
5986,360,8,9,132,42,30.75,0.05,0,1,623
5987,359,8,9,118,40,30.36,0.05,0,1,623
5988,400,1,1,38,13,-0.85,0.05,0,1,623
5989,368,9,9,120,42,32.72,0.05,0,1,623
5990,357,8,9,124,40,29.73,0.05,0,1,623
5991,391,8,9,120,45,30.49,0.05,0,1,623
5992,382,8,9,115,43,28.78,0.05,0,1,623
5993,376,9,9,124,43,33.94,0.05,0,1,623
5994,365,9,9,122,43,31.3,0.05,0,1,623
5995,368,9,9,121,43,32.42,0.05,0,1,623
5996,43,1,1,24,6,0.87,0.05,1,0,623
5997,383,9,9,120,46,25.12,0.05,0,1,623
5998,377,9,9,131,42,37.08,0.05,0,1,624
5999,400,1,1,46,15,3.0,0.05,0,1,624
6000,366,8,9,118,42,29.99,0.05,0,1,624
6001,27,1,1,12,4,-2.42,0.05,1,0,624
6002,368,8,9,123,43,30.12,0.05,0,1,624
6003,400,4,4,52,14,8.7,0.05,0,1,624
6004,393,9,9,127,44,34.22,0.05,0,1,624
6005,367,8,9,135,43,37.53,0.05,0,1,624
6006,338,9,9,121,41,32.17,0.05,0,1,624
6007,355,9,9,119,41,28.05,0.05,0,1,624
6008,389,9,9,124,45,31.31,0.05,0,1,624
6009,326,8,9,122,39,34.84,0.05,0,1,624
6010,385,9,9,127,46,34.15,0.05,0,1,624
6011,399,8,9,132,44,34.11,0.05,0,1,624
6012,365,8,9,128,44,32.65,0.05,0,1,624
6013,396,8,9,129,46,32.79,0.05,0,1,624
6014,367,9,9,117,43,30.28,0.05,0,1,624
6015,371,9,9,127,41,31.54,0.05,0,1,624
6016,400,3,3,65,21,10.0,0.05,0,1,624
6017,400,3,3,101,29,20.85,0.05,0,1,624
6018,362,8,9,117,40,29.63,0.05,0,1,624
6019,373,9,9,129,43,35.57,0.05,0,1,624
6020,342,8,9,118,39,28.93,0.05,0,1,624
6021,400,9,9,123,45,32.9,0.05,0,1,624
6022,27,0,0,12,4,-5.87,0.05,1,0,624
6023,244,5,5,110,31,19.96,0.05,1,0,624
6024,400,7,7,91,32,18.25,0.05,0,1,624
6025,400,2,2,42,14,2.95,0.05,0,1,624
6026,381,9,9,125,43,32.69,0.05,0,1,624
6027,400,5,5,89,30,19.3,0.05,0,1,624
6028,400,3,3,62,21,11.75,0.05,0,1,624
6029,386,8,9,121,43,31.79,0.05,0,1,624
6030,400,5,5,73,23,18.45,0.05,0,1,624
6031,400,5,5,76,22,16.55,0.05,0,1,624
6032,377,8,9,125,44,28.43,0.05,0,1,624
6033,369,9,9,120,42,27.16,0.05,0,1,624
6034,369,9,9,123,41,32.21,0.05,0,1,624
6035,366,8,9,116,43,28.39,0.05,0,1,624
6036,400,9,9,134,46,33.5,0.05,0,1,624
6037,30,1,1,16,4,-2.55,0.05,1,0,624
6038,389,9,9,132,46,30.66,0.05,0,1,624
6039,400,6,6,98,33,18.95,0.05,0,1,624
6040,392,9,9,132,46,29.93,0.05,0,1,624
6041,400,2,2,49,17,6.45,0.05,0,1,624
6042,340,9,9,119,40,28.35,0.05,0,1,624
6043,353,9,9,125,41,34.82,0.05,0,1,624
6044,400,6,6,117,36,27.55,0.05,0,1,624
6045,339,8,9,113,39,30.91,0.05,0,1,624
6046,347,8,9,110,39,26.18,0.05,0,1,624
6047,363,9,9,124,45,29.02,0.05,0,1,624
6048,379,8,9,123,41,31.36,0.05,0,1,624
6049,374,8,9,126,44,32.46,0.05,0,1,624
6050,400,5,5,103,35,18.65,0.05,0,1,624
6051,353,8,9,126,41,35.12,0.05,0,1,624
6052,376,9,9,123,41,34.54,0.05,0,1,624
6053,400,6,6,105,31,24.65,0.05,0,1,624
6054,353,9,9,124,41,32.32,0.05,0,1,624
6055,400,7,7,111,35,25.65,0.05,0,1,624
6056,361,9,9,125,41,32.14,0.05,0,1,624
6057,392,9,9,118,46,27.28,0.05,0,1,624
6058,357,9,9,121,42,31.38,0.05,0,1,624
6059,381,8,9,121,42,32.74,0.05,0,1,624
6060,373,9,9,123,43,33.37,0.05,0,1,624
6061,370,8,9,118,44,27.65,0.05,0,1,624
6062,373,9,9,126,43,30.32,0.05,0,1,624
6063,372,8,9,117,42,26.83,0.05,0,1,624
6064,320,9,9,117,36,31.7,0.05,0,1,624
6065,340,9,9,119,40,32.55,0.05,0,1,624
6066,372,8,9,124,45,30.68,0.05,0,1,624
6067,358,9,9,125,41,33.42,0.05,0,1,624
6068,364,8,9,121,44,30.96,0.05,0,1,624
6069,358,8,9,120,42,30.67,0.05,0,1,624
6070,382,9,9,119,43,32.23,0.05,0,1,624
6071,380,8,9,120,41,31.15,0.05,0,1,624
6072,363,8,9,128,41,32.37,0.05,0,1,624
6073,370,9,9,137,41,36.85,0.05,0,1,624
6074,343,8,9,126,38,33.97,0.05,0,1,624
6075,348,9,9,116,40,29.02,0.05,0,1,624
6076,400,3,3,90,27,20.35,0.05,0,1,624
6077,384,8,9,119,45,29.61,0.05,0,1,624
6078,365,8,9,115,43,26.85,0.05,0,1,624
6079,362,8,9,124,41,33.88,0.05,0,1,624
6080,378,9,9,114,44,26.62,0.05,0,1,624
6081,387,8,9,116,45,25.68,0.05,0,1,624
6082,382,9,9,129,43,36.63,0.05,0,1,624
6083,400,3,3,59,16,10.6,0.05,0,1,624
6084,348,9,9,125,40,32.07,0.05,0,1,624
6085,384,8,9,133,43,34.96,0.05,0,1,624
6086,387,9,9,134,43,35.43,0.05,0,1,624
6087,91,1,1,43,13,-0.26,0.05,1,0,624
6088,400,1,1,48,15,4.7,0.05,0,1,624
6089,377,8,9,128,46,28.38,0.05,0,1,624
6090,382,9,9,131,44,29.38,0.05,0,1,624
6091,370,8,9,123,42,31.75,0.05,0,1,624
6092,351,9,9,118,40,31.24,0.05,0,1,624
6093,355,9,9,128,40,36.25,0.05,0,1,624
6094,364,8,9,119,40,34.01,0.05,0,1,624
6095,27,0,0,12,4,-4.97,0.05,1,0,624
6096,397,9,9,125,45,30.68,0.05,0,1,624
6097,365,9,9,122,45,24.95,0.05,0,1,624
6098,354,9,9,125,40,33.51,0.05,0,1,624
6099,400,4,4,74,22,16.9,0.05,0,1,624
6100,378,8,9,123,45,27.77,0.05,0,1,624
6101,385,8,9,130,44,34.75,0.05,0,1,624
6102,400,6,6,96,32,20.45,0.05,0,1,624
6103,336,9,9,118,40,30.29,0.05,0,1,624
6104,351,9,9,128,41,32.64,0.05,0,1,624
6105,323,8,9,125,39,29.47,0.05,0,1,624
6106,327,9,9,125,39,30.63,0.05,0,1,624
6107,400,7,7,101,33,27.7,0.05,0,1,624
6108,371,9,9,124,42,33.09,0.05,0,1,624
6109,365,8,9,124,44,29.4,0.05,0,1,624
6110,385,8,9,132,46,29.1,0.05,0,1,624
6111,370,9,9,127,41,34.35,0.05,0,1,624
6112,360,9,9,117,41,30.65,0.05,0,1,624
6113,400,5,5,95,27,19.85,0.05,0,1,624
6114,358,9,9,120,42,29.82,0.05,0,1,624
6115,318,9,9,114,37,32.02,0.05,0,1,624
6116,27,0,0,11,4,-4.87,0.05,1,0,624
6117,400,4,4,116,34,28.0,0.05,0,1,624
6118,396,9,9,123,42,33.94,0.05,0,1,624
6119,324,9,9,116,36,29.31,0.05,0,1,624
6120,331,9,9,117,38,32.44,0.05,0,1,624
6121,346,9,9,117,40,31.04,0.05,0,1,624
6122,359,8,9,122,42,31.06,0.05,0,1,624
6123,400,1,1,69,20,10.45,0.05,0,1,624
6124,388,8,9,135,46,31.27,0.05,0,1,624
6125,379,9,9,126,43,32.91,0.05,0,1,624
6126,400,7,7,120,42,30.1,0.05,0,1,624
6127,378,8,9,122,45,29.97,0.05,0,1,624
6128,378,8,9,125,43,31.17,0.05,0,1,624
6129,372,9,9,131,42,34.83,0.05,0,1,624
6130,42,0,0,19,6,-2.42,0.05,1,0,624
6131,357,8,9,123,41,34.08,0.05,0,1,624
6132,400,9,9,116,43,30.75,0.05,0,1,624
6133,391,8,9,121,41,33.84,0.05,0,1,624
6134,355,9,9,122,40,32.65,0.05,0,1,624
6135,400,8,8,135,46,32.95,0.05,0,1,624
6136,310,6,6,120,36,28.45,0.05,1,0,624
6137,375,8,9,126,42,33.65,0.05,0,1,624
6138,13,0,0,6,2,-4.98,0.05,1,0,624
6139,400,6,6,120,38,29.45,0.05,0,1,624
6140,360,9,9,126,40,33.2,0.05,0,1,624
6141,383,8,9,126,45,30.17,0.05,0,1,624
6142,400,2,2,38,12,3.9,0.05,0,1,624
6143,400,9,9,120,48,24.4,0.05,0,1,624
6144,349,9,9,129,41,32.46,0.05,0,1,624
6145,361,9,9,122,41,31.64,0.05,0,1,624
6146,400,7,7,118,40,27.35,0.05,0,1,624
6147,356,8,9,109,39,25.19,0.05,0,1,624
6148,359,8,9,126,41,33.86,0.05,0,1,624
6149,353,8,9,120,40,33.37,0.05,0,1,624
6150,368,9,9,124,39,36.92,0.05,0,1,624
6151,353,8,9,120,39,32.67,0.05,0,1,624
6152,381,9,9,132,46,27.59,0.05,1,0,624
6153,364,8,9,131,41,32.81,0.05,0,1,624
6154,377,8,9,125,43,31.53,0.05,0,1,624
6155,351,8,9,116,41,29.99,0.05,0,1,624
6156,359,8,9,124,41,31.66,0.05,0,1,624
6157,350,8,9,123,41,31.45,0.05,0,1,624
6158,400,8,8,124,47,31.3,0.05,0,1,624
6159,361,9,9,127,39,37.14,0.05,0,1,624
6160,393,8,9,120,44,28.92,0.05,0,1,624
6161,340,8,9,121,40,30.65,0.05,0,1,624
6162,400,9,9,125,46,28.2,0.05,0,1,624
6163,49,2,2,19,7,-1.89,0.05,1,0,624
6164,383,9,9,131,43,30.07,0.05,0,1,624
6165,400,8,8,120,39,29.65,0.05,0,1,624
6166,358,9,9,130,41,33.17,0.05,0,1,624
6167,342,8,9,123,38,29.63,0.05,0,1,624
6168,376,9,9,106,43,27.54,0.05,0,1,624
6169,400,2,2,114,31,26.3,0.05,0,1,624
6170,361,9,9,119,43,28.84,0.05,0,1,624
6171,349,8,9,125,39,33.66,0.05,0,1,624
6172,355,9,9,126,41,32.9,0.05,0,1,624
6173,362,9,9,117,42,29.23,0.05,0,1,624
6174,340,9,9,116,42,25.8,0.05,0,1,624
6175,400,6,6,87,26,19.5,0.05,0,1,624
6176,364,8,9,117,41,31.81,0.05,0,1,624
6177,359,8,9,123,41,30.11,0.05,0,1,624
6178,365,8,9,130,42,36.25,0.05,0,1,624
6179,358,8,9,127,41,32.57,0.05,0,1,624
6180,400,2,2,57,16,7.55,0.05,0,1,624
6181,149,0,0,62,20,4.21,0.05,1,0,624
6182,400,4,4,84,25,18.1,0.05,0,1,624
6183,367,9,9,129,43,34.43,0.05,0,1,624
6184,376,9,9,121,45,27.79,0.05,0,1,624
6185,342,8,9,119,40,30.83,0.05,0,1,624
6186,322,9,9,126,38,29.63,0.05,0,1,624
6187,383,9,9,120,43,29.72,0.05,0,1,624
6188,347,9,9,121,39,33.58,0.05,0,1,624
6189,368,9,9,125,44,28.37,0.05,0,1,624
6190,368,8,9,127,39,37.32,0.05,0,1,624
6191,352,9,9,126,40,36.43,0.05,0,1,624
6192,368,9,9,124,43,31.92,0.05,0,1,624
6193,379,9,9,137,46,32.61,0.05,0,1,624
6194,354,8,9,116,40,30.76,0.05,0,1,624
6195,345,8,9,131,42,33.7,0.05,0,1,624
6196,331,8,9,126,39,31.09,0.05,0,1,624
6197,358,9,9,123,40,30.22,0.05,0,1,624
6198,344,9,9,126,40,34.51,0.05,0,1,624
6199,360,9,9,135,42,33.0,0.05,0,1,624
6200,371,9,9,127,43,30.69,0.05,0,1,624
6201,299,5,5,115,38,19.86,0.05,1,0,624
6202,361,8,9,128,42,33.84,0.05,0,1,624
6203,328,9,9,119,38,33.02,0.05,0,1,624
6204,354,8,9,127,43,32.56,0.05,0,1,624
6205,400,8,8,127,47,25.1,0.05,0,1,624
6206,364,9,9,126,43,33.86,0.05,0,1,624
6207,384,8,9,133,42,35.76,0.05,0,1,624
6208,240,5,5,112,31,19.3,0.05,1,0,624
6209,329,9,9,125,38,36.71,0.05,0,1,624
6210,359,9,9,127,43,32.01,0.05,0,1,624
6211,400,8,8,128,44,31.65,0.05,0,1,624
6212,357,8,9,125,41,30.98,0.05,0,1,624
6213,52,1,1,16,7,-2.52,0.05,1,0,624
6214,359,8,9,126,41,32.71,0.05,0,1,624
6215,334,8,9,127,41,31.11,0.05,0,1,624
6216,400,9,9,129,45,35.1,0.05,0,1,624
6217,380,9,9,111,43,29.45,0.05,0,1,624
6218,400,2,2,51,15,4.6,0.05,0,1,624
6219,363,8,9,127,43,31.17,0.05,0,1,624
6220,400,6,6,122,41,25.75,0.05,0,1,624
6221,359,8,9,122,40,33.56,0.05,0,1,624
6222,357,9,9,118,41,31.23,0.05,0,1,624
6223,400,3,3,98,24,20.85,0.05,0,1,624
6224,343,9,9,120,39,30.02,0.05,0,1,624
6225,347,9,9,113,40,31.78,0.05,0,1,624
6226,400,9,9,112,37,28.75,0.05,0,1,624
6227,374,9,9,123,41,29.81,0.05,0,1,624
6228,384,9,9,127,42,32.41,0.05,0,1,624
6229,380,8,9,114,43,27.7,0.05,0,1,624
6230,364,8,9,111,41,29.21,0.05,0,1,624
6231,364,9,9,119,41,32.16,0.05,0,1,624
6232,367,8,9,118,42,27.23,0.05,0,1,624
6233,27,0,0,13,4,-3.22,0.05,1,0,624
6234,390,9,9,126,44,31.75,0.05,0,1,624
6235,361,8,9,114,40,30.29,0.05,0,1,624
6236,400,9,9,124,42,30.8,0.05,0,1,624
6237,400,8,8,120,46,27.7,0.05,0,1,624
6238,358,9,9,125,43,30.12,0.05,0,1,624
6239,347,8,9,116,40,30.73,0.05,0,1,624
6240,400,8,8,130,47,27.5,0.05,0,1,624
6241,388,9,9,141,43,36.37,0.05,0,1,624
6242,354,8,9,126,44,31.81,0.05,0,1,624
6243,374,9,9,123,42,30.01,0.05,0,1,624
6244,355,8,9,118,42,30.15,0.05,0,1,624
6245,377,8,9,123,42,31.88,0.05,0,1,624
6246,380,9,9,112,45,27.15,0.05,0,1,624
6247,379,9,9,113,43,26.11,0.05,0,1,624
6248,364,9,9,120,41,31.16,0.05,0,1,624
6249,321,9,9,120,37,30.64,0.05,0,1,624
6250,297,9,9,113,36,26.68,0.05,0,1,624
6251,27,1,1,9,4,-4.57,0.05,1,0,624
6252,358,8,9,129,42,29.02,0.05,0,1,624
6253,374,8,9,122,41,33.11,0.05,0,1,624
6254,360,8,9,119,42,33.0,0.05,0,1,624
6255,13,0,0,6,2,-5.43,0.05,1,0,624
6256,372,9,9,114,44,23.78,0.05,0,1,624
6257,349,8,9,126,40,29.66,0.05,0,1,624
6258,366,9,9,133,41,37.09,0.05,0,1,624
6259,341,8,9,118,41,32.19,0.05,0,1,624
6260,344,9,9,119,40,29.86,0.05,0,1,624
6261,342,8,9,108,39,24.28,0.05,0,1,624
6262,78,1,1,48,11,6.32,0.05,1,0,624
6263,350,8,9,116,40,32.5,0.05,0,1,624
6264,356,8,9,125,42,32.44,0.05,0,1,624
6265,378,9,9,125,42,32.57,0.05,0,1,624
6266,385,8,9,135,43,36.05,0.05,0,1,624
6267,375,9,9,119,43,28.15,0.05,0,1,624
6268,357,8,9,115,42,25.33,0.05,0,1,624
6269,372,9,9,120,44,27.28,0.05,0,1,624
6270,371,8,9,117,43,27.14,0.05,0,1,624
6271,27,1,1,14,4,-2.62,0.05,1,0,624
6272,400,8,8,129,46,33.2,0.05,0,1,624
6273,308,9,9,126,36,36.87,0.05,0,1,624
6274,389,9,9,121,44,30.61,0.05,0,1,624
6275,367,9,9,122,43,32.78,0.05,0,1,624
6276,400,5,5,116,34,26.0,0.05,0,1,624
6277,359,9,9,122,40,32.71,0.05,0,1,624
6278,355,9,9,125,42,31.2,0.05,0,1,624
6279,351,8,9,118,41,29.69,0.05,0,1,624
6280,318,8,8,113,39,20.37,0.05,1,0,624
6281,377,8,9,125,41,32.93,0.05,0,1,624
6282,337,8,9,124,37,33.23,0.05,0,1,624
6283,393,9,9,130,44,33.27,0.05,0,1,624
6284,354,8,9,119,42,30.06,0.05,0,1,624
6285,398,8,9,131,45,33.42,0.05,0,1,624
6286,371,8,9,124,41,34.19,0.05,0,1,624
6287,377,9,9,131,42,34.83,0.05,0,1,624
6288,373,8,9,125,45,31.17,0.05,0,1,624
6289,351,8,9,130,41,35.24,0.05,0,1,624
6290,394,9,9,130,43,35.06,0.05,0,1,624
6291,378,9,9,110,45,22.37,0.05,0,1,624
6292,346,8,9,120,37,34.04,0.05,0,1,624
6293,381,9,9,123,45,31.44,0.05,0,1,624
6294,365,9,9,134,42,34.55,0.05,0,1,624
6295,359,9,9,120,41,32.01,0.05,0,1,624
6296,373,8,9,131,43,35.17,0.05,0,1,624
6297,350,8,9,127,40,31.8,0.05,0,1,624
6298,357,9,9,112,41,30.28,0.05,0,1,624
6299,388,8,9,117,45,25.62,0.05,0,1,624
6300,400,3,3,49,14,7.25,0.05,0,1,624
6301,375,8,9,134,42,35.95,0.05,0,1,624
6302,340,9,9,126,42,29.7,0.05,0,1,624
6303,375,8,9,130,40,33.7,0.05,0,1,624
6304,359,9,9,120,41,31.16,0.05,0,1,624
6305,391,9,9,125,46,31.19,0.05,0,1,624
6306,367,8,9,121,41,32.13,0.05,0,1,624
6307,27,0,0,10,4,-5.42,0.05,1,0,624
6308,339,8,9,120,39,29.41,0.05,0,1,624
6309,350,8,9,124,40,29.65,0.05,0,1,624
6310,357,9,9,122,42,30.28,0.05,0,1,624
6311,337,8,9,114,39,32.73,0.05,0,1,624
6312,400,5,5,123,39,27.25,0.05,0,1,624
6313,400,8,8,136,43,34.1,0.05,0,1,624
6314,400,2,2,36,13,-1.45,0.05,0,1,624
6315,362,9,9,124,42,32.53,0.05,0,1,624
6316,381,9,9,119,44,27.59,0.05,0,1,624
6317,332,8,9,122,37,32.88,0.05,0,1,624
6318,359,9,9,128,42,30.46,0.05,0,1,624
6319,393,8,9,125,46,30.32,0.05,0,1,624
6320,363,9,9,114,41,30.77,0.05,0,1,624
6321,355,8,9,123,39,31.55,0.05,0,1,624
6322,379,9,9,135,43,35.81,0.05,0,1,624
6323,400,9,9,130,47,30.25,0.05,0,1,624
6324,400,9,9,109,40,28.4,0.05,0,1,624
6325,359,8,9,117,41,28.86,0.05,0,1,624
6326,370,8,9,121,42,32.7,0.05,0,1,624
6327,346,9,9,118,42,30.24,0.05,0,1,624
6328,400,9,9,121,35,32.65,0.05,0,1,624
6329,337,9,9,117,39,31.58,0.05,0,1,624
6330,352,9,9,130,41,29.93,0.05,0,1,624
6331,337,9,9,129,39,35.98,0.05,0,1,624
6332,370,8,9,121,44,28.25,0.05,0,1,624
6333,369,9,9,123,43,31.01,0.05,0,1,624
6334,400,8,8,134,47,28.6,0.05,0,1,624
6335,375,8,9,124,43,30.5,0.05,0,1,624
6336,335,9,9,120,41,23.05,0.05,1,0,624
