episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
6337,400,8,8,115,34,29.95,0.05,0,1,624
6338,375,9,9,127,43,29.65,0.05,0,1,624
6339,347,9,9,123,41,30.73,0.05,0,1,624
6340,389,8,9,127,43,32.16,0.05,0,1,624
6341,359,8,9,113,43,26.71,0.05,0,1,624
6342,389,9,9,126,43,34.36,0.05,0,1,624
6343,367,8,9,126,41,34.53,0.05,0,1,624
6344,371,9,9,122,43,28.34,0.05,0,1,624
6345,373,9,9,130,42,33.47,0.05,0,1,624
6346,341,9,9,120,41,29.64,0.05,0,1,624
6347,382,9,9,118,44,27.88,0.05,0,1,624
6348,330,9,9,117,39,30.55,0.05,0,1,624
6349,379,8,9,132,43,35.66,0.05,0,1,624
6350,353,8,9,130,43,32.47,0.05,0,1,624
6351,365,9,9,124,43,30.85,0.05,0,1,624
6352,374,9,9,130,44,34.46,0.05,0,1,624
6353,356,9,9,120,41,29.49,0.05,0,1,624
6354,400,6,6,106,31,26.8,0.05,0,1,624
6355,358,8,9,124,41,33.67,0.05,0,1,624
6356,400,6,6,126,39,31.45,0.05,0,1,624
6357,376,9,9,126,45,31.14,0.05,0,1,624
6358,372,8,9,113,43,27.28,0.05,0,1,624
6359,76,1,1,34,10,1.54,0.05,1,0,624
6360,343,9,9,122,39,29.12,0.05,0,1,624
6361,355,9,9,131,40,33.3,0.05,0,1,624
6362,342,9,9,120,41,30.68,0.05,0,1,624
6363,373,8,9,122,45,23.57,0.05,0,1,624
6364,338,8,9,120,39,31.72,0.05,0,1,624
6365,371,8,9,122,44,27.94,0.05,0,1,624
6366,396,9,9,118,45,29.79,0.05,0,1,624
6367,383,8,9,125,45,31.22,0.05,0,1,624
6368,345,8,9,116,42,24.75,0.05,0,1,624
6369,374,8,9,127,44,33.36,0.05,0,1,624
6370,352,8,9,123,41,33.03,0.05,0,1,624
6371,397,8,9,126,46,35.08,0.05,0,1,624
6372,373,9,9,123,44,30.32,0.05,0,1,624
6373,376,9,9,126,42,33.29,0.05,0,1,624
6374,394,8,9,127,46,29.66,0.05,0,1,624
6375,381,9,9,115,41,32.44,0.05,0,1,624
6376,378,8,9,130,44,32.12,0.05,0,1,624
6377,400,1,1,41,11,3.3,0.05,0,1,624
6378,400,8,8,119,43,29.9,0.05,0,1,624
6379,338,8,9,126,40,34.42,0.05,0,1,624
6380,348,8,9,124,39,35.57,0.05,0,1,624
6381,398,8,9,132,44,35.42,0.05,0,1,624
6382,400,9,9,130,46,30.8,0.05,0,1,624
6383,400,6,6,119,39,25.6,0.05,0,1,624
6384,27,0,0,11,4,-5.57,0.05,1,0,624
6385,362,8,9,130,42,35.23,0.05,0,1,624
6386,350,8,9,129,42,33.35,0.05,0,1,624
6387,350,9,9,128,42,31.6,0.05,0,1,624
6388,323,9,9,114,36,26.57,0.05,0,1,624
6389,400,8,8,121,40,29.0,0.05,0,1,624
6390,400,3,3,32,10,0.9,0.05,0,1,624
6391,360,8,9,131,41,34.7,0.05,0,1,624
6392,373,9,9,118,42,31.42,0.05,0,1,624
6393,393,8,9,124,45,31.37,0.05,0,1,624
6394,380,8,9,122,43,27.6,0.05,0,1,624
6395,376,9,9,126,41,33.24,0.05,0,1,624
6396,362,8,9,119,41,30.68,0.05,0,1,624
6397,400,8,8,119,39,28.7,0.05,0,1,624
6398,352,9,9,115,39,30.58,0.05,0,1,624
6399,370,8,9,122,41,34.5,0.05,0,1,624
6400,369,7,7,128,45,28.01,0.05,1,0,624
6401,368,8,9,118,42,27.92,0.05,0,1,624
6402,348,8,9,126,41,32.97,0.05,0,1,624
6403,364,8,9,131,40,37.26,0.05,0,1,624
6404,400,0,0,0,0,-4.35,0.05,0,1,624
6405,349,9,9,125,42,28.46,0.05,0,1,624
6406,374,9,9,116,44,29.06,0.05,0,1,624
6407,400,5,5,106,35,24.15,0.05,0,1,624
6408,360,8,9,122,42,31.5,0.05,0,1,624
6409,370,9,9,124,43,26.45,0.05,0,1,624
6410,358,9,9,118,41,32.37,0.05,0,1,624
6411,374,9,9,127,44,32.81,0.05,0,1,624
6412,377,8,9,118,43,30.78,0.05,0,1,624
6413,368,9,9,124,43,32.47,0.05,0,1,624
6414,384,9,9,127,42,34.86,0.05,0,1,624
6415,400,8,8,132,47,31.4,0.05,0,1,624
6416,363,9,9,119,44,28.62,0.05,0,1,624
6417,27,0,0,11,4,-5.22,0.05,1,0,624
6418,353,9,9,128,41,33.17,0.05,0,1,624
6419,357,8,9,114,42,25.98,0.05,0,1,624
6420,390,8,9,124,43,36.55,0.05,0,1,624
6421,387,9,9,127,41,35.03,0.05,0,1,624
6422,355,9,9,118,41,31.9,0.05,0,1,624
6423,369,8,9,118,40,27.71,0.05,0,1,624
6424,387,8,9,119,45,28.08,0.05,0,1,624
6425,400,3,3,72,19,14.6,0.05,0,1,624
6426,13,0,0,6,2,-4.88,0.05,1,0,624
6427,349,8,9,113,39,32.01,0.05,0,1,624
6428,250,3,3,110,32,17.75,0.05,1,0,624
6429,384,9,9,118,44,30.76,0.05,0,1,624
6430,369,8,9,128,42,33.81,0.05,0,1,624
6431,350,8,9,122,39,31.5,0.05,0,1,624
6432,359,8,9,121,41,31.76,0.05,0,1,624
6433,400,1,1,36,11,2.6,0.05,0,1,624
6434,385,9,9,120,45,25.5,0.05,0,1,624
6435,353,9,9,122,41,30.12,0.05,0,1,624
6436,344,8,9,132,42,34.21,0.05,0,1,624
6437,386,8,9,127,45,28.19,0.05,0,1,624
6438,384,8,9,130,44,33.51,0.05,0,1,624
6439,395,9,9,123,46,30.0,0.05,0,1,624
6440,400,5,5,73,22,17.6,0.05,0,1,624
6441,400,9,9,128,45,33.75,0.05,0,1,624
6442,337,8,9,119,38,29.53,0.05,0,1,624
6443,400,6,6,105,35,24.7,0.05,0,1,624
6444,390,9,9,122,44,26.6,0.05,0,1,624
6445,400,7,7,107,37,21.45,0.05,0,1,624
6446,206,6,6,99,27,17.89,0.05,1,0,624
6447,400,8,8,116,45,27.05,0.05,0,1,624
6448,400,8,8,126,45,32.95,0.05,0,1,624
6449,373,8,9,118,42,31.12,0.05,0,1,624
6450,398,9,9,125,45,33.87,0.05,0,1,624
6451,340,8,9,121,40,34.15,0.05,0,1,624
6452,400,8,8,122,45,31.1,0.05,0,1,624
6453,366,9,9,126,43,31.84,0.05,0,1,624
6454,400,0,0,0,0,-4.2,0.05,0,1,624
6455,400,8,8,125,46,31.25,0.05,0,1,624
6456,380,8,9,123,45,29.5,0.05,0,1,624
6457,400,7,7,91,27,22.55,0.05,0,1,624
6458,400,7,7,95,31,22.25,0.05,0,1,624
6459,371,8,9,119,40,30.29,0.05,0,1,624
6460,382,9,9,131,45,34.03,0.05,0,1,624
6461,331,8,9,121,37,32.14,0.05,0,1,624
6462,376,9,9,124,42,33.74,0.05,0,1,624
6463,347,8,9,127,40,32.78,0.05,0,1,624
6464,385,9,9,128,45,31.2,0.05,0,1,624
6465,400,9,9,122,46,29.2,0.05,0,1,624
6466,400,7,7,119,43,30.4,0.05,0,1,624
6467,381,8,9,131,43,26.49,0.05,0,1,624
6468,336,9,9,114,40,26.29,0.05,0,1,624
6469,331,9,9,113,37,33.19,0.05,0,1,624
6470,324,8,9,131,37,36.81,0.05,0,1,624
6471,361,8,9,124,43,31.89,0.05,0,1,624
6472,391,9,9,123,45,32.59,0.05,0,1,624
6473,352,8,9,131,41,31.08,0.05,0,1,624
6474,400,6,6,129,37,30.5,0.05,0,1,624
6475,366,8,9,113,42,27.44,0.05,0,1,624
6476,400,2,2,45,16,4.6,0.05,0,1,624
6477,384,9,9,128,44,34.41,0.05,0,1,624
6478,361,9,9,127,42,30.44,0.05,0,1,624
6479,400,7,7,126,42,30.2,0.05,0,1,624
6480,366,8,9,128,42,33.54,0.05,0,1,624
6481,398,8,9,126,43,36.07,0.05,0,1,624
6482,363,9,9,127,43,32.02,0.05,0,1,624
6483,336,8,9,109,38,28.74,0.05,0,1,624
6484,400,8,8,123,40,31.55,0.05,0,1,624
6485,257,5,5,101,32,18.78,0.05,1,0,624
6486,369,9,9,123,45,28.46,0.05,0,1,624
6487,400,8,8,117,41,30.2,0.05,0,1,624
6488,400,8,8,119,38,30.6,0.05,0,1,624
6489,379,9,9,120,44,29.16,0.05,0,1,624
6490,400,7,7,92,32,18.9,0.05,0,1,624
6491,400,2,2,71,23,9.45,0.05,0,1,624
6492,384,8,9,137,45,32.36,0.05,0,1,624
6493,400,5,5,105,36,24.8,0.05,0,1,624
6494,400,9,9,117,38,29.4,0.05,0,1,624
6495,398,9,9,125,47,33.82,0.05,0,1,624
6496,375,8,9,121,45,25.85,0.05,0,1,624
6497,27,0,0,10,4,-5.97,0.05,1,0,624
6498,400,3,3,112,36,21.75,0.05,0,1,624
6499,342,9,9,110,38,29.28,0.05,0,1,624
6500,383,9,9,128,43,31.22,0.05,0,1,624
6501,337,8,9,119,39,30.93,0.05,0,1,624
6502,370,9,9,124,42,31.95,0.05,0,1,624
6503,363,9,9,122,42,26.42,0.05,0,1,624
6504,335,9,9,109,38,30.4,0.05,0,1,624
6505,369,8,9,124,44,30.36,0.05,0,1,624
6506,353,9,9,126,42,33.42,0.05,0,1,624
6507,346,8,9,118,40,26.59,0.05,0,1,624
6508,398,8,9,133,47,28.37,0.05,0,1,624
6509,337,9,9,123,40,34.08,0.05,0,1,624
6510,373,9,9,127,40,35.82,0.05,0,1,624
6511,351,8,9,120,42,30.89,0.05,0,1,624
6512,346,9,9,117,41,32.44,0.05,0,1,624
6513,393,9,9,123,42,33.07,0.05,0,1,624
6514,340,9,9,128,41,31.95,0.05,0,1,624
6515,400,5,5,109,47,20.5,0.05,0,1,624
6516,345,9,9,122,40,33.3,0.05,0,1,624
6517,400,8,8,134,40,34.95,0.05,0,1,624
6518,338,9,9,129,40,34.07,0.05,0,1,624
6519,349,8,9,120,41,31.81,0.05,0,1,624
6520,343,8,9,122,37,33.27,0.05,0,1,624
6521,373,8,9,127,44,29.47,0.05,0,1,624
6522,346,9,9,125,41,30.84,0.05,0,1,624
6523,351,8,9,118,41,26.94,0.05,0,1,624
6524,380,8,9,121,45,30.0,0.05,0,1,624
6525,378,9,9,125,42,35.37,0.05,0,1,624
6526,400,6,6,119,44,27.8,0.05,0,1,624
6527,375,8,9,122,43,33.3,0.05,0,1,624
6528,400,9,9,130,43,36.9,0.05,0,1,624
6529,377,9,9,127,44,30.83,0.05,0,1,624
6530,352,9,9,125,41,29.83,0.05,0,1,624
6531,400,7,7,95,31,23.15,0.05,0,1,624
6532,400,5,5,102,33,23.45,0.05,0,1,624
6533,345,9,9,130,39,37.8,0.05,0,1,624
6534,396,9,9,123,44,32.04,0.05,0,1,624
6535,384,8,9,124,44,30.76,0.05,0,1,624
6536,382,9,9,127,47,30.28,0.05,0,1,624
6537,353,8,9,120,43,27.82,0.05,0,1,624
6538,27,0,0,9,4,-5.82,0.05,1,0,624
6539,400,1,1,51,16,2.1,0.05,0,1,624
6540,333,8,9,107,36,30.97,0.05,0,1,624
6541,384,9,9,115,44,28.46,0.05,0,1,624
6542,352,8,9,129,41,32.03,0.05,0,1,624
6543,400,8,8,122,41,33.35,0.05,0,1,624
6544,335,9,9,128,38,33.6,0.05,0,1,624
6545,389,8,9,128,44,30.91,0.05,0,1,624
6546,337,9,9,118,40,30.28,0.05,0,1,624
6547,13,0,0,7,2,-4.68,0.05,1,0,624
6548,338,9,9,119,39,29.92,0.05,0,1,624
6549,394,8,9,124,42,32.01,0.05,0,1,624
6550,390,8,9,127,46,29.45,0.05,0,1,624
6551,378,9,9,122,46,22.72,0.05,0,1,624
6552,400,7,7,123,48,24.4,0.05,0,1,624
6553,385,8,9,128,43,32.25,0.05,0,1,624
6554,337,9,9,119,39,30.53,0.05,0,1,624
6555,27,0,0,11,4,-5.07,0.05,1,0,624
6556,348,9,9,123,40,33.47,0.05,0,1,624
6557,327,8,9,119,39,30.88,0.05,0,1,624
6558,351,9,9,122,39,32.79,0.05,0,1,624
6559,345,8,9,133,40,35.4,0.05,0,1,624
6560,186,5,5,94,25,19.79,0.05,1,0,624
6561,339,8,9,117,40,24.31,0.05,0,1,624
6562,342,9,9,125,38,36.18,0.05,0,1,624
6563,346,8,9,124,40,30.04,0.05,0,1,624
6564,369,8,9,126,43,32.76,0.05,0,1,624
6565,368,9,9,108,43,23.87,0.05,0,1,624
6566,400,9,9,121,48,27.1,0.05,0,1,624
6567,356,9,9,123,41,26.74,0.05,0,1,624
6568,338,9,9,127,40,29.07,0.05,0,1,624
6569,352,9,9,112,40,23.68,0.05,0,1,624
6570,357,8,9,118,39,32.73,0.05,0,1,624
6571,387,8,9,132,45,32.58,0.05,0,1,624
6572,400,9,9,138,46,34.9,0.05,0,1,624
6573,367,9,9,130,41,33.73,0.05,0,1,624
6574,375,8,9,129,43,28.1,0.05,0,1,624
6575,360,9,9,118,42,23.3,0.05,0,1,624
6576,369,9,9,128,45,28.76,0.05,0,1,624
6577,333,9,9,126,39,34.07,0.05,0,1,624
6578,400,6,6,90,30,21.3,0.05,0,1,624
6579,400,7,7,116,36,28.15,0.05,0,1,624
6580,389,9,9,123,45,25.81,0.05,0,1,624
6581,374,9,9,123,44,29.51,0.05,0,1,624
6582,358,9,9,126,41,35.07,0.05,0,1,624
6583,400,9,9,127,47,30.4,0.05,0,1,624
6584,363,9,9,129,43,32.92,0.05,0,1,624
6585,378,8,9,123,44,28.77,0.05,0,1,624
6586,399,9,9,120,45,30.26,0.05,0,1,624
6587,400,7,7,118,39,28.45,0.05,0,1,624
6588,354,8,9,116,42,26.96,0.05,0,1,624
6589,330,9,9,121,39,32.9,0.05,0,1,624
6590,371,8,9,126,42,34.89,0.05,0,1,624
6591,400,0,0,0,0,-4.55,0.05,0,1,624
6592,395,8,9,125,46,31.25,0.05,0,1,624
6593,338,9,9,118,39,33.17,0.05,0,1,624
6594,329,8,8,119,40,20.81,0.05,1,0,624
6595,380,8,9,122,43,32.5,0.05,0,1,624
6596,360,9,9,122,41,33.2,0.05,0,1,624
6597,393,8,9,117,44,33.92,0.05,0,1,624
6598,391,8,9,135,46,32.34,0.05,0,1,624
6599,342,8,9,111,40,28.48,0.05,0,1,624
6600,370,9,9,127,43,32.55,0.05,0,1,624
6601,374,9,9,119,42,33.76,0.05,0,1,624
6602,382,8,9,140,42,36.28,0.05,0,1,624
6603,388,9,9,126,45,31.17,0.05,0,1,624
6604,400,6,6,115,36,29.8,0.05,0,1,624
6605,371,8,9,120,42,33.84,0.05,0,1,624
6606,400,9,9,126,48,27.5,0.05,0,1,624
6607,366,9,9,124,44,30.89,0.05,0,1,624
6608,367,9,9,122,40,34.08,0.05,0,1,624
6609,280,4,4,107,35,19.25,0.05,1,0,624
6610,363,8,9,126,43,31.67,0.05,0,1,624
6611,400,7,7,138,45,33.35,0.05,0,1,624
6612,355,9,9,126,40,34.4,0.05,0,1,624
6613,374,8,9,125,44,26.91,0.05,0,1,624
6614,389,9,9,124,45,29.41,0.05,0,1,624
6615,400,5,5,98,29,20.75,0.05,0,1,624
6616,362,8,9,126,41,32.48,0.05,0,1,624
6617,335,8,9,118,40,33.05,0.05,0,1,624
6618,356,8,9,120,43,27.59,0.05,0,1,624
6619,377,8,9,125,43,32.73,0.05,0,1,624
6620,400,7,7,113,40,25.4,0.05,0,1,624
6621,362,8,9,125,44,29.18,0.05,0,1,624
6622,400,6,6,68,22,14.0,0.05,0,1,624
6623,385,9,9,127,43,34.65,0.05,0,1,624
6624,379,9,9,122,44,30.61,0.05,0,1,624
6625,400,1,1,39,12,2.8,0.05,0,1,624
6626,400,2,2,39,10,4.65,0.05,0,1,624
6627,371,9,9,117,41,29.54,0.05,0,1,624
6628,340,9,9,114,40,31.5,0.05,0,1,624
6629,352,9,9,124,41,31.58,0.05,0,1,624
6630,345,9,9,125,41,30.8,0.05,0,1,624
6631,400,9,9,124,45,32.0,0.05,0,1,624
6632,366,9,9,125,43,32.79,0.05,0,1,624
6633,389,9,9,123,43,29.36,0.05,0,1,624
6634,400,9,9,136,45,37.5,0.05,0,1,624
6635,363,9,9,125,43,33.82,0.05,0,1,624
6636,368,8,9,131,41,35.07,0.05,0,1,624
6637,360,8,9,113,43,27.85,0.05,0,1,624
6638,346,9,9,125,40,32.44,0.05,0,1,624
6639,371,9,9,122,42,32.99,0.05,0,1,624
6640,329,8,9,120,40,28.06,0.05,0,1,624
6641,101,4,4,44,13,6.69,0.05,1,0,624
6642,400,9,9,122,43,33.3,0.05,0,1,624
6643,361,8,9,112,43,27.79,0.05,0,1,624
6644,394,9,9,132,44,34.26,0.05,0,1,624
6645,389,9,9,125,45,30.91,0.05,0,1,624
6646,369,9,9,123,43,32.76,0.05,0,1,624
6647,357,8,9,123,41,33.28,0.05,0,1,624
6648,335,9,9,122,38,30.35,0.05,0,1,624
6649,358,9,9,125,42,33.52,0.05,0,1,624
6650,389,8,9,124,43,29.76,0.05,0,1,624
6651,382,9,9,122,45,26.78,0.05,0,1,624
6652,389,8,9,131,45,30.91,0.05,0,1,624
6653,378,8,9,129,40,35.47,0.05,0,1,624
6654,350,8,9,132,41,33.75,0.05,0,1,624
6655,350,8,9,130,40,35.5,0.05,0,1,624
6656,352,9,9,118,41,30.53,0.05,0,1,624
6657,326,8,9,120,36,32.84,0.05,0,1,624
6658,375,9,9,127,43,30.85,0.05,0,1,624
6659,400,9,9,128,44,32.05,0.05,0,1,624
6660,382,9,9,126,43,35.43,0.05,0,1,624
6661,379,9,9,126,42,33.81,0.05,0,1,624
6662,400,9,9,122,37,36.95,0.05,0,1,624
6663,327,9,9,120,39,31.93,0.05,0,1,624
6664,391,9,9,126,46,29.94,0.05,0,1,624
6665,361,8,9,129,41,36.54,0.05,0,1,624
6666,342,8,9,124,39,28.98,0.05,0,1,624
6667,367,9,9,118,43,24.18,0.05,0,1,624
6668,323,8,9,132,40,36.37,0.05,0,1,624
6669,356,8,9,117,40,32.59,0.05,0,1,624
6670,394,8,9,133,43,32.86,0.05,0,1,624
6671,332,9,9,131,40,34.43,0.05,0,1,624
6672,352,8,9,128,42,33.28,0.05,0,1,624
6673,385,9,9,128,42,34.4,0.05,0,1,624
6674,365,8,9,128,43,32.65,0.05,0,1,624
6675,388,9,9,127,43,31.27,0.05,0,1,624
6676,364,8,9,122,41,31.31,0.05,0,1,624
6677,340,9,9,130,40,35.1,0.05,0,1,624
6678,353,8,9,123,42,30.02,0.05,0,1,624
6679,341,8,9,124,40,34.59,0.05,0,1,624
6680,396,9,9,133,46,35.64,0.05,0,1,624
6681,373,8,9,115,39,31.77,0.05,0,1,624
6682,311,9,9,135,37,38.09,0.05,0,1,624
6683,340,8,9,128,39,30.65,0.05,0,1,624
6684,392,9,9,132,45,33.58,0.05,0,1,624
6685,342,9,9,128,43,32.33,0.05,0,1,624
6686,378,9,9,130,46,28.87,0.05,0,1,624
6687,372,9,9,127,43,33.18,0.05,0,1,624
6688,400,1,1,52,19,3.6,0.05,0,1,624
6689,400,1,1,44,13,4.9,0.05,0,1,624
6690,349,8,9,121,40,30.16,0.05,0,1,624
6691,334,8,9,122,38,33.91,0.05,0,1,624
6692,348,9,9,108,39,26.22,0.05,0,1,624
6693,384,8,9,131,42,32.96,0.05,0,1,624
6694,368,8,9,123,43,31.72,0.05,0,1,624
6695,390,8,9,123,45,26.0,0.05,0,1,624
6696,380,9,9,122,43,29.3,0.05,0,1,624
6697,400,5,5,100,31,19.55,0.05,0,1,624
6698,400,9,9,121,45,33.55,0.05,0,1,624
6699,67,1,1,28,9,-1.07,0.05,1,0,624
6700,371,8,9,117,40,29.89,0.05,0,1,624
6701,349,9,9,123,41,30.21,0.05,0,1,624
6702,350,8,9,121,40,30.85,0.05,0,1,624
6703,367,9,9,125,44,29.18,0.05,0,1,624
6704,372,9,9,120,42,30.43,0.05,0,1,624
6705,400,9,9,116,44,32.3,0.05,0,1,624
6706,394,9,9,128,45,31.41,0.05,0,1,624
6707,27,0,0,7,4,-5.87,0.05,1,0,624
6708,358,9,9,117,41,30.87,0.05,0,1,624
6709,376,9,9,116,42,29.49,0.05,0,1,624
6710,362,8,9,121,42,31.13,0.05,0,1,624
6711,383,9,9,128,45,32.77,0.05,0,1,624
6712,356,9,9,126,42,32.39,0.05,0,1,624
6713,350,8,9,126,41,33.0,0.05,0,1,624
6714,385,9,9,117,43,24.15,0.05,0,1,624
6715,233,7,7,97,29,20.32,0.05,1,0,624
6716,397,8,9,127,46,29.88,0.05,0,1,624
6717,400,9,9,121,46,31.1,0.05,0,1,624
6718,376,8,9,121,43,28.59,0.05,0,1,624
6719,400,7,7,119,44,31.4,0.05,0,1,624
6720,351,9,9,119,40,25.84,0.05,0,1,624
6721,366,8,9,122,44,27.99,0.05,0,1,624
6722,382,8,9,120,46,22.18,0.05,0,1,624
6723,390,9,9,131,47,27.5,0.05,0,1,624
6724,357,9,9,127,40,34.33,0.05,0,1,624
6725,309,8,9,124,38,30.01,0.05,0,1,624
6726,44,1,1,22,6,-1.34,0.05,1,0,624
6727,396,9,9,124,43,31.49,0.05,0,1,624
6728,343,8,9,129,39,34.12,0.05,0,1,624
6729,362,9,9,128,41,34.33,0.05,0,1,624
6730,100,2,2,50,14,5.45,0.05,1,0,624
6731,400,8,8,117,44,29.8,0.05,0,1,624
6732,360,9,9,121,43,29.5,0.05,0,1,624
6733,400,4,4,96,30,23.55,0.05,0,1,624
6734,347,8,9,115,40,30.53,0.05,0,1,624
6735,378,8,9,128,42,34.07,0.05,0,1,624
6736,375,9,9,119,41,34.1,0.05,0,1,624
6737,20,0,0,5,3,-5.8,0.05,1,0,624
6738,368,9,9,129,43,34.22,0.05,0,1,624
6739,400,4,4,54,17,12.9,0.05,0,1,624
6740,339,8,9,112,38,29.41,0.05,0,1,624
6741,367,9,9,124,44,29.38,0.05,0,1,624
6742,337,8,9,124,41,30.98,0.05,0,1,624
6743,400,6,6,112,48,22.9,0.05,0,1,624
6744,27,0,0,12,4,-4.87,0.05,1,0,624
6745,379,9,9,122,42,28.61,0.05,0,1,624
6746,400,1,1,13,4,-1.55,0.05,0,1,624
6747,400,8,8,125,44,30.65,0.05,0,1,624
6748,361,9,9,128,41,34.59,0.05,0,1,624
6749,391,9,9,127,47,29.64,0.05,0,1,624
6750,370,9,9,128,44,27.35,0.05,0,1,624
6751,338,9,9,108,40,27.77,0.05,0,1,624
6752,388,9,9,123,43,26.27,0.05,0,1,624
6753,357,8,9,116,42,26.23,0.05,0,1,624
6754,400,8,8,113,41,25.9,0.05,0,1,624
6755,353,9,9,126,42,31.17,0.05,0,1,624
6756,355,9,9,123,43,28.0,0.05,0,1,624
6757,371,9,9,121,44,27.54,0.05,0,1,624
6758,363,8,9,125,42,33.87,0.05,0,1,624
6759,353,9,9,133,42,35.07,0.05,0,1,624
6760,365,9,9,121,44,28.25,0.05,0,1,624
6761,371,8,9,122,42,28.94,0.05,0,1,624
6762,27,0,0,11,4,-5.17,0.05,1,0,624
6763,344,9,9,122,39,30.61,0.05,0,1,624
6764,161,3,3,78,21,12.54,0.05,1,0,624
6765,342,8,9,120,40,32.38,0.05,0,1,624
6766,380,9,9,118,41,31.55,0.05,0,1,624
6767,379,9,9,131,44,33.31,0.05,0,1,624
6768,334,8,9,126,39,34.26,0.05,0,1,624
6769,379,8,9,135,43,35.06,0.05,0,1,624
6770,307,9,9,113,36,25.08,0.05,0,1,624
6771,400,9,9,124,45,32.6,0.05,0,1,624
6772,376,8,9,129,47,30.54,0.05,0,1,624
6773,346,8,9,125,40,31.79,0.05,0,1,624
6774,368,8,9,124,44,32.97,0.05,0,1,624
6775,400,8,8,104,31,25.65,0.05,0,1,624
6776,27,0,0,11,4,-5.62,0.05,1,0,624
6777,357,8,9,126,42,34.43,0.05,0,1,624
6778,395,9,9,124,46,31.35,0.05,0,1,624
6779,361,9,9,120,42,31.39,0.05,0,1,624
6780,400,0,0,0,0,-4.3,0.05,0,1,624
6781,65,0,0,33,9,1.0,0.05,1,0,624
6782,362,9,9,113,42,28.78,0.05,0,1,624
6783,378,8,9,125,41,31.77,0.05,0,1,624
6784,345,8,9,119,41,32.15,0.05,0,1,624
6785,370,8,9,133,42,36.55,0.05,0,1,624
6786,383,9,9,118,45,27.67,0.05,0,1,624
6787,375,8,9,125,43,30.8,0.05,0,1,624
6788,328,8,9,117,38,29.52,0.05,0,1,624
6789,360,9,9,121,41,32.45,0.05,0,1,624
6790,357,9,9,125,42,31.08,0.05,0,1,624
6791,400,0,0,14,5,-1.95,0.05,0,1,624
6792,377,9,9,115,43,31.48,0.05,0,1,624
6793,372,9,9,114,44,27.18,0.05,0,1,624
6794,364,9,9,119,44,27.11,0.05,0,1,624
6795,383,9,9,124,44,29.82,0.05,0,1,624
6796,379,9,9,126,43,32.66,0.05,0,1,624
6797,400,6,6,125,40,27.6,0.05,0,1,624
6798,360,8,9,122,43,32.75,0.05,0,1,624
6799,400,5,5,114,33,28.35,0.05,0,1,624
6800,333,9,9,118,38,29.42,0.05,0,1,624
6801,381,8,9,130,44,33.49,0.05,0,1,624
6802,400,8,9,123,45,29.15,0.05,0,1,624
6803,307,9,9,118,37,30.68,0.05,0,1,624
6804,27,0,0,13,4,-3.22,0.05,1,0,624
6805,355,9,9,124,42,31.0,0.05,0,1,624
6806,332,9,9,118,37,28.93,0.05,0,1,624
6807,400,7,7,100,30,25.7,0.05,0,1,624
6808,351,9,9,127,40,34.79,0.05,0,1,624
6809,400,5,5,87,28,18.5,0.05,0,1,624
6810,349,8,9,119,39,30.36,0.05,0,1,624
6811,386,9,9,115,44,32.09,0.05,0,1,624
6812,376,9,9,127,44,34.34,0.05,0,1,624
