episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
6813,321,8,9,121,37,32.64,0.05,0,1,624
6814,391,8,9,128,46,30.04,0.05,0,1,624
6815,339,9,9,125,41,32.41,0.05,0,1,624
6816,377,8,9,124,41,32.23,0.05,0,1,624
6817,381,9,9,130,47,29.74,0.05,0,1,624
6818,393,8,9,125,45,31.92,0.05,0,1,624
6819,378,8,9,134,43,36.52,0.05,0,1,624
6820,13,0,0,7,2,-4.68,0.05,1,0,624
6821,355,9,9,119,41,30.15,0.05,0,1,624
6822,400,7,7,118,42,26.3,0.05,0,1,624
6823,80,0,0,33,11,-0.95,0.05,1,0,624
6824,361,8,9,117,41,28.04,0.05,0,1,624
6825,355,8,9,116,41,33.0,0.05,0,1,624
6826,400,8,8,128,39,29.9,0.05,0,1,624
6827,345,8,9,122,41,32.0,0.05,0,1,624
6828,360,9,9,122,42,33.35,0.05,0,1,624
6829,400,5,5,79,23,18.25,0.05,0,1,624
6830,370,9,9,122,42,30.4,0.05,0,1,624
6831,370,9,9,120,43,27.4,0.05,0,1,624
6832,332,8,9,122,39,29.93,0.05,0,1,624
6833,363,8,9,127,43,28.57,0.05,0,1,624
6834,400,7,7,115,44,22.05,0.05,0,1,624
6835,400,0,0,44,13,4.7,0.05,0,1,624
6836,375,9,9,126,43,32.2,0.05,0,1,624
6837,371,8,9,119,45,26.59,0.05,0,1,624
6838,400,0,0,15,6,-3.45,0.05,0,1,624
6839,268,3,3,107,35,15.52,0.05,1,0,624
6840,368,8,9,130,43,32.87,0.05,0,1,624
6841,333,8,9,121,37,33.17,0.05,0,1,624
6842,361,8,9,114,41,26.69,0.05,0,1,624
6843,398,9,9,126,45,31.82,0.05,0,1,624
6844,381,8,9,122,42,32.69,0.05,0,1,624
6845,400,7,7,119,37,31.75,0.05,0,1,624
6846,354,9,9,120,42,32.06,0.05,0,1,624
6847,400,1,1,50,17,4.3,0.05,0,1,624
6848,369,9,9,117,43,29.06,0.05,0,1,624
6849,374,9,9,121,44,28.31,0.05,0,1,624
6850,354,9,9,124,42,33.46,0.05,0,1,624
6851,400,6,6,116,35,27.7,0.05,0,1,624
6852,343,8,9,119,40,30.52,0.05,0,1,624
6853,381,8,9,124,43,30.29,0.05,0,1,624
6854,15,0,0,8,2,-4.2,0.05,1,0,624
6855,359,9,9,119,42,30.46,0.05,0,1,624
6856,400,8,8,115,46,28.35,0.05,0,1,624
6857,344,9,9,121,41,32.11,0.05,0,1,624
6858,391,9,9,124,46,31.59,0.05,0,1,624
6859,332,8,9,121,38,33.18,0.05,0,1,624
6860,365,8,9,134,43,35.8,0.05,0,1,624
6861,383,8,9,121,45,26.87,0.05,0,1,624
6862,350,8,9,118,44,26.55,0.05,0,1,624
6863,365,9,9,121,40,31.35,0.05,0,1,624
6864,400,7,7,118,40,28.05,0.05,0,1,624
6865,400,8,8,120,47,21.95,0.05,0,1,624
6866,356,9,9,119,42,29.64,0.05,0,1,624
6867,347,9,9,115,39,29.88,0.05,0,1,624
6868,356,9,9,128,40,31.99,0.05,0,1,624
6869,378,8,9,135,44,34.67,0.05,0,1,624
6870,67,1,1,26,9,0.83,0.05,1,0,624
6871,370,9,9,131,44,34.25,0.05,0,1,624
6872,400,6,6,125,46,32.45,0.05,0,1,624
6873,357,9,9,119,41,31.98,0.05,0,1,624
6874,400,2,2,66,21,9.5,0.05,0,1,624
6875,397,8,9,130,45,34.33,0.05,0,1,624
6876,355,8,9,124,41,28.85,0.05,0,1,624
6877,371,8,9,113,44,24.24,0.05,0,1,624
6878,379,9,9,120,44,29.46,0.05,0,1,624
6879,353,8,9,118,37,34.62,0.05,0,1,624
6880,377,8,9,124,42,34.38,0.05,0,1,624
6881,400,4,4,59,18,10.55,0.05,0,1,624
6882,342,8,9,132,41,32.58,0.05,0,1,624
6883,380,8,9,125,42,35.45,0.05,0,1,624
6884,339,9,9,113,39,29.91,0.05,0,1,624
6885,393,9,9,122,46,27.47,0.05,0,1,624
6886,342,8,9,123,39,32.38,0.05,0,1,624
6887,360,9,9,123,42,27.6,0.05,0,1,624
6888,400,8,8,123,39,31.05,0.05,0,1,624
6889,333,8,9,114,39,31.87,0.05,0,1,624
6890,400,8,8,111,46,20.1,0.05,0,1,624
6891,20,0,0,7,3,-5.2,0.05,1,0,624
6892,355,8,9,117,40,31.85,0.05,0,1,624
6893,346,8,9,117,39,30.09,0.05,0,1,624
6894,370,8,9,122,41,34.8,0.05,0,1,624
6895,400,4,4,97,29,17.05,0.05,0,1,624
6896,387,8,9,124,43,32.23,0.05,0,1,624
6897,349,9,9,113,40,31.56,0.05,0,1,624
6898,400,5,5,108,36,22.5,0.05,0,1,624
6899,370,8,9,117,43,29.05,0.05,0,1,624
6900,370,8,9,124,43,31.5,0.05,0,1,624
6901,386,8,9,127,44,30.99,0.05,0,1,624
6902,355,8,9,125,42,32.05,0.05,0,1,624
6903,400,7,7,120,41,29.6,0.05,0,1,624
6904,27,0,0,11,4,-4.17,0.05,1,0,624
6905,348,8,9,115,42,24.57,0.05,0,1,624
6906,350,9,9,120,40,31.1,0.05,0,1,624
6907,383,9,9,121,44,28.02,0.05,0,1,624
6908,395,9,9,120,46,23.45,0.05,0,1,624
6909,400,9,9,123,42,26.65,0.05,0,1,624
6910,400,2,2,57,16,10.4,0.05,0,1,624
6911,42,1,1,19,6,-1.52,0.05,1,0,624
6912,372,9,9,123,44,29.43,0.05,0,1,624
6913,400,3,3,94,26,19.3,0.05,0,1,624
6914,400,8,8,118,43,31.65,0.05,0,1,624
6915,400,8,8,117,38,28.25,0.05,0,1,624
6916,390,8,9,122,45,24.2,0.05,0,1,624
6917,369,9,9,121,42,30.41,0.05,0,1,624
6918,366,8,9,123,41,32.79,0.05,0,1,624
6919,392,9,9,130,44,35.08,0.05,0,1,624
6920,355,9,9,121,42,29.8,0.05,0,1,624
6921,76,1,1,28,10,-0.56,0.05,1,0,624
6922,302,6,6,114,38,21.23,0.05,1,0,624
6923,400,2,2,51,14,8.45,0.05,0,1,624
6924,380,9,9,122,43,28.9,0.05,0,1,624
6925,400,1,1,14,4,-1.15,0.05,0,1,624
6926,338,8,9,128,40,33.57,0.05,0,1,624
6927,353,8,9,128,42,31.52,0.05,0,1,624
6928,373,9,9,127,42,30.37,0.05,0,1,624
6929,377,9,9,117,42,32.43,0.05,0,1,624
6930,400,9,9,123,45,32.55,0.05,0,1,624
6931,349,9,9,125,40,31.36,0.05,0,1,624
6932,363,9,9,127,43,31.62,0.05,0,1,624
6933,384,8,9,120,45,30.36,0.05,0,1,624
6934,365,9,9,121,41,33.05,0.05,0,1,624
6935,370,9,9,110,42,30.65,0.05,0,1,624
6936,400,0,0,25,7,2.1,0.05,0,1,624
6937,342,9,9,120,40,34.28,0.05,0,1,624
6938,374,8,9,122,44,29.06,0.05,0,1,624
6939,380,8,9,124,44,31.3,0.05,0,1,624
6940,400,8,8,119,41,26.65,0.05,0,1,624
6941,400,7,7,119,43,22.9,0.05,0,1,624
6942,374,9,9,131,43,36.61,0.05,0,1,624
6943,381,9,9,124,41,29.64,0.05,0,1,624
6944,376,8,9,119,45,29.54,0.05,0,1,624
6945,346,9,9,118,39,33.69,0.05,0,1,624
6946,349,9,9,125,42,31.56,0.05,0,1,624
6947,356,9,9,128,42,33.94,0.05,0,1,624
6948,363,8,9,114,42,29.07,0.05,0,1,624
6949,336,9,9,127,42,31.09,0.05,0,1,624
6950,379,8,9,123,43,30.61,0.05,0,1,624
6951,366,8,9,121,39,30.09,0.05,0,1,624
6952,322,8,9,131,38,35.23,0.05,0,1,624
6953,13,0,0,7,2,-4.68,0.05,1,0,624
6954,362,9,9,124,41,34.43,0.05,0,1,624
6955,326,9,9,124,39,31.49,0.05,0,1,624
6956,353,8,9,128,40,36.57,0.05,0,1,624
6957,352,8,9,120,42,29.43,0.05,0,1,624
6958,343,8,9,122,41,30.47,0.05,0,1,624
6959,400,5,5,77,27,15.2,0.05,0,1,624
6960,376,8,9,122,41,30.89,0.05,0,1,624
6961,338,9,9,118,41,27.12,0.05,0,1,624
6962,367,9,9,132,42,33.73,0.05,0,1,624
6963,376,9,9,126,45,28.49,0.05,0,1,624
6964,338,9,9,122,37,35.02,0.05,0,1,624
6965,381,9,9,132,44,31.84,0.05,0,1,624
6966,390,8,9,124,42,32.75,0.05,0,1,624
6967,386,9,9,122,44,32.04,0.05,0,1,624
6968,43,1,1,26,6,0.72,0.05,1,0,624
6969,400,8,8,123,45,26.5,0.05,0,1,624
6970,400,4,4,57,19,10.75,0.05,0,1,624
6971,356,9,9,119,41,28.24,0.05,0,1,624
6972,364,9,9,128,41,34.66,0.05,0,1,624
6973,366,9,9,119,40,33.29,0.05,0,1,624
6974,396,8,9,131,44,36.64,0.05,0,1,624
6975,400,9,9,129,44,34.2,0.05,0,1,624
6976,390,8,9,126,42,29.6,0.05,0,1,624
6977,400,8,8,125,47,30.0,0.05,0,1,624
6978,346,9,9,123,39,32.59,0.05,0,1,624
6979,230,5,5,88,29,14.5,0.05,1,0,624
6980,386,8,9,125,43,31.34,0.05,0,1,624
6981,396,8,9,123,46,24.69,0.05,0,1,624
6982,343,8,9,120,41,31.77,0.05,0,1,624
6983,341,8,9,119,41,30.79,0.05,0,1,624
6984,386,9,9,122,44,26.84,0.05,0,1,624
6985,400,9,9,130,44,34.55,0.05,0,1,624
6986,371,8,9,123,42,32.14,0.05,0,1,624
6987,380,9,9,132,44,34.6,0.05,0,1,624
6988,20,0,0,9,3,-5.1,0.05,1,0,624
6989,13,0,0,6,2,-4.98,0.05,1,0,624
6990,20,0,0,8,3,-5.3,0.05,1,0,624
6991,353,8,9,118,41,29.92,0.05,0,1,624
6992,304,8,9,112,34,31.41,0.05,0,1,624
6993,366,8,9,121,42,26.54,0.05,0,1,624
6994,400,4,4,57,17,12.9,0.05,0,1,624
6995,396,8,9,118,46,30.39,0.05,0,1,624
6996,400,8,8,130,43,33.15,0.05,0,1,624
6997,389,8,9,127,44,31.91,0.05,0,1,624
6998,333,9,9,124,39,29.47,0.05,0,1,624
6999,400,3,3,87,30,18.3,0.05,0,1,624
7000,27,0,0,12,4,-3.52,0.05,1,0,624
7001,352,8,9,120,42,30.63,0.05,0,1,624
7002,400,8,8,116,36,31.3,0.05,0,1,624
7003,374,9,9,126,42,31.31,0.05,0,1,624
7004,42,0,0,21,6,-1.92,0.05,1,0,624
7005,400,4,4,84,27,21.1,0.05,0,1,624
7006,386,8,9,126,43,31.14,0.05,0,1,624
7007,78,1,1,35,11,0.42,0.05,1,0,624
7008,354,8,9,126,39,36.01,0.05,0,1,624
7009,374,8,9,132,44,35.36,0.05,0,1,624
7010,400,2,2,61,16,11.5,0.05,0,1,624
7011,341,8,9,114,39,28.49,0.05,0,1,624
7012,371,8,9,120,42,30.34,0.05,0,1,624
7013,357,9,9,122,40,34.03,0.05,0,1,624
7014,347,8,9,124,42,32.33,0.05,0,1,624
7015,399,9,9,122,47,25.51,0.05,0,1,624
7016,373,9,9,123,42,34.52,0.05,0,1,624
7017,353,9,9,122,41,31.17,0.05,0,1,624
7018,348,8,9,132,42,28.27,0.05,0,1,624
7019,382,9,9,128,44,34.63,0.05,0,1,624
7020,400,9,9,129,43,37.35,0.05,0,1,624
7021,368,8,9,118,43,29.87,0.05,0,1,624
7022,351,9,9,128,41,33.14,0.05,0,1,624
7023,391,9,9,127,43,35.29,0.05,0,1,624
7024,364,9,9,121,43,34.26,0.05,0,1,624
7025,362,9,9,136,43,38.33,0.05,0,1,624
7026,363,8,9,123,40,33.97,0.05,0,1,624
7027,400,8,8,121,41,30.85,0.05,0,1,624
7028,328,8,9,123,36,35.22,0.05,0,1,624
7029,375,9,9,123,44,29.5,0.05,0,1,624
7030,364,8,9,123,43,30.21,0.05,0,1,624
7031,400,9,9,129,45,31.45,0.05,0,1,624
7032,382,8,9,125,45,26.83,0.05,0,1,624
7033,394,9,9,125,44,30.11,0.05,0,1,624
7034,365,9,9,132,43,28.8,0.05,0,1,624
7035,362,9,9,134,42,33.13,0.05,0,1,624
7036,400,8,8,110,33,31.7,0.05,0,1,624
7037,368,9,9,130,44,33.62,0.05,0,1,624
7038,365,9,9,121,42,33.1,0.05,0,1,624
7039,399,9,9,126,44,30.66,0.05,0,1,624
7040,365,8,9,117,43,28.45,0.05,0,1,624
7041,338,9,9,127,40,29.62,0.05,0,1,624
7042,388,8,9,140,45,34.27,0.05,0,1,624
7043,376,8,9,125,45,28.34,0.05,0,1,624
7044,400,8,8,128,44,35.35,0.05,0,1,624
7045,400,3,3,60,18,12.6,0.05,0,1,624
7046,400,6,6,101,35,25.2,0.05,0,1,624
7047,400,9,9,130,45,29.6,0.05,0,1,624
7048,382,8,9,133,46,32.28,0.05,0,1,624
7049,364,9,9,128,41,33.56,0.05,0,1,624
7050,396,9,9,126,48,30.54,0.05,0,1,624
7051,361,9,9,121,41,32.54,0.05,0,1,624
7052,400,0,0,0,0,-4.45,0.05,0,1,624
7053,375,9,9,121,42,30.35,0.05,0,1,624
7054,400,8,8,125,46,25.25,0.05,0,1,624
7055,389,8,9,124,43,32.16,0.05,0,1,624
7056,389,8,9,125,45,30.16,0.05,0,1,624
7057,375,9,9,136,42,36.15,0.05,0,1,624
7058,367,8,9,117,43,30.28,0.05,0,1,624
7059,352,8,9,120,40,31.93,0.05,0,1,624
7060,355,8,9,116,42,27.95,0.05,0,1,624
7061,13,0,0,5,2,-5.28,0.05,1,0,624
7062,373,9,9,122,45,27.47,0.05,0,1,624
7063,356,8,9,113,39,30.94,0.05,0,1,624
7064,325,8,9,114,38,26.85,0.05,0,1,624
7065,398,8,9,128,44,33.87,0.05,0,1,624
7066,361,9,9,126,42,33.84,0.05,0,1,624
7067,350,9,9,138,40,37.25,0.05,0,1,624
7068,374,8,9,122,43,30.21,0.05,0,1,624
7069,392,8,9,124,45,26.38,0.05,0,1,624
7070,321,9,9,122,37,31.24,0.05,0,1,624
7071,378,8,9,127,44,33.82,0.05,0,1,624
7072,367,9,9,124,41,30.18,0.05,0,1,624
7073,361,8,9,118,40,33.89,0.05,0,1,624
7074,400,7,7,109,43,25.0,0.05,0,1,624
7075,384,9,9,127,44,31.56,0.05,0,1,624
7076,354,8,9,119,43,30.31,0.05,0,1,624
7077,213,4,4,89,27,13.52,0.05,1,0,624
7078,375,8,9,131,44,33.35,0.05,0,1,624
7079,27,0,0,10,4,-5.57,0.05,1,0,624
7080,356,9,9,117,42,28.84,0.05,0,1,624
7081,365,9,9,126,42,34.25,0.05,0,1,624
7082,400,8,8,132,47,34.2,0.05,0,1,624
7083,364,8,9,111,41,26.86,0.05,0,1,624
7084,361,9,9,127,42,29.99,0.05,0,1,624
7085,357,8,9,124,44,30.53,0.05,0,1,624
7086,385,9,9,132,43,32.25,0.05,0,1,624
7087,400,8,8,124,40,28.95,0.05,0,1,624
7088,400,9,9,125,47,28.85,0.05,0,1,624
7089,400,7,7,132,43,26.35,0.05,0,1,624
7090,363,9,9,123,43,27.87,0.05,0,1,624
7091,400,2,2,45,15,6.65,0.05,0,1,624
7092,400,8,8,112,39,26.25,0.05,0,1,624
7093,361,9,9,117,42,28.69,0.05,0,1,624
7094,394,9,9,135,44,37.61,0.05,0,1,624
7095,327,9,9,121,38,29.03,0.05,0,1,624
7096,336,9,9,113,40,24.99,0.05,0,1,624
7097,373,9,9,120,41,34.82,0.05,0,1,624
7098,400,0,0,0,0,-4.4,0.05,0,1,624
7099,400,2,2,92,25,19.4,0.05,0,1,624
7100,400,9,9,119,45,31.85,0.05,0,1,624
7101,400,0,0,0,0,-4.2,0.05,0,1,624
7102,400,0,0,0,0,-4.65,0.05,0,1,624
7103,349,8,9,120,43,27.96,0.05,0,1,624
7104,366,8,9,115,43,27.24,0.05,0,1,624
7105,400,8,8,123,48,26.6,0.05,0,1,624
7106,387,9,9,121,44,32.33,0.05,0,1,624
7107,358,8,9,127,41,35.02,0.05,0,1,624
7108,341,8,9,130,41,34.34,0.05,0,1,624
7109,347,9,9,119,39,34.13,0.05,0,1,624
7110,397,8,9,127,44,34.73,0.05,0,1,624
7111,357,8,9,120,41,29.83,0.05,0,1,624
7112,400,2,2,38,12,3.35,0.05,0,1,624
7113,346,8,9,120,42,28.64,0.05,0,1,624
7114,27,0,0,13,4,-3.22,0.05,1,0,624
7115,368,8,9,125,41,31.57,0.05,0,1,624
7116,341,9,9,132,39,35.39,0.05,0,1,624
7117,389,8,9,122,44,28.16,0.05,0,1,624
7118,334,9,9,121,40,33.71,0.05,0,1,624
7119,351,8,9,119,41,31.39,0.05,0,1,624
7120,363,8,9,119,43,28.12,0.05,0,1,624
7121,397,8,9,128,46,28.43,0.05,0,1,624
7122,356,9,9,129,42,30.79,0.05,0,1,624
7123,356,9,9,123,43,28.59,0.05,0,1,624
7124,351,9,9,128,40,30.99,0.05,0,1,624
7125,400,7,7,115,35,29.1,0.05,0,1,624
7126,362,9,9,116,44,26.83,0.05,0,1,624
7127,373,8,9,124,42,33.57,0.05,0,1,624
7128,342,8,9,118,40,31.13,0.05,0,1,624
7129,396,9,9,122,46,29.99,0.05,0,1,624
7130,400,3,3,76,27,12.05,0.05,0,1,624
7131,390,9,9,123,44,31.8,0.05,0,1,624
7132,340,9,9,124,40,32.45,0.05,0,1,624
7133,366,9,9,122,41,30.94,0.05,0,1,624
7134,381,9,9,122,43,32.14,0.05,0,1,624
7135,371,8,9,121,44,24.84,0.05,0,1,624
7136,400,8,8,110,38,27.0,0.05,0,1,624
7137,366,8,9,119,44,29.69,0.05,0,1,624
7138,370,9,9,115,42,31.85,0.05,0,1,624
7139,376,9,9,127,42,29.89,0.05,0,1,624
7140,350,9,9,116,38,32.55,0.05,0,1,624
7141,13,0,0,6,2,-4.98,0.05,1,0,624
7142,400,2,2,43,13,6.25,0.05,0,1,624
7143,20,0,0,8,3,-5.4,0.05,1,0,624
7144,385,9,9,128,46,32.95,0.05,0,1,624
7145,362,9,9,124,40,34.58,0.05,0,1,624
7146,373,8,9,121,43,34.97,0.05,0,1,624
7147,374,8,9,109,42,27.56,0.05,0,1,624
7148,363,9,9,123,42,30.82,0.05,0,1,624
7149,339,9,9,125,38,31.16,0.05,0,1,624
7150,400,5,5,109,37,23.75,0.05,0,1,624
7151,367,8,9,122,41,34.03,0.05,0,1,624
7152,331,8,9,123,39,31.79,0.05,0,1,624
7153,400,4,4,94,34,13.05,0.05,0,1,624
7154,27,1,1,9,4,-4.67,0.05,1,0,624
7155,400,2,2,36,13,-2.35,0.05,0,1,624
7156,400,4,4,94,26,17.65,0.05,0,1,624
7157,20,0,0,7,3,-4.75,0.05,1,0,624
7158,387,8,9,133,43,35.53,0.05,0,1,624
7159,400,7,7,114,35,30.35,0.05,0,1,624
7160,386,9,9,127,44,29.04,0.05,0,1,624
7161,399,8,9,134,48,29.11,0.05,0,1,624
7162,349,9,9,118,42,29.11,0.05,0,1,624
7163,400,4,4,52,17,8.2,0.05,0,1,624
7164,371,9,9,120,42,30.84,0.05,0,1,624
7165,335,9,9,124,40,34.75,0.05,0,1,624
7166,347,8,9,115,41,26.53,0.05,0,1,624
7167,356,9,9,116,41,34.14,0.05,0,1,624
7168,400,9,9,126,46,32.35,0.05,0,1,624
7169,377,9,9,123,44,33.43,0.05,0,1,624
7170,400,5,5,97,29,19.8,0.05,0,1,624
7171,400,3,3,66,19,12.3,0.05,0,1,624
7172,400,9,9,124,46,30.75,0.05,0,1,624
7173,382,8,9,126,44,35.18,0.05,0,1,624
7174,367,8,9,121,42,29.33,0.05,0,1,624
7175,328,8,9,123,37,33.57,0.05,0,1,624
7176,382,9,9,132,43,35.63,0.05,0,1,624
7177,343,9,9,120,39,30.82,0.05,0,1,624
7178,364,8,9,114,40,26.51,0.05,0,1,624
7179,400,4,4,91,28,18.4,0.05,0,1,624
7180,380,8,9,129,44,34.95,0.05,0,1,624
7181,389,8,9,117,46,28.06,0.05,0,1,624
7182,358,9,9,118,41,30.02,0.05,0,1,624
7183,400,9,9,108,45,26.4,0.05,0,1,624
7184,354,9,9,118,42,29.81,0.05,0,1,624
7185,353,8,9,117,40,28.77,0.05,0,1,624
7186,353,9,9,123,40,32.92,0.05,0,1,624
7187,395,9,9,133,45,34.65,0.05,0,1,624
7188,400,4,4,114,39,20.65,0.05,0,1,624
7189,357,9,9,121,41,32.93,0.05,0,1,624
7190,356,8,9,127,42,33.24,0.05,0,1,624
7191,375,9,9,121,41,27.95,0.05,0,1,624
7192,382,8,9,115,43,33.28,0.05,0,1,624
7193,376,8,9,132,42,35.64,0.05,0,1,624
7194,362,9,9,129,44,32.18,0.05,0,1,624
7195,352,8,9,114,40,29.58,0.05,0,1,624
7196,400,7,7,120,38,29.4,0.05,0,1,624
7197,345,8,9,127,41,32.55,0.05,0,1,624
7198,331,9,9,120,39,29.99,0.05,0,1,624
7199,400,2,2,47,13,6.4,0.05,0,1,624
7200,391,9,9,120,44,28.14,0.05,0,1,624
7201,381,9,9,126,45,29.44,0.05,0,1,624
7202,400,9,9,126,42,36.8,0.05,0,1,624
7203,341,9,9,118,41,24.29,0.05,0,1,624
7204,354,8,9,120,40,32.81,0.05,0,1,624
7205,400,1,1,36,12,-3.85,0.05,0,1,624
7206,356,8,9,127,43,32.54,0.05,0,1,624
7207,373,8,9,130,44,34.07,0.05,0,1,624
7208,357,8,9,115,41,29.78,0.05,0,1,624
7209,371,8,9,120,44,27.69,0.05,0,1,624
7210,400,7,7,129,38,31.8,0.05,0,1,624
7211,366,8,9,123,43,29.94,0.05,0,1,624
7212,351,8,9,128,40,34.54,0.05,0,1,624
7213,263,6,6,101,33,21.37,0.05,1,0,624
7214,261,6,6,108,34,19.14,0.05,1,0,624
7215,387,8,9,126,45,29.23,0.05,0,1,624
7216,361,9,9,131,43,28.74,0.05,0,1,624
7217,366,9,9,129,42,35.94,0.05,0,1,624
7218,371,9,9,126,43,34.49,0.05,0,1,624
7219,368,9,9,129,42,34.97,0.05,0,1,624
7220,343,9,9,113,40,26.12,0.05,0,1,624
7221,343,8,9,120,41,27.17,0.05,0,1,624
7222,400,2,2,101,30,15.95,0.05,0,1,624
7223,394,8,9,134,44,39.26,0.05,0,1,624
7224,345,9,9,121,39,31.55,0.05,0,1,624
7225,400,5,5,118,40,24.8,0.05,0,1,624
7226,366,9,9,111,39,32.44,0.05,0,1,624
7227,389,9,9,116,45,23.41,0.05,0,1,624
7228,341,9,9,116,39,31.09,0.05,0,1,624
7229,384,8,9,121,46,26.31,0.05,0,1,624
7230,400,9,9,118,46,26.15,0.05,0,1,624
7231,400,5,5,61,18,9.25,0.05,0,1,624
7232,376,9,9,122,45,31.04,0.05,0,1,624
7233,384,9,9,134,43,37.31,0.05,0,1,624
7234,354,8,9,124,42,34.66,0.05,0,1,624
7235,368,9,9,128,41,30.62,0.05,0,1,624
7236,365,8,9,124,42,30.05,0.05,0,1,624
7237,354,8,9,117,40,32.26,0.05,0,1,624
7238,379,9,9,118,43,28.71,0.05,0,1,624
7239,383,8,9,122,44,30.27,0.05,0,1,624
7240,380,9,9,128,43,33.1,0.05,0,1,624
7241,378,9,9,122,44,31.32,0.05,0,1,624
7242,366,9,9,121,40,29.79,0.05,0,1,624
7243,135,0,0,66,17,7.25,0.05,1,0,624
7244,378,9,9,124,41,34.27,0.05,0,1,624
7245,344,8,9,123,40,34.36,0.05,0,1,624
7246,400,2,2,61,18,9.75,0.05,0,1,624
7247,340,8,9,121,40,30.2,0.05,0,1,624
7248,381,8,9,123,43,30.24,0.05,0,1,624
7249,363,9,9,131,43,34.42,0.05,0,1,624
7250,366,9,9,126,42,33.29,0.05,0,1,624
7251,351,9,9,122,41,30.84,0.05,0,1,624
7252,271,5,5,105,34,17.19,0.05,1,0,624
7253,400,6,6,129,40,31.2,0.05,0,1,624
7254,386,8,9,131,43,34.79,0.05,0,1,624
7255,400,6,6,104,34,23.15,0.05,0,1,624
7256,372,8,9,126,41,32.58,0.05,0,1,624
7257,375,9,9,121,43,30.1,0.05,0,1,624
7258,372,9,9,121,42,28.08,0.05,0,1,624
7259,356,9,9,123,41,28.29,0.05,0,1,624
7260,377,8,9,121,43,34.13,0.05,0,1,624
7261,316,8,8,119,38,26.59,0.05,1,0,624
7262,380,8,9,132,43,34.75,0.05,0,1,624
7263,367,8,9,122,41,33.63,0.05,0,1,624
7264,367,9,9,130,44,32.48,0.05,0,1,624
7265,339,8,9,118,39,31.11,0.05,0,1,624
7266,363,8,9,119,42,28.27,0.05,0,1,624
7267,378,9,9,126,43,29.82,0.05,0,1,624
7268,400,9,9,120,46,30.45,0.05,0,1,624
7269,351,8,9,119,40,33.14,0.05,0,1,624
7270,339,8,9,113,40,28.96,0.05,0,1,624
7271,365,8,9,127,42,32.7,0.05,0,1,624
7272,363,9,9,114,42,27.42,0.05,0,1,624
7273,361,8,9,127,44,29.89,0.05,0,1,624
7274,351,9,9,120,40,34.14,0.05,0,1,624
7275,386,8,9,129,46,28.24,0.05,0,1,624
7276,400,9,9,126,46,33.8,0.05,0,1,624
7277,378,9,9,120,42,31.72,0.05,0,1,624
7278,392,9,9,124,46,33.28,0.05,0,1,624
7279,400,9,9,120,47,31.55,0.05,0,1,624
7280,378,8,9,132,40,36.02,0.05,0,1,624
7281,357,8,9,118,42,31.23,0.05,0,1,624
7282,332,9,9,121,40,29.38,0.05,0,1,624
7283,364,9,9,131,41,32.41,0.05,0,1,624
7284,13,0,0,7,2,-4.68,0.05,1,0,624
7285,400,4,4,71,25,13.9,0.05,0,1,624
7286,375,8,9,126,43,34.1,0.05,0,1,624
7287,400,1,1,19,6,0.85,0.05,0,1,624
7288,371,8,9,117,41,34.24,0.05,0,1,624
