episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
7764,332,9,9,111,38,28.33,0.05,0,1,626
7765,370,9,9,119,44,25.15,0.05,0,1,626
7766,367,8,9,133,40,35.93,0.05,0,1,626
7767,400,6,6,113,37,25.1,0.05,0,1,626
7768,370,8,9,131,45,32.2,0.05,0,1,626
7769,354,8,9,129,42,31.26,0.05,0,1,626
7770,343,8,9,123,40,32.42,0.05,0,1,626
7771,359,9,9,116,40,29.26,0.05,0,1,626
7772,345,9,9,129,40,34.7,0.05,0,1,626
7773,400,0,0,26,8,-0.45,0.05,0,1,626
7774,378,9,9,128,43,36.92,0.05,0,1,626
7775,376,8,9,126,41,31.59,0.05,0,1,626
7776,400,6,6,126,36,29.15,0.05,0,1,626
7777,366,8,9,120,42,28.94,0.05,0,1,626
7778,368,8,9,113,44,28.12,0.05,0,1,626
7779,356,9,9,126,38,33.69,0.05,0,1,626
7780,400,2,2,20,7,0.9,0.05,0,1,626
7781,400,8,8,119,46,29.05,0.05,0,1,626
7782,400,0,0,61,17,7.9,0.05,0,1,626
7783,365,9,9,112,41,29.85,0.05,0,1,626
7784,365,8,9,128,45,29.4,0.05,0,1,626
7785,361,9,9,122,42,33.54,0.05,0,1,626
7786,400,6,6,97,30,23.35,0.05,0,1,626
7787,359,8,9,121,39,30.41,0.05,0,1,626
7788,363,9,9,122,42,30.82,0.05,0,1,626
7789,350,9,9,129,39,34.75,0.05,0,1,626
7790,382,9,9,128,45,32.18,0.05,0,1,626
7791,367,8,9,124,42,31.73,0.05,0,1,626
7792,400,2,2,38,11,4.7,0.05,0,1,626
7793,363,9,9,122,44,30.27,0.05,0,1,626
7794,373,9,9,124,43,33.12,0.05,0,1,626
7795,369,8,9,124,42,27.36,0.05,0,1,626
7796,379,8,9,120,42,33.91,0.05,0,1,626
7797,369,9,9,122,41,31.71,0.05,0,1,626
7798,400,0,0,33,12,-5.0,0.05,0,1,626
7799,376,9,9,130,42,35.39,0.05,0,1,626
7800,351,8,9,124,42,31.34,0.05,0,1,626
7801,383,8,9,130,46,30.02,0.05,0,1,626
7802,344,9,9,121,38,32.51,0.05,0,1,626
7803,347,8,9,116,39,27.98,0.05,0,1,626
7804,375,8,9,118,43,31.6,0.05,0,1,626
7805,338,9,9,124,39,29.47,0.05,0,1,626
7806,395,8,9,124,46,30.85,0.05,0,1,626
7807,326,8,9,123,37,34.89,0.05,0,1,626
7808,390,8,9,126,44,30.6,0.05,0,1,626
7809,103,1,1,39,13,1.12,0.05,1,0,626
7810,400,9,9,126,44,35.7,0.05,0,1,626
7811,354,9,9,121,39,34.06,0.05,0,1,626
7812,349,8,9,123,41,34.56,0.05,0,1,626
7813,375,9,9,107,42,27.35,0.05,0,1,626
7814,372,8,9,129,44,28.98,0.05,0,1,626
7815,370,9,9,124,44,29.9,0.05,0,1,626
7816,383,9,9,123,44,30.77,0.05,0,1,626
7817,363,9,9,128,39,34.42,0.05,0,1,626
7818,349,8,9,133,41,34.71,0.05,0,1,626
7819,400,7,7,111,38,28.85,0.05,0,1,626
7820,361,9,9,120,45,26.74,0.05,0,1,626
7821,325,9,9,114,38,26.15,0.05,0,1,626
7822,344,9,9,117,41,28.56,0.05,0,1,626
7823,356,9,9,125,43,27.69,0.05,0,1,626
7824,362,8,9,122,42,30.98,0.05,0,1,626
7825,391,8,9,119,43,32.29,0.05,0,1,626
7826,400,1,1,46,13,3.7,0.05,0,1,626
7827,400,1,1,29,8,2.3,0.05,0,1,626
7828,400,9,9,131,42,30.85,0.05,0,1,626
7829,380,9,9,120,45,25.0,0.05,0,1,626
7830,371,9,9,129,42,33.44,0.05,0,1,626
7831,356,9,9,126,42,33.64,0.05,0,1,626
7832,363,9,9,127,41,32.37,0.05,0,1,626
7833,400,8,8,120,43,26.75,0.05,0,1,626
7834,355,8,9,120,40,32.05,0.05,0,1,626
7835,349,9,9,117,41,27.31,0.05,0,1,626
7836,378,8,9,124,42,31.12,0.05,0,1,626
7837,335,9,9,133,38,37.6,0.05,0,1,626
7838,372,8,9,133,43,36.08,0.05,0,1,626
7839,362,9,9,120,42,31.98,0.05,0,1,626
7840,354,8,9,118,43,27.86,0.05,0,1,626
7841,383,8,9,124,44,31.32,0.05,0,1,626
7842,356,9,9,116,40,33.89,0.05,0,1,626
7843,347,9,9,120,39,32.88,0.05,0,1,626
7844,360,8,9,124,42,28.75,0.05,0,1,626
7845,359,8,9,125,43,27.96,0.05,0,1,626
7846,400,0,0,17,6,-1.85,0.05,0,1,626
7847,400,6,6,116,40,26.65,0.05,0,1,626
7848,385,9,9,120,44,29.15,0.05,0,1,626
7849,372,9,9,132,42,37.73,0.05,0,1,626
7850,361,8,9,123,41,27.44,0.05,0,1,626
7851,400,9,9,128,47,34.9,0.05,0,1,626
7852,355,9,9,130,42,37.75,0.05,0,1,626
7853,400,8,8,116,41,27.8,0.05,0,1,626
7854,400,5,5,62,21,11.4,0.05,0,1,626
7855,384,8,9,125,44,30.76,0.05,0,1,626
7856,400,0,0,17,5,-1.15,0.05,0,1,626
7857,400,6,6,91,24,23.0,0.05,0,1,626
7858,375,9,9,123,43,33.15,0.05,0,1,626
7859,352,8,9,126,42,28.93,0.05,0,1,626
7860,340,9,9,120,41,31.3,0.05,0,1,626
7861,366,8,9,123,41,33.64,0.05,0,1,626
7862,384,8,9,132,43,35.26,0.05,0,1,626
7863,347,9,9,121,42,31.43,0.05,0,1,626
7864,400,8,8,128,44,30.9,0.05,0,1,626
7865,91,1,1,49,12,6.04,0.05,1,0,626
7866,382,8,9,122,44,29.18,0.05,0,1,626
7867,339,8,9,136,39,36.56,0.05,0,1,626
7868,369,9,9,123,41,33.81,0.05,0,1,626
7869,380,9,9,124,44,30.05,0.05,0,1,626
7870,391,9,9,122,40,35.94,0.05,0,1,626
7871,378,9,9,125,40,36.32,0.05,0,1,626
7872,343,8,9,118,40,33.52,0.05,0,1,626
7873,400,0,0,51,13,6.55,0.05,0,1,626
7874,367,9,9,132,42,32.03,0.05,0,1,626
7875,391,8,9,125,43,34.59,0.05,0,1,626
7876,400,8,8,114,45,26.85,0.05,0,1,626
7877,166,2,2,74,22,9.34,0.05,1,0,626
7878,368,9,9,118,42,33.62,0.05,0,1,626
7879,366,8,9,129,44,29.14,0.05,0,1,626
7880,378,8,9,123,42,30.67,0.05,0,1,626
7881,350,8,9,127,41,32.5,0.05,0,1,626
7882,400,7,7,92,30,23.8,0.05,0,1,626
7883,359,8,9,117,39,32.71,0.05,0,1,626
7884,388,8,9,131,43,35.92,0.05,0,1,626
7885,400,3,3,89,29,16.0,0.05,0,1,626
7886,368,8,9,124,43,28.87,0.05,0,1,626
7887,400,1,1,35,10,3.95,0.05,0,1,626
7888,400,3,3,50,15,7.1,0.05,0,1,626
7889,368,9,9,118,43,29.62,0.05,0,1,626
7890,393,8,9,129,45,35.02,0.05,0,1,626
7891,347,9,9,120,40,32.43,0.05,0,1,626
7892,380,8,9,118,43,28.7,0.05,0,1,626
7893,400,2,2,51,15,8.5,0.05,0,1,626
7894,352,9,9,119,41,32.68,0.05,0,1,626
7895,349,8,9,121,40,30.01,0.05,0,1,626
7896,307,6,6,111,37,22.48,0.05,1,0,626
7897,400,3,3,97,29,18.8,0.05,0,1,626
7898,356,8,9,127,42,29.99,0.05,0,1,626
7899,337,8,9,123,40,31.38,0.05,0,1,626
7900,336,8,9,115,39,28.59,0.05,0,1,626
7901,321,8,9,114,36,31.84,0.05,0,1,626
7902,371,9,9,129,42,33.89,0.05,0,1,626
7903,400,2,2,35,13,-1.05,0.05,0,1,626
7904,344,8,9,124,40,34.16,0.05,0,1,626
7905,359,9,9,126,40,34.41,0.05,0,1,626
7906,20,1,1,8,3,-4.8,0.05,1,0,626
7907,363,8,9,124,41,33.62,0.05,0,1,626
7908,400,8,8,133,39,35.5,0.05,0,1,626
7909,382,9,9,116,43,29.73,0.05,0,1,626
7910,380,9,9,122,43,30.35,0.05,0,1,626
7911,356,8,9,109,41,29.49,0.05,0,1,626
7912,381,9,9,124,45,31.84,0.05,0,1,626
7913,392,8,9,124,47,26.13,0.05,0,1,626
7914,400,7,7,122,42,32.1,0.05,0,1,626
7915,357,8,9,127,42,31.98,0.05,0,1,626
7916,362,9,9,125,43,32.33,0.05,0,1,626
7917,392,8,9,128,45,27.28,0.05,0,1,626
7918,352,8,9,116,40,29.33,0.05,0,1,626
7919,364,9,9,132,44,29.26,0.05,0,1,626
7920,361,8,9,125,43,31.29,0.05,0,1,626
7921,364,9,9,121,41,32.01,0.05,0,1,626
7922,369,8,9,120,42,30.56,0.05,0,1,626
7923,345,8,9,116,41,29.6,0.05,0,1,626
7924,381,8,9,121,44,29.99,0.05,0,1,626
7925,357,8,9,129,42,33.03,0.05,0,1,626
7926,347,9,9,123,41,31.23,0.05,0,1,626
7927,400,9,9,125,46,34.1,0.05,0,1,626
7928,375,9,9,125,45,30.1,0.05,0,1,626
7929,332,9,9,121,40,34.98,0.05,0,1,626
7930,383,8,9,123,43,31.92,0.05,0,1,626
7931,342,9,9,123,41,30.48,0.05,0,1,626
7932,340,9,9,127,40,35.75,0.05,0,1,626
7933,378,8,9,121,42,28.97,0.05,0,1,626
7934,400,8,8,106,36,27.45,0.05,0,1,626
7935,400,8,9,119,43,30.55,0.05,0,1,626
7936,366,9,9,115,39,30.79,0.05,0,1,626
7937,400,0,0,48,15,3.25,0.05,0,1,626
7938,400,1,1,57,16,6.55,0.05,0,1,626
7939,377,8,9,118,43,29.18,0.05,0,1,626
7940,370,9,9,113,43,28.55,0.05,0,1,626
7941,378,9,9,129,44,33.17,0.05,0,1,626
7942,325,9,9,120,37,35.85,0.05,0,1,626
7943,333,9,9,117,40,32.07,0.05,0,1,626
7944,374,8,9,126,41,34.61,0.05,0,1,626
7945,379,9,9,119,41,31.41,0.05,0,1,626
7946,400,5,5,93,31,21.45,0.05,0,1,626
7947,400,0,0,43,12,2.9,0.05,0,1,626
7948,338,9,9,116,37,30.87,0.05,0,1,626
7949,400,9,9,130,47,32.85,0.05,0,1,626
7950,364,8,9,125,40,31.96,0.05,0,1,626
7951,344,8,9,125,39,30.96,0.05,0,1,626
7952,368,9,9,125,40,33.62,0.05,0,1,626
7953,352,8,9,115,39,31.53,0.05,0,1,626
7954,350,9,9,134,40,35.7,0.05,0,1,626
7955,343,9,9,115,37,31.22,0.05,0,1,626
7956,289,3,3,104,37,17.56,0.05,1,0,626
7957,360,9,9,116,39,24.95,0.05,0,1,626
7958,400,1,1,47,12,6.25,0.05,0,1,626
7959,370,8,9,128,42,32.15,0.05,0,1,626
7960,392,9,9,129,45,30.93,0.05,0,1,626
7961,400,7,7,121,46,29.25,0.05,0,1,626
7962,192,4,4,84,25,16.03,0.05,1,0,626
7963,400,0,0,49,15,4.3,0.05,0,1,626
7964,381,8,9,120,43,27.09,0.05,0,1,626
7965,364,8,9,124,42,32.36,0.05,0,1,626
7966,379,9,9,119,42,29.31,0.05,0,1,626
7967,372,9,9,122,42,30.38,0.05,0,1,626
7968,400,1,1,68,20,11.35,0.05,0,1,626
7969,368,9,9,124,43,28.12,0.05,0,1,626
7970,369,8,9,128,42,34.71,0.05,0,1,626
7971,396,9,9,121,44,33.34,0.05,0,1,626
7972,384,9,9,127,43,31.81,0.05,0,1,626
7973,400,4,4,78,26,15.5,0.05,0,1,626
7974,350,8,9,126,42,30.25,0.05,0,1,626
7975,384,8,9,106,41,25.51,0.05,0,1,626
7976,400,6,6,98,30,24.45,0.05,0,1,626
7977,34,1,1,15,5,-3.79,0.05,1,0,626
7978,338,8,9,133,40,34.87,0.05,0,1,626
7979,345,8,9,117,39,33.35,0.05,0,1,626
7980,400,7,7,97,29,24.9,0.05,0,1,626
7981,358,8,9,128,44,32.32,0.05,0,1,626
7982,400,0,0,18,5,-1.0,0.05,0,1,626
7983,27,0,0,11,4,-5.07,0.05,1,0,626
7984,341,8,9,121,41,32.59,0.05,0,1,626
7985,362,8,9,124,41,32.93,0.05,0,1,626
7986,400,4,4,97,27,23.1,0.05,0,1,626
7987,400,0,0,39,12,1.95,0.05,0,1,626
7988,375,9,9,116,43,32.15,0.05,0,1,626
7989,357,9,9,123,43,32.88,0.05,0,1,626
7990,313,9,9,110,36,32.52,0.05,0,1,626
7991,354,8,9,121,40,29.81,0.05,0,1,626
7992,71,0,0,41,10,0.19,0.05,1,0,626
7993,369,8,9,122,42,32.36,0.05,0,1,626
7994,400,1,1,38,12,1.8,0.05,0,1,626
7995,394,8,9,126,46,29.51,0.05,0,1,626
7996,340,9,9,117,35,34.75,0.05,0,1,626
7997,331,9,9,123,40,33.14,0.05,0,1,626
7998,383,9,9,123,44,28.42,0.05,0,1,626
7999,353,8,9,123,39,32.12,0.05,0,1,626
8000,400,1,1,44,12,3.9,0.05,0,1,626
8001,333,9,9,120,39,25.82,0.05,1,0,626
8002,13,0,0,6,2,-4.98,0.05,1,0,626
8003,371,8,9,122,42,30.74,0.05,0,1,626
8004,359,9,9,121,39,34.06,0.05,0,1,626
8005,347,8,9,131,40,34.78,0.05,0,1,626
8006,353,9,9,124,38,33.72,0.05,0,1,626
8007,366,8,9,126,42,29.89,0.05,0,1,626
8008,349,9,9,120,41,31.56,0.05,0,1,626
8009,359,9,9,128,42,29.26,0.05,0,1,626
8010,400,8,8,121,43,28.6,0.05,0,1,626
8011,375,8,9,127,42,31.5,0.05,0,1,626
8012,363,8,9,130,42,32.27,0.05,0,1,626
8013,400,3,3,59,21,7.7,0.05,0,1,626
8014,378,9,9,127,42,32.07,0.05,0,1,626
8015,367,9,9,123,39,34.18,0.05,0,1,626
8016,355,8,9,122,41,29.15,0.05,0,1,626
8017,400,9,9,130,40,35.2,0.05,0,1,626
8018,367,9,9,116,41,30.63,0.05,0,1,626
8019,395,8,9,120,45,32.4,0.05,0,1,626
8020,362,8,9,125,44,30.18,0.05,0,1,626
8021,389,8,9,119,42,29.16,0.05,0,1,626
8022,400,7,7,125,46,25.9,0.05,0,1,626
8023,379,8,9,123,46,25.86,0.05,0,1,626
8024,366,8,9,129,41,30.99,0.05,0,1,626
8025,283,5,5,105,36,15.12,0.05,1,0,626
8026,400,1,1,20,7,-1.2,0.05,0,1,626
8027,400,7,7,84,26,20.9,0.05,0,1,626
8028,400,8,8,131,39,35.85,0.05,0,1,626
8029,400,3,3,55,16,9.9,0.05,0,1,626
8030,385,8,9,136,44,35.45,0.05,0,1,626
8031,373,8,9,125,42,33.12,0.05,0,1,626
8032,351,8,9,128,41,33.09,0.05,0,1,626
8033,369,9,9,128,44,29.31,0.05,0,1,626
8034,27,0,0,12,4,-4.92,0.05,1,0,626
8035,349,8,9,128,40,34.81,0.05,0,1,626
8036,20,0,0,10,3,-4.8,0.05,1,0,626
8037,367,9,9,118,43,29.28,0.05,0,1,626
8038,361,8,9,125,42,32.09,0.05,0,1,626
8039,338,9,9,119,41,24.87,0.05,0,1,626
8040,375,8,9,127,41,36.6,0.05,0,1,626
8041,400,7,7,102,35,25.5,0.05,0,1,626
8042,377,9,9,125,42,32.08,0.05,0,1,626
8043,358,8,9,124,42,31.57,0.05,0,1,626
8044,400,2,2,52,16,8.4,0.05,0,1,626
8045,365,9,9,123,43,29.95,0.05,0,1,626
8046,350,8,9,130,41,32.3,0.05,0,1,626
8047,400,9,9,124,39,33.25,0.05,0,1,626
8048,357,9,9,116,40,28.98,0.05,0,1,626
8049,400,4,4,98,32,17.8,0.05,0,1,626
8050,319,8,9,109,37,22.66,0.05,0,1,626
8051,359,8,9,122,43,30.46,0.05,0,1,626
8052,365,8,9,121,42,26.9,0.05,0,1,626
8053,400,1,1,13,4,-1.9,0.05,0,1,626
8054,329,9,9,120,39,30.66,0.05,0,1,626
8055,377,9,9,130,46,30.98,0.05,0,1,626
8056,367,8,9,127,40,33.58,0.05,0,1,626
8057,376,9,9,126,43,30.09,0.05,0,1,626
8058,330,9,9,121,38,33.0,0.05,0,1,626
8059,345,9,9,128,40,33.8,0.05,0,1,626
8060,319,8,9,119,38,28.91,0.05,0,1,626
8061,354,9,9,127,40,32.11,0.05,0,1,626
8062,379,9,9,123,42,30.61,0.05,0,1,626
8063,371,8,9,115,42,28.74,0.05,0,1,626
8064,260,6,6,105,32,21.15,0.05,1,0,626
8065,355,8,9,124,42,29.85,0.05,0,1,626
8066,347,8,9,116,41,30.28,0.05,0,1,626
8067,381,9,9,125,44,31.24,0.05,0,1,626
8068,377,9,9,122,40,34.88,0.05,0,1,626
8069,400,8,8,126,42,33.9,0.05,0,1,626
8070,351,9,9,134,40,35.19,0.05,0,1,626
8071,359,8,9,122,42,30.01,0.05,0,1,626
8072,345,9,9,113,40,27.95,0.05,0,1,626
8073,345,8,9,114,40,26.8,0.05,0,1,626
8074,369,9,9,124,43,34.01,0.05,0,1,626
8075,391,9,9,129,46,31.09,0.05,0,1,626
8076,400,5,5,111,32,27.8,0.05,0,1,626
8077,400,4,4,90,30,14.75,0.05,0,1,626
8078,378,9,9,121,45,29.97,0.05,0,1,626
8079,371,9,9,119,42,30.94,0.05,0,1,626
8080,363,8,9,117,40,31.52,0.05,0,1,626
8081,400,4,4,62,18,13.4,0.05,0,1,626
8082,358,8,9,138,42,36.52,0.05,0,1,626
8083,400,9,9,123,45,30.7,0.05,0,1,626
8084,400,6,6,110,35,28.85,0.05,0,1,626
8085,378,8,9,116,43,31.12,0.05,0,1,626
8086,400,9,9,134,42,38.95,0.05,0,1,626
8087,400,3,3,42,13,4.25,0.05,0,1,626
8088,359,8,9,125,43,35.31,0.05,0,1,626
8089,378,8,9,127,45,28.92,0.05,0,1,626
8090,369,9,9,120,42,30.01,0.05,0,1,626
8091,354,9,9,123,41,33.01,0.05,0,1,626
8092,381,8,9,120,45,28.24,0.05,0,1,626
8093,400,6,6,116,41,26.75,0.05,0,1,626
8094,288,5,5,113,34,21.62,0.05,1,0,626
8095,341,9,9,116,41,31.54,0.05,0,1,626
8096,395,9,9,114,46,26.2,0.05,0,1,626
8097,366,9,9,119,42,30.24,0.05,0,1,626
8098,371,8,9,127,44,33.14,0.05,0,1,626
8099,375,8,9,124,44,30.2,0.05,0,1,626
8100,337,9,9,119,40,29.53,0.05,0,1,626
8101,376,8,9,116,41,30.24,0.05,0,1,626
8102,400,6,6,121,37,28.0,0.05,0,1,626
8103,369,8,9,118,42,31.51,0.05,0,1,626
8104,331,8,9,107,38,28.54,0.05,0,1,626
8105,365,9,9,124,41,32.9,0.05,0,1,626
8106,387,8,9,128,44,34.68,0.05,0,1,626
8107,367,9,9,114,43,28.93,0.05,0,1,626
8108,369,8,9,131,43,32.16,0.05,0,1,626
8109,341,8,9,115,40,30.04,0.05,0,1,626
8110,393,9,9,132,46,30.57,0.05,0,1,626
8111,356,9,9,124,41,30.34,0.05,0,1,626
8112,388,9,9,126,43,33.77,0.05,0,1,626
8113,27,0,0,11,4,-5.17,0.05,1,0,626
8114,343,9,9,118,39,31.47,0.05,0,1,626
8115,400,1,1,16,4,-0.2,0.05,0,1,626
8116,353,8,9,123,40,32.27,0.05,0,1,626
8117,392,9,9,123,45,27.93,0.05,0,1,626
8118,391,8,9,131,47,30.89,0.05,0,1,626
8119,400,0,0,0,0,-4.5,0.05,0,1,626
8120,400,6,6,107,29,26.4,0.05,0,1,626
8121,365,9,9,124,43,31.6,0.05,0,1,626
8122,350,9,9,120,41,28.3,0.05,0,1,626
8123,367,8,9,120,42,32.43,0.05,0,1,626
8124,353,9,9,116,44,27.27,0.05,0,1,626
8125,400,7,7,116,47,22.3,0.05,0,1,626
8126,158,3,3,60,21,4.82,0.05,1,0,626
8127,400,4,4,112,37,25.8,0.05,0,1,626
8128,358,9,9,126,42,29.07,0.05,0,1,626
8129,354,8,9,122,42,30.26,0.05,0,1,626
8130,400,6,6,120,40,22.9,0.05,0,1,626
8131,334,9,9,127,40,32.01,0.05,0,1,626
8132,380,9,9,127,44,30.15,0.05,0,1,626
8133,356,9,9,121,43,29.64,0.05,0,1,626
8134,367,8,9,123,42,29.28,0.05,0,1,626
8135,333,8,9,121,37,35.47,0.05,0,1,626
8136,338,9,9,120,39,32.27,0.05,0,1,626
8137,363,8,9,130,42,34.17,0.05,0,1,626
8138,334,9,9,133,38,35.61,0.05,0,1,626
8139,400,4,4,72,22,13.25,0.05,0,1,626
8140,358,9,9,130,43,33.77,0.05,0,1,626
8141,359,9,9,128,41,31.16,0.05,0,1,626
8142,400,8,8,112,39,28.45,0.05,0,1,626
8143,376,9,9,118,42,27.64,0.05,0,1,626
8144,368,9,9,124,41,29.77,0.05,0,1,626
8145,366,9,9,123,44,26.89,0.05,0,1,626
8146,356,9,9,121,43,30.34,0.05,0,1,626
8147,385,9,9,131,45,32.9,0.05,0,1,626
8148,394,8,9,122,43,33.21,0.05,0,1,626
8149,400,8,8,123,45,25.85,0.05,0,1,626
8150,375,8,9,126,44,32.0,0.05,0,1,626
8151,328,9,9,112,38,31.42,0.05,0,1,626
8152,373,9,9,122,45,28.82,0.05,0,1,626
8153,383,8,9,121,42,29.77,0.05,0,1,626
8154,368,8,9,126,44,32.07,0.05,0,1,626
8155,371,9,9,121,44,28.54,0.05,0,1,626
8156,360,9,9,123,42,25.85,0.05,0,1,626
8157,343,8,9,128,41,26.72,0.05,0,1,626
8158,322,6,6,115,37,25.13,0.05,1,0,626
8159,400,6,6,98,31,23.05,0.05,0,1,626
8160,317,9,9,109,37,26.78,0.05,0,1,626
8161,363,9,9,126,43,30.52,0.05,0,1,626
8162,400,2,2,111,30,22.95,0.05,0,1,626
8163,343,8,9,129,41,32.72,0.05,0,1,626
8164,347,9,9,123,41,30.93,0.05,0,1,626
8165,361,8,9,126,42,34.74,0.05,0,1,626
8166,367,8,9,110,41,28.28,0.05,0,1,626
8167,356,8,9,116,43,30.84,0.05,0,1,626
8168,387,9,9,123,46,30.28,0.05,0,1,626
8169,400,2,2,54,15,8.7,0.05,0,1,626
8170,362,8,9,120,40,30.08,0.05,0,1,626
8171,328,9,9,119,41,27.52,0.05,0,1,626
8172,382,9,9,126,45,31.28,0.05,0,1,626
8173,381,9,9,126,44,29.74,0.05,0,1,626
8174,400,1,1,22,6,1.7,0.05,0,1,626
8175,400,4,4,55,17,11.25,0.05,0,1,626
8176,400,8,8,120,41,28.8,0.05,0,1,626
8177,13,0,0,8,2,-4.18,0.05,1,0,626
8178,327,8,9,112,38,28.18,0.05,0,1,626
8179,395,8,9,127,45,32.1,0.05,0,1,626
8180,400,0,0,36,11,0.5,0.05,0,1,626
8181,383,9,9,125,45,31.22,0.05,0,1,626
8182,370,8,9,127,43,33.15,0.05,0,1,626
8183,346,9,9,124,40,30.54,0.05,0,1,626
8184,400,9,9,121,41,32.85,0.05,0,1,626
8185,400,4,4,53,15,10.4,0.05,0,1,626
8186,336,9,9,126,38,34.19,0.05,0,1,626
8187,369,8,9,124,44,30.86,0.05,0,1,626
8188,366,9,9,117,44,30.54,0.05,0,1,626
8189,359,8,9,129,41,34.91,0.05,0,1,626
8190,400,3,3,63,18,13.15,0.05,0,1,626
8191,359,8,9,124,41,32.16,0.05,0,1,626
8192,389,9,9,131,46,33.76,0.05,0,1,626
8193,356,9,9,128,42,31.54,0.05,0,1,626
8194,374,9,9,122,43,31.56,0.05,0,1,626
8195,380,9,9,125,43,30.55,0.05,0,1,626
8196,327,9,9,115,37,29.18,0.05,0,1,626
8197,400,3,3,62,19,12.7,0.05,0,1,626
8198,391,8,9,128,43,34.49,0.05,0,1,626
8199,388,8,9,124,44,32.02,0.05,0,1,626
8200,400,6,6,95,35,20.45,0.05,0,1,626
8201,361,8,9,126,44,29.54,0.05,0,1,626
8202,400,2,2,22,7,0.45,0.05,0,1,626
8203,400,5,5,67,18,15.6,0.05,0,1,626
8204,370,8,9,125,44,28.6,0.05,0,1,626
8205,400,4,4,99,29,21.8,0.05,0,1,626
8206,362,9,9,117,43,29.43,0.05,0,1,626
8207,337,9,9,122,38,33.23,0.05,0,1,626
8208,368,9,9,115,43,27.07,0.05,0,1,626
8209,340,9,9,120,39,32.75,0.05,0,1,626
8210,233,5,5,101,30,18.17,0.05,1,0,626
8211,358,8,9,121,40,32.62,0.05,0,1,626
8212,400,0,0,58,19,4.6,0.05,0,1,626
8213,400,3,3,56,17,7.2,0.05,0,1,626
8214,371,9,9,126,40,33.09,0.05,0,1,626
8215,355,8,9,130,40,33.8,0.05,0,1,626
8216,359,8,9,120,39,33.01,0.05,0,1,626
8217,400,8,8,125,46,29.65,0.05,0,1,626
8218,368,9,9,123,44,27.47,0.05,0,1,626
8219,400,2,2,49,14,7.6,0.05,0,1,626
8220,400,3,3,48,16,5.45,0.05,0,1,626
8221,347,8,8,121,43,23.28,0.05,1,0,626
8222,392,9,9,125,46,30.18,0.05,0,1,626
8223,370,8,9,127,42,33.35,0.05,0,1,626
8224,348,8,9,134,40,37.47,0.05,0,1,626
8225,371,9,9,122,41,31.19,0.05,0,1,626
8226,400,9,9,118,44,32.5,0.05,0,1,626
8227,364,9,9,116,42,29.56,0.05,0,1,626
8228,367,9,9,135,42,34.73,0.05,0,1,626
8229,400,1,1,36,12,-3.5,0.05,0,1,626
8230,400,7,7,118,44,26.05,0.05,0,1,626
8231,367,9,9,117,43,29.33,0.05,0,1,626
8232,376,9,9,122,41,32.69,0.05,0,1,626
8233,389,9,9,126,45,30.06,0.05,0,1,626
8234,371,8,9,121,42,29.24,0.05,0,1,626
8235,352,9,9,120,41,31.23,0.05,0,1,626
8236,367,9,9,126,43,30.88,0.05,0,1,626
8237,400,8,8,97,33,25.75,0.05,0,1,626
8238,400,7,7,99,29,25.75,0.05,0,1,626
8239,372,9,9,118,42,24.78,0.05,0,1,626
8240,385,8,9,124,44,28.95,0.05,0,1,626
