episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
8241,400,9,9,117,41,32.6,0.05,0,1,626
8242,369,9,9,117,41,33.11,0.05,0,1,626
8243,400,8,8,117,40,25.25,0.05,0,1,626
8244,365,9,9,120,43,29.1,0.05,0,1,626
8245,400,0,0,5,2,-4.75,0.05,0,1,626
8246,339,9,9,127,40,33.21,0.05,0,1,626
8247,387,8,9,129,42,29.88,0.05,0,1,626
8248,348,9,9,113,39,26.67,0.05,0,1,626
8249,349,8,9,124,40,34.26,0.05,0,1,626
8250,380,8,9,123,42,33.4,0.05,0,1,626
8251,338,8,9,116,38,29.97,0.05,0,1,626
8252,400,7,7,102,32,25.7,0.05,0,1,626
8253,395,9,9,125,43,31.65,0.05,0,1,626
8254,400,8,8,123,41,30.25,0.05,0,1,626
8255,13,0,0,7,2,-4.68,0.05,1,0,626
8256,41,0,0,18,6,-3.11,0.05,1,0,626
8257,13,0,0,7,2,-4.88,0.05,1,0,626
8258,354,8,9,121,40,31.66,0.05,0,1,626
8259,400,9,9,126,39,33.95,0.05,0,1,626
8260,400,6,6,108,33,22.85,0.05,0,1,626
8261,400,1,1,73,25,11.0,0.05,0,1,626
8262,13,0,0,5,2,-5.68,0.05,1,0,626
8263,362,8,9,110,43,21.73,0.05,0,1,626
8264,365,8,9,123,44,28.55,0.05,0,1,626
8265,385,8,9,120,44,29.0,0.05,0,1,626
8266,400,4,4,106,32,22.95,0.05,0,1,626
8267,366,9,9,123,41,32.99,0.05,0,1,626
8268,400,7,7,117,39,28.05,0.05,0,1,626
8269,369,9,9,126,43,29.81,0.05,0,1,626
8270,337,8,9,124,38,32.93,0.05,0,1,626
8271,357,9,9,126,42,31.33,0.05,0,1,626
8272,13,0,0,6,2,-4.98,0.05,1,0,626
8273,370,9,9,127,42,32.6,0.05,0,1,626
8274,380,9,9,121,44,30.5,0.05,0,1,626
8275,344,9,9,117,40,29.66,0.05,0,1,626
8276,373,9,9,131,43,32.72,0.05,0,1,626
8277,379,8,9,130,44,31.31,0.05,0,1,626
8278,333,9,9,112,39,30.22,0.05,0,1,626
8279,367,9,9,130,42,33.18,0.05,0,1,626
8280,365,9,9,128,43,33.6,0.05,0,1,626
8281,372,8,9,127,45,32.53,0.05,0,1,626
8282,341,9,9,118,40,33.39,0.05,0,1,626
8283,329,8,9,120,40,30.61,0.05,0,1,626
8284,375,8,9,124,44,28.35,0.05,0,1,626
8285,376,9,9,122,42,32.64,0.05,0,1,626
8286,350,8,9,130,42,31.7,0.05,0,1,626
8287,382,9,9,127,44,32.08,0.05,0,1,626
8288,400,0,0,0,0,-4.4,0.05,0,1,626
8289,400,3,3,67,19,12.0,0.05,0,1,626
8290,369,9,9,121,40,30.41,0.05,0,1,626
8291,355,9,9,125,41,32.5,0.05,0,1,626
8292,369,8,9,125,41,29.96,0.05,0,1,626
8293,400,3,3,37,12,3.4,0.05,0,1,626
8294,369,8,9,117,42,27.41,0.05,0,1,626
8295,368,8,9,126,43,31.02,0.05,0,1,626
8296,365,8,9,124,42,25.95,0.05,0,1,626
8297,354,8,9,131,42,34.16,0.05,0,1,626
8298,313,6,6,103,39,15.82,0.05,1,0,626
8299,400,7,7,116,37,27.95,0.05,0,1,626
8300,400,2,2,93,28,17.3,0.05,0,1,626
8301,400,3,3,107,34,18.15,0.05,0,1,626
8302,371,8,9,128,41,37.19,0.05,0,1,626
8303,320,8,9,121,38,31.3,0.05,0,1,626
8304,366,8,9,121,40,30.59,0.05,0,1,626
8305,86,2,2,40,12,2.24,0.05,1,0,626
8306,390,9,9,120,44,28.75,0.05,0,1,626
8307,382,8,9,127,42,32.68,0.05,0,1,626
8308,375,8,9,126,43,33.05,0.05,0,1,626
8309,338,9,9,118,40,29.92,0.05,0,1,626
8310,365,9,9,114,43,23.85,0.05,0,1,626
8311,272,4,4,107,35,16.48,0.05,1,0,626
8312,400,0,0,33,11,-0.9,0.05,0,1,626
8313,334,9,9,118,38,32.96,0.05,0,1,626
8314,373,8,9,127,42,31.12,0.05,0,1,626
8315,20,0,0,9,3,-4.6,0.05,1,0,626
8316,368,9,9,124,42,30.82,0.05,0,1,626
8317,349,9,9,114,43,25.46,0.05,0,1,626
8318,388,9,9,125,46,33.27,0.05,0,1,626
8319,370,9,9,133,42,34.5,0.05,0,1,626
8320,382,9,9,121,44,28.13,0.05,0,1,626
8321,326,9,9,118,38,31.94,0.05,0,1,626
8322,333,8,9,123,39,30.82,0.05,0,1,626
8323,400,0,0,9,3,-3.5,0.05,0,1,626
8324,331,8,9,113,40,26.24,0.05,0,1,626
8325,373,8,9,117,43,31.02,0.05,0,1,626
8326,397,8,9,116,43,31.63,0.05,0,1,626
8327,400,9,9,120,46,27.35,0.05,0,1,626
8328,381,8,9,131,42,37.14,0.05,0,1,626
8329,354,9,9,125,43,29.56,0.05,0,1,626
8330,373,9,9,117,43,28.12,0.05,0,1,626
8331,344,9,9,121,40,30.11,0.05,0,1,626
8332,324,8,9,107,36,28.11,0.05,0,1,626
8333,381,9,9,115,45,26.69,0.05,0,1,626
8334,346,9,9,111,36,32.99,0.05,0,1,626
8335,368,9,9,118,41,31.87,0.05,0,1,626
8336,374,8,9,124,44,32.26,0.05,0,1,626
8337,385,8,9,121,43,28.7,0.05,0,1,626
8338,359,9,9,131,40,34.01,0.05,0,1,626
8339,400,9,9,116,38,27.7,0.05,0,1,626
8340,361,8,9,114,40,32.89,0.05,0,1,626
8341,373,9,9,124,44,31.27,0.05,0,1,626
8342,369,8,9,127,44,32.31,0.05,0,1,626
8343,367,8,9,127,43,31.08,0.05,0,1,626
8344,354,9,9,115,41,30.96,0.05,0,1,626
8345,400,7,8,121,44,33.05,0.05,0,1,626
8346,355,8,9,115,41,24.35,0.05,0,1,626
8347,379,9,9,132,44,30.96,0.05,0,1,626
8348,345,9,9,123,42,32.55,0.05,0,1,626
8349,369,8,9,128,43,33.01,0.05,0,1,626
8350,394,9,9,122,45,30.11,0.05,0,1,626
8351,400,9,9,130,42,30.45,0.05,0,1,626
8352,350,9,9,129,42,32.0,0.05,0,1,626
8353,374,8,9,122,44,30.51,0.05,0,1,626
8354,400,8,8,128,47,29.55,0.05,0,1,626
8355,350,8,9,125,39,33.8,0.05,0,1,626
8356,277,8,8,114,35,23.28,0.05,1,0,626
8357,334,9,9,116,39,28.91,0.05,0,1,626
8358,341,8,9,124,39,31.04,0.05,0,1,626
8359,398,9,9,124,43,31.37,0.05,0,1,626
8360,400,5,5,116,39,22.1,0.05,0,1,626
8361,351,8,9,127,41,36.29,0.05,0,1,626
8362,373,8,9,133,42,35.62,0.05,0,1,626
8363,370,8,9,133,42,38.4,0.05,0,1,626
8364,369,9,9,127,42,34.06,0.05,0,1,626
8365,400,2,2,43,12,2.75,0.05,0,1,626
8366,400,8,8,128,45,30.35,0.05,0,1,626
8367,400,4,4,81,26,14.1,0.05,0,1,626
8368,370,8,9,128,42,34.2,0.05,0,1,626
8369,377,8,9,131,44,35.03,0.05,0,1,626
8370,373,8,9,122,43,30.77,0.05,0,1,626
8371,400,3,3,35,12,4.75,0.05,0,1,626
8372,316,7,7,116,39,22.29,0.05,1,0,626
8373,367,9,9,121,40,35.03,0.05,0,1,626
8374,331,9,9,119,38,30.34,0.05,0,1,626
8375,352,8,9,118,39,31.13,0.05,0,1,626
8376,365,8,9,122,43,29.2,0.05,0,1,626
8377,232,4,4,86,30,12.83,0.05,1,0,626
8378,351,9,9,130,40,34.49,0.05,0,1,626
8379,350,9,9,123,43,26.45,0.05,0,1,626
8380,376,8,9,125,44,30.54,0.05,0,1,626
8381,376,8,9,129,42,31.34,0.05,0,1,626
8382,364,8,9,128,41,36.26,0.05,0,1,626
8383,392,8,9,128,46,28.83,0.05,0,1,626
8384,370,9,9,122,42,29.2,0.05,0,1,626
8385,355,9,9,122,42,28.7,0.05,0,1,626
8386,400,7,7,120,45,29.75,0.05,0,1,626
8387,380,8,9,119,43,28.2,0.05,0,1,626
8388,388,8,9,116,44,29.67,0.05,0,1,626
8389,320,9,9,123,36,35.25,0.05,0,1,626
8390,358,8,9,111,40,29.37,0.05,0,1,626
8391,376,8,9,131,44,35.19,0.05,0,1,626
8392,372,9,9,132,44,33.18,0.05,0,1,626
8393,399,9,9,128,44,29.01,0.05,0,1,626
8394,400,8,8,129,41,30.65,0.05,0,1,626
8395,352,9,9,115,43,25.18,0.05,0,1,626
8396,374,8,9,116,42,26.96,0.05,0,1,626
8397,360,8,9,126,42,34.2,0.05,0,1,626
8398,372,9,9,128,40,34.43,0.05,0,1,626
8399,348,9,9,120,40,27.82,0.05,0,1,626
8400,343,8,9,117,40,29.02,0.05,0,1,626
8401,373,9,9,126,43,29.37,0.05,0,1,626
8402,345,8,9,118,41,29.2,0.05,0,1,626
8403,340,8,9,107,40,28.6,0.05,0,1,626
8404,400,2,2,42,14,2.85,0.05,0,1,626
8405,398,9,9,120,42,36.02,0.05,0,1,626
8406,361,9,9,119,44,25.59,0.05,0,1,626
8407,338,9,9,125,39,32.62,0.05,0,1,626
8408,362,8,9,124,41,30.73,0.05,0,1,626
8409,384,8,9,120,42,33.01,0.05,0,1,626
8410,350,8,9,120,38,31.45,0.05,0,1,626
8411,374,9,9,120,42,30.16,0.05,0,1,626
8412,387,8,9,126,46,26.93,0.05,0,1,626
8413,400,0,0,52,14,4.25,0.05,0,1,626
8414,347,9,9,120,41,32.08,0.05,0,1,626
8415,398,9,9,121,45,33.37,0.05,0,1,626
8416,358,9,9,127,43,32.22,0.05,0,1,626
8417,400,6,6,99,33,21.95,0.05,0,1,626
8418,400,4,4,97,28,20.2,0.05,0,1,626
8419,400,2,2,61,16,12.55,0.05,0,1,626
8420,366,8,9,121,42,27.69,0.05,0,1,626
8421,346,8,9,122,40,29.59,0.05,0,1,626
8422,384,8,9,129,43,35.66,0.05,0,1,626
8423,337,9,9,119,39,31.33,0.05,0,1,626
8424,397,8,9,131,47,31.63,0.05,0,1,626
8425,400,3,3,105,31,18.9,0.05,0,1,626
8426,372,9,9,125,44,30.58,0.05,0,1,626
8427,400,8,8,121,40,28.15,0.05,0,1,626
8428,377,8,9,126,43,36.78,0.05,0,1,626
8429,346,9,9,128,42,33.04,0.05,0,1,626
8430,369,9,9,122,42,29.06,0.05,0,1,626
8431,335,8,9,125,39,32.5,0.05,0,1,626
8432,352,9,9,125,39,32.83,0.05,0,1,626
8433,400,1,1,13,4,-1.7,0.05,0,1,626
8434,347,8,9,121,40,30.63,0.05,0,1,626
8435,362,8,9,120,43,27.93,0.05,0,1,626
8436,361,9,9,123,41,32.94,0.05,0,1,626
8437,388,8,9,120,44,32.17,0.05,0,1,626
8438,400,4,4,72,22,12.0,0.05,0,1,626
8439,351,9,9,118,40,28.74,0.05,0,1,626
8440,400,3,3,39,11,5.35,0.05,0,1,626
8441,361,8,9,129,40,35.14,0.05,0,1,626
8442,381,8,9,125,44,30.44,0.05,0,1,626
8443,355,9,9,124,41,32.2,0.05,0,1,626
8444,356,9,9,122,42,29.94,0.05,0,1,626
8445,27,0,0,14,4,-2.82,0.05,1,0,626
8446,362,9,9,116,42,28.48,0.05,0,1,626
8447,353,9,9,117,38,32.22,0.05,0,1,626
8448,373,9,9,126,44,31.47,0.05,0,1,626
8449,368,8,9,124,42,29.22,0.05,0,1,626
8450,374,9,9,120,43,25.36,0.05,0,1,626
8451,350,9,9,119,41,34.25,0.05,0,1,626
8452,373,9,9,127,40,38.12,0.05,0,1,626
8453,371,8,9,123,42,31.09,0.05,0,1,626
8454,350,8,9,123,40,31.85,0.05,0,1,626
8455,377,9,9,124,43,27.83,0.05,0,1,626
8456,327,8,9,123,37,33.28,0.05,0,1,626
8457,353,9,9,124,42,31.67,0.05,0,1,626
8458,27,0,0,7,4,-6.42,0.05,1,0,626
8459,326,8,9,120,38,31.89,0.05,0,1,626
8460,373,8,9,121,43,28.67,0.05,0,1,626
8461,374,8,9,130,44,30.96,0.05,0,1,626
8462,353,8,9,118,41,31.12,0.05,0,1,626
8463,343,9,9,122,38,35.42,0.05,0,1,626
8464,372,9,9,123,43,31.98,0.05,0,1,626
8465,400,9,9,119,45,29.8,0.05,0,1,626
8466,372,8,9,131,43,29.98,0.05,0,1,626
8467,391,9,9,131,43,36.39,0.05,0,1,626
8468,366,8,9,122,43,30.14,0.05,0,1,626
8469,373,8,9,128,41,32.07,0.05,0,1,626
8470,374,9,9,125,43,31.56,0.05,0,1,626
8471,371,9,9,119,44,29.24,0.05,0,1,626
8472,367,9,9,118,41,29.93,0.05,0,1,626
8473,343,9,9,131,39,36.67,0.05,0,1,626
8474,392,9,9,131,44,31.38,0.05,0,1,626
8475,353,8,9,116,40,31.77,0.05,0,1,626
8476,340,8,9,126,41,28.95,0.05,0,1,626
8477,346,8,9,126,42,30.24,0.05,0,1,626
8478,362,8,9,119,41,28.08,0.05,0,1,626
8479,351,9,9,113,41,28.29,0.05,0,1,626
8480,360,9,9,122,42,30.85,0.05,0,1,626
8481,366,9,9,133,42,34.44,0.05,0,1,626
8482,396,8,9,128,45,31.34,0.05,0,1,626
8483,357,9,9,124,41,30.38,0.05,0,1,626
8484,363,9,9,128,39,33.52,0.05,0,1,626
8485,400,4,4,42,14,6.55,0.05,0,1,626
8486,370,8,9,116,41,28.95,0.05,0,1,626
8487,338,9,9,117,40,30.37,0.05,0,1,626
8488,356,9,9,121,41,34.84,0.05,0,1,626
8489,27,0,0,12,4,-4.87,0.05,1,0,626
8490,384,8,9,119,46,24.71,0.05,0,1,626
8491,370,8,9,116,40,32.2,0.05,0,1,626
8492,344,8,9,116,41,27.06,0.05,0,1,626
8493,366,9,9,119,41,28.14,0.05,0,1,626
8494,337,9,9,121,40,29.28,0.05,0,1,626
8495,360,9,9,121,39,32.25,0.05,0,1,626
8496,342,8,9,127,39,36.08,0.05,0,1,626
8497,368,9,9,124,40,35.97,0.05,0,1,626
8498,400,1,1,54,15,8.1,0.05,0,1,626
8499,13,0,0,6,2,-4.88,0.05,1,0,626
8500,395,8,9,125,46,34.4,0.05,0,1,626
8501,395,9,9,128,45,33.25,0.05,0,1,626
8502,360,8,9,123,40,32.15,0.05,0,1,626
8503,353,8,9,125,42,31.27,0.05,0,1,626
8504,400,4,4,115,33,26.5,0.05,0,1,626
8505,362,9,9,119,42,26.18,0.05,0,1,626
8506,42,1,1,19,6,-1.32,0.05,1,0,626
8507,398,9,9,121,44,30.82,0.05,0,1,626
8508,374,9,9,113,44,30.36,0.05,0,1,626
8509,356,8,9,124,39,35.14,0.05,0,1,626
8510,27,0,0,12,4,-4.92,0.05,1,0,626
8511,400,0,0,37,13,-1.7,0.05,0,1,626
8512,13,0,0,7,2,-4.68,0.05,1,0,626
8513,357,8,9,119,40,28.68,0.05,0,1,626
8514,400,8,8,118,48,28.15,0.05,0,1,626
8515,368,9,9,128,42,34.52,0.05,0,1,626
8516,368,9,9,125,43,31.72,0.05,0,1,626
8517,373,8,9,127,42,33.72,0.05,0,1,626
8518,357,8,9,136,41,37.68,0.05,0,1,626
8519,352,9,9,114,40,28.78,0.05,0,1,626
8520,361,9,9,127,43,29.69,0.05,0,1,626
8521,342,8,9,124,41,28.58,0.05,0,1,626
8522,400,9,9,131,42,38.1,0.05,0,1,626
8523,374,8,9,129,43,29.51,0.05,0,1,626
8524,400,3,3,85,29,13.0,0.05,0,1,626
8525,370,8,9,127,42,30.3,0.05,0,1,626
8526,352,8,9,123,41,33.13,0.05,0,1,626
8527,368,8,9,128,43,31.77,0.05,0,1,626
8528,400,8,9,120,44,30.4,0.05,0,1,626
8529,399,9,9,127,47,29.21,0.05,0,1,626
8530,343,9,9,121,40,29.82,0.05,0,1,626
8531,372,8,9,124,42,32.83,0.05,0,1,626
8532,368,9,9,120,43,32.87,0.05,0,1,626
8533,344,9,9,119,41,28.71,0.05,0,1,626
8534,252,2,2,102,33,15.08,0.05,1,0,626
8535,400,1,1,29,11,-2.45,0.05,0,1,626
8536,400,5,5,97,29,20.55,0.05,0,1,626
8537,400,3,3,67,19,13.3,0.05,0,1,626
8538,371,9,9,125,43,29.09,0.05,0,1,626
8539,340,8,9,122,39,30.8,0.05,0,1,626
8540,400,0,0,39,11,1.6,0.05,0,1,626
8541,370,8,9,113,44,23.25,0.05,0,1,626
8542,385,8,9,131,42,32.75,0.05,0,1,626
8543,369,8,9,125,40,33.91,0.05,0,1,626
8544,371,8,9,130,44,32.39,0.05,0,1,626
8545,383,8,9,125,44,34.37,0.05,0,1,626
8546,364,8,9,126,43,31.71,0.05,0,1,626
8547,340,9,9,123,38,31.8,0.05,0,1,626
8548,400,8,8,123,41,33.35,0.05,0,1,626
8549,371,8,9,128,43,35.14,0.05,0,1,626
8550,346,9,9,118,39,33.14,0.05,0,1,626
8551,350,8,9,125,41,28.25,0.05,0,1,626
8552,395,9,9,116,43,30.15,0.05,0,1,626
8553,358,9,9,127,43,28.67,0.05,0,1,626
8554,361,8,9,118,40,31.14,0.05,0,1,626
8555,394,9,9,128,45,31.71,0.05,0,1,626
8556,400,9,9,108,35,27.0,0.05,0,1,626
8557,294,6,6,113,37,21.96,0.05,1,0,626
8558,380,9,9,123,42,32.1,0.05,0,1,626
8559,363,9,9,122,41,29.92,0.05,0,1,626
8560,339,9,9,125,41,32.61,0.05,0,1,626
8561,382,9,9,128,44,33.28,0.05,0,1,626
8562,379,9,9,117,42,32.61,0.05,0,1,626
8563,342,8,9,123,40,30.78,0.05,0,1,626
8564,385,9,9,125,44,29.3,0.05,0,1,626
8565,20,0,0,6,3,-5.9,0.05,1,0,626
8566,400,2,2,61,17,9.95,0.05,0,1,626
8567,316,8,9,116,38,30.79,0.05,0,1,626
8568,358,9,9,110,41,28.02,0.05,0,1,626
8569,340,8,9,121,40,30.05,0.05,0,1,626
8570,334,9,9,116,39,30.01,0.05,0,1,626
8571,356,8,9,127,42,34.39,0.05,0,1,626
8572,369,9,9,124,41,28.91,0.05,0,1,626
8573,374,9,9,120,42,30.61,0.05,0,1,626
8574,365,9,9,119,41,33.8,0.05,0,1,626
8575,362,9,9,123,43,30.73,0.05,0,1,626
8576,374,9,9,131,43,34.91,0.05,0,1,626
8577,325,9,9,125,40,33.55,0.05,0,1,626
8578,376,8,9,123,44,29.29,0.05,0,1,626
8579,383,9,9,124,46,22.47,0.05,0,1,626
8580,330,9,9,117,38,31.15,0.05,0,1,626
8581,400,9,9,120,45,31.35,0.05,0,1,626
8582,400,1,1,12,3,-0.8,0.05,0,1,626
8583,400,5,5,89,24,21.85,0.05,0,1,626
8584,386,9,9,124,45,25.74,0.05,0,1,626
8585,400,2,2,39,14,2.55,0.05,0,1,626
8586,354,8,9,124,42,28.71,0.05,0,1,626
8587,344,9,9,118,41,28.66,0.05,0,1,626
8588,353,8,9,118,41,28.92,0.05,0,1,626
8589,378,8,9,127,41,36.77,0.05,0,1,626
8590,371,9,9,112,42,27.04,0.05,0,1,626
8591,360,8,9,118,40,30.95,0.05,0,1,626
8592,346,9,9,126,41,30.79,0.05,0,1,626
8593,370,9,9,126,44,33.1,0.05,0,1,626
8594,13,0,0,6,2,-4.98,0.05,1,0,626
8595,400,4,4,53,17,8.75,0.05,0,1,626
8596,346,9,9,119,39,29.79,0.05,0,1,626
8597,372,8,9,116,42,31.83,0.05,0,1,626
8598,370,9,9,123,43,28.95,0.05,0,1,626
8599,366,9,9,127,45,29.04,0.05,0,1,626
8600,353,9,9,116,42,24.87,0.05,0,1,626
8601,327,9,9,125,38,32.83,0.05,0,1,626
8602,361,8,9,119,42,31.29,0.05,0,1,626
8603,374,9,9,122,40,30.51,0.05,0,1,626
8604,368,9,9,119,42,30.97,0.05,0,1,626
8605,388,8,9,121,47,26.77,0.05,0,1,626
8606,352,9,9,126,41,29.88,0.05,1,0,626
8607,309,9,9,117,36,29.66,0.05,0,1,626
8608,209,2,2,88,27,11.56,0.05,1,0,626
8609,354,9,9,127,41,32.46,0.05,0,1,626
8610,400,3,3,48,14,5.45,0.05,0,1,626
8611,374,8,9,117,43,25.06,0.05,0,1,626
8612,348,8,9,118,40,32.42,0.05,0,1,626
8613,400,0,0,20,6,-0.05,0.05,0,1,626
8614,387,9,9,124,46,28.53,0.05,0,1,626
8615,374,8,9,127,42,33.21,0.05,0,1,626
8616,329,9,9,123,38,30.71,0.05,0,1,626
8617,352,8,9,124,41,32.63,0.05,0,1,626
8618,340,8,9,121,40,32.65,0.05,0,1,626
8619,371,8,9,124,41,32.39,0.05,0,1,626
8620,372,9,9,118,41,33.13,0.05,0,1,626
8621,363,9,9,127,43,32.17,0.05,0,1,626
8622,361,8,9,113,41,28.89,0.05,0,1,626
8623,351,9,9,121,42,31.14,0.05,0,1,626
8624,392,9,9,127,44,33.58,0.05,0,1,626
8625,363,9,9,127,42,30.27,0.05,0,1,626
8626,400,2,2,51,14,6.25,0.05,0,1,626
8627,380,8,9,120,43,31.8,0.05,0,1,626
8628,324,8,9,121,36,34.41,0.05,0,1,626
8629,345,8,9,117,41,31.2,0.05,0,1,626
8630,376,9,9,115,43,30.44,0.05,0,1,626
8631,357,9,9,129,41,32.78,0.05,0,1,626
8632,375,9,9,131,44,32.8,0.05,0,1,626
8633,363,9,9,125,42,29.62,0.05,0,1,626
8634,400,5,5,98,34,20.0,0.05,0,1,626
8635,349,8,9,122,40,31.61,0.05,0,1,626
8636,315,9,9,123,36,35.5,0.05,0,1,626
8637,372,8,9,121,42,27.43,0.05,0,1,626
8638,362,9,9,123,41,30.63,0.05,0,1,626
8639,356,9,9,122,40,27.74,0.05,0,1,626
8640,358,9,9,121,40,29.32,0.05,0,1,626
8641,13,0,0,6,2,-4.98,0.05,1,0,626
8642,380,9,9,126,44,30.05,0.05,0,1,626
8643,376,9,9,117,42,32.89,0.05,0,1,626
8644,386,8,9,115,43,32.54,0.05,0,1,626
8645,353,9,9,120,40,28.92,0.05,0,1,626
8646,400,8,8,118,36,30.3,0.05,0,1,626
8647,369,8,9,124,42,34.81,0.05,0,1,626
8648,384,9,9,123,44,31.71,0.05,0,1,626
8649,358,9,9,128,42,32.77,0.05,0,1,626
8650,400,0,0,7,2,-3.75,0.05,0,1,626
8651,364,9,9,123,42,32.66,0.05,0,1,626
8652,355,8,9,123,42,30.2,0.05,0,1,626
8653,351,8,9,113,39,30.09,0.05,0,1,626
8654,353,8,9,120,40,29.97,0.05,0,1,626
8655,359,9,9,118,39,34.16,0.05,0,1,626
8656,371,9,9,131,43,33.79,0.05,0,1,626
8657,232,5,5,99,29,16.98,0.05,1,0,626
8658,400,8,8,127,40,30.8,0.05,0,1,626
8659,357,9,9,132,41,36.78,0.05,0,1,626
8660,400,6,6,112,35,28.05,0.05,0,1,626
8661,261,5,5,104,33,18.39,0.05,1,0,626
8662,350,9,9,131,40,37.15,0.05,0,1,626
8663,372,8,9,126,40,36.68,0.05,0,1,626
8664,379,8,9,130,42,32.96,0.05,0,1,626
8665,364,9,9,118,39,30.31,0.05,0,1,626
8666,358,9,9,130,41,35.17,0.05,0,1,626
8667,355,9,9,122,40,31.35,0.05,0,1,626
8668,229,6,6,93,29,20.16,0.05,1,0,626
8669,400,8,8,122,40,30.35,0.05,0,1,626
8670,399,9,9,130,44,33.06,0.05,0,1,626
8671,400,8,8,115,38,26.4,0.05,0,1,626
8672,399,9,9,126,45,33.36,0.05,0,1,626
8673,379,8,9,125,43,32.11,0.05,0,1,626
8674,386,9,9,125,44,31.79,0.05,0,1,626
8675,365,8,9,117,42,28.45,0.05,0,1,626
8676,400,2,2,63,18,11.5,0.05,0,1,626
8677,367,8,9,123,39,34.68,0.05,0,1,626
8678,325,9,9,115,38,29.9,0.05,0,1,626
8679,349,8,9,121,40,32.36,0.05,0,1,626
8680,355,8,9,120,41,29.6,0.05,0,1,626
8681,400,8,8,125,44,32.0,0.05,0,1,626
8682,400,4,4,88,28,20.4,0.05,0,1,626
8683,400,6,6,102,35,23.7,0.05,0,1,626
8684,371,9,9,125,43,32.99,0.05,0,1,626
8685,352,9,9,123,42,30.23,0.05,0,1,626
8686,349,8,9,118,38,30.91,0.05,0,1,626
8687,400,3,3,47,12,6.6,0.05,0,1,626
8688,364,9,9,123,43,31.46,0.05,0,1,626
8689,361,8,9,123,42,30.99,0.05,0,1,626
8690,277,5,5,109,33,19.93,0.05,1,0,626
8691,349,8,9,126,41,35.96,0.05,0,1,626
8692,357,8,9,124,41,31.98,0.05,0,1,626
8693,335,8,9,127,40,32.6,0.05,0,1,626
8694,392,8,9,130,44,33.23,0.05,0,1,626
8695,396,9,9,121,45,31.29,0.05,0,1,626
8696,333,8,9,117,39,32.77,0.05,0,1,626
8697,400,9,9,121,44,36.15,0.05,0,1,626
8698,400,8,8,114,39,26.15,0.05,0,1,626
8699,400,8,8,106,35,29.65,0.05,0,1,626
8700,351,8,9,126,42,30.79,0.05,0,1,626
8701,400,7,7,124,39,33.05,0.05,0,1,626
8702,370,9,9,129,40,35.7,0.05,0,1,626
8703,388,9,9,120,43,31.32,0.05,0,1,626
8704,400,8,8,113,36,26.0,0.05,0,1,626
8705,367,8,9,126,42,25.23,0.05,0,1,626
8706,359,9,9,134,42,36.76,0.05,0,1,626
8707,27,0,0,11,4,-5.07,0.05,1,0,626
8708,367,9,9,114,43,28.43,0.05,0,1,626
8709,377,9,9,123,46,28.38,0.05,0,1,626
8710,362,9,9,123,43,27.28,0.05,0,1,626
8711,400,6,6,115,37,26.45,0.05,0,1,626
8712,400,1,1,17,4,-1.0,0.05,0,1,626
8713,400,7,7,112,36,25.25,0.05,0,1,626
8714,385,9,9,127,44,29.6,0.05,0,1,626
8715,381,9,9,121,43,26.69,0.05,0,1,626
8716,345,9,9,130,40,34.0,0.05,0,1,626
