episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
8717,380,8,9,132,44,33.9,0.05,0,1,626
8718,364,9,9,114,41,31.86,0.05,0,1,626
8719,359,8,9,125,41,31.96,0.05,0,1,626
8720,360,8,9,132,43,30.35,0.05,0,1,626
8721,384,8,9,124,43,31.81,0.05,0,1,626
8722,357,9,9,121,41,34.58,0.05,0,1,626
8723,355,9,9,109,39,27.85,0.05,0,1,626
8724,366,9,9,127,43,33.74,0.05,0,1,626
8725,396,8,9,122,47,29.64,0.05,0,1,626
8726,400,8,8,134,40,32.6,0.05,0,1,626
8727,359,8,9,126,44,33.56,0.05,0,1,626
8728,385,8,9,134,47,34.45,0.05,0,1,626
8729,382,9,9,119,42,31.43,0.05,0,1,626
8730,381,9,9,120,43,30.19,0.05,0,1,626
8731,394,9,9,132,46,32.11,0.05,0,1,626
8732,343,8,9,120,40,33.02,0.05,0,1,626
8733,369,8,9,125,42,32.41,0.05,0,1,626
8734,335,8,9,123,41,28.95,0.05,0,1,626
8735,363,9,9,115,39,29.42,0.05,0,1,626
8736,358,8,9,126,42,33.02,0.05,0,1,626
8737,374,8,9,117,45,26.61,0.05,0,1,626
8738,400,1,1,34,12,-2.75,0.05,0,1,626
8739,348,9,9,125,42,29.97,0.05,0,1,626
8740,335,9,9,112,39,29.55,0.05,0,1,626
8741,378,8,9,119,43,31.77,0.05,0,1,626
8742,376,9,9,126,43,31.99,0.05,0,1,626
8743,396,9,9,129,46,32.49,0.05,0,1,626
8744,379,8,9,128,43,31.16,0.05,0,1,626
8745,347,9,9,123,42,32.18,0.05,0,1,626
8746,20,0,0,7,3,-5.25,0.05,1,0,626
8747,330,9,9,120,38,30.65,0.05,0,1,626
8748,384,9,9,133,45,34.66,0.05,0,1,626
8749,361,8,9,122,41,31.64,0.05,0,1,626
8750,353,9,9,119,42,29.62,0.05,0,1,626
8751,400,4,4,117,39,22.35,0.05,0,1,626
8752,365,9,9,121,43,31.6,0.05,0,1,626
8753,357,8,9,126,43,28.28,0.05,0,1,626
8754,369,8,9,129,42,33.16,0.05,0,1,626
8755,354,8,9,122,42,33.51,0.05,0,1,626
8756,343,8,9,118,38,36.37,0.05,0,1,626
8757,384,9,9,118,44,21.81,0.05,0,1,626
8758,363,8,9,125,42,33.32,0.05,0,1,626
8759,373,9,9,128,45,32.02,0.05,0,1,626
8760,375,8,9,122,44,30.1,0.05,0,1,626
8761,400,1,1,44,14,4.95,0.05,0,1,626
8762,396,9,9,124,45,32.64,0.05,0,1,626
8763,400,1,1,37,12,1.2,0.05,0,1,626
8764,27,0,0,9,4,-5.27,0.05,1,0,626
8765,381,9,9,124,44,32.39,0.05,0,1,626
8766,336,8,9,122,40,31.09,0.05,0,1,626
8767,400,9,9,125,48,29.6,0.05,0,1,626
8768,361,8,9,125,41,33.94,0.05,0,1,626
8769,360,8,9,128,42,31.3,0.05,0,1,626
8770,339,8,9,117,40,28.56,0.05,0,1,626
8771,378,8,9,126,44,31.97,0.05,0,1,626
8772,372,8,9,122,42,27.93,0.05,0,1,626
8773,367,8,9,130,43,35.38,0.05,0,1,626
8774,358,8,9,116,41,32.47,0.05,0,1,626
8775,343,9,9,121,39,29.27,0.05,0,1,626
8776,392,9,9,120,46,30.43,0.05,0,1,626
8777,334,9,9,134,40,33.56,0.05,0,1,626
8778,400,8,8,111,35,26.7,0.05,0,1,626
8779,342,8,9,115,38,32.08,0.05,0,1,626
8780,361,8,9,118,42,30.44,0.05,0,1,626
8781,336,9,9,127,39,35.59,0.05,0,1,626
8782,388,9,9,121,46,31.52,0.05,0,1,626
8783,330,8,9,123,39,31.9,0.05,0,1,626
8784,338,9,9,127,40,31.62,0.05,0,1,626
8785,396,9,9,118,43,33.79,0.05,0,1,626
8786,367,8,9,119,43,26.28,0.05,0,1,626
8787,400,9,9,123,46,28.55,0.05,0,1,626
8788,400,0,0,42,13,3.95,0.05,0,1,626
8789,327,8,9,123,38,32.43,0.05,0,1,626
8790,400,2,2,58,15,7.7,0.05,0,1,626
8791,13,0,0,7,2,-6.03,0.05,1,0,626
8792,353,9,9,119,42,29.52,0.05,0,1,626
8793,352,9,9,112,42,26.18,0.05,0,1,626
8794,400,1,1,59,17,6.7,0.05,0,1,626
8795,107,2,2,49,14,3.43,0.05,1,0,626
8796,358,9,9,117,42,32.02,0.05,0,1,626
8797,400,7,8,131,45,29.1,0.05,0,1,626
8798,343,8,9,124,41,31.82,0.05,0,1,626
8799,390,8,9,129,45,30.9,0.05,0,1,626
8800,383,9,9,120,42,31.47,0.05,0,1,626
8801,356,8,9,115,41,24.44,0.05,0,1,626
8802,400,9,9,127,45,30.7,0.05,0,1,626
8803,400,0,0,52,13,7.25,0.05,0,1,626
8804,329,9,9,120,38,29.46,0.05,0,1,626
8805,355,9,9,120,41,27.2,0.05,0,1,626
8806,360,8,9,123,42,27.2,0.05,0,1,626
8807,330,7,7,119,39,24.55,0.05,1,0,626
8808,367,9,9,115,42,31.78,0.05,0,1,626
8809,400,2,2,70,23,9.7,0.05,0,1,626
8810,355,9,9,130,41,34.85,0.05,0,1,626
8811,345,9,9,121,39,35.1,0.05,0,1,626
8812,392,8,9,125,46,31.88,0.05,0,1,626
8813,361,8,9,120,41,32.64,0.05,0,1,626
8814,400,0,0,33,11,-0.7,0.05,0,1,626
8815,347,9,9,121,39,33.13,0.05,0,1,626
8816,394,9,9,119,44,30.06,0.05,0,1,626
8817,400,8,8,127,42,30.0,0.05,0,1,626
8818,400,7,7,105,32,24.6,0.05,0,1,626
8819,400,6,6,81,27,19.8,0.05,0,1,626
8820,400,3,3,69,22,12.3,0.05,0,1,626
8821,374,8,9,125,43,31.36,0.05,0,1,626
8822,360,8,9,128,41,34.45,0.05,0,1,626
8823,369,9,9,123,44,30.91,0.05,0,1,626
8824,381,9,9,119,42,31.14,0.05,0,1,626
8825,355,8,9,134,41,32.4,0.05,0,1,626
8826,363,9,9,117,40,33.37,0.05,0,1,626
8827,341,8,9,118,41,30.54,0.05,0,1,626
8828,277,8,8,110,34,22.98,0.05,1,0,626
8829,382,8,9,128,47,28.53,0.05,0,1,626
8830,400,8,8,119,39,31.25,0.05,0,1,626
8831,390,9,9,132,45,34.4,0.05,0,1,626
8832,358,9,9,115,41,27.57,0.05,0,1,626
8833,337,9,9,121,39,32.98,0.05,0,1,626
8834,349,9,9,116,41,30.76,0.05,0,1,626
8835,357,8,9,129,42,33.33,0.05,0,1,626
8836,400,7,7,89,29,25.4,0.05,0,1,626
8837,332,8,9,120,37,33.43,0.05,0,1,626
8838,400,5,5,93,33,17.15,0.05,0,1,626
8839,369,8,9,129,42,34.06,0.05,0,1,626
8840,400,6,6,104,37,25.0,0.05,0,1,626
8841,353,8,9,115,39,29.77,0.05,0,1,626
8842,373,8,9,119,44,31.52,0.05,0,1,626
8843,343,8,9,125,39,34.87,0.05,0,1,626
8844,347,9,9,127,42,34.53,0.05,0,1,626
8845,395,8,9,132,46,28.7,0.05,0,1,626
8846,358,9,9,130,41,33.72,0.05,0,1,626
8847,323,9,9,125,38,33.07,0.05,0,1,626
8848,400,1,1,13,5,-2.35,0.05,0,1,626
8849,347,9,9,109,38,31.53,0.05,0,1,626
8850,337,8,9,121,39,32.03,0.05,0,1,626
8851,356,9,9,126,42,28.34,0.05,0,1,626
8852,390,8,9,125,46,32.9,0.05,0,1,626
8853,372,9,9,126,43,35.48,0.05,0,1,626
8854,346,9,9,129,39,35.19,0.05,0,1,626
8855,365,8,9,117,43,29.95,0.05,0,1,626
8856,368,8,9,124,43,29.57,0.05,0,1,626
8857,358,9,9,116,42,30.52,0.05,0,1,626
8858,373,8,9,123,45,29.92,0.05,0,1,626
8859,399,8,9,126,45,32.96,0.05,0,1,626
8860,324,9,9,128,39,34.11,0.05,0,1,626
8861,314,9,9,109,36,23.81,0.05,0,1,626
8862,341,8,9,117,38,33.29,0.05,0,1,626
8863,388,9,9,134,44,34.22,0.05,0,1,626
8864,351,8,9,119,40,30.64,0.05,0,1,626
8865,71,2,2,34,9,2.99,0.05,1,0,626
8866,387,9,9,128,43,34.23,0.05,0,1,626
8867,364,8,9,117,44,27.16,0.05,0,1,626
8868,387,8,9,127,45,32.18,0.05,0,1,626
8869,338,9,9,119,38,33.37,0.05,0,1,626
8870,352,9,9,114,40,30.43,0.05,0,1,626
8871,376,8,9,126,43,31.94,0.05,0,1,626
8872,350,9,9,116,39,29.75,0.05,0,1,626
8873,352,9,9,127,42,29.63,0.05,0,1,626
8874,366,9,9,118,39,31.04,0.05,0,1,626
8875,337,8,9,110,38,27.38,0.05,0,1,626
8876,356,8,9,114,41,29.14,0.05,0,1,626
8877,355,9,9,120,41,27.15,0.05,0,1,626
8878,362,9,9,126,43,32.53,0.05,0,1,626
8879,381,9,9,123,44,31.49,0.05,0,1,626
8880,381,9,9,128,43,31.54,0.05,0,1,626
8881,337,8,9,127,40,35.63,0.05,0,1,626
8882,342,9,9,118,38,32.28,0.05,0,1,626
8883,13,0,0,8,2,-4.28,0.05,1,0,626
8884,400,8,8,118,45,26.8,0.05,0,1,626
8885,398,9,9,131,45,33.32,0.05,0,1,626
8886,338,9,9,126,38,32.17,0.05,0,1,626
8887,388,9,9,130,42,35.87,0.05,0,1,626
8888,363,9,9,129,42,34.97,0.05,0,1,626
8889,13,0,0,6,2,-4.78,0.05,1,0,626
8890,112,3,3,44,15,1.58,0.05,1,0,626
8891,400,8,8,121,46,31.05,0.05,0,1,626
8892,362,8,9,120,41,32.08,0.05,0,1,626
8893,360,9,9,114,40,28.95,0.05,0,1,626
8894,318,8,9,113,36,31.52,0.05,0,1,626
8895,347,9,9,118,41,30.23,0.05,0,1,626
8896,370,9,9,125,42,32.6,0.05,0,1,626
8897,391,9,9,120,47,30.19,0.05,0,1,626
8898,347,9,9,118,40,31.78,0.05,0,1,626
8899,388,9,9,119,43,29.32,0.05,0,1,626
8900,352,8,9,123,40,32.83,0.05,0,1,626
8901,377,9,9,120,43,32.13,0.05,0,1,626
8902,13,0,0,8,2,-4.38,0.05,1,0,626
8903,377,9,9,129,43,31.03,0.05,0,1,626
8904,400,4,4,84,25,15.7,0.05,0,1,626
8905,365,9,9,122,42,29.35,0.05,0,1,626
8906,382,9,9,124,45,27.83,0.05,0,1,626
8907,366,9,9,117,42,26.74,0.05,0,1,626
8908,358,8,9,117,39,29.77,0.05,0,1,626
8909,351,8,9,120,42,31.64,0.05,0,1,626
8910,399,9,9,129,43,35.71,0.05,0,1,626
8911,360,9,9,126,42,32.0,0.05,0,1,626
8912,364,8,9,127,43,32.36,0.05,0,1,626
8913,376,8,9,124,43,32.14,0.05,0,1,626
8914,334,8,9,126,38,30.96,0.05,0,1,626
8915,382,9,9,125,44,34.38,0.05,0,1,626
8916,376,8,9,123,45,32.59,0.05,0,1,626
8917,399,9,9,116,47,26.31,0.05,0,1,626
8918,371,9,9,132,43,34.64,0.05,0,1,626
8919,400,4,4,100,33,19.1,0.05,0,1,626
8920,357,8,9,116,41,30.33,0.05,0,1,626
8921,338,9,9,119,41,31.67,0.05,0,1,626
8922,354,9,9,113,39,27.46,0.05,0,1,626
8923,391,8,9,122,43,30.44,0.05,0,1,626
8924,359,8,9,116,42,29.01,0.05,0,1,626
8925,332,9,9,120,39,31.93,0.05,0,1,626
8926,362,9,9,110,41,29.08,0.05,0,1,626
8927,359,8,9,125,39,34.61,0.05,0,1,626
8928,342,8,9,121,38,33.13,0.05,0,1,626
8929,346,8,9,126,40,32.29,0.05,0,1,626
8930,377,9,9,133,43,36.13,0.05,0,1,626
8931,380,8,9,130,43,35.3,0.05,0,1,626
8932,362,9,9,121,42,27.83,0.05,0,1,626
8933,369,9,9,123,42,30.86,0.05,0,1,626
8934,354,8,9,127,41,32.16,0.05,0,1,626
8935,363,8,9,130,42,35.17,0.05,0,1,626
8936,375,8,9,128,42,33.55,0.05,0,1,626
8937,27,0,1,11,4,-4.02,0.05,1,0,626
8938,370,8,9,115,41,30.65,0.05,0,1,626
8939,13,0,0,7,2,-4.58,0.05,1,0,626
8940,356,8,9,129,40,35.99,0.05,0,1,626
8941,389,9,9,127,45,27.51,0.05,0,1,626
8942,393,8,9,126,44,30.67,0.05,0,1,626
8943,358,9,9,118,41,28.32,0.05,0,1,626
8944,355,8,9,125,41,30.1,0.05,0,1,626
8945,400,9,9,129,43,32.6,0.05,0,1,626
8946,361,9,9,132,42,32.89,0.05,0,1,626
8947,400,2,2,65,18,12.45,0.05,0,1,626
8948,379,8,9,123,43,32.51,0.05,0,1,626
8949,356,9,9,120,42,30.84,0.05,0,1,626
8950,332,9,9,109,39,29.88,0.05,0,1,626
8951,368,8,9,112,41,28.37,0.05,0,1,626
8952,369,8,9,132,42,35.61,0.05,0,1,626
8953,328,8,9,122,38,31.82,0.05,0,1,626
8954,400,9,9,113,43,29.75,0.05,0,1,626
8955,355,9,9,116,42,29.8,0.05,0,1,626
8956,340,9,9,118,41,32.1,0.05,0,1,626
8957,369,8,9,118,42,31.71,0.05,0,1,626
8958,361,8,9,128,41,31.79,0.05,0,1,626
8959,394,9,9,120,43,31.36,0.05,0,1,626
8960,376,8,9,134,44,36.99,0.05,0,1,626
8961,391,8,9,122,45,26.69,0.05,0,1,626
8962,400,8,9,131,45,32.35,0.05,0,1,626
8963,400,9,9,119,48,26.65,0.05,0,1,626
8964,355,9,9,119,41,31.55,0.05,0,1,626
8965,367,9,9,108,42,26.08,0.05,0,1,626
8966,380,9,9,120,43,31.3,0.05,0,1,626
8967,370,9,9,130,41,31.3,0.05,0,1,626
8968,346,8,9,120,41,26.09,0.05,0,1,626
8969,346,9,9,121,41,29.54,0.05,0,1,626
8970,369,9,9,118,44,29.61,0.05,0,1,626
8971,343,8,9,129,40,33.17,0.05,0,1,626
8972,351,9,9,125,41,33.94,0.05,0,1,626
8973,13,0,0,6,2,-4.98,0.05,1,0,626
8974,357,8,9,121,41,31.33,0.05,0,1,626
8975,348,9,9,111,41,26.47,0.05,0,1,626
8976,375,8,9,125,44,31.5,0.05,0,1,626
8977,384,9,9,129,45,31.86,0.05,0,1,626
8978,400,6,6,115,34,31.95,0.05,0,1,626
8979,400,4,4,76,24,17.65,0.05,0,1,626
8980,400,9,9,129,46,32.25,0.05,0,1,626
8981,370,9,9,121,42,31.1,0.05,0,1,626
8982,400,2,2,40,12,6.2,0.05,0,1,626
8983,346,8,9,116,38,32.99,0.05,0,1,626
8984,350,8,9,127,40,34.1,0.05,0,1,626
8985,377,9,9,118,42,28.88,0.05,0,1,626
8986,400,7,7,118,45,29.6,0.05,0,1,626
8987,373,8,9,123,41,33.67,0.05,0,1,626
8988,372,9,9,137,43,32.08,0.05,0,1,626
8989,370,9,9,127,45,32.0,0.05,0,1,626
8990,400,2,2,62,18,7.35,0.05,0,1,626
8991,344,8,9,118,41,25.61,0.05,0,1,626
8992,378,8,9,121,45,29.32,0.05,0,1,626
8993,383,9,9,124,43,33.77,0.05,0,1,626
8994,348,9,9,112,38,27.57,0.05,0,1,626
8995,400,7,7,133,48,30.25,0.05,0,1,626
8996,375,9,9,117,42,26.75,0.05,0,1,626
8997,400,7,7,131,46,27.0,0.05,0,1,626
8998,350,8,9,125,40,31.45,0.05,0,1,626
8999,369,9,9,122,42,30.11,0.05,0,1,626
9000,371,8,9,129,44,31.84,0.05,0,1,626
9001,382,9,9,132,43,36.03,0.05,0,1,626
9002,370,9,9,119,42,28.6,0.05,0,1,626
9003,338,8,9,124,40,36.52,0.05,0,1,626
9004,365,9,9,126,43,32.8,0.05,0,1,626
9005,344,8,9,119,41,28.81,0.05,0,1,626
9006,380,8,9,122,43,31.45,0.05,0,1,626
9007,235,4,4,96,30,15.1,0.05,1,0,626
9008,20,0,0,9,3,-4.5,0.05,1,0,626
9009,225,6,6,87,27,15.85,0.05,1,0,626
9010,343,9,9,121,40,27.02,0.05,0,1,626
9011,371,9,9,115,41,28.24,0.05,0,1,626
9012,347,9,9,128,40,34.78,0.05,0,1,626
9013,391,8,9,120,42,34.79,0.05,0,1,626
9014,400,0,0,36,12,0.75,0.05,0,1,626
9015,391,8,9,125,45,29.89,0.05,0,1,626
9016,368,9,9,121,40,35.02,0.05,0,1,626
9017,359,8,9,120,41,29.56,0.05,0,1,626
9018,352,8,9,126,42,33.53,0.05,0,1,626
9019,391,9,9,120,46,31.49,0.05,0,1,626
9020,339,9,9,117,40,29.06,0.05,0,1,626
9021,381,9,9,121,42,33.29,0.05,0,1,626
9022,366,9,9,130,44,32.84,0.05,0,1,626
9023,400,9,9,115,41,24.1,0.05,0,1,626
9024,322,9,9,123,35,34.38,0.05,0,1,626
9025,363,8,9,130,42,37.97,0.05,0,1,626
9026,347,8,9,128,42,32.83,0.05,0,1,626
9027,324,8,9,122,37,33.66,0.05,0,1,626
9028,372,8,9,126,44,27.98,0.05,0,1,626
9029,337,9,9,123,40,32.63,0.05,0,1,626
9030,20,0,0,9,3,-4.6,0.05,1,0,626
9031,390,8,9,136,45,36.55,0.05,0,1,626
9032,358,9,9,124,40,35.32,0.05,0,1,626
9033,377,8,9,125,44,28.58,0.05,0,1,626
9034,363,9,9,124,40,34.22,0.05,0,1,626
9035,357,8,9,127,42,32.88,0.05,0,1,626
9036,400,0,0,0,0,-4.25,0.05,0,1,626
9037,371,8,9,117,43,29.74,0.05,0,1,626
9038,380,8,9,133,45,35.1,0.05,0,1,626
9039,352,9,9,125,40,31.68,0.05,0,1,626
9040,371,9,9,117,44,24.54,0.05,0,1,626
9041,326,9,9,124,40,33.64,0.05,0,1,626
9042,369,9,9,122,42,31.16,0.05,0,1,626
9043,371,9,9,132,43,35.89,0.05,0,1,626
9044,361,8,9,116,40,32.69,0.05,0,1,626
9045,400,7,7,117,40,28.3,0.05,0,1,626
9046,357,8,9,115,42,28.53,0.05,0,1,626
9047,400,8,8,133,45,30.15,0.05,0,1,626
9048,398,8,9,128,46,34.02,0.05,0,1,626
9049,352,9,9,125,40,32.68,0.05,0,1,626
9050,331,9,9,108,39,28.19,0.05,0,1,626
9051,400,8,8,123,42,28.9,0.05,0,1,626
9052,399,8,9,123,43,31.86,0.05,0,1,626
9053,206,5,5,91,26,17.99,0.05,1,0,626
9054,386,8,9,115,43,31.69,0.05,0,1,626
9055,400,3,3,91,29,20.35,0.05,0,1,626
9056,400,8,8,123,43,31.75,0.05,0,1,626
9057,400,6,6,109,30,28.15,0.05,0,1,626
9058,386,9,9,120,47,20.99,0.05,0,1,626
9059,346,8,9,118,39,29.44,0.05,0,1,626
9060,27,0,0,12,4,-3.92,0.05,1,0,626
9061,391,9,9,131,45,35.44,0.05,0,1,626
9062,400,1,1,41,13,3.35,0.05,0,1,626
9063,371,8,9,117,42,31.34,0.05,0,1,626
9064,391,9,9,129,44,30.49,0.05,0,1,626
9065,367,8,9,124,43,32.53,0.05,0,1,626
9066,371,8,9,129,44,32.19,0.05,0,1,626
9067,336,8,9,120,36,31.59,0.05,0,1,626
9068,342,9,9,111,38,30.83,0.05,0,1,626
9069,400,6,6,100,30,19.65,0.05,0,1,626
9070,397,9,9,118,45,28.63,0.05,0,1,626
9071,365,8,9,124,42,32.3,0.05,0,1,626
9072,382,8,9,125,44,31.43,0.05,0,1,626
9073,365,8,9,120,41,31.6,0.05,0,1,626
9074,400,6,6,116,36,29.0,0.05,0,1,626
9075,366,9,9,127,41,34.14,0.05,0,1,626
9076,369,9,9,123,42,33.36,0.05,0,1,626
9077,394,9,9,121,46,29.11,0.05,0,1,626
9078,370,9,9,112,40,29.75,0.05,0,1,626
9079,395,9,9,122,43,33.75,0.05,0,1,626
9080,351,9,9,113,41,28.94,0.05,0,1,626
9081,375,8,9,127,43,33.55,0.05,0,1,626
9082,400,1,1,13,3,-0.4,0.05,0,1,626
9083,396,8,9,121,46,26.69,0.05,0,1,626
9084,381,9,9,128,47,28.64,0.05,0,1,626
9085,363,9,9,123,42,31.32,0.05,0,1,626
9086,352,9,9,120,40,30.63,0.05,0,1,626
9087,341,8,9,120,39,29.84,0.05,0,1,626
9088,400,9,9,117,44,33.25,0.05,0,1,626
9089,385,8,9,122,43,29.15,0.05,0,1,626
9090,361,9,9,128,42,33.54,0.05,0,1,626
9091,400,7,7,126,41,30.0,0.05,0,1,626
9092,385,9,9,130,47,31.5,0.05,0,1,626
9093,375,9,9,126,40,34.4,0.05,0,1,626
9094,400,5,5,111,35,22.4,0.05,0,1,626
9095,400,8,8,124,47,28.7,0.05,0,1,626
9096,376,9,9,127,44,33.34,0.05,0,1,626
9097,391,8,9,130,45,31.09,0.05,0,1,626
9098,360,9,9,130,41,33.65,0.05,0,1,626
9099,345,8,9,127,42,31.1,0.05,0,1,626
9100,388,8,9,127,42,33.02,0.05,0,1,626
9101,400,3,3,55,17,8.25,0.05,0,1,626
9102,343,9,9,121,42,31.42,0.05,0,1,626
9103,354,9,9,116,41,29.96,0.05,0,1,626
9104,344,9,9,126,41,29.61,0.05,0,1,626
9105,353,9,9,125,42,33.67,0.05,0,1,626
9106,400,1,1,53,15,6.8,0.05,0,1,626
9107,380,8,9,131,44,35.1,0.05,0,1,626
9108,317,7,7,118,38,24.03,0.05,1,0,626
9109,337,8,9,114,39,29.13,0.05,0,1,626
9110,357,9,9,118,41,29.43,0.05,0,1,626
9111,382,8,9,129,44,34.88,0.05,0,1,626
9112,366,9,9,127,42,32.64,0.05,0,1,626
9113,400,6,6,83,32,8.5,0.05,0,1,626
9114,366,8,9,123,42,31.74,0.05,0,1,626
9115,398,8,9,126,47,28.07,0.05,0,1,626
9116,331,9,9,116,38,33.39,0.05,0,1,626
9117,395,9,9,124,45,29.2,0.05,0,1,626
9118,99,1,1,36,13,1.11,0.05,1,0,626
9119,364,8,9,129,43,28.96,0.05,0,1,626
9120,380,8,9,125,44,32.8,0.05,0,1,626
9121,367,8,9,127,41,32.33,0.05,0,1,626
9122,367,9,9,130,42,34.33,0.05,0,1,626
9123,324,9,9,117,38,31.16,0.05,0,1,626
9124,290,5,5,107,37,15.65,0.05,1,0,626
9125,346,9,9,114,38,29.79,0.05,0,1,626
9126,366,9,9,120,41,25.64,0.05,0,1,626
9127,360,9,9,132,42,31.05,0.05,0,1,626
9128,400,2,2,48,15,6.3,0.05,0,1,626
9129,380,9,9,118,42,31.75,0.05,0,1,626
9130,390,9,9,123,45,31.2,0.05,0,1,626
9131,377,9,9,126,44,32.23,0.05,0,1,626
9132,368,8,9,130,41,31.97,0.05,0,1,626
9133,356,8,9,113,40,27.69,0.05,0,1,626
9134,360,8,9,124,43,30.3,0.05,0,1,626
9135,369,9,9,124,42,33.31,0.05,0,1,626
9136,316,9,9,117,39,31.49,0.05,0,1,626
9137,124,1,1,61,17,5.86,0.05,1,0,626
9138,354,9,9,118,39,31.26,0.05,0,1,626
9139,336,9,9,114,37,31.69,0.05,0,1,626
9140,400,2,2,54,17,7.05,0.05,0,1,626
9141,400,8,8,115,46,27.1,0.05,0,1,626
9142,343,9,9,116,40,30.02,0.05,0,1,626
9143,374,9,9,114,42,28.36,0.05,0,1,626
9144,373,9,9,119,43,32.32,0.05,0,1,626
9145,262,7,7,98,32,17.18,0.05,1,0,626
9146,368,9,9,118,44,29.57,0.05,0,1,626
9147,391,9,9,120,45,30.34,0.05,0,1,626
9148,388,8,9,118,45,28.27,0.05,0,1,626
9149,376,9,9,126,43,29.04,0.05,0,1,626
9150,376,9,9,124,45,31.19,0.05,0,1,626
9151,392,9,9,125,45,31.28,0.05,0,1,626
9152,368,9,9,126,42,33.02,0.05,0,1,626
9153,389,9,9,126,45,32.01,0.05,0,1,626
9154,395,9,9,122,44,30.4,0.05,0,1,626
9155,351,9,9,120,40,29.54,0.05,0,1,626
9156,400,4,4,37,13,3.45,0.05,0,1,626
9157,383,9,9,127,44,30.02,0.05,0,1,626
9158,27,0,0,10,4,-4.52,0.05,1,0,626
9159,336,8,9,124,40,34.84,0.05,0,1,626
9160,400,3,3,70,20,12.5,0.05,0,1,626
9161,400,6,6,115,36,29.45,0.05,0,1,626
9162,345,9,9,130,41,35.0,0.05,0,1,626
9163,335,8,9,129,40,34.75,0.05,0,1,626
9164,384,9,9,131,43,34.11,0.05,0,1,626
9165,379,8,9,124,44,27.51,0.05,0,1,626
9166,350,9,9,119,42,30.6,0.05,0,1,626
9167,395,8,9,124,41,33.8,0.05,0,1,626
9168,344,9,9,128,40,32.11,0.05,0,1,626
9169,368,9,9,124,43,27.12,0.05,0,1,626
9170,366,8,9,124,43,31.64,0.05,0,1,626
9171,358,9,9,122,40,32.32,0.05,0,1,626
9172,377,8,9,119,39,31.73,0.05,0,1,626
9173,400,8,8,119,44,23.5,0.05,0,1,626
9174,345,8,9,118,38,31.2,0.05,0,1,626
9175,365,9,9,134,40,36.4,0.05,0,1,626
9176,378,9,9,127,42,32.57,0.05,0,1,626
9177,349,8,9,128,37,37.41,0.05,0,1,626
9178,359,9,9,116,40,33.61,0.05,0,1,626
9179,374,9,9,125,45,29.81,0.05,0,1,626
9180,352,8,9,125,40,36.83,0.05,0,1,626
9181,365,8,9,125,42,34.5,0.05,0,1,626
9182,400,6,6,100,28,20.1,0.05,0,1,626
9183,364,8,9,124,40,32.46,0.05,0,1,626
9184,101,0,0,49,14,4.94,0.05,1,0,626
9185,49,1,1,18,7,-3.74,0.05,1,0,626
9186,325,9,9,119,39,33.5,0.05,0,1,626
9187,322,8,9,126,39,29.58,0.05,0,1,626
9188,355,8,9,123,39,33.15,0.05,0,1,626
9189,363,8,9,121,43,34.02,0.05,0,1,626
9190,364,9,9,121,39,31.16,0.05,0,1,626
9191,400,3,3,51,14,9.9,0.05,0,1,626
9192,362,9,9,117,41,30.63,0.05,0,1,626
