episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
9669,376,9,9,125,44,28.94,0.05,0,1,626
9670,377,8,9,118,41,30.98,0.05,0,1,626
9671,316,8,9,131,39,33.34,0.05,0,1,626
9672,20,0,0,11,3,-4.05,0.05,1,0,626
9673,332,9,9,114,39,29.18,0.05,0,1,626
9674,363,9,9,133,43,35.47,0.05,0,1,626
9675,375,8,9,130,43,36.25,0.05,0,1,626
9676,399,9,9,130,47,35.06,0.05,0,1,626
9677,358,9,9,122,42,28.57,0.05,0,1,626
9678,377,9,9,119,41,28.53,0.05,0,1,626
9679,380,9,9,121,45,23.15,0.05,0,1,626
9680,367,8,9,122,42,29.83,0.05,0,1,626
9681,357,8,9,125,40,35.93,0.05,0,1,626
9682,357,9,9,126,41,32.78,0.05,0,1,626
9683,400,8,8,116,39,29.85,0.05,0,1,626
9684,27,0,0,11,4,-3.82,0.05,1,0,626
9685,374,8,9,125,41,30.91,0.05,0,1,626
9686,400,0,0,25,8,-1.7,0.05,0,1,626
9687,322,8,9,124,38,31.78,0.05,0,1,626
9688,400,5,5,114,37,29.1,0.05,0,1,626
9689,400,8,8,128,49,23.4,0.05,0,1,626
9690,400,7,7,99,34,23.35,0.05,0,1,626
9691,362,9,9,134,40,35.18,0.05,0,1,626
9692,400,4,4,101,29,22.75,0.05,0,1,626
9693,345,9,9,122,39,32.4,0.05,0,1,626
9694,400,8,8,118,40,32.05,0.05,0,1,626
9695,374,9,9,127,41,32.46,0.05,0,1,626
9696,400,3,3,67,18,13.0,0.05,0,1,626
9697,377,8,9,138,43,34.63,0.05,0,1,626
9698,364,8,9,126,42,33.56,0.05,0,1,626
9699,367,8,9,126,41,31.48,0.05,0,1,626
9700,394,8,9,121,45,30.51,0.05,0,1,626
9701,372,8,9,128,43,30.28,0.05,0,1,626
9702,361,9,9,125,41,33.84,0.05,0,1,626
9703,400,5,5,106,31,24.9,0.05,0,1,626
9704,353,8,9,126,40,32.02,0.05,0,1,626
9705,370,9,9,130,43,31.0,0.05,0,1,626
9706,331,9,9,128,39,36.84,0.05,0,1,626
9707,400,3,3,91,26,19.55,0.05,0,1,626
9708,390,8,9,132,46,30.2,0.05,0,1,626
9709,367,8,9,131,42,30.68,0.05,0,1,626
9710,400,8,8,116,38,28.95,0.05,0,1,626
9711,400,7,7,126,41,30.75,0.05,0,1,626
9712,384,8,9,133,44,33.26,0.05,0,1,626
9713,347,8,9,113,39,30.33,0.05,0,1,626
9714,371,8,9,120,45,26.04,0.05,0,1,626
9715,380,8,9,114,43,29.75,0.05,0,1,626
9716,267,7,7,110,33,24.33,0.05,1,0,626
9717,362,8,9,123,42,32.58,0.05,0,1,626
9718,285,7,7,116,36,22.65,0.05,1,0,626
9719,400,4,4,43,14,6.0,0.05,0,1,626
9720,337,8,9,115,37,29.58,0.05,0,1,626
9721,375,9,9,135,44,36.9,0.05,0,1,626
9722,364,8,9,121,41,32.06,0.05,0,1,626
9723,365,9,9,125,44,28.3,0.05,0,1,626
9724,396,8,9,135,47,29.44,0.05,0,1,626
9725,400,8,8,123,38,29.1,0.05,0,1,626
9726,367,8,9,117,43,28.78,0.05,0,1,626
9727,398,9,9,124,45,29.77,0.05,0,1,626
9728,368,9,9,116,43,33.22,0.05,0,1,626
9729,365,9,9,122,44,29.4,0.05,0,1,626
9730,357,9,9,118,41,30.33,0.05,0,1,626
9731,383,8,9,126,42,32.82,0.05,0,1,626
9732,391,8,9,131,45,31.79,0.05,0,1,626
9733,400,7,7,93,30,24.3,0.05,0,1,626
9734,400,8,8,121,42,32.05,0.05,0,1,626
9735,386,8,9,133,45,30.74,0.05,0,1,626
9736,379,8,9,129,42,34.56,0.05,0,1,626
9737,384,9,9,123,43,31.51,0.05,0,1,626
9738,386,9,9,132,46,33.34,0.05,0,1,626
9739,344,9,9,123,41,28.01,0.05,0,1,626
9740,351,9,9,116,41,30.14,0.05,0,1,626
9741,379,8,9,128,44,32.36,0.05,0,1,626
9742,385,9,9,125,43,28.1,0.05,0,1,626
9743,390,9,9,125,41,35.65,0.05,0,1,626
9744,373,8,9,116,44,27.37,0.05,0,1,626
9745,400,8,8,132,48,27.75,0.05,0,1,626
9746,371,9,9,114,43,27.84,0.05,0,1,626
9747,400,8,8,113,39,27.3,0.05,0,1,626
9748,328,8,9,123,38,31.87,0.05,0,1,626
9749,374,8,9,132,44,35.21,0.05,0,1,626
9750,400,0,0,0,0,-4.4,0.05,0,1,626
9751,365,9,9,121,42,28.75,0.05,0,1,626
9752,349,9,9,123,40,31.66,0.05,0,1,626
9753,396,9,9,131,44,34.34,0.05,0,1,626
9754,366,9,9,119,41,29.24,0.05,0,1,626
9755,340,9,9,121,38,34.85,0.05,0,1,626
9756,400,8,8,112,37,25.1,0.05,0,1,626
9757,13,0,0,6,2,-4.78,0.05,1,0,626
9758,380,9,9,118,41,31.85,0.05,0,1,626
9759,398,8,9,119,42,33.92,0.05,0,1,626
9760,355,9,9,129,43,35.2,0.05,0,1,626
9761,400,8,8,112,38,26.8,0.05,0,1,626
9762,337,8,9,122,38,33.18,0.05,0,1,626
9763,355,8,9,135,43,30.2,0.05,0,1,626
9764,332,9,9,121,39,33.08,0.05,0,1,626
9765,368,8,9,128,41,33.67,0.05,0,1,626
9766,369,9,9,122,44,29.96,0.05,0,1,626
9767,348,8,9,117,39,33.72,0.05,0,1,626
9768,365,9,9,120,42,31.5,0.05,0,1,626
9769,400,7,7,105,31,26.1,0.05,0,1,626
9770,389,9,9,127,45,30.16,0.05,0,1,626
9771,313,9,9,123,36,35.12,0.05,0,1,626
9772,400,7,7,126,39,33.2,0.05,0,1,626
9773,344,8,9,119,41,31.51,0.05,0,1,626
9774,380,9,9,115,42,29.55,0.05,0,1,626
9775,362,8,9,119,41,29.68,0.05,0,1,626
9776,346,9,9,119,38,32.94,0.05,0,1,626
9777,399,9,9,125,48,27.11,0.05,0,1,626
9778,355,8,9,118,40,30.35,0.05,0,1,626
9779,400,8,8,131,40,31.15,0.05,0,1,626
9780,386,9,9,133,45,32.34,0.05,0,1,626
9781,367,9,9,124,42,32.88,0.05,0,1,626
9782,338,8,9,114,38,32.92,0.05,0,1,626
9783,367,9,9,126,43,30.53,0.05,0,1,626
9784,397,8,9,130,47,30.58,0.05,0,1,626
9785,364,8,9,123,40,33.76,0.05,0,1,626
9786,400,2,2,37,11,1.9,0.05,0,1,626
9787,334,8,9,130,40,31.81,0.05,0,1,626
9788,400,6,6,91,27,20.2,0.05,0,1,626
9789,331,9,9,125,39,31.59,0.05,0,1,626
9790,356,9,9,123,42,31.64,0.05,0,1,626
9791,362,8,9,120,40,32.88,0.05,0,1,626
9792,325,8,9,117,37,26.3,0.05,0,1,626
9793,379,9,9,133,42,34.56,0.05,0,1,626
9794,370,8,9,120,44,30.85,0.05,0,1,626
9795,351,9,9,112,38,28.44,0.05,0,1,626
9796,386,9,9,127,41,34.59,0.05,0,1,626
9797,400,6,6,126,40,27.8,0.05,0,1,626
9798,333,9,9,117,39,28.92,0.05,0,1,626
9799,374,9,9,124,44,31.96,0.05,0,1,626
9800,393,8,9,131,46,30.27,0.05,0,1,626
9801,400,5,5,83,24,20.25,0.05,0,1,626
9802,389,9,9,115,43,30.41,0.05,0,1,626
9803,325,8,9,115,36,30.95,0.05,0,1,626
9804,349,8,9,130,42,34.16,0.05,0,1,626
9805,381,8,9,126,43,31.44,0.05,0,1,626
9806,27,0,0,10,4,-5.52,0.05,1,0,626
9807,374,8,9,119,42,30.31,0.05,0,1,626
9808,398,9,9,123,44,30.62,0.05,0,1,626
9809,49,0,0,19,7,-3.59,0.05,1,0,626
9810,400,6,6,113,39,26.55,0.05,0,1,626
9811,332,9,9,124,40,29.68,0.05,0,1,626
9812,365,8,9,120,41,29.35,0.05,0,1,626
9813,400,9,9,124,48,32.85,0.05,0,1,626
9814,357,9,9,122,41,32.88,0.05,0,1,626
9815,44,1,1,21,6,-0.84,0.05,1,0,626
9816,13,0,0,8,2,-4.83,0.05,1,0,626
9817,370,8,9,119,43,29.85,0.05,0,1,626
9818,358,8,9,124,40,33.17,0.05,0,1,626
9819,389,8,9,121,44,31.51,0.05,0,1,626
9820,13,0,0,6,2,-4.88,0.05,1,0,626
9821,400,8,8,127,44,33.85,0.05,0,1,626
9822,400,9,9,119,46,32.6,0.05,0,1,626
9823,340,9,9,120,40,22.45,0.05,1,0,627
9824,339,9,9,122,40,31.56,0.05,0,1,627
9825,400,8,8,127,47,28.95,0.05,0,1,627
9826,27,0,0,14,4,-2.82,0.05,1,0,627
9827,378,8,9,125,45,29.82,0.05,0,1,627
9828,345,8,9,113,40,29.25,0.05,0,1,627
9829,344,9,9,125,39,30.11,0.05,0,1,627
9830,323,8,9,116,39,26.57,0.05,0,1,627
9831,400,9,9,126,49,28.4,0.05,0,1,627
9832,371,8,9,123,41,26.84,0.05,0,1,627
9833,337,9,9,113,39,31.68,0.05,0,1,627
9834,375,8,9,125,42,30.45,0.05,0,1,627
9835,364,9,9,126,42,33.01,0.05,0,1,627
9836,373,9,9,125,44,32.17,0.05,0,1,627
9837,393,9,9,119,45,30.82,0.05,0,1,627
9838,380,8,9,123,43,31.85,0.05,0,1,627
9839,380,9,9,131,45,32.7,0.05,0,1,627
9840,375,8,9,133,45,33.25,0.05,0,1,627
9841,371,8,9,125,43,31.59,0.05,0,1,627
9842,358,9,9,123,41,31.42,0.05,0,1,627
9843,359,8,9,125,42,30.96,0.05,0,1,627
9844,400,8,8,127,45,30.6,0.05,0,1,627
9845,373,9,9,122,41,29.87,0.05,0,1,627
9846,383,8,9,129,44,30.77,0.05,0,1,627
9847,400,2,2,43,15,2.4,0.05,0,1,627
9848,375,9,9,119,42,31.65,0.05,0,1,627
9849,350,8,9,139,41,32.8,0.05,0,1,627
9850,368,8,9,118,43,29.67,0.05,0,1,627
9851,365,8,9,120,42,31.9,0.05,0,1,627
9852,366,9,9,130,43,29.64,0.05,0,1,627
9853,384,9,9,127,42,35.71,0.05,0,1,627
9854,399,8,9,123,44,29.16,0.05,0,1,627
9855,338,8,9,122,38,32.37,0.05,0,1,627
9856,379,8,9,125,44,27.96,0.05,0,1,627
9857,388,9,9,117,42,31.72,0.05,0,1,627
9858,400,7,7,92,25,20.4,0.05,0,1,627
9859,359,9,9,107,39,25.66,0.05,0,1,627
9860,340,8,9,128,39,37.35,0.05,0,1,627
9861,345,8,9,132,41,37.7,0.05,0,1,627
9862,361,9,9,126,43,26.04,0.05,0,1,627
9863,361,8,9,111,42,31.64,0.05,0,1,627
9864,320,8,9,112,37,31.0,0.05,0,1,627
9865,13,0,0,7,2,-4.68,0.05,1,0,627
9866,377,8,9,115,43,26.23,0.05,0,1,627
9867,374,9,9,125,41,31.86,0.05,0,1,627
9868,336,8,9,113,38,28.14,0.05,0,1,627
9869,400,0,0,16,7,-3.0,0.05,0,1,627
9870,27,0,0,9,4,-4.82,0.05,1,0,627
9871,342,9,9,121,40,30.63,0.05,0,1,627
9872,339,8,9,121,40,29.66,0.05,0,1,627
9873,400,2,2,56,15,8.8,0.05,0,1,627
9874,373,8,9,126,44,32.22,0.05,0,1,627
9875,375,9,9,124,46,27.7,0.05,0,1,627
9876,374,9,9,119,44,30.36,0.05,0,1,627
9877,355,8,9,112,40,31.05,0.05,0,1,627
9878,356,9,9,121,39,35.69,0.05,0,1,627
9879,357,8,9,125,41,29.43,0.05,0,1,627
9880,329,9,9,124,38,31.56,0.05,0,1,627
9881,298,9,9,116,37,28.32,0.05,0,1,627
9882,382,8,9,123,44,29.18,0.05,0,1,627
9883,386,9,9,128,43,33.49,0.05,0,1,627
9884,400,4,4,51,14,8.05,0.05,0,1,627
9885,400,7,7,109,36,24.1,0.05,0,1,627
9886,384,9,9,125,45,29.46,0.05,0,1,627
9887,400,3,3,52,15,7.25,0.05,0,1,627
9888,343,9,9,130,41,36.62,0.05,0,1,627
9889,362,9,9,127,41,34.18,0.05,0,1,627
9890,400,9,9,118,44,34.0,0.05,0,1,627
9891,400,6,6,63,21,11.75,0.05,0,1,627
9892,391,9,9,131,44,34.84,0.05,0,1,627
9893,358,9,9,124,43,30.17,0.05,0,1,627
9894,377,9,9,127,46,29.98,0.05,0,1,627
9895,364,8,9,120,45,27.71,0.05,0,1,627
9896,400,8,8,123,43,33.65,0.05,0,1,627
9897,371,9,9,129,44,33.99,0.05,0,1,627
9898,335,9,9,131,40,35.05,0.05,0,1,627
9899,375,9,9,130,43,32.7,0.05,0,1,627
9900,400,6,6,107,35,28.9,0.05,0,1,627
9901,376,8,9,125,43,32.34,0.05,0,1,627
9902,374,9,9,123,43,31.36,0.05,0,1,627
9903,323,8,9,121,37,29.42,0.05,0,1,627
9904,370,9,9,123,45,24.6,0.05,0,1,627
9905,394,9,9,123,43,32.41,0.05,0,1,627
9906,348,8,9,119,41,27.87,0.05,0,1,627
9907,359,9,9,124,42,30.16,0.05,0,1,627
9908,400,1,1,16,4,-1.0,0.05,0,1,627
9909,388,9,9,128,43,36.02,0.05,0,1,627
9910,364,9,9,128,40,34.31,0.05,0,1,627
9911,400,4,4,80,24,16.2,0.05,0,1,627
9912,356,9,9,124,41,32.74,0.05,0,1,627
9913,374,9,9,130,42,35.16,0.05,0,1,627
9914,377,9,9,108,44,26.68,0.05,0,1,627
9915,400,6,6,106,34,23.15,0.05,0,1,627
9916,312,9,9,119,36,31.58,0.05,0,1,627
9917,380,8,9,127,44,31.95,0.05,0,1,627
9918,13,0,0,8,2,-4.18,0.05,1,0,627
9919,325,9,9,111,37,29.65,0.05,0,1,627
9920,400,3,3,94,32,18.25,0.05,0,1,627
9921,343,8,9,126,39,34.42,0.05,0,1,627
9922,400,0,0,4,2,-4.45,0.05,0,1,627
9923,367,8,9,118,42,29.43,0.05,0,1,627
9924,393,8,9,124,44,34.72,0.05,0,1,627
9925,344,9,9,119,39,31.46,0.05,0,1,627
9926,350,9,9,117,40,31.3,0.05,0,1,627
9927,327,8,9,121,39,33.38,0.05,0,1,627
9928,400,6,6,91,30,21.85,0.05,0,1,627
9929,323,9,9,126,39,26.92,0.05,0,1,627
9930,400,7,7,132,49,27.75,0.05,0,1,627
9931,370,8,9,120,42,27.5,0.05,0,1,627
9932,352,9,9,120,41,31.93,0.05,0,1,627
9933,322,9,9,119,38,32.28,0.05,0,1,627
9934,400,4,4,97,33,17.4,0.05,0,1,627
9935,400,1,1,16,4,-0.85,0.05,0,1,627
9936,380,8,9,123,41,36.3,0.05,0,1,627
9937,400,6,6,118,39,29.85,0.05,0,1,627
9938,359,9,9,126,40,34.06,0.05,0,1,627
9939,43,0,0,25,6,-0.78,0.05,1,0,627
9940,215,5,5,85,27,15.15,0.05,1,0,627
9941,360,8,9,120,43,26.5,0.05,0,1,627
9942,386,8,9,139,43,36.39,0.05,0,1,627
9943,377,8,9,120,43,31.18,0.05,0,1,627
9944,362,8,9,130,42,32.78,0.05,0,1,627
9945,357,8,9,113,42,27.23,0.05,0,1,627
9946,400,0,0,34,12,0.25,0.05,0,1,627
9947,345,8,9,125,38,33.4,0.05,0,1,627
9948,28,0,0,10,4,-5.03,0.05,1,0,627
9949,354,8,9,117,39,26.96,0.05,0,1,627
9950,349,8,9,122,40,31.61,0.05,0,1,627
9951,359,8,9,119,40,30.21,0.05,0,1,627
9952,342,9,9,127,41,33.08,0.05,0,1,627
9953,399,8,9,130,44,34.31,0.05,0,1,627
9954,354,9,9,128,40,31.91,0.05,0,1,627
9955,358,8,9,124,42,32.22,0.05,0,1,627
9956,400,9,9,132,46,32.2,0.05,0,1,627
9957,345,8,9,111,39,28.95,0.05,0,1,627
9958,351,9,9,115,40,28.59,0.05,0,1,627
9959,357,9,9,119,41,31.43,0.05,0,1,627
9960,353,9,9,128,43,31.37,0.05,0,1,627
9961,348,9,9,129,39,35.02,0.05,0,1,627
9962,372,8,9,134,43,33.73,0.05,0,1,627
9963,400,8,8,126,48,28.25,0.05,0,1,627
9964,400,8,8,136,46,27.45,0.05,0,1,627
9965,345,8,9,114,39,30.15,0.05,0,1,627
9966,343,9,9,126,41,34.22,0.05,0,1,627
9967,400,1,1,15,4,-1.8,0.05,0,1,627
9968,349,8,9,121,41,32.86,0.05,0,1,627
9969,354,8,9,128,43,32.56,0.05,0,1,627
9970,369,8,9,128,43,30.36,0.05,0,1,627
9971,359,8,9,135,43,34.21,0.05,0,1,627
9972,379,8,9,125,45,28.41,0.05,0,1,627
9973,400,9,9,124,45,32.05,0.05,0,1,627
9974,27,1,1,11,4,-4.12,0.05,1,0,627
9975,400,8,8,130,43,30.6,0.05,0,1,627
9976,363,9,9,130,43,34.22,0.05,0,1,627
9977,326,8,9,117,39,28.79,0.05,0,1,627
9978,347,9,9,113,38,30.18,0.05,0,1,627
9979,354,9,9,122,41,31.86,0.05,0,1,627
9980,359,9,9,123,42,28.71,0.05,0,1,627
9981,305,7,7,114,38,20.85,0.05,1,0,627
9982,365,9,9,128,44,32.4,0.05,0,1,627
9983,400,9,9,121,44,34.05,0.05,0,1,627
9984,342,8,9,122,38,32.53,0.05,0,1,627
9985,358,9,9,122,41,32.27,0.05,0,1,627
9986,373,9,9,128,42,28.87,0.05,0,1,627
9987,354,9,9,125,42,34.61,0.05,0,1,627
9988,372,8,9,128,45,31.48,0.05,0,1,627
9989,383,9,9,126,44,32.37,0.05,0,1,627
9990,400,8,8,121,42,28.55,0.05,0,1,627
9991,368,9,9,120,40,32.22,0.05,0,1,627
9992,400,8,8,126,47,30.35,0.05,0,1,627
9993,340,8,9,119,36,35.05,0.05,0,1,627
9994,400,2,2,61,18,9.6,0.05,0,1,627
9995,355,9,9,126,42,30.8,0.05,0,1,627
9996,364,8,9,119,40,32.21,0.05,0,1,627
9997,388,8,9,121,44,28.07,0.05,0,1,627
9998,353,9,9,127,41,30.07,0.05,0,1,627
9999,369,9,9,130,40,34.41,0.05,0,1,627
10000,383,8,9,129,46,32.02,0.05,0,1,627
10001,348,9,9,118,40,28.27,0.05,0,1,627
10002,368,9,9,118,44,28.02,0.05,0,1,627
10003,346,8,9,122,40,32.74,0.05,0,1,627
10004,358,8,9,117,40,31.67,0.05,0,1,627
10005,380,9,9,127,46,30.25,0.05,0,1,627
10006,400,8,8,121,45,28.65,0.05,0,1,627
10007,400,5,5,99,27,25.25,0.05,0,1,627
10008,347,9,9,119,43,23.98,0.05,0,1,627
10009,373,9,9,122,44,31.32,0.05,0,1,627
10010,373,8,9,128,43,33.32,0.05,0,1,627
10011,294,4,4,116,35,21.21,0.05,1,0,627
10012,397,8,9,124,45,33.03,0.05,0,1,627
10013,376,8,9,133,45,32.04,0.05,0,1,627
10014,359,9,9,128,40,31.91,0.05,0,1,627
10015,344,8,9,116,39,30.71,0.05,0,1,627
10016,374,9,9,115,42,29.81,0.05,0,1,627
10017,347,9,9,124,41,31.33,0.05,0,1,627
10018,378,8,9,123,44,32.77,0.05,0,1,627
10019,42,0,0,16,6,-3.42,0.05,1,0,627
10020,362,8,9,117,43,26.08,0.05,0,1,627
10021,347,8,9,124,41,34.13,0.05,0,1,627
10022,400,9,9,125,46,30.6,0.05,0,1,627
10023,393,8,9,120,45,28.47,0.05,0,1,627
10024,400,0,0,8,2,-3.5,0.05,0,1,627
10025,382,8,9,119,40,30.33,0.05,0,1,627
10026,370,9,9,112,41,29.5,0.05,0,1,627
10027,366,8,9,122,41,33.54,0.05,0,1,627
10028,171,5,5,75,21,16.44,0.05,1,0,627
10029,372,8,9,116,43,30.18,0.05,0,1,627
10030,358,8,9,127,42,28.92,0.05,0,1,627
10031,343,9,9,127,43,31.37,0.05,0,1,627
10032,27,0,0,10,4,-4.97,0.05,1,0,627
10033,354,8,9,114,40,29.81,0.05,0,1,627
10034,371,9,9,121,43,31.04,0.05,0,1,627
10035,400,7,7,108,37,23.25,0.05,0,1,627
10036,351,9,9,111,40,28.44,0.05,0,1,627
10037,378,8,9,118,42,28.02,0.05,0,1,627
10038,343,9,9,123,40,28.57,0.05,0,1,627
10039,400,9,9,128,47,29.75,0.05,0,1,627
10040,377,9,9,118,43,31.38,0.05,0,1,627
10041,360,9,9,122,43,31.35,0.05,0,1,627
10042,365,8,9,129,43,33.85,0.05,0,1,627
10043,400,9,9,130,46,33.75,0.05,0,1,627
10044,255,7,7,108,32,24.0,0.05,1,0,627
10045,372,8,9,128,43,33.68,0.05,0,1,627
10046,378,8,9,133,44,33.77,0.05,0,1,627
10047,347,8,9,120,41,31.58,0.05,0,1,627
10048,340,9,9,120,40,33.85,0.05,0,1,627
10049,338,9,9,124,39,33.02,0.05,0,1,627
10050,362,8,9,118,39,30.98,0.05,0,1,627
10051,371,9,9,124,43,29.04,0.05,0,1,627
10052,385,9,9,123,44,32.45,0.05,0,1,627
10053,390,9,9,125,47,28.4,0.05,0,1,627
10054,359,8,9,127,42,34.06,0.05,0,1,627
10055,345,8,9,121,41,27.7,0.05,0,1,627
10056,332,8,9,120,37,35.23,0.05,0,1,627
10057,349,9,9,108,41,24.16,0.05,0,1,627
10058,193,2,2,78,25,7.42,0.05,1,0,627
10059,371,9,9,129,44,31.54,0.05,0,1,627
10060,378,8,9,120,40,33.77,0.05,0,1,627
10061,363,9,9,127,42,36.82,0.05,0,1,627
10062,400,8,8,122,45,27.85,0.05,0,1,627
10063,378,9,9,129,43,31.77,0.05,0,1,627
10064,343,8,9,123,41,34.32,0.05,0,1,627
10065,324,8,9,124,39,32.61,0.05,0,1,627
10066,27,0,0,11,4,-5.12,0.05,1,0,627
10067,355,8,9,124,40,29.75,0.05,0,1,627
10068,352,9,9,116,41,28.93,0.05,0,1,627
10069,386,9,9,126,45,29.24,0.05,0,1,627
10070,363,8,9,123,40,34.32,0.05,0,1,627
10071,369,8,9,121,43,30.56,0.05,0,1,627
10072,353,9,9,135,41,33.42,0.05,0,1,627
10073,382,8,9,130,43,35.03,0.05,0,1,627
10074,400,9,9,130,45,34.35,0.05,0,1,627
10075,373,8,9,113,43,27.77,0.05,0,1,627
10076,400,5,5,110,35,24.3,0.05,0,1,627
10077,400,0,0,50,14,5.15,0.05,0,1,627
10078,400,4,4,76,25,18.65,0.05,0,1,627
10079,357,8,9,127,39,32.43,0.05,0,1,627
10080,400,3,3,35,13,1.35,0.05,0,1,627
10081,340,9,9,124,41,28.6,0.05,0,1,627
10082,358,9,9,124,42,32.92,0.05,0,1,627
10083,372,8,9,128,43,31.48,0.05,0,1,627
10084,353,9,9,113,40,27.02,0.05,0,1,627
10085,394,9,9,122,46,26.46,0.05,0,1,627
10086,372,9,9,120,45,28.68,0.05,0,1,627
10087,125,2,2,60,17,6.95,0.05,1,0,627
10088,387,9,9,130,44,28.93,0.05,0,1,627
10089,333,9,9,120,40,31.67,0.05,0,1,627
10090,391,9,9,126,44,31.94,0.05,0,1,627
10091,400,6,6,92,30,22.1,0.05,0,1,627
10092,400,5,5,115,35,27.2,0.05,0,1,627
10093,400,2,2,110,31,22.85,0.05,0,1,627
10094,400,4,4,65,19,16.1,0.05,0,1,627
10095,400,7,7,117,38,22.3,0.05,0,1,627
10096,108,2,2,47,14,2.92,0.05,1,0,627
10097,349,8,9,118,42,31.91,0.05,0,1,627
10098,389,9,9,124,45,32.91,0.05,0,1,627
10099,338,9,9,119,38,33.02,0.05,0,1,627
10100,357,8,9,136,42,33.08,0.05,0,1,627
10101,383,9,9,124,44,33.72,0.05,0,1,627
10102,400,7,7,119,40,24.2,0.05,0,1,627
10103,364,8,9,118,41,32.41,0.05,0,1,627
10104,400,4,4,96,28,23.95,0.05,0,1,627
10105,400,8,8,131,47,29.0,0.05,0,1,627
10106,342,9,9,121,38,31.13,0.05,0,1,627
10107,368,9,9,128,42,35.12,0.05,0,1,627
10108,369,9,9,122,41,33.91,0.05,0,1,627
10109,357,9,9,119,42,30.63,0.05,0,1,627
10110,400,9,9,124,42,37.05,0.05,0,1,627
10111,400,7,7,118,41,28.4,0.05,0,1,627
10112,346,8,9,117,41,30.59,0.05,0,1,627
10113,355,8,9,121,42,31.3,0.05,0,1,627
10114,381,9,9,132,46,34.04,0.05,0,1,627
10115,369,9,9,131,43,35.91,0.05,0,1,627
10116,369,9,9,123,43,29.36,0.05,0,1,627
10117,370,8,9,125,43,32.8,0.05,0,1,627
10118,348,9,9,128,39,30.72,0.05,0,1,627
10119,357,9,9,119,40,36.18,0.05,0,1,627
10120,391,8,9,128,45,31.44,0.05,0,1,627
10121,369,9,9,121,42,31.66,0.05,0,1,627
10122,389,8,9,129,43,30.16,0.05,0,1,627
10123,400,7,7,116,34,29.65,0.05,0,1,627
10124,13,0,0,7,2,-4.58,0.05,1,0,627
10125,350,8,9,115,42,27.45,0.05,0,1,627
10126,46,1,1,20,6,-1.46,0.05,1,0,627
10127,400,0,0,5,2,-4.05,0.05,0,1,627
10128,400,9,9,124,48,25.45,0.05,0,1,627
10129,347,9,9,118,41,31.28,0.05,0,1,627
10130,348,9,9,122,41,29.02,0.05,0,1,627
10131,338,9,9,115,40,27.52,0.05,0,1,627
10132,400,6,6,123,38,30.35,0.05,0,1,627
10133,383,8,9,117,44,28.47,0.05,0,1,627
10134,359,8,9,126,42,32.56,0.05,0,1,627
10135,387,9,9,129,43,31.98,0.05,0,1,627
10136,388,9,9,128,44,33.82,0.05,0,1,627
10137,365,9,9,125,43,29.9,0.05,0,1,627
10138,400,1,1,53,18,5.2,0.05,0,1,627
10139,370,8,9,120,42,29.65,0.05,0,1,627
10140,346,9,9,120,41,27.64,0.05,0,1,627
