episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
10141,373,8,9,120,44,29.97,0.05,0,1,627
10142,375,8,9,133,43,35.9,0.05,0,1,627
10143,337,8,9,115,39,32.28,0.05,0,1,627
10144,354,9,9,116,40,30.36,0.05,0,1,627
10145,364,9,9,129,42,31.91,0.05,0,1,627
10146,360,9,9,125,42,30.6,0.05,0,1,627
10147,358,8,9,130,39,36.32,0.05,0,1,627
10148,329,8,9,129,39,35.21,0.05,0,1,627
10149,366,9,9,123,43,29.69,0.05,0,1,627
10150,400,4,4,69,21,13.05,0.05,0,1,627
10151,354,9,9,133,42,35.36,0.05,0,1,627
10152,365,8,9,125,43,28.35,0.05,0,1,627
10153,400,8,8,117,43,27.85,0.05,0,1,627
10154,385,8,9,120,43,28.75,0.05,0,1,627
10155,366,9,9,115,40,30.99,0.05,0,1,627
10156,361,8,9,115,40,28.64,0.05,0,1,627
10157,400,9,9,123,37,33.85,0.05,0,1,627
10158,332,8,9,123,39,34.03,0.05,0,1,627
10159,394,8,9,114,44,30.41,0.05,0,1,627
10160,350,8,9,128,42,33.0,0.05,0,1,627
10161,351,9,9,115,40,30.49,0.05,0,1,627
10162,340,8,9,120,40,29.2,0.05,0,1,627
10163,363,8,9,132,42,35.42,0.05,0,1,627
10164,370,9,9,119,43,28.45,0.05,0,1,627
10165,382,9,9,130,43,34.38,0.05,0,1,627
10166,400,6,6,75,22,19.0,0.05,0,1,627
10167,365,9,9,115,42,25.9,0.05,0,1,627
10168,389,8,9,120,45,26.01,0.05,0,1,627
10169,358,8,9,121,43,24.87,0.05,0,1,627
10170,355,8,9,122,40,33.5,0.05,0,1,627
10171,339,8,9,113,42,28.61,0.05,0,1,627
10172,346,8,9,116,41,26.84,0.05,0,1,627
10173,372,9,9,122,42,28.63,0.05,0,1,627
10174,364,9,9,119,41,32.01,0.05,0,1,627
10175,13,0,0,7,2,-4.58,0.05,1,0,627
10176,357,8,9,122,40,33.38,0.05,0,1,627
10177,400,9,9,123,46,31.35,0.05,0,1,627
10178,338,8,9,116,38,29.32,0.05,0,1,627
10179,352,8,9,123,41,33.48,0.05,0,1,627
10180,339,9,9,122,38,32.96,0.05,0,1,627
10181,370,8,9,127,43,28.9,0.05,0,1,627
10182,384,8,9,135,46,34.86,0.05,0,1,627
10183,368,9,9,122,41,32.52,0.05,0,1,627
10184,350,9,9,117,39,33.2,0.05,0,1,627
10185,343,9,9,129,41,30.77,0.05,0,1,627
10186,400,4,4,84,25,20.95,0.05,0,1,627
10187,337,9,9,119,40,29.48,0.05,0,1,627
10188,400,8,8,128,46,30.9,0.05,0,1,627
10189,350,8,9,120,41,31.15,0.05,0,1,627
10190,400,2,2,47,14,5.1,0.05,0,1,627
10191,361,8,9,124,40,34.44,0.05,0,1,627
10192,358,8,9,133,44,32.32,0.05,0,1,627
10193,376,9,9,125,43,30.74,0.05,0,1,627
10194,367,9,9,126,44,28.93,0.05,0,1,627
10195,314,8,9,122,37,33.56,0.05,0,1,627
10196,379,9,9,125,41,34.81,0.05,0,1,627
10197,369,8,9,124,43,31.11,0.05,0,1,627
10198,377,9,9,130,43,35.18,0.05,0,1,627
10199,400,9,9,123,38,33.75,0.05,0,1,627
10200,362,9,9,121,40,31.93,0.05,0,1,627
10201,361,8,9,129,42,33.39,0.05,0,1,627
10202,369,8,9,124,42,29.56,0.05,0,1,627
10203,380,8,9,114,41,30.15,0.05,0,1,627
10204,384,8,9,127,45,30.61,0.05,0,1,627
10205,400,5,5,89,28,18.65,0.05,0,1,627
10206,381,9,9,126,46,29.49,0.05,0,1,627
10207,352,8,9,116,41,28.53,0.05,0,1,627
10208,392,9,9,116,45,26.28,0.05,0,1,627
10209,360,8,9,118,42,33.55,0.05,0,1,627
10210,400,8,9,119,45,26.05,0.05,0,1,627
10211,49,1,1,21,7,-2.39,0.05,1,0,627
10212,333,9,9,113,37,31.67,0.05,0,1,627
10213,350,8,9,116,42,27.6,0.05,0,1,627
10214,384,9,9,124,44,32.26,0.05,0,1,627
10215,378,9,9,121,44,31.27,0.05,0,1,627
10216,380,8,9,122,44,29.55,0.05,0,1,627
10217,337,9,9,112,39,32.73,0.05,0,1,627
10218,382,9,9,114,46,27.13,0.05,0,1,627
10219,363,8,9,122,42,29.22,0.05,0,1,627
10220,376,9,9,125,42,32.49,0.05,0,1,627
10221,374,9,9,121,42,32.96,0.05,0,1,627
10222,369,9,9,111,46,16.76,0.05,0,1,627
10223,400,5,5,81,24,18.3,0.05,0,1,627
10224,313,8,9,121,37,30.67,0.05,0,1,627
10225,375,8,9,128,45,31.75,0.05,0,1,627
10226,358,8,9,123,41,31.37,0.05,0,1,627
10227,368,9,9,124,41,33.82,0.05,0,1,627
10228,400,1,1,15,4,-0.65,0.05,0,1,627
10229,363,8,9,123,39,35.57,0.05,0,1,627
10230,375,8,9,125,44,30.3,0.05,0,1,627
10231,376,8,9,136,43,35.09,0.05,0,1,627
10232,400,1,1,18,4,-0.25,0.05,0,1,627
10233,82,2,2,35,11,2.28,0.05,1,0,627
10234,378,7,7,131,47,25.82,0.05,1,0,627
10235,400,1,1,84,25,12.55,0.05,0,1,627
10236,367,9,9,122,44,27.18,0.05,0,1,627
10237,351,9,9,119,41,28.79,0.05,0,1,627
10238,400,1,1,56,16,5.35,0.05,0,1,627
10239,367,8,9,124,41,30.43,0.05,0,1,627
10240,367,9,9,125,42,30.73,0.05,0,1,627
10241,349,8,9,123,38,35.51,0.05,0,1,627
10242,400,1,1,54,15,7.75,0.05,0,1,627
10243,27,0,0,13,4,-3.67,0.05,1,0,627
10244,391,9,9,135,46,32.99,0.05,0,1,627
10245,400,4,4,77,25,17.35,0.05,0,1,627
10246,27,1,1,9,4,-4.07,0.05,1,0,627
10247,400,5,5,103,33,23.75,0.05,0,1,627
10248,369,8,9,117,40,31.51,0.05,0,1,627
10249,400,5,5,111,36,24.1,0.05,0,1,627
10250,387,9,9,130,43,31.03,0.05,0,1,627
10251,385,8,9,114,44,27.35,0.05,0,1,627
10252,400,9,9,120,45,33.3,0.05,0,1,627
10253,384,8,9,115,43,27.51,0.05,0,1,627
10254,386,9,9,113,43,30.24,0.05,0,1,627
10255,400,9,9,126,44,33.7,0.05,0,1,627
10256,377,9,9,130,44,32.03,0.05,0,1,627
10257,373,9,9,121,41,32.77,0.05,0,1,627
10258,350,8,9,128,40,35.1,0.05,0,1,627
10259,390,8,9,121,42,32.25,0.05,0,1,627
10260,352,8,9,126,41,26.83,0.05,0,1,627
10261,366,9,9,118,43,30.94,0.05,0,1,627
10262,337,8,9,118,39,30.48,0.05,0,1,627
10263,360,9,9,121,41,33.25,0.05,0,1,627
10264,373,9,9,135,45,34.97,0.05,0,1,627
10265,362,9,9,116,42,29.68,0.05,0,1,627
10266,367,8,9,122,41,32.98,0.05,0,1,627
10267,360,8,9,131,41,34.3,0.05,0,1,627
10268,400,7,7,119,39,29.95,0.05,0,1,627
10269,397,8,9,130,43,35.58,0.05,0,1,627
10270,391,9,9,127,44,30.79,0.05,0,1,627
10271,380,8,9,132,44,32.25,0.05,0,1,627
10272,350,9,9,122,39,32.9,0.05,0,1,627
10273,386,9,9,134,44,31.84,0.05,0,1,627
10274,369,9,9,125,43,32.01,0.05,0,1,627
10275,382,8,9,121,42,35.23,0.05,0,1,627
10276,365,9,9,125,43,30.5,0.05,0,1,627
10277,377,8,9,127,43,32.58,0.05,0,1,627
10278,381,9,9,122,44,29.69,0.05,0,1,627
10279,364,8,9,116,43,26.91,0.05,0,1,627
10280,400,5,5,98,32,21.15,0.05,0,1,627
10281,351,8,9,124,40,30.94,0.05,0,1,627
10282,367,9,9,124,40,33.38,0.05,0,1,627
10283,353,8,9,124,41,31.62,0.05,0,1,627
10284,358,9,9,129,42,34.07,0.05,0,1,627
10285,378,9,9,117,41,34.47,0.05,0,1,627
10286,373,9,9,116,44,25.27,0.05,0,1,627
10287,348,9,9,117,41,30.67,0.05,0,1,627
10288,352,9,9,125,43,32.73,0.05,0,1,627
10289,346,8,9,112,41,24.34,0.05,0,1,627
10290,369,8,9,128,40,33.51,0.05,0,1,627
10291,354,8,9,131,40,36.81,0.05,0,1,627
10292,400,0,0,0,0,-4.35,0.05,0,1,627
10293,27,0,0,11,4,-5.12,0.05,1,0,627
10294,400,5,5,122,41,29.05,0.05,0,1,627
10295,370,8,9,127,42,31.35,0.05,0,1,627
10296,359,8,9,112,41,28.26,0.05,0,1,627
10297,359,8,9,127,41,35.51,0.05,0,1,627
10298,340,9,9,120,38,32.1,0.05,0,1,627
10299,368,9,9,126,43,28.72,0.05,0,1,627
10300,400,9,9,116,38,34.25,0.05,0,1,627
10301,377,9,9,127,44,32.23,0.05,0,1,627
10302,376,9,9,117,43,28.49,0.05,0,1,627
10303,369,9,9,119,43,29.66,0.05,0,1,627
10304,332,8,9,108,39,28.93,0.05,0,1,627
10305,363,8,9,119,43,28.47,0.05,0,1,627
10306,27,0,0,12,4,-4.32,0.05,1,0,627
10307,400,9,9,123,46,30.3,0.05,0,1,627
10308,350,8,9,115,41,30.0,0.05,0,1,627
10309,367,8,9,120,43,28.93,0.05,0,1,627
10310,398,8,9,128,44,28.87,0.05,0,1,627
10311,353,8,9,120,39,35.12,0.05,0,1,627
10312,308,4,4,124,39,21.57,0.05,1,0,627
10313,361,8,9,130,40,36.44,0.05,0,1,627
10314,400,8,8,124,40,28.25,0.05,0,1,627
10315,400,9,9,119,41,33.1,0.05,0,1,627
10316,400,8,8,129,46,36.1,0.05,0,1,627
10317,397,9,9,131,45,31.83,0.05,0,1,627
10318,354,9,9,121,41,33.66,0.05,0,1,627
10319,340,8,9,114,37,34.25,0.05,0,1,627
10320,376,8,9,133,44,34.54,0.05,0,1,627
10321,360,9,9,130,43,32.45,0.05,0,1,627
10322,394,9,9,123,44,32.56,0.05,0,1,627
10323,393,9,9,125,45,34.92,0.05,0,1,627
10324,357,9,9,124,40,30.58,0.05,0,1,627
10325,400,6,6,121,45,27.65,0.05,0,1,627
10326,391,8,9,125,45,31.14,0.05,0,1,627
10327,361,9,9,128,40,31.64,0.05,0,1,627
10328,375,9,9,114,44,25.75,0.05,0,1,627
10329,359,8,9,111,40,27.41,0.05,0,1,627
10330,376,8,9,116,44,22.84,0.05,0,1,627
10331,366,8,9,124,41,29.14,0.05,0,1,627
10332,324,7,7,119,39,25.16,0.05,1,0,627
10333,343,8,9,127,40,29.77,0.05,0,1,627
10334,367,9,9,120,41,31.83,0.05,0,1,627
10335,367,9,9,127,43,28.68,0.05,0,1,627
10336,63,0,0,29,9,-0.63,0.05,1,0,627
10337,391,9,9,125,44,31.99,0.05,0,1,627
10338,400,8,8,114,40,29.5,0.05,0,1,627
10339,374,9,9,120,43,27.16,0.05,0,1,627
10340,400,1,1,14,4,-2.0,0.05,0,1,627
10341,400,9,9,131,49,24.75,0.05,0,1,627
10342,388,9,9,124,43,33.77,0.05,0,1,627
10343,365,8,9,122,41,27.55,0.05,0,1,627
10344,379,9,9,123,43,31.66,0.05,0,1,627
10345,367,8,9,126,44,30.98,0.05,0,1,627
10346,388,9,9,124,43,30.47,0.05,0,1,627
10347,345,9,9,120,42,30.65,0.05,0,1,627
10348,391,8,9,123,45,28.94,0.05,0,1,627
10349,381,8,9,131,44,31.64,0.05,0,1,627
10350,389,9,9,128,46,30.56,0.05,0,1,627
10351,397,8,9,131,42,38.08,0.05,0,1,627
10352,127,4,4,58,16,9.83,0.05,1,0,627
10353,374,9,9,125,45,23.21,0.05,0,1,627
10354,389,8,9,132,46,32.86,0.05,0,1,627
10355,368,9,9,128,43,33.12,0.05,0,1,627
10356,369,9,9,122,45,27.31,0.05,0,1,627
10357,366,8,9,123,43,32.24,0.05,0,1,627
10358,392,8,9,127,44,32.43,0.05,0,1,627
10359,369,9,9,119,40,34.06,0.05,0,1,627
10360,373,8,9,115,43,26.82,0.05,0,1,627
10361,359,8,9,114,43,27.86,0.05,0,1,627
10362,382,8,9,120,41,31.98,0.05,0,1,627
10363,363,8,9,129,41,35.92,0.05,0,1,627
10364,227,3,3,86,28,13.48,0.05,1,0,627
10365,333,8,9,126,40,33.32,0.05,0,1,627
10366,353,8,9,125,41,30.02,0.05,0,1,627
10367,369,9,9,128,43,28.21,0.05,0,1,627
10368,365,8,9,124,44,28.45,0.05,0,1,627
10369,342,9,9,124,39,31.48,0.05,0,1,627
10370,338,9,9,122,41,32.12,0.05,0,1,627
10371,400,0,0,42,15,1.2,0.05,0,1,627
10372,27,0,0,14,4,-3.82,0.05,1,0,627
10373,335,8,9,131,41,32.05,0.05,0,1,627
10374,386,8,9,124,43,31.34,0.05,0,1,627
10375,358,9,9,131,42,35.92,0.05,0,1,627
10376,364,8,9,123,42,27.76,0.05,0,1,627
10377,343,9,9,122,40,30.82,0.05,0,1,627
10378,359,9,9,115,40,31.41,0.05,0,1,627
10379,386,9,9,125,45,29.44,0.05,0,1,627
10380,400,5,5,121,37,24.45,0.05,0,1,627
10381,342,8,9,121,40,33.08,0.05,0,1,627
10382,332,8,9,122,39,30.58,0.05,0,1,627
10383,358,8,9,125,42,33.52,0.05,0,1,627
10384,400,9,9,129,47,32.45,0.05,0,1,627
10385,331,8,9,122,38,35.24,0.05,0,1,627
10386,361,8,9,119,41,30.29,0.05,0,1,627
10387,400,7,7,117,37,28.65,0.05,0,1,627
10388,352,8,9,125,39,34.93,0.05,0,1,627
10389,362,9,9,129,40,36.38,0.05,0,1,627
10390,373,8,9,128,41,35.22,0.05,0,1,627
10391,27,0,0,8,4,-5.07,0.05,1,0,627
10392,400,8,8,127,46,29.0,0.05,0,1,627
10393,45,0,0,18,6,-2.55,0.05,1,0,627
10394,381,9,9,126,44,29.99,0.05,0,1,627
10395,359,8,9,120,42,30.61,0.05,0,1,627
10396,400,8,8,131,46,32.1,0.05,0,1,627
10397,354,8,9,122,43,27.06,0.05,0,1,627
10398,371,8,9,116,43,29.34,0.05,0,1,627
10399,400,8,8,121,48,22.1,0.05,0,1,627
10400,400,0,0,39,13,-1.15,0.05,0,1,627
10401,329,9,9,124,39,33.06,0.05,0,1,627
10402,352,9,9,131,40,32.03,0.05,0,1,627
10403,354,9,9,128,42,34.61,0.05,0,1,627
10404,377,9,9,108,43,28.58,0.05,0,1,627
10405,368,9,9,130,41,34.42,0.05,0,1,627
10406,359,9,9,119,42,30.71,0.05,0,1,627
10407,372,8,9,123,42,30.38,0.05,0,1,627
10408,332,9,9,120,39,31.43,0.05,0,1,627
10409,362,8,9,127,43,34.58,0.05,0,1,627
10410,400,0,0,35,11,-0.2,0.05,0,1,627
10411,373,9,9,116,43,27.42,0.05,0,1,627
10412,339,9,9,121,40,30.71,0.05,0,1,627
10413,396,9,9,132,46,37.29,0.05,0,1,627
10414,347,9,9,126,41,31.48,0.05,0,1,627
10415,387,9,9,119,45,28.03,0.05,0,1,627
10416,400,6,6,100,33,22.15,0.05,0,1,627
10417,323,8,9,116,38,28.37,0.05,0,1,627
10418,390,8,9,127,44,31.05,0.05,0,1,627
10419,373,8,9,125,44,32.67,0.05,0,1,627
10420,400,2,2,45,12,7.7,0.05,0,1,627
10421,385,8,9,124,44,33.5,0.05,0,1,627
10422,362,8,9,126,43,33.68,0.05,0,1,627
10423,356,8,9,125,42,32.94,0.05,0,1,627
10424,373,9,9,130,44,32.42,0.05,0,1,627
10425,342,9,9,124,41,31.03,0.05,0,1,627
10426,346,9,9,121,40,33.09,0.05,0,1,627
10427,374,9,9,117,41,30.01,0.05,0,1,627
10428,344,8,9,116,37,33.66,0.05,0,1,627
10429,331,8,9,120,36,31.54,0.05,0,1,627
10430,397,9,9,130,45,35.73,0.05,0,1,627
10431,363,9,9,120,42,29.17,0.05,0,1,627
10432,20,1,1,9,3,-3.5,0.05,1,0,627
10433,400,7,7,111,34,29.2,0.05,0,1,627
10434,360,9,9,129,43,31.8,0.05,0,1,627
10435,400,2,2,57,18,7.7,0.05,0,1,627
10436,385,9,9,121,43,27.85,0.05,0,1,627
10437,400,5,5,76,21,17.05,0.05,0,1,627
10438,354,8,9,123,40,26.71,0.05,0,1,627
10439,337,8,9,122,39,34.28,0.05,0,1,627
10440,385,9,9,129,44,31.45,0.05,0,1,627
10441,384,9,9,128,45,31.36,0.05,0,1,627
10442,44,0,0,26,6,-0.34,0.05,1,0,627
10443,352,9,9,134,42,35.28,0.05,0,1,627
10444,343,8,9,128,41,34.67,0.05,0,1,627
10445,400,9,9,124,45,31.1,0.05,0,1,627
10446,346,8,9,113,40,28.79,0.05,0,1,627
10447,277,7,7,105,35,21.98,0.05,1,0,627
10448,375,8,9,114,43,30.0,0.05,0,1,627
10449,44,0,0,23,6,-0.69,0.05,1,0,627
10450,371,8,9,131,40,35.69,0.05,0,1,627
10451,391,9,9,115,43,27.74,0.05,0,1,627
10452,375,9,9,127,41,34.05,0.05,0,1,627
10453,366,8,9,116,39,26.79,0.05,0,1,627
10454,377,8,9,127,43,29.48,0.05,0,1,627
10455,390,8,9,116,45,24.35,0.05,0,1,627
10456,335,8,9,113,39,30.25,0.05,0,1,627
10457,400,9,9,131,46,32.5,0.05,0,1,627
10458,400,5,5,76,24,15.7,0.05,0,1,627
10459,351,8,9,123,41,30.64,0.05,0,1,627
10460,368,8,9,114,40,28.27,0.05,0,1,627
10461,339,9,9,119,39,30.61,0.05,0,1,627
10462,371,9,9,124,43,30.94,0.05,0,1,627
10463,400,3,3,75,27,12.8,0.05,0,1,627
10464,380,8,9,120,44,28.5,0.05,0,1,627
10465,379,8,9,127,45,30.51,0.05,0,1,627
10466,359,9,9,129,42,30.21,0.05,0,1,627
10467,400,6,6,125,40,32.75,0.05,0,1,627
10468,381,8,9,126,45,28.84,0.05,0,1,627
10469,354,9,9,117,38,29.01,0.05,0,1,627
10470,351,9,9,128,42,32.54,0.05,0,1,627
10471,400,0,0,19,6,-0.15,0.05,0,1,627
10472,372,9,9,123,42,35.68,0.05,0,1,627
10473,369,9,9,127,43,31.61,0.05,0,1,627
10474,384,9,9,122,43,29.26,0.05,0,1,627
10475,400,8,8,127,44,32.35,0.05,0,1,627
10476,383,8,9,124,46,31.27,0.05,0,1,627
10477,397,8,9,133,46,34.53,0.05,0,1,627
10478,400,7,7,106,34,24.7,0.05,0,1,627
10479,400,1,1,14,3,-0.5,0.05,0,1,627
10480,400,9,9,128,45,38.45,0.05,0,1,627
10481,330,8,9,126,37,33.55,0.05,0,1,627
10482,353,9,9,131,42,32.27,0.05,0,1,627
10483,390,8,9,126,46,32.5,0.05,0,1,627
10484,352,8,9,129,41,36.73,0.05,0,1,627
10485,330,8,9,127,40,34.15,0.05,0,1,627
10486,400,0,0,59,16,4.9,0.05,0,1,627
10487,360,9,9,122,42,31.6,0.05,0,1,627
10488,377,8,9,127,44,33.43,0.05,0,1,627
10489,248,5,5,115,32,20.07,0.05,1,0,627
10490,13,0,0,8,2,-4.38,0.05,1,0,627
10491,369,8,9,130,44,32.21,0.05,0,1,627
10492,361,9,9,128,42,32.59,0.05,0,1,627
10493,348,8,9,120,40,31.22,0.05,0,1,627
10494,362,8,9,115,41,31.73,0.05,0,1,627
10495,364,9,9,125,39,38.11,0.05,0,1,627
10496,400,9,9,127,48,25.85,0.05,0,1,627
10497,400,7,7,124,39,30.95,0.05,0,1,627
10498,387,8,9,138,46,30.18,0.05,0,1,627
10499,400,8,8,120,47,22.25,0.05,0,1,627
10500,400,8,8,131,45,30.85,0.05,0,1,627
10501,373,8,9,119,44,23.97,0.05,0,1,627
10502,351,9,9,120,39,33.84,0.05,0,1,627
10503,366,8,9,121,42,29.94,0.05,0,1,627
10504,400,9,9,128,46,33.4,0.05,0,1,627
10505,387,9,9,123,44,31.43,0.05,0,1,627
10506,346,8,9,125,41,32.79,0.05,0,1,627
10507,356,9,9,126,41,31.44,0.05,0,1,627
10508,338,8,9,118,38,35.27,0.05,0,1,627
10509,400,0,0,39,11,1.15,0.05,0,1,627
10510,397,9,9,127,46,24.18,0.05,0,1,627
10511,329,9,9,125,36,37.51,0.05,0,1,627
10512,400,8,8,115,44,23.8,0.05,0,1,627
10513,400,1,1,43,12,4.9,0.05,0,1,627
10514,327,9,9,124,40,34.73,0.05,0,1,627
10515,337,9,9,123,40,32.43,0.05,0,1,627
10516,13,0,0,6,2,-5.38,0.05,1,0,627
10517,42,0,0,16,6,-2.82,0.05,1,0,627
10518,321,8,9,110,38,27.44,0.05,0,1,627
10519,366,8,9,125,40,33.54,0.05,0,1,627
10520,382,8,9,127,46,29.13,0.05,0,1,627
10521,397,9,9,130,45,29.53,0.05,0,1,627
10522,347,9,9,113,41,24.23,0.05,0,1,627
10523,400,2,2,42,10,7.35,0.05,0,1,627
10524,362,8,9,117,41,27.03,0.05,0,1,627
10525,372,9,9,116,42,28.78,0.05,0,1,627
10526,400,4,4,59,18,11.05,0.05,0,1,627
10527,395,9,9,123,46,27.6,0.05,0,1,627
10528,377,8,9,130,44,32.63,0.05,0,1,627
10529,400,8,8,130,47,30.5,0.05,0,1,627
10530,378,9,9,127,42,36.32,0.05,0,1,627
10531,13,0,0,7,2,-4.33,0.05,1,0,627
10532,13,0,0,7,2,-4.58,0.05,1,0,627
10533,356,8,9,125,39,34.84,0.05,0,1,627
10534,333,8,9,110,41,27.22,0.05,0,1,627
10535,380,8,9,122,43,29.95,0.05,0,1,627
10536,400,2,2,54,18,8.3,0.05,0,1,627
10537,336,8,9,124,37,36.89,0.05,0,1,627
10538,60,0,0,31,8,0.25,0.05,1,0,627
10539,363,9,9,121,44,31.57,0.05,0,1,627
10540,365,9,9,126,42,32.75,0.05,0,1,627
10541,354,9,9,121,43,30.31,0.05,0,1,627
10542,343,8,9,121,41,30.27,0.05,0,1,627
10543,377,9,9,132,42,32.23,0.05,0,1,627
10544,358,9,9,129,42,33.57,0.05,0,1,627
10545,396,8,9,120,44,31.49,0.05,0,1,627
10546,331,9,9,118,36,36.29,0.05,0,1,627
10547,371,8,9,128,43,30.89,0.05,0,1,627
10548,400,8,8,126,42,33.75,0.05,0,1,627
10549,342,9,9,128,42,31.28,0.05,0,1,627
10550,366,9,9,123,43,31.54,0.05,0,1,627
10551,363,8,9,119,42,28.07,0.05,0,1,627
10552,400,6,6,110,31,22.35,0.05,0,1,627
10553,356,8,9,129,42,30.89,0.05,0,1,627
10554,400,8,9,124,44,33.6,0.05,0,1,627
10555,373,9,9,127,42,36.12,0.05,0,1,627
10556,354,8,9,127,44,29.41,0.05,0,1,627
10557,361,9,9,120,41,34.99,0.05,0,1,627
10558,386,9,9,127,46,28.24,0.05,0,1,627
10559,340,8,9,120,40,30.55,0.05,0,1,627
10560,380,8,9,127,44,27.3,0.05,0,1,627
10561,400,8,8,120,39,27.9,0.05,0,1,627
10562,351,9,9,134,40,35.59,0.05,0,1,627
10563,374,8,9,123,42,33.41,0.05,0,1,627
10564,353,9,9,116,44,25.07,0.05,0,1,627
10565,396,9,9,121,46,24.24,0.05,0,1,627
10566,347,9,9,122,38,35.38,0.05,0,1,627
10567,339,9,9,128,40,33.11,0.05,0,1,627
10568,359,8,9,123,41,30.21,0.05,0,1,627
10569,342,8,9,125,41,32.48,0.05,0,1,627
10570,373,8,9,112,42,27.22,0.05,0,1,627
10571,367,8,9,127,43,29.83,0.05,0,1,627
10572,340,8,9,124,41,25.85,0.05,0,1,627
10573,338,9,9,121,38,34.07,0.05,0,1,627
10574,400,4,4,91,27,20.05,0.05,0,1,627
10575,397,9,9,126,46,27.93,0.05,0,1,627
10576,340,8,9,127,41,28.1,0.05,0,1,627
10577,374,9,9,138,42,35.96,0.05,0,1,627
10578,400,1,1,43,13,8.2,0.05,0,1,627
10579,215,4,4,90,29,12.2,0.05,1,0,627
10580,400,8,8,120,47,27.7,0.05,0,1,627
10581,400,3,3,60,18,10.85,0.05,0,1,627
10582,377,9,9,125,44,33.33,0.05,0,1,627
10583,20,0,0,11,3,-4.4,0.05,1,0,627
10584,379,9,9,124,44,31.31,0.05,0,1,627
10585,370,9,9,114,42,33.55,0.05,0,1,627
10586,369,8,9,122,42,29.31,0.05,0,1,627
10587,361,8,9,124,43,30.89,0.05,0,1,627
10588,333,9,9,114,39,25.02,0.05,0,1,627
10589,381,8,9,119,41,33.24,0.05,0,1,627
10590,377,9,9,134,43,31.63,0.05,0,1,627
10591,365,9,9,121,41,32.35,0.05,0,1,627
10592,347,8,9,120,40,31.28,0.05,0,1,627
10593,360,8,9,124,40,33.15,0.05,0,1,627
10594,362,8,9,124,42,31.43,0.05,0,1,627
10595,381,9,9,126,45,29.29,0.05,0,1,627
10596,327,8,9,123,40,28.88,0.05,0,1,627
10597,346,9,9,122,40,31.34,0.05,0,1,627
10598,400,9,9,123,38,29.85,0.05,0,1,627
10599,359,8,9,118,42,30.76,0.05,0,1,627
10600,400,7,7,124,39,32.1,0.05,0,1,627
10601,371,9,9,119,40,34.69,0.05,0,1,627
10602,375,9,9,130,42,35.0,0.05,0,1,627
10603,362,8,9,127,43,30.88,0.05,0,1,627
10604,338,8,9,124,38,36.82,0.05,0,1,627
