episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
10605,393,9,9,131,44,35.22,0.05,0,1,627
10606,362,9,9,120,42,30.33,0.05,0,1,627
10607,361,9,9,120,42,27.64,0.05,0,1,627
10608,372,8,9,125,44,31.03,0.05,0,1,627
10609,398,9,9,123,46,32.02,0.05,0,1,627
10610,389,9,9,118,46,28.16,0.05,0,1,627
10611,379,9,9,119,42,29.76,0.05,0,1,627
10612,50,0,0,19,7,-3.1,0.05,1,0,627
10613,384,9,9,128,45,30.36,0.05,0,1,627
10614,326,8,9,110,37,32.89,0.05,0,1,627
10615,400,1,1,40,13,2.6,0.05,0,1,627
10616,371,8,9,131,43,31.79,0.05,0,1,627
10617,400,6,6,99,32,24.45,0.05,0,1,627
10618,367,9,9,114,43,29.23,0.05,0,1,627
10619,400,8,8,123,47,24.1,0.05,0,1,627
10620,377,8,9,124,40,37.28,0.05,0,1,627
10621,364,9,9,117,41,29.86,0.05,0,1,627
10622,389,9,9,125,45,29.01,0.05,0,1,627
10623,358,9,9,112,40,26.72,0.05,0,1,627
10624,400,4,4,64,19,10.15,0.05,0,1,627
10625,323,8,9,123,37,34.37,0.05,0,1,627
10626,396,9,9,127,49,22.79,0.05,0,1,627
10627,392,8,9,127,45,28.33,0.05,0,1,627
10628,392,9,9,121,46,28.18,0.05,0,1,627
10629,400,0,0,41,10,4.95,0.05,0,1,627
10630,400,2,2,60,18,11.45,0.05,0,1,627
10631,354,9,9,126,41,35.81,0.05,0,1,627
10632,400,5,5,90,35,17.4,0.05,0,1,627
10633,376,8,9,134,43,32.34,0.05,0,1,627
10634,400,1,1,37,11,2.1,0.05,0,1,627
10635,361,9,9,121,39,29.34,0.05,0,1,627
10636,400,8,8,127,47,29.75,0.05,0,1,627
10637,400,9,9,116,44,29.85,0.05,0,1,627
10638,371,9,9,134,42,34.04,0.05,0,1,627
10639,400,9,9,124,44,33.9,0.05,0,1,627
10640,365,8,9,126,43,32.05,0.05,0,1,627
10641,356,8,9,122,40,31.14,0.05,0,1,627
10642,400,8,8,124,45,31.9,0.05,0,1,627
10643,372,8,9,129,42,33.38,0.05,0,1,627
10644,390,9,9,131,45,29.75,0.05,0,1,627
10645,400,8,8,123,36,30.0,0.05,0,1,627
10646,400,3,3,49,14,8.75,0.05,0,1,627
10647,371,9,9,125,42,32.19,0.05,0,1,627
10648,400,9,9,119,39,34.75,0.05,0,1,627
10649,334,9,9,122,38,33.51,0.05,0,1,627
10650,376,9,9,120,44,31.14,0.05,0,1,627
10651,354,9,9,124,41,28.51,0.05,0,1,627
10652,352,8,9,130,42,34.48,0.05,0,1,627
10653,400,5,5,61,20,13.25,0.05,0,1,627
10654,378,8,9,125,43,33.72,0.05,0,1,627
10655,340,9,9,113,39,28.3,0.05,0,1,627
10656,354,9,9,120,40,30.26,0.05,0,1,627
10657,107,1,1,57,15,4.23,0.05,1,0,627
10658,400,3,3,65,18,13.45,0.05,0,1,627
10659,352,8,9,126,42,32.38,0.05,0,1,627
10660,333,8,9,124,38,33.67,0.05,0,1,627
10661,352,9,9,124,41,36.43,0.05,0,1,627
10662,400,8,8,120,45,27.85,0.05,0,1,627
10663,362,9,9,125,43,34.73,0.05,0,1,627
10664,399,9,9,128,45,31.21,0.05,0,1,627
10665,385,8,9,120,42,32.8,0.05,0,1,627
10666,363,8,9,116,43,27.62,0.05,0,1,627
10667,400,4,4,115,39,25.45,0.05,0,1,627
10668,371,8,9,134,42,35.49,0.05,0,1,627
10669,27,0,0,7,4,-5.82,0.05,1,0,627
10670,332,9,9,117,38,32.53,0.05,0,1,627
10671,400,4,4,86,24,14.95,0.05,0,1,627
10672,360,9,9,126,44,29.1,0.05,0,1,627
10673,341,9,9,119,40,32.64,0.05,0,1,627
10674,384,9,9,133,42,35.36,0.05,0,1,627
10675,379,8,9,127,43,32.86,0.05,0,1,627
10676,400,8,8,120,38,33.25,0.05,0,1,627
10677,352,9,9,121,42,30.58,0.05,0,1,627
10678,319,9,9,125,38,35.61,0.05,0,1,627
10679,367,9,9,125,42,32.98,0.05,0,1,627
10680,400,2,2,53,17,6.8,0.05,0,1,627
10681,377,8,9,123,43,27.88,0.05,0,1,627
10682,400,1,1,38,12,-0.1,0.05,0,1,627
10683,372,9,9,126,44,33.13,0.05,0,1,627
10684,355,8,9,122,42,27.95,0.05,0,1,627
10685,355,9,9,130,42,34.05,0.05,0,1,627
10686,400,9,9,115,46,27.2,0.05,0,1,627
10687,399,8,9,128,45,28.96,0.05,0,1,627
10688,226,6,6,87,28,13.64,0.05,1,0,627
10689,332,9,9,114,40,27.13,0.05,0,1,627
10690,337,9,9,121,39,28.53,0.05,0,1,627
10691,382,8,9,122,43,36.08,0.05,0,1,627
10692,351,9,9,131,40,35.84,0.05,0,1,627
10693,325,8,9,121,36,31.65,0.05,0,1,627
10694,400,8,8,130,47,32.55,0.05,0,1,627
10695,321,9,9,112,40,22.29,0.05,1,0,627
10696,388,8,9,138,43,36.67,0.05,0,1,627
10697,334,9,9,128,41,33.36,0.05,0,1,627
10698,347,9,9,122,41,30.58,0.05,0,1,627
10699,326,9,9,121,36,34.94,0.05,0,1,627
10700,400,7,7,108,33,22.6,0.05,0,1,627
10701,361,8,9,130,43,31.29,0.05,0,1,627
10702,353,9,9,121,40,30.72,0.05,0,1,627
10703,350,8,9,118,36,36.2,0.05,0,1,627
10704,349,8,9,116,40,24.91,0.05,0,1,627
10705,328,8,9,112,39,28.47,0.05,0,1,627
10706,352,9,9,117,41,30.38,0.05,0,1,627
10707,343,9,9,113,40,26.87,0.05,0,1,627
10708,374,9,9,127,43,28.76,0.05,0,1,627
10709,371,8,9,132,44,34.39,0.05,0,1,627
10710,354,9,9,119,41,30.41,0.05,0,1,627
10711,362,9,9,118,42,29.98,0.05,0,1,627
10712,375,8,9,127,44,29.1,0.05,0,1,627
10713,383,9,9,119,43,32.87,0.05,0,1,627
10714,347,8,9,123,40,30.23,0.05,0,1,627
10715,400,3,3,65,22,8.7,0.05,0,1,627
10716,321,8,9,122,37,31.84,0.05,0,1,627
10717,373,8,9,131,43,33.27,0.05,0,1,627
10718,354,8,9,119,40,31.76,0.05,0,1,627
10719,387,9,9,122,45,30.48,0.05,0,1,627
10720,377,8,9,123,42,31.73,0.05,0,1,627
10721,345,9,9,119,40,28.4,0.05,0,1,627
10722,42,0,0,19,6,-2.62,0.05,1,0,627
10723,342,9,9,122,39,31.73,0.05,0,1,627
10724,365,8,9,119,40,32.1,0.05,0,1,627
10725,362,9,9,126,40,33.68,0.05,0,1,627
10726,397,9,9,127,45,30.88,0.05,0,1,627
10727,354,8,9,128,40,35.66,0.05,0,1,627
10728,387,8,9,121,45,24.08,0.05,0,1,627
10729,324,9,9,102,37,26.66,0.05,0,1,627
10730,356,9,9,122,43,32.19,0.05,0,1,627
10731,400,1,1,38,12,2.5,0.05,0,1,627
10732,386,8,9,116,43,23.69,0.05,0,1,627
10733,368,9,9,119,42,29.37,0.05,0,1,627
10734,324,8,9,126,37,33.46,0.05,0,1,627
10735,375,8,9,116,43,28.75,0.05,0,1,627
10736,400,9,9,121,46,28.7,0.05,0,1,627
10737,355,9,9,133,43,31.6,0.05,0,1,627
10738,400,6,6,123,39,27.85,0.05,0,1,627
10739,377,8,9,123,44,31.83,0.05,0,1,627
10740,400,6,6,109,36,23.7,0.05,0,1,627
10741,366,8,9,137,43,32.49,0.05,0,1,627
10742,364,8,9,126,42,32.31,0.05,0,1,627
10743,368,8,9,114,42,29.47,0.05,0,1,627
10744,385,9,9,121,44,30.6,0.05,0,1,627
10745,366,9,9,134,43,37.94,0.05,0,1,627
10746,381,9,9,117,42,26.59,0.05,0,1,627
10747,392,9,9,130,43,34.78,0.05,0,1,627
10748,347,9,9,116,42,28.18,0.05,0,1,627
10749,384,8,9,131,44,37.11,0.05,0,1,627
10750,327,8,9,111,38,27.93,0.05,0,1,627
10751,391,9,9,133,45,33.89,0.05,0,1,627
10752,343,8,9,121,38,34.12,0.05,0,1,627
10753,350,8,9,127,40,31.75,0.05,0,1,627
10754,344,8,9,121,39,30.61,0.05,0,1,627
10755,385,8,9,132,45,33.25,0.05,0,1,627
10756,305,9,9,108,36,26.55,0.05,0,1,627
10757,344,9,9,119,41,30.81,0.05,0,1,627
10758,400,6,6,100,32,22.1,0.05,0,1,627
10759,376,8,9,126,46,27.69,0.05,0,1,627
10760,384,9,9,126,45,30.61,0.05,0,1,627
10761,391,9,9,122,42,32.49,0.05,0,1,627
10762,357,9,9,128,43,29.53,0.05,0,1,627
10763,379,8,9,116,44,28.66,0.05,0,1,627
10764,357,9,9,119,42,30.43,0.05,0,1,627
10765,393,9,9,126,44,28.77,0.05,0,1,627
10766,400,7,7,95,28,21.75,0.05,0,1,627
10767,372,8,9,126,43,28.68,0.05,0,1,627
10768,400,6,6,107,38,25.45,0.05,0,1,627
10769,371,8,9,125,41,33.74,0.05,0,1,627
10770,315,9,9,118,38,31.25,0.05,0,1,627
10771,392,8,9,125,44,32.28,0.05,0,1,627
10772,400,8,8,131,45,32.3,0.05,0,1,627
10773,57,1,1,30,8,-0.32,0.05,1,0,627
10774,356,8,9,126,40,35.14,0.05,0,1,627
10775,377,9,9,118,42,32.13,0.05,0,1,627
10776,379,8,9,122,43,31.06,0.05,0,1,627
10777,400,8,8,128,47,31.4,0.05,0,1,627
10778,357,9,9,117,40,28.28,0.05,0,1,627
10779,365,9,9,124,43,31.6,0.05,0,1,627
10780,381,9,9,114,42,30.69,0.05,0,1,627
10781,346,9,9,127,38,33.99,0.05,0,1,627
10782,43,1,1,24,6,0.22,0.05,1,0,627
10783,348,9,9,116,40,27.72,0.05,0,1,627
10784,342,8,9,125,41,33.03,0.05,0,1,627
10785,351,8,9,115,41,29.74,0.05,0,1,627
10786,351,9,9,121,41,29.74,0.05,0,1,627
10787,400,0,0,58,19,3.35,0.05,0,1,627
10788,400,7,7,91,30,20.0,0.05,0,1,627
10789,400,8,8,115,40,28.05,0.05,0,1,627
10790,350,9,9,126,41,32.85,0.05,0,1,627
10791,346,9,9,124,41,30.14,0.05,0,1,627
10792,352,9,9,124,42,32.03,0.05,0,1,627
10793,375,8,9,119,44,29.95,0.05,0,1,627
10794,371,8,9,128,43,31.64,0.05,0,1,627
10795,381,8,9,124,44,31.39,0.05,0,1,627
10796,370,8,9,117,41,30.05,0.05,0,1,627
10797,324,8,9,116,38,34.71,0.05,0,1,627
10798,373,8,9,129,44,29.97,0.05,0,1,627
10799,361,8,9,119,41,33.14,0.05,0,1,627
10800,370,9,9,121,43,31.0,0.05,0,1,627
10801,374,8,9,133,45,32.41,0.05,0,1,627
10802,328,9,9,116,38,31.77,0.05,0,1,627
10803,400,9,9,134,47,34.05,0.05,0,1,627
10804,385,9,9,128,44,35.1,0.05,0,1,627
10805,389,9,9,123,44,30.96,0.05,0,1,627
10806,367,9,9,126,42,30.83,0.05,0,1,627
10807,367,8,9,124,42,29.63,0.05,0,1,627
10808,341,9,9,124,38,35.09,0.05,0,1,627
10809,345,8,9,122,39,31.6,0.05,0,1,627
10810,339,9,9,127,40,32.31,0.05,0,1,627
10811,329,8,9,114,39,30.06,0.05,0,1,627
10812,348,9,9,117,42,25.97,0.05,0,1,627
10813,351,8,9,129,42,30.49,0.05,0,1,627
10814,400,9,9,121,44,30.9,0.05,0,1,627
10815,309,9,9,119,37,33.86,0.05,0,1,627
10816,400,2,2,63,21,6.85,0.05,0,1,627
10817,400,4,4,51,16,8.55,0.05,0,1,627
10818,363,9,9,127,42,33.57,0.05,0,1,627
10819,368,9,9,130,42,31.27,0.05,0,1,627
10820,400,1,1,39,11,0.95,0.05,0,1,627
10821,351,9,9,128,41,32.79,0.05,0,1,627
10822,326,9,9,124,38,32.89,0.05,0,1,627
10823,400,8,9,127,46,31.45,0.05,0,1,627
10824,374,8,9,120,43,28.06,0.05,0,1,627
10825,352,8,9,124,40,33.73,0.05,0,1,627
10826,329,8,9,121,38,30.71,0.05,0,1,627
10827,348,8,9,127,41,31.22,0.05,0,1,627
10828,400,2,2,62,20,7.5,0.05,0,1,627
10829,354,9,9,128,40,34.86,0.05,0,1,627
10830,357,8,9,120,43,25.88,0.05,0,1,627
10831,400,7,7,114,37,25.95,0.05,0,1,627
10832,372,8,9,138,44,33.43,0.05,0,1,627
10833,368,8,9,127,42,33.37,0.05,0,1,627
10834,345,8,9,108,38,28.85,0.05,0,1,627
10835,42,2,2,18,6,-1.17,0.05,1,0,627
10836,327,8,9,126,38,37.88,0.05,0,1,627
10837,400,8,8,124,40,31.3,0.05,0,1,627
10838,346,9,9,125,40,34.84,0.05,0,1,627
10839,352,9,9,121,42,27.78,0.05,0,1,627
10840,382,8,9,127,44,27.73,0.05,0,1,627
10841,400,4,4,73,22,13.4,0.05,0,1,627
10842,391,8,9,121,42,32.74,0.05,0,1,627
10843,348,9,9,121,41,30.22,0.05,0,1,627
10844,349,8,9,121,40,31.86,0.05,0,1,627
10845,400,2,2,38,12,2.95,0.05,0,1,627
10846,342,8,9,123,40,33.78,0.05,0,1,627
10847,346,8,9,120,41,29.14,0.05,0,1,627
10848,400,0,0,18,5,-0.6,0.05,0,1,627
10849,359,8,9,122,42,30.21,0.05,0,1,627
10850,400,3,3,56,16,10.85,0.05,0,1,627
10851,359,9,9,126,43,31.81,0.05,0,1,627
10852,350,8,9,118,39,33.2,0.05,0,1,627
10853,393,8,9,121,45,31.17,0.05,0,1,627
10854,400,0,0,30,10,-1.8,0.05,0,1,627
10855,375,8,9,123,42,34.8,0.05,0,1,627
10856,400,8,8,119,47,24.85,0.05,0,1,627
10857,333,8,9,125,41,29.07,0.05,0,1,627
10858,372,9,9,124,40,33.38,0.05,0,1,627
10859,400,3,3,122,39,25.25,0.05,0,1,627
10860,344,8,9,119,40,30.61,0.05,0,1,627
10861,400,9,9,133,45,36.75,0.05,0,1,627
10862,400,2,2,55,16,8.25,0.05,0,1,627
10863,374,9,9,123,42,31.71,0.05,0,1,627
10864,50,1,1,19,7,-2.55,0.05,1,0,627
10865,368,8,9,125,44,30.37,0.05,0,1,627
10866,365,9,9,127,42,33.15,0.05,0,1,627
10867,352,8,9,118,40,31.28,0.05,0,1,627
10868,400,8,8,118,48,26.05,0.05,0,1,627
10869,400,3,3,98,33,14.25,0.05,0,1,627
10870,357,9,9,127,43,32.43,0.05,0,1,627
10871,284,7,7,109,34,21.91,0.05,1,0,627
10872,50,0,0,21,7,-2.8,0.05,1,0,627
10873,357,9,9,124,41,31.63,0.05,0,1,627
10874,348,8,9,124,41,31.17,0.05,0,1,627
10875,340,9,9,119,39,32.2,0.05,0,1,627
10876,360,9,9,117,42,24.5,0.05,0,1,627
10877,400,1,1,38,12,2.05,0.05,0,1,627
10878,376,8,9,124,42,33.34,0.05,0,1,627
10879,400,8,8,129,44,34.55,0.05,0,1,627
10880,400,8,8,127,45,29.25,0.05,0,1,627
10881,400,4,4,104,33,22.55,0.05,0,1,627
10882,334,9,9,122,38,31.06,0.05,0,1,627
10883,349,8,9,119,41,29.61,0.05,0,1,627
10884,388,9,9,123,46,25.12,0.05,0,1,627
10885,392,8,9,122,46,29.98,0.05,0,1,627
10886,338,9,9,122,40,32.92,0.05,0,1,627
10887,400,9,9,126,44,34.3,0.05,0,1,627
10888,361,8,9,122,39,35.09,0.05,0,1,627
10889,364,8,9,122,42,30.76,0.05,0,1,627
10890,377,9,9,123,45,26.98,0.05,0,1,627
10891,400,0,0,36,11,-0.3,0.05,0,1,627
10892,381,9,9,124,44,33.74,0.05,0,1,627
10893,358,9,9,124,42,33.67,0.05,0,1,627
10894,377,8,9,120,45,27.13,0.05,0,1,627
10895,353,8,9,127,42,33.47,0.05,0,1,627
10896,367,9,9,121,43,29.93,0.05,0,1,627
10897,400,9,9,121,45,33.65,0.05,0,1,627
10898,346,8,9,126,39,33.44,0.05,0,1,627
10899,371,9,9,121,40,29.39,0.05,0,1,627
10900,357,8,9,143,40,40.08,0.05,0,1,627
10901,348,8,9,122,39,33.62,0.05,0,1,627
10902,367,8,9,124,43,31.48,0.05,0,1,627
10903,28,0,0,10,4,-6.03,0.05,1,0,627
10904,336,9,9,123,40,30.74,0.05,0,1,627
10905,351,8,9,122,42,25.94,0.05,0,1,627
10906,400,7,7,126,41,30.4,0.05,0,1,627
10907,349,9,9,117,38,34.76,0.05,0,1,627
10908,360,8,9,118,40,33.15,0.05,0,1,627
10909,352,9,9,126,39,33.03,0.05,0,1,627
10910,400,0,0,0,0,-4.6,0.05,0,1,627
10911,364,8,9,126,42,31.01,0.05,0,1,627
10912,345,8,9,115,39,27.2,0.05,0,1,627
10913,394,8,9,115,42,25.41,0.05,0,1,627
10914,388,9,9,126,43,34.22,0.05,0,1,627
10915,13,0,0,7,2,-4.58,0.05,1,0,627
10916,13,0,0,6,2,-4.78,0.05,1,0,627
10917,345,9,9,117,43,28.15,0.05,0,1,627
10918,383,9,9,123,44,30.62,0.05,0,1,627
10919,400,8,8,132,46,30.5,0.05,0,1,627
10920,371,9,9,120,43,31.54,0.05,0,1,627
10921,392,9,9,122,45,32.93,0.05,0,1,627
10922,400,1,1,13,4,-1.65,0.05,0,1,627
10923,337,8,9,116,38,31.38,0.05,0,1,627
10924,354,8,9,127,44,29.76,0.05,0,1,627
10925,371,9,9,123,44,32.49,0.05,0,1,627
10926,347,8,9,121,40,31.08,0.05,0,1,627
10927,352,8,9,117,41,26.58,0.05,0,1,627
10928,378,9,9,115,44,29.97,0.05,0,1,627
10929,374,8,9,121,45,29.01,0.05,0,1,627
10930,362,8,9,124,43,33.38,0.05,0,1,627
10931,358,9,9,124,42,25.52,0.05,0,1,627
10932,364,8,9,125,42,33.51,0.05,0,1,627
10933,339,9,9,125,40,34.31,0.05,0,1,627
10934,390,9,9,119,45,30.8,0.05,0,1,627
10935,356,9,9,117,42,29.44,0.05,0,1,627
10936,343,9,9,117,38,31.82,0.05,0,1,627
10937,365,9,9,128,43,29.35,0.05,0,1,627
10938,358,9,9,124,39,30.87,0.05,0,1,627
10939,347,9,9,116,41,28.48,0.05,0,1,627
10940,400,2,2,33,12,-1.0,0.05,0,1,627
10941,370,8,9,121,41,32.85,0.05,0,1,627
10942,363,9,9,121,42,32.17,0.05,0,1,627
10943,400,8,8,123,41,29.9,0.05,0,1,627
10944,27,0,0,10,4,-4.97,0.05,1,0,627
10945,378,9,9,123,45,27.22,0.05,0,1,627
10946,27,0,0,10,4,-4.92,0.05,1,0,627
10947,20,0,0,8,3,-4.9,0.05,1,0,627
10948,365,9,9,123,43,27.9,0.05,0,1,627
10949,381,9,9,122,45,30.84,0.05,0,1,627
10950,370,9,9,119,40,27.9,0.05,0,1,627
10951,336,8,9,108,40,24.19,0.05,0,1,627
10952,158,2,2,74,21,9.42,0.05,1,0,627
10953,115,1,1,53,15,4.95,0.05,1,0,627
10954,381,9,9,115,42,34.44,0.05,0,1,627
10955,382,8,9,126,43,29.58,0.05,0,1,627
10956,400,8,8,133,46,33.05,0.05,0,1,627
10957,400,9,9,128,46,33.05,0.05,0,1,627
10958,400,5,5,109,33,23.2,0.05,0,1,627
10959,371,8,9,128,43,32.69,0.05,0,1,627
10960,236,6,6,84,29,11.89,0.05,1,0,627
10961,381,9,9,129,43,30.69,0.05,0,1,627
10962,392,9,9,126,42,37.58,0.05,0,1,627
10963,383,9,9,128,45,34.12,0.05,0,1,627
10964,379,9,9,118,44,32.86,0.05,0,1,627
10965,400,4,4,56,17,12.25,0.05,0,1,627
10966,363,9,9,124,43,30.22,0.05,0,1,627
10967,372,9,9,123,42,27.33,0.05,0,1,627
10968,396,9,9,127,45,32.74,0.05,0,1,627
10969,344,9,9,135,41,35.21,0.05,0,1,627
10970,370,9,9,115,41,30.05,0.05,0,1,627
10971,346,9,9,117,38,29.69,0.05,0,1,627
10972,27,0,0,12,4,-3.32,0.05,1,0,627
10973,365,9,9,126,42,29.5,0.05,0,1,627
10974,328,8,9,119,37,31.42,0.05,0,1,627
10975,332,9,9,121,40,29.43,0.05,0,1,627
10976,373,8,9,127,43,32.37,0.05,0,1,627
10977,400,8,8,124,36,30.5,0.05,0,1,627
10978,400,4,4,59,21,10.05,0.05,0,1,627
10979,400,5,5,99,29,24.05,0.05,0,1,627
10980,390,9,9,123,45,32.2,0.05,0,1,627
10981,381,8,9,123,42,30.09,0.05,0,1,627
10982,240,5,5,96,31,16.7,0.05,1,0,627
10983,376,8,9,122,44,27.49,0.05,0,1,627
10984,350,9,9,123,41,26.95,0.05,0,1,627
10985,390,8,9,130,47,30.15,0.05,0,1,627
10986,371,9,9,123,41,35.34,0.05,0,1,627
10987,13,0,0,8,2,-4.28,0.05,1,0,627
10988,348,8,9,116,41,25.72,0.05,0,1,627
10989,375,9,9,124,42,32.9,0.05,0,1,627
10990,361,9,9,128,42,30.84,0.05,0,1,627
10991,337,8,9,120,40,32.48,0.05,0,1,627
10992,322,8,9,121,37,32.58,0.05,0,1,627
10993,360,9,9,122,40,33.1,0.05,0,1,627
10994,344,9,9,124,40,33.01,0.05,0,1,627
10995,340,8,9,127,40,34.1,0.05,0,1,627
10996,372,9,9,133,42,33.88,0.05,0,1,627
10997,400,4,4,86,25,18.0,0.05,0,1,627
10998,237,5,5,105,29,21.68,0.05,1,0,627
10999,340,9,9,122,41,31.0,0.05,0,1,627
11000,358,9,9,126,39,37.27,0.05,0,1,627
11001,372,8,9,124,44,30.38,0.05,0,1,627
11002,388,8,9,113,43,26.97,0.05,0,1,627
11003,370,8,9,122,42,29.25,0.05,0,1,627
11004,400,8,8,109,47,24.35,0.05,0,1,627
11005,388,9,9,136,45,33.37,0.05,0,1,627
11006,385,9,9,117,43,30.75,0.05,0,1,627
11007,370,9,9,123,44,31.65,0.05,0,1,627
11008,348,8,9,127,38,34.82,0.05,0,1,627
11009,331,9,9,120,40,27.59,0.05,0,1,627
11010,367,9,9,129,43,33.78,0.05,0,1,627
11011,400,2,2,41,13,1.8,0.05,0,1,627
11012,382,8,9,126,44,30.48,0.05,0,1,627
11013,360,9,9,130,41,34.1,0.05,0,1,627
11014,343,9,9,127,40,30.57,0.05,0,1,627
11015,337,8,9,131,40,36.83,0.05,0,1,627
11016,343,9,9,126,40,30.87,0.05,0,1,627
11017,350,8,9,124,42,31.75,0.05,0,1,627
11018,400,0,0,25,10,-4.5,0.05,0,1,627
11019,350,8,9,124,41,32.2,0.05,0,1,627
11020,400,7,7,120,40,27.35,0.05,0,1,627
11021,355,9,9,123,42,29.05,0.05,0,1,627
11022,369,9,9,124,42,33.41,0.05,0,1,627
11023,374,9,9,125,42,32.01,0.05,0,1,627
11024,400,8,8,121,40,31.4,0.05,0,1,627
11025,397,8,9,126,47,28.78,0.05,0,1,627
11026,378,9,9,126,44,32.92,0.05,0,1,627
11027,399,9,9,126,45,31.61,0.05,0,1,627
11028,350,8,9,115,41,28.5,0.05,0,1,627
11029,348,8,9,125,42,28.62,0.05,0,1,627
11030,363,8,9,118,43,27.27,0.05,0,1,627
11031,370,9,9,118,42,30.1,0.05,0,1,627
11032,388,8,9,124,45,31.52,0.05,0,1,627
11033,365,8,9,124,43,30.55,0.05,0,1,627
11034,400,4,4,93,29,18.25,0.05,0,1,627
11035,348,9,9,128,40,37.07,0.05,0,1,627
11036,392,9,9,128,44,34.43,0.05,0,1,627
11037,400,9,9,115,39,23.95,0.05,0,1,627
11038,347,9,9,118,37,31.93,0.05,0,1,627
11039,352,9,9,123,40,33.08,0.05,0,1,627
11040,349,9,9,127,42,30.76,0.05,0,1,627
11041,322,8,9,127,37,34.08,0.05,0,1,627
11042,20,0,0,9,3,-4.15,0.05,1,0,627
11043,320,9,9,123,39,31.9,0.05,0,1,627
11044,349,9,9,133,42,35.36,0.05,0,1,627
11045,366,9,9,123,41,32.04,0.05,0,1,627
11046,358,8,9,123,43,27.47,0.05,0,1,627
11047,302,5,5,121,38,22.23,0.05,1,0,627
11048,386,9,9,122,45,25.74,0.05,0,1,627
11049,392,8,9,128,46,28.28,0.05,0,1,627
11050,400,1,1,31,11,0.85,0.05,0,1,627
11051,348,9,9,124,41,32.72,0.05,0,1,627
11052,359,8,9,125,43,29.31,0.05,0,1,627
11053,363,9,9,120,41,33.87,0.05,0,1,627
11054,370,8,9,123,44,30.15,0.05,0,1,627
11055,354,9,9,120,40,33.46,0.05,0,1,627
11056,376,8,9,119,42,28.74,0.05,0,1,627
11057,348,8,9,122,39,32.42,0.05,0,1,627
11058,375,8,9,127,45,32.85,0.05,0,1,627
11059,330,8,9,118,38,32.25,0.05,0,1,627
11060,373,9,9,119,43,29.77,0.05,0,1,627
11061,360,9,9,127,41,34.0,0.05,0,1,627
11062,400,1,1,14,4,-1.2,0.05,0,1,627
11063,370,9,9,122,43,31.3,0.05,0,1,627
11064,368,8,9,122,43,30.87,0.05,0,1,627
11065,341,8,9,122,39,33.44,0.05,0,1,627
11066,357,9,9,125,44,28.23,0.05,0,1,627
11067,362,8,9,128,42,33.53,0.05,0,1,627
11068,363,9,9,126,41,30.12,0.05,0,1,627
11069,372,9,9,134,42,33.63,0.05,0,1,627
