episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
11070,396,9,9,120,45,30.39,0.05,0,1,627
11071,330,9,9,129,39,31.5,0.05,0,1,627
11072,400,1,1,37,11,1.7,0.05,0,1,627
11073,398,9,9,131,44,32.97,0.05,0,1,627
11074,361,8,9,128,42,32.69,0.05,0,1,627
11075,363,8,9,124,39,36.12,0.05,0,1,627
11076,358,9,9,125,43,30.37,0.05,0,1,627
11077,400,1,1,58,18,7.2,0.05,0,1,627
11078,394,9,9,138,44,36.81,0.05,0,1,627
11079,391,8,9,127,43,30.89,0.05,0,1,627
11080,347,9,9,115,41,27.18,0.05,0,1,627
11081,383,9,9,125,43,33.52,0.05,0,1,627
11082,400,7,7,116,38,28.8,0.05,0,1,627
11083,400,4,4,103,34,20.0,0.05,0,1,627
11084,363,9,9,123,41,29.92,0.05,0,1,627
11085,349,9,9,129,41,33.81,0.05,0,1,627
11086,343,8,9,120,39,32.47,0.05,0,1,627
11087,383,8,9,123,44,28.72,0.05,0,1,627
11088,342,8,9,130,40,34.83,0.05,0,1,627
11089,372,9,9,121,44,29.88,0.05,0,1,627
11090,346,8,9,125,39,34.79,0.05,0,1,627
11091,325,9,9,120,37,31.6,0.05,0,1,627
11092,381,9,9,124,42,32.64,0.05,0,1,627
11093,331,8,9,114,39,24.09,0.05,0,1,627
11094,344,9,9,112,38,28.56,0.05,0,1,627
11095,42,1,1,21,6,-0.92,0.05,1,0,627
11096,346,9,9,128,41,32.49,0.05,0,1,627
11097,400,6,6,121,37,27.45,0.05,0,1,627
11098,357,8,9,110,43,26.73,0.05,0,1,627
11099,400,3,3,69,19,12.9,0.05,0,1,627
11100,374,9,9,122,42,30.96,0.05,0,1,627
11101,400,1,1,68,20,9.5,0.05,0,1,627
11102,386,9,9,120,45,29.04,0.05,0,1,627
11103,365,8,9,124,42,31.7,0.05,0,1,627
11104,386,9,9,115,43,28.89,0.05,0,1,627
11105,358,9,9,113,42,27.07,0.05,0,1,627
11106,383,9,9,124,43,31.52,0.05,0,1,627
11107,356,9,9,130,40,34.69,0.05,0,1,627
11108,347,9,9,117,38,31.93,0.05,0,1,627
11109,362,8,9,124,41,32.93,0.05,0,1,627
11110,341,9,9,123,42,27.54,0.05,0,1,627
11111,383,9,9,118,42,31.97,0.05,0,1,627
11112,368,8,9,123,44,28.62,0.05,0,1,627
11113,400,9,9,129,47,28.85,0.05,0,1,627
11114,365,8,9,127,43,31.65,0.05,0,1,627
11115,362,9,9,124,42,29.13,0.05,0,1,627
11116,325,8,9,121,37,33.95,0.05,0,1,627
11117,400,0,0,19,6,-1.1,0.05,0,1,627
11118,342,8,9,115,41,24.73,0.05,0,1,627
11119,358,9,9,124,43,29.97,0.05,0,1,627
11120,385,9,9,124,46,31.85,0.05,0,1,627
11121,367,8,9,130,44,31.68,0.05,0,1,627
11122,347,8,9,119,40,33.13,0.05,0,1,627
11123,361,9,9,120,43,31.64,0.05,0,1,627
11124,358,9,9,121,41,32.17,0.05,0,1,627
11125,370,9,9,127,44,30.45,0.05,0,1,627
11126,352,8,9,125,41,31.68,0.05,0,1,627
11127,400,8,8,129,48,28.95,0.05,0,1,627
11128,373,9,9,130,45,31.72,0.05,0,1,627
11129,388,9,9,123,44,32.27,0.05,0,1,627
11130,382,8,9,122,41,35.03,0.05,0,1,627
11131,364,9,9,118,42,29.81,0.05,0,1,627
11132,359,8,9,119,42,29.46,0.05,0,1,627
11133,145,4,4,52,18,9.0,0.05,1,0,627
11134,388,9,9,129,44,36.17,0.05,0,1,627
11135,367,8,9,128,41,34.13,0.05,0,1,627
11136,356,9,9,121,43,29.19,0.05,0,1,627
11137,366,9,9,125,44,30.39,0.05,0,1,627
11138,380,9,9,119,44,29.45,0.05,0,1,627
11139,400,2,2,48,14,5.6,0.05,0,1,627
11140,353,8,9,115,42,29.67,0.05,0,1,627
11141,356,8,9,126,41,31.39,0.05,0,1,627
11142,391,9,9,120,47,27.84,0.05,0,1,627
11143,349,8,9,129,40,34.91,0.05,0,1,627
11144,400,6,6,103,33,21.15,0.05,0,1,627
11145,161,5,5,71,21,13.44,0.05,1,0,627
11146,27,0,0,10,4,-5.02,0.05,1,0,627
11147,297,9,9,109,36,31.18,0.05,0,1,627
11148,400,9,9,118,42,29.6,0.05,0,1,627
11149,339,9,9,131,41,34.11,0.05,0,1,627
11150,379,8,9,130,45,33.16,0.05,0,1,627
11151,350,8,9,124,43,26.4,0.05,0,1,627
11152,365,9,9,118,42,27.65,0.05,0,1,627
11153,385,8,9,124,44,29.75,0.05,0,1,627
11154,373,8,9,121,44,34.57,0.05,0,1,627
11155,374,8,9,120,44,30.06,0.05,0,1,627
11156,395,9,9,129,44,34.55,0.05,0,1,627
11157,364,8,9,122,40,34.16,0.05,0,1,627
11158,368,9,9,108,42,28.07,0.05,0,1,627
11159,20,1,1,9,3,-2.95,0.05,1,0,627
11160,354,8,9,121,40,31.76,0.05,0,1,627
11161,400,9,9,118,43,32.6,0.05,0,1,627
11162,351,8,9,132,42,34.54,0.05,0,1,627
11163,400,5,5,91,29,17.3,0.05,0,1,627
11164,400,7,7,129,45,32.8,0.05,0,1,627
11165,379,9,9,117,44,27.66,0.05,0,1,627
11166,13,0,0,7,2,-4.48,0.05,1,0,627
11167,385,9,9,139,45,38.0,0.05,0,1,627
11168,375,8,9,126,41,34.95,0.05,0,1,627
11169,400,9,9,112,45,29.15,0.05,0,1,627
11170,364,9,9,117,42,31.81,0.05,0,1,627
11171,356,8,9,121,40,31.09,0.05,0,1,627
11172,349,8,9,123,40,31.06,0.05,0,1,627
11173,400,8,8,127,47,28.0,0.05,0,1,627
11174,378,8,9,126,43,32.57,0.05,0,1,627
11175,333,9,9,122,39,32.67,0.05,0,1,627
11176,372,9,9,118,43,29.08,0.05,0,1,627
11177,358,9,9,115,39,30.57,0.05,0,1,627
11178,362,9,9,121,44,26.98,0.05,0,1,627
11179,352,9,9,132,39,35.28,0.05,0,1,627
11180,357,8,9,129,42,32.43,0.05,0,1,627
11181,346,9,9,113,38,29.44,0.05,0,1,627
11182,366,9,9,123,41,35.64,0.05,0,1,627
11183,369,9,9,132,42,33.86,0.05,0,1,627
11184,353,9,9,115,41,29.47,0.05,0,1,627
11185,400,9,9,120,47,28.35,0.05,0,1,627
11186,366,9,9,121,42,29.54,0.05,0,1,627
11187,327,8,9,119,38,33.33,0.05,0,1,627
11188,356,8,9,122,41,27.39,0.05,0,1,627
11189,340,8,9,117,39,28.8,0.05,0,1,627
11190,270,5,5,121,34,23.85,0.05,1,0,627
11191,367,9,9,127,42,31.18,0.05,0,1,627
11192,353,9,9,116,41,26.27,0.05,0,1,627
11193,374,9,9,123,43,33.01,0.05,0,1,627
11194,382,9,9,118,44,27.68,0.05,0,1,627
11195,359,9,9,115,41,28.86,0.05,0,1,627
11196,375,8,9,126,44,30.3,0.05,0,1,627
11197,351,9,9,109,39,29.24,0.05,0,1,627
11198,400,8,8,112,41,28.5,0.05,0,1,627
11199,381,8,9,121,46,26.89,0.05,0,1,627
11200,331,8,8,122,39,25.64,0.05,1,0,627
11201,13,0,0,7,2,-4.93,0.05,1,0,627
11202,371,8,9,117,40,33.29,0.05,0,1,627
11203,381,9,9,127,45,31.84,0.05,0,1,627
11204,370,9,9,122,44,30.05,0.05,0,1,627
11205,400,6,6,94,33,19.9,0.05,0,1,627
11206,386,9,9,128,44,35.59,0.05,0,1,627
11207,387,8,9,116,44,31.03,0.05,0,1,627
11208,367,8,9,128,42,33.13,0.05,0,1,627
11209,400,5,5,73,25,14.35,0.05,0,1,627
11210,366,8,9,118,43,27.29,0.05,0,1,627
11211,360,8,9,123,41,32.45,0.05,0,1,627
11212,400,8,8,134,48,30.6,0.05,0,1,627
11213,27,0,0,14,4,-2.92,0.05,1,0,627
11214,374,9,9,128,44,30.06,0.05,0,1,627
11215,339,8,9,113,38,27.41,0.05,0,1,627
11216,361,9,9,126,41,34.09,0.05,0,1,627
11217,373,9,9,121,43,28.62,0.05,0,1,627
11218,335,9,9,107,39,25.65,0.05,0,1,627
11219,385,9,9,123,44,33.1,0.05,0,1,627
11220,381,8,9,128,46,31.24,0.05,0,1,627
11221,369,9,9,123,43,29.16,0.05,0,1,627
11222,363,9,9,124,42,32.12,0.05,0,1,627
11223,305,8,9,119,35,36.4,0.05,0,1,627
11224,366,8,9,117,42,29.69,0.05,0,1,627
11225,397,8,9,112,45,30.33,0.05,0,1,627
11226,400,5,5,81,24,20.85,0.05,0,1,627
11227,400,6,6,122,38,27.75,0.05,0,1,627
11228,370,9,9,127,44,31.35,0.05,0,1,627
11229,13,0,0,6,2,-4.88,0.05,1,0,627
11230,380,9,9,120,46,25.15,0.05,0,1,627
11231,387,8,9,123,44,34.78,0.05,0,1,627
11232,400,4,4,89,28,19.0,0.05,0,1,627
11233,199,7,7,78,25,16.06,0.05,1,0,627
11234,355,9,9,115,38,30.9,0.05,0,1,627
11235,400,1,1,68,20,8.8,0.05,0,1,627
11236,393,8,9,121,42,31.27,0.05,0,1,627
11237,366,9,9,124,43,29.89,0.05,0,1,627
11238,265,4,4,114,33,21.1,0.05,1,0,627
11239,321,9,9,120,38,33.24,0.05,0,1,627
11240,368,9,9,120,42,30.37,0.05,0,1,627
11241,354,8,9,127,40,35.36,0.05,0,1,627
11242,385,9,9,127,46,32.25,0.05,0,1,627
11243,387,9,9,131,44,34.23,0.05,0,1,627
11244,360,9,9,120,43,31.65,0.05,0,1,627
11245,365,9,9,118,39,32.7,0.05,0,1,627
11246,382,9,9,121,40,31.63,0.05,0,1,627
11247,350,9,9,132,42,32.05,0.05,0,1,627
11248,400,8,8,113,34,30.75,0.05,0,1,627
11249,361,9,9,126,41,33.39,0.05,0,1,627
11250,375,8,9,122,42,33.1,0.05,0,1,627
11251,348,9,9,114,39,28.07,0.05,0,1,627
11252,375,8,9,117,44,26.5,0.05,0,1,627
11253,400,9,9,126,46,32.65,0.05,0,1,627
11254,369,9,9,121,43,30.56,0.05,0,1,627
11255,372,9,9,127,41,34.63,0.05,0,1,627
11256,351,8,9,129,41,33.04,0.05,0,1,627
11257,400,5,5,112,33,22.65,0.05,0,1,627
11258,400,9,9,121,45,30.45,0.05,0,1,627
11259,388,9,9,125,44,32.42,0.05,0,1,627
11260,400,9,9,120,41,34.5,0.05,0,1,627
11261,361,8,9,108,40,25.69,0.05,0,1,627
11262,400,4,4,90,25,21.35,0.05,0,1,627
11263,356,9,9,129,42,33.84,0.05,0,1,627
11264,353,9,9,129,41,33.67,0.05,0,1,627
11265,374,8,9,129,43,30.96,0.05,0,1,627
11266,368,8,9,121,43,31.82,0.05,0,1,627
11267,394,8,9,126,44,31.56,0.05,0,1,627
11268,361,8,9,119,42,30.84,0.05,0,1,627
11269,382,8,9,117,45,27.73,0.05,0,1,627
11270,400,8,8,131,45,30.75,0.05,0,1,627
11271,360,9,9,125,42,30.15,0.05,0,1,627
11272,389,9,9,123,45,31.56,0.05,0,1,627
11273,336,9,9,121,39,31.69,0.05,0,1,627
11274,348,8,9,122,40,30.62,0.05,0,1,627
11275,366,8,9,117,43,29.24,0.05,0,1,627
11276,341,9,9,120,39,30.94,0.05,0,1,627
11277,341,9,9,108,39,29.09,0.05,0,1,627
11278,393,9,9,131,47,32.47,0.05,0,1,627
11279,358,8,9,117,40,31.72,0.05,0,1,627
11280,135,3,3,61,18,7.1,0.05,1,0,627
11281,13,0,0,7,2,-4.58,0.05,1,0,627
11282,393,8,9,128,43,34.72,0.05,0,1,627
11283,351,8,9,131,39,34.94,0.05,0,1,627
11284,317,9,9,126,38,32.43,0.05,0,1,627
11285,13,0,0,6,2,-4.98,0.05,1,0,627
11286,348,8,9,123,41,31.57,0.05,0,1,627
11287,321,8,9,120,37,32.94,0.05,0,1,627
11288,376,9,9,129,42,32.19,0.05,0,1,627
11289,376,9,9,123,43,29.69,0.05,0,1,627
11290,351,8,9,124,39,32.64,0.05,0,1,627
11291,358,9,9,127,42,33.67,0.05,0,1,627
11292,400,8,8,123,42,29.3,0.05,0,1,627
11293,380,8,9,119,44,30.5,0.05,0,1,627
11294,394,9,9,122,44,27.16,0.05,0,1,627
11295,400,9,9,133,46,26.65,0.05,0,1,627
11296,386,9,9,130,45,33.09,0.05,0,1,627
11297,376,8,9,122,42,25.49,0.05,0,1,627
11298,13,0,0,6,2,-4.78,0.05,1,0,627
11299,367,8,9,127,42,33.43,0.05,0,1,627
11300,386,9,9,135,45,36.99,0.05,0,1,627
11301,333,9,9,119,40,28.22,0.05,0,1,627
11302,390,8,9,123,45,30.8,0.05,0,1,627
11303,44,1,1,27,6,1.06,0.05,1,0,627
11304,329,9,9,125,39,31.71,0.05,0,1,627
11305,383,9,9,124,44,31.22,0.05,0,1,627
11306,338,9,9,122,40,34.82,0.05,0,1,627
11307,343,8,9,114,41,26.67,0.05,0,1,627
11308,400,4,4,76,23,16.0,0.05,0,1,627
11309,400,4,4,95,35,19.85,0.05,0,1,627
11310,347,9,9,122,40,31.13,0.05,0,1,627
11311,340,8,9,116,36,33.35,0.05,0,1,627
11312,389,8,9,118,44,30.21,0.05,0,1,627
11313,337,8,9,113,38,29.68,0.05,0,1,627
11314,400,8,8,115,40,27.45,0.05,0,1,627
11315,400,0,0,5,2,-3.85,0.05,0,1,627
11316,400,8,8,121,46,27.8,0.05,0,1,627
11317,373,8,9,122,42,32.22,0.05,0,1,627
11318,375,8,9,127,42,31.6,0.05,0,1,627
11319,358,8,9,133,42,33.32,0.05,0,1,627
11320,335,8,9,125,39,36.4,0.05,0,1,627
11321,379,8,9,125,45,33.16,0.05,0,1,627
11322,368,8,9,119,43,30.22,0.05,0,1,627
11323,400,3,3,78,25,16.85,0.05,0,1,627
11324,334,9,9,123,39,31.01,0.05,0,1,627
11325,371,9,9,124,41,31.44,0.05,0,1,627
11326,400,6,6,107,34,22.5,0.05,0,1,627
11327,400,4,4,92,27,20.5,0.05,0,1,627
11328,400,9,9,126,45,32.55,0.05,0,1,627
11329,378,8,9,117,43,24.87,0.05,0,1,627
11330,342,8,9,121,40,32.28,0.05,0,1,627
11331,44,0,0,23,6,-0.89,0.05,1,0,627
11332,400,6,6,114,36,28.1,0.05,0,1,627
11333,371,8,9,117,43,25.19,0.05,0,1,627
11334,345,9,9,127,39,29.6,0.05,0,1,627
11335,388,8,9,119,44,32.82,0.05,0,1,627
11336,20,0,0,8,3,-4.5,0.05,1,0,627
11337,398,8,9,139,49,31.92,0.05,0,1,627
11338,13,0,0,6,2,-4.98,0.05,1,0,627
11339,385,9,9,129,44,33.3,0.05,0,1,627
11340,203,3,3,83,27,11.22,0.05,1,0,627
11341,400,1,1,63,17,9.4,0.05,0,1,627
11342,338,9,9,118,39,30.22,0.05,0,1,627
11343,388,8,9,123,44,30.37,0.05,0,1,627
11344,365,9,9,117,41,30.45,0.05,0,1,627
11345,386,8,9,124,44,24.24,0.05,0,1,627
11346,370,8,9,117,42,26.8,0.05,0,1,627
11347,388,8,9,118,46,28.37,0.05,0,1,627
11348,344,8,9,116,39,30.51,0.05,0,1,627
11349,371,9,9,125,43,30.14,0.05,0,1,627
11350,350,9,9,132,41,35.05,0.05,0,1,627
11351,369,9,9,128,41,35.81,0.05,0,1,627
11352,353,8,9,130,40,32.72,0.05,0,1,627
11353,400,9,9,124,44,34.35,0.05,0,1,627
11354,366,9,9,126,41,31.84,0.05,0,1,627
11355,359,9,9,117,41,28.91,0.05,0,1,627
11356,367,8,9,124,44,33.58,0.05,0,1,627
11357,390,9,9,126,43,32.85,0.05,0,1,627
11358,332,9,9,126,37,36.58,0.05,0,1,627
11359,400,0,0,0,0,-4.45,0.05,0,1,627
11360,340,9,9,117,40,26.4,0.05,0,1,627
11361,400,9,9,116,46,29.6,0.05,0,1,627
11362,399,8,9,123,46,27.46,0.05,0,1,627
11363,392,8,9,121,43,34.43,0.05,0,1,627
11364,27,0,0,11,4,-3.72,0.05,1,0,627
11365,400,9,9,123,48,26.35,0.05,0,1,627
11366,381,9,9,118,42,30.74,0.05,0,1,627
11367,378,9,9,135,44,32.57,0.05,0,1,627
11368,331,8,9,118,40,31.19,0.05,0,1,627
11369,350,9,9,117,40,28.35,0.05,0,1,627
11370,400,7,7,118,36,26.25,0.05,0,1,627
11371,359,9,9,132,40,35.21,0.05,0,1,627
11372,375,9,9,130,43,31.3,0.05,0,1,627
11373,346,8,9,124,41,27.79,0.05,0,1,627
11374,395,8,9,126,45,32.75,0.05,0,1,627
11375,400,8,8,118,40,27.3,0.05,0,1,627
11376,400,9,9,122,45,31.25,0.05,0,1,627
11377,315,9,9,111,35,32.45,0.05,0,1,627
11378,350,9,9,119,40,30.25,0.05,0,1,627
11379,400,9,9,117,46,24.2,0.05,0,1,627
11380,333,9,9,123,40,31.47,0.05,0,1,627
11381,360,8,9,119,43,31.9,0.05,0,1,627
11382,339,9,9,117,39,32.76,0.05,0,1,627
11383,400,6,6,88,29,17.65,0.05,0,1,627
11384,400,9,9,115,49,21.6,0.05,0,1,627
11385,319,9,9,131,38,34.61,0.05,0,1,627
11386,359,9,9,119,42,30.01,0.05,0,1,627
11387,400,9,9,123,39,29.7,0.05,0,1,627
11388,354,9,9,126,42,31.21,0.05,0,1,627
11389,340,9,9,118,40,31.75,0.05,0,1,627
11390,366,9,9,118,43,26.09,0.05,0,1,627
11391,359,8,9,130,42,32.41,0.05,0,1,627
11392,400,8,8,117,44,27.9,0.05,0,1,627
11393,364,8,9,127,42,34.16,0.05,0,1,627
11394,331,8,9,118,38,32.84,0.05,0,1,627
11395,396,8,9,125,46,32.04,0.05,0,1,627
11396,359,9,9,125,41,32.31,0.05,0,1,627
11397,20,0,0,7,3,-5.6,0.05,1,0,627
11398,369,9,9,115,41,31.86,0.05,0,1,627
11399,348,9,9,124,43,33.42,0.05,0,1,627
11400,360,9,9,127,42,33.2,0.05,0,1,627
11401,400,8,8,122,40,27.9,0.05,0,1,627
11402,381,8,9,124,45,26.24,0.05,0,1,627
11403,375,8,9,125,44,28.7,0.05,0,1,627
11404,393,8,9,113,42,29.17,0.05,0,1,627
11405,400,7,7,127,40,29.15,0.05,0,1,627
11406,370,8,9,118,42,29.45,0.05,0,1,627
11407,356,9,9,118,41,32.34,0.05,0,1,627
11408,400,4,4,89,27,20.75,0.05,0,1,627
11409,346,9,9,119,38,33.34,0.05,0,1,627
11410,398,9,9,122,45,27.67,0.05,0,1,627
11411,380,8,9,120,45,27.3,0.05,0,1,627
11412,389,8,9,127,47,28.61,0.05,0,1,627
11413,326,8,9,112,37,31.29,0.05,0,1,627
11414,353,8,9,122,41,28.32,0.05,0,1,627
11415,381,9,9,122,43,28.69,0.05,0,1,627
11416,201,3,3,88,26,16.99,0.05,1,0,627
11417,351,9,9,117,41,27.84,0.05,0,1,627
11418,400,3,3,95,30,15.8,0.05,0,1,627
11419,368,9,9,121,43,30.57,0.05,0,1,627
11420,366,9,9,116,42,30.44,0.05,0,1,627
11421,388,9,9,129,46,33.07,0.05,0,1,627
11422,400,1,1,36,11,1.05,0.05,0,1,627
11423,392,8,9,122,44,31.08,0.05,0,1,627
11424,363,9,9,127,42,31.22,0.05,0,1,627
11425,399,8,9,117,45,29.46,0.05,0,1,627
11426,400,9,9,126,46,27.25,0.05,0,1,627
11427,351,9,9,121,42,33.04,0.05,0,1,627
11428,371,8,9,116,40,32.79,0.05,0,1,627
11429,343,9,9,119,42,27.72,0.05,0,1,627
11430,339,9,9,126,39,35.61,0.05,0,1,627
11431,400,1,1,48,15,4.35,0.05,0,1,627
11432,329,9,9,118,39,30.61,0.05,0,1,627
11433,392,8,9,121,44,31.23,0.05,0,1,627
11434,389,8,9,128,44,33.26,0.05,0,1,627
11435,352,9,9,126,41,33.08,0.05,0,1,627
11436,362,9,9,124,41,30.18,0.05,0,1,627
11437,353,8,9,123,42,33.02,0.05,0,1,627
11438,361,9,9,123,42,34.44,0.05,0,1,627
11439,400,8,8,119,40,29.8,0.05,0,1,627
11440,389,8,9,129,46,29.81,0.05,0,1,627
11441,351,8,9,122,40,33.04,0.05,0,1,627
11442,368,8,9,122,42,29.37,0.05,0,1,627
11443,381,9,9,115,44,27.69,0.05,0,1,627
11444,400,2,2,46,13,6.6,0.05,0,1,627
11445,183,3,3,88,25,14.67,0.05,1,0,627
11446,389,9,9,121,45,29.36,0.05,0,1,627
11447,385,8,9,129,43,36.65,0.05,0,1,627
11448,369,9,9,117,41,31.21,0.05,0,1,627
11449,372,8,9,124,44,26.58,0.05,0,1,627
11450,386,8,9,132,42,32.89,0.05,0,1,627
11451,375,8,9,128,44,33.85,0.05,0,1,627
11452,13,0,0,6,2,-4.98,0.05,1,0,627
11453,385,9,9,130,44,35.2,0.05,0,1,627
11454,373,9,9,118,44,30.57,0.05,0,1,627
11455,400,5,5,102,30,26.55,0.05,0,1,627
11456,364,9,9,119,40,33.11,0.05,0,1,627
11457,400,6,6,97,34,22.0,0.05,0,1,627
11458,345,8,9,121,40,33.0,0.05,0,1,627
11459,384,9,9,119,43,28.06,0.05,0,1,627
11460,396,8,9,124,45,27.64,0.05,0,1,627
11461,352,8,9,122,41,30.23,0.05,0,1,627
11462,400,6,6,91,26,22.25,0.05,0,1,627
11463,363,8,9,111,40,28.32,0.05,0,1,627
11464,345,8,9,115,39,29.9,0.05,0,1,627
11465,358,9,9,121,43,30.17,0.05,0,1,627
11466,361,8,9,119,42,29.79,0.05,0,1,627
11467,381,9,9,122,43,31.29,0.05,0,1,627
11468,400,3,3,104,31,18.8,0.05,0,1,627
11469,333,8,9,130,38,35.47,0.05,0,1,627
11470,378,9,9,123,44,34.22,0.05,0,1,627
11471,359,9,9,118,42,30.26,0.05,0,1,627
11472,370,8,9,117,44,27.25,0.05,0,1,627
11473,377,9,9,129,44,31.78,0.05,0,1,627
11474,368,8,9,131,44,31.72,0.05,0,1,627
11475,369,9,9,114,43,28.96,0.05,0,1,627
11476,358,8,9,118,39,33.37,0.05,0,1,627
11477,373,9,9,115,44,29.17,0.05,0,1,627
11478,377,8,9,125,42,33.03,0.05,0,1,627
11479,345,9,9,112,40,24.95,0.05,0,1,627
11480,77,1,1,29,10,-0.12,0.05,1,0,627
11481,385,8,9,130,43,33.5,0.05,0,1,627
11482,400,4,4,101,28,23.85,0.05,0,1,627
11483,398,9,9,126,47,30.12,0.05,0,1,627
11484,400,5,5,84,26,16.45,0.05,0,1,627
11485,370,8,9,126,44,31.9,0.05,0,1,627
11486,341,9,9,127,40,35.79,0.05,0,1,627
11487,27,2,2,11,4,-2.07,0.05,1,0,627
11488,350,9,9,125,41,34.9,0.05,0,1,627
11489,13,0,0,7,2,-5.43,0.05,1,0,627
11490,400,2,2,65,18,11.8,0.05,0,1,627
11491,377,9,9,123,42,31.68,0.05,0,1,627
11492,383,9,9,122,45,28.17,0.05,0,1,627
11493,399,8,9,134,45,37.21,0.05,0,1,627
11494,376,8,9,121,42,31.84,0.05,0,1,627
11495,356,9,9,114,39,29.29,0.05,0,1,627
11496,351,9,9,129,40,34.49,0.05,0,1,627
11497,351,9,9,130,41,35.99,0.05,0,1,627
11498,346,9,9,122,39,34.69,0.05,0,1,627
11499,400,8,8,123,45,32.35,0.05,0,1,627
11500,355,8,9,124,42,33.65,0.05,0,1,627
11501,400,4,4,110,35,22.05,0.05,0,1,627
11502,331,8,9,128,37,35.94,0.05,0,1,627
11503,394,9,9,123,45,30.21,0.05,0,1,627
11504,369,8,9,133,41,35.96,0.05,0,1,627
11505,344,8,9,130,42,30.41,0.05,0,1,627
11506,390,9,9,123,45,26.95,0.05,0,1,627
11507,400,4,4,44,13,7.4,0.05,0,1,627
11508,351,9,9,120,39,32.74,0.05,0,1,627
11509,377,8,9,123,43,32.58,0.05,0,1,627
11510,400,8,8,122,46,27.35,0.05,0,1,627
11511,365,8,9,120,41,30.25,0.05,0,1,627
11512,375,8,9,119,42,33.4,0.05,0,1,627
11513,335,8,9,112,38,25.2,0.05,0,1,627
11514,392,8,9,127,46,32.88,0.05,0,1,627
11515,378,9,9,134,41,33.37,0.05,0,1,627
11516,399,8,9,119,47,23.96,0.05,0,1,627
11517,372,8,9,128,44,34.18,0.05,0,1,627
11518,347,9,9,128,40,35.28,0.05,0,1,627
11519,353,8,9,117,40,30.22,0.05,0,1,627
11520,350,9,9,120,41,27.9,0.05,0,1,627
11521,400,6,6,96,30,19.05,0.05,0,1,627
11522,400,8,8,122,38,28.35,0.05,0,1,627
11523,383,8,9,127,44,29.82,0.05,0,1,627
11524,360,9,9,125,44,27.7,0.05,0,1,627
11525,359,9,9,126,41,35.71,0.05,0,1,627
11526,371,9,9,126,42,30.39,0.05,0,1,627
11527,346,9,9,124,38,30.99,0.05,0,1,627
11528,373,8,9,134,41,35.92,0.05,0,1,627
11529,400,2,2,59,18,9.2,0.05,0,1,627
11530,396,8,9,122,45,29.79,0.05,0,1,627
11531,400,9,9,123,46,31.05,0.05,0,1,627
11532,359,9,9,118,40,30.71,0.05,0,1,627
11533,383,9,9,124,45,32.67,0.05,0,1,627
11534,396,9,9,124,45,32.29,0.05,0,1,627
