episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
11535,325,8,9,118,39,30.2,0.05,0,1,627
11536,367,8,9,126,44,26.88,0.05,0,1,627
11537,365,8,9,124,43,29.3,0.05,0,1,627
11538,400,6,6,110,38,26.95,0.05,0,1,627
11539,351,8,9,119,41,29.74,0.05,0,1,627
11540,392,8,9,119,44,31.68,0.05,0,1,627
11541,371,9,9,128,43,32.14,0.05,0,1,627
11542,377,9,9,124,42,30.83,0.05,0,1,627
11543,394,8,9,124,44,31.11,0.05,0,1,627
11544,376,8,9,121,41,34.24,0.05,0,1,627
11545,359,9,9,118,43,24.51,0.05,0,1,627
11546,387,9,9,125,46,30.43,0.05,0,1,627
11547,347,8,9,133,41,34.48,0.05,0,1,627
11548,400,3,3,79,28,14.85,0.05,0,1,627
11549,58,0,0,29,8,-0.88,0.05,1,0,627
11550,369,9,9,118,42,30.66,0.05,0,1,627
11551,388,8,9,127,48,27.52,0.05,0,1,627
11552,334,8,9,122,40,30.51,0.05,0,1,627
11553,400,3,3,56,17,7.65,0.05,0,1,627
11554,381,9,9,122,45,24.99,0.05,0,1,627
11555,372,8,9,124,41,35.58,0.05,0,1,627
11556,400,6,6,93,26,22.65,0.05,0,1,627
11557,390,9,9,126,46,28.9,0.05,0,1,627
11558,375,8,9,128,44,33.75,0.05,0,1,627
11559,83,3,3,35,11,1.87,0.05,1,0,627
11560,13,0,0,6,2,-4.88,0.05,1,0,627
11561,338,9,9,129,40,30.92,0.05,0,1,627
11562,400,9,9,123,46,31.5,0.05,0,1,627
11563,400,9,9,127,46,32.9,0.05,0,1,627
11564,340,8,9,111,41,32.5,0.05,0,1,627
11565,400,2,2,60,16,10.6,0.05,0,1,627
11566,366,9,9,109,41,29.44,0.05,0,1,627
11567,355,8,9,112,40,28.95,0.05,0,1,627
11568,391,8,9,115,45,28.24,0.05,0,1,627
11569,365,8,9,115,40,32.25,0.05,0,1,627
11570,400,3,3,49,16,7.1,0.05,0,1,627
11571,323,7,7,122,39,23.52,0.05,1,0,627
11572,352,9,9,111,39,31.38,0.05,0,1,627
11573,368,8,9,122,45,30.07,0.05,0,1,627
11574,185,6,6,80,23,14.7,0.05,1,0,627
11575,377,9,9,120,43,28.68,0.05,0,1,627
11576,350,9,9,121,42,30.0,0.05,0,1,627
11577,389,8,9,129,43,34.51,0.05,0,1,627
11578,359,9,9,116,40,30.16,0.05,0,1,627
11579,354,9,9,121,39,32.96,0.05,0,1,627
11580,393,8,9,126,46,31.02,0.05,0,1,627
11581,376,8,9,129,45,30.79,0.05,0,1,627
11582,346,9,9,112,38,30.79,0.05,0,1,627
11583,358,9,9,124,42,27.97,0.05,0,1,627
11584,20,0,0,8,3,-4.85,0.05,1,0,627
11585,347,8,9,123,42,30.68,0.05,0,1,627
11586,365,8,9,120,41,28.55,0.05,0,1,627
11587,362,8,9,124,41,31.23,0.05,0,1,627
11588,390,8,9,126,45,31.85,0.05,0,1,627
11589,370,9,9,123,44,33.05,0.05,0,1,627
11590,382,9,9,128,44,33.83,0.05,0,1,627
11591,382,8,9,114,42,28.38,0.05,0,1,627
11592,400,5,5,107,36,18.4,0.05,0,1,627
11593,400,3,3,48,14,8.15,0.05,0,1,627
11594,27,0,0,11,4,-5.67,0.05,1,0,627
11595,345,8,9,130,42,33.3,0.05,0,1,627
11596,354,8,9,124,40,28.41,0.05,0,1,627
11597,339,9,9,122,40,34.86,0.05,0,1,627
11598,360,8,9,129,43,34.1,0.05,0,1,627
11599,400,3,3,59,16,10.9,0.05,0,1,627
11600,392,8,9,127,45,32.13,0.05,0,1,627
11601,357,9,9,124,41,34.83,0.05,0,1,627
11602,329,9,9,125,37,37.56,0.05,0,1,627
11603,307,9,9,114,35,30.93,0.05,0,1,627
11604,331,9,9,127,40,33.14,0.05,0,1,627
11605,397,9,9,126,48,28.33,0.05,0,1,627
11606,368,9,9,127,41,26.97,0.05,0,1,627
11607,359,8,9,124,41,30.76,0.05,0,1,627
11608,381,8,9,128,44,30.39,0.05,0,1,627
11609,369,8,9,127,43,30.01,0.05,0,1,627
11610,368,9,9,128,41,33.07,0.05,0,1,627
11611,400,8,8,125,45,26.4,0.05,0,1,627
11612,400,9,9,127,47,29.8,0.05,0,1,627
11613,336,8,9,120,39,29.14,0.05,0,1,627
11614,364,9,9,123,39,32.31,0.05,0,1,627
11615,400,1,1,31,11,-1.2,0.05,0,1,627
11616,378,8,9,121,44,29.92,0.05,0,1,627
11617,400,3,3,35,13,1.4,0.05,0,1,627
11618,351,8,9,117,42,28.44,0.05,0,1,627
11619,346,9,9,121,40,29.79,0.05,0,1,627
11620,400,2,2,49,13,8.15,0.05,0,1,627
11621,368,8,9,113,43,24.67,0.05,0,1,627
11622,383,8,9,118,44,30.12,0.05,0,1,627
11623,354,9,9,125,42,29.86,0.05,0,1,627
11624,390,8,9,118,41,32.6,0.05,0,1,627
11625,345,8,9,133,41,32.95,0.05,0,1,627
11626,400,4,4,47,13,9.0,0.05,0,1,627
11627,345,8,9,128,41,33.0,0.05,0,1,627
11628,330,9,9,119,37,33.25,0.05,0,1,627
11629,377,8,9,123,44,32.53,0.05,0,1,627
11630,373,8,9,126,44,30.47,0.05,0,1,627
11631,324,8,9,102,38,25.76,0.05,0,1,627
11632,364,9,9,129,43,32.41,0.05,0,1,627
11633,358,8,9,119,42,32.42,0.05,0,1,627
11634,364,8,9,126,40,34.01,0.05,0,1,627
11635,377,9,9,127,44,32.13,0.05,0,1,627
11636,27,0,0,10,4,-5.47,0.05,1,0,627
11637,381,8,9,135,42,36.24,0.05,0,1,627
11638,353,8,9,120,41,30.67,0.05,0,1,627
11639,330,8,9,119,38,35.7,0.05,0,1,627
11640,400,5,5,109,31,25.5,0.05,0,1,627
11641,400,9,9,120,44,33.35,0.05,0,1,627
11642,397,9,9,128,45,29.98,0.05,0,1,627
11643,398,8,9,122,46,31.57,0.05,0,1,627
11644,20,0,0,10,3,-3.75,0.05,1,0,627
11645,396,8,9,115,44,29.59,0.05,0,1,627
11646,13,0,0,6,2,-4.78,0.05,1,0,627
11647,380,9,9,121,43,32.0,0.05,0,1,627
11648,345,9,9,126,40,32.6,0.05,0,1,627
11649,342,8,9,125,38,31.13,0.05,0,1,627
11650,361,8,9,130,43,29.94,0.05,0,1,627
11651,352,9,9,129,42,33.93,0.05,0,1,627
11652,349,9,9,118,39,32.26,0.05,0,1,627
11653,331,7,7,126,40,24.39,0.05,1,0,627
11654,356,8,9,111,42,24.64,0.05,0,1,627
11655,335,9,9,132,39,38.05,0.05,0,1,627
11656,388,8,9,127,45,30.37,0.05,0,1,627
11657,356,8,9,128,41,32.99,0.05,0,1,627
11658,372,9,9,131,41,33.13,0.05,0,1,627
11659,400,9,9,127,45,36.2,0.05,0,1,627
11660,317,8,9,114,38,32.98,0.05,0,1,627
11661,377,9,9,119,41,32.83,0.05,0,1,627
11662,368,8,9,129,41,36.37,0.05,0,1,627
11663,365,9,9,130,42,32.05,0.05,0,1,627
11664,400,8,8,123,40,28.7,0.05,0,1,627
11665,358,9,9,115,41,28.52,0.05,0,1,627
11666,347,8,9,122,42,32.13,0.05,0,1,627
11667,392,9,9,121,44,32.68,0.05,0,1,627
11668,395,9,9,129,44,33.05,0.05,0,1,627
11669,27,0,0,12,4,-3.42,0.05,1,0,627
11670,400,6,6,124,40,30.4,0.05,0,1,627
11671,400,2,2,50,15,6.0,0.05,0,1,627
11672,373,8,9,125,44,29.17,0.05,0,1,627
11673,347,9,9,116,40,28.28,0.05,0,1,627
11674,27,1,1,10,4,-4.62,0.05,1,0,627
11675,365,9,9,131,42,35.6,0.05,0,1,627
11676,393,9,9,135,46,30.72,0.05,0,1,627
11677,400,9,9,127,45,33.6,0.05,0,1,627
11678,400,8,8,121,44,30.6,0.05,0,1,627
11679,369,8,9,124,41,32.21,0.05,0,1,627
11680,383,9,9,131,42,34.17,0.05,0,1,627
11681,366,8,9,128,43,34.04,0.05,0,1,627
11682,400,0,0,5,2,-4.25,0.05,0,1,627
11683,383,9,9,130,43,33.97,0.05,0,1,627
11684,364,9,9,118,41,31.01,0.05,0,1,627
11685,392,8,9,119,45,30.78,0.05,0,1,627
11686,372,8,9,119,42,27.93,0.05,0,1,627
11687,400,6,6,98,28,22.5,0.05,0,1,627
11688,358,9,9,130,42,33.07,0.05,0,1,627
11689,381,9,9,126,46,29.04,0.05,0,1,627
11690,358,9,9,121,41,34.57,0.05,0,1,627
11691,378,8,9,122,42,30.67,0.05,0,1,627
11692,400,8,8,119,45,31.9,0.05,0,1,627
11693,400,2,2,51,13,8.1,0.05,0,1,627
11694,370,8,9,115,41,30.15,0.05,0,1,627
11695,339,8,9,121,37,32.31,0.05,0,1,627
11696,343,8,9,126,41,32.87,0.05,0,1,627
11697,374,8,9,120,44,30.96,0.05,0,1,627
11698,368,9,9,125,40,34.72,0.05,0,1,627
11699,351,9,9,121,39,34.79,0.05,0,1,627
11700,371,9,9,133,43,30.19,0.05,0,1,627
11701,351,9,9,119,43,29.54,0.05,0,1,627
11702,374,8,9,130,44,29.81,0.05,0,1,627
11703,344,9,9,120,41,30.36,0.05,0,1,627
11704,349,8,9,125,39,33.91,0.05,0,1,627
11705,341,9,9,124,41,33.54,0.05,0,1,627
11706,375,8,9,129,44,32.75,0.05,0,1,627
11707,400,8,8,122,38,28.2,0.05,0,1,627
11708,368,8,9,119,39,30.87,0.05,0,1,627
11709,353,9,9,122,40,31.92,0.05,0,1,627
11710,400,7,7,107,34,27.05,0.05,0,1,627
11711,351,9,9,122,42,28.84,0.05,0,1,627
11712,362,8,9,124,42,30.68,0.05,0,1,627
11713,400,6,6,124,46,27.4,0.05,0,1,627
11714,346,9,9,121,40,31.79,0.05,0,1,627
11715,397,9,9,136,43,36.08,0.05,0,1,627
11716,367,8,9,129,42,31.43,0.05,0,1,627
11717,386,9,9,116,46,27.14,0.05,0,1,627
11718,375,9,9,116,43,30.2,0.05,0,1,627
11719,382,8,9,131,45,32.23,0.05,0,1,627
11720,379,8,9,131,43,33.51,0.05,0,1,627
11721,369,8,9,126,41,36.06,0.05,0,1,627
11722,27,0,0,11,4,-3.72,0.05,1,0,627
11723,358,9,9,122,42,32.07,0.05,0,1,627
11724,354,8,9,118,42,28.81,0.05,0,1,627
11725,357,8,9,116,44,24.53,0.05,0,1,627
11726,363,9,9,119,41,29.47,0.05,0,1,627
11727,355,8,9,122,42,31.1,0.05,0,1,627
11728,330,8,9,113,38,30.7,0.05,0,1,627
11729,370,9,9,121,44,29.65,0.05,0,1,627
11730,358,8,9,122,40,31.12,0.05,0,1,627
11731,400,8,8,131,45,31.25,0.05,0,1,627
11732,358,9,9,124,40,28.97,0.05,0,1,627
11733,349,9,9,120,40,32.26,0.05,0,1,627
11734,376,9,9,123,42,27.74,0.05,0,1,627
11735,400,0,0,54,17,4.5,0.05,0,1,627
11736,379,8,9,123,43,33.46,0.05,0,1,627
11737,361,8,9,119,41,32.59,0.05,0,1,627
11738,369,9,9,124,43,30.76,0.05,0,1,627
11739,400,5,5,113,37,26.45,0.05,0,1,627
11740,400,0,0,0,0,-4.55,0.05,0,1,627
11741,363,8,9,120,40,34.52,0.05,0,1,627
11742,376,8,9,120,42,31.89,0.05,0,1,627
11743,400,3,3,91,26,18.65,0.05,0,1,627
11744,27,0,0,12,4,-4.87,0.05,1,0,627
11745,365,8,9,116,42,29.1,0.05,0,1,627
11746,107,2,2,45,13,5.28,0.05,1,0,627
11747,325,8,9,120,37,34.4,0.05,0,1,627
11748,389,9,9,111,45,26.96,0.05,0,1,627
11749,375,8,9,126,44,30.05,0.05,0,1,627
11750,358,8,9,121,41,30.72,0.05,0,1,627
11751,388,8,9,126,44,35.92,0.05,0,1,627
11752,376,9,9,117,44,28.39,0.05,0,1,627
11753,400,8,8,130,46,32.5,0.05,0,1,627
11754,389,8,9,123,46,30.71,0.05,0,1,627
11755,378,8,9,130,45,31.42,0.05,0,1,627
11756,400,3,3,98,31,15.8,0.05,0,1,627
11757,346,8,9,118,42,26.79,0.05,0,1,627
11758,395,9,9,119,47,26.95,0.05,0,1,627
11759,356,9,9,125,41,33.29,0.05,0,1,627
11760,385,9,9,131,46,32.7,0.05,0,1,627
11761,379,8,9,124,42,29.56,0.05,0,1,627
11762,346,8,9,125,40,31.69,0.05,0,1,627
11763,364,8,9,123,42,25.81,0.05,0,1,627
11764,400,8,8,125,41,32.3,0.05,0,1,627
11765,335,8,9,125,38,31.75,0.05,0,1,627
11766,382,8,9,120,43,32.63,0.05,0,1,627
11767,400,9,9,123,45,31.45,0.05,0,1,627
11768,378,8,9,120,44,31.52,0.05,0,1,627
11769,375,8,9,122,42,35.2,0.05,0,1,627
11770,348,9,9,131,39,35.27,0.05,0,1,627
11771,13,0,0,7,2,-4.68,0.05,1,0,627
11772,357,8,9,121,42,29.93,0.05,0,1,627
11773,332,8,9,119,38,33.18,0.05,0,1,627
11774,346,8,9,133,40,35.94,0.05,0,1,627
11775,379,9,9,126,45,27.91,0.05,0,1,627
11776,384,8,9,121,44,31.51,0.05,0,1,627
11777,381,8,9,135,46,29.69,0.05,0,1,627
11778,93,2,2,47,12,4.32,0.05,1,0,627
11779,385,8,9,134,43,33.6,0.05,0,1,627
11780,365,9,9,134,43,34.2,0.05,0,1,627
11781,395,9,9,125,43,33.8,0.05,0,1,627
11782,400,0,0,29,10,-3.4,0.05,0,1,627
11783,355,8,9,113,43,31.15,0.05,0,1,627
11784,344,8,9,116,41,29.76,0.05,0,1,627
11785,400,9,9,127,46,31.4,0.05,0,1,627
11786,389,8,9,123,42,32.66,0.05,0,1,627
11787,352,9,9,111,38,31.68,0.05,0,1,627
11788,374,9,9,123,44,27.91,0.05,0,1,627
11789,400,7,7,104,34,23.65,0.05,0,1,627
11790,361,8,9,120,41,28.34,0.05,0,1,627
11791,400,5,5,106,37,23.4,0.05,0,1,627
11792,365,9,9,123,42,30.15,0.05,0,1,627
11793,366,9,9,119,40,30.64,0.05,0,1,627
11794,246,2,2,92,32,7.79,0.05,1,0,627
11795,382,8,9,126,46,26.93,0.05,0,1,627
11796,364,9,9,118,42,31.11,0.05,0,1,627
11797,348,9,9,126,40,30.67,0.05,0,1,627
11798,400,3,3,99,31,16.95,0.05,0,1,627
11799,366,9,9,122,41,30.14,0.05,0,1,627
11800,361,8,9,129,42,33.39,0.05,0,1,627
11801,347,8,9,128,40,31.83,0.05,0,1,627
11802,389,8,9,124,44,28.76,0.05,0,1,627
11803,325,8,9,106,38,28.0,0.05,0,1,627
11804,373,8,9,125,42,25.52,0.05,0,1,627
11805,382,9,9,123,43,34.23,0.05,0,1,627
11806,383,9,9,133,43,34.37,0.05,0,1,627
11807,364,9,9,130,43,31.26,0.05,0,1,627
11808,310,9,9,124,37,36.15,0.05,0,1,627
11809,376,9,9,126,43,31.69,0.05,0,1,627
11810,333,9,9,119,38,32.32,0.05,0,1,627
11811,375,9,9,127,43,31.2,0.05,0,1,627
11812,333,8,9,130,40,34.52,0.05,0,1,627
11813,382,9,9,129,43,34.43,0.05,0,1,627
11814,373,9,9,126,43,32.97,0.05,0,1,627
11815,355,9,9,119,40,35.6,0.05,0,1,627
11816,363,9,9,122,40,33.72,0.05,0,1,627
11817,361,9,9,122,41,32.79,0.05,0,1,627
11818,350,8,9,124,41,32.5,0.05,0,1,627
11819,400,7,7,121,39,25.55,0.05,0,1,627
11820,351,8,9,121,41,28.39,0.05,0,1,627
11821,352,8,9,128,42,33.38,0.05,0,1,627
11822,378,9,9,135,41,35.37,0.05,0,1,627
11823,383,8,9,124,45,28.97,0.05,0,1,627
11824,367,9,9,116,41,31.28,0.05,0,1,627
11825,358,8,9,117,41,29.92,0.05,0,1,627
11826,330,9,9,125,40,29.7,0.05,0,1,627
11827,348,8,9,128,42,32.17,0.05,0,1,627
11828,364,9,9,127,44,31.21,0.05,0,1,627
11829,400,6,6,75,25,15.85,0.05,0,1,627
11830,400,9,9,117,42,29.9,0.05,0,1,627
11831,380,9,9,129,42,30.45,0.05,0,1,627
11832,351,9,9,121,40,32.89,0.05,0,1,627
11833,377,9,9,124,44,26.38,0.05,0,1,627
11834,346,9,9,126,40,30.69,0.05,0,1,627
11835,375,9,9,120,40,32.4,0.05,0,1,627
11836,371,9,9,120,42,29.79,0.05,0,1,627
11837,20,0,0,10,3,-4.25,0.05,1,0,627
11838,13,0,0,5,2,-5.18,0.05,1,0,627
11839,400,1,1,42,12,3.8,0.05,0,1,627
11840,369,8,9,124,42,32.36,0.05,0,1,627
11841,358,9,9,124,42,29.77,0.05,0,1,627
11842,385,9,9,120,43,29.25,0.05,0,1,627
11843,388,9,9,138,43,35.87,0.05,0,1,627
11844,374,8,9,122,43,30.91,0.05,0,1,627
11845,400,4,4,76,24,13.9,0.05,0,1,627
11846,368,8,9,126,43,26.27,0.05,0,1,627
11847,50,1,1,20,7,-1.8,0.05,1,0,627
11848,352,8,9,120,40,31.63,0.05,0,1,627
11849,384,8,9,128,43,34.41,0.05,0,1,627
11850,400,4,4,115,37,26.95,0.05,0,1,627
11851,311,9,9,119,38,29.49,0.05,0,1,627
11852,358,8,9,124,44,32.57,0.05,0,1,627
11853,334,9,9,122,37,36.86,0.05,0,1,627
11854,381,9,9,125,43,33.14,0.05,0,1,627
11855,373,8,9,130,43,32.12,0.05,0,1,627
11856,332,8,9,112,37,26.73,0.05,0,1,627
11857,400,3,3,56,17,8.35,0.05,0,1,627
11858,388,9,9,121,46,26.32,0.05,0,1,627
11859,400,9,9,122,43,33.65,0.05,0,1,627
11860,383,8,9,119,44,26.12,0.05,0,1,627
11861,389,8,9,128,43,32.41,0.05,0,1,627
11862,372,9,9,123,41,33.68,0.05,0,1,627
11863,374,9,9,114,41,29.76,0.05,0,1,627
11864,330,9,9,119,37,35.3,0.05,0,1,627
11865,383,9,9,122,45,27.87,0.05,0,1,627
11866,343,9,9,127,38,34.17,0.05,0,1,627
11867,44,0,0,26,6,0.21,0.05,1,0,627
11868,42,0,0,21,6,-2.02,0.05,1,0,627
11869,27,0,0,11,4,-4.17,0.05,1,0,627
11870,366,8,9,123,42,29.34,0.05,0,1,627
11871,390,8,9,134,44,35.65,0.05,0,1,627
11872,380,9,9,120,46,25.95,0.05,0,1,627
11873,340,8,9,117,38,33.55,0.05,0,1,627
11874,400,0,0,0,0,-4.35,0.05,0,1,627
11875,395,8,9,123,47,24.75,0.05,0,1,627
11876,383,9,9,127,45,32.42,0.05,0,1,627
11877,381,8,9,124,47,30.54,0.05,0,1,627
11878,351,9,9,121,40,37.54,0.05,0,1,627
11879,357,9,9,130,42,27.88,0.05,0,1,627
11880,374,9,9,117,42,26.51,0.05,0,1,627
11881,365,9,9,129,41,35.35,0.05,0,1,627
11882,354,9,9,121,39,32.01,0.05,0,1,627
11883,400,7,7,113,37,28.6,0.05,0,1,627
11884,363,8,9,128,41,34.62,0.05,0,1,627
11885,365,9,9,115,42,28.4,0.05,0,1,627
11886,384,8,9,121,44,29.66,0.05,0,1,627
11887,400,8,8,116,43,31.6,0.05,0,1,627
11888,20,1,1,9,3,-4.05,0.05,1,0,627
11889,348,8,9,123,42,30.52,0.05,0,1,627
11890,389,9,9,123,45,33.36,0.05,0,1,627
11891,27,1,1,11,4,-4.07,0.05,1,0,627
11892,400,2,2,78,22,12.6,0.05,0,1,627
11893,356,9,9,131,42,34.14,0.05,0,1,627
11894,339,8,9,117,42,27.21,0.05,0,1,627
11895,400,3,3,64,22,11.35,0.05,0,1,627
11896,350,9,9,123,41,30.9,0.05,0,1,627
11897,275,3,3,113,33,21.5,0.05,1,0,627
11898,400,6,6,102,33,26.35,0.05,0,1,627
11899,369,9,9,125,43,32.61,0.05,0,1,627
11900,359,8,9,117,41,32.91,0.05,0,1,627
11901,383,8,9,117,45,26.37,0.05,0,1,627
11902,351,9,9,118,43,28.29,0.05,0,1,627
11903,363,8,9,123,42,33.07,0.05,0,1,627
11904,374,9,9,126,43,29.71,0.05,0,1,627
11905,333,9,9,128,40,34.47,0.05,0,1,627
11906,384,8,9,131,44,31.81,0.05,0,1,627
11907,377,8,9,122,44,32.38,0.05,0,1,627
11908,336,8,9,129,37,34.44,0.05,0,1,627
11909,400,5,5,102,33,22.05,0.05,0,1,627
11910,361,9,9,117,42,31.19,0.05,0,1,627
11911,377,9,9,118,45,25.48,0.05,0,1,627
11912,367,9,9,122,43,32.28,0.05,0,1,627
11913,389,8,9,124,45,32.41,0.05,0,1,627
11914,400,8,8,116,38,33.2,0.05,0,1,627
11915,370,8,9,124,41,35.7,0.05,0,1,627
11916,372,8,9,115,42,27.78,0.05,0,1,627
11917,357,8,9,116,40,30.28,0.05,0,1,627
11918,371,9,9,124,43,29.49,0.05,0,1,627
11919,400,7,7,137,39,36.8,0.05,0,1,627
11920,339,9,9,134,41,36.26,0.05,0,1,627
11921,377,8,9,117,42,27.38,0.05,0,1,627
11922,350,9,9,117,40,24.85,0.05,0,1,627
11923,400,5,5,121,39,24.05,0.05,0,1,627
11924,345,9,9,120,40,31.75,0.05,0,1,627
11925,338,9,9,117,40,31.87,0.05,0,1,627
11926,352,9,9,129,41,37.13,0.05,0,1,627
11927,378,9,9,119,42,32.12,0.05,0,1,627
11928,352,9,9,128,42,36.53,0.05,0,1,627
11929,368,8,9,132,43,32.47,0.05,0,1,627
11930,378,9,9,128,43,33.67,0.05,0,1,627
11931,389,9,9,111,42,28.01,0.05,0,1,627
11932,378,8,9,113,43,26.22,0.05,0,1,627
11933,342,9,9,127,39,32.03,0.05,0,1,627
11934,400,9,9,116,46,29.8,0.05,0,1,627
11935,372,8,9,131,44,31.98,0.05,0,1,627
11936,350,9,9,119,42,27.45,0.05,0,1,627
11937,400,2,2,56,16,8.7,0.05,0,1,627
11938,400,3,3,62,20,10.2,0.05,0,1,627
11939,343,8,9,126,40,36.17,0.05,0,1,627
11940,400,8,8,117,41,28.25,0.05,0,1,627
11941,368,8,9,134,43,33.97,0.05,0,1,627
11942,354,9,9,120,42,30.96,0.05,0,1,627
11943,400,3,3,51,16,9.95,0.05,0,1,627
11944,366,9,9,125,42,31.69,0.05,0,1,627
11945,375,8,9,124,44,29.65,0.05,0,1,627
11946,355,8,9,120,41,34.35,0.05,0,1,627
11947,394,9,9,133,44,31.56,0.05,0,1,627
11948,376,9,9,119,44,27.79,0.05,0,1,627
11949,385,9,9,128,43,33.3,0.05,0,1,627
11950,353,8,9,116,41,27.77,0.05,0,1,627
11951,386,9,9,129,43,33.34,0.05,0,1,627
11952,400,6,6,112,37,25.3,0.05,0,1,627
11953,400,4,4,58,24,6.8,0.05,0,1,627
11954,400,8,8,111,41,24.5,0.05,0,1,627
11955,345,8,9,113,39,26.0,0.05,0,1,627
11956,400,6,6,93,32,20.55,0.05,0,1,627
11957,400,2,2,48,16,8.6,0.05,0,1,627
11958,400,3,3,85,29,17.0,0.05,0,1,627
11959,400,8,8,122,36,35.3,0.05,0,1,627
11960,400,1,1,40,14,1.8,0.05,0,1,627
11961,400,2,2,45,12,7.5,0.05,0,1,627
11962,337,9,9,117,41,31.18,0.05,0,1,627
11963,249,6,6,98,30,19.31,0.05,1,0,627
11964,367,8,9,124,42,33.33,0.05,0,1,627
11965,361,9,9,124,42,30.84,0.05,0,1,627
11966,391,9,9,124,45,28.59,0.05,0,1,627
11967,374,9,9,127,43,31.76,0.05,0,1,627
11968,400,8,8,120,46,31.05,0.05,0,1,627
11969,400,5,5,117,38,27.05,0.05,0,1,627
11970,334,8,9,119,40,29.11,0.05,0,1,627
11971,333,9,9,120,40,26.92,0.05,0,1,627
11972,376,8,9,116,43,30.59,0.05,0,1,627
11973,378,9,9,113,42,27.07,0.05,0,1,627
11974,380,8,9,132,44,31.8,0.05,0,1,627
11975,398,9,9,126,45,33.87,0.05,0,1,627
11976,345,9,9,123,41,32.75,0.05,0,1,627
11977,349,9,9,123,42,32.31,0.05,0,1,627
11978,329,9,9,112,37,32.66,0.05,0,1,627
11979,20,0,0,8,3,-5.0,0.05,1,0,627
11980,386,9,9,122,43,33.39,0.05,0,1,627
11981,400,8,8,123,46,29.9,0.05,0,1,627
11982,396,8,9,127,43,35.19,0.05,0,1,627
11983,390,9,9,128,44,30.15,0.05,0,1,627
11984,400,0,0,21,7,0.9,0.05,0,1,627
11985,400,6,6,107,33,21.65,0.05,0,1,627
11986,378,8,9,123,41,33.67,0.05,0,1,627
11987,372,9,9,127,44,28.38,0.05,0,1,627
11988,400,8,8,111,33,28.95,0.05,0,1,627
11989,342,9,9,112,39,28.83,0.05,0,1,627
11990,317,9,9,116,37,28.58,0.05,0,1,627
11991,400,1,1,30,10,-1.75,0.05,0,1,627
11992,365,9,9,120,42,28.15,0.05,0,1,627
11993,363,9,9,127,43,33.72,0.05,0,1,627
11994,400,6,6,97,31,18.25,0.05,0,1,627
11995,400,5,5,91,28,22.6,0.05,0,1,627
11996,337,9,9,114,40,26.98,0.05,0,1,627
11997,342,8,9,118,38,31.83,0.05,0,1,627
11998,400,3,3,96,31,18.1,0.05,0,1,627
11999,337,8,9,125,40,33.13,0.05,0,1,627
12000,353,8,9,127,41,33.52,0.05,0,1,627
