round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
404,18,1,1,6,2,2,1,1,0,0.8804,0.74969,-25.977
405,39,0,0,7,4,11,1,1,0,0.8801,0.49155,-44.512
406,13,0,0,5,2,1,1,1,0,0.8798,1.03851,-12.168
407,69,4,4,8,5,14,1,1,0,0.8795,0.51922,-37.126
408,30,2,2,7,3,8,1,1,0,0.8792,0.54987,-24.056
409,18,2,2,3,2,3,1,1,0,0.8789,0.74436,-15.412
410,48,1,1,8,5,13,1,1,0,0.8786,0.52768,-35.047
411,24,2,2,5,2,7,1,1,0,0.8783,0.72382,-34.922
412,31,0,0,6,3,9,1,1,0,0.878,0.68739,-34.444
413,89,2,2,6,4,11,1,1,0,0.8777,0.38193,-34.674
414,43,1,1,8,4,10,1,1,0,0.8774,0.56816,-31.819
415,28,1,1,4,2,10,1,1,0,0.8771,0.65632,-31.546
416,40,3,3,8,4,11,1,1,0,0.8768,0.57493,-23.61
417,22,0,0,3,3,5,1,1,0,0.8765,0.76682,-37.401
418,36,1,1,7,3,7,1,1,0,0.8762,0.58003,-34.201
419,69,1,1,8,4,13,1,1,0,0.8759,0.42155,-31.434
420,26,1,1,6,3,9,1,1,0,0.8756,0.74689,-22.672
421,29,2,2,5,3,4,1,1,0,0.8753,0.58049,-31.685
422,30,0,0,3,3,9,1,1,0,0.875,0.67769,-40.13
423,109,5,5,23,8,24,1,1,0,0.8747,0.39929,-18.909
424,40,0,0,7,3,12,1,1,0,0.8744,0.49725,-49.468
425,21,2,2,9,3,6,1,1,0,0.8741,0.95438,-12.582
426,22,1,1,4,2,4,1,1,0,0.8738,0.69783,-20.635
427,24,2,2,9,3,8,1,1,0,0.8735,0.81179,-39.855
428,35,0,0,6,4,7,1,1,0,0.8732,0.60237,-40.854
429,21,0,0,3,2,5,1,1,0,0.8729,0.735,-33.943
430,38,3,3,9,3,10,1,1,0,0.8726,0.49801,-24.852
431,8,0,0,2,1,2,1,1,0,0.8723,1.37901,-21.234
432,87,1,1,8,8,18,1,1,0,0.872,0.41138,-35.562
433,30,0,0,2,2,11,1,1,0,0.8718,0.64805,-32.454
434,8,0,0,3,1,3,1,1,0,0.8715,1.42507,-23.192
435,50,1,1,6,4,13,1,1,0,0.8712,0.47644,-32.676
436,27,2,2,7,3,8,1,1,0,0.8709,0.73502,-27.558
437,51,0,0,5,4,14,1,1,0,0.8706,0.46211,-58.764
438,30,1,1,5,2,7,1,1,0,0.8703,0.60505,-35.639
439,28,2,2,7,3,8,1,1,0,0.87,0.67763,-32.19
440,60,1,1,13,5,14,1,1,0,0.8697,0.54037,-30.061
441,97,7,7,18,8,22,1,1,0,0.8694,0.43175,-39.706
442,40,3,3,17,4,8,1,1,0,0.8691,0.62649,-15.413
443,13,0,0,4,2,1,1,1,0,0.8688,0.97885,-29.152
444,18,0,0,3,2,4,1,1,0,0.8685,0.80131,-41.162
445,17,0,0,4,2,5,1,1,0,0.8682,0.80471,-22.25
446,21,3,3,8,2,5,1,1,0,0.8679,0.91969,-23.248
447,47,4,4,12,4,13,1,1,0,0.8676,0.56479,-31.923
448,31,1,1,13,4,4,1,1,0,0.8673,0.65207,-4.256
449,35,1,1,8,4,12,1,1,0,0.867,0.59985,-23.55
450,48,2,2,9,4,14,1,1,0,0.8667,0.47964,-14.334
451,48,2,2,9,3,11,1,1,0,0.8664,0.46791,-42.882
452,32,1,1,3,3,4,1,1,0,0.8661,0.76467,-32.638
453,30,0,0,6,4,13,1,1,0,0.8658,0.70422,-39.59
454,23,1,1,4,2,6,1,1,0,0.8655,0.70969,-38.155
455,46,2,2,7,4,9,1,1,0,0.8652,0.55825,-34.968
456,52,2,2,10,4,14,1,1,0,0.8649,0.54263,-33.731
457,23,1,1,3,2,8,1,1,0,0.8646,0.72941,-41.602
458,46,3,3,14,4,5,1,1,0,0.8643,0.53286,-10.96
459,44,0,0,11,4,9,1,1,0,0.864,0.46207,-27.333
460,51,1,1,6,4,9,1,1,0,0.8637,0.46558,-49.477
461,13,0,0,5,2,6,1,1,0,0.8634,1.20096,-30.878
462,38,0,0,7,3,6,1,1,0,0.8631,0.52159,-42.477
463,8,0,0,2,1,2,1,1,0,0.8628,1.44634,-35.082
464,33,1,1,9,4,8,1,1,0,0.8625,0.66175,-24.731
465,39,2,2,8,3,7,1,1,0,0.8622,0.54741,-29.853
466,33,0,0,9,3,9,1,1,0,0.862,0.60865,-35.414
467,36,1,1,8,4,9,1,1,0,0.8617,0.68568,-34.226
468,73,3,3,17,6,18,1,1,0,0.8614,0.35652,-38.857
469,21,0,0,4,2,6,1,1,0,0.8611,0.777,-44.081
470,31,1,1,7,3,3,1,1,0,0.8608,0.60465,-16.949
471,59,1,1,11,4,11,1,1,0,0.8605,0.46156,-52.032
472,68,4,4,12,6,18,1,1,0,0.8602,0.4725,-36.938
473,89,3,3,8,8,16,1,1,0,0.8599,0.40753,-40.588
474,22,0,0,4,2,5,1,1,0,0.8596,0.70503,-40.882
475,44,1,1,10,4,9,1,1,0,0.8593,0.49678,-20.743
476,47,2,2,7,3,11,1,1,0,0.859,0.4734,-46.233
477,8,0,0,5,1,3,1,1,0,0.8587,1.41014,-13.754
478,36,1,1,8,3,11,1,1,0,0.8584,0.5808,-33.365
479,28,1,1,5,3,4,1,1,0,0.8581,0.61826,-31.912
480,49,0,0,3,2,14,1,1,0,0.8578,0.43733,-71.738
481,31,0,0,10,3,9,1,1,0,0.8575,0.67505,-40.512
482,71,2,2,13,4,16,1,1,0,0.8572,0.37333,-39.575
483,26,0,0,8,3,10,1,1,0,0.8569,0.67353,-42.508
484,25,1,1,7,2,6,1,1,0,0.8566,0.6267,-33.245
485,44,2,2,14,5,11,1,1,0,0.8563,0.50093,-30.821
486,57,0,0,14,5,10,1,1,0,0.856,0.50061,-37.345
487,14,0,0,3,2,4,1,1,0,0.8557,1.02813,-30.243
488,33,1,1,7,3,8,1,1,0,0.8554,0.64007,-31.348
489,90,1,1,9,7,20,1,1,0,0.8551,0.41024,-55.946
490,35,1,1,6,3,8,1,1,0,0.8548,0.55294,-49.605
491,36,1,1,7,3,14,1,1,0,0.8545,0.63221,-27.059
492,18,0,0,4,2,5,1,1,0,0.8542,0.83681,-37.822
493,64,3,3,14,6,14,1,1,0,0.8539,0.51121,-5.398
494,47,2,2,9,4,12,1,1,0,0.8536,0.52732,-47.483
495,36,1,1,7,4,5,1,1,0,0.8533,0.56095,-25.002
496,147,4,4,21,9,24,1,1,0,0.853,0.35015,-16.159
497,33,2,2,10,4,13,1,1,0,0.8528,0.68644,-36.034
498,21,2,2,4,2,8,1,1,0,0.8525,0.79364,-18.142
499,23,1,1,7,3,5,1,1,0,0.8522,0.76167,-23.563
500,9,0,0,4,1,3,1,1,0,0.8519,1.48296,-39.515
501,5,0,0,2,1,3,1,1,0,0.8516,2.12282,-28.076
502,26,0,0,9,2,7,1,1,0,0.8513,0.62085,-45.615
503,101,7,7,17,7,22,1,1,0,0.851,0.47287,-27.499
504,34,0,0,6,4,7,1,1,0,0.8507,0.56812,-20.57
505,23,3,3,9,3,8,1,1,0,0.8504,0.79756,-27.72
506,54,3,3,17,5,8,1,1,0,0.8501,0.51322,-8.722
507,40,3,3,9,4,2,1,1,0,0.8498,0.6174,-27.149
508,6,0,0,2,1,2,1,1,0,0.8495,1.68423,-25.928
509,47,1,1,8,4,12,1,1,0,0.8492,0.48747,-51.003
510,22,2,2,6,3,2,1,1,0,0.8489,0.73244,-31.897
511,68,2,2,8,5,14,1,1,0,0.8486,0.45968,-23.354
512,56,3,3,8,5,12,1,1,0,0.8483,0.49412,-41.971
513,99,6,6,20,7,22,1,1,0,0.848,0.40919,-44.981
514,15,0,0,3,2,5,1,1,0,0.8477,1.08953,-33.192
515,20,1,1,8,3,4,1,1,0,0.8474,0.79436,-10.912
516,32,1,1,10,4,10,1,1,0,0.8471,0.7293,-28.767
517,37,1,1,10,4,11,1,1,0,0.8468,0.55064,-33.921
518,30,0,0,11,3,9,1,1,0,0.8465,0.68223,-26.218
519,29,0,0,7,3,7,1,1,0,0.8462,0.58004,-34.664
520,24,1,1,6,3,6,1,1,0,0.8459,0.76866,-26.626
521,33,0,0,12,4,5,1,1,0,0.8456,0.55849,-21.55
522,51,5,5,17,5,11,1,1,0,0.8453,0.68721,-12.936
523,49,2,2,10,4,10,1,1,0,0.845,0.56241,-17.86
524,59,3,3,8,4,12,1,1,0,0.8447,0.40238,-48.336
525,39,1,1,8,3,11,1,1,0,0.8444,0.53992,-35.748
526,19,1,1,8,2,6,1,1,0,0.8441,0.83408,-35.146
527,19,1,1,5,2,6,1,1,0,0.8438,0.73144,-35.522
528,21,1,1,5,2,4,1,1,0,0.8435,0.76322,-10.242
529,28,1,1,4,3,5,1,1,0,0.8433,0.71114,-32.351
530,20,0,0,3,2,4,1,1,0,0.843,0.76782,-15.665
531,175,7,7,21,11,32,1,1,0,0.8427,0.36467,-14.358
532,52,2,2,8,4,10,1,1,0,0.8424,0.54911,-21.473
533,64,4,4,18,7,11,1,1,0,0.8421,0.58869,2.095
534,63,3,3,11,5,11,1,1,0,0.8418,0.47911,-11.939
535,67,2,2,8,5,10,1,1,0,0.8415,0.45633,-29.74
536,33,1,1,6,3,10,1,1,0,0.8412,0.59193,-26.874
537,168,9,9,28,15,25,1,1,0,0.8409,0.4074,-31.317
538,32,2,2,12,3,4,1,1,0,0.8406,0.4945,-12.506
539,42,2,2,7,4,7,1,1,0,0.8403,0.59469,-33.683
540,23,1,1,4,2,5,1,1,0,0.84,0.7979,-17.81
541,109,5,5,18,7,18,1,1,0,0.8397,0.37121,-34.304
542,26,0,0,8,3,6,1,1,0,0.8394,0.64576,-35.016
543,51,1,1,10,3,11,1,1,0,0.8391,0.41575,-44.348
544,34,1,1,6,3,8,1,1,0,0.8388,0.5578,-44.125
545,23,2,2,6,3,3,1,1,0,0.8385,0.79724,-19.929
546,13,0,0,5,2,4,1,1,0,0.8382,1.18226,-20.892
547,30,3,3,9,4,6,1,1,0,0.8379,0.63894,-21.582
548,18,0,0,3,2,7,1,1,0,0.8376,0.82754,-39.51
549,26,1,1,8,3,5,1,1,0,0.8373,0.77505,-33.195
550,19,0,0,6,2,3,1,1,0,0.837,0.69179,-33.708
551,27,0,0,6,3,4,1,1,0,0.8367,0.71295,-33.777
552,44,2,2,7,4,9,1,1,0,0.8364,0.55487,-25.565
553,39,3,3,7,5,7,1,1,0,0.8361,0.64368,-20.265
554,17,1,1,4,2,4,1,1,0,0.8358,0.95531,-13.277
555,162,4,4,18,15,35,1,1,0,0.8355,0.38753,-65.425
556,66,1,1,14,7,9,1,1,0,0.8352,0.59386,-17.284
557,71,6,6,14,7,9,1,1,0,0.8349,0.49224,-31.011
558,70,2,2,7,6,16,1,1,0,0.8346,0.49293,-48.982
559,16,0,0,5,2,2,1,1,0,0.8343,0.82938,-31.282
560,24,2,2,6,3,3,1,1,0,0.834,0.77701,-29.24
561,36,0,0,5,4,12,1,1,0,0.8337,0.55135,-31.175
562,77,4,4,17,7,12,1,1,0,0.8335,0.51493,-45.121
563,5,0,0,2,1,1,1,1,0,0.8332,2.09217,-28.638
564,40,1,1,7,3,4,1,1,0,0.8329,0.52592,-17.598
565,91,2,2,10,8,16,1,1,0,0.8326,0.43502,-11.394
566,81,4,4,13,8,8,1,1,0,0.8323,0.42827,-21.309
567,8,0,0,3,1,5,1,1,0,0.832,1.61829,-17.727
568,10,0,0,1,1,2,1,1,0,0.8317,1.03867,-16.594
569,101,2,2,11,9,20,1,1,0,0.8314,0.47334,-49.31
570,30,0,0,5,3,4,1,1,0,0.8311,0.6344,-33.987
571,28,2,2,10,3,8,1,1,0,0.8308,0.79956,-34.703
572,31,3,3,11,4,1,1,1,0,0.8305,0.61353,0.585
573,32,2,2,6,4,8,1,1,0,0.8302,0.66502,-20.9
574,60,5,5,20,7,8,1,1,0,0.8299,0.47498,5.267
575,23,0,0,3,2,3,1,1,0,0.8296,0.79286,-31.38
576,40,2,2,9,3,10,1,1,0,0.8293,0.53698,-49.494
577,18,0,0,5,2,5,1,1,0,0.829,0.89005,-34.118
578,21,2,2,7,3,1,1,1,0,0.8287,0.78184,-24.391
579,55,3,3,16,5,7,1,1,0,0.8284,0.58415,-33.033
580,30,3,3,8,4,6,1,1,0,0.8281,0.7087,-21.1
581,46,1,1,7,4,7,1,1,0,0.8278,0.51951,-32.813
582,38,0,0,1,3,6,1,1,0,0.8275,0.57879,-48.484
583,30,0,0,9,3,8,1,1,0,0.8272,0.58788,-34.895
584,83,3,3,15,9,16,1,1,0,0.8269,0.38792,-18.184
585,72,6,6,16,5,7,1,1,0,0.8266,0.54281,-18.583
586,38,1,1,8,4,8,1,1,0,0.8263,0.62438,-38.699
587,58,4,4,12,5,7,1,1,0,0.826,0.43118,-9.294
588,87,3,3,17,8,13,1,1,0,0.8257,0.44733,-7.662
589,23,1,1,12,3,6,1,1,0,0.8254,0.92845,-29.175
590,78,2,2,13,7,11,1,1,0,0.8251,0.44344,-44.285
591,85,6,6,15,8,12,1,1,0,0.8248,0.50951,4.938
592,32,2,2,8,4,8,1,1,0,0.8245,0.64945,-30.459
593,24,1,1,13,3,6,1,1,0,0.8243,0.76239,-23.982
594,26,2,2,6,3,6,1,1,0,0.824,0.8433,-28.239
595,42,2,2,14,4,5,1,1,0,0.8237,0.57539,3.177
596,7,0,0,3,1,1,1,1,0,0.8234,1.76623,-38.072
597,70,9,9,21,7,12,1,1,0,0.8231,0.54243,8.053
598,87,6,6,14,8,13,1,1,0,0.8228,0.51213,-11.224
599,34,1,1,5,3,11,1,1,0,0.8225,0.65042,-24.732
600,27,2,2,4,2,5,1,1,0,0.8222,0.67073,-37.497
601,70,2,2,11,7,11,1,1,0,0.8219,0.39909,-32.01
602,67,2,2,12,6,8,1,1,0,0.8216,0.44372,-29.562
603,29,1,1,5,2,6,1,1,0,0.8213,0.63485,-39.136
604,47,1,1,5,4,6,1,1,0,0.821,0.50113,-40.192
605,102,5,5,14,9,19,1,1,0,0.8207,0.38102,-14.437
606,155,8,8,19,11,25,1,1,0,0.8204,0.34156,-2.103
607,84,3,3,17,7,19,1,1,0,0.8201,0.46481,-23.85
608,82,5,5,13,7,12,1,1,0,0.8198,0.42482,-17.65
609,26,2,2,10,3,11,1,1,0,0.8195,0.73729,-43.457
610,26,1,1,5,3,7,1,1,0,0.8192,0.76098,-26.854
611,95,1,1,14,11,10,1,1,0,0.8189,0.37713,-41.712
612,22,2,2,8,3,3,1,1,0,0.8186,0.76291,-25.8
613,176,5,5,26,15,21,1,1,0,0.8183,0.32781,-17.084
614,42,1,1,5,4,8,1,1,0,0.818,0.55496,-39.853
615,22,1,1,4,2,4,1,1,0,0.8177,0.60526,-16.398
616,105,4,4,11,8,19,1,1,0,0.8174,0.44357,-39.743
617,91,3,3,13,8,17,1,1,0,0.8171,0.47132,-30.235
618,16,0,0,3,2,4,1,1,0,0.8168,1.06237,-35.078
619,25,1,1,6,3,5,1,1,0,0.8165,0.68581,-30.813
620,88,3,3,13,8,12,1,1,0,0.8162,0.38727,-18.812
621,49,2,2,11,6,13,1,1,0,0.8159,0.55415,-13.859
622,81,3,3,16,8,18,1,1,0,0.8156,0.42585,-27.887
623,32,2,2,7,3,9,1,1,0,0.8153,0.65374,-26.509
624,54,3,3,12,6,7,1,1,0,0.815,0.57935,-0.618
625,22,2,2,7,3,8,1,1,0,0.8147,0.8316,-39.87
626,20,1,1,5,3,7,1,1,0,0.8145,1.06526,-27.486
627,41,2,2,10,5,14,1,1,0,0.8142,0.71236,-2.373
628,63,1,1,10,7,10,1,1,0,0.8139,0.60262,-40.977
629,57,2,2,15,6,12,1,1,0,0.8136,0.4945,-17.123
630,10,0,0,3,1,1,1,1,0,0.8133,1.13673,-17.014
631,79,0,0,6,8,15,1,1,0,0.813,0.43047,-70.745
632,127,1,1,11,11,21,1,1,0,0.8127,0.39294,-29.197
633,23,0,0,6,3,5,1,1,0,0.8124,0.82491,-38.486
634,44,0,0,9,5,10,1,1,0,0.8121,0.62206,-31.738
635,146,6,6,18,13,19,1,1,0,0.8118,0.40369,16.588
636,184,11,11,36,15,32,1,1,0,0.8115,0.39316,0.391
637,73,5,5,17,6,18,1,1,0,0.8112,0.55032,-8.036
638,44,3,3,7,4,8,1,1,0,0.8109,0.60723,-22.864
639,76,7,7,16,6,9,1,1,0,0.8106,0.46178,-15.369
640,80,2,2,20,8,15,1,1,0,0.8103,0.41527,-28.075
641,129,9,9,26,11,22,1,1,0,0.81,0.38166,-0.015
642,43,1,1,12,3,7,1,1,0,0.8097,0.43902,-10.784
643,101,6,6,27,8,16,1,1,0,0.8094,0.46886,0.846
644,93,7,7,16,9,16,1,1,0,0.8091,0.43744,-7.297
645,99,4,4,16,10,13,1,1,0,0.8088,0.4226,-22.767
646,34,2,2,8,4,6,1,1,0,0.8085,0.5559,-5.238
647,34,0,0,8,4,9,1,1,0,0.8082,0.61382,-35.175
648,40,1,1,8,4,9,1,1,0,0.8079,0.55628,-13.588
649,170,5,5,21,11,27,1,1,0,0.8076,0.35409,-4.329
650,41,1,1,11,4,13,1,1,0,0.8073,0.63882,-19.055
651,33,0,0,6,4,5,1,1,0,0.807,0.54536,-8.374
652,94,3,3,16,8,19,1,1,0,0.8067,0.40681,-24.655
653,56,3,3,21,7,12,1,1,0,0.8064,0.56213,3.325
654,64,4,4,13,5,9,1,1,0,0.8061,0.45803,-21.209
655,51,4,4,14,5,9,1,1,0,0.8058,0.57072,7.493
656,145,6,6,18,10,25,1,1,0,0.8055,0.37333,-18.6
657,26,1,1,5,3,4,1,1,0,0.8053,0.65605,-32.738
658,40,4,4,13,4,4,1,1,0,0.805,0.50515,-1.115
659,94,4,4,12,6,8,1,1,0,0.8047,0.37412,3.392
660,22,0,0,5,3,5,1,1,0,0.8044,0.78174,-26.478
661,224,9,9,28,17,27,1,1,0,0.8041,0.35345,2.94
662,42,2,2,6,4,9,1,1,0,0.8038,0.52533,-15.58
663,26,1,1,3,2,5,1,1,0,0.8035,0.64495,-41.584
664,51,3,3,11,5,4,1,1,0,0.8032,0.532,-7.366
665,57,1,1,11,5,10,1,1,0,0.8029,0.4322,-33.825
666,48,3,3,14,4,9,1,1,0,0.8026,0.51708,-19.374
667,43,2,2,13,4,7,1,1,0,0.8023,0.53328,-12.637
668,37,2,2,10,3,7,1,1,0,0.802,0.56445,-31.101
669,17,0,0,4,2,6,1,1,0,0.8017,0.93186,-32.174
670,149,8,8,20,12,24,1,1,0,0.8014,0.35886,-0.068
671,171,6,6,22,14,18,1,1,0,0.8011,0.3833,22.446
672,34,1,1,9,3,5,1,1,0,0.8008,0.57309,-27.453
673,19,0,0,6,2,4,1,1,0,0.8005,0.69609,-12.912
674,80,9,9,19,7,9,1,1,0,0.8002,0.4997,22.264
675,17,1,1,5,2,4,1,1,0,0.7999,0.90157,-13.258
676,39,2,2,9,4,9,1,1,0,0.7996,0.53097,-24.19
677,103,4,4,13,10,12,1,1,0,0.7993,0.36949,-5.922
678,28,2,2,11,3,9,1,1,0,0.799,0.74004,-33.786
679,52,4,4,12,5,5,1,1,0,0.7987,0.51749,-18.826
680,25,1,1,6,3,6,1,1,0,0.7984,0.80605,-32.614
681,100,6,6,21,12,20,1,1,0,0.7981,0.49138,-17.364
682,162,3,3,15,15,28,1,1,0,0.7978,0.34087,-8.9
683,23,1,1,7,3,7,1,1,0,0.7975,0.76511,-30.938
684,100,5,5,21,9,17,1,1,0,0.7972,0.4784,-11.317
685,21,0,0,7,3,5,1,1,0,0.7969,0.98764,-19.578
686,131,5,5,19,11,21,1,1,0,0.7966,0.38316,27.49
687,208,7,7,24,13,28,1,1,0,0.7963,0.30652,17.086
688,52,0,0,9,6,9,1,1,0,0.796,0.53526,-38.998
689,18,0,0,4,2,5,1,1,0,0.7957,0.82778,-37.777
690,57,3,3,14,6,9,1,1,0,0.7955,0.47379,-27.557
691,22,0,0,9,3,7,1,1,0,0.7952,0.74021,-37.134
692,32,1,1,5,3,5,1,1,0,0.7949,0.73512,-26.482
693,43,3,3,9,4,12,1,1,0,0.7946,0.56512,-28.195
694,201,13,13,26,18,31,1,1,0,0.7943,0.37795,-1.125
695,22,2,2,7,3,5,1,1,0,0.794,0.81806,-14.349
696,144,9,9,30,14,20,1,1,0,0.7937,0.38255,-16.617
697,18,0,0,4,2,4,1,1,0,0.7934,0.9124,-30.162
698,68,4,4,21,9,9,1,1,0,0.7931,0.60859,14.407
699,121,3,3,18,11,12,1,1,0,0.7928,0.37374,3.006
700,59,3,3,18,6,10,1,1,0,0.7925,0.45355,8.258
701,47,3,3,10,4,7,1,1,0,0.7922,0.55265,-23.459
702,132,6,6,21,12,20,1,1,0,0.7919,0.38069,-5.229
703,400,18,18,46,27,29,0,0,1,0.7916,0.34586,163.575
704,97,5,5,15,9,8,1,1,0,0.7913,0.37896,15.63
705,32,1,1,9,4,11,1,1,0,0.791,0.9204,-38.284
706,50,1,1,11,6,7,1,1,0,0.7907,0.47362,-34.969
707,145,6,6,26,14,20,1,1,0,0.7904,0.39606,13.306
708,96,5,5,17,8,10,1,1,0,0.7901,0.43512,9.784
709,167,9,9,27,15,23,1,1,0,0.7898,0.37448,17.46
710,27,3,3,7,3,6,1,1,0,0.7895,0.86912,-18.176
711,87,6,6,14,8,11,1,1,0,0.7892,0.4581,7.565
712,53,3,3,8,5,10,1,1,0,0.7889,0.49476,-19.956
713,35,1,1,4,3,10,1,1,0,0.7886,0.66464,-42.932
714,89,4,4,14,8,18,1,1,0,0.7883,0.53252,-7.157
715,45,0,0,14,5,11,1,1,0,0.788,0.46905,-12.429
716,23,1,1,7,3,5,1,1,0,0.7877,0.72861,-31.023
717,37,1,1,6,3,6,1,1,0,0.7874,0.57883,-36.621
718,30,3,3,7,3,6,1,1,0,0.7871,0.60192,-7.362
719,34,3,3,9,3,1,1,1,0,0.7868,0.56477,1.557
720,52,2,2,8,4,13,1,1,0,0.7865,0.52283,-18.442
721,112,3,3,19,10,13,1,1,0,0.7863,0.32446,-17.402
722,165,6,6,17,15,21,1,1,0,0.786,0.39141,-4.281
723,149,6,6,18,11,22,1,1,0,0.7857,0.37922,-28.32
724,116,8,8,16,12,21,1,1,0,0.7854,0.47595,-17.577
725,49,2,2,8,5,7,1,1,0,0.7851,0.46834,-25.864
726,66,2,2,17,7,13,1,1,0,0.7848,0.46591,-17.457
727,35,1,1,9,4,4,1,1,0,0.7845,0.53318,-11.358
728,36,2,2,9,4,4,1,1,0,0.7842,0.58713,-17.314
729,271,15,15,40,19,33,1,1,0,0.7839,0.34501,29.779
730,38,1,1,6,4,7,1,1,0,0.7836,0.58704,-35.158
731,21,1,1,5,3,4,1,1,0,0.7833,0.75722,-18.0
732,45,3,3,11,5,10,1,1,0,0.783,0.6346,-10.645
733,70,3,3,18,8,9,1,1,0,0.7827,0.36128,-1.123
734,73,3,3,21,7,14,1,1,0,0.7824,0.44582,9.816
735,172,7,7,34,14,22,1,1,0,0.7821,0.39172,27.617
736,28,1,1,8,4,6,1,1,0,0.7818,0.74866,-19.683
737,15,0,0,4,2,2,1,1,0,0.7815,0.93148,-17.295
738,108,5,5,24,13,13,1,1,0,0.7812,0.48716,23.062
739,56,4,4,11,5,12,1,1,0,0.7809,0.55391,-33.329
740,281,15,15,58,28,44,1,1,0,0.7806,0.38469,62.465
741,23,1,1,6,3,1,1,1,0,0.7803,0.75328,-27.99
742,107,6,6,19,9,13,1,1,0,0.78,0.39224,-15.51
743,57,3,3,6,5,9,1,1,0,0.7797,0.51812,-18.961
744,31,2,2,10,4,1,1,1,0,0.7794,0.54535,4.757
745,150,9,9,26,12,26,1,1,0,0.7791,0.41123,14.673
746,84,6,6,19,8,13,1,1,0,0.7788,0.48619,2.528
747,80,3,3,15,8,14,1,1,0,0.7785,0.43641,1.342
748,149,5,5,33,15,22,1,1,0,0.7782,0.38932,24.655
749,65,3,3,12,5,10,1,1,0,0.7779,0.38418,0.803
750,145,6,6,31,13,18,1,1,0,0.7776,0.42493,40.816
751,23,1,1,7,3,4,1,1,0,0.7773,0.87527,-21.687
752,23,2,2,9,3,7,1,1,0,0.777,0.82882,-29.058
753,31,2,2,9,4,8,1,1,0,0.7768,0.67334,-30.826
754,372,18,18,46,26,52,1,1,0,0.7765,0.35832,100.881
755,87,4,4,10,7,11,1,1,0,0.7762,0.40147,1.41
756,146,7,7,25,11,19,1,1,0,0.7759,0.38136,23.41
757,289,13,13,42,21,33,1,1,0,0.7756,0.34636,47.099
758,95,7,7,24,8,9,1,1,0,0.7753,0.43377,37.118
759,75,5,5,18,7,11,1,1,0,0.775,0.48793,6.763
760,38,0,0,8,4,6,1,1,0,0.7747,0.59515,-40.633
761,49,2,2,11,4,11,1,1,0,0.7744,0.47677,-32.931
762,216,10,10,34,16,27,1,1,0,0.7741,0.36205,28.767
763,178,7,7,29,15,29,1,1,0,0.7738,0.39781,22.74
764,95,7,7,19,8,12,1,1,0,0.7735,0.34813,19.234
765,47,0,0,9,5,6,1,1,0,0.7732,0.47494,-17.355
766,144,6,6,34,10,16,1,1,0,0.7729,0.3534,34.045
767,111,6,6,26,8,14,1,1,0,0.7726,0.43372,23.693
768,288,18,18,46,19,33,1,1,0,0.7723,0.34777,104.12
769,93,4,4,25,7,12,1,1,0,0.772,0.42443,11.949
770,52,1,1,7,5,6,1,1,0,0.7717,0.4384,-24.925
771,270,13,13,27,21,40,1,1,0,0.7714,0.35719,44.419
772,80,6,6,17,8,10,1,1,0,0.7711,0.4345,22.733
773,45,1,1,8,5,11,1,1,0,0.7708,0.54575,-36.494
774,85,9,9,23,7,9,1,1,0,0.7705,0.47418,43.169
775,96,6,6,24,11,12,1,1,0,0.7702,0.50545,30.591
776,68,5,5,18,6,14,1,1,0,0.7699,0.52024,-6.836
777,131,8,8,23,11,19,1,1,0,0.7696,0.43896,14.387
778,151,8,8,20,8,21,1,1,0,0.7693,0.38304,32.362
779,400,27,27,70,29,48,0,0,1,0.769,0.37703,198.328
780,37,2,2,6,3,5,1,1,0,0.7687,0.5308,-28.678
781,42,0,0,11,5,2,1,1,0,0.7684,0.51554,-6.403
782,53,5,5,18,5,4,1,1,0,0.7681,0.50245,27.659
783,257,8,8,22,18,36,1,1,0,0.7678,0.3054,67.773
784,25,1,1,11,3,7,1,1,0,0.7675,0.72514,-27.929
785,79,5,5,17,7,11,1,1,0,0.7672,0.40322,16.091
786,82,3,3,11,9,10,1,1,0,0.767,0.42194,-14.329
787,18,1,1,7,2,5,1,1,0,0.7667,0.81535,-21.368
788,25,1,1,4,3,3,1,1,0,0.7664,0.70459,-19.166
789,276,17,17,50,21,28,1,1,0,0.7661,0.39626,128.701
790,47,3,3,12,6,6,1,1,0,0.7658,0.57445,-9.212
791,179,10,10,36,16,18,1,1,0,0.7655,0.41285,64.342
792,40,2,2,7,4,5,1,1,0,0.7652,0.47753,-21.755
793,23,1,1,6,3,4,1,1,0,0.7649,0.86728,-23.796
794,19,2,2,7,2,2,1,1,0,0.7646,0.81405,-22.659
795,399,22,22,51,29,48,1,1,0,0.7643,0.3816,137.718
796,17,1,1,5,2,3,1,1,0,0.764,0.87201,-5.385
797,350,16,16,46,23,42,1,1,0,0.7637,0.33177,89.858
798,127,5,5,19,9,14,1,1,0,0.7634,0.37311,11.067
799,320,14,14,44,27,42,1,1,0,0.7631,0.34483,85.181
