round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
800,36,2,2,9,4,3,1,1,0,0.7628,0.62384,0.501
801,70,2,2,12,6,10,1,1,0,0.7625,0.42714,-4.864
802,95,4,4,13,8,12,1,1,0,0.7622,0.45066,0.392
803,287,13,13,55,22,26,1,1,0,0.7619,0.33897,114.051
804,361,17,17,49,26,45,1,1,0,0.7616,0.34721,123.647
805,238,18,18,44,14,31,1,1,0,0.7613,0.32792,92.523
806,300,14,14,38,26,31,1,1,0,0.761,0.36768,123.196
807,83,3,3,10,7,17,1,1,0,0.7607,0.38056,-16.852
808,400,21,21,48,28,43,0,0,1,0.7604,0.32386,167.469
809,21,0,0,6,3,2,1,1,0,0.7601,0.75544,-17.228
810,400,18,18,51,33,48,0,0,1,0.7598,0.31121,168.159
811,112,1,1,11,11,17,1,1,0,0.7595,0.44514,11.514
812,25,2,2,8,3,6,1,1,0,0.7592,0.87337,-12.218
813,138,6,6,21,13,25,1,1,0,0.7589,0.41419,30.597
814,41,1,1,6,4,5,1,1,0,0.7586,0.54165,-20.354
815,64,3,3,8,7,4,1,1,0,0.7583,0.44755,-6.575
816,23,0,0,4,3,5,1,1,0,0.758,0.77319,-30.295
817,69,3,3,16,6,8,1,1,0,0.7578,0.44118,12.248
818,242,11,11,36,20,31,1,1,0,0.7575,0.32616,79.915
819,309,22,22,55,27,41,1,1,0,0.7572,0.34788,119.637
820,126,2,2,12,12,19,1,1,0,0.7569,0.3428,-8.253
821,58,3,3,8,5,9,1,1,0,0.7566,0.4578,-25.671
822,150,10,10,37,13,15,1,1,0,0.7563,0.38592,60.229
823,367,12,12,38,30,44,1,1,0,0.756,0.30223,112.509
824,138,9,9,20,11,12,1,1,0,0.7557,0.41004,28.958
825,44,1,1,9,4,8,1,1,0,0.7554,0.53815,-18.681
826,14,0,0,5,2,4,1,1,0,0.7551,1.07035,-39.973
827,133,4,4,25,11,20,1,1,0,0.7548,0.37288,16.778
828,159,15,15,41,15,25,1,1,0,0.7545,0.43945,37.9
829,122,8,8,28,13,17,1,1,0,0.7542,0.44716,32.563
830,38,2,2,10,4,11,1,1,0,0.7539,0.56289,-6.757
831,173,11,11,34,16,20,1,1,0,0.7536,0.40873,49.572
832,21,2,2,7,3,2,1,1,0,0.7533,0.7759,-11.746
833,344,11,11,29,30,41,1,1,0,0.753,0.34512,85.15
834,158,13,13,31,13,27,1,1,0,0.7527,0.45289,21.141
835,353,27,27,59,23,33,1,1,0,0.7524,0.34428,154.442
836,45,2,2,18,6,8,1,1,0,0.7521,0.5985,1.715
837,86,3,3,14,7,13,1,1,0,0.7518,0.42118,-17.781
838,218,11,11,28,19,27,1,1,0,0.7515,0.39879,89.016
839,112,6,6,17,9,11,1,1,0,0.7512,0.35975,20.469
840,57,3,3,17,6,8,1,1,0,0.7509,0.47374,-3.713
841,33,0,0,13,4,3,1,1,0,0.7506,0.57624,-6.6
842,55,2,2,17,5,7,1,1,0,0.7503,0.59884,-11.728
843,190,9,9,32,15,28,1,1,0,0.75,0.36258,61.118
844,400,15,15,41,29,58,0,0,1,0.7497,0.31852,165.707
845,150,8,8,26,13,18,1,1,0,0.7494,0.43836,46.313
846,54,1,1,8,5,8,1,1,0,0.7491,0.4829,-30.004
847,41,1,1,8,4,10,1,1,0,0.7488,0.58347,-25.836
848,81,0,0,11,7,11,1,1,0,0.7485,0.41671,-41.249
849,108,12,12,20,7,13,1,1,0,0.7483,0.40311,51.298
850,311,14,14,33,22,40,1,1,0,0.748,0.3116,70.56
851,348,21,21,55,22,40,1,1,0,0.7477,0.35493,156.521
852,145,4,4,26,14,11,1,1,0,0.7474,0.33203,31.447
853,112,5,5,18,9,21,1,1,0,0.7471,0.35465,14.921
854,124,8,8,18,9,18,1,1,0,0.7468,0.43249,32.616
855,18,1,1,9,2,3,1,1,0,0.7465,0.86401,-27.839
856,400,17,17,54,29,55,0,0,1,0.7462,0.35558,123.605
857,29,2,2,5,2,7,1,1,0,0.7459,0.63771,-25.218
858,43,2,2,12,4,11,1,1,0,0.7456,0.51972,-20.332
859,308,13,13,40,23,37,1,1,0,0.7453,0.328,124.06
860,87,6,6,24,8,15,1,1,0,0.745,0.44556,1.297
861,367,14,14,44,21,43,1,1,0,0.7447,0.29406,109.874
862,18,0,0,4,2,1,1,1,0,0.7444,0.75268,-19.752
863,233,19,19,47,22,27,1,1,0,0.7441,0.37495,88.023
864,18,0,0,5,2,2,1,1,0,0.7438,0.85081,-29.824
865,107,4,4,19,8,14,1,1,0,0.7435,0.36079,-12.559
866,91,6,6,19,9,13,1,1,0,0.7432,0.42237,38.902
867,34,2,2,8,4,8,1,1,0,0.7429,0.64361,-17.801
868,49,1,1,8,6,10,1,1,0,0.7426,0.56952,-27.318
869,53,1,1,8,6,10,1,1,0,0.7423,0.50303,2.937
870,157,9,9,33,14,24,1,1,0,0.742,0.37508,19.324
871,42,2,2,8,4,8,1,1,0,0.7417,0.55419,-23.333
872,400,21,21,73,36,45,0,0,1,0.7414,0.29649,210.981
873,53,3,3,8,6,6,1,1,0,0.7411,0.52393,-12.816
874,351,18,18,53,26,40,1,1,0,0.7408,0.33457,115.623
875,20,2,2,7,3,3,1,1,0,0.7405,0.86129,-25.856
876,237,10,10,29,23,35,1,1,0,0.7402,0.32502,31.852
877,400,23,23,65,29,44,0,0,1,0.7399,0.31954,193.424
878,265,10,10,38,19,37,1,1,0,0.7396,0.34793,105.205
879,25,3,3,7,3,5,1,1,0,0.7393,0.69284,-31.641
880,368,15,15,44,22,42,1,1,0,0.739,0.31883,113.897
881,268,10,10,38,18,20,1,1,0,0.7388,0.3085,100.621
882,101,3,3,18,8,13,1,1,0,0.7385,0.38155,-18.324
883,100,6,6,22,7,14,1,1,0,0.7382,0.41645,10.685
884,33,3,3,8,4,5,1,1,0,0.7379,0.70262,-3.358
885,104,8,8,18,10,13,1,1,0,0.7376,0.44338,7.55
886,97,7,7,24,9,11,1,1,0,0.7373,0.4205,26.288
887,87,4,4,18,7,10,1,1,0,0.737,0.37766,17.748
888,70,2,2,11,6,9,1,1,0,0.7367,0.47022,-20.014
889,98,3,3,17,8,16,1,1,0,0.7364,0.41463,18.028
890,203,11,11,32,13,22,1,1,0,0.7361,0.36534,33.769
891,131,9,9,19,8,15,1,1,0,0.7358,0.33206,34.962
892,400,26,26,59,29,28,0,0,1,0.7355,0.32826,243.596
893,182,10,10,42,16,24,1,1,0,0.7352,0.40754,64.81
894,21,1,1,12,3,5,1,1,0,0.7349,0.79899,-15.328
895,143,6,6,13,12,13,1,1,0,0.7346,0.39149,46.612
896,99,4,4,19,10,13,1,1,0,0.7343,0.39773,-2.994
897,282,14,14,40,20,37,1,1,0,0.734,0.30393,122.787
898,400,20,20,43,25,56,0,0,1,0.7337,0.30204,176.824
899,22,1,1,6,2,5,1,1,0,0.7334,0.86398,-24.268
900,226,19,19,39,15,27,1,1,0,0.7331,0.38921,109.358
901,183,8,8,31,13,25,1,1,0,0.7328,0.39057,55.121
902,22,1,1,10,3,3,1,1,0,0.7325,0.81914,-18.849
903,58,3,3,16,4,7,1,1,0,0.7322,0.45645,-15.18
904,400,21,21,47,31,43,0,0,1,0.7319,0.3501,205.581
905,68,2,2,14,7,11,1,1,0,0.7316,0.45058,13.395
906,45,0,0,16,5,7,1,1,0,0.7313,0.66509,-9.676
907,312,17,17,39,24,40,1,1,0,0.731,0.28285,145.24
908,153,6,6,24,15,18,1,1,0,0.7307,0.37176,52.412
909,63,5,5,13,5,11,1,1,0,0.7304,0.436,14.325
910,34,3,3,12,4,7,1,1,0,0.7301,0.63449,-22.057
911,76,1,1,9,7,8,1,1,0,0.7298,0.39551,-2.998
912,47,2,2,13,5,7,1,1,0,0.7295,0.49594,-22.615
913,96,5,5,17,6,10,1,1,0,0.7292,0.38256,17.047
914,400,28,28,72,30,40,0,0,1,0.729,0.34767,274.468
915,81,3,3,12,7,12,1,1,0,0.7287,0.46766,11.902
916,400,18,18,54,28,51,0,0,1,0.7284,0.33197,227.334
917,60,6,6,14,6,8,1,1,0,0.7281,0.53043,5.969
918,170,15,15,40,15,26,1,1,0,0.7278,0.41273,50.435
919,160,7,7,22,13,21,1,1,0,0.7275,0.38304,41.274
920,187,10,10,24,15,17,1,1,0,0.7272,0.39469,98.377
921,47,2,2,10,4,8,1,1,0,0.7269,0.45847,-16.64
922,139,5,5,22,10,21,1,1,0,0.7266,0.406,51.719
923,145,7,7,31,12,12,1,1,0,0.7263,0.40036,19.068
924,121,4,4,18,12,15,1,1,0,0.726,0.36575,9.351
925,232,6,6,24,22,30,1,1,0,0.7257,0.34627,27.125
926,141,7,7,20,12,14,1,1,0,0.7254,0.36941,19.098
927,193,13,13,36,16,20,1,1,0,0.7251,0.36494,51.5
928,267,17,17,36,18,35,1,1,0,0.7248,0.35726,108.876
929,65,4,4,13,7,6,1,1,0,0.7245,0.43879,1.187
930,44,2,2,5,4,4,1,1,0,0.7242,0.51315,-10.552
931,29,1,1,8,3,5,1,1,0,0.7239,0.62476,-19.697
932,223,18,18,46,16,28,1,1,0,0.7236,0.38167,123.672
933,223,9,9,41,19,27,1,1,0,0.7233,0.35139,77.897
934,26,1,1,6,3,2,1,1,0,0.723,0.62102,-23.861
935,190,11,11,30,19,17,1,1,0,0.7227,0.42783,93.542
936,145,11,11,31,12,17,1,1,0,0.7224,0.42785,100.393
937,400,19,19,52,28,31,0,0,1,0.7221,0.3259,276.37
938,136,10,10,28,11,14,1,1,0,0.7218,0.41783,58.385
939,400,21,21,65,33,36,0,0,1,0.7215,0.32617,256.885
940,38,3,3,9,4,4,1,1,0,0.7212,0.55545,-15.064
941,26,0,0,6,3,2,1,1,0,0.7209,0.69306,-22.493
942,63,4,4,15,5,9,1,1,0,0.7206,0.51131,13.491
943,389,18,18,57,30,37,1,1,0,0.7203,0.37219,248.892
944,33,1,1,8,4,7,1,1,0,0.72,0.7869,-11.084
945,110,5,5,17,10,15,1,1,0,0.7198,0.41092,8.138
946,100,5,5,16,7,21,1,1,0,0.7195,0.375,20.952
947,300,15,15,34,20,37,1,1,0,0.7192,0.31553,123.95
948,197,6,6,30,10,29,1,1,0,0.7189,0.30714,39.691
949,54,3,3,10,5,9,1,1,0,0.7186,0.4917,9.927
950,320,16,16,48,21,25,1,1,0,0.7183,0.33409,185.637
951,14,0,0,5,2,2,1,1,0,0.718,1.09642,-28.333
952,130,9,9,23,10,11,1,1,0,0.7177,0.33386,46.713
953,149,12,12,27,12,24,1,1,0,0.7174,0.3905,48.831
954,400,22,22,55,30,45,0,0,1,0.7171,0.33416,223.26
955,400,20,20,58,27,53,0,0,1,0.7168,0.28216,155.892
956,24,1,1,9,3,5,1,1,0,0.7165,0.71445,0.979
957,111,6,6,22,11,19,1,1,0,0.7162,0.39771,31.433
958,372,17,17,54,28,41,1,1,0,0.7159,0.34661,207.294
959,188,16,16,39,17,23,1,1,0,0.7156,0.4104,112.928
960,221,14,14,38,17,27,1,1,0,0.7153,0.36197,114.736
961,400,26,26,69,29,38,0,0,1,0.715,0.32254,292.959
962,6,0,0,2,1,2,1,1,0,0.7147,2.29546,-37.628
963,57,2,2,13,6,10,1,1,0,0.7144,0.56613,-11.731
964,213,13,13,44,18,19,1,1,0,0.7141,0.39059,119.51
965,52,2,2,9,5,4,1,1,0,0.7138,0.45549,0.78
966,179,12,12,29,13,19,1,1,0,0.7135,0.34723,93.103
967,20,1,1,9,3,3,1,1,0,0.7132,0.80986,-21.445
968,358,17,17,53,27,39,1,1,0,0.7129,0.30014,162.316
969,56,2,2,14,6,11,1,1,0,0.7126,0.49855,-0.893
970,31,2,2,14,2,2,1,1,0,0.7123,0.69158,11.256
971,138,7,7,26,11,14,1,1,0,0.712,0.36273,73.191
972,241,11,11,44,18,27,1,1,0,0.7117,0.40057,132.589
973,193,11,11,34,16,24,1,1,0,0.7114,0.37475,123.579
974,133,7,7,21,10,19,1,1,0,0.7111,0.38622,41.092
975,178,6,6,15,13,19,1,1,0,0.7108,0.35201,76.057
976,400,24,24,73,25,46,0,0,1,0.7105,0.31208,263.287
977,216,16,16,43,13,29,1,1,0,0.7103,0.3498,105.532
978,400,25,25,66,26,42,0,0,1,0.71,0.28611,284.77
979,400,24,24,60,24,42,0,0,1,0.7097,0.30125,250.257
980,400,18,18,52,35,40,0,0,1,0.7094,0.31959,205.958
981,37,2,2,7,3,8,1,1,0,0.7091,0.58832,-19.729
982,131,7,7,25,12,20,1,1,0,0.7088,0.36394,44.681
983,400,23,23,70,29,46,0,0,1,0.7085,0.31831,291.265
984,400,25,25,76,27,40,0,0,1,0.7082,0.29534,285.03
985,170,10,10,28,14,26,1,1,0,0.7079,0.33941,65.989
986,150,10,10,28,12,14,1,1,0,0.7076,0.36272,75.264
987,162,7,7,27,15,25,1,1,0,0.7073,0.36886,52.025
988,283,17,17,41,20,29,1,1,0,0.707,0.31671,155.141
989,400,25,25,64,25,40,0,0,1,0.7067,0.28706,244.099
990,400,25,25,57,30,31,0,0,1,0.7064,0.33023,290.765
991,35,2,2,7,4,5,1,1,0,0.7061,0.63616,-0.213
992,145,7,7,22,11,12,1,1,0,0.7058,0.33464,66.146
993,87,3,3,17,8,9,1,1,0,0.7055,0.39736,24.182
994,32,2,2,6,3,2,1,1,0,0.7052,0.57572,10.623
995,134,10,10,26,11,17,1,1,0,0.7049,0.40561,90.228
996,38,1,1,10,4,4,1,1,0,0.7046,0.53637,-13.362
997,194,13,13,30,14,23,1,1,0,0.7043,0.37836,114.623
998,255,17,17,42,16,31,1,1,0,0.704,0.3259,168.326
999,389,21,21,56,30,38,1,1,0,0.7037,0.3257,185.431
1000,400,19,19,62,27,43,0,0,1,0.7034,0.3107,275.738
1001,21,1,1,4,2,1,1,1,0,0.7031,0.72387,-22.697
1002,400,22,22,67,32,31,0,0,1,0.7028,0.33674,270.285
1003,221,15,15,46,19,31,1,1,0,0.7025,0.36406,169.603
1004,319,25,25,65,24,31,1,1,0,0.7022,0.37222,271.539
1005,400,23,23,68,27,41,0,0,1,0.7019,0.30233,327.861
1006,198,15,15,40,17,21,1,1,0,0.7016,0.40288,148.887
1007,215,10,10,35,21,17,1,1,0,0.7013,0.38423,188.608
1008,400,29,29,67,34,36,0,0,1,0.701,0.3732,397.022
1009,98,8,8,19,12,12,1,1,0,0.7007,0.51103,49.491
1010,35,0,0,5,5,7,1,1,0,0.7005,0.73018,-11.6
1011,111,5,5,15,12,8,1,1,0,0.7002,0.35372,49.651
1012,177,9,9,33,18,24,1,1,0,0.6999,0.41381,88.78
1013,400,18,18,52,40,42,0,0,1,0.6996,0.34238,239.104
1014,400,18,18,55,30,31,0,0,1,0.6993,0.3045,345.288
1015,91,6,6,14,9,10,1,1,0,0.699,0.43501,34.169
1016,246,14,14,64,22,32,1,1,0,0.6987,0.40983,167.791
1017,13,0,0,6,2,0,1,1,0,0.6984,0.97371,-18.368
1018,193,5,5,18,15,26,1,1,0,0.6981,0.39171,122.604
1019,9,0,0,2,1,3,1,1,0,0.6978,1.66123,-33.48
1020,400,20,20,67,34,35,0,0,1,0.6975,0.34228,363.87
1021,400,18,18,44,34,42,0,0,1,0.6972,0.33036,234.576
1022,298,25,25,62,24,32,1,1,0,0.6969,0.35769,216.448
1023,265,18,18,63,20,29,1,1,0,0.6966,0.38209,203.143
1024,91,3,3,16,10,8,1,1,0,0.6963,0.43034,29.98
1025,94,5,5,28,9,8,1,1,0,0.696,0.37126,67.299
1026,400,26,26,63,32,47,0,0,1,0.6957,0.32533,386.217
1027,24,1,1,8,3,5,1,1,0,0.6954,0.80112,-17.376
1028,400,20,20,57,30,38,0,0,1,0.6951,0.3526,358.329
1029,109,6,6,16,10,15,1,1,0,0.6948,0.43499,39.483
1030,299,13,13,35,21,36,1,1,0,0.6945,0.3268,222.931
1031,240,9,9,34,20,30,1,1,0,0.6942,0.36543,124.316
1032,400,24,24,63,30,30,0,0,1,0.6939,0.29753,400.699
1033,400,29,29,68,33,34,0,0,1,0.6936,0.3261,376.286
1034,129,8,8,38,13,16,1,1,0,0.6933,0.36463,77.297
1035,162,12,12,31,14,20,1,1,0,0.693,0.37971,113.002
1036,400,18,18,53,32,37,0,0,1,0.6927,0.3354,355.13
1037,400,17,17,42,33,42,0,0,1,0.6924,0.33183,313.754
1038,400,27,27,61,32,43,0,0,1,0.6921,0.33668,320.02
1039,199,11,11,33,16,24,1,1,0,0.6918,0.36968,114.142
1040,400,25,25,60,30,46,0,0,1,0.6915,0.32188,355.477
1041,400,20,20,62,31,51,0,0,1,0.6913,0.33978,357.72
1042,245,12,12,45,21,30,1,1,0,0.691,0.32853,126.645
1043,103,1,1,9,9,6,1,1,0,0.6907,0.34226,62.015
1044,400,31,31,78,32,42,0,0,1,0.6904,0.33569,379.652
1045,268,12,12,46,22,21,1,1,0,0.6901,0.36816,173.738
1046,256,19,19,56,25,30,1,1,0,0.6898,0.43479,220.278
1047,119,6,6,14,12,17,1,1,0,0.6895,0.45245,84.287
1048,368,25,25,52,24,29,1,1,0,0.6892,0.31309,320.936
1049,400,26,26,66,32,36,0,0,1,0.6889,0.34303,356.9
1050,27,0,0,3,3,5,1,1,0,0.6886,0.78933,-19.058
1051,25,2,2,5,3,8,1,1,0,0.6883,0.72897,-24.233
1052,122,10,10,23,8,17,1,1,0,0.688,0.39942,77.202
1053,112,4,4,25,12,14,1,1,0,0.6877,0.47037,73.0
1054,400,24,24,64,27,34,0,0,1,0.6874,0.30693,412.574
1055,236,11,11,34,18,28,1,1,0,0.6871,0.37011,192.358
1056,242,17,17,33,19,27,1,1,0,0.6868,0.35531,185.122
1057,72,4,4,9,6,15,1,1,0,0.6865,0.4058,45.926
1058,118,7,7,20,11,10,1,1,0,0.6862,0.38592,64.377
1059,208,9,9,30,21,20,1,1,0,0.6859,0.41482,136.574
1060,226,14,14,47,20,24,1,1,0,0.6856,0.36508,195.852
1061,400,18,18,52,28,25,0,0,1,0.6853,0.26273,377.517
1062,274,22,22,58,22,27,1,1,0,0.685,0.32007,256.884
1063,400,32,32,72,32,38,0,0,1,0.6847,0.35105,397.66
1064,32,0,0,9,4,2,1,1,0,0.6844,0.62597,-13.038
1065,400,28,28,69,34,46,0,0,1,0.6841,0.37594,357.989
1066,400,25,25,61,34,43,0,0,1,0.6838,0.35952,311.799
1067,400,35,35,89,31,29,0,0,1,0.6835,0.34331,458.435
1068,36,1,1,6,4,8,1,1,0,0.6832,0.68515,-8.423
1069,70,3,3,12,7,6,1,1,0,0.6829,0.38635,17.723
1070,38,1,1,5,4,4,1,1,0,0.6826,0.59514,-7.939
1071,163,7,7,24,15,23,1,1,0,0.6823,0.35207,103.07
1072,400,18,18,65,32,55,0,0,1,0.682,0.29547,330.741
1073,189,13,13,31,18,21,1,1,0,0.6818,0.41734,182.641
1074,138,5,5,27,13,22,1,1,0,0.6815,0.39634,95.158
1075,295,7,7,30,21,37,1,1,0,0.6812,0.33893,209.05
1076,400,22,22,59,28,41,0,0,1,0.6809,0.30205,382.291
1077,86,4,4,10,8,10,1,1,0,0.6806,0.41567,31.502
1078,400,14,14,39,31,36,0,0,1,0.6803,0.2954,311.272
1079,122,8,8,18,11,19,1,1,0,0.68,0.37476,69.749
1080,108,4,4,22,9,10,1,1,0,0.6797,0.37894,44.02
1081,54,2,2,13,6,10,1,1,0,0.6794,0.54118,-2.7
1082,34,1,1,15,4,5,1,1,0,0.6791,0.68521,5.74
1083,41,1,1,8,4,5,1,1,0,0.6788,0.59231,0.11
1084,48,3,3,10,5,3,1,1,0,0.6785,0.53641,-1.018
1085,400,15,15,55,30,36,0,0,1,0.6782,0.2648,279.81
1086,149,8,8,30,12,16,1,1,0,0.6779,0.36349,89.027
1087,400,20,20,51,33,52,0,0,1,0.6776,0.30916,250.991
1088,400,19,19,51,29,40,0,0,1,0.6773,0.2727,386.526
1089,59,4,4,11,4,7,1,1,0,0.677,0.42802,4.278
1090,400,21,21,67,31,42,0,0,1,0.6767,0.29973,333.024
1091,81,4,4,12,7,14,1,1,0,0.6764,0.41489,9.319
1092,82,6,6,20,8,9,1,1,0,0.6761,0.44025,43.708
1093,400,20,20,62,25,36,0,0,1,0.6758,0.24901,335.002
1094,57,5,5,14,5,7,1,1,0,0.6755,0.47165,32.477
1095,146,13,13,25,11,11,1,1,0,0.6752,0.37825,115.057
1096,400,23,23,67,30,43,0,0,1,0.6749,0.31424,383.432
1097,400,26,26,61,31,36,0,0,1,0.6746,0.2908,357.623
1098,400,30,30,85,32,32,0,0,1,0.6743,0.32367,424.775
1099,400,24,24,65,33,44,0,0,1,0.674,0.31126,378.356
1100,357,17,17,64,30,43,1,1,0,0.6737,0.32936,266.583
1101,44,2,2,8,5,8,1,1,0,0.6734,0.56758,8.491
1102,183,7,7,41,17,15,1,1,0,0.6731,0.34859,124.75
1103,306,17,17,49,26,29,1,1,0,0.6728,0.35507,255.435
1104,285,17,17,51,24,33,1,1,0,0.6725,0.3264,215.478
1105,132,7,7,24,12,19,1,1,0,0.6723,0.40995,78.241
1106,317,20,20,49,26,29,1,1,0,0.672,0.36524,250.4
1107,81,4,4,10,8,8,1,1,0,0.6717,0.4297,36.07
1108,400,22,22,53,33,37,0,0,1,0.6714,0.29814,336.833
1109,100,3,3,20,8,13,1,1,0,0.6711,0.42712,27.474
1110,400,18,18,49,31,39,0,0,1,0.6708,0.27738,339.638
1111,400,21,21,55,28,40,0,0,1,0.6705,0.30425,313.066
1112,400,18,18,62,37,38,0,0,1,0.6702,0.30606,326.074
1113,223,17,17,51,16,24,1,1,0,0.6699,0.32708,180.43
1114,137,7,7,28,8,15,1,1,0,0.6696,0.33027,109.265
1115,400,26,26,72,33,33,0,0,1,0.6693,0.34499,403.885
1116,61,3,3,8,5,7,1,1,0,0.669,0.41333,25.459
1117,38,1,1,12,4,5,1,1,0,0.6687,0.63623,-1.301
1118,28,1,1,5,3,6,1,1,0,0.6684,0.68455,-21.266
1119,400,23,23,70,31,38,0,0,1,0.6681,0.31752,407.956
1120,400,24,24,75,34,35,0,0,1,0.6678,0.32505,405.053
1121,133,11,11,29,11,10,1,1,0,0.6675,0.43443,103.776
1122,400,27,27,60,31,22,0,0,1,0.6672,0.29884,452.26
1123,400,30,30,75,34,28,0,0,1,0.6669,0.34307,464.766
1124,56,4,4,12,5,6,1,1,0,0.6666,0.50517,43.964
1125,400,23,23,58,30,30,0,0,1,0.6663,0.28695,407.751
1126,400,18,18,59,34,27,0,0,1,0.666,0.31807,449.016
1127,400,24,24,67,32,30,0,0,1,0.6657,0.32794,440.574
1128,43,2,2,7,4,5,1,1,0,0.6654,0.58348,1.83
1129,400,24,24,55,31,37,0,0,1,0.6651,0.32829,422.789
1130,400,18,18,59,37,36,0,0,1,0.6648,0.32954,419.755
1131,191,15,15,36,17,26,1,1,0,0.6645,0.36744,187.408
1132,94,7,7,20,8,11,1,1,0,0.6642,0.39318,74.777
1133,81,5,5,14,7,7,1,1,0,0.6639,0.42979,60.771
1134,289,13,13,35,25,37,1,1,0,0.6636,0.37586,201.358
1135,247,20,20,50,18,27,1,1,0,0.6633,0.31875,226.072
1136,67,7,7,21,6,9,1,1,0,0.663,0.43389,42.492
1137,193,12,12,34,17,23,1,1,0,0.6627,0.32206,141.45
1138,400,20,20,53,29,36,0,0,1,0.6625,0.33244,393.077
1139,87,5,5,24,10,6,1,1,0,0.6622,0.48365,80.397
1140,66,5,5,20,6,8,1,1,0,0.6619,0.52661,45.754
1141,130,6,6,30,12,12,1,1,0,0.6616,0.37633,93.725
1142,400,23,23,68,30,42,0,0,1,0.6613,0.32405,372.23
1143,74,6,6,17,7,9,1,1,0,0.661,0.46063,77.839
1144,99,6,6,21,10,9,1,1,0,0.6607,0.46759,58.386
1145,186,12,12,30,15,15,1,1,0,0.6604,0.37769,184.6
1146,260,17,17,42,24,28,1,1,0,0.6601,0.43732,242.123
1147,87,5,5,15,8,11,1,1,0,0.6598,0.43321,43.088
1148,387,21,21,47,32,34,1,1,0,0.6595,0.35923,358.568
1149,163,11,11,31,13,23,1,1,0,0.6592,0.45787,137.122
1150,47,1,1,10,6,2,1,1,0,0.6589,0.43221,22.207
1151,400,16,16,58,34,35,0,0,1,0.6586,0.31266,390.171
1152,186,12,12,41,18,21,1,1,0,0.6583,0.43075,184.601
1153,400,23,23,53,35,33,0,0,1,0.658,0.28608,429.949
1154,39,2,2,9,4,6,1,1,0,0.6577,0.6442,1.028
1155,261,9,9,30,23,19,1,1,0,0.6574,0.34144,265.48
1156,35,2,2,9,5,8,1,1,0,0.6571,0.71194,-6.95
1157,135,9,9,29,12,5,1,1,0,0.6568,0.36616,142.296
1158,300,16,16,43,24,31,1,1,0,0.6565,0.31268,285.404
1159,181,11,11,34,14,12,1,1,0,0.6562,0.31039,173.174
1160,400,23,23,58,32,32,0,0,1,0.6559,0.32823,415.792
1161,203,12,12,36,19,22,1,1,0,0.6556,0.36067,165.848
1162,185,10,10,28,15,20,1,1,0,0.6553,0.34435,192.613
1163,399,13,13,36,32,46,1,1,0,0.655,0.31479,364.084
1164,162,6,6,16,14,16,1,1,0,0.6547,0.36523,132.931
1165,400,24,24,63,30,40,0,0,1,0.6544,0.30647,448.342
1166,172,9,9,24,15,25,1,1,0,0.6541,0.35186,154.178
1167,25,1,1,7,3,6,1,1,0,0.6538,0.77645,-19.568
1168,232,8,8,31,19,22,1,1,0,0.6535,0.32789,197.823
1169,400,19,19,60,40,36,0,0,1,0.6532,0.32467,424.386
1170,211,16,16,44,17,20,1,1,0,0.653,0.33944,172.142
1171,400,22,22,75,33,35,0,0,1,0.6527,0.32166,369.221
1172,400,28,28,69,33,38,0,0,1,0.6524,0.34827,445.55
