round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1530,400,30,30,70,29,38,0,0,1,0.5461,0.29809,659.958
1531,400,23,23,58,29,23,0,0,1,0.5458,0.23814,655.534
1532,400,33,33,78,32,34,0,0,1,0.5455,0.30034,668.255
1533,400,31,31,75,28,25,0,0,1,0.5452,0.27729,717.074
1534,400,27,27,69,32,25,0,0,1,0.5449,0.26827,667.471
1535,159,8,8,36,13,9,1,1,0,0.5446,0.35266,232.102
1536,61,4,4,10,5,6,1,1,0,0.5443,0.44265,77.665
1537,400,31,31,73,30,24,0,0,1,0.544,0.27802,685.88
1538,400,30,30,86,33,24,0,0,1,0.5437,0.30351,701.185
1539,400,32,32,86,30,29,0,0,1,0.5434,0.31804,611.361
1540,400,23,23,63,34,38,0,0,1,0.5431,0.30469,641.548
1541,400,25,25,74,34,21,0,0,1,0.5428,0.30286,615.129
1542,400,28,28,65,31,31,0,0,1,0.5425,0.28463,629.654
1543,400,24,24,70,31,29,0,0,1,0.5422,0.27586,633.86
1544,400,28,28,71,30,29,0,0,1,0.5419,0.28523,696.461
1545,400,28,28,76,30,37,0,0,1,0.5416,0.26732,672.993
1546,400,25,25,63,33,28,0,0,1,0.5413,0.29998,673.656
1547,379,26,26,61,28,40,1,1,0,0.541,0.31181,576.158
1548,400,26,26,76,31,30,0,0,1,0.5407,0.2942,636.161
1549,115,7,7,21,8,14,1,1,0,0.5404,0.42879,140.599
1550,400,24,24,69,35,26,0,0,1,0.5401,0.28898,605.496
1551,400,26,26,60,30,42,0,0,1,0.5398,0.27809,657.595
1552,122,10,10,18,11,8,1,1,0,0.5395,0.38843,144.044
1553,68,4,4,12,6,10,1,1,0,0.5393,0.48168,50.921
1554,400,35,35,79,30,31,0,0,1,0.539,0.29122,664.682
1555,400,21,21,60,31,23,0,0,1,0.5387,0.24106,613.101
1556,81,6,6,22,7,6,1,1,0,0.5384,0.38883,103.137
1557,400,29,29,75,27,40,0,0,1,0.5381,0.27218,623.32
1558,400,26,26,69,35,29,0,0,1,0.5378,0.2955,651.422
1559,400,28,28,66,28,35,0,0,1,0.5375,0.26603,654.328
1560,400,28,28,66,30,29,0,0,1,0.5372,0.28731,709.345
1561,400,31,31,79,28,38,0,0,1,0.5369,0.27155,647.189
1562,400,21,21,60,32,40,0,0,1,0.5366,0.26823,630.666
1563,400,29,29,71,27,37,0,0,1,0.5363,0.25899,646.722
1564,400,26,26,75,34,36,0,0,1,0.536,0.27119,654.41
1565,400,25,25,65,33,23,0,0,1,0.5357,0.26413,653.688
1566,400,28,28,75,29,26,0,0,1,0.5354,0.24294,650.872
1567,98,8,8,26,9,11,1,1,0,0.5351,0.39922,116.56
1568,400,29,29,63,27,30,0,0,1,0.5348,0.24997,656.232
1569,400,26,26,67,32,34,0,0,1,0.5345,0.28407,682.538
1570,400,31,31,74,30,23,0,0,1,0.5342,0.30893,752.11
1571,400,29,29,78,32,37,0,0,1,0.5339,0.28488,649.429
1572,400,23,23,48,33,28,0,0,1,0.5336,0.29533,661.978
1573,400,29,29,80,32,32,0,0,1,0.5333,0.27391,671.4
1574,400,22,22,55,28,25,0,0,1,0.533,0.27058,679.016
1575,400,19,19,70,30,30,0,0,1,0.5327,0.27904,645.434
1576,25,0,0,7,3,5,1,1,0,0.5324,0.72694,-8.053
1577,400,26,26,76,30,34,0,0,1,0.5321,0.26329,667.411
1578,147,12,12,30,13,13,1,1,0,0.5318,0.41173,220.219
1579,400,23,23,61,31,36,0,0,1,0.5315,0.26391,664.216
1580,400,22,22,65,31,31,0,0,1,0.5312,0.25861,698.814
1581,400,30,30,79,33,36,0,0,1,0.5309,0.27523,712.963
1582,400,22,22,71,31,32,0,0,1,0.5306,0.26928,663.242
1583,400,33,33,82,35,27,0,0,1,0.5303,0.29176,744.739
1584,400,32,32,78,32,32,0,0,1,0.53,0.29768,742.881
1585,400,27,27,84,34,27,0,0,1,0.5297,0.29083,686.015
1586,400,31,31,71,37,32,0,0,1,0.5295,0.32056,749.685
1587,400,27,27,72,35,30,0,0,1,0.5292,0.30595,766.974
1588,400,34,34,94,37,32,0,0,1,0.5289,0.29987,724.395
1589,400,34,34,77,32,21,0,0,1,0.5286,0.27894,750.752
1590,400,23,23,62,33,33,0,0,1,0.5283,0.25161,624.793
1591,120,8,8,22,13,6,1,1,0,0.528,0.35901,184.63
1592,400,24,24,73,31,38,0,0,1,0.5277,0.26004,651.706
1593,400,23,23,55,33,30,0,0,1,0.5274,0.27237,672.114
1594,400,27,27,78,36,27,0,0,1,0.5271,0.26838,653.378
1595,400,36,36,84,31,22,0,0,1,0.5268,0.29406,754.862
1596,400,23,23,62,26,29,0,0,1,0.5265,0.24079,643.845
1597,189,11,11,28,16,24,1,1,0,0.5262,0.35382,287.097
1598,206,16,16,40,16,20,1,1,0,0.5259,0.32905,314.546
1599,400,26,26,72,28,35,0,0,1,0.5256,0.2764,685.831
1600,400,21,21,58,31,16,0,0,1,0.5253,0.25667,690.072
1601,400,23,23,59,28,29,0,0,1,0.525,0.26931,657.825
1602,400,30,30,76,30,33,0,0,1,0.5247,0.27803,715.144
1603,271,17,17,56,21,20,1,1,0,0.5244,0.31324,466.627
1604,400,31,31,75,29,34,0,0,1,0.5241,0.26421,677.917
1605,264,19,19,56,21,18,1,1,0,0.5238,0.32097,421.97
1606,51,3,3,9,5,9,1,1,0,0.5235,0.62338,40.021
1607,400,24,24,59,29,26,0,0,1,0.5232,0.22746,655.384
1608,400,30,30,91,31,30,0,0,1,0.5229,0.26192,691.602
1609,400,24,24,74,34,25,0,0,1,0.5226,0.25415,668.689
1610,44,2,2,14,4,3,1,1,0,0.5223,0.50278,45.751
1611,45,3,3,6,5,7,1,1,0,0.522,0.48643,27.24
1612,400,30,30,67,28,27,0,0,1,0.5217,0.25135,646.172
1613,44,2,2,11,5,0,1,1,0,0.5214,0.43557,33.27
1614,195,12,12,36,17,14,1,1,0,0.5211,0.32626,292.381
1615,400,24,24,69,35,28,0,0,1,0.5208,0.27786,664.392
1616,84,3,3,17,8,6,1,1,0,0.5205,0.3662,96.617
1617,400,23,23,48,28,28,0,0,1,0.5203,0.25967,625.548
1618,400,40,40,78,32,25,0,0,1,0.52,0.27473,737.428
1619,400,26,26,64,34,25,0,0,1,0.5197,0.27853,703.557
1620,400,33,33,86,30,34,0,0,1,0.5194,0.27267,689.639
1621,400,32,32,73,31,32,0,0,1,0.5191,0.25584,694.973
1622,400,25,25,64,33,26,0,0,1,0.5188,0.28749,691.107
1623,400,29,29,73,32,26,0,0,1,0.5185,0.26824,669.707
1624,400,24,24,71,34,27,0,0,1,0.5182,0.26067,677.85
1625,400,29,29,70,31,27,0,0,1,0.5179,0.29879,666.254
1626,400,26,26,73,30,31,0,0,1,0.5176,0.30963,648.661
1627,157,10,10,32,12,14,1,1,0,0.5173,0.36602,220.289
1628,400,24,24,57,31,22,0,0,1,0.517,0.26261,695.102
1629,400,19,19,60,31,35,0,0,1,0.5167,0.29071,650.485
1630,400,26,26,69,28,30,0,0,1,0.5164,0.268,706.669
1631,400,22,22,58,31,33,0,0,1,0.5161,0.26498,662.777
1632,400,29,29,88,29,30,0,0,1,0.5158,0.29346,722.085
1633,400,23,23,58,31,30,0,0,1,0.5155,0.30492,710.889
1634,400,37,37,82,32,42,0,0,1,0.5152,0.29908,725.125
1635,400,37,37,89,32,23,0,0,1,0.5149,0.26596,788.97
1636,400,28,28,75,32,24,0,0,1,0.5146,0.27382,709.418
1637,400,39,39,89,28,24,0,0,1,0.5143,0.29426,804.114
1638,222,16,16,50,18,19,1,1,0,0.514,0.32229,366.365
1639,400,30,30,87,34,26,0,0,1,0.5137,0.30791,723.304
1640,400,29,29,59,30,32,0,0,1,0.5134,0.29322,737.62
1641,131,13,13,35,11,13,1,1,0,0.5131,0.38018,204.67
1642,400,26,26,72,31,33,0,0,1,0.5128,0.26743,717.939
1643,400,26,26,67,35,33,0,0,1,0.5125,0.28436,750.046
1644,400,31,31,73,32,22,0,0,1,0.5122,0.28862,790.04
1645,218,14,14,34,19,14,1,1,0,0.5119,0.31074,354.115
1646,357,18,18,56,29,26,1,1,0,0.5116,0.31336,571.266
1647,400,32,32,92,33,29,0,0,1,0.5113,0.26127,723.737
1648,281,22,22,55,19,17,1,1,0,0.511,0.30749,507.86
1649,400,33,33,78,29,21,0,0,1,0.5108,0.23761,713.866
1650,82,9,9,19,7,6,1,1,0,0.5105,0.40948,116.516
1651,400,26,26,75,31,35,0,0,1,0.5102,0.28571,684.631
1652,400,25,25,59,31,32,0,0,1,0.5099,0.28729,706.617
1653,31,1,1,9,3,3,1,1,0,0.5096,0.65375,5.191
1654,400,32,32,74,28,33,0,0,1,0.5093,0.27776,746.765
1655,400,32,32,77,31,27,0,0,1,0.509,0.26658,762.017
1656,400,27,27,75,30,37,0,0,1,0.5087,0.27646,717.626
1657,400,30,30,89,30,18,0,0,1,0.5084,0.26788,760.478
1658,400,27,27,75,33,35,0,0,1,0.5081,0.25714,730.567
1659,197,17,17,46,17,14,1,1,0,0.5078,0.34139,335.246
1660,400,31,31,81,27,24,0,0,1,0.5075,0.25995,757.039
1661,400,37,37,96,34,24,0,0,1,0.5072,0.30144,754.5
1662,400,27,27,68,29,33,0,0,1,0.5069,0.30072,755.691
1663,211,14,14,49,15,13,1,1,0,0.5066,0.32161,362.714
1664,400,33,33,81,33,25,0,0,1,0.5063,0.291,751.88
1665,400,29,29,75,32,26,0,0,1,0.506,0.29841,731.674
1666,400,31,31,86,30,17,0,0,1,0.5057,0.29103,756.531
1667,400,31,31,85,30,32,0,0,1,0.5054,0.2997,758.974
1668,400,23,23,62,26,28,0,0,1,0.5051,0.3038,761.95
1669,47,3,3,8,5,4,1,1,0,0.5048,0.53949,42.484
1670,400,25,25,75,33,30,0,0,1,0.5045,0.26267,779.548
1671,400,32,32,67,28,24,0,0,1,0.5042,0.26786,753.188
1672,17,2,2,5,2,4,1,1,0,0.5039,1.03775,-16.798
1673,400,30,30,60,28,27,0,0,1,0.5036,0.27952,737.466
1674,400,20,20,51,33,23,0,0,1,0.5033,0.26754,700.605
1675,400,25,25,78,32,23,0,0,1,0.503,0.28476,740.723
1676,400,32,32,75,27,32,0,0,1,0.5027,0.28991,744.687
1677,190,14,14,38,18,11,1,1,0,0.5024,0.37354,347.237
1678,400,32,32,85,33,36,0,0,1,0.5021,0.27715,781.966
1679,400,20,20,61,30,24,0,0,1,0.5018,0.25061,726.254
1680,400,32,32,78,34,30,0,0,1,0.5015,0.30436,732.582
1681,400,32,32,78,31,27,0,0,1,0.5012,0.28219,773.027
1682,400,29,29,67,32,28,0,0,1,0.501,0.26185,731.349
1683,400,27,27,72,29,17,0,0,1,0.5007,0.2715,770.578
1684,400,25,25,69,27,31,0,0,1,0.5004,0.2565,750.47
1685,400,27,27,81,33,35,0,0,1,0.5001,0.30245,727.188
1686,400,31,31,85,29,27,0,0,1,0.4998,0.28461,744.956
1687,400,27,27,71,31,30,0,0,1,0.4995,0.24613,715.15
1688,400,26,26,69,32,24,0,0,1,0.4992,0.25919,760.89
1689,400,22,22,52,34,31,0,0,1,0.4989,0.25971,708.158
1690,400,27,27,69,31,19,0,0,1,0.4986,0.26851,733.614
1691,400,24,24,72,39,25,0,0,1,0.4983,0.3031,759.716
1692,400,27,27,76,36,23,0,0,1,0.498,0.32904,802.239
1693,400,33,33,83,31,30,0,0,1,0.4977,0.28565,779.919
1694,81,9,9,21,8,6,1,1,0,0.4974,0.48578,114.443
1695,400,26,26,72,30,18,0,0,1,0.4971,0.26669,768.962
1696,400,31,31,73,29,23,0,0,1,0.4968,0.25944,747.597
1697,400,31,31,79,33,25,0,0,1,0.4965,0.29122,828.001
1698,400,27,27,75,35,24,0,0,1,0.4962,0.3088,772.542
1699,400,29,29,63,30,29,0,0,1,0.4959,0.27225,711.63
1700,400,30,30,69,36,18,0,0,1,0.4956,0.26392,772.152
1701,159,9,9,36,17,5,1,1,0,0.4953,0.33428,254.162
1702,400,26,26,80,36,21,0,0,1,0.495,0.27651,718.064
1703,400,29,29,76,31,31,0,0,1,0.4947,0.33843,801.686
1704,400,26,26,74,34,31,0,0,1,0.4944,0.32446,736.524
1705,400,19,19,55,34,27,0,0,1,0.4941,0.28812,731.366
1706,400,30,30,74,28,32,0,0,1,0.4938,0.29847,765.225
1707,20,0,0,10,3,1,1,1,0,0.4935,0.88791,-2.211
1708,400,34,34,79,34,22,0,0,1,0.4932,0.2605,805.294
1709,400,23,23,67,29,24,0,0,1,0.4929,0.26089,802.033
1710,68,4,4,21,9,5,1,1,0,0.4926,0.39066,97.115
1711,400,30,30,75,35,27,0,0,1,0.4923,0.27669,766.508
1712,400,29,29,61,32,28,0,0,1,0.492,0.26889,750.389
1713,400,36,36,80,31,25,0,0,1,0.4918,0.27895,794.121
1714,400,27,27,68,34,26,0,0,1,0.4915,0.29886,759.407
1715,400,36,36,88,33,22,0,0,1,0.4912,0.27396,812.817
1716,400,29,29,81,36,29,0,0,1,0.4909,0.30607,750.169
1717,400,27,27,84,38,20,0,0,1,0.4906,0.28737,795.864
1718,400,36,36,95,33,32,0,0,1,0.4903,0.32152,811.521
1719,400,33,33,79,34,19,0,0,1,0.49,0.30361,852.879
1720,400,34,34,81,30,25,0,0,1,0.4897,0.28259,793.594
1721,400,30,30,72,31,21,0,0,1,0.4894,0.28006,770.818
1722,400,35,35,81,32,25,0,0,1,0.4891,0.30408,822.078
1723,400,25,25,73,35,23,0,0,1,0.4888,0.28433,765.303
1724,85,3,3,15,8,7,1,1,0,0.4885,0.38227,86.95
1725,400,35,35,77,32,18,0,0,1,0.4882,0.28032,799.781
1726,184,13,13,44,16,13,1,1,0,0.4879,0.32802,307.753
1727,400,30,30,78,35,21,0,0,1,0.4876,0.28008,741.475
1728,400,26,26,69,33,17,0,0,1,0.4873,0.2766,828.798
1729,400,28,28,82,36,27,0,0,1,0.487,0.27287,752.722
1730,400,30,30,67,32,26,0,0,1,0.4867,0.259,795.736
1731,400,31,31,73,33,26,0,0,1,0.4864,0.28872,762.84
1732,138,8,8,31,12,5,1,1,0,0.4861,0.29978,220.529
1733,400,31,31,79,35,37,0,0,1,0.4858,0.31143,793.843
1734,400,24,24,63,36,32,0,0,1,0.4855,0.25047,779.186
1735,400,30,30,80,35,32,0,0,1,0.4852,0.3218,760.891
1736,383,28,28,48,30,25,1,1,0,0.4849,0.28953,697.304
1737,400,29,29,81,33,27,0,0,1,0.4846,0.27214,785.43
1738,193,18,18,38,15,18,1,1,0,0.4843,0.34475,346.548
1739,400,33,33,87,35,39,0,0,1,0.484,0.27885,782.069
1740,400,25,25,75,35,26,0,0,1,0.4837,0.28307,728.819
1741,400,30,30,80,34,25,0,0,1,0.4834,0.30376,827.31
1742,400,24,24,70,33,24,0,0,1,0.4831,0.28534,809.601
1743,400,22,22,57,32,30,0,0,1,0.4828,0.28781,772.275
1744,351,22,22,54,27,36,1,1,0,0.4825,0.27733,628.173
1745,400,24,24,69,31,26,0,0,1,0.4822,0.27507,789.834
1746,400,23,23,52,33,26,0,0,1,0.482,0.25692,711.417
1747,400,26,26,58,33,23,0,0,1,0.4817,0.28246,769.594
1748,400,33,33,81,35,25,0,0,1,0.4814,0.29765,810.778
1749,146,13,13,31,13,7,1,1,0,0.4811,0.34083,292.994
1750,400,31,31,64,28,31,0,0,1,0.4808,0.28257,800.216
1751,400,26,26,69,31,27,0,0,1,0.4805,0.26707,785.067
1752,177,12,12,36,16,7,1,1,0,0.4802,0.39498,306.213
1753,400,31,31,78,32,29,0,0,1,0.4799,0.25027,781.111
1754,400,23,23,60,35,18,0,0,1,0.4796,0.29991,736.695
1755,400,32,32,82,35,23,0,0,1,0.4793,0.26948,797.295
1756,298,26,26,73,25,22,1,1,0,0.479,0.3114,574.867
1757,400,22,22,58,35,23,0,0,1,0.4787,0.2896,791.555
1758,400,22,22,61,33,32,0,0,1,0.4784,0.25209,761.224
1759,260,24,24,56,22,24,1,1,0,0.4781,0.36264,509.796
1760,227,19,19,50,16,17,1,1,0,0.4778,0.30737,410.747
1761,400,24,24,69,31,28,0,0,1,0.4775,0.28716,758.184
1762,400,35,35,80,32,30,0,0,1,0.4772,0.29466,834.232
1763,38,3,3,13,5,5,1,1,0,0.4769,0.68853,47.164
1764,400,23,23,58,32,17,0,0,1,0.4766,0.27545,808.364
1765,21,0,0,6,3,2,1,1,0,0.4763,0.78551,-7.903
1766,225,14,14,50,22,19,1,1,0,0.476,0.34795,398.37
1767,400,34,34,90,31,26,0,0,1,0.4757,0.273,826.242
1768,400,29,29,77,32,22,0,0,1,0.4754,0.30958,803.638
1769,400,28,28,75,36,26,0,0,1,0.4751,0.28517,746.022
1770,400,25,25,72,31,26,0,0,1,0.4748,0.26038,749.886
1771,400,34,34,76,32,35,0,0,1,0.4745,0.28302,788.139
1772,400,28,28,65,33,29,0,0,1,0.4742,0.29261,790.622
1773,400,22,22,62,35,24,0,0,1,0.4739,0.27288,731.189
1774,400,35,35,72,28,28,0,0,1,0.4736,0.25783,821.74
1775,400,26,26,86,33,25,0,0,1,0.4733,0.25458,766.016
1776,400,24,24,73,31,28,0,0,1,0.473,0.23514,741.011
1777,400,30,30,70,37,25,0,0,1,0.4728,0.28856,797.245
1778,400,32,32,84,29,18,0,0,1,0.4725,0.25376,851.908
1779,400,32,32,86,33,28,0,0,1,0.4722,0.28003,826.015
1780,400,28,28,60,34,22,0,0,1,0.4719,0.28635,800.171
1781,400,15,15,44,33,30,0,0,1,0.4716,0.2618,715.6
1782,400,25,25,69,32,33,0,0,1,0.4713,0.27872,793.452
1783,400,27,27,63,34,34,0,0,1,0.471,0.27167,727.529
1784,62,5,5,15,5,7,1,1,0,0.4707,0.47661,65.926
1785,400,35,35,82,32,23,0,0,1,0.4704,0.28492,836.451
1786,400,33,33,80,27,31,0,0,1,0.4701,0.26907,809.147
1787,400,30,30,86,30,25,0,0,1,0.4698,0.25489,802.174
1788,400,31,31,88,30,26,0,0,1,0.4695,0.26014,803.479
1789,400,32,32,75,33,27,0,0,1,0.4692,0.23741,784.786
1790,400,30,30,71,35,31,0,0,1,0.4689,0.27152,773.484
1791,400,35,35,83,36,27,0,0,1,0.4686,0.28344,824.131
1792,400,23,23,75,34,27,0,0,1,0.4683,0.27417,748.921
1793,400,28,28,68,29,25,0,0,1,0.468,0.25906,772.907
1794,400,25,25,63,31,34,0,0,1,0.4677,0.2734,747.545
1795,400,27,27,71,33,33,0,0,1,0.4674,0.2465,740.285
1796,400,22,22,65,37,25,0,0,1,0.4671,0.2531,744.038
1797,400,28,28,78,34,23,0,0,1,0.4668,0.24631,758.08
1798,400,37,37,105,34,27,0,0,1,0.4665,0.29636,801.37
1799,400,27,27,65,30,21,0,0,1,0.4662,0.28649,812.794
1800,218,16,16,48,18,15,1,1,0,0.4659,0.33052,404.481
1801,400,35,35,83,34,20,0,0,1,0.4656,0.27202,817.774
1802,400,27,27,66,30,23,0,0,1,0.4653,0.24533,820.716
1803,400,28,28,63,33,21,0,0,1,0.465,0.24765,800.991
1804,400,36,36,82,37,19,0,0,1,0.4647,0.28536,841.302
1805,400,32,32,80,31,30,0,0,1,0.4644,0.27105,799.772
1806,400,22,22,51,35,21,0,0,1,0.4641,0.24233,746.496
1807,400,27,27,72,35,31,0,0,1,0.4638,0.29277,766.936
1808,400,28,28,77,35,21,0,0,1,0.4635,0.25623,791.528
1809,400,29,29,65,33,26,0,0,1,0.4633,0.27552,809.716
1810,400,31,31,78,34,20,0,0,1,0.463,0.24575,792.328
1811,400,30,30,76,34,22,0,0,1,0.4627,0.28345,775.876
1812,400,24,24,60,34,32,0,0,1,0.4624,0.24959,740.365
1813,400,26,26,52,35,27,0,0,1,0.4621,0.28744,770.61
1814,400,26,26,71,27,24,0,0,1,0.4618,0.24847,825.276
1815,400,30,30,76,31,30,0,0,1,0.4615,0.29442,807.504
1816,400,40,40,88,28,27,0,0,1,0.4612,0.26388,858.176
1817,400,28,28,71,32,29,0,0,1,0.4609,0.24937,832.75
1818,400,30,30,80,34,24,0,0,1,0.4606,0.26243,774.314
1819,400,21,21,67,37,24,0,0,1,0.4603,0.25587,761.417
1820,400,29,29,80,29,24,0,0,1,0.46,0.21895,797.149
1821,400,33,33,68,29,26,0,0,1,0.4597,0.24818,814.075
1822,112,6,6,25,10,10,1,1,0,0.4594,0.34551,165.256
1823,400,25,25,61,32,24,0,0,1,0.4591,0.26973,785.489
1824,400,27,27,62,35,27,0,0,1,0.4588,0.25334,777.716
1825,400,34,34,76,32,30,0,0,1,0.4585,0.27055,802.698
1826,400,32,32,87,35,35,0,0,1,0.4582,0.28456,770.459
1827,400,33,33,66,31,25,0,0,1,0.4579,0.25163,804.127
1828,400,29,29,75,31,20,0,0,1,0.4576,0.27192,865.056
1829,74,4,4,18,6,8,1,1,0,0.4573,0.41957,114.894
1830,400,29,29,84,37,26,0,0,1,0.457,0.27248,799.844
1831,400,32,32,74,32,22,0,0,1,0.4567,0.26419,834.669
1832,400,29,29,61,33,27,0,0,1,0.4564,0.25902,792.798
1833,400,34,34,79,31,28,0,0,1,0.4561,0.26764,873.2
1834,400,28,28,81,33,26,0,0,1,0.4558,0.26303,815.454
1835,76,2,2,15,8,6,1,1,0,0.4555,0.4288,102.756
1836,400,29,29,64,36,21,0,0,1,0.4552,0.27286,782.17
1837,400,32,32,62,32,28,0,0,1,0.4549,0.28043,813.15
1838,400,27,27,74,36,31,0,0,1,0.4546,0.26674,751.865
1839,400,26,26,71,31,24,0,0,1,0.4543,0.25057,792.275
1840,400,29,29,66,35,27,0,0,1,0.454,0.27167,794.119
1841,400,24,24,55,38,14,0,0,1,0.4538,0.27481,757.367
1842,400,24,24,61,31,19,0,0,1,0.4535,0.24542,778.869
1843,65,7,7,19,6,11,1,1,0,0.4532,0.50079,74.887
1844,400,29,29,76,34,23,0,0,1,0.4529,0.26536,808.176
1845,400,35,35,78,29,25,0,0,1,0.4526,0.2827,852.158
1846,400,30,30,72,33,29,0,0,1,0.4523,0.25119,814.866
1847,400,24,24,77,31,21,0,0,1,0.452,0.24863,801.75
1848,320,23,23,57,29,27,1,1,0,0.4517,0.32199,590.308
1849,400,29,29,70,26,23,0,0,1,0.4514,0.25292,842.303
1850,400,34,34,79,29,26,0,0,1,0.4511,0.23813,833.205
1851,400,24,24,72,30,17,0,0,1,0.4508,0.23298,829.382
1852,400,33,33,79,30,32,0,0,1,0.4505,0.24889,836.706
1853,400,29,29,82,34,27,0,0,1,0.4502,0.27364,828.522
1854,400,30,30,75,31,27,0,0,1,0.4499,0.23519,802.15
1855,400,28,28,74,32,22,0,0,1,0.4496,0.24111,799.395
1856,400,23,23,67,33,30,0,0,1,0.4493,0.28412,816.161
1857,400,31,31,77,32,20,0,0,1,0.449,0.25125,869.638
1858,374,26,26,59,35,20,1,1,0,0.4487,0.31381,718.127
1859,400,29,29,69,35,24,0,0,1,0.4484,0.2846,805.755
1860,400,29,29,80,35,27,0,0,1,0.4481,0.27538,797.255
1861,400,33,33,81,30,28,0,0,1,0.4478,0.25448,814.256
1862,400,26,26,77,32,23,0,0,1,0.4475,0.2586,821.12
1863,400,29,29,72,33,30,0,0,1,0.4472,0.24509,820.464
1864,400,30,30,77,30,22,0,0,1,0.4469,0.24906,824.688
1865,400,34,34,82,30,29,0,0,1,0.4466,0.25531,836.417
1866,400,30,30,73,30,28,0,0,1,0.4463,0.24042,800.697
1867,400,34,34,84,35,33,0,0,1,0.446,0.29241,845.207
1868,400,34,34,95,31,33,0,0,1,0.4457,0.31411,890.565
1869,400,30,30,62,33,30,0,0,1,0.4454,0.25254,803.785
1870,147,16,16,35,13,9,1,1,0,0.4451,0.305,301.053
1871,400,30,30,76,36,24,0,0,1,0.4448,0.29535,870.082
1872,400,32,32,80,35,28,0,0,1,0.4445,0.27855,836.435
1873,400,35,35,88,33,24,0,0,1,0.4443,0.26966,861.348
1874,400,32,32,74,32,28,0,0,1,0.444,0.29979,825.103
1875,400,26,26,68,32,26,0,0,1,0.4437,0.25867,784.584
1876,400,27,27,68,30,20,0,0,1,0.4434,0.26908,830.033
1877,400,29,29,66,30,19,0,0,1,0.4431,0.25162,823.546
1878,400,36,36,91,32,35,0,0,1,0.4428,0.29795,860.553
1879,400,32,32,83,33,25,0,0,1,0.4425,0.26216,860.429
1880,400,35,35,93,35,24,0,0,1,0.4422,0.26071,846.119
1881,400,29,29,76,29,17,0,0,1,0.4419,0.24326,823.968
1882,400,33,33,79,34,12,0,0,1,0.4416,0.2489,846.046
1883,400,35,35,78,31,15,0,0,1,0.4413,0.25903,887.092
1884,400,30,30,77,33,28,0,0,1,0.441,0.27516,819.738
