round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
2237,400,33,33,87,31,14,0,0,1,0.3362,0.21532,1029.523
2238,400,37,37,89,32,20,0,0,1,0.3359,0.25982,1033.465
2239,400,31,31,82,34,18,0,0,1,0.3356,0.2486,1013.459
2240,400,31,31,84,37,15,0,0,1,0.3353,0.25934,1001.007
2241,400,37,37,89,35,15,0,0,1,0.335,0.25762,1044.078
2242,400,27,27,83,33,19,0,0,1,0.3347,0.21378,1037.23
2243,400,32,32,78,34,16,0,0,1,0.3344,0.23804,1030.914
2244,400,32,32,74,36,17,0,0,1,0.3341,0.25042,999.511
2245,400,35,35,87,35,18,0,0,1,0.3338,0.2575,1055.075
2246,400,26,26,78,35,11,0,0,1,0.3335,0.24695,993.572
2247,400,36,36,84,33,20,0,0,1,0.3332,0.25735,1033.75
2248,400,32,32,89,31,11,0,0,1,0.3329,0.21486,1029.793
2249,400,36,36,99,32,17,0,0,1,0.3326,0.24648,1029.894
2250,400,33,33,90,31,21,0,0,1,0.3323,0.25958,1063.861
2251,400,27,27,79,33,17,0,0,1,0.332,0.23343,1007.039
2252,400,35,35,84,32,15,0,0,1,0.3317,0.25132,1027.694
2253,400,37,37,89,33,16,0,0,1,0.3314,0.23574,1070.202
2254,400,27,27,75,39,18,0,0,1,0.3311,0.27504,1006.835
2255,339,31,31,79,27,15,1,1,0,0.3308,0.27053,844.997
2256,400,32,32,86,29,14,0,0,1,0.3305,0.228,1035.48
2257,400,35,35,80,36,21,0,0,1,0.3303,0.27222,1031.19
2258,400,39,39,98,32,15,0,0,1,0.33,0.23808,1075.338
2259,400,34,34,90,33,12,0,0,1,0.3297,0.24031,1061.885
2260,21,2,2,5,3,3,1,1,0,0.3294,0.95027,7.598
2261,400,40,40,106,33,20,0,0,1,0.3291,0.23623,1089.089
2262,400,32,32,76,32,20,0,0,1,0.3288,0.22095,1025.337
2263,400,34,34,79,33,21,0,0,1,0.3285,0.23494,1049.57
2264,400,30,30,78,34,18,0,0,1,0.3282,0.24623,1062.613
2265,400,40,40,94,33,17,0,0,1,0.3279,0.25107,1070.109
2266,400,35,35,88,34,18,0,0,1,0.3276,0.25863,1061.429
2267,400,42,42,96,33,14,0,0,1,0.3273,0.24213,1080.544
2268,400,36,36,89,31,19,0,0,1,0.327,0.24506,1073.588
2269,178,16,16,39,13,7,1,1,0,0.3267,0.32234,443.376
2270,400,30,30,79,31,14,0,0,1,0.3264,0.22195,1032.27
2271,400,34,34,77,32,18,0,0,1,0.3261,0.23745,1040.238
2272,400,39,39,93,34,23,0,0,1,0.3258,0.25136,1037.37
2273,400,35,35,93,34,19,0,0,1,0.3255,0.24149,1031.474
2274,400,35,35,92,30,18,0,0,1,0.3252,0.2505,1048.474
2275,147,13,13,40,12,6,1,1,0,0.3249,0.33119,345.26
2276,400,40,40,91,30,17,0,0,1,0.3246,0.24713,1072.937
2277,296,23,23,70,25,15,1,1,0,0.3243,0.28809,728.851
2278,400,31,31,81,32,24,0,0,1,0.324,0.25638,1052.106
2279,400,38,38,85,28,19,0,0,1,0.3237,0.23334,1070.45
2280,400,36,36,93,29,23,0,0,1,0.3234,0.24831,1064.074
2281,400,31,31,87,35,16,0,0,1,0.3231,0.24051,1032.367
2282,400,31,31,82,35,21,0,0,1,0.3228,0.23951,1038.48
2283,400,32,32,81,28,25,0,0,1,0.3225,0.25008,1030.529
2284,400,34,34,86,32,16,0,0,1,0.3222,0.2454,1071.52
2285,400,33,33,83,28,14,0,0,1,0.3219,0.22761,1060.86
2286,400,39,39,84,31,18,0,0,1,0.3216,0.24069,1072.841
2287,400,29,29,79,29,16,0,0,1,0.3213,0.26009,1073.592
2288,400,29,29,75,32,16,0,0,1,0.321,0.22727,1056.949
2289,400,34,34,87,29,14,0,0,1,0.3208,0.21303,1082.772
2290,400,25,25,69,35,15,0,0,1,0.3205,0.27494,1040.062
2291,400,36,36,88,32,13,0,0,1,0.3202,0.23434,1066.22
2292,400,31,31,89,32,17,0,0,1,0.3199,0.25053,1043.53
2293,400,34,34,81,30,27,0,0,1,0.3196,0.2443,1058.882
2294,400,35,35,74,29,16,0,0,1,0.3193,0.21054,1075.477
2295,400,37,37,85,30,12,0,0,1,0.319,0.22485,1083.341
2296,400,37,37,91,32,20,0,0,1,0.3187,0.23404,1062.673
2297,400,37,37,88,32,17,0,0,1,0.3184,0.22775,1056.522
2298,400,35,35,92,29,23,0,0,1,0.3181,0.22142,1065.014
2299,400,37,37,99,31,13,0,0,1,0.3178,0.2329,1088.924
2300,400,35,35,89,34,21,0,0,1,0.3175,0.23022,1051.252
2301,400,33,33,85,35,19,0,0,1,0.3172,0.23861,1064.35
2302,400,34,34,91,33,17,0,0,1,0.3169,0.2135,1074.619
2303,400,26,26,70,32,27,0,0,1,0.3166,0.23286,1026.806
2304,400,30,30,80,30,19,0,0,1,0.3163,0.22564,1032.639
2305,400,30,30,79,32,23,0,0,1,0.316,0.23115,1044.362
2306,400,31,31,80,30,18,0,0,1,0.3157,0.22135,1055.842
2307,400,31,31,87,33,15,0,0,1,0.3154,0.22311,1042.859
2308,400,35,35,83,33,16,0,0,1,0.3151,0.21193,1057.846
2309,400,36,36,94,34,21,0,0,1,0.3148,0.23438,1059.514
2310,400,29,29,80,34,22,0,0,1,0.3145,0.24709,1064.139
2311,400,36,36,82,37,22,0,0,1,0.3142,0.25693,1043.194
2312,400,32,32,85,30,15,0,0,1,0.3139,0.22641,1056.696
2313,400,34,34,84,32,17,0,0,1,0.3136,0.22099,1050.289
2314,400,36,36,88,31,21,0,0,1,0.3133,0.24397,1066.711
2315,400,25,25,75,37,17,0,0,1,0.313,0.26541,1001.818
2316,400,28,28,85,34,22,0,0,1,0.3127,0.22645,1038.533
2317,400,33,33,89,30,16,0,0,1,0.3124,0.2204,1052.024
2318,274,28,28,69,19,16,1,1,0,0.3121,0.23091,706.48
2319,161,15,15,39,13,12,1,1,0,0.3118,0.29637,395.344
2320,400,35,35,87,29,15,0,0,1,0.3115,0.20465,1083.547
2321,308,27,27,74,25,12,1,1,0,0.3113,0.2428,792.949
2322,400,35,35,83,31,20,0,0,1,0.311,0.21912,1053.306
2323,400,40,40,101,31,15,0,0,1,0.3107,0.20062,1084.946
2324,400,32,32,80,32,14,0,0,1,0.3104,0.22794,1071.394
2325,400,38,38,85,31,15,0,0,1,0.3101,0.19597,1084.999
2326,400,34,34,86,30,25,0,0,1,0.3098,0.24922,1070.697
2327,400,35,35,83,30,15,0,0,1,0.3095,0.21108,1075.401
2328,400,32,32,82,31,9,0,0,1,0.3092,0.22088,1075.801
2329,163,16,16,42,14,5,1,1,0,0.3089,0.28811,411.256
2330,400,35,35,95,30,13,0,0,1,0.3086,0.1771,1082.25
2331,400,34,34,94,29,20,0,0,1,0.3083,0.21874,1075.947
2332,400,31,31,76,35,16,0,0,1,0.308,0.23896,1063.484
2333,62,6,6,14,5,4,1,1,0,0.3077,0.42613,131.93
2334,400,40,40,94,30,20,0,0,1,0.3074,0.22853,1092.453
2335,400,41,41,95,28,14,0,0,1,0.3071,0.20608,1109.576
2336,400,28,28,73,34,16,0,0,1,0.3068,0.22542,1065.24
2337,400,30,30,82,30,13,0,0,1,0.3065,0.22547,1089.666
2338,400,32,32,79,33,18,0,0,1,0.3062,0.22497,1081.464
2339,400,35,35,83,34,17,0,0,1,0.3059,0.22072,1072.206
2340,400,36,36,87,31,22,0,0,1,0.3056,0.22662,1099.632
2341,400,27,27,74,34,15,0,0,1,0.3053,0.21567,1075.392
2342,400,23,23,71,33,19,0,0,1,0.305,0.23322,1044.485
2343,400,34,34,83,31,21,0,0,1,0.3047,0.21822,1067.065
2344,400,37,37,88,29,19,0,0,1,0.3044,0.20576,1083.885
2345,400,35,35,86,29,12,0,0,1,0.3041,0.1979,1089.965
2346,400,36,36,84,30,22,0,0,1,0.3038,0.21203,1097.616
2347,400,33,33,76,28,23,0,0,1,0.3035,0.22501,1073.296
2348,400,32,32,87,35,19,0,0,1,0.3032,0.2298,1059.339
2349,400,32,32,83,35,18,0,0,1,0.3029,0.20292,1067.207
2350,400,29,29,85,32,17,0,0,1,0.3026,0.2155,1054.032
2351,400,26,26,74,33,21,0,0,1,0.3023,0.22639,1021.784
2352,400,37,37,90,35,19,0,0,1,0.302,0.28134,1084.723
2353,400,37,37,78,29,17,0,0,1,0.3018,0.21667,1091.224
2354,400,36,36,78,31,18,0,0,1,0.3015,0.21824,1074.083
2355,400,39,39,96,29,21,0,0,1,0.3012,0.20474,1113.09
2356,400,37,37,90,30,11,0,0,1,0.3009,0.1919,1076.784
2357,400,39,39,89,29,22,0,0,1,0.3006,0.20027,1084.682
2358,400,28,28,84,29,14,0,0,1,0.3003,0.19403,1077.084
2359,400,32,32,77,29,15,0,0,1,0.3,0.18624,1065.7
2360,400,32,32,86,31,18,0,0,1,0.2997,0.21633,1066.262
2361,400,34,34,91,28,15,0,0,1,0.2994,0.19984,1087.322
2362,400,34,34,88,32,24,0,0,1,0.2991,0.22168,1044.834
2363,400,33,33,83,28,14,0,0,1,0.2988,0.19008,1095.637
2364,400,34,34,88,32,22,0,0,1,0.2985,0.21106,1067.238
2365,400,34,34,88,32,17,0,0,1,0.2982,0.20193,1074.966
2366,400,35,35,87,29,16,0,0,1,0.2979,0.18082,1087.894
2367,124,9,9,35,11,9,1,1,0,0.2976,0.28172,300.259
2368,400,31,31,80,31,24,0,0,1,0.2973,0.24287,1050.413
2369,400,42,42,92,29,18,0,0,1,0.297,0.21894,1111.294
2370,400,34,34,86,31,19,0,0,1,0.2967,0.2365,1072.419
2371,88,6,6,23,9,4,1,1,0,0.2964,0.34099,190.062
2372,400,39,39,91,30,18,0,0,1,0.2961,0.20458,1101.387
2373,400,36,36,85,33,17,0,0,1,0.2958,0.22303,1090.818
2374,400,39,39,77,32,16,0,0,1,0.2955,0.26229,1080.958
2375,400,35,35,90,33,22,0,0,1,0.2952,0.25723,1087.233
2376,400,35,35,91,30,14,0,0,1,0.2949,0.22609,1092.081
2377,400,34,34,97,29,14,0,0,1,0.2946,0.19781,1083.445
2378,400,33,33,94,31,19,0,0,1,0.2943,0.20158,1096.078
2379,400,36,36,98,29,13,0,0,1,0.294,0.20832,1109.511
2380,400,31,31,87,31,18,0,0,1,0.2937,0.20016,1066.053
2381,400,39,39,94,29,12,0,0,1,0.2934,0.20393,1120.532
2382,400,32,32,85,28,17,0,0,1,0.2931,0.19575,1092.85
2383,400,32,32,92,29,18,0,0,1,0.2928,0.21254,1094.825
2384,400,35,35,88,30,14,0,0,1,0.2925,0.2224,1101.907
2385,301,26,26,74,26,12,1,1,0,0.2923,0.30193,786.396
2386,400,31,31,79,29,14,0,0,1,0.292,0.20975,1097.286
2387,400,35,35,85,34,16,0,0,1,0.2917,0.21243,1100.579
2388,400,29,29,75,33,26,0,0,1,0.2914,0.23198,1062.049
2389,400,30,30,81,32,19,0,0,1,0.2911,0.23564,1090.879
2390,400,38,38,84,29,13,0,0,1,0.2908,0.2449,1108.437
2391,400,35,35,78,32,21,0,0,1,0.2905,0.22117,1088.72
2392,400,35,35,80,32,21,0,0,1,0.2902,0.23499,1083.933
2393,400,35,35,81,32,13,0,0,1,0.2899,0.2331,1098.626
2394,400,29,29,78,35,25,0,0,1,0.2896,0.24642,1055.858
2395,400,35,35,82,28,15,0,0,1,0.2893,0.21485,1083.745
2396,400,43,43,95,33,12,0,0,1,0.289,0.24061,1126.054
2397,400,37,37,93,32,18,0,0,1,0.2887,0.23165,1115.087
2398,400,38,38,95,32,15,0,0,1,0.2884,0.21007,1101.554
2399,400,36,36,84,32,20,0,0,1,0.2881,0.2243,1095.536
2400,400,35,35,81,33,16,0,0,1,0.2878,0.23012,1102.004
2401,152,11,11,37,11,4,1,1,0,0.2875,0.30828,387.87
2402,400,30,30,70,34,15,0,0,1,0.2872,0.22708,1066.833
2403,400,29,29,83,33,14,0,0,1,0.2869,0.24572,1070.044
2404,400,33,33,84,31,17,0,0,1,0.2866,0.20648,1098.733
2405,400,34,34,90,34,21,0,0,1,0.2863,0.2294,1063.037
2406,400,32,32,89,30,25,0,0,1,0.286,0.20289,1072.34
2407,400,30,30,75,31,20,0,0,1,0.2857,0.20193,1088.398
2408,400,35,35,95,31,13,0,0,1,0.2854,0.20605,1109.801
2409,400,34,34,94,31,18,0,0,1,0.2851,0.22407,1094.717
2410,400,30,30,78,37,29,0,0,1,0.2848,0.26411,1060.73
2411,400,37,37,90,28,14,0,0,1,0.2845,0.21682,1116.663
2412,400,32,32,97,31,12,0,0,1,0.2842,0.21228,1113.71
2413,400,25,25,78,33,20,0,0,1,0.2839,0.21142,1045.799
2414,53,5,5,10,4,3,1,1,0,0.2836,0.47491,96.625
2415,400,33,33,92,27,21,0,0,1,0.2833,0.20489,1114.493
2416,400,34,34,95,33,22,0,0,1,0.283,0.23335,1076.81
2417,400,35,35,76,30,21,0,0,1,0.2828,0.22691,1093.781
2418,400,41,41,91,32,21,0,0,1,0.2825,0.23069,1084.12
2419,400,26,26,71,33,21,0,0,1,0.2822,0.21842,1059.709
2420,400,31,31,78,32,18,0,0,1,0.2819,0.214,1072.297
2421,400,29,29,84,34,21,0,0,1,0.2816,0.259,1081.194
2422,400,31,31,82,33,14,0,0,1,0.2813,0.23161,1076.531
2423,400,36,36,94,30,20,0,0,1,0.281,0.19567,1095.893
2424,400,37,37,88,30,15,0,0,1,0.2807,0.20881,1084.157
2425,400,37,37,92,33,12,0,0,1,0.2804,0.20185,1097.929
2426,93,13,13,33,7,9,1,1,0,0.2801,0.3828,222.189
2427,400,38,38,101,29,19,0,0,1,0.2798,0.20625,1125.35
2428,400,40,40,95,30,22,0,0,1,0.2795,0.22924,1106.872
2429,400,30,30,84,38,21,0,0,1,0.2792,0.25394,1055.225
2430,400,25,25,79,38,11,0,0,1,0.2789,0.18891,1061.928
2431,400,40,40,93,34,13,0,0,1,0.2786,0.23992,1109.171
2432,74,6,6,22,7,3,1,1,0,0.2783,0.41876,160.982
2433,400,34,34,85,31,12,0,0,1,0.278,0.20862,1098.139
2434,34,3,3,12,3,5,1,1,0,0.2777,0.66687,50.894
2435,400,36,36,80,32,12,0,0,1,0.2774,0.2153,1095.727
2436,400,36,36,98,31,15,0,0,1,0.2771,0.22006,1096.718
2437,400,34,34,88,34,18,0,0,1,0.2768,0.25183,1074.837
2438,400,32,32,91,35,16,0,0,1,0.2765,0.2172,1084.481
2439,400,36,36,86,30,17,0,0,1,0.2762,0.2048,1112.087
2440,400,36,36,85,34,5,0,0,1,0.2759,0.19529,1101.811
2441,400,31,31,76,33,23,0,0,1,0.2756,0.22419,1094.593
2442,400,37,37,82,31,16,0,0,1,0.2753,0.22335,1115.739
2443,400,19,19,61,40,15,0,0,1,0.275,0.21826,1035.45
2444,400,30,30,78,37,17,0,0,1,0.2747,0.26566,1053.597
2445,400,35,35,90,28,21,0,0,1,0.2744,0.19622,1086.441
2446,400,39,39,99,33,14,0,0,1,0.2741,0.22114,1106.138
2447,400,36,36,85,30,14,0,0,1,0.2738,0.19178,1124.22
2448,400,35,35,81,26,18,0,0,1,0.2735,0.18125,1102.776
2449,400,35,35,91,29,20,0,0,1,0.2732,0.20021,1112.596
2450,400,42,42,102,33,15,0,0,1,0.273,0.22808,1140.625
2451,400,35,35,96,34,17,0,0,1,0.2727,0.21997,1112.647
2452,400,36,36,83,32,12,0,0,1,0.2724,0.22153,1115.124
2453,400,34,34,87,33,14,0,0,1,0.2721,0.24472,1102.016
2454,400,40,40,97,30,12,0,0,1,0.2718,0.23333,1135.904
2455,400,33,33,83,30,13,0,0,1,0.2715,0.21637,1108.709
2456,400,35,35,79,33,13,0,0,1,0.2712,0.21689,1107.077
2457,400,35,35,94,36,12,0,0,1,0.2709,0.21909,1130.463
2458,400,38,38,84,31,11,0,0,1,0.2706,0.21913,1129.547
2459,400,33,33,88,34,10,0,0,1,0.2703,0.25012,1112.424
2460,400,36,36,90,31,15,0,0,1,0.27,0.21277,1107.858
2461,400,32,32,85,32,13,0,0,1,0.2697,0.21439,1104.795
2462,400,29,29,70,35,11,0,0,1,0.2694,0.21091,1088.506
2463,400,35,35,81,30,19,0,0,1,0.2691,0.24641,1100.382
2464,400,40,40,97,29,12,0,0,1,0.2688,0.21319,1145.487
2465,321,26,26,82,25,13,1,1,0,0.2685,0.2677,867.27
2466,400,33,33,90,31,16,0,0,1,0.2682,0.24451,1113.292
2467,400,35,35,96,29,15,0,0,1,0.2679,0.19317,1129.268
2468,400,36,36,101,31,17,0,0,1,0.2676,0.24356,1130.541
2469,400,40,40,91,32,17,0,0,1,0.2673,0.2145,1138.101
2470,400,42,42,102,29,13,0,0,1,0.267,0.21724,1164.481
2471,400,38,38,86,32,11,0,0,1,0.2667,0.2171,1136.911
2472,400,38,38,93,30,14,0,0,1,0.2664,0.21883,1130.319
2473,400,41,41,100,34,14,0,0,1,0.2661,0.25066,1166.683
2474,400,39,39,103,30,9,0,0,1,0.2658,0.23332,1150.094
2475,400,34,34,87,34,19,0,0,1,0.2655,0.22033,1119.43
2476,370,36,36,95,29,18,1,1,0,0.2652,0.26605,1026.964
2477,400,37,37,94,34,17,0,0,1,0.2649,0.25994,1147.439
2478,400,41,41,103,34,9,0,0,1,0.2646,0.23455,1163.656
2479,400,37,37,96,32,16,0,0,1,0.2643,0.22197,1161.315
2480,400,40,40,89,33,18,0,0,1,0.264,0.23038,1149.877
2481,400,39,39,97,32,6,0,0,1,0.2638,0.22596,1178.622
2482,400,37,37,94,32,20,0,0,1,0.2635,0.20069,1153.005
2483,400,37,37,92,36,21,0,0,1,0.2632,0.24238,1131.938
2484,400,38,38,84,33,12,0,0,1,0.2629,0.23051,1163.083
2485,400,36,36,88,29,19,0,0,1,0.2626,0.1963,1164.195
2486,400,30,30,84,35,11,0,0,1,0.2623,0.22058,1153.091
2487,400,32,32,84,30,16,0,0,1,0.262,0.20161,1163.806
2488,400,35,35,88,33,16,0,0,1,0.2617,0.23162,1148.081
2489,400,39,39,94,32,17,0,0,1,0.2614,0.21414,1178.006
2490,400,35,35,93,36,14,0,0,1,0.2611,0.21241,1131.807
2491,400,35,35,90,36,11,0,0,1,0.2608,0.20694,1145.748
2492,400,34,34,91,35,13,0,0,1,0.2605,0.23865,1135.485
2493,400,39,39,100,32,8,0,0,1,0.2602,0.22905,1182.334
2494,400,38,38,96,32,13,0,0,1,0.2599,0.21788,1170.087
2495,400,40,40,96,32,9,0,0,1,0.2596,0.22673,1162.485
2496,400,40,40,97,32,12,0,0,1,0.2593,0.22651,1181.79
2497,400,35,35,85,35,14,0,0,1,0.259,0.20766,1152.818
2498,400,32,32,92,34,21,0,0,1,0.2587,0.23561,1124.399
2499,400,38,38,81,32,20,0,0,1,0.2584,0.21491,1178.074
2500,400,34,34,84,32,12,0,0,1,0.2581,0.20906,1144.922
2501,400,40,40,110,31,14,0,0,1,0.2578,0.22587,1183.694
2502,400,38,38,97,30,9,0,0,1,0.2575,0.22361,1170.008
2503,400,39,39,92,31,17,0,0,1,0.2572,0.22577,1203.86
2504,400,32,32,94,31,16,0,0,1,0.2569,0.22483,1159.271
2505,400,30,30,87,36,16,0,0,1,0.2566,0.22483,1139.28
2506,400,37,37,90,33,20,0,0,1,0.2563,0.23329,1152.067
2507,400,40,40,95,30,14,0,0,1,0.256,0.22647,1203.361
2508,400,38,38,103,30,9,0,0,1,0.2557,0.20908,1218.099
2509,400,35,35,90,32,10,0,0,1,0.2554,0.2061,1181.539
2510,400,36,36,84,31,10,0,0,1,0.2551,0.23132,1179.881
2511,400,36,36,91,34,12,0,0,1,0.2548,0.21898,1176.775
2512,400,37,37,92,32,11,0,0,1,0.2545,0.22027,1183.259
2513,400,38,38,97,32,11,0,0,1,0.2542,0.21085,1198.968
2514,400,37,37,100,31,16,0,0,1,0.254,0.2003,1187.174
2515,400,41,41,101,30,19,0,0,1,0.2537,0.21568,1186.307
2516,400,34,34,98,34,22,0,0,1,0.2534,0.23267,1136.275
2517,400,37,37,94,32,14,0,0,1,0.2531,0.26043,1190.301
2518,400,38,38,101,35,20,0,0,1,0.2528,0.2417,1197.698
2519,400,40,40,101,32,10,0,0,1,0.2525,0.22158,1204.761
2520,400,36,36,90,29,11,0,0,1,0.2522,0.21939,1178.307
2521,400,39,39,102,34,12,0,0,1,0.2519,0.23761,1193.917
2522,400,34,34,94,35,22,0,0,1,0.2516,0.2044,1173.6
2523,400,34,34,93,31,16,0,0,1,0.2513,0.21157,1177.63
2524,400,38,38,99,30,8,0,0,1,0.251,0.20889,1208.849
2525,400,41,41,101,34,18,0,0,1,0.2507,0.20136,1193.383
2526,400,39,39,99,35,11,0,0,1,0.2504,0.2413,1181.575
2527,400,31,31,83,35,8,0,0,1,0.2501,0.21847,1160.62
2528,400,29,29,79,34,17,0,0,1,0.2498,0.24049,1136.189
2529,400,35,35,96,30,16,0,0,1,0.2495,0.22089,1188.436
2530,400,41,41,92,32,10,0,0,1,0.2492,0.20463,1207.154
2531,400,32,32,89,32,16,0,0,1,0.2489,0.22978,1181.733
2532,400,37,37,94,33,15,0,0,1,0.2486,0.20033,1185.079
2533,400,33,33,91,34,11,0,0,1,0.2483,0.20768,1180.796
2534,400,40,40,88,30,14,0,0,1,0.248,0.21959,1188.469
2535,400,43,43,98,34,13,0,0,1,0.2477,0.22309,1193.503
2536,400,40,40,96,32,13,0,0,1,0.2474,0.22545,1201.014
2537,400,37,37,98,30,13,0,0,1,0.2471,0.17977,1193.647
2538,400,38,38,93,31,14,0,0,1,0.2468,0.2118,1209.985
2539,400,35,35,89,32,15,0,0,1,0.2465,0.22078,1193.081
2540,38,2,2,7,4,4,1,1,0,0.2462,0.59083,71.298
2541,400,39,39,88,31,15,0,0,1,0.2459,0.24703,1175.328
2542,400,42,42,87,30,16,0,0,1,0.2456,0.22357,1208.858
2543,209,23,23,60,16,6,1,1,0,0.2453,0.28769,602.704
2544,400,41,41,103,35,11,0,0,1,0.245,0.22108,1211.406
2545,400,35,35,90,30,12,0,0,1,0.2448,0.20257,1206.227
2546,400,36,36,94,34,8,0,0,1,0.2445,0.23356,1206.378
2547,400,34,34,90,34,15,0,0,1,0.2442,0.24034,1183.099
2548,104,8,8,29,9,6,1,1,0,0.2439,0.3475,265.584
2549,400,40,40,90,34,12,0,0,1,0.2436,0.2357,1206.238
2550,400,32,32,82,28,14,0,0,1,0.2433,0.21331,1231.118
2551,400,42,42,100,30,19,0,0,1,0.243,0.22039,1204.707
2552,400,44,44,99,31,10,0,0,1,0.2427,0.21084,1243.312
2553,400,39,39,89,31,16,0,0,1,0.2424,0.22613,1217.788
2554,400,36,36,90,32,14,0,0,1,0.2421,0.22474,1205.523
2555,400,36,36,75,34,15,0,0,1,0.2418,0.20824,1200.38
2556,400,31,31,87,32,8,0,0,1,0.2415,0.19819,1204.485
2557,400,39,39,100,31,14,0,0,1,0.2412,0.20793,1209.372
2558,20,0,0,8,3,1,1,1,0,0.2409,0.8681,13.781
2559,400,43,43,97,32,13,0,0,1,0.2406,0.21698,1204.124
2560,400,41,41,107,32,13,0,0,1,0.2403,0.22586,1203.164
2561,400,32,32,75,31,13,0,0,1,0.24,0.2059,1209.771
2562,400,42,42,99,30,16,0,0,1,0.2397,0.23761,1201.217
2563,400,37,37,84,32,16,0,0,1,0.2394,0.22487,1203.292
2564,400,38,38,90,36,10,0,0,1,0.2391,0.23578,1211.815
2565,400,40,40,98,32,17,0,0,1,0.2388,0.2255,1201.077
2566,400,41,41,96,30,10,0,0,1,0.2385,0.20735,1234.529
2567,400,29,29,79,35,10,0,0,1,0.2382,0.20951,1180.33
2568,400,42,42,91,31,14,0,0,1,0.2379,0.21607,1236.097
2569,400,31,31,86,38,20,0,0,1,0.2376,0.22927,1175.939
2570,400,38,38,90,33,14,0,0,1,0.2373,0.21061,1212.669
2571,400,34,34,75,34,15,0,0,1,0.237,0.21243,1186.111
2572,400,35,35,91,33,14,0,0,1,0.2367,0.20379,1211.57
2573,400,27,27,62,35,11,0,0,1,0.2364,0.25713,1151.943
2574,400,34,34,88,34,13,0,0,1,0.2361,0.21419,1175.055
2575,400,34,34,88,32,9,0,0,1,0.2358,0.21368,1203.627
2576,400,42,42,98,32,13,0,0,1,0.2355,0.22712,1234.723
2577,400,30,30,85,30,13,0,0,1,0.2352,0.19899,1206.34
2578,400,34,34,83,32,15,0,0,1,0.235,0.21759,1207.098
2579,400,36,36,81,34,10,0,0,1,0.2347,0.21246,1188.014
2580,400,34,34,90,32,10,0,0,1,0.2344,0.21918,1203.732
2581,400,31,31,76,32,17,0,0,1,0.2341,0.21543,1164.349
2582,400,38,38,96,31,10,0,0,1,0.2338,0.18625,1210.457
2583,400,37,37,93,32,17,0,0,1,0.2335,0.20394,1188.381
