round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
2584,400,33,33,72,33,12,0,0,1,0.2332,0.18988,1202.422
2585,400,41,41,89,29,17,0,0,1,0.2329,0.22036,1202.529
2586,400,38,38,86,32,18,0,0,1,0.2326,0.22046,1202.881
2587,400,29,29,81,37,18,0,0,1,0.2323,0.22918,1156.888
2588,400,30,30,89,34,17,0,0,1,0.232,0.22033,1167.159
2589,400,41,41,88,30,13,0,0,1,0.2317,0.22031,1209.238
2590,400,38,38,89,32,10,0,0,1,0.2314,0.21896,1201.945
2591,400,41,41,96,34,16,0,0,1,0.2311,0.20456,1230.286
2592,400,29,29,86,38,16,0,0,1,0.2308,0.22185,1175.574
2593,400,42,42,105,33,13,0,0,1,0.2305,0.21594,1231.493
2594,400,31,31,72,34,13,0,0,1,0.2302,0.24409,1164.842
2595,400,34,34,89,33,10,0,0,1,0.2299,0.19843,1179.85
2596,400,26,26,82,34,11,0,0,1,0.2296,0.20006,1167.449
2597,400,39,39,94,34,12,0,0,1,0.2293,0.20846,1213.846
2598,400,34,34,83,35,10,0,0,1,0.229,0.18245,1196.024
2599,400,23,23,72,40,11,0,0,1,0.2287,0.22538,1107.58
2600,400,34,34,100,36,15,0,0,1,0.2284,0.19557,1186.769
2601,400,33,33,96,33,10,0,0,1,0.2281,0.2025,1184.089
2602,400,38,38,104,32,19,0,0,1,0.2278,0.22338,1222.434
2603,400,39,39,89,29,12,0,0,1,0.2275,0.19377,1213.245
2604,400,37,37,90,32,12,0,0,1,0.2272,0.23711,1183.965
2605,400,35,35,90,34,10,0,0,1,0.2269,0.20403,1207.407
2606,400,37,37,86,31,17,0,0,1,0.2266,0.24267,1187.534
2607,400,38,38,98,31,12,0,0,1,0.2263,0.20847,1206.396
2608,292,30,30,82,24,6,1,1,0,0.226,0.28841,870.031
2609,400,34,34,79,32,15,0,0,1,0.2258,0.20488,1198.902
2610,400,38,38,94,31,9,0,0,1,0.2255,0.18361,1225.147
2611,400,36,36,88,32,16,0,0,1,0.2252,0.20053,1212.131
2612,400,41,41,92,31,18,0,0,1,0.2249,0.20503,1210.735
2613,400,43,43,101,32,11,0,0,1,0.2246,0.23436,1248.082
2614,400,35,35,84,32,12,0,0,1,0.2243,0.20371,1194.684
2615,400,37,37,98,31,11,0,0,1,0.224,0.203,1220.751
2616,400,41,41,92,35,12,0,0,1,0.2237,0.24207,1205.788
2617,400,40,40,94,31,13,0,0,1,0.2234,0.2006,1235.718
2618,400,36,36,93,35,12,0,0,1,0.2231,0.20417,1209.05
2619,400,41,41,87,31,10,0,0,1,0.2228,0.22634,1247.513
2620,400,39,39,100,32,12,0,0,1,0.2225,0.21645,1240.352
2621,400,43,43,93,30,14,0,0,1,0.2222,0.22646,1242.146
2622,400,36,36,95,31,16,0,0,1,0.2219,0.2197,1203.92
2623,400,37,37,91,31,13,0,0,1,0.2216,0.21292,1218.434
2624,400,33,33,83,31,8,0,0,1,0.2213,0.21575,1223.592
2625,400,39,39,90,31,8,0,0,1,0.221,0.20792,1242.259
2626,400,34,34,92,35,11,0,0,1,0.2207,0.23958,1207.731
2627,400,32,32,88,35,16,0,0,1,0.2204,0.22013,1207.583
2628,400,33,33,82,37,11,0,0,1,0.2201,0.21747,1188.879
2629,400,33,33,85,34,17,0,0,1,0.2198,0.22951,1186.829
2630,400,36,36,88,36,17,0,0,1,0.2195,0.21396,1199.233
2631,400,38,38,87,34,13,0,0,1,0.2192,0.21816,1194.61
2632,400,38,38,99,34,16,0,0,1,0.2189,0.2324,1227.121
2633,400,42,42,92,30,17,0,0,1,0.2186,0.22625,1235.862
2634,400,39,39,81,32,16,0,0,1,0.2183,0.18652,1231.708
2635,400,37,37,93,32,12,0,0,1,0.218,0.21048,1208.763
2636,400,34,34,98,30,10,0,0,1,0.2177,0.21145,1198.4
2637,400,34,34,91,34,12,0,0,1,0.2174,0.22124,1214.906
2638,400,37,37,96,31,16,0,0,1,0.2171,0.22241,1225.121
2639,400,39,39,102,30,17,0,0,1,0.2168,0.22425,1213.274
2640,400,38,38,85,31,11,0,0,1,0.2165,0.20613,1231.433
2641,400,37,37,90,34,14,0,0,1,0.2163,0.22725,1233.615
2642,400,37,37,101,33,8,0,0,1,0.216,0.21796,1233.351
2643,400,38,38,104,29,13,0,0,1,0.2157,0.20722,1254.659
2644,400,41,41,101,32,10,0,0,1,0.2154,0.20149,1238.819
2645,400,36,36,95,31,12,0,0,1,0.2151,0.23867,1244.27
2646,211,22,22,65,18,11,1,1,0,0.2148,0.28714,609.041
2647,400,41,41,101,33,12,0,0,1,0.2145,0.23118,1253.468
2648,400,39,39,107,30,17,0,0,1,0.2142,0.19955,1244.984
2649,400,38,38,94,29,12,0,0,1,0.2139,0.19398,1261.823
2650,400,33,33,90,33,16,0,0,1,0.2136,0.20735,1238.593
2651,400,40,40,100,35,12,0,0,1,0.2133,0.22156,1244.271
2652,400,31,31,79,34,14,0,0,1,0.213,0.23863,1227.233
2653,400,34,34,80,31,11,0,0,1,0.2127,0.18876,1236.748
2654,400,37,37,87,30,19,0,0,1,0.2124,0.1962,1242.682
2655,400,37,37,83,33,10,0,0,1,0.2121,0.22139,1239.44
2656,400,36,36,85,32,19,0,0,1,0.2118,0.21018,1223.518
2657,400,30,30,90,33,21,0,0,1,0.2115,0.22753,1189.11
2658,400,34,34,74,37,12,0,0,1,0.2112,0.20847,1205.827
2659,400,30,30,74,37,26,0,0,1,0.2109,0.27292,1185.353
2660,400,25,25,57,38,14,0,0,1,0.2106,0.24239,1159.214
2661,400,34,34,103,33,18,0,0,1,0.2103,0.19906,1196.253
2662,400,33,33,83,32,8,0,0,1,0.21,0.21182,1225.455
2663,400,40,40,95,34,9,0,0,1,0.2097,0.20319,1218.82
2664,400,32,32,84,37,17,0,0,1,0.2094,0.21972,1179.988
2665,400,32,32,91,38,16,0,0,1,0.2091,0.24164,1174.374
2666,400,35,35,87,33,8,0,0,1,0.2088,0.20195,1220.618
2667,400,34,34,87,33,21,0,0,1,0.2085,0.1955,1192.492
2668,400,28,28,68,38,7,0,0,1,0.2082,0.20884,1174.11
2669,400,39,39,85,32,8,0,0,1,0.2079,0.21186,1221.817
2670,400,38,38,86,32,16,0,0,1,0.2076,0.2112,1225.237
2671,400,40,40,97,33,13,0,0,1,0.2073,0.2322,1228.028
2672,400,41,41,97,32,10,0,0,1,0.207,0.21948,1251.732
2673,400,38,38,96,31,13,0,0,1,0.2068,0.20287,1226.998
2674,400,39,39,94,33,11,0,0,1,0.2065,0.21994,1245.054
2675,400,31,31,83,34,13,0,0,1,0.2062,0.19805,1178.42
2676,400,38,38,95,33,10,0,0,1,0.2059,0.18081,1231.528
2677,400,41,41,100,33,13,0,0,1,0.2056,0.21156,1246.089
2678,400,36,36,90,35,14,0,0,1,0.2053,0.20111,1204.116
2679,400,37,37,89,33,10,0,0,1,0.205,0.19222,1235.783
2680,400,37,37,93,33,9,0,0,1,0.2047,0.20738,1240.081
2681,400,39,39,104,32,4,0,0,1,0.2044,0.18845,1250.709
2682,400,38,38,94,33,10,0,0,1,0.2041,0.18436,1233.812
2683,400,38,38,107,35,12,0,0,1,0.2038,0.21892,1243.287
2684,400,41,41,99,32,11,0,0,1,0.2035,0.196,1244.306
2685,400,42,42,109,31,11,0,0,1,0.2032,0.19592,1260.059
2686,400,38,38,95,33,9,0,0,1,0.2029,0.17788,1236.873
2687,400,38,38,96,31,12,0,0,1,0.2026,0.19471,1262.583
2688,62,6,6,24,5,3,1,1,0,0.2023,0.4461,152.937
2689,400,39,39,96,35,9,0,0,1,0.202,0.2109,1254.138
2690,400,44,44,100,32,12,0,0,1,0.2017,0.22717,1262.735
2691,400,38,38,93,33,16,0,0,1,0.2014,0.22299,1231.904
2692,400,34,34,87,33,6,0,0,1,0.2011,0.19276,1254.13
2693,400,43,43,102,30,9,0,0,1,0.2008,0.19863,1258.918
2694,400,36,36,94,34,5,0,0,1,0.2005,0.22462,1256.961
2695,400,39,39,93,30,10,0,0,1,0.2002,0.19546,1261.817
2696,400,40,40,98,31,14,0,0,1,0.1999,0.21616,1247.385
2697,400,43,43,105,34,9,0,0,1,0.1996,0.21652,1286.848
2698,400,37,37,89,33,8,0,0,1,0.1993,0.21374,1276.605
2699,400,36,36,92,32,13,0,0,1,0.199,0.20649,1261.958
2700,400,37,37,105,30,10,0,0,1,0.1987,0.20095,1260.483
2701,400,44,44,108,33,9,0,0,1,0.1984,0.2021,1275.517
2702,400,42,42,93,30,9,0,0,1,0.1981,0.21304,1268.12
2703,125,10,10,32,11,6,1,1,0,0.1978,0.26715,343.798
2704,400,39,39,93,33,13,0,0,1,0.1975,0.19879,1259.089
2705,400,39,39,95,32,7,0,0,1,0.1973,0.22021,1277.432
2706,400,33,33,89,37,13,0,0,1,0.197,0.23017,1218.848
2707,400,37,37,102,33,9,0,0,1,0.1967,0.20437,1257.86
2708,400,37,37,89,31,9,0,0,1,0.1964,0.19171,1288.195
2709,400,41,41,96,33,15,0,0,1,0.1961,0.19602,1275.885
2710,400,44,44,104,31,8,0,0,1,0.1958,0.18483,1290.99
2711,400,40,40,89,34,7,0,0,1,0.1955,0.19676,1262.845
2712,400,39,39,88,30,3,0,0,1,0.1952,0.17396,1277.856
2713,400,37,37,94,32,12,0,0,1,0.1949,0.20632,1262.922
2714,400,37,37,85,33,6,0,0,1,0.1946,0.19102,1264.505
2715,400,36,36,82,33,10,0,0,1,0.1943,0.18375,1256.251
2716,400,34,34,78,34,8,0,0,1,0.194,0.25497,1261.176
2717,400,38,38,89,31,8,0,0,1,0.1937,0.21785,1280.27
2718,108,11,11,31,9,9,1,1,0,0.1934,0.31439,304.718
2719,400,39,39,110,33,5,0,0,1,0.1931,0.19387,1288.219
2720,400,38,38,98,32,9,0,0,1,0.1928,0.22525,1289.905
2721,400,32,32,71,29,11,0,0,1,0.1925,0.19979,1262.589
2722,400,38,38,100,35,9,0,0,1,0.1922,0.20915,1289.097
2723,400,38,38,97,33,14,0,0,1,0.1919,0.20349,1283.364
2724,400,37,37,93,33,9,0,0,1,0.1916,0.20291,1279.598
2725,400,42,42,87,32,13,0,0,1,0.1913,0.21557,1281.477
2726,400,35,35,77,34,16,0,0,1,0.191,0.20179,1266.008
2727,400,35,35,84,34,10,0,0,1,0.1907,0.21392,1280.2
2728,400,40,40,91,34,13,0,0,1,0.1904,0.20529,1267.877
2729,400,38,38,97,32,12,0,0,1,0.1901,0.21124,1278.057
2730,400,38,38,96,30,9,0,0,1,0.1898,0.19424,1274.088
2731,400,41,41,101,33,4,0,0,1,0.1895,0.20683,1288.73
2732,400,37,37,91,35,11,0,0,1,0.1892,0.23248,1279.893
2733,400,35,35,89,35,10,0,0,1,0.1889,0.21847,1265.803
2734,400,31,31,83,34,7,0,0,1,0.1886,0.2083,1256.853
2735,400,40,40,98,35,10,0,0,1,0.1883,0.21093,1285.748
2736,400,36,36,84,32,9,0,0,1,0.188,0.21117,1269.709
2737,400,31,31,73,34,6,0,0,1,0.1878,0.22067,1222.905
2738,400,42,42,100,32,7,0,0,1,0.1875,0.22245,1290.178
2739,400,41,41,99,31,14,0,0,1,0.1872,0.19314,1282.281
2740,400,40,40,97,32,4,0,0,1,0.1869,0.19215,1300.103
2741,400,36,36,95,34,11,0,0,1,0.1866,0.17795,1276.187
2742,400,31,31,77,31,11,0,0,1,0.1863,0.19958,1253.026
2743,400,33,33,88,36,12,0,0,1,0.186,0.20956,1223.542
2744,400,36,36,81,36,10,0,0,1,0.1857,0.21228,1250.998
2745,400,29,29,74,40,11,0,0,1,0.1854,0.21592,1221.765
2746,400,30,30,93,33,13,0,0,1,0.1851,0.18706,1212.218
2747,400,38,38,106,35,9,0,0,1,0.1848,0.18886,1284.173
2748,400,40,40,91,32,12,0,0,1,0.1845,0.20101,1266.129
2749,400,42,42,106,34,9,0,0,1,0.1842,0.20709,1290.299
2750,400,33,33,88,36,9,0,0,1,0.1839,0.1868,1253.197
2751,400,41,41,94,31,11,0,0,1,0.1836,0.17887,1287.905
2752,400,40,40,85,33,14,0,0,1,0.1833,0.23044,1277.851
2753,400,42,42,97,33,8,0,0,1,0.183,0.20162,1282.9
2754,400,40,40,97,31,5,0,0,1,0.1827,0.21945,1283.217
2755,400,38,38,96,34,8,0,0,1,0.1824,0.19294,1271.864
2756,400,40,40,103,32,11,0,0,1,0.1821,0.21084,1287.841
2757,400,36,36,100,34,9,0,0,1,0.1818,0.22332,1278.399
2758,400,37,37,84,31,8,0,0,1,0.1815,0.19516,1271.488
2759,400,37,37,101,33,7,0,0,1,0.1812,0.1912,1264.754
2760,400,39,39,106,28,8,0,0,1,0.1809,0.17891,1290.458
2761,400,37,37,103,33,12,0,0,1,0.1806,0.20755,1253.308
2762,400,33,33,90,33,9,0,0,1,0.1803,0.20056,1268.33
2763,400,38,38,100,33,14,0,0,1,0.18,0.21394,1280.08
2764,400,41,41,95,32,18,0,0,1,0.1797,0.2046,1292.917
2765,400,41,41,102,33,11,0,0,1,0.1794,0.18735,1296.656
2766,400,37,37,93,32,8,0,0,1,0.1791,0.19303,1278.859
2767,400,36,36,93,32,12,0,0,1,0.1788,0.18595,1273.313
2768,400,39,39,88,34,9,0,0,1,0.1785,0.18738,1273.594
2769,400,44,44,98,29,11,0,0,1,0.1783,0.17945,1302.087
2770,400,38,38,87,32,11,0,0,1,0.178,0.19995,1282.13
2771,400,39,39,107,33,9,0,0,1,0.1777,0.20914,1306.98
2772,400,42,42,94,32,12,0,0,1,0.1774,0.19369,1275.995
2773,400,34,34,88,34,5,0,0,1,0.1771,0.20014,1272.516
2774,400,41,41,100,32,7,0,0,1,0.1768,0.19857,1306.042
2775,400,44,44,100,32,18,0,0,1,0.1765,0.19473,1294.63
2776,400,42,42,104,34,10,0,0,1,0.1762,0.21114,1300.349
2777,400,45,45,95,33,10,0,0,1,0.1759,0.20343,1308.796
2778,400,40,40,95,33,17,0,0,1,0.1756,0.22387,1289.908
2779,400,37,37,94,34,6,0,0,1,0.1753,0.19676,1298.916
2780,400,39,39,99,34,9,0,0,1,0.175,0.22454,1289.926
2781,400,38,38,97,32,15,0,0,1,0.1747,0.21029,1313.389
2782,400,36,36,87,32,3,0,0,1,0.1744,0.19237,1304.439
2783,400,36,36,100,31,14,0,0,1,0.1741,0.20052,1297.974
2784,400,37,37,84,33,11,0,0,1,0.1738,0.21422,1298.123
2785,400,38,38,98,30,6,0,0,1,0.1735,0.1818,1317.137
2786,400,31,31,78,38,11,0,0,1,0.1732,0.24811,1230.945
2787,400,41,41,104,33,7,0,0,1,0.1729,0.21693,1303.664
2788,400,37,37,92,33,5,0,0,1,0.1726,0.19334,1310.215
2789,400,41,41,94,29,3,0,0,1,0.1723,0.19364,1340.274
2790,400,36,36,92,33,7,0,0,1,0.172,0.20563,1303.744
2791,400,42,42,93,29,16,0,0,1,0.1717,0.20748,1317.332
2792,400,41,41,101,34,8,0,0,1,0.1714,0.1912,1317.085
2793,400,42,42,103,33,7,0,0,1,0.1711,0.19367,1329.816
2794,400,33,33,77,31,6,0,0,1,0.1708,0.18599,1293.238
2795,400,32,32,86,35,4,0,0,1,0.1705,0.2086,1289.709
2796,400,40,40,94,32,7,0,0,1,0.1702,0.19031,1320.856
2797,400,37,37,98,34,13,0,0,1,0.1699,0.19837,1305.347
2798,400,39,39,86,35,9,0,0,1,0.1696,0.21791,1286.942
2799,400,32,32,92,38,6,0,0,1,0.1693,0.19468,1266.472
2800,400,39,39,108,33,7,0,0,1,0.169,0.20501,1294.214
2801,400,38,38,93,35,9,0,0,1,0.1688,0.1855,1307.359
2802,400,38,38,98,34,12,0,0,1,0.1685,0.18765,1324.327
2803,400,35,35,85,30,9,0,0,1,0.1682,0.18849,1295.649
2804,79,10,10,23,6,4,1,1,0,0.1679,0.35329,220.539
2805,400,39,39,99,30,5,0,0,1,0.1676,0.183,1333.468
2806,400,30,30,61,39,16,0,0,1,0.1673,0.24462,1237.705
2807,400,40,40,103,32,12,0,0,1,0.167,0.20022,1313.742
2808,400,40,40,103,31,10,0,0,1,0.1667,0.18109,1321.487
2809,400,38,38,98,33,17,0,0,1,0.1664,0.1981,1300.958
2810,400,36,36,94,33,10,0,0,1,0.1661,0.1776,1310.103
2811,400,42,42,95,31,4,0,0,1,0.1658,0.19331,1324.744
2812,400,33,33,82,33,9,0,0,1,0.1655,0.20232,1291.336
2813,400,36,36,94,34,8,0,0,1,0.1652,0.20984,1318.388
2814,400,45,45,111,36,8,0,0,1,0.1649,0.20152,1346.904
2815,400,36,36,90,34,11,0,0,1,0.1646,0.21513,1307.102
2816,400,39,39,95,33,13,0,0,1,0.1643,0.20567,1321.474
2817,400,37,37,95,35,13,0,0,1,0.164,0.21352,1295.015
2818,400,39,39,86,31,10,0,0,1,0.1637,0.21214,1311.543
2819,400,38,38,92,33,17,0,0,1,0.1634,0.19609,1312.557
2820,400,36,36,107,35,11,0,0,1,0.1631,0.19312,1290.823
2821,400,44,44,116,35,7,0,0,1,0.1628,0.19324,1339.141
2822,400,42,42,101,32,6,0,0,1,0.1625,0.19543,1348.096
2823,400,38,38,96,35,6,0,0,1,0.1622,0.19338,1322.715
2824,400,35,35,88,36,5,0,0,1,0.1619,0.20571,1295.374
2825,400,37,37,85,32,12,0,0,1,0.1616,0.20329,1332.801
2826,400,40,40,92,33,16,0,0,1,0.1613,0.19968,1323.843
2827,400,42,42,99,32,7,0,0,1,0.161,0.1932,1332.956
2828,400,37,37,93,35,9,0,0,1,0.1607,0.21827,1300.813
2829,400,38,38,93,33,12,0,0,1,0.1604,0.23231,1324.078
2830,400,44,44,104,33,7,0,0,1,0.1601,0.21281,1318.331
2831,400,40,40,96,34,6,0,0,1,0.1598,0.18595,1332.321
2832,400,38,38,95,34,12,0,0,1,0.1595,0.20426,1311.254
2833,400,42,42,82,32,5,0,0,1,0.1593,0.17573,1345.833
2834,400,41,41,103,33,10,0,0,1,0.159,0.20974,1329.586
2835,400,39,39,96,36,8,0,0,1,0.1587,0.25104,1324.965
2836,400,34,34,82,33,10,0,0,1,0.1584,0.20353,1283.187
2837,400,38,38,116,33,9,0,0,1,0.1581,0.18454,1323.736
2838,400,44,44,91,32,10,0,0,1,0.1578,0.24389,1322.951
2839,400,35,35,90,33,4,0,0,1,0.1575,0.1907,1329.271
2840,400,41,41,104,32,16,0,0,1,0.1572,0.21264,1342.977
2841,400,41,41,97,33,10,0,0,1,0.1569,0.18891,1327.447
2842,400,39,39,104,31,9,0,0,1,0.1566,0.19896,1348.075
2843,400,41,41,101,32,5,0,0,1,0.1563,0.1882,1336.091
2844,400,40,40,102,31,7,0,0,1,0.156,0.17953,1349.145
2845,400,37,37,84,33,9,0,0,1,0.1557,0.18228,1325.482
2846,400,41,41,104,30,15,0,0,1,0.1554,0.18888,1352.276
2847,400,38,38,99,33,9,0,0,1,0.1551,0.21226,1340.425
2848,400,38,38,99,34,6,0,0,1,0.1548,0.19488,1346.967
2849,400,42,42,96,34,10,0,0,1,0.1545,0.196,1358.801
2850,400,39,39,100,31,11,0,0,1,0.1542,0.17187,1339.665
2851,400,37,37,92,33,12,0,0,1,0.1539,0.20151,1321.147
2852,400,39,39,95,30,12,0,0,1,0.1536,0.16331,1360.983
2853,400,41,41,107,35,11,0,0,1,0.1533,0.22152,1326.332
2854,400,38,38,100,33,7,0,0,1,0.153,0.16255,1354.064
2855,400,38,38,95,31,13,0,0,1,0.1527,0.18925,1347.12
2856,400,39,39,96,33,9,0,0,1,0.1524,0.19011,1340.179
2857,400,40,40,96,33,9,0,0,1,0.1521,0.22118,1353.233
2858,400,41,41,100,33,8,0,0,1,0.1518,0.19709,1345.806
2859,400,38,38,96,33,7,0,0,1,0.1515,0.20482,1348.665
2860,400,37,37,95,36,10,0,0,1,0.1512,0.22419,1327.588
2861,400,37,37,98,32,9,0,0,1,0.1509,0.17997,1341.359
2862,400,38,38,88,35,10,0,0,1,0.1506,0.20008,1328.978
2863,400,41,41,88,30,7,0,0,1,0.1503,0.17499,1353.8
2864,400,36,36,109,32,13,0,0,1,0.15,0.18304,1349.198
2865,400,36,36,98,35,7,0,0,1,0.1498,0.19378,1342.022
2866,400,38,38,106,33,16,0,0,1,0.1495,0.19543,1332.953
2867,400,41,41,90,31,12,0,0,1,0.1492,0.23114,1352.101
2868,400,38,38,108,31,3,0,0,1,0.1489,0.17457,1351.715
2869,400,39,39,92,35,9,0,0,1,0.1486,0.21797,1331.096
2870,400,42,42,105,31,12,0,0,1,0.1483,0.21681,1349.683
2871,400,38,38,103,33,8,0,0,1,0.148,0.23668,1340.669
2872,400,42,42,103,33,4,0,0,1,0.1477,0.20394,1340.701
2873,400,43,43,104,31,8,0,0,1,0.1474,0.19511,1375.899
2874,400,41,41,112,33,6,0,0,1,0.1471,0.18594,1373.825
2875,400,38,38,90,33,4,0,0,1,0.1468,0.17621,1353.92
2876,400,43,43,107,35,6,0,0,1,0.1465,0.1928,1370.16
2877,400,38,38,94,32,10,0,0,1,0.1462,0.17066,1354.411
2878,400,33,33,86,34,9,0,0,1,0.1459,0.1843,1339.246
2879,400,36,36,102,33,7,0,0,1,0.1456,0.16885,1354.892
2880,400,43,43,110,33,3,0,0,1,0.1453,0.17242,1373.056
2881,400,36,36,91,31,9,0,0,1,0.145,0.1906,1339.565
2882,400,37,37,105,35,5,0,0,1,0.1447,0.19269,1360.59
2883,400,41,41,95,31,8,0,0,1,0.1444,0.18785,1362.715
2884,400,41,41,102,33,11,0,0,1,0.1441,0.19447,1342.062
2885,400,39,39,104,32,7,0,0,1,0.1438,0.18979,1353.035
2886,400,37,37,93,32,11,0,0,1,0.1435,0.17337,1353.359
2887,400,41,41,107,32,6,0,0,1,0.1432,0.19656,1365.04
2888,400,40,40,99,34,8,0,0,1,0.1429,0.18456,1339.973
2889,400,38,38,93,34,7,0,0,1,0.1426,0.18754,1338.088
2890,400,44,44,105,31,13,0,0,1,0.1423,0.20701,1365.376
2891,400,39,39,90,33,8,0,0,1,0.142,0.18587,1354.042
2892,400,39,39,102,30,12,0,0,1,0.1417,0.18324,1379.575
2893,400,40,40,99,30,7,0,0,1,0.1414,0.17474,1368.706
2894,400,42,42,108,33,8,0,0,1,0.1411,0.19115,1377.352
2895,400,37,37,96,32,8,0,0,1,0.1408,0.18459,1353.453
2896,400,38,38,96,32,1,0,0,1,0.1405,0.16645,1352.407
2897,400,43,43,108,31,15,0,0,1,0.1402,0.18318,1375.177
2898,400,37,37,94,31,5,0,0,1,0.14,0.16911,1356.918
2899,400,36,36,95,31,14,0,0,1,0.1397,0.20735,1359.54
2900,400,37,37,100,35,6,0,0,1,0.1394,0.18583,1355.553
2901,400,41,41,94,31,8,0,0,1,0.1391,0.19593,1360.809
2902,400,40,40,96,33,5,0,0,1,0.1388,0.18437,1365.889
2903,400,41,41,104,35,8,0,0,1,0.1385,0.19201,1372.251
2904,400,40,40,98,31,8,0,0,1,0.1382,0.19889,1366.778
2905,400,34,34,87,31,6,0,0,1,0.1379,0.19648,1369.512
2906,400,40,40,109,32,8,0,0,1,0.1376,0.19701,1360.812
2907,400,43,43,109,34,8,0,0,1,0.1373,0.18824,1385.296
2908,400,42,42,102,30,6,0,0,1,0.137,0.16695,1379.789
2909,400,42,42,97,30,11,0,0,1,0.1367,0.18164,1389.676
2910,400,38,38,97,32,4,0,0,1,0.1364,0.16772,1368.696
2911,400,38,38,94,32,12,0,0,1,0.1361,0.18502,1370.453
2912,400,41,41,103,29,12,0,0,1,0.1358,0.1914,1380.395
2913,400,40,40,106,32,6,0,0,1,0.1355,0.17506,1375.691
2914,400,37,37,102,32,11,0,0,1,0.1352,0.17284,1376.577
2915,400,35,35,104,31,8,0,0,1,0.1349,0.19401,1373.547
2916,400,36,36,92,30,10,0,0,1,0.1346,0.2135,1371.799
2917,400,40,40,102,32,8,0,0,1,0.1343,0.1893,1380.675
2918,400,39,39,93,34,10,0,0,1,0.134,0.20768,1353.979
2919,400,42,42,101,30,5,0,0,1,0.1337,0.19867,1383.09
2920,400,43,43,108,32,6,0,0,1,0.1334,0.19473,1390.232
2921,400,40,40,96,32,6,0,0,1,0.1331,0.16456,1384.749
2922,400,36,36,99,31,5,0,0,1,0.1328,0.20897,1365.452
2923,400,41,41,93,31,7,0,0,1,0.1325,0.1881,1366.842
2924,400,42,42,110,30,9,0,0,1,0.1322,0.18955,1393.899
2925,400,43,43,96,28,8,0,0,1,0.1319,0.19345,1389.729
2926,400,40,40,97,31,3,0,0,1,0.1316,0.18795,1385.958
2927,400,39,39,101,34,6,0,0,1,0.1313,0.22419,1371.939
2928,400,41,41,96,32,14,0,0,1,0.131,0.19287,1376.972
2929,400,42,42,104,33,7,0,0,1,0.1308,0.20208,1400.205
2930,400,37,37,101,32,6,0,0,1,0.1305,0.18712,1376.273
