round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
2931,400,42,42,97,33,6,0,0,1,0.1302,0.18042,1373.663
2932,400,39,39,95,33,12,0,0,1,0.1299,0.20583,1363.283
2933,400,46,46,107,32,5,0,0,1,0.1296,0.18794,1408.803
2934,400,42,42,104,32,3,0,0,1,0.1293,0.18956,1403.596
2935,400,40,40,102,33,12,0,0,1,0.129,0.20219,1385.044
2936,400,43,43,93,30,7,0,0,1,0.1287,0.19741,1397.465
2937,400,43,43,99,30,10,0,0,1,0.1284,0.20082,1395.13
2938,400,39,39,101,31,9,0,0,1,0.1281,0.20314,1388.176
2939,400,33,33,91,34,6,0,0,1,0.1278,0.19089,1381.024
2940,400,40,40,104,33,7,0,0,1,0.1275,0.17316,1400.329
2941,400,42,42,103,30,11,0,0,1,0.1272,0.19561,1408.668
2942,400,39,39,101,30,7,0,0,1,0.1269,0.19296,1393.63
2943,400,43,43,106,32,6,0,0,1,0.1266,0.19201,1403.971
2944,400,40,40,102,34,11,0,0,1,0.1263,0.17558,1412.204
2945,400,40,40,101,35,4,0,0,1,0.126,0.17975,1410.495
2946,400,38,38,99,36,9,0,0,1,0.1257,0.21836,1376.384
2947,400,42,42,102,33,10,0,0,1,0.1254,0.18196,1393.232
2948,400,45,45,109,33,6,0,0,1,0.1251,0.21124,1408.786
2949,400,43,43,102,33,10,0,0,1,0.1248,0.19343,1407.047
2950,400,41,41,100,34,10,0,0,1,0.1245,0.20367,1404.238
2951,400,44,44,100,31,7,0,0,1,0.1242,0.18888,1403.868
2952,400,38,38,103,34,6,0,0,1,0.1239,0.18079,1402.305
2953,400,41,41,110,32,8,0,0,1,0.1236,0.16486,1422.119
2954,400,42,42,107,34,6,0,0,1,0.1233,0.18645,1421.951
2955,400,43,43,104,37,6,0,0,1,0.123,0.19934,1407.989
2956,400,40,40,102,33,4,0,0,1,0.1227,0.19908,1429.428
2957,400,40,40,96,32,10,0,0,1,0.1224,0.18194,1405.839
2958,400,38,38,100,33,6,0,0,1,0.1221,0.22077,1424.245
2959,400,39,39,105,34,5,0,0,1,0.1218,0.17683,1411.216
2960,400,40,40,92,33,4,0,0,1,0.1215,0.1892,1416.874
2961,400,47,47,113,33,8,0,0,1,0.1212,0.19672,1432.553
2962,400,40,40,102,34,5,0,0,1,0.121,0.19384,1424.659
2963,400,44,44,107,32,3,0,0,1,0.1207,0.19149,1428.99
2964,400,45,45,99,31,4,0,0,1,0.1204,0.20158,1442.855
2965,400,43,43,109,32,8,0,0,1,0.1201,0.18112,1426.47
2966,400,40,40,102,35,4,0,0,1,0.1198,0.20033,1440.277
2967,400,37,37,96,34,8,0,0,1,0.1195,0.20148,1416.136
2968,400,39,39,86,32,11,0,0,1,0.1192,0.19,1415.141
2969,400,43,43,104,32,3,0,0,1,0.1189,0.18733,1429.469
2970,400,42,42,102,33,10,0,0,1,0.1186,0.18494,1430.443
2971,400,39,39,97,32,12,0,0,1,0.1183,0.17881,1424.398
2972,400,42,42,108,33,4,0,0,1,0.118,0.19277,1428.71
2973,400,39,39,101,31,4,0,0,1,0.1177,0.175,1404.248
2974,400,42,42,103,31,7,0,0,1,0.1174,0.20532,1421.174
2975,400,37,37,88,33,7,0,0,1,0.1171,0.20345,1414.608
2976,400,47,47,115,35,11,0,0,1,0.1168,0.20484,1435.291
2977,400,37,37,94,33,8,0,0,1,0.1165,0.2152,1414.626
2978,400,40,40,102,31,2,0,0,1,0.1162,0.19572,1420.241
2979,400,42,42,112,33,4,0,0,1,0.1159,0.17625,1446.065
2980,400,40,40,102,34,4,0,0,1,0.1156,0.20803,1419.419
2981,400,43,43,97,33,3,0,0,1,0.1153,0.18434,1449.467
2982,400,37,37,101,32,8,0,0,1,0.115,0.18913,1421.659
2983,400,43,43,112,34,4,0,0,1,0.1147,0.19407,1439.689
2984,400,41,41,98,35,4,0,0,1,0.1144,0.19762,1414.879
2985,400,42,42,110,34,7,0,0,1,0.1141,0.2188,1449.896
2986,400,41,41,107,31,3,0,0,1,0.1138,0.17327,1446.581
2987,400,38,38,98,35,9,0,0,1,0.1135,0.21249,1430.823
2988,400,39,39,105,35,6,0,0,1,0.1132,0.18316,1433.722
2989,400,38,38,105,34,9,0,0,1,0.1129,0.19417,1426.26
2990,400,42,42,97,31,6,0,0,1,0.1126,0.19295,1437.986
2991,400,37,37,90,34,4,0,0,1,0.1123,0.19977,1419.065
2992,400,41,41,100,33,9,0,0,1,0.112,0.18932,1434.105
2993,400,37,37,98,35,9,0,0,1,0.1118,0.16633,1421.337
2994,400,39,39,102,33,5,0,0,1,0.1115,0.16315,1432.286
2995,400,42,42,108,33,15,0,0,1,0.1112,0.18866,1431.669
2996,400,35,35,98,32,8,0,0,1,0.1109,0.18648,1419.931
2997,400,36,36,95,34,5,0,0,1,0.1106,0.19025,1419.18
2998,400,38,38,94,32,11,0,0,1,0.1103,0.1922,1423.818
2999,400,39,39,93,33,6,0,0,1,0.11,0.20043,1414.843
3000,400,36,36,92,32,8,0,0,1,0.1097,0.17828,1440.249
3001,400,44,44,104,33,2,0,0,1,0.1094,0.18235,1454.089
3002,400,39,39,91,34,7,0,0,1,0.1091,0.16898,1428.896
3003,400,41,41,93,32,7,0,0,1,0.1088,0.18239,1432.415
3004,400,45,45,108,32,4,0,0,1,0.1085,0.16809,1450.838
3005,400,39,39,101,31,5,0,0,1,0.1082,0.1964,1442.997
3006,400,41,41,103,33,6,0,0,1,0.1079,0.20717,1426.694
3007,400,41,41,93,33,5,0,0,1,0.1076,0.16081,1431.413
3008,400,43,43,89,33,10,0,0,1,0.1073,0.18628,1425.931
3009,400,44,44,103,33,14,0,0,1,0.107,0.16315,1452.608
3010,400,43,43,105,33,7,0,0,1,0.1067,0.18677,1448.203
3011,400,42,42,97,31,11,0,0,1,0.1064,0.19368,1427.265
3012,400,43,43,96,33,3,0,0,1,0.1061,0.18103,1463.666
3013,400,41,41,103,32,4,0,0,1,0.1058,0.18091,1439.39
3014,400,37,37,99,34,6,0,0,1,0.1055,0.20022,1422.791
3015,400,41,41,102,33,10,0,0,1,0.1052,0.18225,1437.897
3016,400,41,41,104,32,7,0,0,1,0.1049,0.20028,1438.936
3017,400,39,39,102,34,4,0,0,1,0.1046,0.18977,1430.29
3018,400,45,45,113,31,5,0,0,1,0.1043,0.1813,1464.218
3019,400,36,36,98,34,3,0,0,1,0.104,0.19513,1423.531
3020,400,44,44,100,32,4,0,0,1,0.1037,0.20176,1449.954
3021,400,39,39,100,33,8,0,0,1,0.1034,0.18455,1444.407
3022,400,44,44,110,34,7,0,0,1,0.1031,0.19125,1453.805
3023,400,40,40,101,33,6,0,0,1,0.1028,0.18531,1436.986
3024,400,43,43,98,33,8,0,0,1,0.1025,0.16788,1444.17
3025,400,42,42,90,31,3,0,0,1,0.1023,0.18018,1448.625
3026,400,41,41,104,34,6,0,0,1,0.102,0.17722,1457.532
3027,400,41,41,107,32,5,0,0,1,0.1017,0.20869,1455.657
3028,400,39,39,104,35,4,0,0,1,0.1014,0.20558,1429.109
3029,400,41,41,98,35,3,0,0,1,0.1011,0.18663,1454.052
3030,400,40,40,112,34,6,0,0,1,0.1008,0.18491,1451.947
3031,400,37,37,98,31,4,0,0,1,0.1005,0.17865,1450.952
3032,400,41,41,99,30,5,0,0,1,0.1002,0.17572,1435.665
3033,400,38,38,93,32,5,0,0,1,0.0999,0.19679,1436.318
3034,400,41,41,95,34,3,0,0,1,0.0996,0.19345,1437.762
3035,400,41,41,110,32,3,0,0,1,0.0993,0.16626,1458.166
3036,400,41,41,102,33,5,0,0,1,0.099,0.2001,1430.737
3037,400,45,45,112,35,3,0,0,1,0.0987,0.18142,1469.765
3038,400,44,44,94,33,5,0,0,1,0.0984,0.1931,1457.007
3039,400,40,40,91,32,3,0,0,1,0.0981,0.18478,1459.153
3040,400,44,44,99,33,7,0,0,1,0.0978,0.18949,1447.887
3041,400,43,43,110,33,9,0,0,1,0.0975,0.2027,1458.031
3042,400,41,41,100,34,7,0,0,1,0.0972,0.21744,1449.823
3043,400,38,38,106,32,5,0,0,1,0.0969,0.19053,1451.825
3044,400,43,43,98,33,5,0,0,1,0.0966,0.20453,1461.388
3045,400,37,37,98,33,4,0,0,1,0.0963,0.18469,1450.557
3046,400,34,34,98,36,6,0,0,1,0.096,0.20816,1438.621
3047,400,44,44,117,34,4,0,0,1,0.0957,0.1995,1476.417
3048,274,27,27,82,23,5,1,1,0,0.0954,0.2343,947.92
3049,400,44,44,107,34,6,0,0,1,0.0951,0.21812,1472.792
3050,400,36,36,102,35,7,0,0,1,0.0948,0.19586,1448.12
3051,400,37,37,98,35,3,0,0,1,0.0945,0.19662,1447.297
3052,400,42,42,104,34,5,0,0,1,0.0942,0.19654,1462.047
3053,400,42,42,97,34,8,0,0,1,0.0939,0.19429,1452.244
3054,400,44,44,104,33,4,0,0,1,0.0936,0.18828,1460.847
3055,400,39,39,100,36,1,0,0,1,0.0933,0.17709,1460.264
3056,400,38,38,98,32,6,0,0,1,0.093,0.18727,1472.322
3057,400,45,45,111,34,2,0,0,1,0.0928,0.19524,1466.217
3058,400,41,41,103,32,6,0,0,1,0.0925,0.18512,1457.443
3059,400,42,42,94,31,3,0,0,1,0.0922,0.20239,1470.056
3060,400,37,37,94,32,4,0,0,1,0.0919,0.18216,1471.858
3061,400,39,39,94,35,3,0,0,1,0.0916,0.18242,1461.444
3062,400,44,44,101,33,2,0,0,1,0.0913,0.20748,1468.43
3063,400,44,44,109,31,6,0,0,1,0.091,0.19714,1490.539
3064,400,39,39,99,32,1,0,0,1,0.0907,0.15906,1464.845
3065,400,39,39,95,31,6,0,0,1,0.0904,0.17877,1452.592
3066,400,43,43,100,32,4,0,0,1,0.0901,0.2008,1462.496
3067,400,41,41,106,35,4,0,0,1,0.0898,0.18842,1455.407
3068,400,39,39,92,32,2,0,0,1,0.0895,0.17474,1449.562
3069,400,39,39,103,35,5,0,0,1,0.0892,0.18692,1454.38
3070,400,41,41,104,31,3,0,0,1,0.0889,0.18169,1474.153
3071,400,43,43,106,34,6,0,0,1,0.0886,0.2043,1468.809
3072,400,46,46,101,34,4,0,0,1,0.0883,0.20652,1487.311
3073,400,41,41,95,33,3,0,0,1,0.088,0.18002,1470.792
3074,400,43,43,99,33,1,0,0,1,0.0877,0.21295,1474.451
3075,400,44,44,106,32,0,0,0,1,0.0874,0.18309,1490.244
3076,400,38,38,98,36,2,0,0,1,0.0871,0.19297,1473.494
3077,400,42,42,108,35,6,0,0,1,0.0868,0.19784,1454.315
3078,400,43,43,99,33,5,0,0,1,0.0865,0.17303,1474.942
3079,400,43,43,109,32,1,0,0,1,0.0862,0.17749,1500.69
3080,400,40,40,101,33,6,0,0,1,0.0859,0.19351,1464.657
3081,400,43,43,101,34,2,0,0,1,0.0856,0.19067,1481.403
3082,400,41,41,99,29,3,0,0,1,0.0853,0.18951,1497.952
3083,400,44,44,110,35,3,0,0,1,0.085,0.2068,1474.269
3084,400,39,39,97,32,4,0,0,1,0.0847,0.20094,1461.409
3085,400,43,43,117,34,5,0,0,1,0.0844,0.1968,1504.712
3086,400,44,44,103,33,3,0,0,1,0.0841,0.20933,1484.789
3087,400,44,44,107,31,3,0,0,1,0.0838,0.1845,1507.947
3088,400,40,40,107,35,4,0,0,1,0.0835,0.21191,1483.075
3089,400,39,39,107,36,2,0,0,1,0.0833,0.18622,1471.733
3090,400,46,46,102,32,2,0,0,1,0.083,0.17977,1493.61
3091,400,41,41,101,31,6,0,0,1,0.0827,0.17729,1476.959
3092,400,39,39,95,34,3,0,0,1,0.0824,0.16749,1473.346
3093,400,45,45,110,33,3,0,0,1,0.0821,0.15371,1506.112
3094,400,47,47,101,33,2,0,0,1,0.0818,0.20063,1495.393
3095,400,44,44,104,35,3,0,0,1,0.0815,0.17539,1480.762
3096,400,37,37,112,32,6,0,0,1,0.0812,0.17685,1469.797
3097,400,44,44,109,34,4,0,0,1,0.0809,0.18057,1506.718
3098,400,41,41,98,34,2,0,0,1,0.0806,0.19467,1470.081
3099,400,35,35,85,33,6,0,0,1,0.0803,0.1587,1472.767
3100,400,40,40,109,34,5,0,0,1,0.08,0.16946,1503.244
3101,400,42,42,103,33,6,0,0,1,0.0797,0.18202,1504.189
3102,400,39,39,110,33,7,0,0,1,0.0794,0.179,1500.587
3103,400,42,42,97,34,2,0,0,1,0.0791,0.1991,1472.839
3104,400,41,41,98,33,3,0,0,1,0.0788,0.16591,1494.117
3105,400,39,39,97,34,2,0,0,1,0.0785,0.17306,1475.316
3106,400,40,40,108,33,2,0,0,1,0.0782,0.17014,1500.945
3107,400,44,44,104,34,10,0,0,1,0.0779,0.18365,1485.166
3108,400,40,40,99,32,5,0,0,1,0.0776,0.16343,1499.1
3109,400,44,44,105,33,3,0,0,1,0.0773,0.18188,1500.952
3110,400,41,41,101,35,4,0,0,1,0.077,0.18371,1501.885
3111,400,44,44,105,33,3,0,0,1,0.0767,0.17363,1496.793
3112,400,42,42,100,33,7,0,0,1,0.0764,0.19567,1501.401
3113,400,36,36,99,35,4,0,0,1,0.0761,0.17654,1484.195
3114,400,43,43,101,33,4,0,0,1,0.0758,0.17359,1494.162
3115,400,42,42,99,32,5,0,0,1,0.0755,0.16368,1497.088
3116,400,41,41,113,33,5,0,0,1,0.0752,0.16884,1491.293
3117,400,41,41,101,33,4,0,0,1,0.0749,0.1815,1494.556
3118,400,40,40,98,34,6,0,0,1,0.0746,0.18168,1484.477
3119,400,36,36,105,32,7,0,0,1,0.0743,0.14928,1494.184
3120,400,41,41,104,32,7,0,0,1,0.074,0.18969,1492.315
3121,400,41,41,90,35,3,0,0,1,0.0738,0.18336,1485.432
3122,400,42,42,104,34,3,0,0,1,0.0735,0.18436,1487.533
3123,400,43,43,103,35,3,0,0,1,0.0732,0.19179,1491.555
3124,400,45,45,114,32,4,0,0,1,0.0729,0.16904,1512.451
3125,400,41,41,102,35,4,0,0,1,0.0726,0.16896,1500.353
3126,400,35,35,93,32,6,0,0,1,0.0723,0.17835,1491.425
3127,400,41,41,105,34,5,0,0,1,0.072,0.17523,1494.92
3128,400,44,44,102,35,5,0,0,1,0.0717,0.17496,1513.99
3129,400,42,42,100,32,4,0,0,1,0.0714,0.18491,1497.129
3130,400,41,41,102,30,5,0,0,1,0.0711,0.1623,1519.55
3131,400,39,39,110,34,9,0,0,1,0.0708,0.19364,1496.395
3132,347,38,38,93,29,7,1,1,0,0.0705,0.20838,1261.306
3133,400,48,48,109,34,7,0,0,1,0.0702,0.20109,1505.156
3134,400,42,42,111,35,2,0,0,1,0.0699,0.18696,1507.23
3135,400,41,41,94,31,7,0,0,1,0.0696,0.19638,1485.101
3136,400,46,46,103,31,5,0,0,1,0.0693,0.17513,1512.941
3137,400,46,46,102,33,5,0,0,1,0.069,0.18979,1496.649
3138,400,38,38,92,33,4,0,0,1,0.0687,0.18635,1488.881
3139,400,44,44,102,33,2,0,0,1,0.0684,0.17903,1532.152
3140,400,42,42,99,31,2,0,0,1,0.0681,0.15836,1504.016
3141,400,43,43,103,31,7,0,0,1,0.0678,0.17743,1517.998
3142,400,44,44,112,30,3,0,0,1,0.0675,0.18762,1527.324
3143,400,41,41,109,35,3,0,0,1,0.0672,0.1841,1504.872
3144,400,42,42,98,34,8,0,0,1,0.0669,0.19047,1495.872
3145,400,41,41,98,32,6,0,0,1,0.0666,0.18786,1484.957
3146,400,40,40,109,32,4,0,0,1,0.0663,0.17536,1517.334
3147,400,43,43,98,33,6,0,0,1,0.066,0.19174,1500.633
3148,400,45,45,99,34,2,0,0,1,0.0657,0.20221,1501.142
3149,400,39,39,103,36,8,0,0,1,0.0654,0.17809,1507.732
3150,400,43,43,108,33,2,0,0,1,0.0651,0.19442,1525.524
3151,400,46,46,106,32,5,0,0,1,0.0648,0.18953,1519.183
3152,400,40,40,100,32,6,0,0,1,0.0645,0.18783,1498.119
3153,400,38,38,111,32,2,0,0,1,0.0643,0.17723,1512.345
3154,400,39,39,89,33,3,0,0,1,0.064,0.18749,1494.218
3155,400,43,43,96,33,2,0,0,1,0.0637,0.1699,1513.462
3156,400,44,44,102,36,4,0,0,1,0.0634,0.17174,1501.096
3157,400,43,43,110,35,5,0,0,1,0.0631,0.19641,1497.377
3158,400,42,42,107,34,2,0,0,1,0.0628,0.19703,1512.284
3159,65,7,7,21,6,0,1,1,0,0.0625,0.39856,200.092
3160,400,43,43,103,32,4,0,0,1,0.0622,0.18301,1508.112
3161,400,40,40,99,34,4,0,0,1,0.0619,0.17199,1517.95
3162,400,42,42,105,33,5,0,0,1,0.0616,0.17876,1529.03
3163,400,37,37,104,34,4,0,0,1,0.0613,0.16941,1500.682
3164,400,43,43,100,33,6,0,0,1,0.061,0.19101,1487.292
3165,400,41,41,95,35,3,0,0,1,0.0607,0.19889,1500.926
3166,400,37,37,100,34,2,0,0,1,0.0604,0.19398,1495.312
3167,400,38,38,94,33,3,0,0,1,0.0601,0.17964,1506.029
3168,400,41,41,106,34,4,0,0,1,0.0598,0.17398,1519.464
3169,400,40,40,102,34,2,0,0,1,0.0595,0.1842,1510.843
3170,400,44,44,117,36,1,0,0,1,0.0592,0.18468,1519.893
3171,400,41,41,97,33,4,0,0,1,0.0589,0.17436,1496.502
3172,400,37,37,110,34,3,0,0,1,0.0586,0.17052,1515.927
3173,400,46,46,101,35,1,0,0,1,0.0583,0.19991,1524.558
3174,400,46,46,103,34,5,0,0,1,0.058,0.18005,1524.866
3175,400,38,38,98,33,6,0,0,1,0.0577,0.17049,1503.754
3176,400,43,43,105,33,2,0,0,1,0.0574,0.187,1517.727
3177,400,40,40,94,33,5,0,0,1,0.0571,0.1855,1492.228
3178,400,40,40,97,33,4,0,0,1,0.0568,0.19333,1506.784
3179,400,41,41,104,34,5,0,0,1,0.0565,0.17909,1508.17
3180,400,37,37,96,35,4,0,0,1,0.0562,0.17415,1493.865
3181,400,43,43,113,35,3,0,0,1,0.0559,0.18757,1526.958
3182,400,38,38,97,34,3,0,0,1,0.0556,0.17076,1504.688
3183,400,45,45,115,33,4,0,0,1,0.0553,0.16949,1542.643
3184,400,37,37,100,37,4,0,0,1,0.055,0.167,1522.878
3185,400,48,48,112,32,5,0,0,1,0.0548,0.20022,1553.801
3186,400,40,40,105,34,1,0,0,1,0.0545,0.18608,1511.664
3187,400,40,40,98,34,3,0,0,1,0.0542,0.19744,1507.739
3188,400,41,41,112,37,4,0,0,1,0.0539,0.19077,1511.972
3189,400,45,45,113,34,2,0,0,1,0.0536,0.1839,1529.301
3190,400,48,48,111,33,2,0,0,1,0.0533,0.19094,1538.076
3191,400,44,44,108,34,3,0,0,1,0.053,0.18566,1533.123
3192,400,42,42,104,33,3,0,0,1,0.0527,0.172,1542.298
3193,400,45,45,108,32,4,0,0,1,0.0524,0.20033,1539.364
3194,400,40,40,104,34,4,0,0,1,0.0521,0.17548,1522.644
3195,400,42,42,99,34,4,0,0,1,0.0518,0.20783,1526.424
3196,400,45,45,96,32,4,0,0,1,0.0515,0.15677,1537.155
3197,400,40,40,110,32,3,0,0,1,0.0512,0.17554,1531.248
3198,400,44,44,100,34,1,0,0,1,0.0509,0.18562,1538.685
3199,400,40,40,108,36,4,0,0,1,0.0506,0.16707,1546.741
3200,400,37,37,107,34,3,0,0,1,0.0503,0.18765,1515.189
3201,400,42,42,105,35,4,0,0,1,0.05,0.17704,1539.0
3202,400,45,45,105,32,1,0,0,1,0.05,0.20638,1548.119
3203,400,37,37,102,35,2,0,0,1,0.05,0.18831,1512.095
3204,400,43,43,117,32,1,0,0,1,0.05,0.16676,1556.603
3205,400,41,41,100,32,3,0,0,1,0.05,0.17788,1527.693
3206,400,45,45,105,32,4,0,0,1,0.05,0.20664,1541.062
3207,400,44,44,102,35,2,0,0,1,0.05,0.17994,1543.427
3208,400,46,46,95,30,0,0,0,1,0.05,0.18564,1550.042
3209,400,44,44,109,34,0,0,0,1,0.05,0.20498,1530.566
3210,400,41,41,102,33,4,0,0,1,0.05,0.17024,1540.298
3211,400,42,42,109,34,1,0,0,1,0.05,0.17145,1546.119
3212,400,39,39,100,33,6,0,0,1,0.05,0.19188,1523.358
3213,400,47,47,96,31,1,0,0,1,0.05,0.18392,1588.492
3214,400,41,41,105,33,3,0,0,1,0.05,0.20423,1548.591
3215,400,35,35,99,37,1,0,0,1,0.05,0.17534,1524.799
3216,400,41,41,108,32,5,0,0,1,0.05,0.18666,1543.501
3217,400,42,42,108,32,3,0,0,1,0.05,0.16728,1546.025
3218,400,42,42,105,34,2,0,0,1,0.05,0.16689,1548.161
3219,400,41,41,97,32,2,0,0,1,0.05,0.18114,1551.573
3220,400,42,42,100,33,2,0,0,1,0.05,0.17047,1535.843
3221,400,43,43,107,35,3,0,0,1,0.05,0.17523,1546.857
3222,400,45,45,116,33,2,0,0,1,0.05,0.18616,1556.498
3223,400,43,43,105,32,2,0,0,1,0.05,0.18111,1549.062
3224,400,43,43,104,35,1,0,0,1,0.05,0.19669,1532.243
3225,400,45,45,106,35,3,0,0,1,0.05,0.17305,1565.662
3226,400,38,38,102,32,5,0,0,1,0.05,0.16247,1547.263
3227,400,43,43,111,34,4,0,0,1,0.05,0.19956,1554.245
3228,400,39,39,91,34,1,0,0,1,0.05,0.16892,1540.323
3229,400,44,44,95,32,3,0,0,1,0.05,0.16558,1553.826
3230,400,40,40,100,32,6,0,0,1,0.05,0.19106,1531.909
3231,400,39,39,109,35,3,0,0,1,0.05,0.1993,1533.363
3232,400,41,41,99,30,8,0,0,1,0.05,0.19446,1539.949
3233,400,39,39,99,34,3,0,0,1,0.05,0.16958,1530.094
3234,400,46,46,114,33,3,0,0,1,0.05,0.18602,1560.658
3235,400,41,41,107,33,6,0,0,1,0.05,0.18376,1541.528
3236,400,39,39,111,34,8,0,0,1,0.05,0.19413,1571.014
3237,400,42,42,110,35,5,0,0,1,0.05,0.18353,1539.423
3238,400,40,40,101,33,2,0,0,1,0.05,0.16725,1553.328
3239,400,43,43,98,32,4,0,0,1,0.05,0.1558,1562.444
3240,400,43,43,114,35,2,0,0,1,0.05,0.19385,1562.477
3241,400,42,42,113,32,8,0,0,1,0.05,0.16802,1548.396
3242,400,46,46,103,36,4,0,0,1,0.05,0.21859,1549.875
3243,400,41,41,108,33,5,0,0,1,0.05,0.19404,1538.892
3244,400,43,43,101,34,4,0,0,1,0.05,0.17319,1551.215
3245,400,45,45,105,33,7,0,0,1,0.05,0.18516,1564.572
3246,400,42,42,101,35,5,0,0,1,0.05,0.1829,1547.541
3247,400,41,41,101,35,6,0,0,1,0.05,0.19197,1526.183
3248,400,44,44,99,35,5,0,0,1,0.05,0.21511,1540.554
3249,400,42,42,107,36,3,0,0,1,0.05,0.17843,1545.285
3250,400,42,42,98,34,5,0,0,1,0.05,0.19392,1543.188
3251,400,41,41,110,34,2,0,0,1,0.05,0.17094,1545.638
3252,400,42,42,107,34,2,0,0,1,0.05,0.17588,1556.88
3253,400,38,38,100,33,6,0,0,1,0.05,0.19549,1545.143
3254,400,41,41,108,31,2,0,0,1,0.05,0.19439,1557.742
3255,400,43,43,113,34,6,0,0,1,0.05,0.19157,1551.406
3256,400,41,41,99,34,3,0,0,1,0.05,0.1728,1563.186
3257,400,40,40,99,33,2,0,0,1,0.05,0.1824,1549.662
3258,400,43,43,102,31,6,0,0,1,0.05,0.17451,1566.588
3259,400,39,39,100,35,4,0,0,1,0.05,0.20111,1532.56
3260,400,37,37,89,34,4,0,0,1,0.05,0.18792,1531.176
3261,400,41,41,101,33,0,0,0,1,0.05,0.161,1541.002
3262,400,43,43,111,34,2,0,0,1,0.05,0.19486,1552.661
3263,400,48,48,112,34,0,0,0,1,0.05,0.19031,1559.345
3264,400,43,43,101,35,7,0,0,1,0.05,0.1873,1542.156
3265,400,47,47,100,33,9,0,0,1,0.05,0.20702,1542.439
3266,400,43,43,99,32,3,0,0,1,0.05,0.17131,1558.766
3267,400,43,43,104,33,5,0,0,1,0.05,0.18385,1563.284
3268,400,39,39,96,35,0,0,0,1,0.05,0.18135,1545.258
3269,400,42,42,109,32,4,0,0,1,0.05,0.20844,1565.451
3270,400,40,40,106,33,3,0,0,1,0.05,0.1863,1548.006
3271,400,39,39,110,34,3,0,0,1,0.05,0.17686,1550.57
3272,400,42,42,116,34,7,0,0,1,0.05,0.18079,1565.642
3273,400,42,42,106,33,3,0,0,1,0.05,0.17983,1563.612
3274,400,38,38,105,34,1,0,0,1,0.05,0.17079,1561.193
3275,400,41,41,106,35,5,0,0,1,0.05,0.18678,1537.043
3276,400,44,44,112,34,1,0,0,1,0.05,0.16309,1570.365
3277,400,42,42,107,35,1,0,0,1,0.05,0.17659,1565.509
3278,400,45,45,102,33,4,0,0,1,0.05,0.19352,1553.874
3279,400,41,41,100,34,1,0,0,1,0.05,0.16474,1555.08
3280,400,43,43,106,33,4,0,0,1,0.05,0.17642,1558.902
