round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
3281,400,42,42,99,33,4,0,0,1,0.05,0.17839,1544.869
3282,400,41,41,103,35,3,0,0,1,0.05,0.19398,1548.973
3283,400,44,44,113,33,2,0,0,1,0.05,0.18377,1549.423
3284,400,40,40,99,34,3,0,0,1,0.05,0.18989,1555.923
3285,400,44,44,107,35,6,0,0,1,0.05,0.19298,1540.283
3286,400,42,42,101,31,3,0,0,1,0.05,0.18006,1565.451
3287,400,41,41,102,36,4,0,0,1,0.05,0.20098,1553.955
3288,400,42,42,95,33,3,0,0,1,0.05,0.18371,1559.281
3289,400,47,47,104,34,5,0,0,1,0.05,0.17727,1570.818
3290,400,41,41,111,33,2,0,0,1,0.05,0.1755,1566.069
3291,400,39,39,109,34,14,0,0,1,0.05,0.1629,1545.152
3292,400,41,41,114,36,6,0,0,1,0.05,0.19345,1549.692
3293,400,41,41,97,33,13,0,0,1,0.05,0.17029,1550.105
3294,400,39,39,98,32,12,0,0,1,0.05,0.18889,1535.76
3295,400,42,42,109,32,10,0,0,1,0.05,0.17931,1565.292
3296,400,40,40,110,32,3,0,0,1,0.05,0.16898,1568.821
3297,400,42,42,106,34,8,0,0,1,0.05,0.17685,1547.469
3298,400,43,43,107,33,14,0,0,1,0.05,0.16202,1558.339
3299,400,47,47,109,32,7,0,0,1,0.05,0.18055,1584.289
3300,400,42,42,109,34,2,0,0,1,0.05,0.18438,1562.762
3301,400,39,39,93,34,5,0,0,1,0.05,0.17862,1548.62
3302,400,43,43,107,33,7,0,0,1,0.05,0.1722,1557.083
3303,400,39,39,114,32,6,0,0,1,0.05,0.16014,1569.39
3304,400,39,39,95,35,16,0,0,1,0.05,0.16725,1549.865
3305,400,41,41,107,35,6,0,0,1,0.05,0.18829,1549.285
3306,400,42,42,115,35,9,0,0,1,0.05,0.20017,1557.741
3307,400,39,39,94,34,10,0,0,1,0.05,0.19176,1533.005
3308,400,44,44,103,33,9,0,0,1,0.05,0.17316,1557.7
3309,400,38,38,105,35,11,0,0,1,0.05,0.17231,1556.121
3310,400,46,46,107,33,5,0,0,1,0.05,0.18655,1572.308
3311,400,43,43,95,35,10,0,0,1,0.05,0.19017,1554.417
3312,400,41,41,96,34,7,0,0,1,0.05,0.17407,1556.408
3313,400,38,38,98,35,9,0,0,1,0.05,0.20052,1541.637
3314,400,45,45,118,35,8,0,0,1,0.05,0.1779,1552.608
3315,400,41,41,99,35,5,0,0,1,0.05,0.18122,1541.561
3316,400,41,41,105,32,5,0,0,1,0.05,0.17686,1557.5
3317,400,45,45,119,34,2,0,0,1,0.05,0.17308,1563.642
3318,400,43,43,108,35,6,0,0,1,0.05,0.17653,1553.107
3319,400,41,41,103,34,3,0,0,1,0.05,0.15748,1548.263
3320,400,45,45,121,33,5,0,0,1,0.05,0.17271,1574.87
3321,400,43,43,102,35,5,0,0,1,0.05,0.19749,1571.094
3322,400,47,47,109,36,5,0,0,1,0.05,0.18854,1576.892
3323,400,38,38,107,34,4,0,0,1,0.05,0.17573,1557.021
3324,400,41,41,98,31,2,0,0,1,0.05,0.1699,1557.343
3325,400,45,45,107,33,4,0,0,1,0.05,0.18837,1557.845
3326,400,40,40,98,35,5,0,0,1,0.05,0.15405,1567.26
3327,400,43,43,93,35,3,0,0,1,0.05,0.18491,1550.908
3328,400,44,44,107,34,4,0,0,1,0.05,0.2167,1559.925
3329,400,39,39,107,33,5,0,0,1,0.05,0.14408,1563.511
3330,400,40,40,102,34,6,0,0,1,0.05,0.16597,1547.644
3331,400,37,37,98,35,7,0,0,1,0.05,0.16152,1535.788
3332,400,44,44,102,35,10,0,0,1,0.05,0.17877,1565.274
3333,400,46,46,101,33,5,0,0,1,0.05,0.17601,1556.854
3334,400,43,43,115,34,5,0,0,1,0.05,0.17951,1564.653
3335,400,40,40,101,33,2,0,0,1,0.05,0.17867,1561.201
3336,400,33,33,86,35,6,0,0,1,0.05,0.17999,1539.664
3337,400,42,42,104,34,4,0,0,1,0.05,0.18309,1551.385
3338,400,46,46,113,33,7,0,0,1,0.05,0.17825,1584.813
3339,400,39,39,97,36,3,0,0,1,0.05,0.18065,1551.403
3340,400,44,44,108,31,4,0,0,1,0.05,0.16375,1581.82
3341,400,39,39,93,33,8,0,0,1,0.05,0.17432,1554.793
3342,400,43,43,113,33,5,0,0,1,0.05,0.17934,1560.059
3343,400,40,40,102,36,6,0,0,1,0.05,0.18238,1541.786
3344,400,42,42,91,31,5,0,0,1,0.05,0.15991,1570.294
3345,400,40,40,104,35,6,0,0,1,0.05,0.16457,1548.856
3346,400,37,37,102,34,4,0,0,1,0.05,0.18284,1544.254
3347,400,47,47,110,33,3,0,0,1,0.05,0.19432,1579.945
3348,400,42,42,99,33,7,0,0,1,0.05,0.17226,1564.679
3349,400,45,45,112,31,4,0,0,1,0.05,0.18125,1575.112
3350,400,42,42,100,36,3,0,0,1,0.05,0.18403,1553.983
3351,400,40,40,98,32,3,0,0,1,0.05,0.17897,1577.076
3352,400,40,40,101,36,5,0,0,1,0.05,0.18767,1558.102
3353,400,42,42,106,34,6,0,0,1,0.05,0.18226,1570.519
3354,400,44,44,104,33,4,0,0,1,0.05,0.17027,1568.395
3355,400,39,39,95,34,5,0,0,1,0.05,0.18836,1556.48
3356,400,45,45,104,32,8,0,0,1,0.05,0.19075,1565.149
3357,400,44,44,104,32,9,0,0,1,0.05,0.17754,1572.159
3358,400,46,46,106,37,6,0,0,1,0.05,0.19897,1560.676
3359,400,43,43,99,32,1,0,0,1,0.05,0.19939,1572.76
3360,400,40,40,99,34,3,0,0,1,0.05,0.17721,1554.662
3361,400,43,43,106,33,5,0,0,1,0.05,0.18746,1566.87
3362,400,40,40,103,34,6,0,0,1,0.05,0.1723,1559.717
3363,400,45,45,97,33,3,0,0,1,0.05,0.17982,1562.833
3364,400,40,40,113,33,3,0,0,1,0.05,0.16081,1580.456
3365,400,41,41,106,34,2,0,0,1,0.05,0.1702,1557.654
3366,400,43,43,102,32,7,0,0,1,0.05,0.16108,1555.001
3367,400,44,44,103,31,4,0,0,1,0.05,0.1691,1566.99
3368,400,43,43,99,33,3,0,0,1,0.05,0.17909,1558.029
3369,400,47,47,105,34,6,0,0,1,0.05,0.18484,1567.448
3370,400,46,46,99,34,3,0,0,1,0.05,0.1809,1557.839
3371,400,41,41,107,34,6,0,0,1,0.05,0.16943,1546.158
3372,400,44,44,101,34,3,0,0,1,0.05,0.17201,1563.481
3373,400,37,37,104,36,5,0,0,1,0.05,0.16215,1549.042
3374,400,44,44,114,34,8,0,0,1,0.05,0.16981,1556.332
3375,400,42,42,108,34,3,0,0,1,0.05,0.1845,1560.754
3376,400,46,46,109,34,5,0,0,1,0.05,0.17842,1572.423
3377,400,44,44,102,33,6,0,0,1,0.05,0.17884,1573.428
3378,400,38,38,109,34,4,0,0,1,0.05,0.18137,1566.551
3379,400,46,46,103,33,6,0,0,1,0.05,0.18949,1567.754
3380,400,45,45,106,36,6,0,0,1,0.05,0.17125,1564.187
3381,400,44,44,102,34,11,0,0,1,0.05,0.18059,1567.499
3382,400,42,42,118,34,8,0,0,1,0.05,0.16318,1567.791
3383,400,43,43,103,33,6,0,0,1,0.05,0.16548,1568.605
3384,400,35,35,99,35,2,0,0,1,0.05,0.17261,1549.108
3385,400,42,42,111,36,5,0,0,1,0.05,0.16837,1559.255
3386,400,43,43,104,35,2,0,0,1,0.05,0.15031,1575.66
3387,400,43,43,100,31,4,0,0,1,0.05,0.16967,1563.226
3388,400,43,43,106,34,4,0,0,1,0.05,0.1732,1564.55
3389,400,43,43,106,34,4,0,0,1,0.05,0.17919,1568.066
3390,400,41,41,106,35,4,0,0,1,0.05,0.18053,1568.103
3391,400,40,40,110,35,1,0,0,1,0.05,0.19023,1560.909
3392,400,43,43,104,32,3,0,0,1,0.05,0.15524,1589.21
3393,400,43,43,108,36,4,0,0,1,0.05,0.18818,1575.158
3394,400,41,41,108,36,4,0,0,1,0.05,0.1933,1554.339
3395,400,42,42,108,35,5,0,0,1,0.05,0.18123,1579.299
3396,400,44,44,104,35,6,0,0,1,0.05,0.22204,1547.168
3397,400,48,48,118,33,8,0,0,1,0.05,0.18609,1593.308
3398,400,45,45,117,34,5,0,0,1,0.05,0.18545,1582.464
3399,400,40,40,103,34,7,0,0,1,0.05,0.18242,1563.629
3400,400,44,44,94,33,4,0,0,1,0.05,0.1719,1574.502
3401,400,42,42,106,33,2,0,0,1,0.05,0.17128,1575.811
3402,400,40,40,102,34,7,0,0,1,0.05,0.18601,1555.624
3403,400,42,42,101,34,7,0,0,1,0.05,0.18894,1565.333
3404,400,42,42,102,36,4,0,0,1,0.05,0.18433,1568.159
3405,400,40,40,112,34,6,0,0,1,0.05,0.16004,1575.428
3406,400,45,45,105,32,0,0,0,1,0.05,0.1832,1589.779
3407,400,43,43,107,33,3,0,0,1,0.05,0.17475,1574.736
3408,400,44,44,104,35,7,0,0,1,0.05,0.19398,1563.063
3409,400,41,41,111,35,4,0,0,1,0.05,0.19094,1569.586
3410,400,45,45,117,34,3,0,0,1,0.05,0.19833,1597.394
3411,400,39,39,99,32,2,0,0,1,0.05,0.1758,1572.144
3412,400,42,42,108,34,9,0,0,1,0.05,0.1739,1570.36
3413,400,45,45,106,33,8,0,0,1,0.05,0.19149,1586.845
3414,400,37,37,101,36,6,0,0,1,0.05,0.19374,1558.003
3415,400,41,41,101,35,5,0,0,1,0.05,0.1641,1560.873
3416,400,37,37,95,34,3,0,0,1,0.05,0.15994,1563.453
3417,400,43,43,103,36,7,0,0,1,0.05,0.18525,1559.91
3418,400,42,42,102,34,6,0,0,1,0.05,0.17263,1575.149
3419,400,45,45,110,35,6,0,0,1,0.05,0.18974,1585.738
3420,400,43,43,100,37,3,0,0,1,0.05,0.20136,1568.586
3421,400,44,44,115,33,3,0,0,1,0.05,0.17428,1589.755
3422,400,40,40,112,32,1,0,0,1,0.05,0.18504,1573.855
3423,400,45,45,110,35,5,0,0,1,0.05,0.19369,1579.46
3424,400,42,42,112,35,4,0,0,1,0.05,0.16956,1582.775
3425,400,47,47,111,34,11,0,0,1,0.05,0.19486,1580.784
3426,400,42,42,100,34,1,0,0,1,0.05,0.16837,1587.013
3427,400,42,42,88,35,4,0,0,1,0.05,0.16559,1575.049
3428,400,43,43,100,32,2,0,0,1,0.05,0.16114,1587.619
3429,400,39,39,101,37,3,0,0,1,0.05,0.18625,1563.889
3430,400,40,40,101,32,9,0,0,1,0.05,0.18711,1561.457
3431,400,37,37,103,34,7,0,0,1,0.05,0.1644,1561.09
3432,400,39,39,100,34,2,0,0,1,0.05,0.1619,1557.373
3433,400,38,38,97,33,4,0,0,1,0.05,0.18469,1571.624
3434,400,44,44,108,35,7,0,0,1,0.05,0.18017,1565.41
3435,400,43,43,107,35,9,0,0,1,0.05,0.18044,1564.385
3436,400,41,41,105,35,1,0,0,1,0.05,0.18006,1565.468
3437,400,44,44,101,35,8,0,0,1,0.05,0.19547,1559.372
3438,400,47,47,111,37,4,0,0,1,0.05,0.1811,1587.837
3439,400,40,40,104,32,5,0,0,1,0.05,0.15669,1586.914
3440,400,45,45,113,36,6,0,0,1,0.05,0.18678,1590.292
3441,400,43,43,104,33,5,0,0,1,0.05,0.19209,1585.735
3442,400,41,41,95,35,3,0,0,1,0.05,0.1751,1572.09
3443,400,48,48,110,32,4,0,0,1,0.05,0.18895,1586.495
3444,400,42,42,104,32,2,0,0,1,0.05,0.17393,1596.977
3445,400,46,46,102,35,5,0,0,1,0.05,0.1866,1590.219
3446,400,40,40,110,34,5,0,0,1,0.05,0.18544,1560.406
3447,400,42,42,107,34,10,0,0,1,0.05,0.16064,1576.441
3448,400,42,42,105,36,6,0,0,1,0.05,0.1598,1581.1
3449,400,46,46,109,34,7,0,0,1,0.05,0.17496,1585.665
3450,400,41,41,102,35,5,0,0,1,0.05,0.18086,1558.021
3451,400,42,42,102,35,8,0,0,1,0.05,0.16067,1565.13
3452,73,7,7,18,7,1,1,1,0,0.05,0.36116,234.003
3453,400,44,44,107,34,5,0,0,1,0.05,0.17359,1584.106
3454,400,42,42,113,34,2,0,0,1,0.05,0.17199,1586.752
3455,400,41,41,97,32,6,0,0,1,0.05,0.18939,1566.136
3456,400,41,41,103,33,2,0,0,1,0.05,0.16467,1571.262
3457,400,44,44,97,33,6,0,0,1,0.05,0.19441,1578.96
3458,400,45,45,98,33,5,0,0,1,0.05,0.17868,1588.304
3459,400,40,40,113,34,4,0,0,1,0.05,0.17337,1581.821
3460,400,47,47,104,32,3,0,0,1,0.05,0.16196,1600.921
3461,400,42,42,105,32,7,0,0,1,0.05,0.16997,1578.772
3462,400,43,43,103,32,6,0,0,1,0.05,0.17296,1569.07
3463,400,44,44,106,35,4,0,0,1,0.05,0.18741,1566.168
3464,400,39,39,98,34,4,0,0,1,0.05,0.18151,1559.913
3465,400,42,42,111,36,2,0,0,1,0.05,0.18043,1562.268
3466,400,42,42,108,37,9,0,0,1,0.05,0.18448,1554.044
3467,400,43,43,111,32,6,0,0,1,0.05,0.17827,1582.935
3468,400,50,50,114,35,6,0,0,1,0.05,0.20433,1599.414
3469,400,41,41,111,33,5,0,0,1,0.05,0.16748,1591.087
3470,400,40,40,109,34,5,0,0,1,0.05,0.18764,1579.21
3471,400,43,43,116,33,5,0,0,1,0.05,0.17598,1596.423
3472,400,40,40,98,37,8,0,0,1,0.05,0.19041,1543.886
3473,400,36,36,97,36,3,0,0,1,0.05,0.18864,1549.058
3474,400,39,39,100,32,5,0,0,1,0.05,0.1717,1573.568
3475,400,40,40,107,35,8,0,0,1,0.05,0.16479,1570.265
3476,400,38,38,111,34,5,0,0,1,0.05,0.18224,1565.488
3477,400,46,46,104,31,3,0,0,1,0.05,0.16716,1587.638
3478,400,43,43,117,35,5,0,0,1,0.05,0.16887,1583.507
3479,400,44,44,99,34,2,0,0,1,0.05,0.17358,1588.902
3480,400,43,43,108,33,3,0,0,1,0.05,0.17716,1574.292
3481,400,43,43,102,33,4,0,0,1,0.05,0.17677,1591.177
3482,400,46,46,114,34,7,0,0,1,0.05,0.18965,1599.01
3483,400,47,47,104,34,4,0,0,1,0.05,0.20408,1588.485
3484,400,38,38,115,36,8,0,0,1,0.05,0.17518,1557.894
3485,400,43,43,101,32,4,0,0,1,0.05,0.18072,1586.424
3486,400,39,39,104,33,3,0,0,1,0.05,0.1744,1575.999
3487,400,39,39,104,34,7,0,0,1,0.05,0.1741,1557.603
3488,400,40,40,114,36,3,0,0,1,0.05,0.19499,1573.451
3489,400,43,43,114,35,6,0,0,1,0.05,0.17555,1571.416
3490,400,41,41,96,34,9,0,0,1,0.05,0.17979,1547.737
3491,400,47,47,112,35,4,0,0,1,0.05,0.1768,1577.336
3492,400,43,43,111,36,7,0,0,1,0.05,0.18789,1587.989
3493,400,39,39,100,34,5,0,0,1,0.05,0.19962,1564.334
3494,400,39,39,94,34,9,0,0,1,0.05,0.18886,1551.583
3495,400,39,39,97,34,7,0,0,1,0.05,0.19809,1565.366
3496,400,43,43,98,32,2,0,0,1,0.05,0.15491,1592.984
3497,400,40,40,101,35,5,0,0,1,0.05,0.18901,1545.13
3498,400,39,39,102,36,5,0,0,1,0.05,0.1823,1571.195
3499,400,46,46,116,35,8,0,0,1,0.05,0.18462,1587.516
3500,400,39,39,89,33,4,0,0,1,0.05,0.19206,1558.363
3501,400,39,39,107,37,7,0,0,1,0.05,0.1724,1569.943
3502,400,45,45,110,33,4,0,0,1,0.05,0.18426,1585.201
3503,400,42,42,98,36,4,0,0,1,0.05,0.17628,1561.298
3504,400,41,41,95,34,7,0,0,1,0.05,0.16869,1561.143
3505,400,44,44,98,33,6,0,0,1,0.05,0.15343,1566.017
3506,400,39,39,102,34,6,0,0,1,0.05,0.19401,1551.323
3507,400,42,42,113,35,4,0,0,1,0.05,0.18801,1565.564
3508,400,45,45,107,34,5,0,0,1,0.05,0.18862,1597.786
3509,400,41,41,93,33,4,0,0,1,0.05,0.17635,1557.045
3510,400,40,40,109,31,0,0,0,1,0.05,0.18592,1559.72
3511,400,41,41,116,34,7,0,0,1,0.05,0.2052,1572.985
3512,400,45,45,114,34,4,0,0,1,0.05,0.20145,1586.057
3513,400,42,42,109,31,4,0,0,1,0.05,0.17896,1575.615
3514,400,42,42,108,33,4,0,0,1,0.05,0.20263,1562.753
3515,400,41,41,108,33,3,0,0,1,0.05,0.16649,1556.919
3516,400,43,43,113,33,6,0,0,1,0.05,0.18179,1566.364
3517,400,38,38,88,35,5,0,0,1,0.05,0.18375,1553.992
3518,400,42,42,109,33,5,0,0,1,0.05,0.18407,1557.987
3519,400,38,38,97,34,3,0,0,1,0.05,0.16542,1564.006
3520,400,44,44,117,34,4,0,0,1,0.05,0.17623,1574.431
3521,400,43,43,101,34,7,0,0,1,0.05,0.16887,1589.264
3522,400,39,39,99,32,6,0,0,1,0.05,0.17494,1553.637
3523,400,37,37,102,34,4,0,0,1,0.05,0.16694,1566.477
3524,400,43,43,108,33,6,0,0,1,0.05,0.17662,1566.145
3525,400,37,37,93,33,7,0,0,1,0.05,0.18003,1535.991
3526,400,41,41,104,33,3,0,0,1,0.05,0.18596,1559.969
3527,400,39,39,110,34,0,0,0,1,0.05,0.1515,1567.566
3528,400,42,42,106,30,3,0,0,1,0.05,0.16869,1571.315
3529,400,41,41,101,34,4,0,0,1,0.05,0.17948,1556.682
3530,400,42,42,106,34,3,0,0,1,0.05,0.2016,1541.312
3531,400,41,41,107,35,5,0,0,1,0.05,0.17135,1560.093
3532,400,42,42,106,33,4,0,0,1,0.05,0.17134,1561.796
3533,400,43,43,112,33,1,0,0,1,0.05,0.17661,1587.33
3534,400,45,45,110,33,4,0,0,1,0.05,0.17038,1579.305
3535,400,43,43,103,34,2,0,0,1,0.05,0.16795,1573.639
3536,400,39,39,101,33,3,0,0,1,0.05,0.1953,1570.596
3537,400,39,39,103,33,6,0,0,1,0.05,0.1515,1558.977
3538,400,41,41,114,32,6,0,0,1,0.05,0.17457,1579.647
3539,400,40,40,99,34,5,0,0,1,0.05,0.16329,1563.739
3540,400,42,42,105,31,5,0,0,1,0.05,0.15982,1569.986
3541,400,44,44,115,34,6,0,0,1,0.05,0.20794,1558.753
3542,400,40,40,106,37,3,0,0,1,0.05,0.1791,1568.597
3543,400,41,41,93,35,5,0,0,1,0.05,0.19497,1541.078
3544,400,41,41,97,34,9,0,0,1,0.05,0.18532,1551.278
3545,400,43,43,104,31,6,0,0,1,0.05,0.16187,1569.404
3546,400,41,41,106,34,4,0,0,1,0.05,0.16825,1564.665
3547,400,44,44,104,33,4,0,0,1,0.05,0.16936,1582.194
3548,400,47,47,116,33,2,0,0,1,0.05,0.16938,1590.607
3549,400,47,47,113,35,2,0,0,1,0.05,0.18772,1568.499
3550,400,38,38,99,34,3,0,0,1,0.05,0.16498,1559.03
3551,400,40,40,109,34,4,0,0,1,0.05,0.18348,1564.189
3552,400,43,43,102,31,5,0,0,1,0.05,0.16629,1575.663
3553,400,39,39,105,33,4,0,0,1,0.05,0.18472,1563.989
3554,400,34,34,90,32,6,0,0,1,0.05,0.18622,1513.395
3555,400,38,38,95,33,6,0,0,1,0.05,0.18444,1553.51
3556,400,46,46,105,32,4,0,0,1,0.05,0.18888,1565.453
3557,400,41,41,108,34,5,0,0,1,0.05,0.16806,1563.333
3558,400,39,39,99,34,2,0,0,1,0.05,0.17697,1564.069
3559,400,38,38,103,34,5,0,0,1,0.05,0.17991,1553.457
3560,400,40,40,91,33,5,0,0,1,0.05,0.16764,1556.389
3561,400,43,43,104,31,5,0,0,1,0.05,0.17075,1558.424
3562,400,45,45,104,31,4,0,0,1,0.05,0.15622,1578.447
3563,400,41,41,106,33,6,0,0,1,0.05,0.19977,1559.53
3564,400,45,45,111,32,5,0,0,1,0.05,0.16495,1574.618
3565,400,44,44,113,33,5,0,0,1,0.05,0.17705,1571.557
3566,400,35,35,91,38,0,0,0,1,0.05,0.17774,1535.75
3567,400,45,45,114,32,4,0,0,1,0.05,0.18557,1576.462
3568,400,45,45,110,32,3,0,0,1,0.05,0.1838,1580.397
3569,400,42,42,112,34,1,0,0,1,0.05,0.18188,1579.293
3570,400,41,41,98,34,6,0,0,1,0.05,0.19399,1552.213
3571,400,44,44,112,32,4,0,0,1,0.05,0.17121,1589.673
3572,400,41,41,98,34,4,0,0,1,0.05,0.17198,1568.01
3573,400,43,43,98,34,7,0,0,1,0.05,0.19048,1558.917
3574,400,42,42,105,32,6,0,0,1,0.05,0.18124,1566.905
3575,400,41,41,100,34,1,0,0,1,0.05,0.17714,1558.739
3576,400,48,48,112,33,0,0,0,1,0.05,0.17551,1588.42
3577,400,40,40,102,33,4,0,0,1,0.05,0.1985,1557.4
3578,400,38,38,85,33,4,0,0,1,0.05,0.18061,1552.823
3579,400,40,40,109,34,1,0,0,1,0.05,0.17745,1569.594
3580,400,39,39,95,34,8,0,0,1,0.05,0.16091,1545.097
3581,400,41,41,115,34,2,0,0,1,0.05,0.18182,1574.735
3582,400,41,41,101,35,1,0,0,1,0.05,0.20433,1565.378
3583,400,39,39,100,34,1,0,0,1,0.05,0.15432,1560.345
3584,400,36,36,104,33,4,0,0,1,0.05,0.17568,1547.348
3585,400,46,46,105,32,5,0,0,1,0.05,0.17943,1572.119
3586,400,43,43,102,33,6,0,0,1,0.05,0.17559,1569.897
3587,400,40,40,110,31,3,0,0,1,0.05,0.15682,1578.932
3588,400,44,44,107,33,5,0,0,1,0.05,0.1858,1570.723
3589,400,42,42,101,32,6,0,0,1,0.05,0.17764,1564.554
3590,400,45,45,110,33,3,0,0,1,0.05,0.17939,1572.155
3591,400,41,41,94,32,2,0,0,1,0.05,0.19284,1559.687
3592,400,37,37,104,36,6,0,0,1,0.05,0.18468,1536.67
3593,400,41,41,95,33,2,0,0,1,0.05,0.18659,1558.388
3594,400,37,37,99,34,3,0,0,1,0.05,0.17952,1553.262
3595,400,42,42,99,32,5,0,0,1,0.05,0.17724,1575.109
3596,400,41,41,103,31,3,0,0,1,0.05,0.17345,1561.851
3597,400,44,44,102,32,4,0,0,1,0.05,0.17184,1577.182
3598,400,42,42,105,32,6,0,0,1,0.05,0.16819,1570.759
3599,400,42,42,108,35,6,0,0,1,0.05,0.16926,1564.197
3600,400,43,43,100,32,2,0,0,1,0.05,0.16511,1573.313
3601,400,45,45,103,32,4,0,0,1,0.05,0.18447,1566.034
3602,400,36,36,95,34,1,0,0,1,0.05,0.15508,1545.395
3603,400,41,41,108,33,3,0,0,1,0.05,0.1871,1568.746
3604,400,42,42,102,31,3,0,0,1,0.05,0.16372,1576.809
3605,400,37,37,103,35,9,0,0,1,0.05,0.19526,1559.954
3606,400,41,41,99,33,6,0,0,1,0.05,0.18164,1569.222
3607,400,48,48,104,33,3,0,0,1,0.05,0.17728,1576.499
3608,400,47,47,108,34,6,0,0,1,0.05,0.18581,1566.596
3609,400,44,44,108,33,6,0,0,1,0.05,0.1638,1574.521
3610,400,42,42,107,32,5,0,0,1,0.05,0.17548,1577.762
3611,400,43,43,109,33,1,0,0,1,0.05,0.17068,1580.252
3612,400,43,43,102,32,5,0,0,1,0.05,0.16162,1575.866
3613,400,38,38,109,33,2,0,0,1,0.05,0.17461,1563.827
3614,400,45,45,104,33,1,0,0,1,0.05,0.17265,1573.281
3615,400,42,42,106,32,6,0,0,1,0.05,0.16873,1580.18
3616,400,41,41,98,35,6,0,0,1,0.05,0.19222,1562.177
3617,400,43,43,99,34,5,0,0,1,0.05,0.17482,1558.918
3618,400,42,42,114,33,6,0,0,1,0.05,0.19605,1566.347
3619,400,40,40,103,32,4,0,0,1,0.05,0.15098,1582.644
3620,400,39,39,102,33,7,0,0,1,0.05,0.17499,1553.523
3621,400,42,42,107,33,4,0,0,1,0.05,0.16986,1582.146
3622,400,37,37,102,33,1,0,0,1,0.05,0.16283,1560.104
3623,400,37,37,100,31,4,0,0,1,0.05,0.14199,1569.87
3624,400,44,44,103,32,6,0,0,1,0.05,0.17559,1569.61
3625,400,47,47,113,32,4,0,0,1,0.05,0.17183,1592.944
3626,400,40,40,111,32,3,0,0,1,0.05,0.17241,1552.607
3627,400,43,43,98,32,5,0,0,1,0.05,0.2126,1556.584
3628,400,40,40,98,32,1,0,0,1,0.05,0.16516,1558.268
3629,400,43,43,105,32,6,0,0,1,0.05,0.17666,1565.419
3630,400,39,39,102,33,1,0,0,1,0.05,0.17298,1572.091
3631,400,43,43,106,32,2,0,0,1,0.05,0.17697,1565.523
3632,400,41,41,105,33,3,0,0,1,0.05,0.18663,1576.473
3633,400,42,42,97,32,3,0,0,1,0.05,0.16055,1565.648
3634,400,44,44,108,31,3,0,0,1,0.05,0.1715,1572.716
3635,400,43,43,105,33,2,0,0,1,0.05,0.1751,1578.685
3636,400,42,42,103,33,5,0,0,1,0.05,0.17739,1569.025
3637,400,44,44,106,33,3,0,0,1,0.05,0.17989,1578.896
3638,400,42,42,103,34,3,0,0,1,0.05,0.20615,1559.398
3639,400,45,45,105,31,3,0,0,1,0.05,0.17685,1587.074
