round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
3640,400,41,41,109,33,5,0,0,1,0.05,0.16693,1572.451
3641,400,42,42,113,34,7,0,0,1,0.05,0.16574,1569.895
3642,400,43,43,119,34,5,0,0,1,0.05,0.18323,1571.049
3643,400,42,42,102,33,4,0,0,1,0.05,0.16975,1571.636
3644,400,39,39,109,34,7,0,0,1,0.05,0.19228,1556.525
3645,400,43,43,98,34,3,0,0,1,0.05,0.18451,1549.275
3646,400,43,43,108,34,2,0,0,1,0.05,0.19043,1566.263
3647,400,42,42,103,33,2,0,0,1,0.05,0.1605,1582.604
3648,400,45,45,110,32,3,0,0,1,0.05,0.17979,1581.555
3649,400,44,44,109,31,1,0,0,1,0.05,0.16991,1588.609
3650,400,42,42,106,33,2,0,0,1,0.05,0.17948,1576.433
3651,400,44,44,106,32,4,0,0,1,0.05,0.16857,1593.329
3652,400,39,39,98,35,4,0,0,1,0.05,0.18845,1549.623
3653,5,0,0,0,1,1,1,1,0,0.05,3.41303,-35.706
3654,400,43,43,95,34,1,0,0,1,0.05,0.17049,1581.363
3655,400,41,41,102,32,1,0,0,1,0.05,0.16852,1577.803
3656,400,44,44,103,31,4,0,0,1,0.05,0.16572,1584.854
3657,400,37,37,99,33,6,0,0,1,0.05,0.17278,1560.059
3658,400,41,41,106,34,3,0,0,1,0.05,0.17006,1568.609
3659,400,42,42,101,33,7,0,0,1,0.05,0.18773,1550.695
3660,400,39,39,103,32,3,0,0,1,0.05,0.16466,1568.029
3661,400,42,42,99,31,0,0,0,1,0.05,0.15036,1574.03
3662,400,40,40,104,32,5,0,0,1,0.05,0.16559,1565.371
3663,400,44,44,112,34,5,0,0,1,0.05,0.1734,1577.651
3664,400,42,42,107,33,5,0,0,1,0.05,0.16251,1567.579
3665,400,45,45,104,30,6,0,0,1,0.05,0.16414,1586.426
3666,400,42,42,106,32,5,0,0,1,0.05,0.16739,1577.114
3667,400,39,39,101,35,5,0,0,1,0.05,0.19198,1553.05
3668,400,39,39,104,34,3,0,0,1,0.05,0.20343,1544.947
3669,400,43,43,101,30,4,0,0,1,0.05,0.16093,1584.164
3670,400,42,42,100,32,5,0,0,1,0.05,0.19003,1581.853
3671,400,39,39,100,32,6,0,0,1,0.05,0.17073,1561.677
3672,400,43,43,104,32,3,0,0,1,0.05,0.18469,1574.652
3673,400,41,41,99,33,3,0,0,1,0.05,0.16997,1562.39
3674,400,41,41,97,34,4,0,0,1,0.05,0.18076,1569.926
3675,400,41,41,107,33,4,0,0,1,0.05,0.16535,1580.472
3676,400,40,40,102,34,6,0,0,1,0.05,0.18153,1559.052
3677,400,38,38,97,33,0,0,0,1,0.05,0.15308,1574.025
3678,400,37,37,101,34,8,0,0,1,0.05,0.15463,1545.086
3679,400,45,45,108,35,1,0,0,1,0.05,0.17305,1577.507
3680,400,41,41,105,33,6,0,0,1,0.05,0.17889,1561.958
3681,400,45,45,112,35,0,0,0,1,0.05,0.19063,1573.076
3682,400,43,43,104,32,6,0,0,1,0.05,0.14563,1580.521
3683,400,43,43,105,32,0,0,0,1,0.05,0.16253,1583.041
3684,400,40,40,104,35,4,0,0,1,0.05,0.17762,1560.687
3685,400,44,44,110,34,6,0,0,1,0.05,0.16963,1566.812
3686,400,41,41,103,32,2,0,0,1,0.05,0.1542,1576.046
3687,400,41,41,94,33,7,0,0,1,0.05,0.18204,1557.354
3688,400,44,44,102,33,4,0,0,1,0.05,0.16826,1574.482
3689,400,40,40,101,33,6,0,0,1,0.05,0.15893,1562.676
3690,400,44,44,113,32,5,0,0,1,0.05,0.15759,1574.3
3691,400,42,42,115,33,2,0,0,1,0.05,0.16017,1582.326
3692,400,44,44,102,31,4,0,0,1,0.05,0.1495,1588.532
3693,400,41,41,109,36,2,0,0,1,0.05,0.18113,1567.651
3694,400,40,40,105,34,4,0,0,1,0.05,0.16048,1567.622
3695,400,37,37,101,33,7,0,0,1,0.05,0.18036,1561.58
3696,400,40,40,105,33,5,0,0,1,0.05,0.17593,1560.86
3697,172,19,19,56,15,2,1,1,0,0.05,0.2504,638.021
3698,400,44,44,110,35,2,0,0,1,0.05,0.17096,1567.907
3699,400,40,40,105,34,2,0,0,1,0.05,0.15953,1585.517
3700,400,43,43,103,33,5,0,0,1,0.05,0.16719,1579.792
3701,400,45,45,104,32,6,0,0,1,0.05,0.17889,1576.289
3702,400,42,42,99,30,2,0,0,1,0.05,0.15958,1577.387
3703,400,43,43,114,35,4,0,0,1,0.05,0.16584,1573.843
3704,400,44,44,105,32,3,0,0,1,0.05,0.1537,1588.542
3705,400,44,44,95,33,7,0,0,1,0.05,0.17077,1573.554
3706,400,42,42,104,33,3,0,0,1,0.05,0.17704,1577.584
3707,400,39,39,100,35,5,0,0,1,0.05,0.17316,1551.756
3708,400,46,46,108,33,2,0,0,1,0.05,0.18123,1577.69
3709,400,44,44,105,32,5,0,0,1,0.05,0.16727,1589.805
3710,400,41,41,109,32,4,0,0,1,0.05,0.20582,1565.101
3711,400,42,42,103,33,5,0,0,1,0.05,0.18276,1556.532
3712,400,46,46,100,33,5,0,0,1,0.05,0.20191,1582.213
3713,400,41,41,109,34,5,0,0,1,0.05,0.16405,1578.305
3714,400,41,41,94,33,6,0,0,1,0.05,0.15452,1569.257
3715,400,46,46,108,32,2,0,0,1,0.05,0.1908,1573.902
3716,400,41,41,105,33,8,0,0,1,0.05,0.17079,1563.747
3717,400,38,38,99,33,2,0,0,1,0.05,0.17101,1567.18
3718,400,42,42,112,36,5,0,0,1,0.05,0.18708,1553.866
3719,400,39,39,99,35,1,0,0,1,0.05,0.17981,1562.141
3720,400,46,46,114,32,4,0,0,1,0.05,0.16097,1598.606
3721,400,41,41,99,31,7,0,0,1,0.05,0.17889,1577.89
3722,400,43,43,105,33,5,0,0,1,0.05,0.17269,1576.469
3723,400,42,42,107,34,3,0,0,1,0.05,0.17161,1579.683
3724,400,39,39,100,34,7,0,0,1,0.05,0.1943,1563.618
3725,400,42,42,114,31,5,0,0,1,0.05,0.17567,1592.842
3726,400,43,43,107,33,8,0,0,1,0.05,0.19722,1568.092
3727,400,41,41,99,33,5,0,0,1,0.05,0.16713,1582.284
3728,400,44,44,105,31,4,0,0,1,0.05,0.17588,1589.083
3729,400,39,39,91,32,2,0,0,1,0.05,0.16998,1567.1
3730,400,43,43,101,33,3,0,0,1,0.05,0.18044,1573.703
3731,400,43,43,113,33,4,0,0,1,0.05,0.17485,1587.891
3732,400,43,43,96,33,6,0,0,1,0.05,0.16998,1570.182
3733,400,40,40,104,35,4,0,0,1,0.05,0.19294,1559.736
3734,400,46,46,100,34,6,0,0,1,0.05,0.19383,1565.791
3735,400,41,41,102,35,8,0,0,1,0.05,0.17383,1562.718
3736,400,39,39,111,33,7,0,0,1,0.05,0.16921,1563.256
3737,400,45,45,98,31,2,0,0,1,0.05,0.15871,1589.753
3738,400,44,44,114,33,5,0,0,1,0.05,0.18838,1572.712
3739,400,45,45,112,31,0,0,0,1,0.05,0.17199,1605.545
3740,400,43,43,102,32,5,0,0,1,0.05,0.17589,1576.093
3741,400,38,38,103,34,1,0,0,1,0.05,0.16102,1564.452
3742,400,41,41,109,34,4,0,0,1,0.05,0.2041,1557.357
3743,400,42,42,99,33,4,0,0,1,0.05,0.15637,1582.65
3744,400,42,42,98,30,3,0,0,1,0.05,0.17288,1576.826
3745,400,43,43,105,33,3,0,0,1,0.05,0.17694,1575.269
3746,400,39,39,111,35,4,0,0,1,0.05,0.17751,1558.252
3747,400,41,41,105,32,4,0,0,1,0.05,0.15906,1579.317
3748,400,42,42,113,35,5,0,0,1,0.05,0.18891,1571.648
3749,400,40,40,109,34,3,0,0,1,0.05,0.17575,1580.578
3750,400,43,43,113,34,1,0,0,1,0.05,0.18913,1563.05
3751,400,43,43,109,34,4,0,0,1,0.05,0.17175,1592.913
3752,400,42,42,105,32,4,0,0,1,0.05,0.16574,1588.92
3753,400,46,46,105,34,6,0,0,1,0.05,0.17532,1562.324
3754,400,39,39,100,33,7,0,0,1,0.05,0.18787,1566.282
3755,400,40,40,103,33,9,0,0,1,0.05,0.18194,1565.053
3756,400,40,40,104,34,5,0,0,1,0.05,0.19328,1562.724
3757,400,42,42,97,31,5,0,0,1,0.05,0.16545,1583.473
3758,400,38,38,107,33,3,0,0,1,0.05,0.17484,1556.476
3759,400,45,45,111,34,3,0,0,1,0.05,0.16715,1590.926
3760,400,36,36,100,36,5,0,0,1,0.05,0.17637,1548.834
3761,400,43,43,103,31,5,0,0,1,0.05,0.18321,1586.666
3762,400,45,45,96,34,2,0,0,1,0.05,0.19452,1589.92
3763,400,37,37,99,35,5,0,0,1,0.05,0.16473,1559.753
3764,400,43,43,108,37,5,0,0,1,0.05,0.18684,1576.416
3765,400,44,44,107,33,6,0,0,1,0.05,0.17356,1588.147
3766,400,41,41,110,32,2,0,0,1,0.05,0.18963,1581.748
3767,400,43,43,116,32,3,0,0,1,0.05,0.17016,1586.396
3768,400,42,42,106,35,5,0,0,1,0.05,0.18184,1576.996
3769,400,41,41,109,33,1,0,0,1,0.05,0.17195,1592.242
3770,400,45,45,110,34,5,0,0,1,0.05,0.17306,1590.85
3771,400,42,42,103,32,6,0,0,1,0.05,0.17491,1566.08
3772,400,45,45,116,35,4,0,0,1,0.05,0.15811,1594.069
3773,400,41,41,107,36,4,0,0,1,0.05,0.14986,1582.597
3774,400,40,40,103,35,3,0,0,1,0.05,0.20845,1567.587
3775,400,46,46,110,33,7,0,0,1,0.05,0.17835,1589.637
3776,400,37,37,101,34,8,0,0,1,0.05,0.16356,1560.036
3777,400,46,46,114,33,6,0,0,1,0.05,0.1546,1610.165
3778,400,43,43,106,34,3,0,0,1,0.05,0.1925,1564.175
3779,400,42,42,107,33,8,0,0,1,0.05,0.18598,1577.078
3780,400,42,42,107,32,2,0,0,1,0.05,0.16945,1582.712
3781,400,40,40,111,36,5,0,0,1,0.05,0.19331,1581.652
3782,400,37,37,93,34,4,0,0,1,0.05,0.16163,1562.584
3783,400,42,42,107,34,6,0,0,1,0.05,0.17736,1578.178
3784,400,42,42,106,35,5,0,0,1,0.05,0.18847,1571.429
3785,400,41,41,111,37,3,0,0,1,0.05,0.1941,1573.612
3786,400,43,43,110,32,5,0,0,1,0.05,0.16963,1586.545
3787,400,44,44,103,34,4,0,0,1,0.05,0.18687,1601.302
3788,400,37,37,95,35,5,0,0,1,0.05,0.1789,1565.19
3789,400,41,41,99,31,3,0,0,1,0.05,0.18217,1581.374
3790,400,38,38,103,32,4,0,0,1,0.05,0.17982,1585.844
3791,400,42,42,104,32,6,0,0,1,0.05,0.1695,1584.518
3792,400,38,38,97,35,4,0,0,1,0.05,0.15201,1565.573
3793,400,42,42,100,33,1,0,0,1,0.05,0.16864,1593.547
3794,400,38,38,99,32,5,0,0,1,0.05,0.16598,1579.328
3795,400,44,44,101,33,2,0,0,1,0.05,0.17614,1597.69
3796,400,40,40,96,36,5,0,0,1,0.05,0.19133,1552.628
3797,400,41,41,109,34,4,0,0,1,0.05,0.17046,1570.549
3798,400,40,40,96,34,4,0,0,1,0.05,0.17576,1562.646
3799,400,43,43,102,33,8,0,0,1,0.05,0.18087,1567.571
3800,400,40,40,100,34,2,0,0,1,0.05,0.1864,1572.997
3801,400,40,40,95,32,5,0,0,1,0.05,0.17659,1563.944
3802,400,44,44,111,33,5,0,0,1,0.05,0.1596,1580.853
3803,400,41,41,95,33,3,0,0,1,0.05,0.17571,1568.683
3804,400,42,42,102,34,4,0,0,1,0.05,0.18088,1566.426
3805,400,43,43,95,32,6,0,0,1,0.05,0.17048,1570.281
3806,400,42,42,107,33,4,0,0,1,0.05,0.18361,1570.686
3807,400,44,44,111,33,7,0,0,1,0.05,0.17749,1585.227
3808,400,43,43,104,32,7,0,0,1,0.05,0.1771,1576.61
3809,400,43,43,113,33,5,0,0,1,0.05,0.17107,1581.429
3810,400,43,43,110,33,4,0,0,1,0.05,0.19161,1570.295
3811,400,43,43,101,33,7,0,0,1,0.05,0.16773,1579.726
3812,400,43,43,103,32,9,0,0,1,0.05,0.17951,1579.714
3813,400,43,43,100,34,5,0,0,1,0.05,0.19689,1584.828
3814,400,40,40,101,33,6,0,0,1,0.05,0.17541,1566.212
3815,400,41,41,105,32,6,0,0,1,0.05,0.15966,1573.45
3816,400,42,42,100,34,4,0,0,1,0.05,0.18595,1582.455
3817,400,37,37,90,32,8,0,0,1,0.05,0.17258,1565.25
3818,400,43,43,111,32,4,0,0,1,0.05,0.17711,1574.633
3819,400,41,41,101,35,4,0,0,1,0.05,0.18639,1571.16
3820,400,43,43,109,36,5,0,0,1,0.05,0.18239,1567.219
3821,400,46,46,107,32,5,0,0,1,0.05,0.17567,1589.923
3822,400,41,41,108,33,6,0,0,1,0.05,0.167,1576.916
3823,400,42,42,97,35,3,0,0,1,0.05,0.18377,1583.058
3824,400,44,44,95,33,4,0,0,1,0.05,0.16519,1575.469
3825,400,45,45,110,35,3,0,0,1,0.05,0.1773,1584.705
3826,400,45,45,94,34,7,0,0,1,0.05,0.19896,1588.694
3827,400,38,38,92,32,5,0,0,1,0.05,0.18948,1556.35
3828,400,43,43,114,35,3,0,0,1,0.05,0.18892,1579.473
3829,400,44,44,105,32,4,0,0,1,0.05,0.18178,1593.068
3830,400,40,40,94,32,5,0,0,1,0.05,0.16346,1583.375
3831,400,46,46,109,32,4,0,0,1,0.05,0.17327,1597.072
3832,400,44,44,109,36,2,0,0,1,0.05,0.20588,1583.103
3833,400,38,38,112,36,4,0,0,1,0.05,0.18142,1556.018
3834,400,42,42,108,34,5,0,0,1,0.05,0.17803,1584.644
3835,400,37,37,98,36,5,0,0,1,0.05,0.18028,1563.61
3836,400,40,40,110,33,3,0,0,1,0.05,0.18101,1567.394
3837,400,41,41,107,33,2,0,0,1,0.05,0.15527,1587.913
3838,400,39,39,101,35,3,0,0,1,0.05,0.15391,1570.678
3839,400,42,42,95,33,1,0,0,1,0.05,0.18354,1566.564
3840,400,37,37,109,37,3,0,0,1,0.05,0.16531,1558.674
3841,400,39,39,108,34,3,0,0,1,0.05,0.16415,1564.963
3842,400,39,39,101,32,6,0,0,1,0.05,0.16567,1563.646
3843,400,40,40,103,32,1,0,0,1,0.05,0.1584,1584.968
3844,400,44,44,104,34,5,0,0,1,0.05,0.17099,1583.228
3845,400,40,40,110,31,6,0,0,1,0.05,0.16296,1571.282
3846,400,38,38,100,34,2,0,0,1,0.05,0.19111,1545.092
3847,400,39,39,99,33,5,0,0,1,0.05,0.17317,1563.164
3848,400,38,38,111,36,3,0,0,1,0.05,0.17388,1566.256
3849,400,42,42,109,34,6,0,0,1,0.05,0.16604,1564.668
3850,400,41,41,111,35,3,0,0,1,0.05,0.17097,1579.963
3851,400,44,44,106,32,3,0,0,1,0.05,0.17125,1574.689
3852,400,44,44,95,32,1,0,0,1,0.05,0.18925,1566.312
3853,400,39,39,100,35,1,0,0,1,0.05,0.18056,1548.847
3854,400,45,45,93,31,3,0,0,1,0.05,0.16503,1584.994
3855,400,42,42,100,33,3,0,0,1,0.05,0.16457,1564.725
3856,400,40,40,100,34,2,0,0,1,0.05,0.1881,1550.105
3857,400,40,40,98,32,3,0,0,1,0.05,0.1599,1572.481
3858,400,37,37,103,35,2,0,0,1,0.05,0.16151,1564.639
3859,400,42,42,109,35,4,0,0,1,0.05,0.19241,1574.446
3860,400,44,44,105,31,1,0,0,1,0.05,0.17652,1577.823
3861,400,45,45,103,34,4,0,0,1,0.05,0.17536,1591.406
3862,400,39,39,100,32,3,0,0,1,0.05,0.17159,1583.838
3863,400,45,45,104,35,3,0,0,1,0.05,0.19322,1572.824
3864,400,41,41,103,35,5,0,0,1,0.05,0.1859,1568.634
3865,400,44,44,93,34,5,0,0,1,0.05,0.18629,1580.564
3866,400,41,41,101,34,0,0,0,1,0.05,0.16321,1590.569
3867,400,38,38,88,32,4,0,0,1,0.05,0.16276,1568.287
3868,400,44,44,111,32,4,0,0,1,0.05,0.18016,1587.872
3869,400,38,38,108,33,3,0,0,1,0.05,0.17011,1570.6
3870,400,42,42,111,34,7,0,0,1,0.05,0.15258,1577.66
3871,400,38,38,97,37,1,0,0,1,0.05,0.17677,1553.148
3872,400,40,40,92,35,7,0,0,1,0.05,0.17158,1553.077
3873,400,42,42,91,31,5,0,0,1,0.05,0.16969,1574.799
3874,400,40,40,115,34,1,0,0,1,0.05,0.16723,1581.629
3875,400,46,46,118,36,2,0,0,1,0.05,0.16005,1582.038
3876,400,44,44,111,35,4,0,0,1,0.05,0.1595,1576.028
3877,400,43,43,110,34,4,0,0,1,0.05,0.16847,1590.182
3878,400,45,45,110,34,5,0,0,1,0.05,0.16904,1589.057
3879,400,44,44,101,36,2,0,0,1,0.05,0.16561,1584.829
3880,400,42,42,102,32,5,0,0,1,0.05,0.17302,1561.67
3881,400,42,42,99,31,0,0,0,1,0.05,0.15037,1575.593
3882,400,45,45,101,32,3,0,0,1,0.05,0.18665,1572.483
3883,400,40,40,114,34,1,0,0,1,0.05,0.16641,1569.68
3884,400,44,44,102,32,7,0,0,1,0.05,0.16972,1590.479
3885,400,43,43,95,34,5,0,0,1,0.05,0.19696,1571.39
3886,400,43,43,105,32,4,0,0,1,0.05,0.18052,1576.535
3887,400,38,38,93,35,3,0,0,1,0.05,0.17481,1554.473
3888,400,45,45,109,33,7,0,0,1,0.05,0.16847,1585.462
3889,400,45,45,109,34,6,0,0,1,0.05,0.18359,1576.987
3890,400,43,43,101,32,5,0,0,1,0.05,0.16604,1572.756
3891,400,40,40,110,34,2,0,0,1,0.05,0.17431,1589.549
3892,400,42,42,96,31,2,0,0,1,0.05,0.15507,1591.331
3893,400,40,40,98,35,6,0,0,1,0.05,0.1734,1574.583
3894,400,43,43,105,32,10,0,0,1,0.05,0.19584,1574.543
3895,400,43,43,104,33,1,0,0,1,0.05,0.19489,1579.766
3896,400,43,43,101,33,6,0,0,1,0.05,0.18092,1565.789
3897,400,41,41,94,33,2,0,0,1,0.05,0.1745,1565.128
3898,400,45,45,109,34,1,0,0,1,0.05,0.16254,1600.589
3899,400,44,44,107,30,2,0,0,1,0.05,0.17065,1571.132
3900,400,37,37,99,34,6,0,0,1,0.05,0.15276,1559.258
3901,400,43,43,111,32,3,0,0,1,0.05,0.16149,1580.63
3902,400,39,39,103,33,2,0,0,1,0.05,0.18495,1567.899
3903,400,40,40,105,34,6,0,0,1,0.05,0.17206,1575.535
3904,400,40,40,107,36,2,0,0,1,0.05,0.19638,1557.941
3905,400,40,40,108,32,4,0,0,1,0.05,0.18781,1592.499
3906,400,39,39,96,32,2,0,0,1,0.05,0.16578,1570.21
3907,400,43,43,104,35,3,0,0,1,0.05,0.18346,1564.5
3908,400,43,43,108,33,2,0,0,1,0.05,0.15399,1591.566
3909,400,43,43,107,32,1,0,0,1,0.05,0.17628,1576.527
3910,400,40,40,102,33,1,0,0,1,0.05,0.15668,1575.908
3911,400,41,41,99,35,2,0,0,1,0.05,0.17668,1547.099
3912,400,45,45,122,33,3,0,0,1,0.05,0.18272,1583.145
3913,400,47,47,116,31,7,0,0,1,0.05,0.1695,1594.019
3914,400,43,43,114,32,3,0,0,1,0.05,0.16795,1597.636
3915,400,40,40,96,32,3,0,0,1,0.05,0.16694,1574.588
3916,400,44,44,102,32,2,0,0,1,0.05,0.18767,1582.566
3917,400,41,41,98,34,5,0,0,1,0.05,0.17486,1582.484
3918,400,37,37,105,34,3,0,0,1,0.05,0.16844,1567.478
3919,400,41,41,98,34,7,0,0,1,0.05,0.17547,1566.325
3920,400,45,45,109,34,2,0,0,1,0.05,0.16356,1587.358
3921,400,47,47,98,32,2,0,0,1,0.05,0.17792,1586.29
3922,400,42,42,106,32,5,0,0,1,0.05,0.16366,1590.241
3923,400,38,38,101,34,5,0,0,1,0.05,0.16493,1560.067
3924,400,43,43,116,33,4,0,0,1,0.05,0.17192,1598.475
3925,400,43,43,104,32,5,0,0,1,0.05,0.16037,1598.054
3926,400,45,45,104,32,3,0,0,1,0.05,0.19862,1589.873
3927,400,37,37,105,36,6,0,0,1,0.05,0.16253,1562.166
3928,400,43,43,104,34,3,0,0,1,0.05,0.16978,1583.827
3929,400,40,40,98,33,2,0,0,1,0.05,0.17027,1562.34
3930,400,45,45,104,32,1,0,0,1,0.05,0.15975,1598.332
3931,400,41,41,106,34,3,0,0,1,0.05,0.159,1581.754
3932,400,43,43,109,34,0,0,0,1,0.05,0.18068,1574.847
3933,400,43,43,97,31,5,0,0,1,0.05,0.16852,1584.931
3934,400,47,47,112,34,1,0,0,1,0.05,0.16875,1597.469
3935,400,40,40,105,34,3,0,0,1,0.05,0.14533,1579.334
3936,400,41,41,103,34,8,0,0,1,0.05,0.17291,1556.033
3937,400,40,40,108,34,2,0,0,1,0.05,0.17289,1563.384
3938,400,42,42,108,33,4,0,0,1,0.05,0.16559,1583.887
3939,400,40,40,102,35,1,0,0,1,0.05,0.16965,1575.257
3940,400,43,43,97,33,6,0,0,1,0.05,0.1465,1584.624
3941,400,41,41,99,34,2,0,0,1,0.05,0.17935,1580.61
3942,400,43,43,111,33,4,0,0,1,0.05,0.15443,1605.862
3943,400,45,45,105,34,2,0,0,1,0.05,0.16696,1590.946
3944,400,39,39,98,33,4,0,0,1,0.05,0.17575,1570.404
3945,400,41,41,106,35,3,0,0,1,0.05,0.18007,1578.772
3946,400,42,42,107,35,4,0,0,1,0.05,0.17344,1585.326
3947,400,44,44,125,33,5,0,0,1,0.05,0.17318,1613.6
3948,400,43,43,101,31,3,0,0,1,0.05,0.17358,1592.338
3949,400,41,41,98,32,3,0,0,1,0.05,0.15924,1596.828
3950,400,41,41,106,34,2,0,0,1,0.05,0.16089,1588.711
3951,400,41,41,90,34,3,0,0,1,0.05,0.17901,1584.73
3952,400,37,37,103,33,3,0,0,1,0.05,0.16908,1587.104
3953,400,46,46,108,36,1,0,0,1,0.05,0.17622,1595.031
3954,400,41,41,101,32,7,0,0,1,0.05,0.1663,1581.863
3955,400,39,39,98,34,2,0,0,1,0.05,0.16374,1579.675
3956,400,37,37,108,33,2,0,0,1,0.05,0.18564,1570.515
3957,400,39,39,103,36,3,0,0,1,0.05,0.16397,1579.092
3958,400,43,43,105,33,1,0,0,1,0.05,0.18491,1594.746
3959,400,41,41,106,33,1,0,0,1,0.05,0.17987,1587.806
3960,400,45,45,98,32,2,0,0,1,0.05,0.16491,1594.151
3961,400,41,41,106,33,4,0,0,1,0.05,0.17613,1597.937
3962,400,45,45,106,34,2,0,0,1,0.05,0.16662,1590.383
3963,400,43,43,106,31,5,0,0,1,0.05,0.1799,1589.152
3964,400,44,44,102,33,5,0,0,1,0.05,0.16699,1587.052
3965,400,37,37,99,34,6,0,0,1,0.05,0.17662,1573.691
3966,400,42,42,98,32,4,0,0,1,0.05,0.16384,1588.927
3967,400,43,43,104,33,1,0,0,1,0.05,0.15502,1597.133
3968,400,44,44,103,36,2,0,0,1,0.05,0.18308,1587.176
3969,400,43,43,107,33,1,0,0,1,0.05,0.16379,1588.028
3970,400,39,39,96,34,5,0,0,1,0.05,0.18949,1560.613
3971,400,39,39,96,34,5,0,0,1,0.05,0.16098,1574.269
3972,400,41,41,114,33,3,0,0,1,0.05,0.17126,1592.378
3973,400,43,43,105,36,5,0,0,1,0.05,0.17021,1579.755
3974,400,42,42,105,33,8,0,0,1,0.05,0.17118,1586.318
3975,400,44,44,105,35,5,0,0,1,0.05,0.17346,1587.359
3976,400,41,41,107,34,8,0,0,1,0.05,0.18405,1576.476
3977,400,41,41,103,35,3,0,0,1,0.05,0.19135,1578.881
3978,400,40,40,107,34,3,0,0,1,0.05,0.16351,1582.229
3979,400,41,41,107,33,3,0,0,1,0.05,0.17082,1587.466
3980,400,43,43,115,31,5,0,0,1,0.05,0.18709,1596.684
3981,400,38,38,103,33,6,0,0,1,0.05,0.15921,1580.721
3982,400,43,43,100,33,3,0,0,1,0.05,0.15468,1598.661
3983,400,36,36,103,35,2,0,0,1,0.05,0.18221,1575.647
3984,400,44,44,110,32,5,0,0,1,0.05,0.18466,1591.037
3985,400,41,41,103,34,2,0,0,1,0.05,0.1671,1590.097
3986,400,42,42,100,32,1,0,0,1,0.05,0.1879,1587.939
3987,400,37,37,101,34,3,0,0,1,0.05,0.17592,1568.481
3988,400,46,46,113,33,3,0,0,1,0.05,0.15829,1598.601
3989,400,41,41,110,34,2,0,0,1,0.05,0.17029,1578.711
3990,400,43,43,104,33,7,0,0,1,0.05,0.1646,1581.941
3991,400,47,47,108,34,3,0,0,1,0.05,0.17175,1604.267
3992,400,38,38,99,34,1,0,0,1,0.05,0.17505,1580.711
3993,400,41,41,82,33,4,0,0,1,0.05,0.18202,1565.395
3994,400,44,44,119,35,6,0,0,1,0.05,0.18072,1587.124
3995,400,43,43,109,33,6,0,0,1,0.05,0.17198,1604.807
3996,400,41,41,97,32,1,0,0,1,0.05,0.17334,1593.983
3997,400,42,42,105,32,6,0,0,1,0.05,0.17092,1599.316
3998,400,41,41,103,33,2,0,0,1,0.05,0.16422,1594.645
3999,400,42,42,108,32,2,0,0,1,0.05,0.16891,1598.421
4000,400,41,41,102,33,1,0,0,1,0.05,0.15508,1589.217
